Date,blockchain/utxo_count
2015-02-02,16824481.0
2015-02-03,16831302.0
2015-02-04,16850760.0
2015-02-05,16845404.0
2015-02-06,16892811.0
2015-02-07,16897277.0
2015-02-08,17039967.0
2015-02-09,17035810.0
2015-02-10,17042955.0
2015-02-11,17053094.0
2015-02-12,17129091.0
2015-02-13,17303038.0
2015-02-14,17307144.0
2015-02-15,17431139.0
2015-02-16,17471731.0
2015-02-17,17569534.0
2015-02-18,17572453.0
2015-02-19,17579297.0
2015-02-20,17553762.0
2015-02-21,17604009.0
2015-02-22,17658193.0
2015-02-23,17682741.0
2015-02-24,17683004.0
2015-02-25,17685566.0
2015-02-26,17687168.0
2015-02-27,17681698.0
2015-02-28,17711907.0
2015-03-01,17763560.0
2015-03-02,17749586.0
2015-03-03,17728208.0
2015-03-04,17727484.0
2015-03-05,17695477.0
2015-03-06,17660039.0
2015-03-07,17710548.0
2015-03-08,17760401.0
2015-03-09,17754784.0
2015-03-10,17728559.0
2015-03-11,17687499.0
2015-03-12,17631454.0
2015-03-13,17638574.0
2015-03-14,17703772.0
2015-03-15,17783022.0
2015-03-16,17800034.0
2015-03-17,17816117.0
2015-03-18,17803078.0
2015-03-19,17778853.0
2015-03-20,17803880.0
2015-03-21,17864154.0
2015-03-22,17922922.0
2015-03-23,17952190.0
2015-03-24,17953940.0
2015-03-25,17967079.0
2015-03-26,17977255.0
2015-03-27,18001112.0
2015-03-28,18039824.0
2015-03-29,18112212.0
2015-03-30,18118603.0
2015-03-31,18145669.0
2015-04-01,18153468.0
2015-04-02,18169438.0
2015-04-03,18149959.0
2015-04-04,18211712.0
2015-04-05,18276565.0
2015-04-06,18284800.0
2015-04-07,18285838.0
2015-04-08,18298886.0
2015-04-09,18308125.0
2015-04-10,18337704.0
2015-04-11,18411277.0
2015-04-12,18483113.0
2015-04-13,18484452.0
2015-04-14,18493817.0
2015-04-15,18496923.0
2015-04-16,18512977.0
2015-04-17,18535798.0
2015-04-18,18605967.0
2015-04-19,18666931.0
2015-04-20,18688996.0
2015-04-21,18680816.0
2015-04-22,18693852.0
2015-04-23,18707564.0
2015-04-24,18689114.0
2015-04-25,18767797.0
2015-04-26,18830756.0
2015-04-27,18840226.0
2015-04-28,18841882.0
2015-04-29,18842394.0
2015-04-30,18841046.0
2015-05-01,18859398.0
2015-05-02,18945097.0
2015-05-03,19007770.0
2015-05-04,19019152.0
2015-05-05,19032867.0
2015-05-06,19056166.0
2015-05-07,19070670.0
2015-05-08,19145613.0
2015-05-09,19172993.0
2015-05-10,19221975.0
2015-05-11,19231624.0
2015-05-12,19238912.0
2015-05-13,19256930.0
2015-05-14,19271861.0
2015-05-15,19299346.0
2015-05-16,19379666.0
2015-05-17,19420154.0
2015-05-18,19445581.0
2015-05-19,19446174.0
2015-05-20,19469785.0
2015-05-21,19497166.0
2015-05-22,19520623.0
2015-05-23,19556153.0
2015-05-24,19661548.0
2015-05-25,19693995.0
2015-05-26,19713709.0
2015-05-27,19699318.0
2015-05-28,19698578.0
2015-05-29,19731225.0
2015-05-30,19828178.0
2015-05-31,19898264.0
2015-06-01,19908676.0
2015-06-02,19908933.0
2015-06-03,19925642.0
2015-06-04,19944020.0
2015-06-05,19966907.0
2015-06-06,20056668.0
2015-06-07,20099237.0
2015-06-08,20105546.0
2015-06-09,20109626.0
2015-06-10,20115173.0
2015-06-11,20128109.0
2015-06-12,20153283.0
2015-06-13,20204882.0
2015-06-14,20259148.0
2015-06-15,20291610.0
2015-06-16,20337276.0
2015-06-17,20398478.0
2015-06-18,20544139.0
2015-06-19,20607854.0
2015-06-20,20647731.0
2015-06-21,20720429.0
2015-06-22,20764496.0
2015-06-23,20761756.0
2015-06-24,20776075.0
2015-06-25,20783664.0
2015-06-26,20807627.0
2015-06-27,20876035.0
2015-06-28,20927970.0
2015-06-29,20928935.0
2015-06-30,21308797.0
2015-07-01,21238296.0
2015-07-02,21247776.0
2015-07-03,21258723.0
2015-07-04,21310744.0
2015-07-05,21372118.0
2015-07-06,21700779.0
2015-07-07,22147583.0
2015-07-08,23228806.0
2015-07-09,23615056.0
2015-07-10,24053415.0
2015-07-11,25098826.0
2015-07-12,25801462.0
2015-07-13,26101668.0
2015-07-14,25825016.0
2015-07-15,25569530.0
2015-07-16,25354157.0
2015-07-17,25121670.0
2015-07-18,24958471.0
2015-07-19,24829140.0
2015-07-20,24821429.0
2015-07-21,24839999.0
2015-07-22,24826534.0
2015-07-23,24831192.0
2015-07-24,24813616.0
2015-07-25,24830922.0
2015-07-26,24982208.0
2015-07-27,25149424.0
2015-07-28,25234178.0
2015-07-29,26290920.0
2015-07-30,27093429.0
2015-07-31,28346547.0
2015-08-01,29520696.0
2015-08-02,29769578.0
2015-08-03,29858983.0
2015-08-04,30757204.0
2015-08-05,31760680.0
2015-08-06,32888142.0
2015-08-07,33137569.0
2015-08-08,33181068.0
2015-08-09,33238940.0
2015-08-10,33185823.0
2015-08-11,33162220.0
2015-08-12,33173509.0
2015-08-13,33165846.0
2015-08-14,33170007.0
2015-08-15,33211333.0
2015-08-16,33277125.0
2015-08-17,33284368.0
2015-08-18,33280208.0
2015-08-19,33283316.0
2015-08-20,33298659.0
2015-08-21,33322514.0
2015-08-22,33383074.0
2015-08-23,33450919.0
2015-08-24,33437800.0
2015-08-25,33454700.0
2015-08-26,33481302.0
2015-08-27,33515374.0
2015-08-28,33540513.0
2015-08-29,33610458.0
2015-08-30,33683165.0
2015-08-31,33684854.0
2015-09-01,33695900.0
2015-09-02,35412839.0
2015-09-03,35539793.0
2015-09-04,35563111.0
2015-09-05,35641952.0
2015-09-06,35704865.0
2015-09-07,35714112.0
2015-09-08,35564887.0
2015-09-09,35298182.0
2015-09-10,34942259.0
2015-09-11,34769526.0
2015-09-12,34622252.0
2015-09-13,34547396.0
2015-09-14,34288644.0
2015-09-15,34045970.0
2015-09-16,33887778.0
2015-09-17,33827797.0
2015-09-18,33815093.0
2015-09-19,33829413.0
2015-09-20,33980301.0
2015-09-21,33963526.0
2015-09-22,34003711.0
2015-09-23,33978035.0
2015-09-24,33983177.0
2015-09-25,33982544.0
2015-09-26,34013546.0
2015-09-27,34054882.0
2015-09-28,34044663.0
2015-09-29,34018093.0
2015-09-30,34021369.0
2015-10-01,34035777.0
2015-10-02,34038184.0
2015-10-03,34053139.0
2015-10-04,34170745.0
2015-10-05,34178051.0
2015-10-06,34148797.0
2015-10-07,34000975.0
2015-10-08,33864650.0
2015-10-09,33750972.0
2015-10-10,33569417.0
2015-10-11,33472853.0
2015-10-12,33374836.0
2015-10-13,33314146.0
2015-10-14,33248600.0
2015-10-15,33214391.0
2015-10-16,33177254.0
2015-10-17,33191780.0
2015-10-18,33179190.0
2015-10-19,33134268.0
2015-10-20,33115571.0
2015-10-21,33109664.0
2015-10-22,33098591.0
2015-10-23,33070980.0
2015-10-24,33134083.0
2015-10-25,33119135.0
2015-10-26,33046253.0
2015-10-27,33042074.0
2015-10-28,33024552.0
2015-10-29,32989390.0
2015-10-30,32990288.0
2015-10-31,33047542.0
2015-11-01,33093618.0
2015-11-02,33057365.0
2015-11-03,33032165.0
2015-11-04,32958705.0
2015-11-05,32922264.0
2015-11-06,32964300.0
2015-11-07,32971438.0
2015-11-08,33020346.0
2015-11-09,33012695.0
2015-11-10,33000012.0
2015-11-11,32985520.0
2015-11-12,33006587.0
2015-11-13,33032551.0
2015-11-14,33113732.0
2015-11-15,33188385.0
2015-11-16,33156121.0
2015-11-17,33173566.0
2015-11-18,33188766.0
2015-11-19,33180568.0
2015-11-20,33176916.0
2015-11-21,33205134.0
2015-11-22,33256450.0
2015-11-23,33213448.0
2015-11-24,33252340.0
2015-11-25,33243153.0
2015-11-26,33201936.0
2015-11-27,33193709.0
2015-11-28,33288274.0
2015-11-29,33253377.0
2015-11-30,33281900.0
2015-12-01,33279336.0
2015-12-02,33253849.0
2015-12-03,33184712.0
2015-12-04,33202931.0
2015-12-05,33264204.0
2015-12-06,33331383.0
2015-12-07,33316629.0
2015-12-08,33324911.0
2015-12-09,33311668.0
2015-12-10,33309771.0
2015-12-11,33339599.0
2015-12-12,33373981.0
2015-12-13,33467352.0
2015-12-14,33427261.0
2015-12-15,33470247.0
2015-12-16,33477479.0
2015-12-17,33497142.0
2015-12-18,33520957.0
2015-12-19,33631810.0
2015-12-20,33731808.0
2015-12-21,33758566.0
2015-12-22,33789749.0
2015-12-23,33799256.0
2015-12-24,33839164.0
2015-12-25,33888419.0
2015-12-26,33962826.0
2015-12-27,34010559.0
2015-12-28,34009533.0
2015-12-29,33987439.0
2015-12-30,34017717.0
2015-12-31,34015040.0
2016-01-01,34047465.0
2016-01-02,34078709.0
2016-01-03,34170203.0
2016-01-04,34165748.0
2016-01-05,34172276.0
2016-01-06,34157170.0
2016-01-07,34196506.0
2016-01-08,34182000.0
2016-01-09,34262459.0
2016-01-10,34331544.0
2016-01-11,34315514.0
2016-01-12,34364480.0
2016-01-13,34354579.0
2016-01-14,34374640.0
2016-01-15,34386202.0
2016-01-16,34411504.0
2016-01-17,34541492.0
2016-01-18,34553869.0
2016-01-19,34519972.0
2016-01-20,34454610.0
2016-01-21,34488710.0
2016-01-22,34472790.0
2016-01-23,34549831.0
2016-01-24,34640832.0
2016-01-25,34668438.0
2016-01-26,34699570.0
2016-01-27,34722665.0
2016-01-28,34729298.0
2016-01-29,34712387.0
2016-01-30,34779809.0
2016-01-31,34849823.0
2016-02-01,34765457.0
2016-02-02,34683001.0
2016-02-03,34585014.0
2016-02-04,34588231.0
2016-02-05,34614077.0
2016-02-06,34709947.0
2016-02-07,34879295.0
2016-02-08,34922031.0
2016-02-09,34960913.0
2016-02-10,34993239.0
2016-02-11,34976145.0
2016-02-12,35013269.0
2016-02-13,35056195.0
2016-02-14,35142272.0
2016-02-15,35167965.0
2016-02-16,35206396.0
2016-02-17,35248492.0
2016-02-18,35286543.0
2016-02-19,35297098.0
2016-02-20,35358824.0
2016-02-21,35464467.0
2016-02-22,35557172.0
2016-02-23,35597311.0
2016-02-24,35618859.0
2016-02-25,35591480.0
2016-02-26,35611733.0
2016-02-27,35652651.0
2016-02-28,35741121.0
2016-02-29,35830266.0
2016-03-01,35909040.0
2016-03-02,35884303.0
2016-03-03,35937930.0
2016-03-04,35865723.0
2016-03-05,35896291.0
2016-03-06,35932149.0
2016-03-07,35940671.0
2016-03-08,35982084.0
2016-03-09,35836060.0
2016-03-10,35831661.0
2016-03-11,35857655.0
2016-03-12,35888309.0
2016-03-13,35955482.0
2016-03-14,35928527.0
2016-03-15,35925698.0
2016-03-16,35943186.0
2016-03-17,35989582.0
2016-03-18,36036856.0
2016-03-19,36126645.0
2016-03-20,36191891.0
2016-03-21,36211473.0
2016-03-22,36282325.0
2016-03-23,36293022.0
2016-03-24,36295152.0
2016-03-25,36312238.0
2016-03-26,36290173.0
2016-03-27,36324260.0
2016-03-28,36271214.0
2016-03-29,36134486.0
2016-03-30,36100069.0
2016-03-31,36105959.0
2016-04-01,36101036.0
2016-04-02,36040596.0
2016-04-03,36056901.0
2016-04-04,36095905.0
2016-04-05,36092393.0
2016-04-06,36153216.0
2016-04-07,36211790.0
2016-04-08,36283054.0
2016-04-09,36310707.0
2016-04-10,36400576.0
2016-04-11,36448359.0
2016-04-12,36507520.0
2016-04-13,36558671.0
2016-04-14,36629841.0
2016-04-15,36679333.0
2016-04-16,36721021.0
2016-04-17,36795875.0
2016-04-18,36862167.0
2016-04-19,36936188.0
2016-04-20,36956302.0
2016-04-21,37023996.0
2016-04-22,37034492.0
2016-04-23,37135047.0
2016-04-24,37234006.0
2016-04-25,37300372.0
2016-04-26,37389420.0
2016-04-27,37449129.0
2016-04-28,37515941.0
2016-04-29,37646108.0
2016-04-30,37731539.0
2016-05-01,37849636.0
2016-05-02,37891146.0
2016-05-03,37911132.0
2016-05-04,37962436.0
2016-05-05,38023773.0
2016-05-06,38087694.0
2016-05-07,38151651.0
2016-05-08,38231108.0
2016-05-09,38324759.0
2016-05-10,38404153.0
2016-05-11,38484881.0
2016-05-12,38554036.0
2016-05-13,38619002.0
2016-05-14,38673849.0
2016-05-15,38741167.0
2016-05-16,38856398.0
2016-05-17,38950669.0
2016-05-18,39067049.0
2016-05-19,39122808.0
2016-05-20,39133198.0
2016-05-21,39095246.0
2016-05-22,39101423.0
2016-05-23,39167276.0
2016-05-24,39238487.0
2016-05-25,39297806.0
2016-05-26,39316149.0
2016-05-27,39265164.0
2016-05-28,39267359.0
2016-05-29,39303066.0
2016-05-30,39309688.0
2016-05-31,39354986.0
2016-06-01,39420375.0
2016-06-02,39486910.0
2016-06-03,39544644.0
2016-06-04,39632813.0
2016-06-05,39681489.0
2016-06-06,39735699.0
2016-06-07,39833553.0
2016-06-08,39874537.0
2016-06-09,39973129.0
2016-06-10,40047914.0
2016-06-11,40118984.0
2016-06-12,40179794.0
2016-06-13,40159233.0
2016-06-14,40198323.0
2016-06-15,40222016.0
2016-06-16,40274619.0
2016-06-17,40310907.0
2016-06-18,40338907.0
2016-06-19,40355548.0
2016-06-20,40463188.0
2016-06-21,40505708.0
2016-06-22,40528297.0
2016-06-23,40585145.0
2016-06-24,40668710.0
2016-06-25,40677598.0
2016-06-26,40704781.0
2016-06-27,40734962.0
2016-06-28,40807528.0
2016-06-29,40837758.0
2016-06-30,40882227.0
2016-07-01,40854690.0
2016-07-02,40893462.0
2016-07-03,40947933.0
2016-07-04,41016306.0
2016-07-05,41051613.0
2016-07-06,41085616.0
2016-07-07,41101858.0
2016-07-08,41147649.0
2016-07-09,41216632.0
2016-07-10,41241718.0
2016-07-11,41304268.0
2016-07-12,41346085.0
2016-07-13,41399500.0
2016-07-14,41428854.0
2016-07-15,41487212.0
2016-07-16,41465978.0
2016-07-17,41429597.0
2016-07-18,41455637.0
2016-07-19,41516206.0
2016-07-20,41511956.0
2016-07-21,41580791.0
2016-07-22,41625006.0
2016-07-23,41640794.0
2016-07-24,41696063.0
2016-07-25,41763270.0
2016-07-26,41832554.0
2016-07-27,41846179.0
2016-07-28,41910404.0
2016-07-29,41895416.0
2016-07-30,41984832.0
2016-07-31,41900587.0
2016-08-01,41907805.0
2016-08-02,41905766.0
2016-08-03,41912896.0
2016-08-04,41926604.0
2016-08-05,41937861.0
2016-08-06,41974538.0
2016-08-07,41972662.0
2016-08-08,42023061.0
2016-08-09,42093441.0
2016-08-10,42126784.0
2016-08-11,42185938.0
2016-08-12,42205077.0
2016-08-13,42226610.0
2016-08-14,42280486.0
2016-08-15,42239942.0
2016-08-16,42289599.0
2016-08-17,42351629.0
2016-08-18,42374550.0
2016-08-19,42396364.0
2016-08-20,42429299.0
2016-08-21,42457842.0
2016-08-22,42464829.0
2016-08-23,42471012.0
2016-08-24,42536369.0
2016-08-25,42603431.0
2016-08-26,42653087.0
2016-08-27,42696266.0
2016-08-28,42722351.0
2016-08-29,42686018.0
2016-08-30,42751051.0
2016-08-31,42777358.0
2016-09-01,42792084.0
2016-09-02,42833407.0
2016-09-03,42860089.0
2016-09-04,42845026.0
2016-09-05,42881836.0
2016-09-06,42955766.0
2016-09-07,42978945.0
2016-09-08,43008026.0
2016-09-09,42991753.0
2016-09-10,43004170.0
2016-09-11,43034788.0
2016-09-12,43059622.0
2016-09-13,43025400.0
2016-09-14,43010778.0
2016-09-15,43034198.0
2016-09-16,43022558.0
2016-09-17,43010478.0
2016-09-18,43057479.0
2016-09-19,43092431.0
2016-09-20,43146039.0
2016-09-21,43177629.0
2016-09-22,43224974.0
2016-09-23,43232528.0
2016-09-24,43246872.0
2016-09-25,43248035.0
2016-09-26,43275129.0
2016-09-27,43238643.0
2016-09-28,43273527.0
2016-09-29,43305319.0
2016-09-30,43337481.0
2016-10-01,43343554.0
2016-10-02,43337420.0
2016-10-03,43382087.0
2016-10-04,43414073.0
2016-10-05,43447969.0
2016-10-06,43534797.0
2016-10-07,43595883.0
2016-10-08,43603220.0
2016-10-09,43624242.0
2016-10-10,43652568.0
2016-10-11,43687559.0
2016-10-12,43678965.0
2016-10-13,43698742.0
2016-10-14,43795708.0
2016-10-15,43834287.0
2016-10-16,43867218.0
2016-10-17,43874346.0
2016-10-18,43862590.0
2016-10-19,43822417.0
2016-10-20,43846030.0
2016-10-21,43883350.0
2016-10-22,43823912.0
2016-10-23,43719874.0
2016-10-24,43625577.0
2016-10-25,43540926.0
2016-10-26,43348423.0
2016-10-27,43357644.0
2016-10-28,43352960.0
2016-10-29,43351871.0
2016-10-30,43303294.0
2016-10-31,43355697.0
2016-11-01,43344179.0
2016-11-02,43391579.0
2016-11-03,43408592.0
2016-11-04,43468464.0
2016-11-05,43512602.0
2016-11-06,43558655.0
2016-11-07,43618166.0
2016-11-08,43642888.0
2016-11-09,43663686.0
2016-11-10,43665318.0
2016-11-11,43663143.0
2016-11-12,43693767.0
2016-11-13,43725858.0
2016-11-14,43740606.0
2016-11-15,43809029.0
2016-11-16,43847572.0
2016-11-17,43830842.0
2016-11-18,43876902.0
2016-11-19,43962822.0
2016-11-20,44075337.0
2016-11-21,44213515.0
2016-11-22,44386729.0
2016-11-23,44431949.0
2016-11-24,44515598.0
2016-11-25,44579094.0
2016-11-26,44572238.0
2016-11-27,44599481.0
2016-11-28,44623034.0
2016-11-29,44671650.0
2016-11-30,44765999.0
2016-12-01,44689169.0
2016-12-02,44809072.0
2016-12-03,44809340.0
2016-12-04,44757036.0
2016-12-05,44796636.0
2016-12-06,44869223.0
2016-12-07,44876000.0
2016-12-08,44889162.0
2016-12-09,44919288.0
2016-12-10,44954239.0
2016-12-11,44909751.0
2016-12-12,44955423.0
2016-12-13,44941911.0
2016-12-14,45022374.0
2016-12-15,45095473.0
2016-12-16,45175264.0
2016-12-17,45263224.0
2016-12-18,45251492.0
2016-12-19,45289945.0
2016-12-20,45350270.0
2016-12-21,45374083.0
2016-12-22,45403661.0
2016-12-23,45481824.0
2016-12-24,45509726.0
2016-12-25,45456989.0
2016-12-26,45469193.0
2016-12-27,45512529.0
2016-12-28,45527911.0
2016-12-29,45567651.0
2016-12-30,45614980.0
2016-12-31,45698668.0
2017-01-01,45746697.0
2017-01-02,45813072.0
2017-01-03,45931671.0
2017-01-04,46019791.0
2017-01-05,46041231.0
2017-01-06,46117383.0
2017-01-07,46214728.0
2017-01-08,46229521.0
2017-01-09,46307147.0
2017-01-10,46374753.0
2017-01-11,46414901.0
2017-01-12,46452785.0
2017-01-13,46509551.0
2017-01-14,46502327.0
2017-01-15,46528925.0
2017-01-16,46561946.0
2017-01-17,46617744.0
2017-01-18,46700034.0
2017-01-19,46720548.0
2017-01-20,46785880.0
2017-01-21,46850257.0
2017-01-22,46886995.0
2017-01-23,46843311.0
2017-01-24,46787824.0
2017-01-25,46803750.0
2017-01-26,46794342.0
2017-01-27,46735445.0
2017-01-28,46701841.0
2017-01-29,46629860.0
2017-01-30,46579973.0
2017-01-31,46663165.0
2017-02-01,46723972.0
2017-02-02,46724705.0
2017-02-03,46867401.0
2017-02-04,46899967.0
2017-02-05,46840718.0
2017-02-06,46863149.0
2017-02-07,46941041.0
2017-02-08,47005425.0
2017-02-09,47049229.0
2017-02-10,47105765.0
2017-02-11,47133300.0
2017-02-12,47136822.0
2017-02-13,47135202.0
2017-02-14,47192257.0
2017-02-15,47279399.0
2017-02-16,47264870.0
2017-02-17,47412662.0
2017-02-18,47424596.0
2017-02-19,47461059.0
2017-02-20,47501548.0
2017-02-21,47567365.0
2017-02-22,47633667.0
2017-02-23,47732602.0
2017-02-24,47799550.0
2017-02-25,47846519.0
2017-02-26,47751059.0
2017-02-27,47820714.0
2017-02-28,47917104.0
2017-03-01,48037855.0
2017-03-02,48131647.0
2017-03-03,48247102.0
2017-03-04,48317693.0
2017-03-05,48341294.0
2017-03-06,48453407.0
2017-03-07,48540284.0
2017-03-08,48607726.0
2017-03-09,48670349.0
2017-03-10,48707862.0
2017-03-11,48706946.0
2017-03-12,48608202.0
2017-03-13,48638563.0
2017-03-14,48685529.0
2017-03-15,48760336.0
2017-03-16,48872021.0
2017-03-17,48893752.0
2017-03-18,48866886.0
2017-03-19,48861348.0
2017-03-20,48955043.0
2017-03-21,49038743.0
2017-03-22,49087061.0
2017-03-23,49171485.0
2017-03-24,49196927.0
2017-03-25,49277001.0
2017-03-26,49377736.0
2017-03-27,49447696.0
2017-03-28,49483233.0
2017-03-29,49592201.0
2017-03-30,49559550.0
2017-03-31,49611682.0
2017-04-01,49682011.0
2017-04-02,49748813.0
2017-04-03,49799156.0
2017-04-04,49885171.0
2017-04-05,49976403.0
2017-04-06,50051478.0
2017-04-07,50065677.0
2017-04-08,50101973.0
2017-04-09,50087644.0
2017-04-10,50210817.0
2017-04-11,50283885.0
2017-04-12,50408201.0
2017-04-13,50456851.0
2017-04-14,50656480.0
2017-04-15,50756417.0
2017-04-16,50792182.0
2017-04-17,50915358.0
2017-04-18,50998331.0
2017-04-19,51098641.0
2017-04-20,51078744.0
2017-04-21,51150982.0
2017-04-22,51197397.0
2017-04-23,51199748.0
2017-04-24,51210370.0
2017-04-25,51318006.0
2017-04-26,51419959.0
2017-04-27,51495188.0
2017-04-28,51631808.0
2017-04-29,51698880.0
2017-04-30,51709524.0
2017-05-01,51766524.0
2017-05-02,51860343.0
2017-05-03,51965680.0
2017-05-04,52117184.0
2017-05-05,52240409.0
2017-05-06,52361823.0
2017-05-07,52358831.0
2017-05-08,52450232.0
2017-05-09,52543503.0
2017-05-10,52701182.0
2017-05-11,52848929.0
2017-05-12,52979775.0
2017-05-13,53076552.0
2017-05-14,53201971.0
2017-05-15,53294584.0
2017-05-16,53252087.0
2017-05-17,53323757.0
2017-05-18,53397623.0
2017-05-19,53472055.0
2017-05-20,53506831.0
2017-05-21,53565897.0
2017-05-22,53682656.0
2017-05-23,53802386.0
2017-05-24,53956023.0
2017-05-25,54075249.0
2017-05-26,54214966.0
2017-05-27,54282951.0
2017-05-28,54291356.0
2017-05-29,54415163.0
2017-05-30,54487399.0
2017-05-31,54585327.0
2017-06-01,54616808.0
2017-06-02,54668504.0
2017-06-03,54580911.0
2017-06-04,54569604.0
2017-06-05,54551853.0
2017-06-06,54615732.0
2017-06-07,54659917.0
2017-06-08,54660048.0
2017-06-09,54687916.0
2017-06-10,54672514.0
2017-06-11,54597854.0
2017-06-12,54609631.0
2017-06-13,54742263.0
2017-06-14,54823235.0
2017-06-15,54829947.0
2017-06-16,54812226.0
2017-06-17,54749001.0
2017-06-18,54622450.0
2017-06-19,54570271.0
2017-06-20,54666016.0
2017-06-21,54771618.0
2017-06-22,54800905.0
2017-06-23,54736718.0
2017-06-24,54681660.0
2017-06-25,54622368.0
2017-06-26,54610751.0
2017-06-27,54728677.0
2017-06-28,54709968.0
2017-06-29,54741712.0
2017-06-30,54746566.0
2017-07-01,54628123.0
2017-07-02,54487558.0
2017-07-03,54465901.0
2017-07-04,54516344.0
2017-07-05,54512222.0
2017-07-06,54474127.0
2017-07-07,54533395.0
2017-07-08,54475788.0
2017-07-09,54481681.0
2017-07-10,54530899.0
2017-07-11,54547728.0
2017-07-12,54479035.0
2017-07-13,54491190.0
2017-07-14,54534459.0
2017-07-15,54520869.0
2017-07-16,54421151.0
2017-07-17,54378180.0
2017-07-18,54350807.0
2017-07-19,54343928.0
2017-07-20,54277867.0
2017-07-21,54291720.0
2017-07-22,54190415.0
2017-07-23,54129590.0
2017-07-24,54043414.0
2017-07-25,54073814.0
2017-07-26,54022276.0
2017-07-27,53936972.0
2017-07-28,53935298.0
2017-07-29,53795635.0
2017-07-30,53667515.0
2017-07-31,53585230.0
2017-08-01,53424511.0
2017-08-02,53298749.0
2017-08-03,53274360.0
2017-08-04,53141156.0
2017-08-05,53027598.0
2017-08-06,53023671.0
2017-08-07,52998103.0
2017-08-08,52982129.0
2017-08-09,53063372.0
2017-08-10,53141348.0
2017-08-11,53237465.0
2017-08-12,53272570.0
2017-08-13,53281244.0
2017-08-14,53370050.0
2017-08-15,53542622.0
2017-08-16,53681321.0
2017-08-17,53688548.0
2017-08-18,53807673.0
2017-08-19,53860281.0
2017-08-20,53833245.0
2017-08-21,53946485.0
2017-08-22,54095807.0
2017-08-23,54190302.0
2017-08-24,54259708.0
2017-08-25,54402560.0
2017-08-26,54541022.0
2017-08-27,54467046.0
2017-08-28,54499428.0
2017-08-29,54507752.0
2017-08-30,54403777.0
2017-08-31,54364813.0
2017-09-01,54319636.0
2017-09-02,54338599.0
2017-09-03,54313351.0
2017-09-04,54256456.0
2017-09-05,54286607.0
2017-09-06,54315809.0
2017-09-07,54267447.0
2017-09-08,54292620.0
2017-09-09,54288332.0
2017-09-10,54276050.0
2017-09-11,54266457.0
2017-09-12,54319316.0
2017-09-13,54343623.0
2017-09-14,54348853.0
2017-09-15,54430810.0
2017-09-16,54466551.0
2017-09-17,54506942.0
2017-09-18,54524802.0
2017-09-19,54507585.0
2017-09-20,54569903.0
2017-09-21,54595979.0
2017-09-22,54693823.0
2017-09-23,54735105.0
2017-09-24,54750327.0
2017-09-25,54839367.0
2017-09-26,54871746.0
2017-09-27,54954032.0
2017-09-28,54963662.0
2017-09-29,55007021.0
2017-09-30,55060680.0
2017-10-01,54978322.0
2017-10-02,55044144.0
2017-10-03,55030805.0
2017-10-04,55109963.0
2017-10-05,55187143.0
2017-10-06,55228476.0
2017-10-07,55256847.0
2017-10-08,55231740.0
2017-10-09,55247689.0
2017-10-10,55277556.0
2017-10-11,55368441.0
2017-10-12,55393968.0
2017-10-13,55584713.0
2017-10-14,55660908.0
2017-10-15,55569266.0
2017-10-16,55641825.0
2017-10-17,55740127.0
2017-10-18,55881911.0
2017-10-19,55944196.0
2017-10-20,55985617.0
2017-10-21,56026243.0
2017-10-22,55864545.0
2017-10-23,55874628.0
2017-10-24,55938734.0
2017-10-25,55882286.0
2017-10-26,55964992.0
2017-10-27,56155853.0
2017-10-28,56309514.0
2017-10-29,56426378.0
2017-10-30,56526625.0
2017-10-31,56595585.0
2017-11-01,56742512.0
2017-11-02,56872641.0
2017-11-03,57119936.0
2017-11-04,57200778.0
2017-11-05,57209156.0
2017-11-06,57294778.0
2017-11-07,57453809.0
2017-11-08,57548185.0
2017-11-09,57680602.0
2017-11-10,57837674.0
2017-11-11,57998995.0
2017-11-12,58152132.0
2017-11-13,58329738.0
2017-11-14,58472597.0
2017-11-15,58594936.0
2017-11-16,58687215.0
2017-11-17,58710226.0
2017-11-18,58764078.0
2017-11-19,58676170.0
2017-11-20,58755697.0
2017-11-21,58902001.0
2017-11-22,59003669.0
2017-11-23,59157435.0
2017-11-24,59293990.0
2017-11-25,59390525.0
2017-11-26,59507076.0
2017-11-27,59691072.0
2017-11-28,59905735.0
2017-11-29,60132696.0
2017-11-30,60346810.0
2017-12-01,60547954.0
2017-12-02,60617160.0
2017-12-03,60694892.0
2017-12-04,60863056.0
2017-12-05,61090730.0
2017-12-06,61362696.0
2017-12-07,61668611.0
2017-12-08,61984080.0
2017-12-09,62163998.0
2017-12-10,62187027.0
2017-12-11,62371466.0
2017-12-12,62652108.0
2017-12-13,62856423.0
2017-12-14,63233219.0
2017-12-15,63513168.0
2017-12-16,63599635.0
2017-12-17,63719413.0
2017-12-18,63898918.0
2017-12-19,64264045.0
2017-12-20,64599063.0
2017-12-21,64964992.0
2017-12-22,65266102.0
2017-12-23,65472978.0
2017-12-24,65454086.0
2017-12-25,65436938.0
2017-12-26,65415187.0
2017-12-27,65495869.0
2017-12-28,65607426.0
2017-12-29,65774724.0
2017-12-30,66010776.0
2017-12-31,65967141.0
2018-01-01,65824820.0
2018-01-02,65944886.0
2018-01-03,66273399.0
2018-01-04,66715257.0
2018-01-05,67073786.0
2018-01-06,67296525.0
2018-01-07,67565871.0
2018-01-08,67797631.0
2018-01-09,68070712.0
2018-01-10,68272139.0
2018-01-11,68214160.0
