Date,blockchain/utxo_created_value_mean
2014-05-14,3.50424161253959
2014-05-15,3.7368629735092
2014-05-16,3.36316709608173
2014-05-17,3.01547261915991
2014-05-18,1.35185030848362
2014-05-19,2.71431391505865
2014-05-20,6.63364347578095
2014-05-21,3.52892589174378
2014-05-22,3.65417932956499
2014-05-23,5.8553418286563
2014-05-24,5.8760361588928
2014-05-25,3.89103755326105
2014-05-26,3.81273399285358
2014-05-27,4.66915825915531
2014-05-28,4.07137027686141
2014-05-29,3.30872802061543
2014-05-30,4.89962085514613
2014-05-31,3.59205135161883
2014-06-01,3.44889031006504
2014-06-02,4.81733756749284
2014-06-03,4.2541770991436
2014-06-04,5.18826361532917
2014-06-05,4.59588336320482
2014-06-06,5.38414116362164
2014-06-07,3.8257214707499
2014-06-08,3.8919824561902
2014-06-09,2.07451579720374
2014-06-10,2.93123723052123
2014-06-11,2.76976784540322
2014-06-12,5.48475684300712
2014-06-13,3.71523164357117
2014-06-14,2.64786200251275
2014-06-15,2.01690350930326
2014-06-16,3.52271644021235
2014-06-17,2.17436099300746
2014-06-18,2.77809029310881
2014-06-19,3.71751163136472
2014-06-20,3.09821190208451
2014-06-21,2.68142873497899
2014-06-22,2.47897588779144
2014-06-23,3.21360168271472
2014-06-24,4.43018197582208
2014-06-25,2.461852879465
2014-06-26,2.68610940104855
2014-06-27,2.47904890835094
2014-06-28,1.99248654827218
2014-06-29,1.64872351407401
2014-06-30,3.20329601222388
2014-07-01,4.15467545698114
2014-07-02,4.60261666064795
2014-07-03,3.04936109650475
2014-07-04,2.17648660122385
2014-07-05,2.63393230455349
2014-07-06,1.67926989125649
2014-07-07,2.23837123507473
2014-07-08,1.57342819770222
2014-07-09,2.20018015084953
2014-07-10,2.6273463055084
2014-07-11,2.23824471224697
2014-07-12,2.57746428439603
2014-07-13,2.12626967358828
2014-07-14,2.69685962839606
2014-07-15,2.58086135064966
2014-07-16,3.08371840314042
2014-07-17,2.28953476457926
2014-07-18,2.66837437298411
2014-07-19,1.71404857089516
2014-07-20,1.24705969577567
2014-07-21,2.27342843465479
2014-07-22,1.96394056204429
2014-07-23,2.07819811163137
2014-07-24,2.63959965933369
2014-07-25,2.4649370838712
2014-07-26,1.83909197193331
2014-07-27,1.16372934241743
2014-07-28,2.44465252210733
2014-07-29,2.57539054529326
2014-07-30,2.06300240089255
2014-07-31,2.03979751555318
2014-08-01,2.23520931527463
2014-08-02,2.31251447045954
2014-08-03,1.99462580417724
2014-08-04,2.29568261548874
2014-08-05,2.72178347293948
2014-08-06,1.87512318832798
2014-08-07,2.08641788529464
2014-08-08,1.67408977177558
2014-08-09,1.96214353537992
2014-08-10,1.51772997320447
2014-08-11,2.37191673340093
2014-08-12,3.10783236263691
2014-08-13,3.11885848781637
2014-08-14,3.23813627624057
2014-08-15,3.618830610351
2014-08-16,3.40153428040848
2014-08-17,2.02153554988266
2014-08-18,4.55927415250202
2014-08-19,2.87020065324335
2014-08-20,2.59237175755655
2014-08-21,3.40704569120827
2014-08-22,15.5228159791151
2014-08-23,4.1454574122577
2014-08-24,1.68713226705322
2014-08-25,4.56603614598358
2014-08-26,8.30058408140555
2014-08-27,6.7336428650857
2014-08-28,3.27921337769398
2014-08-29,3.10380072400359
2014-08-30,3.1236016472111
2014-08-31,2.30999389894538
2014-09-01,3.07111791084127
2014-09-02,2.70257854718561
2014-09-03,2.49568455577847
2014-09-04,2.20337443503015
2014-09-05,2.37224640798233
2014-09-06,1.68039253377454
2014-09-07,1.24216680353602
2014-09-08,2.27636923496969
2014-09-09,2.18234002827207
2014-09-10,2.24549760022917
2014-09-11,2.28266112308349
2014-09-12,2.36539333580322
2014-09-13,1.83990571018013
2014-09-14,1.20550758589223
2014-09-15,2.08847263877635
2014-09-16,1.75769017835981
2014-09-17,2.09839876216639
2014-09-18,3.17933689591523
2014-09-19,3.71736943067872
2014-09-20,3.98315847531624
2014-09-21,3.01661328180541
2014-09-22,2.38513150626258
2014-09-23,3.30111349575305
2014-09-24,3.74422394014941
2014-09-25,2.65002994084716
2014-09-26,2.610447381098
2014-09-27,2.41766134377202
2014-09-28,1.49954607500533
2014-09-29,3.29550556128409
2014-09-30,2.74378082285824
2014-10-01,2.64519102348169
2014-10-02,2.80863531385825
2014-10-03,2.81322480969773
2014-10-04,2.90109194851446
2014-10-05,2.92224660844213
2014-10-06,4.96073843028943
2014-10-07,3.72530743319385
2014-10-08,4.08196710755684
2014-10-09,4.27840900930879
2014-10-10,4.16437538092312
2014-10-11,3.07006886784397
2014-10-12,1.58362226590036
2014-10-13,3.19604148376817
2014-10-14,3.90172860941892
2014-10-15,5.09638103439108
2014-10-16,4.98364383462175
2014-10-17,4.40487120992668
2014-10-18,2.96859655285661
2014-10-19,1.53345373687605
2014-10-20,3.57858848083531
2014-10-21,2.43919581394815
2014-10-22,3.64244661869169
2014-10-23,4.78070127773392
2014-10-24,3.28894635062913
2014-10-25,3.42991499704169
2014-10-26,3.5403786613194
2014-10-27,4.065309171267
2014-10-28,3.37163465725091
2014-10-29,3.1113533847128
2014-10-30,2.73185366174865
2014-10-31,5.39314332987531
2014-11-01,3.40936344438521
2014-11-02,1.57732684034239
2014-11-03,4.30088117900624
2014-11-04,4.60755572577471
2014-11-05,3.90337270453722
2014-11-06,2.87618768313093
2014-11-07,3.6446262821241
2014-11-08,2.82533713531627
2014-11-09,1.60540403167115
2014-11-10,3.6554730676725
2014-11-11,2.86534935262268
2014-11-12,4.06576451684137
2014-11-13,6.25403211429966
2014-11-14,3.46925558591038
2014-11-15,3.85515269471093
2014-11-16,2.20027367366012
2014-11-17,3.3513349854048
2014-11-18,3.84675833660336
2014-11-19,3.79203838590884
2014-11-20,4.14039569107697
2014-11-21,5.56429227561167
2014-11-22,3.5798410199225
2014-11-23,1.77112936861316
2014-11-24,3.16543940551788
2014-11-25,4.02374499309006
2014-11-26,4.41207101993115
2014-11-27,3.91494483306641
2014-11-28,5.45962036997801
2014-11-29,4.45041099533678
2014-11-30,2.59734686891542
2014-12-01,4.83439580334062
2014-12-02,4.66336275073615
2014-12-03,4.37158642190695
2014-12-04,3.87433004668206
2014-12-05,3.97469678883228
2014-12-06,2.69230426336034
2014-12-07,2.53281775146517
2014-12-08,5.95785185719367
2014-12-09,4.56028567090517
2014-12-10,5.20459307466554
2014-12-11,3.28750741059101
2014-12-12,3.76202272183652
2014-12-13,3.34429933983255
2014-12-14,1.74393631233662
2014-12-15,3.01410182475245
2014-12-16,3.18119690949117
2014-12-17,3.87564338982713
2014-12-18,3.98774868056778
2014-12-19,3.0763010521948
2014-12-20,2.33014704833062
2014-12-21,3.41185372490536
2014-12-22,3.4735919314801
2014-12-23,4.25798343261849
2014-12-24,3.67874464298745
2014-12-25,4.3221360099734
2014-12-26,3.11878162256068
2014-12-27,2.65491775960205
2014-12-28,2.12455942828283
2014-12-29,3.5537802043136
2014-12-30,4.39980474686387
2014-12-31,4.46545094753023
2015-01-01,2.86583727346823
2015-01-02,2.82737206558433
2015-01-03,2.88720538898095
2015-01-04,4.03515402321567
2015-01-05,3.91392112523301
2015-01-06,4.71359559780151
2015-01-07,5.1505310823819
2015-01-08,4.81776431258505
2015-01-09,4.04036409890033
2015-01-10,2.62293759610681
2015-01-11,4.10306391197789
2015-01-12,3.75260589551317
2015-01-13,5.98136013810469
2015-01-14,7.82911027617647
2015-01-15,7.59086459598157
2015-01-16,6.43694448030352
2015-01-17,3.15292252418808
2015-01-18,3.36900090014325
2015-01-19,3.31999242467531
2015-01-20,5.0746664893751
2015-01-21,5.21533028821971
2015-01-22,4.64131491207215
2015-01-23,4.03825130679636
2015-01-24,4.89073336248403
2015-01-25,2.34603130144188
2015-01-26,6.86733864204789
2015-01-27,4.08106526240034
2015-01-28,4.32163113380461
2015-01-29,3.91936074434268
2015-01-30,3.77561981858069
2015-01-31,2.35290330595176
2015-02-01,2.72642530496956
2015-02-02,4.001174746256
2015-02-03,4.91701094917331
2015-02-04,4.58412523458292
2015-02-05,5.29188479276157
2015-02-06,3.45077487283513
2015-02-07,2.71283370879453
2015-02-08,1.64688714553951
2015-02-09,2.9651680883448
2015-02-10,2.8380552556091
2015-02-11,3.04123425584552
2015-02-12,2.33523211376664
2015-02-13,2.01994799048718
2015-02-14,2.07493768768896
2015-02-15,1.68785903902911
2015-02-16,2.02888431583424
2015-02-17,1.93343993821714
2015-02-18,2.81454109566318
2015-02-19,2.62667281897356
2015-02-20,2.76682767579331
2015-02-21,1.85867291082806
2015-02-22,1.48805480915351
2015-02-23,2.67852532915493
2015-02-24,2.57957136027221
2015-02-25,2.88173396794242
2015-02-26,4.16069142821212
2015-02-27,5.31222754869144
2015-02-28,1.82719614406676
2015-03-01,3.94413947366386
2015-03-02,6.0501510920752
2015-03-03,3.63764175742368
2015-03-04,3.17186601505035
2015-03-05,3.73379320641192
2015-03-06,3.10295784730453
2015-03-07,3.63922850444809
2015-03-08,7.13136221771239
2015-03-09,3.52207302071262
2015-03-10,3.96528518845923
2015-03-11,3.19446488337159
2015-03-12,4.05080877916491
2015-03-13,3.33010643265801
2015-03-14,2.55672791725414
2015-03-15,1.8183785662757
2015-03-16,2.97683651996846
2015-03-17,2.8388037190689
2015-03-18,5.41652137948896
2015-03-19,3.6874439369914
2015-03-20,2.75934808167865
2015-03-21,2.07338767039789
2015-03-22,1.50082105617173
2015-03-23,2.72657120523804
2015-03-24,3.74865970368546
2015-03-25,4.03359202707077
2015-03-26,3.48444493110921
2015-03-27,3.58118635814169
2015-03-28,2.22188819658558
2015-03-29,1.66299357823686
2015-03-30,2.80854549205699
2015-03-31,2.58812490607463
2015-04-01,3.32958350301139
2015-04-02,2.49042727885885
2015-04-03,2.55783603599777
2015-04-04,1.48456248933932
2015-04-05,1.34881264960421
2015-04-06,2.41355157532949
2015-04-07,2.60335856147166
2015-04-08,3.00155915123092
2015-04-09,2.89717339428592
2015-04-10,3.21087852237582
2015-04-11,1.84456357482765
2015-04-12,1.60202114965943
2015-04-13,2.81311793127493
2015-04-14,3.19400594924278
2015-04-15,2.90495360209955
2015-04-16,4.20824784995162
2015-04-17,3.9777171851197
2015-04-18,2.36548343615406
2015-04-19,3.11116416413261
2015-04-20,4.01752249893333
2015-04-21,4.32638795081615
2015-04-22,4.13067925705098
2015-04-23,3.60072322106261
2015-04-24,4.17258825330912
2015-04-25,2.7875790858764
2015-04-26,3.31523319217182
2015-04-27,4.26214261407166
2015-04-28,4.30923876533512
2015-04-29,3.95481433032945
2015-04-30,4.00734032743092
2015-05-01,4.48658023725465
2015-05-02,2.41188875283272
2015-05-03,2.69659169122199
2015-05-04,4.19648691110804
2015-05-05,3.83443239545413
2015-05-06,3.68729918011901
2015-05-07,4.12337436468429
2015-05-08,2.95887691264826
2015-05-09,3.24895524137149
2015-05-10,3.00731820740742
2015-05-11,3.61974873535206
2015-05-12,3.3248030030345
2015-05-13,3.60215916478138
2015-05-14,3.71988291478737
2015-05-15,3.13746546162755
2015-05-16,2.31984272751256
2015-05-17,2.02409542142946
2015-05-18,3.16494739873553
2015-05-19,3.98108361064863
2015-05-20,3.54555789439009
2015-05-21,3.29175479341028
2015-05-22,4.19396384003737
2015-05-23,3.40433463812994
2015-05-24,1.886180195782
2015-05-25,2.82384017024415
2015-05-26,3.10038216025
2015-05-27,3.84189327663737
2015-05-28,3.28866805055972
2015-05-29,3.01017935432153
2015-05-30,2.21148327477328
2015-05-31,2.70256434855455
2015-06-01,4.10103913892899
2015-06-02,3.96187565384015
2015-06-03,3.8157207406676
2015-06-04,3.78108710623695
2015-06-05,4.55683077277108
2015-06-06,3.17631883396034
2015-06-07,3.18160402857367
2015-06-08,3.72251693342415
2015-06-09,3.90427607209031
2015-06-10,3.29304707728105
2015-06-11,3.86055886582134
2015-06-12,3.68362750165435
2015-06-13,3.02589198732924
2015-06-14,3.70061428395432
2015-06-15,3.66048865651565
2015-06-16,4.86536527234438
2015-06-17,4.06174871186644
2015-06-18,2.88212092877389
2015-06-19,4.19275102743495
2015-06-20,3.28724923978533
2015-06-21,2.78595931983281
2015-06-22,2.22281425713759
2015-06-23,3.09345074844561
2015-06-24,3.60114641588307
2015-06-25,3.35563312989716
2015-06-26,4.34580181768083
2015-06-27,3.35277401736466
2015-06-28,2.41558005445582
2015-06-29,3.81629441859991
2015-06-30,2.19909021250416
2015-07-01,3.47339110514785
2015-07-02,3.52317033699684
2015-07-03,3.44838590217045
2015-07-04,2.70096586422213
2015-07-05,3.08714568893797
2015-07-06,2.03769972308995
2015-07-07,1.40385308852248
2015-07-08,0.84976901554279
2015-07-09,1.61429635173735
2015-07-10,2.115926339743
2015-07-11,0.887354435008241
2015-07-12,1.11144216719574
2015-07-13,1.70482529376475
2015-07-14,3.99413711443849
2015-07-15,3.93854754806439
2015-07-16,4.54053615381494
2015-07-17,3.92395551812793
2015-07-18,2.58344806580036
2015-07-19,1.91169601031359
2015-07-20,2.9870907194158
2015-07-21,3.01628306457145
2015-07-22,3.05232610714673
2015-07-23,3.93452001189425
2015-07-24,3.99500161392644
2015-07-25,2.71173568683813
2015-07-26,1.35076326598964
2015-07-27,1.87720994916001
2015-07-28,2.57638003141772
2015-07-29,0.732375987939754
2015-07-30,0.868846442675208
2015-07-31,0.639058975485364
2015-08-01,0.471698520924373
2015-08-02,1.22045948150685
2015-08-03,2.37459244820528
2015-08-04,0.911908117453326
2015-08-05,0.909578467981436
2015-08-06,0.775887241256758
2015-08-07,2.05551012798222
2015-08-08,3.86302474108487
2015-08-09,3.94663201957033
2015-08-10,3.61383832117243
2015-08-11,3.74374004388741
2015-08-12,4.11245304580714
2015-08-13,4.50482573077776
2015-08-14,4.39072572710339
2015-08-15,3.38208272647667
2015-08-16,3.41927188718703
2015-08-17,4.71656165611049
2015-08-18,5.35360825674857
2015-08-19,5.04076079871445
2015-08-20,4.98415677599594
2015-08-21,4.38771572173763
2015-08-22,3.64688352568984
2015-08-23,3.1452174458131
2015-08-24,5.73673750534044
2015-08-25,6.05443855889022
2015-08-26,4.77478186435157
2015-08-27,4.55376950972921
2015-08-28,4.89356476095591
2015-08-29,2.81636307823271
2015-08-30,2.30451997549903
2015-08-31,3.52639187475035
2015-09-01,3.98098534182955
2015-09-02,0.698150353059902
2015-09-03,2.63724967930048
2015-09-04,3.74297121268605
2015-09-05,2.30971456285664
2015-09-06,2.76770791969835
2015-09-07,2.74810851576817
2015-09-08,3.80685061133001
2015-09-09,3.77655744272906
2015-09-10,4.16588104950658
2015-09-11,2.72930931984963
2015-09-12,2.19101600386881
2015-09-13,1.93903606716207
2015-09-14,3.21182529127217
2015-09-15,3.29645659622096
2015-09-16,3.81262519681144
2015-09-17,2.62716327327492
2015-09-18,3.18452125433057
2015-09-19,3.57869628101367
2015-09-20,2.10595353790863
2015-09-21,4.07963598515185
2015-09-22,3.58566105061237
2015-09-23,3.57366254854022
2015-09-24,3.54678763554317
2015-09-25,3.91742502221465
2015-09-26,2.95306982273111
2015-09-27,2.08848066503833
2015-09-28,4.09862879557156
2015-09-29,4.40463572181277
2015-09-30,3.66946849300552
2015-10-01,4.46218989604689
2015-10-02,4.61811092713817
2015-10-03,3.38107529110064
2015-10-04,2.25042507920328
2015-10-05,4.10819001166941
2015-10-06,4.71339821198381
2015-10-07,4.14075210643607
2015-10-08,5.53618161971414
2015-10-09,4.42473605475582
2015-10-10,3.15154276413289
2015-10-11,2.95187911104472
2015-10-12,4.18572413891106
2015-10-13,4.97109903697618
2015-10-14,4.83841867355337
2015-10-15,4.63455340949832
2015-10-16,4.71699311011728
2015-10-17,3.5621602859264
2015-10-18,2.82178935927149
2015-10-19,3.82240483662339
2015-10-20,3.71091088443908
2015-10-21,3.44311475098556
2015-10-22,3.90883313923675
2015-10-23,3.6519844751877
2015-10-24,3.09119631552361
2015-10-25,3.47014274999218
2015-10-26,4.55424289238192
2015-10-27,4.54253134944927
2015-10-28,4.98061798676496
2015-10-29,5.55428461030984
2015-10-30,5.75050896176797
2015-10-31,4.13848415576491
2015-11-01,3.74775247366597
2015-11-02,5.66216812346346
2015-11-03,7.17761381124273
2015-11-04,19.8886265770542
2015-11-05,7.37104520003867
2015-11-06,5.48185472814632
2015-11-07,5.4627991522424
2015-11-08,4.58879102531748
2015-11-09,6.60391683189314
2015-11-10,6.71015796222591
2015-11-11,7.9363738934364
2015-11-12,6.74990446773166
2015-11-13,6.76546375487769
2015-11-14,6.74492458032372
2015-11-15,4.62413241953512
2015-11-16,6.17131295890498
2015-11-17,4.49614020849968
2015-11-18,3.79410945546824
2015-11-19,4.96623021325504
2015-11-20,5.25636544419061
2015-11-21,3.38399622782286
2015-11-22,2.62174221574888
2015-11-23,3.45727210857763
2015-11-24,3.27187481372115
2015-11-25,4.59744812334938
2015-11-26,4.82685159800734
2015-11-27,5.15898348542237
2015-11-28,3.86757296331499
2015-11-29,4.13105841563297
2015-11-30,4.26215883866525
2015-12-01,5.17720067866573
2015-12-02,5.42454816171013
2015-12-03,5.09909560471904
2015-12-04,5.678960333084
2015-12-05,9.02609075093907
2015-12-06,10.4202533449088
2015-12-07,6.37951269927114
2015-12-08,5.46571791558837
2015-12-09,6.86645468690616
2015-12-10,5.60243120649048
2015-12-11,7.09048841116631
2015-12-12,5.67687883141903
2015-12-13,9.08603101742835
2015-12-14,8.17816013651094
2015-12-15,7.16792621111814
2015-12-16,7.85609965434377
2015-12-17,7.63601290906098
2015-12-18,7.45781564426953
2015-12-19,6.33449799587855
2015-12-20,6.81472254420914
2015-12-21,8.86471651550458
2015-12-22,8.24130291622811
2015-12-23,8.12839031921433
2015-12-24,8.57276027068498
2015-12-25,8.18967598614599
2015-12-26,5.0896466362816
2015-12-27,2.91752285568613
2015-12-28,4.50872828102285
2015-12-29,4.48872343097846
2015-12-30,4.70119676638246
2015-12-31,2.93947497469909
2016-01-01,2.64849520663164
2016-01-02,2.28054097166061
2016-01-03,1.87702724637304
2016-01-04,2.16503177628518
2016-01-05,2.75015590858527
2016-01-06,3.03601208688635
2016-01-07,3.00153921283955
2016-01-08,2.43987161376434
2016-01-09,1.53921386977105
2016-01-10,2.25598935782051
2016-01-11,3.44107972268018
2016-01-12,2.2932150189251
2016-01-13,2.8922003916702
2016-01-14,2.48394905730026
2016-01-15,3.59966919357523
2016-01-16,2.69083358442087
2016-01-17,15.808489379351
2016-01-18,16.8417260683095
2016-01-19,17.9767754188534
2016-01-20,6.62364728119117
2016-01-21,8.84821082372971
2016-01-22,13.5341855347922
2016-01-23,52.4807754822974
2016-01-24,114.764587242638
2016-01-25,28.9831653349059
2016-01-26,16.7718405071467
2016-01-27,23.3048027677553
2016-01-28,10.3097122054186
2016-01-29,12.7186680171311
2016-01-30,5.86438892978191
2016-01-31,3.04804335347355
2016-02-01,9.50949412642757
2016-02-02,5.70637367028208
2016-02-03,3.11202641375796
2016-02-04,4.51014756443282
2016-02-05,5.64414952197084
2016-02-06,4.76663031327186
2016-02-07,4.16409059081662
2016-02-08,4.27296019070705
2016-02-09,3.61462561659775
2016-02-10,4.33558753310388
2016-02-11,4.449907075102
2016-02-12,4.82157697791053
2016-02-13,4.95901938596406
2016-02-14,4.70806279148177
2016-02-15,6.46295058315016
2016-02-16,7.13264786653147
2016-02-17,6.28413050799551
2016-02-18,6.67336775052312
2016-02-19,8.4377365411193
2016-02-20,6.84992278912223
2016-02-21,6.65594925585977
2016-02-22,6.87876108437287
2016-02-23,6.26655236610432
2016-02-24,6.70230858733131
2016-02-25,5.1953927631459
2016-02-26,6.03731643549866
2016-02-27,4.75362650569251
2016-02-28,14.3596956564209
2016-02-29,14.6621497726804
2016-03-01,15.6708479542287
2016-03-02,8.4916180678807
2016-03-03,5.36018369687975
2016-03-04,13.6169828957784
2016-03-05,31.7819799613811
2016-03-06,4.03203223803442
2016-03-07,6.12486836857203
2016-03-08,4.18562572806068
2016-03-09,4.14411804773252
2016-03-10,4.71082513986509
2016-03-11,4.66912029625956
2016-03-12,4.20323428661041
2016-03-13,3.37148607419887
2016-03-14,4.59758792416568
2016-03-15,6.05012077093012
2016-03-16,25.6028250262047
2016-03-17,14.3570739999077
2016-03-18,9.9543364990542
2016-03-19,4.30070842439023
2016-03-20,3.27917931501837
2016-03-21,3.79998791278486
2016-03-22,3.88065518718005
2016-03-23,4.09226010326696
2016-03-24,4.6491947203553
2016-03-25,4.52897664580393
2016-03-26,3.23187462398223
2016-03-27,3.68627583343327
2016-03-28,3.95449199186069
2016-03-29,3.85458984686921
2016-03-30,3.97011978282052
2016-03-31,4.31130833344575
2016-04-01,3.81465244158097
2016-04-02,3.4921491856052
2016-04-03,2.96693975816984
2016-04-04,3.67968217807559
2016-04-05,4.06834544305134
2016-04-06,4.05938982149447
2016-04-07,4.88229840330592
2016-04-08,4.86510683839423
2016-04-09,4.24477083318902
2016-04-10,3.67627527863654
2016-04-11,4.27671573554623
2016-04-12,5.47226670920369
2016-04-13,5.54357826200626
2016-04-14,4.91182947436187
2016-04-15,6.88769799019043
2016-04-16,6.28232913210929
2016-04-17,4.61973038282288
2016-04-18,6.75035211847066
2016-04-19,6.23277829203692
2016-04-20,7.29434882743929
2016-04-21,8.62971914040407
2016-04-22,9.94026160613687
2016-04-23,6.35680012133718
2016-04-24,4.08894264980582
2016-04-25,4.61771444367978
2016-04-26,4.20318870370728
2016-04-27,4.1978847561663
2016-04-28,4.31268705575268
2016-04-29,3.48927286298611
2016-04-30,3.17223593251307
2016-05-01,3.32848027472739
2016-05-02,4.06823382440559
2016-05-03,3.97292520500171
2016-05-04,3.75098442582505
2016-05-05,3.78192858625619
2016-05-06,4.04209779391768
2016-05-07,3.70711958136179
2016-05-08,3.07085425442307
2016-05-09,3.43080256300969
2016-05-10,3.57245109323539
2016-05-11,4.31574377808749
2016-05-12,4.05384795308302
2016-05-13,4.32932723636832
2016-05-14,3.28935505981935
2016-05-15,3.60653134650387
2016-05-16,3.91117729869038
2016-05-17,4.11940976854919
2016-05-18,3.08673403462124
2016-05-19,4.35598517593618
2016-05-20,3.98079107049456
2016-05-21,2.97426842244329
2016-05-22,2.97926594671146
2016-05-23,3.49533869779733
2016-05-24,3.89341935218379
2016-05-25,5.45520999238626
2016-05-26,6.57277434119225
2016-05-27,7.03408846245936
2016-05-28,6.81438410230986
2016-05-29,5.498587840441
2016-05-30,3.70694443131631
2016-05-31,4.61477201473353
2016-06-01,3.83765301745487
2016-06-02,4.02142456940571
2016-06-03,3.2479931084687
2016-06-04,2.75123881042211
2016-06-05,3.42083029524216
2016-06-06,3.24573946191832
2016-06-07,3.48102250263672
2016-06-08,3.47347244255437
2016-06-09,3.28579147505509
2016-06-10,3.73231497904967
2016-06-11,3.28492350153459
2016-06-12,4.63341262719372
2016-06-13,4.16879717294377
2016-06-14,3.99672961999169
2016-06-15,3.4309834960139
2016-06-16,3.96218991320391
2016-06-17,4.14699033073508
2016-06-18,3.69148323489255
2016-06-19,3.32720269559202
2016-06-20,3.80940172570583
2016-06-21,4.27045611602072
2016-06-22,4.58925534320576
2016-06-23,4.91792763128276
2016-06-24,4.48694497929681
2016-06-25,3.65228473371193
2016-06-26,3.33817829903753
2016-06-27,3.89980232068712
2016-06-28,3.17534193562614
2016-06-29,3.69681037873537
2016-06-30,3.56957955514872
2016-07-01,3.91656771015817
2016-07-02,4.28031890783671
2016-07-03,3.52182193092319
2016-07-04,4.49915877759141
2016-07-05,3.7085491412956
2016-07-06,3.72840166253654
2016-07-07,5.32423205417545
2016-07-08,4.12010515128067
2016-07-09,3.71196309449725
2016-07-10,3.39597539182953
2016-07-11,3.89575732177925
2016-07-12,4.23247003272769
2016-07-13,4.26655979768274
2016-07-14,3.89942367573108
2016-07-15,6.27901959667545
2016-07-16,3.97920545502755
2016-07-17,4.35712171816541
2016-07-18,3.96806390757026
2016-07-19,4.61479077227173
2016-07-20,4.43018302456484
2016-07-21,4.03621155195337
2016-07-22,4.43786980183424
2016-07-23,3.68614491718611
2016-07-24,3.71115078543962
2016-07-25,3.23212691860073
2016-07-26,3.83465728693464
2016-07-27,4.58513555412681
2016-07-28,4.17951281026902
2016-07-29,3.98371262120719
2016-07-30,3.51661155105591
2016-07-31,3.76734741496594
2016-08-01,2.94433333502642
2016-08-02,5.84020550583811
2016-08-03,4.04589118615136
2016-08-04,5.39651098030297
2016-08-05,4.12119046446028
2016-08-06,2.99483028568018
2016-08-07,3.75879701623956
2016-08-08,3.28036773610953
2016-08-09,3.9711081507866
2016-08-10,3.55796174123167
2016-08-11,3.57867507923803
2016-08-12,3.36574417928811
2016-08-13,3.81132990343459
2016-08-14,3.21560330903736
2016-08-15,4.1302554150163
2016-08-16,4.4774164097133
2016-08-17,3.41154125396424
2016-08-18,4.01722452878006
2016-08-19,4.10460008342484
2016-08-20,3.78160176641282
2016-08-21,2.67150371868724
2016-08-22,3.43848922182678
2016-08-23,3.70113505522348
2016-08-24,3.56495265169698
2016-08-25,3.72284021470446
2016-08-26,3.81784891075923
2016-08-27,2.90228293156312
2016-08-28,2.83658359840881
2016-08-29,3.20930359905888
2016-08-30,2.87734398139714
2016-08-31,3.29159106405132
2016-09-01,3.21850848975458
2016-09-02,2.92751261918248
2016-09-03,2.74331674348886
2016-09-04,2.39602632172039
2016-09-05,2.87782022041933
2016-09-06,2.62362835391736
2016-09-07,2.69644192137016
2016-09-08,2.88187738088063
2016-09-09,3.30891615387423
2016-09-10,3.04502738229
2016-09-11,3.01967187041047
2016-09-12,3.07580822495597
2016-09-13,3.4582952879287
2016-09-14,3.45995652865979
2016-09-15,2.79305865557465
2016-09-16,3.73132966677865
2016-09-17,2.68041513890731
2016-09-18,3.22430161921906
2016-09-19,3.77429625927671
2016-09-20,3.79303892597402
2016-09-21,3.18399830581355
2016-09-22,4.27249761836808
2016-09-23,4.28861049477092
2016-09-24,3.95499853278095
2016-09-25,3.61706070067071
2016-09-26,3.95319583446027
2016-09-27,2.97597387579956
2016-09-28,4.37392345039356
2016-09-29,3.06618409339078
2016-09-30,4.05723601263014
2016-10-01,2.86312032993769
2016-10-02,2.89991972482535
2016-10-03,2.96923435282731
2016-10-04,2.92032498110616
2016-10-05,3.53792629270836
2016-10-06,3.21728248326316
2016-10-07,3.6571629324655
2016-10-08,3.81153459179998
2016-10-09,4.87165890896454
2016-10-10,4.84494612886174
2016-10-11,4.45195289660696
2016-10-12,4.5344705181541
2016-10-13,3.60655830366519
2016-10-14,3.15636549623906
2016-10-15,6.05534511479891
2016-10-16,4.89732416046272
2016-10-17,3.36240825864554
2016-10-18,4.10690365425006
2016-10-19,4.24103912519135
2016-10-20,3.83325425584985
2016-10-21,4.84999202684129
2016-10-22,2.60591103883515
2016-10-23,3.8486217915092
2016-10-24,6.87828041240999
2016-10-25,5.44759737360267
2016-10-26,4.20617772787767
2016-10-27,4.51978732388446
2016-10-28,2.62605656759826
2016-10-29,2.70255770025631
2016-10-30,2.80137116794493
2016-10-31,2.9265409704619
2016-11-01,3.14651910807783
2016-11-02,7.76537356111277
2016-11-03,10.7039780709171
2016-11-04,10.2298503596458
2016-11-05,9.74676806847928
2016-11-06,9.27914424552515
2016-11-07,6.74076099911897
2016-11-08,4.9176745493147
2016-11-09,4.2151782946222
2016-11-10,2.73037404067383
2016-11-11,2.35545014717096
2016-11-12,1.61866667761571
2016-11-13,2.00294113742557
2016-11-14,2.32114047350764
2016-11-15,2.54134234059257
2016-11-16,2.87418362246286
2016-11-17,2.3871270985217
2016-11-18,2.32648578651781
2016-11-19,1.73387923411877
2016-11-20,1.81598228451481
2016-11-21,2.18347904202999
2016-11-22,2.31726619446279
2016-11-23,2.45616543027096
2016-11-24,2.339834354554
2016-11-25,2.0133374326543
2016-11-26,1.76949836724095
2016-11-27,1.60742553759395
2016-11-28,2.0942750092014
2016-11-29,2.05020650868379
2016-11-30,1.9623716690516
2016-12-01,2.67380624927727
