Date,transactions/size_mean
2010-03-10,782.857142857143
2010-03-11,2478.33333333333
2010-03-12,445.0
2010-03-13,4146.0
2010-03-14,712.0
2010-03-15,241.2
2010-03-16,1020.66666666667
2010-03-17,1022.66666666667
2010-03-18,1100.0
2010-03-19,1661.0
2010-03-20,801.666666666667
2010-03-21,200.0
2010-03-22,708.0
2010-03-23,740.461538461538
2010-03-24,428.545454545455
2010-03-25,2681.13333333333
2010-03-26,598.5
2010-03-27,546.0
2010-03-28,437.5
2010-03-29,695.333333333333
2010-03-30,260.166666666667
2010-03-31,642.0
2010-04-01,333.727272727273
2010-04-02,501.2
2010-04-03,665.6
2010-04-04,712.083333333333
2010-04-05,692.035714285714
2010-04-06,854.866666666667
2010-04-07,1177.81818181818
2010-04-08,701.75
2010-04-09,729.742857142857
2010-04-10,925.421052631579
2010-04-11,570.904761904762
2010-04-12,533.613636363636
2010-04-13,280.4
2010-04-14,403.162790697674
2010-04-15,1193.31081081081
2010-04-16,881.40625
2010-04-17,446.793103448276
2010-04-18,268.493560849968
2010-04-19,891.795454545454
2010-04-20,758.184210526316
2010-04-21,626.3125
2010-04-22,256.475
2010-04-23,276.14
2010-04-24,695.647058823529
2010-04-25,524.744680851064
2010-04-26,366.170212765957
2010-04-27,295.11320754717
2010-04-28,430.425531914894
2010-04-29,288.090909090909
2010-04-30,325.269230769231
2010-05-01,372.555555555556
2010-05-02,263.4
2010-05-03,546.620689655172
2010-05-04,698.878048780488
2010-05-05,983.68
2010-05-06,1230.42857142857
2010-05-07,500.269230769231
2010-05-08,1205.78571428571
2010-05-09,460.05
2010-05-10,688.51724137931
2010-05-11,321.157894736842
2010-05-12,598.0
2010-05-13,421.717948717949
2010-05-14,5488.73333333333
2010-05-15,8273.59090909091
2010-05-16,328.9
2010-05-17,539.2
2010-05-18,373.945454545455
2010-05-19,475.139534883721
2010-05-20,351.647058823529
2010-05-21,472.271186440678
2010-05-22,1344.90322580645
2010-05-23,337.204081632653
2010-05-24,290.838709677419
2010-05-25,391.227272727273
2010-05-26,423.203125
2010-05-27,375.706666666667
2010-05-28,332.537037037037
2010-05-29,444.636363636363
2010-05-30,277.137254901961
2010-05-31,289.615384615385
2010-06-01,354.395833333333
2010-06-02,264.744680851064
2010-06-03,430.518072289157
2010-06-04,235.604166666667
2010-06-05,316.488888888889
2010-06-06,346.615384615385
2010-06-07,746.846153846154
2010-06-08,318.793650793651
2010-06-09,489.288461538462
2010-06-10,266.245614035088
2010-06-11,326.177215189873
2010-06-12,268.064102564103
2010-06-13,350.298507462686
2010-06-14,398.822916666667
2010-06-15,309.235294117647
2010-06-16,547.92
2010-06-17,266.534482758621
2010-06-18,411.162790697675
2010-06-19,621.5625
2010-06-20,350.883720930233
2010-06-21,312.545454545455
2010-06-22,379.718309859155
2010-06-23,364.028571428571
2010-06-24,349.281690140845
2010-06-25,248.933333333333
2010-06-26,266.880952380952
2010-06-27,307.410714285714
2010-06-28,261.25641025641
2010-06-29,400.2
2010-06-30,1983.10989010989
2010-07-01,408.150684931507
2010-07-02,1047.04054054054
2010-07-03,361.364864864865
2010-07-04,738.98275862069
2010-07-05,361.397260273973
2010-07-06,351.692307692308
2010-07-07,518.403225806452
2010-07-08,272.416666666667
2010-07-09,272.811594202898
2010-07-10,591.02380952381
2010-07-11,296.252873563218
2010-07-12,279.766605728214
2010-07-13,267.748411689962
2010-07-14,273.822110190853
2010-07-15,580.1940509915
2010-07-16,295.791420118343
2010-07-17,378.995744680851
2010-07-18,437.209677419355
2010-07-19,305.338983050848
2010-07-20,372.47215496368
2010-07-21,329.66796875
2010-07-22,284.429864253394
2010-07-23,279.308755760369
2010-07-24,351.375886524823
2010-07-25,436.756281407035
2010-07-26,850.111607142858
2010-07-27,347.611538461539
2010-07-28,284.710379464285
2010-07-29,238.522228808536
2010-07-30,513.475524475525
2010-07-31,561.684782608696
2010-08-01,412.904
2010-08-02,343.673076923077
2010-08-03,328.396674584323
2010-08-04,338.867346938776
2010-08-05,522.723905723906
2010-08-06,375.174528301887
2010-08-07,557.991525423729
2010-08-08,324.661458333333
2010-08-09,1094.82905982906
2010-08-10,332.973154362416
2010-08-11,365.446927374302
2010-08-12,302.617142857143
2010-08-13,444.009966777408
2010-08-14,507.797385620915
2010-08-15,360.777777777778
2010-08-16,400.601307189543
2010-08-17,313.603174603175
2010-08-18,975.303278688525
2010-08-19,289.542105263158
2010-08-20,318.708695652174
2010-08-21,331.390532544379
2010-08-22,353.649350649351
2010-08-23,371.884615384615
2010-08-24,813.353658536585
2010-08-25,289.523489932886
2010-08-26,460.860759493671
2010-08-27,360.536585365854
2010-08-28,394.023668639053
2010-08-29,327.479591836735
2010-08-30,377.333333333333
2010-08-31,544.894941634241
2010-09-01,478.0
2010-09-02,370.866666666666
2010-09-03,308.296774193548
2010-09-04,377.311827956989
2010-09-05,373.520547945205
2010-09-06,382.183333333333
2010-09-07,330.647540983607
2010-09-08,327.063218390805
2010-09-09,356.349206349206
2010-09-10,333.939890710383
2010-09-11,320.027586206897
2010-09-12,424.633663366336
2010-09-13,362.011320754717
2010-09-14,351.14479638009
2010-09-15,357.226053639847
2010-09-16,335.730593607306
2010-09-17,693.908496732026
2010-09-18,346.401234567901
2010-09-19,420.006849315069
2010-09-20,369.187022900763
2010-09-21,361.078369905956
2010-09-22,358.046092184369
2010-09-23,343.140142517815
2010-09-24,331.619047619048
2010-09-25,357.089230769231
2010-09-26,388.107692307692
2010-09-27,454.066844919786
2010-09-28,764.354838709677
2010-09-29,401.226880394575
2010-09-30,358.045662100456
2010-10-01,318.555813953488
2010-10-02,399.254364089776
2010-10-03,345.894117647059
2010-10-04,419.527559055118
2010-10-05,403.289795918367
2010-10-06,358.199152542373
2010-10-07,402.1
2010-10-08,477.01913875598
2010-10-09,447.893004115226
2010-10-10,398.605405405405
2010-10-11,382.524590163934
2010-10-12,379.654822335025
2010-10-13,611.696808510638
2010-10-14,446.981481481481
2010-10-15,370.006622516556
2010-10-16,497.491803278689
2010-10-17,392.181818181818
2010-10-18,391.412121212121
2010-10-19,363.377245508982
2010-10-20,383.601336302895
2010-10-21,384.03825136612
2010-10-22,359.848214285714
2010-10-23,351.485380116959
2010-10-24,338.492795389049
2010-10-25,433.12077294686
2010-10-26,365.862815884476
2010-10-27,416.233802816901
2010-10-28,420.707865168539
2010-10-29,470.282786885246
2010-10-30,377.166666666666
2010-10-31,455.5390625
2010-11-01,371.959770114942
2010-11-02,374.472727272727
2010-11-03,369.974522292994
2010-11-04,425.432624113475
2010-11-05,481.820627802691
2010-11-06,388.198863636364
2010-11-07,359.019047619048
2010-11-08,720.941666666667
2010-11-09,374.479166666667
2010-11-10,349.134020618557
2010-11-11,367.0625
2010-11-12,364.495726495726
2010-11-13,428.258333333333
2010-11-14,553.625
2010-11-15,367.010276172125
2010-11-16,237.479793444095
2010-11-17,380.957446808511
2010-11-18,241.057396928052
2010-11-19,227.261970048513
2010-11-20,227.247841913676
2010-11-21,229.273121970921
2010-11-22,373.672222222222
2010-11-23,374.965174129353
2010-11-24,248.885607874435
2010-11-25,350.64348188255
2010-11-26,294.252678571428
2010-11-27,360.17358490566
2010-11-28,305.085106382979
2010-11-29,406.889795918367
2010-11-30,345.210317460317
2010-12-01,379.737654320987
2010-12-02,332.852941176471
2010-12-03,456.076923076923
2010-12-04,437.671957671958
2010-12-05,335.94358974359
2010-12-06,309.794642857143
2010-12-07,384.979041916168
2010-12-08,341.066666666667
2010-12-09,369.650190114068
2010-12-10,318.278761061947
2010-12-11,341.752
2010-12-12,303.963983050848
2010-12-13,429.59801980198
2010-12-14,290.705394190871
2010-12-15,309.329596412556
2010-12-16,323.941340782123
2010-12-17,432.527027027027
2010-12-18,312.846153846154
2010-12-19,410.395095367847
2010-12-20,303.155239327296
2010-12-21,322.684331797235
2010-12-22,318.854581673307
2010-12-23,341.526737967914
2010-12-24,303.689295039164
2010-12-25,281.667381974249
2010-12-26,307.487471526196
2010-12-27,410.680555555555
2010-12-28,308.839430894309
2010-12-29,362.919540229885
2010-12-30,333.903301886793
2010-12-31,303.519083969466
2011-01-01,338.891213389121
2011-01-02,359.203045685279
2011-01-03,363.911522633745
2011-01-04,263.029832935561
2011-01-05,298.735294117646
2011-01-06,338.314647377939
2011-01-07,280.068925233645
2011-01-08,277.131911532386
2011-01-09,296.649056603774
2011-01-10,292.066956521739
2011-01-11,302.213445378151
2011-01-12,286.217085427136
2011-01-13,314.74025974026
2011-01-14,306.77150786309
2011-01-15,331.916770186335
2011-01-16,339.042272126816
2011-01-17,312.483821263482
2011-01-18,339.88035450517
2011-01-19,334.233957219251
2011-01-20,304.029810298103
2011-01-21,345.702620967742
2011-01-22,385.293556085919
2011-01-23,373.353457738748
2011-01-24,348.591511936339
2011-01-25,306.454297407913
2011-01-26,321.07393939394
2011-01-27,388.182085168869
2011-01-28,321.88082340195
2011-01-29,379.698988195616
2011-01-30,397.853037766832
2011-01-31,392.122649223221
2011-02-01,456.917550058893
2011-02-02,359.337398373984
2011-02-03,332.627980922098
2011-02-04,334.35
2011-02-05,369.745788667687
2011-02-06,372.494535519125
2011-02-07,325.857764876633
2011-02-08,334.278761061947
2011-02-09,320.342028985507
2011-02-10,348.567099567099
2011-02-11,311.153526970955
2011-02-12,324.749417249417
2011-02-13,308.307881773399
2011-02-14,384.841988950276
2011-02-15,309.228614307154
2011-02-16,296.712594187299
2011-02-17,309.496780584448
2011-02-18,355.600867678958
2011-02-19,325.425457102672
2011-02-20,302.558299827684
2011-02-21,291.205518018018
2011-02-22,318.744584382872
2011-02-23,318.056435643565
2011-02-24,324.769716088328
2011-02-25,317.446866485014
2011-02-26,332.460023866348
2011-02-27,328.710617283951
2011-02-28,337.859235668791
2011-03-01,328.103501346671
2011-03-02,329.573601303639
2011-03-03,298.072564612326
2011-03-04,366.578080636003
2011-03-05,441.280067758329
2011-03-06,333.705179282869
2011-03-07,344.597084548104
2011-03-08,352.611185086551
2011-03-09,357.544205495819
2011-03-10,334.606705351386
2011-03-11,341.235461801597
2011-03-12,293.545099431819
2011-03-13,296.808404009252
2011-03-14,326.822204662189
2011-03-15,327.974471188913
2011-03-16,301.516245487365
2011-03-17,283.214197148171
2011-03-18,319.524211461572
2011-03-19,294.4238776838
2011-03-20,348.172886519421
2011-03-21,273.037147362888
2011-03-22,326.45257196791
2011-03-23,319.847269431226
2011-03-24,375.119781312128
2011-03-25,388.872946330778
2011-03-26,342.467938692524
2011-03-27,397.236637931034
2011-03-28,374.771986970684
2011-03-29,347.263796477495
2011-03-30,381.0425
2011-03-31,394.972016895459
2011-04-01,413.614397719173
2011-04-02,376.459798994975
2011-04-03,356.603067484663
2011-04-04,369.170811825433
2011-04-05,373.626493506494
2011-04-06,370.137529137529
2011-04-07,373.413725490196
2011-04-08,407.490943160525
2011-04-09,376.373493975903
2011-04-10,402.158497772119
2011-04-11,415.95393258427
2011-04-12,460.115987460815
2011-04-13,411.806614607258
2011-04-14,358.391032708564
2011-04-15,497.680658873539
2011-04-16,519.504290762241
2011-04-17,380.909484833895
2011-04-18,369.277797021129
2011-04-19,358.779907084784
2011-04-20,452.980530973452
2011-04-21,369.892533936651
2011-04-22,385.522644456012
2011-04-23,424.676800748362
2011-04-24,428.652771198484
2011-04-25,462.815
2011-04-26,376.999386503067
2011-04-27,434.471685239935
2011-04-28,417.731452455591
2011-04-29,391.149370125975
2011-04-30,413.45004668534
2011-05-01,435.567374005306
2011-05-02,378.73188405797
2011-05-03,421.74844833881
2011-05-04,435.247022666154
2011-05-05,434.167642526965
2011-05-06,420.399739583334
2011-05-07,359.271984753607
2011-05-08,418.559537140725
2011-05-09,432.14342386329
2011-05-10,476.66846361186
2011-05-11,453.651259054846
2011-05-12,432.919799498747
2011-05-13,492.243194192378
2011-05-14,432.029242569511
2011-05-15,465.59971830986
2011-05-16,468.7084349098
2011-05-17,439.0351794628
2011-05-18,432.911581333838
2011-05-19,430.954363312556
2011-05-20,443.786666666667
2011-05-21,407.154300168634
2011-05-22,396.794831013917
2011-05-23,417.183000549551
2011-05-24,399.812791951132
2011-05-25,429.58259116115
2011-05-26,416.961624943786
2011-05-27,394.58642765685
2011-05-28,399.431864965007
2011-05-29,412.489175595889
2011-05-30,417.871310052093
2011-05-31,429.147979029257
2011-06-01,423.541089420654
2011-06-02,434.188165850849
2011-06-03,485.758829955094
2011-06-04,431.036450448352
2011-06-05,384.852934160306
2011-06-06,443.937592397044
2011-06-07,401.305027173914
2011-06-08,483.794067067928
2011-06-09,432.774468797055
2011-06-10,421.779015028064
2011-06-11,407.926256458431
2011-06-12,428.609404440075
2011-06-13,442.144568472638
2011-06-14,396.037021062469
2011-06-15,433.574882362485
2011-06-16,428.361053636799
2011-06-17,438.06309630963
2011-06-18,416.545574520499
2011-06-19,433.011023202063
2011-06-20,388.124829405876
2011-06-21,416.810178817057
2011-06-22,381.078514965806
2011-06-23,390.894871291022
2011-06-24,397.606949374183
2011-06-25,415.497801047119
2011-06-26,433.45770638471
2011-06-27,464.902262130894
2011-06-28,420.614168008335
2011-06-29,416.988097660224
2011-06-30,422.414505029116
2011-07-01,435.570565675936
2011-07-02,467.259396101416
2011-07-03,412.497987559458
2011-07-04,425.778248887005
2011-07-05,451.338318604125
2011-07-06,453.645145724764
2011-07-07,418.733893247874
2011-07-08,428.405237355017
2011-07-09,436.543754868864
2011-07-10,471.455602665052
2011-07-11,408.33397646151
2011-07-12,430.713464901325
2011-07-13,414.792601644079
2011-07-14,437.788264115726
2011-07-15,415.568912710567
2011-07-16,419.944374354858
2011-07-17,440.460104763064
2011-07-18,516.353849647966
2011-07-19,456.664381289395
2011-07-20,438.543034197841
2011-07-21,456.12432904756
2011-07-22,428.253506787331
2011-07-23,446.040033016921
2011-07-24,441.361356016392
2011-07-25,460.766094420602
2011-07-26,457.222968025385
2011-07-27,459.336529855517
2011-07-28,460.277122049222
2011-07-29,423.050622290588
2011-07-30,422.754333828628
2011-07-31,429.574331145884
2011-08-01,457.674346201743
2011-08-02,440.884220247027
2011-08-03,452.826781002638
2011-08-04,422.408168256297
2011-08-05,426.468836565098
2011-08-06,468.585518474374
2011-08-07,423.238304981774
2011-08-08,513.463188893561
2011-08-09,448.651493442081
2011-08-10,422.288158377123
2011-08-11,409.43571524333
2011-08-12,409.161643446118
2011-08-13,426.324711062191
2011-08-14,462.531680065405
2011-08-15,459.414666666664
2011-08-16,423.053513114927
2011-08-17,453.54811494859
2011-08-18,429.610645028197
2011-08-19,468.317920620073
2011-08-20,437.113794573092
2011-08-21,426.432796057014
2011-08-22,455.945592466649
2011-08-23,443.445240101095
2011-08-24,432.374809899074
2011-08-25,441.678300028145
2011-08-26,459.135688754468
2011-08-27,482.895496073088
2011-08-28,444.443815092271
2011-08-29,426.839240824535
2011-08-30,410.653303734657
2011-08-31,409.207370043436
2011-09-01,428.175431156346
2011-09-02,411.726055312954
2011-09-03,423.218512110727
2011-09-04,750.330151600223
2011-09-05,442.021211680954
2011-09-06,449.54421148587
2011-09-07,429.873454127121
2011-09-08,436.651067839196
2011-09-09,537.289808917198
2011-09-10,488.096757679181
2011-09-11,458.285849952518
2011-09-12,473.112387457312
2011-09-13,417.765093304061
2011-09-14,427.324578790882
2011-09-15,444.020259575814
2011-09-16,427.420197044335
2011-09-17,424.747932330827
2011-09-18,419.506005490734
2011-09-19,467.506282562059
2011-09-20,487.433728919427
2011-09-21,491.80206951446
2011-09-22,438.226506426308
2011-09-23,426.836642453591
2011-09-24,473.7826397571
2011-09-25,461.229185317815
2011-09-26,432.647593097185
2011-09-27,437.473357908847
2011-09-28,415.21584327087
2011-09-29,407.786603221082
2011-09-30,414.95263799408
2011-10-01,435.418466832345
2011-10-02,420.227106227105
2011-10-03,404.135351317439
2011-10-04,439.666842197649
2011-10-05,429.670280838962
2011-10-06,443.505186721992
2011-10-07,439.180997109826
2011-10-08,426.469051675184
2011-10-09,428.142401500938
2011-10-10,415.13769751693
2011-10-11,457.937639198219
2011-10-12,438.378452564764
2011-10-13,429.085942295887
2011-10-14,434.209645010048
2011-10-15,421.378328741964
2011-10-16,434.498148909914
2011-10-17,468.907999293661
2011-10-18,442.479021716215
2011-10-19,432.907944766859
2011-10-20,407.640494044993
2011-10-21,380.503048180924
2011-10-22,426.432017543859
2011-10-23,408.439454545454
2011-10-24,415.132598587911
2011-10-25,422.400431626446
2011-10-26,425.094471387002
2011-10-27,414.707887262399
2011-10-28,442.507680031917
2011-10-29,442.204814882364
2011-10-30,416.580612035325
2011-10-31,405.192239160562
2011-11-01,404.424027012618
2011-11-02,396.411855405174
2011-11-03,390.21622062663
2011-11-04,429.247770999534
2011-11-05,425.574887582151
2011-11-06,384.228220858894
2011-11-07,438.077181208052
2011-11-08,452.462446535502
2011-11-09,427.661364720852
2011-11-10,431.345468750001
2011-11-11,446.726779252111
2011-11-12,432.677568218299
2011-11-13,399.75965583174
2011-11-14,449.676496097139
2011-11-15,447.656118498569
2011-11-16,437.18349399628
2011-11-17,459.454564315352
2011-11-18,432.182088959491
2011-11-19,440.816561617039
2011-11-20,476.680851063829
2011-11-21,413.1635855546
2011-11-22,433.000747523826
2011-11-23,408.934846266472
2011-11-24,456.81855249745
2011-11-25,419.994393571294
2011-11-26,441.754749568221
2011-11-27,410.463513240348
2011-11-28,434.838359469241
2011-11-29,473.853728489484
2011-11-30,487.192083644509
2011-12-01,472.820583468396
2011-12-02,432.553791315617
2011-12-03,446.21409016244
2011-12-04,430.7475709659
2011-12-05,421.970060865274
2011-12-06,428.386704239784
2011-12-07,442.357345339336
2011-12-08,481.21446251768
2011-12-09,426.816761624701
2011-12-10,421.768160462595
2011-12-11,514.620277940888
2011-12-12,501.082154171067
2011-12-13,459.012135001897
2011-12-14,425.445567792019
2011-12-15,401.345926551289
2011-12-16,458.02318668252
2011-12-17,442.060499690276
2011-12-18,423.768270944742
2011-12-19,476.829903254178
2011-12-20,537.270086024996
2011-12-21,439.727523949889
2011-12-22,440.793731395551
2011-12-23,419.802166064982
2011-12-24,420.245956126746
2011-12-25,430.07726917058
2011-12-26,436.874450951684
2011-12-27,454.257007500987
2011-12-28,450.541176470588
2011-12-29,449.428655892787
2011-12-30,423.79038500713
2011-12-31,482.894705174488
2012-01-01,530.23308580858
2012-01-02,541.542688724091
2012-01-03,508.12896330602
2012-01-04,509.563238982444
2012-01-05,523.461077844309
2012-01-06,567.271898655957
2012-01-07,527.898444327912
2012-01-08,526.401858676494
2012-01-09,554.502017484869
2012-01-10,634.570685434517
2012-01-11,596.613083309479
2012-01-12,472.990215563369
2012-01-13,448.127031459669
2012-01-14,443.811176205498
2012-01-15,464.936497651061
2012-01-16,499.550375055155
2012-01-17,458.525701288854
2012-01-18,481.335020708696
2012-01-19,465.425651658768
2012-01-20,449.955840241146
2012-01-21,477.263463398903
2012-01-22,427.636346116785
2012-01-23,426.79544688027
2012-01-24,464.460793940245
2012-01-25,468.095097913732
2012-01-26,466.18374613003
2012-01-27,480.618624919303
2012-01-28,473.296617519516
2012-01-29,471.286787026681
2012-01-30,445.503093128241
2012-01-31,477.273210332103
2012-02-01,454.6068228266
2012-02-02,485.204282655246
2012-02-03,469.71198491004
2012-02-04,461.524011299434
2012-02-05,447.947677925213
2012-02-06,449.89265442404
2012-02-07,435.753163636364
2012-02-08,435.433929350197
2012-02-09,449.174043306551
2012-02-10,452.662539071893
2012-02-11,452.925089653343
2012-02-12,437.898137369034
2012-02-13,449.390070019096
2012-02-14,461.911881082237
2012-02-15,432.155710094532
2012-02-16,472.203638684965
2012-02-17,422.640205252038
2012-02-18,428.859259259259
2012-02-19,434.960862068965
2012-02-20,420.090014518471
2012-02-21,463.72468605945
2012-02-22,432.958066808813
2012-02-23,467.366207951071
2012-02-24,478.225777908863
2012-02-25,477.861260381046
2012-02-26,466.987303826485
2012-02-27,447.833611913083
2012-02-28,463.681645087585
2012-02-29,455.357951070336
2012-03-01,505.882582582581
2012-03-02,490.807615497272
2012-03-03,441.98245959795
2012-03-04,447.917105670902
2012-03-05,507.505267778754
2012-03-06,505.921200449367
2012-03-07,447.704520907267
2012-03-08,470.095355654992
2012-03-09,485.077518155984
2012-03-10,569.20576368876
2012-03-11,500.064256238946
2012-03-12,483.033640167364
2012-03-13,538.85100207325
2012-03-14,520.580053270199
2012-03-15,482.506084699009
2012-03-16,444.571365378944
2012-03-17,447.149716671636
2012-03-18,434.618472529343
2012-03-19,454.418497465049
2012-03-20,448.458945160323
2012-03-21,440.495176848874
2012-03-22,462.700886607559
2012-03-23,439.26600331675
2012-03-24,426.408657728962
2012-03-25,455.90338563171
2012-03-26,481.850494743351
2012-03-27,456.677419354839
2012-03-28,458.138947665397
2012-03-29,447.43174732276
2012-03-30,454.631555289181
2012-03-31,444.853869146462
2012-04-01,469.73805570928
2012-04-02,476.099433606041
2012-04-03,471.023402576913
2012-04-04,450.044818726804
2012-04-05,500.98017653017
2012-04-06,520.659302148406
2012-04-07,450.446479583263
2012-04-08,455.425325238509
2012-04-09,446.484160098902
2012-04-10,438.679245283018
2012-04-11,473.154075417906
2012-04-12,451.900404263139
2012-04-13,455.247036715813
2012-04-14,437.679513184584
2012-04-15,429.443281938327
2012-04-16,479.295241485701
2012-04-17,503.555801825295
2012-04-18,499.76
2012-04-19,469.395970554047
2012-04-20,528.157422211294
2012-04-21,476.034908471691
2012-04-22,469.165754747345
2012-04-23,472.926244798394
2012-04-24,448.7295931933
2012-04-25,461.795693135935
2012-04-26,418.550583266291
2012-04-27,470.547167138812
2012-04-28,447.592302405499
2012-04-29,440.18582781457
2012-04-30,445.459172622914
2012-05-01,469.314405260011
2012-05-02,472.789173789176
2012-05-03,435.412278801008
2012-05-04,446.128937360982
2012-05-05,437.647494349622
2012-05-06,509.825778263246
2012-05-07,441.648116390994
2012-05-08,439.211651370917
2012-05-09,459.616663739093
2012-05-10,458.055607997941
2012-05-11,446.853578602392
2012-05-12,432.668370150565
2012-05-13,437.476330752895
2012-05-14,439.148564338887
2012-05-15,452.953042298122
2012-05-16,473.839561173917
2012-05-17,465.069623639931
2012-05-18,448.841839250493
2012-05-19,440.555382215286
2012-05-20,435.412872741204
2012-05-21,439.781466420991
2012-05-22,444.543847635353
2012-05-23,444.757050765511
2012-05-24,444.289978839176
2012-05-25,435.747073897085
2012-05-26,433.308423736867
2012-05-27,438.268677723676
2012-05-28,443.766455994083
2012-05-29,446.214786123273
2012-05-30,451.664033950253
2012-05-31,452.076311377245
2012-06-01,446.452947951107
2012-06-02,454.046914556964
2012-06-03,437.130291796221
2012-06-04,439.491186685011
2012-06-05,424.636158038762
2012-06-06,459.98226051698
2012-06-07,438.174993951126
2012-06-08,462.463040915979
2012-06-09,440.383588308649
2012-06-10,419.440808778204
2012-06-11,433.9150072551
2012-06-12,505.816774478906
2012-06-13,426.098404067509
2012-06-14,452.121799229548
2012-06-15,446.107465299945
2012-06-16,451.85076288086
2012-06-17,426.008732426563
2012-06-18,447.357260386674
2012-06-19,462.00957699288
2012-06-20,473.75352792748
2012-06-21,471.534826990916
2012-06-22,473.390617663381
2012-06-23,473.30543384977
2012-06-24,459.328781276668
2012-06-25,446.321789978641
2012-06-26,436.992388486338
2012-06-27,436.845304766867
2012-06-28,442.249611521699
2012-06-29,419.03180678369
2012-06-30,421.414213288267
2012-07-01,417.330563395006
2012-07-02,414.905701140227
2012-07-03,427.129470831297
2012-07-04,438.404145302857
2012-07-05,450.458300386064
2012-07-06,442.205883590756
2012-07-07,415.610357970843
2012-07-08,436.765765765768
2012-07-09,436.240527116881
2012-07-10,435.283595762953
2012-07-11,442.791682735571
2012-07-12,441.279923818987
2012-07-13,470.735210921168
2012-07-14,434.961150888358
2012-07-15,435.091356611331
2012-07-16,451.769701239233
2012-07-17,447.02589283165
2012-07-18,464.739802053465
2012-07-19,466.873527508094
2012-07-20,447.155460350378
2012-07-21,429.857250667595
2012-07-22,407.589511597751
2012-07-23,421.470497895993
2012-07-24,435.461287577992
2012-07-25,419.869032281812
2012-07-26,435.532418625972
2012-07-27,412.617192423176
2012-07-28,409.443766570689
2012-07-29,425.926304746916
2012-07-30,458.416084631347
2012-07-31,430.652995625589
2012-08-01,434.04413892909
2012-08-02,432.937390304425
2012-08-03,425.848323557101
2012-08-04,439.453628613014
2012-08-05,411.537412503017
2012-08-06,404.091548496883
2012-08-07,393.85240667142
2012-08-08,410.616919154041
2012-08-09,438.051760042993
2012-08-10,406.048655161415
2012-08-11,395.893633799401
2012-08-12,405.972184354787
2012-08-13,417.064973723105
2012-08-14,432.067920463479
2012-08-15,454.751619256844
2012-08-16,424.216134533604
2012-08-17,428.820467141727
2012-08-18,409.43838318338
2012-08-19,493.871658190323
2012-08-20,445.668536017723
2012-08-21,403.962856872308
2012-08-22,413.670661222757
2012-08-23,399.523078381196
2012-08-24,401.40280760731
2012-08-25,408.217170655538
2012-08-26,414.620701407585
2012-08-27,417.160814542808
2012-08-28,423.230875467379
2012-08-29,402.567639023531
2012-08-30,415.754087677724
2012-08-31,408.106486513193
2012-09-01,411.351537684978
2012-09-02,423.002872187649
2012-09-03,426.74701294609
2012-09-04,444.690448068755
2012-09-05,434.40781345379
2012-09-06,416.842089209036
2012-09-07,418.892120666366
2012-09-08,429.353261570197
2012-09-09,410.369781185113
2012-09-10,424.906427334094
2012-09-11,422.92678571428
2012-09-12,431.197308614579
2012-09-13,448.69683336217
2012-09-14,448.253393035934
2012-09-15,431.122491145219
2012-09-16,461.321087279677
2012-09-17,444.644781283467
2012-09-18,435.035615851044
2012-09-19,435.299563727016
2012-09-20,413.865114037903
2012-09-21,454.008648684472
2012-09-22,518.722057006907
2012-09-23,457.307280629283
2012-09-24,450.146296104968
2012-09-25,408.361386138614
2012-09-26,446.251479564958
2012-09-27,441.143191655434
2012-09-28,450.046826126955
2012-09-29,473.774345198121
2012-09-30,489.531669023356
2012-10-01,504.917954138882
2012-10-02,464.123090553587
2012-10-03,509.715933072054
2012-10-04,481.683444157124
2012-10-05,438.160535393956
2012-10-06,473.457053233692
2012-10-07,468.449380075721
2012-10-08,452.688323298191
2012-10-09,461.309193383937
2012-10-10,455.061041928112
2012-10-11,455.707035504247
2012-10-12,467.197975056055
2012-10-13,460.670845728857
2012-10-14,473.816799208414
2012-10-15,471.544746829286
2012-10-16,470.48024899645
2012-10-17,498.942123709385
2012-10-18,512.862064056939
2012-10-19,500.86854627647
2012-10-20,481.879144102496
2012-10-21,452.591389653816
2012-10-22,437.421796869549
2012-10-23,492.533650982727
2012-10-24,477.85633116883
2012-10-25,491.964811022156
2012-10-26,496.505238489109
2012-10-27,498.297062833064
2012-10-28,491.077363896848
2012-10-29,532.779027270173
2012-10-30,452.012580054895
2012-10-31,479.741045235597
2012-11-01,470.130462533509
2012-11-02,458.077339064722
2012-11-03,458.605270913146
2012-11-04,478.89394127635
2012-11-05,480.673682238318
2012-11-06,460.146212049856
2012-11-07,457.930567409082
2012-11-08,470.650072843374
2012-11-09,468.441391721655
2012-11-10,472.904023734472
2012-11-11,445.398197197544
2012-11-12,461.515670354635
2012-11-13,451.29558000815
2012-11-14,446.345486927885
2012-11-15,436.611375040033
2012-11-16,455.633037327294
2012-11-17,513.313445274398
2012-11-18,453.847778758459
2012-11-19,450.69527150121
2012-11-20,448.806733676557
2012-11-21,473.927044251425
2012-11-22,464.928209129929
2012-11-23,505.039615958238
2012-11-24,460.447289207562
2012-11-25,470.975977042908
2012-11-26,472.564841498559
2012-11-27,478.26066074807
2012-11-28,460.535729694747
2012-11-29,465.694983493034
2012-11-30,448.67559815071
2012-12-01,458.205821455365
2012-12-02,473.853491667886
2012-12-03,479.42883042023
2012-12-04,475.328216102222
2012-12-05,488.167063232411
2012-12-06,482.865418894829
2012-12-07,448.623656921541
2012-12-08,440.036142390117
2012-12-09,459.778191839165
