Date,transactions/rate
2011-07-08,0.09679398148148148
2011-07-09,0.08914351851851852
2011-07-10,0.09554398148148148
2011-07-11,0.11997685185185185
2011-07-12,0.09266203703703704
2011-07-13,0.10418981481481482
2011-07-14,0.09921296296296296
2011-07-15,0.09069444444444444
2011-07-16,0.10091435185185185
2011-07-17,0.09501157407407407
2011-07-18,0.1019212962962963
2011-07-19,0.10466435185185186
2011-07-20,0.10085648148148148
2011-07-21,0.0927199074074074
2011-07-22,0.10231481481481482
2011-07-23,0.08413194444444444
2011-07-24,0.09320601851851852
2011-07-25,0.10787037037037037
2011-07-26,0.09483796296296296
2011-07-27,0.09052083333333333
2011-07-28,0.09217592592592593
2011-07-29,0.0827662037037037
2011-07-30,0.07010416666666666
2011-07-31,0.09171296296296297
2011-08-01,0.09293981481481481
2011-08-02,0.1002662037037037
2011-08-03,0.08773148148148148
2011-08-04,0.09465277777777778
2011-08-05,0.08356481481481481
2011-08-06,0.07768518518518519
2011-08-07,0.0762037037037037
2011-08-08,0.08253472222222222
2011-08-09,0.10501157407407408
2011-08-10,0.09471064814814815
2011-08-11,0.08633101851851852
2011-08-12,0.08141203703703703
2011-08-13,0.08412037037037037
2011-08-14,0.08494212962962963
2011-08-15,0.0954861111111111
2011-08-16,0.10987268518518518
2011-08-17,0.08780092592592592
2011-08-18,0.08415509259259259
2011-08-19,0.0866087962962963
2011-08-20,0.08146990740740741
2011-08-21,0.08688657407407407
2011-08-22,0.08849537037037038
2011-08-23,0.08243055555555556
2011-08-24,0.08371527777777778
2011-08-25,0.08224537037037037
2011-08-26,0.08418981481481481
2011-08-27,0.07221064814814815
2011-08-28,0.0633449074074074
2011-08-29,0.09208333333333334
2011-08-30,0.08863425925925926
2011-08-31,0.08260416666666667
2011-09-01,0.081875
2011-09-02,0.07951388888888888
2011-09-03,0.06689814814814815
2011-09-04,0.08245370370370371
2011-09-05,0.07966435185185185
2011-09-06,0.08887731481481481
2011-09-07,0.0804861111111111
2011-09-08,0.0737037037037037
2011-09-09,0.08358796296296296
2011-09-10,0.06782407407407408
2011-09-11,0.073125
2011-09-12,0.07456018518518519
2011-09-13,0.07380787037037037
2011-09-14,0.07006944444444445
2011-09-15,0.073125
2011-09-16,0.07048611111111111
2011-09-17,0.06157407407407407
2011-09-18,0.06745370370370371
2011-09-19,0.07553240740740741
2011-09-20,0.09265046296296296
2011-09-21,0.08724537037037038
2011-09-22,0.06934027777777778
2011-09-23,0.07170138888888888
2011-09-24,0.06480324074074074
2011-09-25,0.0646412037037037
2011-09-26,0.06371527777777777
2011-09-27,0.06907407407407408
2011-09-28,0.06793981481481481
2011-09-29,0.06324074074074074
2011-09-30,0.06646990740740741
2011-10-01,0.06054398148148148
2011-10-02,0.056875
2011-10-03,0.07379629629629629
2011-10-04,0.0659375
2011-10-05,0.06511574074074074
2011-10-06,0.06694444444444445
2011-10-07,0.06407407407407407
2011-10-08,0.06114583333333334
2011-10-09,0.061689814814814815
2011-10-10,0.0666550925925926
2011-10-11,0.06755787037037037
2011-10-12,0.06746527777777778
2011-10-13,0.0565625
2011-10-14,0.06912037037037037
2011-10-15,0.06302083333333333
2011-10-16,0.05627314814814815
2011-10-17,0.06554398148148148
2011-10-18,0.05489583333333333
2011-10-19,0.05783564814814815
2011-10-20,0.05247685185185185
2011-10-21,0.058854166666666666
2011-10-22,0.058055555555555555
2011-10-23,0.06365740740740741
2011-10-24,0.06721064814814814
2011-10-25,0.058993055555555556
2011-10-26,0.05966435185185185
2011-10-27,0.052974537037037035
2011-10-28,0.058020833333333334
2011-10-29,0.06346064814814815
2011-10-30,0.056354166666666664
2011-10-31,0.05846064814814815
2011-11-01,0.06512731481481482
2011-11-02,0.06755787037037037
2011-11-03,0.07092592592592592
2011-11-04,0.07399305555555556
2011-11-05,0.0669212962962963
2011-11-06,0.05659722222222222
2011-11-07,0.06208333333333333
2011-11-08,0.06765046296296297
2011-11-09,0.07276620370370371
2011-11-10,0.07407407407407407
2011-11-11,0.057569444444444444
2011-11-12,0.05768518518518519
2011-11-13,0.06053240740740741
2011-11-14,0.06672453703703704
2011-11-15,0.06876157407407407
2011-11-16,0.0684375
2011-11-17,0.05578703703703704
2011-11-18,0.05828703703703704
2011-11-19,0.053252314814814815
2011-11-20,0.05766203703703704
2011-11-21,0.053842592592592595
2011-11-22,0.06193287037037037
2011-11-23,0.06324074074074074
2011-11-24,0.05677083333333333
2011-11-25,0.06193287037037037
2011-11-26,0.05361111111111111
2011-11-27,0.057256944444444444
2011-11-28,0.06716435185185185
2011-11-29,0.07263888888888889
2011-11-30,0.07748842592592593
2011-12-01,0.07141203703703704
2011-12-02,0.07143518518518518
2011-12-03,0.06341435185185185
2011-12-04,0.060752314814814815
2011-12-05,0.0703587962962963
2011-12-06,0.0903587962962963
2011-12-07,0.06940972222222222
2011-12-08,0.06546296296296296
2011-12-09,0.06297453703703704
2011-12-10,0.06405092592592593
2011-12-11,0.059131944444444445
2011-12-12,0.05480324074074074
2011-12-13,0.06104166666666667
2011-12-14,0.0641087962962963
2011-12-15,0.05483796296296296
2011-12-16,0.058402777777777776
2011-12-17,0.056053240740740744
2011-12-18,0.051944444444444446
2011-12-19,0.06579861111111111
2011-12-20,0.07130787037037037
2011-12-21,0.06282407407407407
2011-12-22,0.06609953703703704
2011-12-23,0.06412037037037037
2011-12-24,0.0522337962962963
2011-12-25,0.059166666666666666
2011-12-26,0.06324074074074074
2011-12-27,0.05863425925925926
2011-12-28,0.05607638888888889
2011-12-29,0.05872685185185185
2011-12-30,0.05681712962962963
2011-12-31,0.057708333333333334
2012-01-01,0.05611111111111111
2012-01-02,0.06086805555555556
2012-01-03,0.06497685185185186
2012-01-04,0.06460648148148149
2012-01-05,0.07924768518518518
2012-01-06,0.07491898148148148
2012-01-07,0.06621527777777778
2012-01-08,0.0722337962962963
2012-01-09,0.0688425925925926
2012-01-10,0.07564814814814814
2012-01-11,0.08085648148148149
2012-01-12,0.07570601851851852
2012-01-13,0.07762731481481482
2012-01-14,0.07704861111111111
2012-01-15,0.07144675925925927
2012-01-16,0.07869212962962963
2012-01-17,0.07633101851851852
2012-01-18,0.07545138888888889
2012-01-19,0.07814814814814815
2012-01-20,0.07679398148148148
2012-01-21,0.0717824074074074
2012-01-22,0.06005787037037037
2012-01-23,0.06863425925925926
2012-01-24,0.08251157407407407
2012-01-25,0.09042824074074074
2012-01-26,0.07476851851851851
2012-01-27,0.07171296296296296
2012-01-28,0.06672453703703704
2012-01-29,0.07244212962962963
2012-01-30,0.06922453703703704
2012-01-31,0.07841435185185185
2012-02-01,0.07362268518518518
2012-02-02,0.08107638888888889
2012-02-03,0.07976851851851852
2012-02-04,0.08194444444444444
2012-02-05,0.07675925925925926
2012-02-06,0.0693287037037037
2012-02-07,0.07957175925925926
2012-02-08,0.07961805555555555
2012-02-09,0.08498842592592593
2012-02-10,0.09627314814814815
2012-02-11,0.0871412037037037
2012-02-12,0.07953703703703703
2012-02-13,0.09091435185185186
2012-02-14,0.10822916666666667
2012-02-15,0.10651620370370371
2012-02-16,0.10878472222222223
2012-02-17,0.07668981481481481
2012-02-18,0.0734375
2012-02-19,0.06712962962962964
2012-02-20,0.07174768518518519
2012-02-21,0.0728125
2012-02-22,0.08142361111111111
2012-02-23,0.09083333333333334
2012-02-24,0.0784837962962963
2012-02-25,0.07107638888888888
2012-02-26,0.06563657407407407
2012-02-27,0.07616898148148148
2012-02-28,0.0759837962962963
2012-02-29,0.07569444444444444
2012-03-01,0.07708333333333334
2012-03-02,0.08693287037037037
2012-03-03,0.05872685185185185
2012-03-04,0.07469907407407407
2012-03-05,0.07909722222222222
2012-03-06,0.07211805555555556
2012-03-07,0.07501157407407408
2012-03-08,0.07501157407407408
2012-03-09,0.07331018518518519
2012-03-10,0.06024305555555556
2012-03-11,0.05890046296296296
2012-03-12,0.06915509259259259
2012-03-13,0.08373842592592592
2012-03-14,0.07821759259259259
2012-03-15,0.07133101851851852
2012-03-16,0.07849537037037037
2012-03-17,0.07761574074074074
2012-03-18,0.06804398148148148
2012-03-19,0.07533564814814815
2012-03-20,0.07724537037037037
2012-03-21,0.07918981481481481
2012-03-22,0.07440972222222222
2012-03-23,0.06979166666666667
2012-03-24,0.07165509259259259
2012-03-25,0.07008101851851851
2012-03-26,0.07486111111111111
2012-03-27,0.07534722222222222
2012-03-28,0.08204861111111111
2012-03-29,0.08538194444444444
2012-03-30,0.07724537037037037
2012-03-31,0.06969907407407408
2012-04-01,0.06274305555555555
2012-04-02,0.07356481481481482
2012-04-03,0.0880324074074074
2012-04-04,0.08108796296296296
2012-04-05,0.07998842592592592
2012-04-06,0.07596064814814815
2012-04-07,0.06887731481481481
2012-04-08,0.06672453703703704
2012-04-09,0.07489583333333333
2012-04-10,0.09630787037037038
2012-04-11,0.08931712962962964
2012-04-12,0.09447916666666667
2012-04-13,0.08006944444444444
2012-04-14,0.09129629629629629
2012-04-15,0.08407407407407408
2012-04-16,0.09753472222222222
2012-04-17,0.08877314814814814
2012-04-18,0.09780092592592593
2012-04-19,0.08961805555555556
2012-04-20,0.0941087962962963
2012-04-21,0.0815625
2012-04-22,0.0719212962962963
2012-04-23,0.08065972222222222
2012-04-24,0.08706018518518518
2012-04-25,0.08599537037037037
2012-04-26,0.1150925925925926
2012-04-27,0.08171296296296296
2012-04-28,0.0842013888888889
2012-04-29,0.08738425925925926
2012-04-30,0.106875
2012-05-01,0.11618055555555555
2012-05-02,0.11375
2012-05-03,0.16024305555555557
2012-05-04,0.16130787037037037
2012-05-05,0.14850694444444446
2012-05-06,0.12715277777777778
2012-05-07,0.20922453703703703
2012-05-08,0.20304398148148148
2012-05-09,0.19767361111111112
2012-05-10,0.1348726851851852
2012-05-11,0.21895833333333334
2012-05-12,0.210625
2012-05-13,0.16894675925925925
2012-05-14,0.3265046296296296
2012-05-15,0.2558449074074074
2012-05-16,0.20783564814814814
2012-05-17,0.19466435185185185
2012-05-18,0.2816666666666667
2012-05-19,0.40804398148148147
2012-05-20,0.3625231481481481
2012-05-21,0.3643287037037037
2012-05-22,0.27042824074074073
2012-05-23,0.31599537037037034
2012-05-24,0.3062962962962963
2012-05-25,0.3342361111111111
2012-05-26,0.2677893518518519
2012-05-27,0.3042592592592593
2012-05-28,0.3442824074074074
2012-05-29,0.3436342592592593
2012-05-30,0.29454861111111114
2012-05-31,0.2416087962962963
2012-06-01,0.31153935185185183
2012-06-02,0.14629629629629629
2012-06-03,0.38712962962962966
2012-06-04,0.5298958333333333
2012-06-05,0.5117708333333333
2012-06-06,0.18268518518518517
2012-06-07,0.3826851851851852
2012-06-08,0.2749537037037037
2012-06-09,0.3805439814814815
2012-06-10,0.4693865740740741
2012-06-11,0.3748958333333333
2012-06-12,0.20934027777777778
2012-06-13,0.6556018518518518
2012-06-14,0.7150694444444444
2012-06-15,0.6345717592592592
2012-06-16,0.4991435185185185
2012-06-17,0.5063078703703704
2012-06-18,0.4501851851851852
2012-06-19,0.41452546296296294
2012-06-20,0.37153935185185183
2012-06-21,0.3084027777777778
2012-06-22,0.2711458333333333
2012-06-23,0.25623842592592594
2012-06-24,0.25765046296296296
2012-06-25,0.3305439814814815
2012-06-26,0.3482175925925926
2012-06-27,0.355462962962963
2012-06-28,0.30538194444444444
2012-06-29,0.26309027777777777
2012-06-30,0.26025462962962964
2012-07-01,0.22145833333333334
2012-07-02,0.2892939814814815
2012-07-03,0.2604976851851852
2012-07-04,0.26636574074074076
2012-07-05,0.24883101851851852
2012-07-06,0.27501157407407406
2012-07-07,0.29454861111111114
2012-07-08,0.23895833333333333
2012-07-09,0.2889583333333333
2012-07-10,0.4042824074074074
2012-07-11,0.3601388888888889
2012-07-12,0.2795486111111111
2012-07-13,0.2823263888888889
2012-07-14,0.261875
2012-07-15,0.3032986111111111
2012-07-16,0.36144675925925923
2012-07-17,0.40542824074074074
2012-07-18,0.37538194444444445
2012-07-19,0.3576388888888889
2012-07-20,0.4241435185185185
2012-07-21,0.39875
2012-07-22,0.40167824074074077
2012-07-23,0.37681712962962965
2012-07-24,0.3264814814814815
2012-07-25,0.3144328703703704
2012-07-26,0.35344907407407405
2012-07-27,0.3122337962962963
2012-07-28,0.4059837962962963
2012-07-29,0.3971875
2012-07-30,0.3960532407407407
2012-07-31,0.47890046296296296
2012-08-01,0.3518981481481481
2012-08-02,0.3824768518518519
2012-08-03,0.3196527777777778
2012-08-04,0.33395833333333336
2012-08-05,0.3836111111111111
2012-08-06,0.4081018518518518
2012-08-07,0.3407291666666667
2012-08-08,0.4629861111111111
2012-08-09,0.34458333333333335
2012-08-10,0.3266087962962963
2012-08-11,0.3816087962962963
2012-08-12,0.39903935185185185
2012-08-13,0.5637962962962964
2012-08-14,0.3975578703703704
2012-08-15,0.6111342592592592
2012-08-16,0.5361458333333333
2012-08-17,0.4677777777777778
2012-08-18,0.42836805555555557
2012-08-19,0.4255671296296296
2012-08-20,0.4127662037037037
2012-08-21,0.48891203703703706
2012-08-22,0.4365509259259259
2012-08-23,0.36635416666666665
2012-08-24,0.3718402777777778
2012-08-25,0.3854282407407407
2012-08-26,0.3395949074074074
2012-08-27,0.3813773148148148
2012-08-28,0.34359953703703705
2012-08-29,0.3939930555555556
2012-08-30,0.3907407407407407
2012-08-31,0.4685648148148148
2012-09-01,0.4700578703703704
2012-09-02,0.38685185185185184
2012-09-03,0.4407523148148148
2012-09-04,0.46056712962962965
2012-09-05,0.47401620370370373
2012-09-06,0.493275462962963
2012-09-07,0.38559027777777777
2012-09-08,0.35912037037037037
2012-09-09,0.3623263888888889
2012-09-10,0.38752314814814814
2012-09-11,0.44074074074074077
2012-09-12,0.3233912037037037
2012-09-13,0.3344328703703704
2012-09-14,0.4161574074074074
2012-09-15,0.3137037037037037
2012-09-16,0.3270138888888889
2012-09-17,0.28099537037037037
2012-09-18,0.3779398148148148
2012-09-19,0.371412037037037
2012-09-20,0.36030092592592594
2012-09-21,0.3492824074074074
2012-09-22,0.25297453703703704
2012-09-23,0.3222337962962963
2012-09-24,0.3360763888888889
2012-09-25,0.2782175925925926
2012-09-26,0.37353009259259257
2012-09-27,0.32622685185185185
2012-09-28,0.37743055555555555
2012-09-29,0.27574074074074073
2012-09-30,0.23737268518518517
2012-10-01,0.28467592592592594
2012-10-02,0.3788425925925926
2012-10-03,0.30712962962962964
2012-10-04,0.3759722222222222
2012-10-05,0.4193865740740741
2012-10-06,0.37635416666666666
2012-10-07,0.40047453703703706
2012-10-08,0.4401967592592593
2012-10-09,0.4086574074074074
2012-10-10,0.3596875
2012-10-11,0.31881944444444443
2012-10-12,0.33037037037037037
2012-10-13,0.38127314814814817
2012-10-14,0.31582175925925926
2012-10-15,0.35681712962962964
2012-10-16,0.3978935185185185
2012-10-17,0.3665625
2012-10-18,0.32523148148148145
2012-10-19,0.291875
2012-10-20,0.35050925925925924
2012-10-21,0.47074074074074074
2012-10-22,0.49765046296296295
2012-10-23,0.36922453703703706
2012-10-24,0.37074074074074076
2012-10-25,0.31082175925925926
2012-10-26,0.251875
2012-10-27,0.1867824074074074
2012-10-28,0.20600694444444445
2012-10-29,0.2470138888888889
2012-10-30,0.35421296296296295
2012-10-31,0.31957175925925924
2012-11-01,0.2720023148148148
2012-11-02,0.3338773148148148
2012-11-03,0.2749189814814815
2012-11-04,0.27947916666666667
2012-11-05,0.37064814814814817
2012-11-06,0.36864583333333334
2012-11-07,0.42040509259259257
2012-11-08,0.3733912037037037
2012-11-09,0.2894097222222222
2012-11-10,0.3120949074074074
2012-11-11,0.2709259259259259
2012-11-12,0.27512731481481484
2012-11-13,0.3123958333333333
2012-11-14,0.3444212962962963
2012-11-15,0.4336574074074074
2012-11-16,0.4548726851851852
2012-11-17,0.37497685185185187
2012-11-18,0.39340277777777777
2012-11-19,0.4256597222222222
2012-11-20,0.4248958333333333
2012-11-21,0.4503935185185185
2012-11-22,0.35597222222222225
2012-11-23,0.3725
2012-11-24,0.34221064814814817
2012-11-25,0.4234953703703704
2012-11-26,0.41366898148148146
2012-11-27,0.31810185185185186
2012-11-28,0.42921296296296296
2012-11-29,0.4312152777777778
2012-11-30,0.34297453703703706
2012-12-01,0.38570601851851855
2012-12-02,0.23684027777777777
2012-12-03,0.24898148148148147
2012-12-04,0.37319444444444444
2012-12-05,0.3891435185185185
2012-12-06,0.42854166666666665
2012-12-07,0.3705555555555556
2012-12-08,0.3823611111111111
2012-12-09,0.3695949074074074
2012-12-10,0.41756944444444444
2012-12-11,0.4240162037037037
2012-12-12,0.42368055555555556
2012-12-13,0.4905555555555556
2012-12-14,0.4503240740740741
2012-12-15,0.3732523148148148
2012-12-16,0.40931712962962963
2012-12-17,0.47344907407407405
2012-12-18,0.5750810185185186
2012-12-19,0.5164699074074074
2012-12-20,0.41453703703703704
2012-12-21,0.5145138888888889
2012-12-22,0.5914930555555555
2012-12-23,0.4237962962962963
2012-12-24,0.4164236111111111
2012-12-25,0.33123842592592595
2012-12-26,0.4216666666666667
2012-12-27,0.504988425925926
2012-12-28,0.5432407407407407
2012-12-29,0.4394212962962963
2012-12-30,0.5240856481481482
2012-12-31,0.3461342592592593
2013-01-01,0.3672916666666667
2013-01-02,0.4546296296296296
2013-01-03,0.4878125
2013-01-04,0.5606018518518519
2013-01-05,0.45665509259259257
2013-01-06,0.38056712962962963
2013-01-07,0.46435185185185185
2013-01-08,0.4454976851851852
2013-01-09,0.4983796296296296
2013-01-10,0.6063888888888889
2013-01-11,0.6091666666666666
2013-01-12,0.5271875
2013-01-13,0.5706944444444444
2013-01-14,0.5139236111111111
2013-01-15,0.5196875
2013-01-16,0.6191898148148148
2013-01-17,0.5554282407407407
2013-01-18,0.567337962962963
2013-01-19,0.6483333333333333
2013-01-20,0.4773263888888889
2013-01-21,0.46653935185185186
2013-01-22,0.5047222222222222
2013-01-23,0.5387962962962963
2013-01-24,0.5331597222222222
2013-01-25,0.5598842592592592
2013-01-26,0.6042824074074075
2013-01-27,0.6396064814814815
2013-01-28,0.6022337962962963
2013-01-29,0.5965856481481482
2013-01-30,0.47530092592592593
2013-01-31,0.5953703703703703
2013-02-01,0.6855902777777778
2013-02-02,0.6286111111111111
2013-02-03,0.7057638888888889
2013-02-04,0.6347337962962963
2013-02-05,0.6163541666666666
2013-02-06,0.4908449074074074
2013-02-07,0.7069791666666667
2013-02-08,0.7033564814814814
2013-02-09,0.6667476851851852
2013-02-10,0.651412037037037
2013-02-11,0.6647569444444444
2013-02-12,0.6760648148148148
2013-02-13,0.6819328703703704
2013-02-14,0.5876967592592592
2013-02-15,0.6419907407407407
2013-02-16,0.5931018518518518
2013-02-17,0.5723032407407408
2013-02-18,0.5811689814814814
2013-02-19,0.6291666666666667
2013-02-20,0.6892939814814815
2013-02-21,0.6451388888888889
2013-02-22,0.7176041666666667
2013-02-23,0.6680787037037037
2013-02-24,0.6598148148148149
2013-02-25,0.7747685185185185
2013-02-26,0.7323148148148149
2013-02-27,0.7031944444444445
2013-02-28,0.7274652777777778
2013-03-01,0.7451736111111111
2013-03-02,0.6444444444444445
2013-03-03,0.628449074074074
2013-03-04,0.7391782407407408
2013-03-05,0.6565856481481481
2013-03-06,0.7245949074074074
2013-03-07,0.7709490740740741
2013-03-08,0.6446412037037037
2013-03-09,0.6409375
2013-03-10,0.8525578703703703
2013-03-11,0.6843171296296297
2013-03-12,0.5595949074074074
2013-03-13,0.6543171296296296
2013-03-14,0.6700231481481481
2013-03-15,0.7245833333333334
2013-03-16,0.3936574074074074
2013-03-17,0.4067013888888889
2013-03-18,0.501099537037037
2013-03-19,0.5316898148148148
2013-03-20,0.5331597222222222
2013-03-21,0.6405787037037037
2013-03-22,0.6985532407407408
2013-03-23,0.6099189814814815
2013-03-24,0.5919675925925926
2013-03-25,0.5653819444444445
2013-03-26,0.5660879629629629
2013-03-27,0.6143055555555555
2013-03-28,0.7037731481481482
2013-03-29,0.7185763888888889
2013-03-30,0.683136574074074
2013-03-31,0.5071412037037037
2013-04-01,0.6084722222222222
2013-04-02,0.7302662037037037
2013-04-03,0.7380324074074074
2013-04-04,0.7724305555555555
2013-04-05,0.7085069444444444
2013-04-06,0.5967013888888889
2013-04-07,0.7335300925925926
2013-04-08,0.7120949074074074
2013-04-09,0.7731828703703704
2013-04-10,0.7371527777777778
2013-04-11,0.7898958333333334
2013-04-12,0.6772800925925926
2013-04-13,0.6174768518518519
2013-04-14,0.6402546296296296
2013-04-15,0.6288425925925926
2013-04-16,0.7825
2013-04-17,0.6543402777777778
2013-04-18,0.5380092592592592
2013-04-19,0.6873958333333333
2013-04-20,0.5572685185185186
2013-04-21,0.5098148148148148
2013-04-22,0.5444560185185185
2013-04-23,0.7118055555555556
2013-04-24,0.7507060185185185
2013-04-25,0.7221527777777778
2013-04-26,0.637650462962963
2013-04-27,0.5118287037037037
2013-04-28,0.48266203703703703
2013-04-29,0.5972453703703704
2013-04-30,0.5491898148148148
2013-05-01,0.6386111111111111
2013-05-02,0.639988425925926
2013-05-03,0.5934606481481481
2013-05-04,0.5798842592592592
2013-05-05,0.5806365740740741
2013-05-06,0.6154398148148148
2013-05-07,0.6547106481481482
2013-05-08,0.581875
2013-05-09,0.7709490740740741
2013-05-10,0.7836689814814815
2013-05-11,0.8474537037037037
2013-05-12,0.7553240740740741
2013-05-13,0.7039814814814814
2013-05-14,0.7675462962962963
2013-05-15,0.741087962962963
2013-05-16,0.7061342592592592
2013-05-17,0.6778935185185185
2013-05-18,0.6026157407407408
2013-05-19,0.5516666666666666
2013-05-20,0.5635648148148148
2013-05-21,0.6225810185185185
2013-05-22,0.5999305555555555
2013-05-23,0.6899884259259259
2013-05-24,0.6392592592592593
2013-05-25,0.5916087962962963
2013-05-26,0.46943287037037035
2013-05-27,0.6085879629629629
2013-05-28,0.6587037037037037
2013-05-29,0.6353240740740741
2013-05-30,0.6625810185185185
2013-05-31,0.6269791666666666
2013-06-01,0.6261342592592593
2013-06-02,0.575787037037037
2013-06-03,0.6442245370370371
2013-06-04,0.6644560185185185
2013-06-05,0.6525
2013-06-06,0.6302893518518519
2013-06-07,0.6021643518518518
2013-06-08,0.5559837962962964
2013-06-09,0.5128703703703704
2013-06-10,0.5188194444444445
2013-06-11,0.5727199074074074
2013-06-12,0.5289814814814815
2013-06-13,0.4977662037037037
2013-06-14,0.5786111111111111
2013-06-15,0.412650462962963
2013-06-16,0.49515046296296295
2013-06-17,0.5300694444444445
2013-06-18,0.5309837962962963
2013-06-19,0.5427662037037037
2013-06-20,0.6060300925925926
2013-06-21,0.542349537037037
2013-06-22,0.5140972222222222
2013-06-23,0.44377314814814817
2013-06-24,0.5103587962962963
2013-06-25,0.5147222222222222
2013-06-26,0.5260763888888889
2013-06-27,0.5319560185185185
2013-06-28,0.5715625
2013-06-29,0.4210185185185185
2013-06-30,0.35648148148148145
2013-07-01,0.45105324074074077
2013-07-02,0.4571412037037037
2013-07-03,0.4091087962962963
2013-07-04,0.4065625
2013-07-05,0.4265162037037037
2013-07-06,0.38408564814814816
2013-07-07,0.3491898148148148
2013-07-08,0.45644675925925926
2013-07-09,0.4704513888888889
2013-07-10,0.45188657407407407
2013-07-11,0.5006944444444444
2013-07-12,0.5567824074074074
2013-07-13,0.43765046296296295
2013-07-14,0.4023263888888889
2013-07-15,0.4234953703703704
2013-07-16,0.45402777777777775
2013-07-17,0.46827546296296296
2013-07-18,0.4746412037037037
2013-07-19,0.42347222222222225
2013-07-20,0.3879166666666667
2013-07-21,0.40806712962962965
2013-07-22,0.4608101851851852
2013-07-23,0.44318287037037035
2013-07-24,0.48844907407407406
2013-07-25,0.4905555555555556
2013-07-26,0.4306597222222222
2013-07-27,0.4248958333333333
2013-07-28,0.4297916666666667
2013-07-29,0.481875
2013-07-30,0.4853703703703704
2013-07-31,0.5709953703703704
2013-08-01,0.5871180555555555
2013-08-02,0.5959375
2013-08-03,0.5275
2013-08-04,0.4949884259259259
2013-08-05,0.5881018518518518
2013-08-06,0.6270717592592593
2013-08-07,0.6645833333333333
2013-08-08,0.6691782407407407
2013-08-09,0.572488425925926
2013-08-10,0.5958912037037037
2013-08-11,0.44219907407407405
2013-08-12,0.5788425925925926
2013-08-13,0.6122337962962963
2013-08-14,0.5959722222222222
2013-08-15,0.6708217592592592
2013-08-16,0.8211921296296296
2013-08-17,0.6522685185185185
2013-08-18,0.6504976851851851
2013-08-19,0.8233449074074074
2013-08-20,0.7296064814814814
2013-08-21,0.6983217592592592
2013-08-22,0.770787037037037
2013-08-23,0.6365625
2013-08-24,0.5976157407407408
2013-08-25,0.5126851851851851
2013-08-26,0.6473032407407407
2013-08-27,0.7178009259259259
2013-08-28,0.7473263888888889
2013-08-29,0.6805902777777778
2013-08-30,0.722199074074074
2013-08-31,0.5472453703703704
2013-09-01,0.5367708333333333
2013-09-02,0.5908680555555555
2013-09-03,0.6014930555555555
2013-09-04,0.6112962962962963
2013-09-05,0.7008217592592593
2013-09-06,0.7021412037037037
2013-09-07,0.5997916666666666
2013-09-08,0.5358217592592592
2013-09-09,0.6651967592592593
2013-09-10,0.6144907407407407
2013-09-11,0.5672453703703704
2013-09-12,0.6028587962962964
2013-09-13,0.5165509259259259
2013-09-14,0.5016435185185185
2013-09-15,0.6191087962962963
2013-09-16,0.598738425925926
2013-09-17,0.7841666666666667
2013-09-18,0.6989120370370371
2013-09-19,0.6901041666666666
2013-09-20,0.6804861111111111
2013-09-21,0.6054282407407408
2013-09-22,0.5868055555555556
2013-09-23,0.7536805555555556
2013-09-24,0.7219907407407408
2013-09-25,0.6289583333333333
2013-09-26,0.6641550925925926
2013-09-27,0.5409953703703704
2013-09-28,0.490775462962963
2013-09-29,0.47466435185185185
2013-09-30,0.543900462962963
2013-10-01,0.659537037037037
2013-10-02,0.7149652777777777
2013-10-03,0.6869444444444445
2013-10-04,0.5990740740740741
2013-10-05,0.5238425925925926
2013-10-06,0.4938888888888889
2013-10-07,0.5137847222222223
2013-10-08,0.5204861111111111
2013-10-09,0.5844212962962962
2013-10-10,0.6557986111111112
2013-10-11,0.5988078703703704
2013-10-12,0.5701388888888889
2013-10-13,0.5912384259259259
2013-10-14,0.6620601851851852
2013-10-15,0.643125
2013-10-16,0.5858333333333333
2013-10-17,0.5405439814814815
2013-10-18,0.6882986111111111
2013-10-19,0.6375925925925926
2013-10-20,0.5696643518518518
2013-10-21,0.6972222222222222
2013-10-22,0.7500347222222222
2013-10-23,0.637650462962963
2013-10-24,0.7340162037037037
2013-10-25,0.6624537037037037
2013-10-26,0.5505208333333333
2013-10-27,0.5036111111111111
2013-10-28,0.5894560185185185
2013-10-29,0.5760416666666667
2013-10-30,0.5584606481481481
2013-10-31,0.6709490740740741
2013-11-01,0.5227199074074074
2013-11-02,0.45114583333333336
2013-11-03,0.4138310185185185
2013-11-04,0.5246296296296297
2013-11-05,0.5951736111111111
2013-11-06,0.6347800925925926
2013-11-07,0.6989699074074074
2013-11-08,0.6839004629629629
2013-11-09,0.6372222222222222
2013-11-10,0.6639699074074074
2013-11-11,0.6622453703703703
2013-11-12,0.6725231481481482
2013-11-13,0.7488657407407407
2013-11-14,0.8012731481481481
2013-11-15,0.7031018518518518
2013-11-16,0.5437615740740741
2013-11-17,0.5918634259259259
2013-11-18,0.9129166666666667
2013-11-19,1.073449074074074
2013-11-20,0.8957638888888889
2013-11-21,0.8295370370370371
2013-11-22,0.8885995370370371
2013-11-23,0.8376736111111112
2013-11-24,0.7024652777777778
2013-11-25,0.8289351851851852
2013-11-26,0.9632407407407407
2013-11-27,1.1036805555555556
2013-11-28,1.142824074074074
2013-11-29,1.0406365740740742
2013-11-30,0.8682175925925926
2013-12-01,0.8327199074074074
2013-12-02,0.8728125
2013-12-03,0.8966087962962963
2013-12-04,0.9195949074074075
2013-12-05,0.9619560185185185
2013-12-06,0.8320717592592592
