Date,addresses/min_point_zero_1_count
2016-09-03,"2952084,0"
2016-09-04,"2955291,0"
2016-09-05,"2945735,0"
2016-09-06,"2954540,0"
2016-09-07,"2943174,0"
2016-09-08,"2952741,0"
2016-09-09,"2950638,0"
2016-09-10,"2957954,0"
2016-09-11,"2963713,0"
2016-09-12,"2970507,0"
2016-09-13,"2969131,0"
2016-09-14,"2975650,0"
2016-09-15,"2992797,0"
2016-09-16,"3014881,0"
2016-09-17,"3022725,0"
2016-09-18,"3022174,0"
2016-09-19,"3028595,0"
2016-09-20,"3040126,0"
2016-09-21,"3053951,0"
2016-09-22,"3060690,0"
2016-09-23,"3073408,0"
2016-09-24,"3081207,0"
2016-09-25,"3091212,0"
2016-09-26,"3094015,0"
2016-09-27,"3093647,0"
2016-09-28,"3095187,0"
2016-09-29,"3109765,0"
2016-09-30,"3122460,0"
2016-10-01,"3134235,0"
2016-10-02,"3139852,0"
2016-10-03,"3140700,0"
2016-10-04,"3147027,0"
2016-10-05,"3164287,0"
2016-10-06,"3171705,0"
2016-10-07,"3188341,0"
2016-10-08,"3202422,0"
2016-10-09,"3211864,0"
2016-10-10,"3220193,0"
2016-10-11,"3209183,0"
2016-10-12,"3205537,0"
2016-10-13,"3184449,0"
2016-10-14,"3196569,0"
2016-10-15,"3203668,0"
2016-10-16,"3206324,0"
2016-10-17,"3207568,0"
2016-10-18,"3205602,0"
2016-10-19,"3224113,0"
2016-10-20,"3233921,0"
2016-10-21,"3241440,0"
2016-10-22,"3243586,0"
2016-10-23,"3250609,0"
2016-10-24,"3252837,0"
2016-10-25,"3266739,0"
2016-10-26,"3297870,0"
2016-10-27,"3287177,0"
2016-10-28,"3301296,0"
2016-10-29,"3308984,0"
2016-10-30,"3317732,0"
2016-10-31,"3324714,0"
2016-11-01,"3297123,0"
2016-11-02,"3310596,0"
2016-11-03,"3327565,0"
2016-11-04,"3345414,0"
2016-11-05,"3360877,0"
2016-11-06,"3378022,0"
2016-11-07,"3384213,0"
2016-11-08,"3390629,0"
2016-11-09,"3391896,0"
2016-11-10,"3401611,0"
2016-11-11,"3417250,0"
2016-11-12,"3416336,0"
2016-11-13,"3424094,0"
2016-11-14,"3430703,0"
2016-11-15,"3444686,0"
2016-11-16,"3455082,0"
2016-11-17,"3460957,0"
2016-11-18,"3478571,0"
2016-11-19,"3499843,0"
2016-11-20,"3508810,0"
2016-11-21,"3537381,0"
2016-11-22,"3562697,0"
2016-11-23,"3569947,0"
2016-11-24,"3572712,0"
2016-11-25,"3571821,0"
2016-11-26,"3558658,0"
2016-11-27,"3559612,0"
2016-11-28,"3563951,0"
2016-11-29,"3564683,0"
2016-11-30,"3584031,0"
2016-12-01,"3587194,0"
2016-12-02,"3630320,0"
2016-12-03,"3618794,0"
2016-12-04,"3567486,0"
2016-12-05,"3581192,0"
2016-12-06,"3593909,0"
2016-12-07,"3565651,0"
2016-12-08,"3567617,0"
2016-12-09,"3580624,0"
2016-12-10,"3589123,0"
2016-12-11,"3598686,0"
2016-12-12,"3603143,0"
2016-12-13,"3614183,0"
2016-12-14,"3640356,0"
2016-12-15,"3659414,0"
2016-12-16,"3665938,0"
2016-12-17,"3690261,0"
2016-12-18,"3683245,0"
2016-12-19,"3691340,0"
2016-12-20,"3700481,0"
2016-12-21,"3696783,0"
2016-12-22,"3698480,0"
2016-12-23,"3709550,0"
2016-12-24,"3717630,0"
2016-12-25,"3714298,0"
2016-12-26,"3705270,0"
2016-12-27,"3717389,0"
2016-12-28,"3730425,0"
2016-12-29,"3743983,0"
2016-12-30,"3755013,0"
2016-12-31,"3767543,0"
2017-01-01,"3772861,0"
2017-01-02,"3756785,0"
2017-01-03,"3766346,0"
2017-01-04,"3774063,0"
2017-01-05,"3787820,0"
2017-01-06,"3799951,0"
2017-01-07,"3801569,0"
2017-01-08,"3788800,0"
2017-01-09,"3802413,0"
2017-01-10,"3804691,0"
2017-01-11,"3814113,0"
2017-01-12,"3823851,0"
2017-01-13,"3854575,0"
2017-01-14,"3862153,0"
2017-01-15,"3867851,0"
2017-01-16,"3869677,0"
2017-01-17,"3874281,0"
2017-01-18,"3881185,0"
2017-01-19,"3875711,0"
2017-01-20,"3888563,0"
2017-01-21,"3879305,0"
2017-01-22,"3878562,0"
2017-01-23,"3866734,0"
2017-01-24,"3885753,0"
2017-01-25,"3877208,0"
2017-01-26,"3863754,0"
2017-01-27,"3862740,0"
2017-01-28,"3881743,0"
2017-01-29,"3882077,0"
2017-01-30,"3885061,0"
2017-01-31,"3899038,0"
2017-02-01,"3892891,0"
2017-02-02,"3891059,0"
2017-02-03,"3920953,0"
2017-02-04,"3927311,0"
2017-02-05,"3919165,0"
2017-02-06,"3875911,0"
2017-02-07,"3895562,0"
2017-02-08,"3903385,0"
2017-02-09,"3903529,0"
2017-02-10,"3909222,0"
2017-02-11,"3904539,0"
2017-02-12,"3897224,0"
2017-02-13,"3896643,0"
2017-02-14,"3908894,0"
2017-02-15,"3924939,0"
2017-02-16,"3933694,0"
2017-02-17,"3960870,0"
2017-02-18,"3957076,0"
2017-02-19,"3960937,0"
2017-02-20,"3954166,0"
2017-02-21,"3951679,0"
2017-02-22,"3965977,0"
2017-02-23,"3987261,0"
2017-02-24,"3987972,0"
2017-02-25,"3979037,0"
2017-02-26,"3959758,0"
2017-02-27,"3974384,0"
2017-02-28,"3998367,0"
2017-03-01,"4017380,0"
2017-03-02,"4024618,0"
2017-03-03,"4046388,0"
2017-03-04,"4058163,0"
2017-03-05,"4046783,0"
2017-03-06,"4066352,0"
2017-03-07,"4073362,0"
2017-03-08,"4069425,0"
2017-03-09,"4074350,0"
2017-03-10,"4064064,0"
2017-03-11,"4054209,0"
2017-03-12,"4038597,0"
2017-03-13,"4050408,0"
2017-03-14,"4042047,0"
2017-03-15,"4048380,0"
2017-03-16,"4066587,0"
2017-03-17,"4047129,0"
2017-03-18,"4044315,0"
2017-03-19,"4044132,0"
2017-03-20,"4060778,0"
2017-03-21,"4070679,0"
2017-03-22,"4056760,0"
2017-03-23,"4062565,0"
2017-03-24,"4057285,0"
2017-03-25,"4071332,0"
2017-03-26,"4078449,0"
2017-03-27,"4099695,0"
2017-03-28,"4097127,0"
2017-03-29,"4113337,0"
2017-03-30,"4095564,0"
2017-03-31,"4114958,0"
2017-04-01,"4116773,0"
2017-04-02,"4113089,0"
2017-04-03,"4119613,0"
2017-04-04,"4132759,0"
2017-04-05,"4133732,0"
2017-04-06,"4134927,0"
2017-04-07,"4110683,0"
2017-04-08,"4117962,0"
2017-04-09,"4090211,0"
2017-04-10,"4113310,0"
2017-04-11,"4117519,0"
2017-04-12,"4136675,0"
2017-04-13,"4156182,0"
2017-04-14,"4172812,0"
2017-04-15,"4169398,0"
2017-04-16,"4142170,0"
2017-04-17,"4163826,0"
2017-04-18,"4181468,0"
2017-04-19,"4199598,0"
2017-04-20,"4211252,0"
2017-04-21,"4206169,0"
2017-04-22,"4209051,0"
2017-04-23,"4202910,0"
2017-04-24,"4219012,0"
2017-04-25,"4245397,0"
2017-04-26,"4260357,0"
2017-04-27,"4261138,0"
2017-04-28,"4293693,0"
2017-04-29,"4287052,0"
2017-04-30,"4269437,0"
2017-05-01,"4276439,0"
2017-05-02,"4288841,0"
2017-05-03,"4312412,0"
2017-05-04,"4330084,0"
2017-05-05,"4362294,0"
2017-05-06,"4373650,0"
2017-05-07,"4336487,0"
2017-05-08,"4345538,0"
2017-05-09,"4358702,0"
2017-05-10,"4375245,0"
2017-05-11,"4405329,0"
2017-05-12,"4434242,0"
2017-05-13,"4438736,0"
2017-05-14,"4446091,0"
2017-05-15,"4449764,0"
2017-05-16,"4460536,0"
2017-05-17,"4475106,0"
2017-05-18,"4471649,0"
2017-05-19,"4480899,0"
2017-05-20,"4480866,0"
2017-05-21,"4489716,0"
2017-05-22,"4514162,0"
2017-05-23,"4530663,0"
2017-05-24,"4559428,0"
2017-05-25,"4589115,0"
2017-05-26,"4619643,0"
2017-05-27,"4596760,0"
2017-05-28,"4561145,0"
2017-05-29,"4575312,0"
2017-05-30,"4575991,0"
2017-05-31,"4576813,0"
2017-06-01,"4566803,0"
2017-06-02,"4567212,0"
2017-06-03,"4555959,0"
2017-06-04,"4552162,0"
2017-06-05,"4552064,0"
2017-06-06,"4579296,0"
2017-06-07,"4566975,0"
2017-06-08,"4551891,0"
2017-06-09,"4563386,0"
2017-06-10,"4560850,0"
2017-06-11,"4546060,0"
2017-06-12,"4561465,0"
2017-06-13,"4600006,0"
2017-06-14,"4608908,0"
2017-06-15,"4596678,0"
2017-06-16,"4604542,0"
2017-06-17,"4592123,0"
2017-06-18,"4566843,0"
2017-06-19,"4552283,0"
2017-06-20,"4597511,0"
2017-06-21,"4598350,0"
2017-06-22,"4576222,0"
2017-06-23,"4570902,0"
2017-06-24,"4558135,0"
2017-06-25,"4550885,0"
2017-06-26,"4547699,0"
2017-06-27,"4583818,0"
2017-06-28,"4575394,0"
2017-06-29,"4575662,0"
2017-06-30,"4572802,0"
2017-07-01,"4560010,0"
2017-07-02,"4551122,0"
2017-07-03,"4553359,0"
2017-07-04,"4580450,0"
2017-07-05,"4574358,0"
2017-07-06,"4581847,0"
2017-07-07,"4571648,0"
2017-07-08,"4551421,0"
2017-07-09,"4550430,0"
2017-07-10,"4556561,0"
2017-07-11,"4564535,0"
2017-07-12,"4540970,0"
2017-07-13,"4551343,0"
2017-07-14,"4553763,0"
2017-07-15,"4550169,0"
2017-07-16,"4526571,0"
2017-07-17,"4500670,0"
2017-07-18,"4497877,0"
2017-07-19,"4499398,0"
2017-07-20,"4500356,0"
2017-07-21,"4488481,0"
2017-07-22,"4459807,0"
2017-07-23,"4442352,0"
2017-07-24,"4423945,0"
2017-07-25,"4448983,0"
2017-07-26,"4443404,0"
2017-07-27,"4417665,0"
2017-07-28,"4420137,0"
2017-07-29,"4391464,0"
2017-07-30,"4394418,0"
2017-07-31,"4364733,0"
2017-08-01,"4359179,0"
2017-08-02,"4351847,0"
2017-08-03,"4352143,0"
2017-08-04,"4325823,0"
2017-08-05,"4301840,0"
2017-08-06,"4305073,0"
2017-08-07,"4304299,0"
2017-08-08,"4312359,0"
2017-08-09,"4327978,0"
2017-08-10,"4350802,0"
2017-08-11,"4363752,0"
2017-08-12,"4364069,0"
2017-08-13,"4348789,0"
2017-08-14,"4383757,0"
2017-08-15,"4411365,0"
2017-08-16,"4434666,0"
2017-08-17,"4420709,0"
2017-08-18,"4444254,0"
2017-08-19,"4432028,0"
2017-08-20,"4421963,0"
2017-08-21,"4449417,0"
2017-08-22,"4481590,0"
2017-08-23,"4477964,0"
2017-08-24,"4493431,0"
2017-08-25,"4547212,0"
2017-08-26,"4554394,0"
2017-08-27,"4515105,0"
2017-08-28,"4529723,0"
2017-08-29,"4532811,0"
2017-08-30,"4518349,0"
2017-08-31,"4523809,0"
2017-09-01,"4529130,0"
2017-09-02,"4543744,0"
2017-09-03,"4540016,0"
2017-09-04,"4546472,0"
2017-09-05,"4567717,0"
2017-09-06,"4581337,0"
2017-09-07,"4570018,0"
2017-09-08,"4557872,0"
2017-09-09,"4558610,0"
2017-09-10,"4556036,0"
2017-09-11,"4545508,0"
2017-09-12,"4558298,0"
2017-09-13,"4566376,0"
2017-09-14,"4581425,0"
2017-09-15,"4611934,0"
2017-09-16,"4611580,0"
2017-09-17,"4615621,0"
2017-09-18,"4642856,0"
2017-09-19,"4631158,0"
2017-09-20,"4652886,0"
2017-09-21,"4654153,0"
2017-09-22,"4682783,0"
2017-09-23,"4691170,0"
2017-09-24,"4695546,0"
2017-09-25,"4709630,0"
2017-09-26,"4708599,0"
2017-09-27,"4732237,0"
2017-09-28,"4722324,0"
2017-09-29,"4731676,0"
2017-09-30,"4740615,0"
2017-10-01,"4749495,0"
2017-10-02,"4762805,0"
2017-10-03,"4777604,0"
2017-10-04,"4803187,0"
2017-10-05,"4810538,0"
2017-10-06,"4823719,0"
2017-10-07,"4821887,0"
2017-10-08,"4802179,0"
2017-10-09,"4809913,0"
2017-10-10,"4815112,0"
2017-10-11,"4832612,0"
2017-10-12,"4842904,0"
2017-10-13,"4890705,0"
2017-10-14,"4892537,0"
2017-10-15,"4877855,0"
2017-10-16,"4894296,0"
2017-10-17,"4918373,0"
2017-10-18,"4950846,0"
2017-10-19,"4959108,0"
2017-10-20,"4990527,0"
2017-10-21,"4995479,0"
2017-10-22,"4978535,0"
2017-10-23,"4985271,0"
2017-10-24,"5001790,0"
2017-10-25,"4995869,0"
2017-10-26,"5019063,0"
2017-10-27,"5072561,0"
2017-10-28,"5101582,0"
2017-10-29,"5086872,0"
2017-10-30,"5095311,0"
2017-10-31,"5116646,0"
2017-11-01,"5144216,0"
2017-11-02,"5179327,0"
2017-11-03,"5237849,0"
2017-11-04,"5234735,0"
2017-11-05,"5215036,0"
2017-11-06,"5233887,0"
2017-11-07,"5243080,0"
2017-11-08,"5265227,0"
2017-11-09,"5290534,0"
2017-11-10,"5325794,0"
2017-11-11,"5356557,0"
2017-11-12,"5390006,0"
2017-11-13,"5411692,0"
2017-11-14,"5440543,0"
2017-11-15,"5453566,0"
2017-11-16,"5460741,0"
2017-11-17,"5469628,0"
2017-11-18,"5462226,0"
2017-11-19,"5456199,0"
2017-11-20,"5470406,0"
2017-11-21,"5495907,0"
2017-11-22,"5527349,0"
2017-11-23,"5548275,0"
2017-11-24,"5572102,0"
2017-11-25,"5573625,0"
2017-11-26,"5597872,0"
2017-11-27,"5639820,0"
2017-11-28,"5701185,0"
2017-11-29,"5769366,0"
2017-11-30,"5809773,0"
2017-12-01,"5851397,0"
2017-12-02,"5861350,0"
2017-12-03,"5867105,0"
2017-12-04,"5922884,0"
2017-12-05,"6002236,0"
2017-12-06,"6097258,0"
2017-12-07,"6186022,0"
2017-12-08,"6262750,0"
2017-12-09,"6269024,0"
2017-12-10,"6235330,0"
2017-12-11,"6253387,0"
2017-12-12,"6320647,0"
2017-12-13,"6363800,0"
2017-12-14,"6474591,0"
2017-12-15,"6512898,0"
2017-12-16,"6499384,0"
2017-12-17,"6485893,0"
2017-12-18,"6532071,0"
2017-12-19,"6654559,0"
2017-12-20,"6758867,0"
2017-12-21,"6872578,0"
2017-12-22,"6945970,0"
2017-12-23,"6966632,0"
2017-12-24,"6887849,0"
2017-12-25,"6815919,0"
2017-12-26,"6774965,0"
2017-12-27,"6773601,0"
2017-12-28,"6768325,0"
2017-12-29,"6805707,0"
2017-12-30,"6859340,0"
2017-12-31,"6817793,0"
2018-01-01,"6738576,0"
2018-01-02,"6772911,0"
2018-01-03,"6892989,0"
2018-01-04,"7060202,0"
2018-01-05,"7188043,0"
2018-01-06,"7216289,0"
2018-01-07,"7286549,0"
2018-01-08,"7336387,0"
2018-01-09,"7432313,0"
2018-01-10,"7489622,0"
2018-01-11,"7426102,0"
2018-01-12,"7343215,0"
2018-01-13,"7298704,0"
2018-01-14,"7194356,0"
2018-01-15,"7204560,0"
2018-01-16,"7241230,0"
2018-01-17,"7217345,0"
2018-01-18,"7197948,0"
2018-01-19,"7059000,0"
2018-01-20,"6968499,0"
2018-01-21,"6827190,0"
2018-01-22,"6756264,0"
2018-01-23,"6733627,0"
2018-01-24,"6707817,0"
2018-01-25,"6677679,0"
2018-01-26,"6688684,0"
2018-01-27,"6646729,0"
2018-01-28,"6656999,0"
2018-01-29,"6654842,0"
2018-01-30,"6636726,0"
2018-01-31,"6656888,0"
2018-02-01,"6643138,0"
2018-02-02,"6595697,0"
2018-02-03,"6558016,0"
2018-02-04,"6468339,0"
2018-02-05,"6395881,0"
2018-02-06,"6385235,0"
2018-02-07,"6371988,0"
2018-02-08,"6361309,0"
2018-02-09,"6361493,0"
2018-02-10,"6352310,0"
2018-02-11,"6349806,0"
2018-02-12,"6339950,0"
2018-02-13,"6352408,0"
2018-02-14,"6364189,0"
2018-02-15,"6376901,0"
2018-02-16,"6387525,0"
2018-02-17,"6402680,0"
2018-02-18,"6408471,0"
2018-02-19,"6413394,0"
2018-02-20,"6404783,0"
2018-02-21,"6398678,0"
2018-02-22,"6397582,0"
2018-02-23,"6320262,0"
2018-02-24,"6232248,0"
2018-02-25,"6233317,0"
2018-02-26,"6248182,0"
2018-02-27,"6253999,0"
2018-02-28,"6257812,0"
2018-03-01,"6209917,0"
2018-03-02,"6203453,0"
2018-03-03,"6210755,0"
2018-03-04,"6219767,0"
2018-03-05,"6225043,0"
2018-03-06,"6221605,0"
2018-03-07,"6211896,0"
2018-03-08,"6215536,0"
2018-03-09,"6226569,0"
2018-03-10,"6193328,0"
2018-03-11,"6164744,0"
2018-03-12,"6162922,0"
2018-03-13,"6157665,0"
2018-03-14,"6164618,0"
2018-03-15,"6162925,0"
2018-03-16,"6175195,0"
2018-03-17,"6183254,0"
2018-03-18,"6179890,0"
2018-03-19,"6173555,0"
2018-03-20,"6177929,0"
2018-03-21,"6176842,0"
2018-03-22,"6167541,0"
2018-03-23,"6150401,0"
2018-03-24,"6159797,0"
2018-03-25,"6170702,0"
2018-03-26,"6172618,0"
2018-03-27,"6158733,0"
2018-03-28,"6164152,0"
2018-03-29,"6164728,0"
2018-03-30,"6173575,0"
2018-03-31,"6181185,0"
2018-04-01,"6181718,0"
2018-04-02,"6192679,0"
2018-04-03,"6201649,0"
2018-04-04,"6213153,0"
2018-04-05,"6212033,0"
2018-04-06,"6189305,0"
2018-04-07,"6185880,0"
2018-04-08,"6198324,0"
2018-04-09,"6208908,0"
2018-04-10,"6212738,0"
2018-04-11,"6212459,0"
2018-04-12,"6200531,0"
2018-04-13,"6210567,0"
2018-04-14,"6216457,0"
2018-04-15,"6219307,0"
2018-04-16,"6214318,0"
2018-04-17,"6207605,0"
2018-04-18,"6206135,0"
2018-04-19,"6222609,0"
2018-04-20,"6241959,0"
2018-04-21,"6239094,0"
2018-04-22,"6253063,0"
2018-04-23,"6261171,0"
2018-04-24,"6236794,0"
2018-04-25,"6197897,0"
2018-04-26,"6200843,0"
2018-04-27,"6205883,0"
2018-04-28,"6212771,0"
2018-04-29,"6220175,0"
2018-04-30,"6220279,0"
2018-05-01,"6226227,0"
2018-05-02,"6226893,0"
2018-05-03,"6230192,0"
2018-05-04,"6231917,0"
2018-05-05,"6219644,0"
2018-05-06,"6213361,0"
2018-05-07,"6201908,0"
2018-05-08,"6198227,0"
2018-05-09,"6197877,0"
2018-05-10,"6206079,0"
2018-05-11,"6204136,0"
2018-05-12,"6190602,0"
2018-05-13,"6196714,0"
2018-05-14,"6205242,0"
2018-05-15,"6218613,0"
2018-05-16,"6223311,0"
2018-05-17,"6188943,0"
2018-05-18,"6164090,0"
2018-05-19,"6171207,0"
2018-05-20,"6187238,0"
2018-05-21,"6183872,0"
2018-05-22,"6184753,0"
2018-05-23,"6180619,0"
2018-05-24,"6189317,0"
2018-05-25,"6194943,0"
2018-05-26,"6207407,0"
2018-05-27,"6217761,0"
2018-05-28,"6210784,0"
2018-05-29,"6211794,0"
2018-05-30,"6221083,0"
2018-05-31,"6236136,0"
2018-06-01,"6253802,0"
2018-06-02,"6262555,0"
2018-06-03,"6273372,0"
2018-06-04,"6267151,0"
2018-06-05,"6275677,0"
2018-06-06,"6275144,0"
2018-06-07,"6282418,0"
2018-06-08,"6287497,0"
2018-06-09,"6292927,0"
2018-06-10,"6296740,0"
2018-06-11,"6305985,0"
2018-06-12,"6315394,0"
2018-06-13,"6287044,0"
2018-06-14,"6288651,0"
2018-06-15,"6282065,0"
2018-06-16,"6283839,0"
2018-06-17,"6283444,0"
2018-06-18,"6286385,0"
2018-06-19,"6270746,0"
2018-06-20,"6255903,0"
2018-06-21,"6250890,0"
2018-06-22,"6255511,0"
2018-06-23,"6257254,0"
2018-06-24,"6258798,0"
2018-06-25,"6257693,0"
2018-06-26,"6266564,0"
2018-06-27,"6265537,0"
2018-06-28,"6262653,0"
2018-06-29,"6269700,0"
2018-06-30,"6263241,0"
2018-07-01,"6270589,0"
2018-07-02,"6274294,0"
2018-07-03,"6272872,0"
2018-07-04,"6270998,0"
2018-07-05,"6275506,0"
2018-07-06,"6288019,0"
2018-07-07,"6297174,0"
2018-07-08,"6300544,0"
2018-07-09,"6297759,0"
2018-07-10,"6283619,0"
2018-07-11,"6284781,0"
2018-07-12,"6284322,0"
2018-07-13,"6300842,0"
2018-07-14,"6307582,0"
2018-07-15,"6303996,0"
2018-07-16,"6304078,0"
2018-07-17,"6296386,0"
2018-07-18,"6276645,0"
2018-07-19,"6277532,0"
2018-07-20,"6283170,0"
2018-07-21,"6290042,0"
2018-07-22,"6299621,0"
2018-07-23,"6282089,0"
2018-07-24,"6292916,0"
2018-07-25,"6300695,0"
2018-07-26,"6308423,0"
2018-07-27,"6319287,0"
2018-07-28,"6318116,0"
2018-07-29,"6326942,0"
2018-07-30,"6326039,0"
2018-07-31,"6330708,0"
2018-08-01,"6338510,0"
2018-08-02,"6327201,0"
2018-08-03,"6327171,0"
2018-08-04,"6329974,0"
2018-08-05,"6337265,0"
2018-08-06,"6343987,0"
2018-08-07,"6343242,0"
2018-08-08,"6342353,0"
2018-08-09,"6341137,0"
2018-08-10,"6336175,0"
2018-08-11,"6331005,0"
2018-08-12,"6329929,0"
2018-08-13,"6328714,0"
2018-08-14,"6334238,0"
2018-08-15,"6346289,0"
2018-08-16,"6356664,0"
2018-08-17,"6365774,0"
2018-08-18,"6369481,0"
2018-08-19,"6379421,0"
2018-08-20,"6384219,0"
2018-08-21,"6382729,0"
2018-08-22,"6377838,0"
2018-08-23,"6381774,0"
2018-08-24,"6387848,0"
2018-08-25,"6397843,0"
2018-08-26,"6398268,0"
2018-08-27,"6391176,0"
2018-08-28,"6392189,0"
2018-08-29,"6403069,0"
2018-08-30,"6395104,0"
2018-08-31,"6397490,0"
2018-09-01,"6394835,0"
2018-09-02,"6400887,0"
2018-09-03,"6401345,0"
2018-09-04,"6391598,0"
2018-09-05,"6372964,0"
2018-09-06,"6362388,0"
2018-09-07,"6357729,0"
2018-09-08,"6368173,0"
2018-09-09,"6374600,0"
2018-09-10,"6367090,0"
2018-09-11,"6352947,0"
2018-09-12,"6355292,0"
2018-09-13,"6355204,0"
2018-09-14,"6365428,0"
2018-09-15,"6369265,0"
2018-09-16,"6379933,0"
2018-09-17,"6384806,0"
2018-09-18,"6394365,0"
2018-09-19,"6388970,0"
2018-09-20,"6393276,0"
2018-09-21,"6389678,0"
2018-09-22,"6397788,0"
2018-09-23,"6404361,0"
2018-09-24,"6412571,0"
2018-09-25,"6415364,0"
2018-09-26,"6407280,0"
2018-09-27,"6401313,0"
2018-09-28,"6403003,0"
2018-09-29,"6409581,0"
2018-09-30,"6414300,0"
2018-10-01,"6404208,0"
2018-10-02,"6386700,0"
2018-10-03,"6393565,0"
2018-10-04,"6400150,0"
2018-10-05,"6408970,0"
2018-10-06,"6404519,0"
2018-10-07,"6404506,0"
2018-10-08,"6400830,0"
2018-10-09,"6399215,0"
2018-10-10,"6410026,0"
2018-10-11,"6405384,0"
2018-10-12,"6396272,0"
2018-10-13,"6393694,0"
2018-10-14,"6398738,0"
2018-10-15,"6390275,0"
2018-10-16,"6387301,0"
2018-10-17,"6383145,0"
2018-10-18,"6384947,0"
2018-10-19,"6382865,0"
2018-10-20,"6388265,0"
2018-10-21,"6393433,0"
2018-10-22,"6392226,0"
2018-10-23,"6384983,0"
2018-10-24,"6381797,0"
2018-10-25,"6370201,0"
2018-10-26,"6354454,0"
2018-10-27,"6352136,0"
2018-10-28,"6353802,0"
2018-10-29,"6336237,0"
2018-10-30,"6333208,0"
2018-10-31,"6337583,0"
2018-11-01,"6339860,0"
2018-11-02,"6339820,0"
2018-11-03,"6343758,0"
2018-11-04,"6338146,0"
2018-11-05,"6348546,0"
2018-11-06,"6359772,0"
2018-11-07,"6359847,0"
2018-11-08,"6362244,0"
2018-11-09,"6371257,0"
2018-11-10,"6380105,0"
2018-11-11,"6388596,0"
2018-11-12,"6392263,0"
2018-11-13,"6398858,0"
2018-11-14,"6412330,0"
2018-11-15,"6398444,0"
2018-11-16,"6389416,0"
2018-11-17,"6391439,0"
2018-11-18,"6395477,0"
2018-11-19,"6404954,0"
2018-11-20,"6401070,0"
2018-11-21,"6403359,0"
2018-11-22,"6397852,0"
2018-11-23,"6400952,0"
2018-11-24,"6396411,0"
2018-11-25,"6393672,0"
2018-11-26,"6396382,0"
2018-11-27,"6405335,0"
2018-11-28,"6420271,0"
2018-11-29,"6427703,0"
2018-11-30,"6441338,0"
2018-12-01,"6443366,0"
2018-12-02,"6452727,0"
2018-12-03,"6463670,0"
2018-12-04,"6443186,0"
2018-12-05,"6446158,0"
2018-12-06,"6449794,0"
2018-12-07,"6448679,0"
2018-12-08,"6454669,0"
2018-12-09,"6457239,0"
2018-12-10,"6449628,0"
2018-12-11,"6456888,0"
2018-12-12,"6462917,0"
2018-12-13,"6476910,0"
2018-12-14,"6453015,0"
2018-12-15,"6446327,0"
2018-12-16,"6437593,0"
2018-12-17,"6418360,0"
2018-12-18,"6420641,0"
2018-12-19,"6414741,0"
2018-12-20,"6414862,0"
2018-12-21,"6415209,0"
2018-12-22,"6411682,0"
2018-12-23,"6412658,0"
2018-12-24,"6413838,0"
2018-12-25,"6420283,0"
2018-12-26,"6422331,0"
2018-12-27,"6424342,0"
2018-12-28,"6433592,0"
2018-12-29,"6445871,0"
2018-12-30,"6458319,0"
2018-12-31,"6461255,0"
2019-01-01,"6456999,0"
2019-01-02,"6459607,0"
2019-01-03,"6460102,0"
2019-01-04,"6464593,0"
2019-01-05,"6475395,0"
2019-01-06,"6482160,0"
2019-01-07,"6481580,0"
2019-01-08,"6481263,0"
2019-01-09,"6481889,0"
2019-01-10,"6479644,0"
2019-01-11,"6486752,0"
2019-01-12,"6499197,0"
2019-01-13,"6510992,0"
2019-01-14,"6519228,0"
2019-01-15,"6525551,0"
2019-01-16,"6539230,0"
2019-01-17,"6544936,0"
2019-01-18,"6557036,0"
2019-01-19,"6561594,0"
2019-01-20,"6571650,0"
2019-01-21,"6571411,0"
2019-01-22,"6577555,0"
2019-01-23,"6591474,0"
2019-01-24,"6585404,0"
2019-01-25,"6600378,0"
2019-01-26,"6618142,0"
2019-01-27,"6630050,0"
2019-01-28,"6630585,0"
2019-01-29,"6634115,0"
2019-01-30,"6643172,0"
2019-01-31,"6652495,0"
2019-02-01,"6649031,0"
2019-02-02,"6662810,0"
2019-02-03,"6671983,0"
2019-02-04,"6668543,0"
2019-02-05,"6691114,0"
2019-02-06,"6677277,0"
2019-02-07,"6670863,0"
2019-02-08,"6677007,0"
2019-02-09,"6681960,0"
2019-02-10,"6691511,0"
2019-02-11,"6688705,0"
2019-02-12,"6684131,0"
2019-02-13,"6662871,0"
2019-02-14,"6668174,0"
2019-02-15,"6679665,0"
2019-02-16,"6676556,0"
2019-02-17,"6685257,0"
2019-02-18,"6687895,0"
2019-02-19,"6705408,0"
2019-02-20,"6713431,0"
2019-02-21,"6723283,0"
2019-02-22,"6706265,0"
2019-02-23,"6716096,0"
2019-02-24,"6722467,0"
2019-02-25,"6734475,0"
2019-02-26,"6738206,0"
2019-02-27,"6750374,0"
2019-02-28,"6750883,0"
2019-03-01,"6758226,0"
2019-03-02,"6782677,0"
2019-03-03,"6783612,0"
2019-03-04,"6788184,0"
2019-03-05,"6795000,0"
2019-03-06,"6800752,0"
2019-03-07,"6802917,0"
2019-03-08,"6805267,0"
2019-03-09,"6829403,0"
2019-03-10,"6830605,0"
2019-03-11,"6835446,0"
2019-03-12,"6852734,0"
2019-03-13,"6847124,0"
2019-03-14,"6846735,0"
2019-03-15,"6853764,0"
2019-03-16,"6857787,0"
2019-03-17,"6869276,0"
2019-03-18,"6866996,0"
2019-03-19,"6860097,0"
2019-03-20,"6858644,0"
2019-03-21,"6859218,0"
2019-03-22,"6865554,0"
2019-03-23,"6877979,0"
