Date,market/mvrv
2010-12-21,"2,3598485546738974"
2010-12-22,"2,282154167436696"
2010-12-23,"2,2900155051946554"
2010-12-24,"2,2947359578176325"
2010-12-25,"2,283546379887"
2010-12-26,"2,3370160122499284"
2010-12-27,"2,334431099078811"
2010-12-28,"2,4375068106615343"
2010-12-29,"2,6001491105585934"
2010-12-30,"2,6051085718806557"
2010-12-31,"2,6241814263673047"
2011-01-01,"2,6435196429572647"
2011-01-02,"2,6054039809192875"
2011-01-03,"2,558427244906951"
2011-01-04,"2,5734925205305106"
2011-01-05,"2,5816460501004763"
2011-01-06,"2,5585562099707597"
2011-01-07,"2,706521373632206"
2011-01-08,"2,7116407743615825"
2011-01-09,"2,7614772795828553"
2011-01-10,"2,768390554694318"
2011-01-11,"2,7077792845617235"
2011-01-12,"2,7029777716424475"
2011-01-13,"3,003302046432958"
2011-01-14,"3,0218009356197495"
2011-01-15,"3,1304623453259923"
2011-01-16,"3,118118019850498"
2011-01-17,"2,999546808425029"
2011-01-18,"2,6791230786251234"
2011-01-19,"2,41816338220742"
2011-01-20,"2,607603419430216"
2011-01-21,"2,9648965793600794"
2011-01-22,"3,1913494668707796"
2011-01-23,"3,283925021835986"
2011-01-24,"3,031981649076874"
2011-01-25,"3,071994769349556"
2011-01-26,"2,9807550921917696"
2011-01-27,"2,7336435746745504"
2011-01-28,"2,812778159420814"
2011-01-29,"2,8369133711870105"
2011-01-30,"2,9414167676226635"
2011-01-31,"3,099526822251206"
2011-02-01,"4,092070203367121"
2011-02-02,"4,2912186218798585"
2011-02-03,"4,172693715333122"
2011-02-04,"4,331981190735086"
2011-02-05,"4,914057166512877"
2011-02-06,"4,878217354508832"
2011-02-07,"4,58183540213821"
2011-02-08,"4,597232320191879"
2011-02-09,"4,612694017484373"
2011-02-10,"5,107547026456095"
2011-02-11,"4,718679092789979"
2011-02-12,"4,9398732595455614"
2011-02-13,"4,896890285507244"
2011-02-14,"4,772907034917213"
2011-02-15,"4,687667895755641"
2011-02-16,"4,605838019255427"
2011-02-17,"4,586096093501382"
2011-02-18,"4,353392277898483"
2011-02-19,"4,042117254442601"
2011-02-20,"3,7082580397115237"
2011-02-21,"3,620123285920432"
2011-02-22,"3,6041190896985906"
2011-02-23,"3,780361938666148"
2011-02-24,"3,8830209477378554"
2011-02-25,"3,993843862116183"
2011-02-26,"3,805989406253075"
2011-02-27,"3,706830983624851"
2011-02-28,"3,486479384400516"
2011-03-01,"3,1980859456780606"
2011-03-02,"3,176020542424898"
2011-03-03,"3,199615071726678"
2011-03-04,"3,115485892745216"
2011-03-05,"3,0678873089569336"
2011-03-06,"2,8525408189070554"
2011-03-07,"2,9360232049676256"
2011-03-08,"2,924935577472211"
2011-03-09,"2,864296291213115"
2011-03-10,"2,8758532525769254"
2011-03-11,"2,969439505446664"
2011-03-12,"2,9526903288273636"
2011-03-13,"2,963483758574775"
2011-03-14,"2,875685158104845"
2011-03-15,"2,8501766625011156"
2011-03-16,"2,7428868918908162"
2011-03-17,"2,6659511473350403"
2011-03-18,"2,542258839180676"
2011-03-19,"2,4340209611112673"
2011-03-20,"2,433770328310084"
2011-03-21,"2,3844093587309083"
2011-03-22,"2,4515141710775006"
2011-03-23,"2,602818795831388"
2011-03-24,"2,6453292480071666"
2011-03-25,"2,7044229891924974"
2011-03-26,"2,6656345547926583"
2011-03-27,"2,5894834794875172"
2011-03-28,"2,4678835396758743"
2011-03-29,"2,399143637086362"
2011-03-30,"2,3872623824860577"
2011-03-31,"2,391961472148744"
2011-04-01,"2,3623954910062586"
2011-04-02,"2,380525431416087"
2011-04-03,"2,3545661933381847"
2011-04-04,"2,0797759801087987"
2011-04-05,"1,966588349021508"
2011-04-06,"2,1403966492437814"
2011-04-07,"2,2495897304894985"
2011-04-08,"2,2797220961616187"
2011-04-09,"2,2297628955780886"
2011-04-10,"2,2048947520260986"
2011-04-11,"2,2307432741533963"
2011-04-12,"2,4740829946625054"
2011-04-13,"2,688559917194273"
2011-04-14,"2,7202294087167083"
2011-04-15,"2,9273023000903438"
2011-04-16,"2,9327822534604686"
2011-04-17,"2,9659338847726375"
2011-04-18,"3,192058457369248"
2011-04-19,"3,223177942978079"
2011-04-20,"3,1779639937570514"
2011-04-21,"3,154047065425565"
2011-04-22,"3,3811545570026924"
2011-04-23,"3,799391956674737"
2011-04-24,"4,266759055548257"
2011-04-25,"4,0024418859035675"
2011-04-26,"4,059676460519193"
2011-04-27,"4,498820897258884"
2011-04-28,"4,760718825629348"
2011-04-29,"4,695266214511421"
2011-04-30,"5,300470631621673"
2011-05-01,"5,488306168878598"
2011-05-02,"5,127020746746574"
2011-05-03,"5,094690729994593"
2011-05-04,"4,921716216223356"
2011-05-05,"4,859836933458168"
2011-05-06,"4,741444621318637"
2011-05-07,"4,7371218134720685"
2011-05-08,"4,832899064958583"
2011-05-09,"4,810726542539282"
2011-05-10,"5,4487015446649645"
2011-05-11,"6,182045182912199"
2011-05-12,"5,833132026937521"
2011-05-13,"6,545975917237987"
2011-05-14,"6,564442928244023"
2011-05-15,"5,061557268840643"
2011-05-16,"5,401536353251599"
2011-05-17,"5,185271540365364"
2011-05-18,"4,762903752104563"
2011-05-19,"4,554950964655657"
2011-05-20,"4,235597935682601"
2011-05-21,"3,967610726690402"
2011-05-22,"4,184890831103188"
2011-05-23,"4,535984236776333"
2011-05-24,"4,457816798772283"
2011-05-25,"4,569694154294173"
2011-05-26,"5,1066809665293205"
2011-05-27,"4,864285316176688"
2011-05-28,"4,69191617772635"
2011-05-29,"4,549683915389008"
2011-05-30,"4,631066946005753"
2011-05-31,"4,707373379002944"
2011-06-01,"4,711391998533666"
2011-06-02,"5,046964368738838"
2011-06-03,"5,865855127113872"
2011-06-04,"7,085067163422662"
2011-06-05,"7,06165540572393"
2011-06-06,"6,067457546562894"
2011-06-07,"6,112940582609702"
2011-06-08,"7,206916140857557"
2011-06-09,"6,9689823845609356"
2011-06-10,"5,663063865421021"
2011-06-11,"4,172344557809878"
2011-06-12,"3,279050522505988"
2011-06-13,"3,943026178631268"
2011-06-14,"3,3785137463095443"
2011-06-15,"3,2411799128833394"
2011-06-16,"3,0892802164131083"
2011-06-17,"2,5128771898037776"
2011-06-18,"2,5201080141721626"
2011-06-19,"2,7066770396653004"
2011-06-20,"2,6557885313993324"
2011-06-21,"2,6776614448901492"
2011-06-22,"2,6414937160153666"
2011-06-23,"2,6913297684446573"
2011-06-24,"2,6482270284978457"
2011-06-25,"2,678379316052825"
2011-06-26,"2,520605654003871"
2011-06-27,"2,4314542143001576"
2011-06-28,"2,3839851628133593"
2011-06-29,"2,373242922989868"
2011-06-30,"2,338820948523027"
2011-07-01,"2,2470066680965344"
2011-07-02,"2,172936553396832"
2011-07-03,"2,1560451495272495"
2011-07-04,"2,084755842690582"
2011-07-05,"1,8462506344159952"
2011-07-06,"2,0159778143742573"
2011-07-07,"2,09786102588521"
2011-07-08,"2,004005480830783"
2011-07-09,"1,9876376064889627"
2011-07-10,"2,0350985326922784"
2011-07-11,"1,9965078060667973"
2011-07-12,"1,946025376714069"
2011-07-13,"1,9243643540388553"
2011-07-14,"1,913035163936198"
2011-07-15,"1,911063280708553"
2011-07-16,"1,868475257740752"
2011-07-17,"1,8240716187506687"
2011-07-18,"1,8613626820845008"
2011-07-19,"1,9608739840558207"
2011-07-20,"1,9773617497024345"
2011-07-21,"1,9560017786193011"
2011-07-22,"1,9540015087859175"
2011-07-23,"1,9538322488385649"
2011-07-24,"1,964380867592634"
2011-07-25,"2,014459366622447"
2011-07-26,"1,984523799540797"
2011-07-27,"1,984120041593713"
2011-07-28,"1,9402629834735439"
2011-07-29,"1,920112857518042"
2011-07-30,"1,9166564461075182"
2011-07-31,"1,8964424649173197"
2011-08-01,"1,8856629492774832"
2011-08-02,"1,7960875136248449"
2011-08-03,"1,586349441279145"
2011-08-04,"1,510839226551707"
2011-08-05,"1,516561568932521"
2011-08-06,"1,280413684191617"
2011-08-07,"1,1200840162762329"
2011-08-08,"1,1553758661118485"
2011-08-09,"1,384661434343477"
2011-08-10,"1,4874574061302015"
2011-08-11,"1,4579238635669611"
2011-08-12,"1,3825920464687327"
2011-08-13,"1,4133305637694693"
2011-08-14,"1,544580271786681"
2011-08-15,"1,6559547319792993"
2011-08-16,"1,6301066629670615"
2011-08-17,"1,6048522321510013"
2011-08-18,"1,6006440133471898"
2011-08-19,"1,6523384557523486"
2011-08-20,"1,6797990261493507"
2011-08-21,"1,6667866779058693"
2011-08-22,"1,631632031030346"
2011-08-23,"1,6116992360616742"
2011-08-24,"1,5989057246058793"
2011-08-25,"1,4943027330478675"
2011-08-26,"1,31779034294652"
2011-08-27,"1,317290821855067"
2011-08-28,"1,3406327880709026"
2011-08-29,"1,3654046151523869"
2011-08-30,"1,3410361554668764"
2011-08-31,"1,2985145073770903"
2011-09-01,"1,2547787155606316"
2011-09-02,"1,2810631576977953"
2011-09-03,"1,3014226290327648"
2011-09-04,"1,2610846670825533"
2011-09-05,"1,188791607520412"
2011-09-06,"1,0367238851160478"
2011-09-07,"1,071319847681123"
2011-09-08,"1,0621888533330448"
2011-09-09,"0,8539336325204048"
2011-09-10,"0,7809871024822337"
2011-09-11,"0,8768639393100224"
2011-09-12,"0,9971048226079721"
2011-09-13,"0,960226416990444"
2011-09-14,"0,9214113270476172"
2011-09-15,"0,8472621934435831"
2011-09-16,"0,791678417122847"
2011-09-17,"0,7900197393682051"
2011-09-18,"0,8013983592931516"
2011-09-19,"0,8520454281390131"
2011-09-20,"0,97580842337304"
2011-09-21,"0,9484234599760433"
2011-09-22,"0,9124960955850139"
2011-09-23,"0,915657385649266"
2011-09-24,"0,9076746748509934"
2011-09-25,"0,8980566934578228"
2011-09-26,"0,8468658854605496"
2011-09-27,"0,8155424329704541"
2011-09-28,"0,8030617216161944"
2011-09-29,"0,7907308211005757"
2011-09-30,"0,8292124295125807"
2011-10-01,"0,8418228256298305"
2011-10-02,"0,8387755314451876"
2011-10-03,"0,832283566948317"
2011-10-04,"0,8334362103269389"
2011-10-05,"0,8226859205569643"
2011-10-06,"0,7967920319497936"
2011-10-07,"0,7642644008777804"
2011-10-08,"0,687045820859947"
2011-10-09,"0,7025819241910224"
2011-10-10,"0,6968736722930351"
2011-10-11,"0,6761297649731908"
2011-10-12,"0,6834684200457725"
2011-10-13,"0,6975510678601575"
2011-10-14,"0,6868350203679933"
2011-10-15,"0,6701763794333814"
2011-10-16,"0,6446317214275478"
2011-10-17,"0,5096864045359343"
2011-10-18,"0,45485697518609636"
2011-10-19,"0,40285551382865414"
2011-10-20,"0,40216508913812277"
2011-10-21,"0,4428366552526459"
2011-10-22,"0,511284253560976"
2011-10-23,"0,5439535779914269"
2011-10-24,"0,5113209389739976"
2011-10-25,"0,47882698483767133"
2011-10-26,"0,48362869386169044"
2011-10-27,"0,5052999202002998"
2011-10-28,"0,5477723340668906"
2011-10-29,"0,6221076892090918"
2011-10-30,"0,61273051801067"
2011-10-31,"0,5626185176898266"
2011-11-01,"0,5690549124740732"
2011-11-02,"0,5701806047831504"
2011-11-03,"0,5714507947992803"
2011-11-04,"0,5616244117632798"
2011-11-05,"0,5421515386643294"
2011-11-06,"0,5275494842290741"
2011-11-07,"0,5316341314084657"
2011-11-08,"0,5478030527610275"
2011-11-09,"0,5517846208796213"
2011-11-10,"0,5339124399850185"
2011-11-11,"0,5374654684766328"
2011-11-12,"0,5619933608193595"
2011-11-13,"0,5535086648172193"
2011-11-14,"0,4649727352650974"
2011-11-15,"0,42861983448716046"
2011-11-16,"0,475623412858028"
2011-11-17,"0,4516496846553988"
2011-11-18,"0,44408630237034563"
2011-11-19,"0,4357087420480265"
2011-11-20,"0,455497691109596"
2011-11-21,"0,4447464150854086"
2011-11-22,"0,4600163031002262"
2011-11-23,"0,4661948491302776"
2011-11-24,"0,47511248183296895"
2011-11-25,"0,4941360942470879"
2011-11-26,"0,4989796888159901"
2011-11-27,"0,49416354046238964"
2011-11-28,"0,5110245123403412"
2011-11-29,"0,5667858196057884"
2011-11-30,"0,5777742167396764"
2011-12-01,"0,6160996942978172"
2011-12-02,"0,6244304944698609"
2011-12-03,"0,6100062890368967"
2011-12-04,"0,5609605874816553"
2011-12-05,"0,582639781325682"
2011-12-06,"0,6035434702292876"
2011-12-07,"0,609670300018396"
2011-12-08,"0,6038336967127671"
2011-12-09,"0,6093117317014602"
2011-12-10,"0,6110129779772857"
2011-12-11,"0,6542665460739017"
2011-12-12,"0,6544080375589084"
2011-12-13,"0,6538320428257327"
2011-12-14,"0,6461018454914391"
2011-12-15,"0,6476418064340337"
2011-12-16,"0,6513991550359517"
2011-12-17,"0,653670833350193"
2011-12-18,"0,655100766698433"
2011-12-19,"0,6886899888055078"
2011-12-20,"0,8105074523541526"
2011-12-21,"0,8035642206565654"
2011-12-22,"0,787910908511935"
2011-12-23,"0,7952070896913923"
2011-12-24,"0,7971503321730188"
2011-12-25,"0,8368199299362961"
2011-12-26,"0,8229983892506463"
2011-12-27,"0,8154441151213646"
2011-12-28,"0,8389561582827418"
2011-12-29,"0,8547215016083317"
2011-12-30,"0,851339460845516"
2011-12-31,"0,9038192113058252"
2012-01-01,"0,9998857681628867"
2012-01-02,"1,0718344527316843"
2012-01-03,"1,0177625421802892"
2012-01-04,"1,0350197042315705"
2012-01-05,"1,23250339370906"
2012-01-06,"1,3522310243790308"
2012-01-07,"1,321206092385439"
2012-01-08,"1,3801763558910614"
2012-01-09,"1,307632035527428"
2012-01-10,"1,254545522903701"
2012-01-11,"1,3254908751841474"
2012-01-12,"1,3168745004550262"
2012-01-13,"1,2872945605970536"
2012-01-14,"1,2640765442407529"
2012-01-15,"1,3278054597391649"
2012-01-16,"1,3350643124255421"
2012-01-17,"1,274394927297589"
2012-01-18,"1,1359345393037708"
2012-01-19,"1,1868003102327633"
2012-01-20,"1,2351502519945925"
2012-01-21,"1,2217098041259007"
2012-01-22,"1,197238571455691"
2012-01-23,"1,2090532421447568"
2012-01-24,"1,2105564573380545"
2012-01-25,"1,1738413105638585"
2012-01-26,"1,0915959891461269"
2012-01-27,"1,0220183858398713"
2012-01-28,"1,061626821197964"
2012-01-29,"1,0657425552039341"
2012-01-30,"1,062353784394396"
2012-01-31,"1,0677475261400988"
2012-02-01,"1,0842382179745707"
2012-02-02,"1,1618732633429198"
2012-02-03,"1,1494374095948194"
2012-02-04,"1,1431793965934078"
2012-02-05,"1,1051538926602444"
2012-02-06,"1,0850033456426667"
2012-02-07,"1,0790540929174732"
2012-02-08,"1,092638743289003"
2012-02-09,"1,1029609769126367"
2012-02-10,"1,136387719027704"
2012-02-11,"1,1264069027724002"
2012-02-12,"1,0946623027270144"
2012-02-13,"1,0513144470605083"
2012-02-14,"0,938224231129219"
2012-02-15,"0,9145330305148194"
2012-02-16,"0,8396725532200225"
2012-02-17,"0,8803679465234109"
2012-02-18,"0,8581218227894035"
2012-02-19,"0,8539142864493151"
2012-02-20,"0,8712154489326529"
2012-02-21,"0,8659458370766945"
2012-02-22,"0,8882864237284698"
2012-02-23,"0,9506452040465229"
2012-02-24,"0,9926403189352472"
2012-02-25,"0,9810897215389649"
2012-02-26,"0,9764296558476849"
2012-02-27,"0,9848230200660864"
2012-02-28,"0,9775482250580044"
2012-02-29,"0,9726353704639062"
2012-03-01,"0,9855210979241481"
2012-03-02,"0,9474111992319729"
2012-03-03,"0,9406734530129524"
2012-03-04,"0,9458491676267725"
2012-03-05,"0,9833859036428483"
2012-03-06,"0,9918091496079745"
2012-03-07,"0,994486716789301"
2012-03-08,"0,9788824476122938"
2012-03-09,"0,9839588361333479"
2012-03-10,"0,9693156858211595"
2012-03-11,"0,9813623090927434"
2012-03-12,"0,980481288326547"
2012-03-13,"1,0095713926087102"
2012-03-14,"1,0717354765814038"
2012-03-15,"1,0673147985952836"
2012-03-16,"1,067202714301008"
2012-03-17,"1,0689516575960234"
2012-03-18,"1,050487011363845"
2012-03-19,"1,0234480774719954"
2012-03-20,"0,9631594403272528"
2012-03-21,"0,9691990796401458"
2012-03-22,"0,9670183859880689"
2012-03-23,"0,9478599754171556"
2012-03-24,"0,9415617590419764"
2012-03-25,"0,9245860995801263"
2012-03-26,"0,9364666568384852"
2012-03-27,"0,9453649778100147"
2012-03-28,"0,9700362132269963"
2012-03-29,"0,9627292108137611"
2012-03-30,"0,9830082492584459"
2012-03-31,"0,998537764165602"
2012-04-01,"0,9884468398106722"
2012-04-02,"1,000126082221484"
2012-04-03,"1,0157160372552736"
2012-04-04,"1,016325349143779"
2012-04-05,"1,01083888400735"
2012-04-06,"1,0168675931152151"
2012-04-07,"0,9931379871689702"
2012-04-08,"0,9752870912771737"
2012-04-09,"0,9819022099085999"
2012-04-10,"0,9938079725126203"
2012-04-11,"1,0019695913122308"
2012-04-12,"1,0052474834017313"
2012-04-13,"1,0030449021611187"
2012-04-14,"1,0207815188114873"
2012-04-15,"1,0122433290839574"
2012-04-16,"1,0130926780651741"
2012-04-17,"1,018584005163861"
2012-04-18,"1,0466762641106446"
2012-04-19,"1,0547661076524526"
2012-04-20,"1,0606034144931882"
2012-04-21,"1,0840072441480901"
2012-04-22,"1,0644089837666109"
2012-04-23,"1,0573998939775304"
2012-04-24,"1,0385859141681109"
2012-04-25,"1,0413665517243933"
2012-04-26,"1,0397312087794348"
2012-04-27,"1,0395745140458468"
2012-04-28,"1,019241671870034"
2012-04-29,"1,0088015898575924"
2012-04-30,"1,0105741085511093"
2012-05-01,"1,0155962097584357"
2012-05-02,"1,041439819852596"
2012-05-03,"1,0402096690232245"
2012-05-04,"1,0443471523356094"
2012-05-05,"1,035763683176866"
2012-05-06,"1,0350980162816945"
2012-05-07,"1,034773866447753"
2012-05-08,"1,0322427010643762"
2012-05-09,"1,0355326798814244"
2012-05-10,"1,0299596853956896"
2012-05-11,"1,0121656199529312"
2012-05-12,"1,0130415738198515"
2012-05-13,"1,0158649418480012"
2012-05-14,"1,0172337007385355"
2012-05-15,"1,0250775184364893"
2012-05-16,"1,036987702593457"
2012-05-17,"1,043046173562045"
2012-05-18,"1,0476697655173446"
2012-05-19,"1,0497204187558207"
2012-05-20,"1,0537337023255022"
2012-05-21,"1,0528402392994585"
2012-05-22,"1,0530019378240432"
2012-05-23,"1,0585843042860026"
2012-05-24,"1,062049579921778"
2012-05-25,"1,0629249280673545"
2012-05-26,"1,0625701492769963"
2012-05-27,"1,0616750553387817"
2012-05-28,"1,0637959080484525"
2012-05-29,"1,0651708068905947"
2012-05-30,"1,0690653284179512"
2012-05-31,"1,075618297689217"
2012-06-01,"1,0923816746582498"
2012-06-02,"1,0907718928536652"
2012-06-03,"1,087958447856617"
2012-06-04,"1,0911999561559007"
2012-06-05,"1,1213446886588825"
2012-06-06,"1,1322683165552725"
2012-06-07,"1,1410900189540272"
2012-06-08,"1,1659468261555777"
2012-06-09,"1,1630717039946619"
2012-06-10,"1,1410251963743128"
2012-06-11,"1,138712068908738"
2012-06-12,"1,1579952149220407"
2012-06-13,"1,2053448840899998"
2012-06-14,"1,2165173620030214"
2012-06-15,"1,2386482917700206"
2012-06-16,"1,3280168339312453"
2012-06-17,"1,3080552634939513"
2012-06-18,"1,2833161318331003"
2012-06-19,"1,3167339270680145"
2012-06-20,"1,3447441522174786"
2012-06-21,"1,3646279950996283"
2012-06-22,"1,3488667483547605"
2012-06-23,"1,316719879274364"
2012-06-24,"1,3001690316789218"
2012-06-25,"1,281063773821116"
2012-06-26,"1,2973332866733256"
2012-06-27,"1,316910329891061"
2012-06-28,"1,335191810129361"
2012-06-29,"1,3407278406646286"
2012-06-30,"1,347142634279513"
2012-07-01,"1,3418758930354768"
2012-07-02,"1,3490111237121047"
2012-07-03,"1,3267178593688416"
2012-07-04,"1,3110203964933298"
2012-07-05,"1,3345271548765036"
2012-07-06,"1,3309983427482635"
2012-07-07,"1,3489868840884849"
2012-07-08,"1,3592476858332518"
2012-07-09,"1,3717717719656026"
2012-07-10,"1,439544837277296"
2012-07-11,"1,437412473249707"
2012-07-12,"1,451160208659758"
2012-07-13,"1,5339142373675303"
2012-07-14,"1,5331415302000144"
2012-07-15,"1,5207054578875454"
2012-07-16,"1,573867039076005"
2012-07-17,"1,659017291796833"
2012-07-18,"1,7689593245561608"
2012-07-19,"1,7848243650916695"
2012-07-20,"1,617415881573338"
2012-07-21,"1,7028536359414514"
2012-07-22,"1,6975834905466185"
2012-07-23,"1,6811151136251818"
2012-07-24,"1,671151966487286"
2012-07-25,"1,6451964803248293"
2012-07-26,"1,6861109298477766"
2012-07-27,"1,707415399188892"
2012-07-28,"1,7018644207135918"
2012-07-29,"1,6786637685203878"
2012-07-30,"1,695836939716091"
2012-07-31,"1,7552888268729843"
2012-08-01,"1,7787607867094342"
2012-08-02,"1,8330024508950786"
2012-08-03,"1,9856113558433992"
2012-08-04,"2,04344188522678"
2012-08-05,"1,9348830276060374"
2012-08-06,"1,9898794448964745"
2012-08-07,"1,97491879657773"
2012-08-08,"1,9955400969579133"
2012-08-09,"2,027393372215784"
2012-08-10,"2,0333339591906725"
2012-08-11,"2,0595835766232327"
2012-08-12,"2,0765036659768437"
2012-08-13,"2,088693977802908"
2012-08-14,"2,1354577155123162"
2012-08-15,"2,2031741077113156"
2012-08-16,"2,3150508707894097"
2012-08-17,"2,39767245789537"
2012-08-18,"2,036495544349283"
2012-08-19,"1,6473133026501432"
2012-08-20,"1,6348283900531588"
2012-08-21,"1,7156185395212509"
2012-08-22,"1,690631185915169"
2012-08-23,"1,700593018808877"
2012-08-24,"1,7244259524797336"
2012-08-25,"1,7745988643905717"
2012-08-26,"1,7932324994058317"
2012-08-27,"1,8759778560762148"
2012-08-28,"1,8276014285191118"
2012-08-29,"1,8131605989494584"
2012-08-30,"1,7973873042795587"
2012-08-31,"1,7183249213126204"
2012-09-01,"1,6526820708339272"
2012-09-02,"1,6521035333284466"
2012-09-03,"1,6999168247548377"
2012-09-04,"1,7039443042734548"
2012-09-05,"1,723671125809373"
2012-09-06,"1,7872155739185487"
2012-09-07,"1,8175719284510192"
2012-09-08,"1,7941659124125464"
2012-09-09,"1,7975250096832802"
2012-09-10,"1,7724454490413621"
2012-09-11,"1,7759288415817513"
2012-09-12,"1,7919199652897002"
2012-09-13,"1,8056525956659568"
