Date,blockchain/utxo_created_value_sum
2013-12-14,"620226,59435456"
2013-12-15,"462646,42936824"
2013-12-16,"2092813,08685136"
2013-12-17,"1586643,43811418"
2013-12-18,"1996820,80611571"
2013-12-19,"1364026,92505516"
2013-12-20,"940326,3078764"
2013-12-21,"977633,71922497"
2013-12-22,"920403,13949863"
2013-12-23,"722235,1937914"
2013-12-24,"886524,54996262"
2013-12-25,"878219,31375555"
2013-12-26,"620433,48358488"
2013-12-27,"606017,94495161"
2013-12-28,"614290,13532849"
2013-12-29,"837535,4318256"
2013-12-30,"814654,64256772"
2013-12-31,"508295,96411944"
2014-01-01,"538983,29208405"
2014-01-02,"709298,49271074"
2014-01-03,"897783,45737944"
2014-01-04,"635106,07557659"
2014-01-05,"934422,94384686"
2014-01-06,"997845,84904696"
2014-01-07,"924867,93332893"
2014-01-08,"799048,95488471"
2014-01-09,"597510,97757657"
2014-01-10,"569351,60949481"
2014-01-11,"425028,40182609"
2014-01-12,"421547,01466838"
2014-01-13,"529745,65716766"
2014-01-14,"749007,49994018"
2014-01-15,"605639,34324773"
2014-01-16,"605276,84818911"
2014-01-17,"426181,21767063"
2014-01-18,"357883,18006107"
2014-01-19,"567071,28780873"
2014-01-20,"784430,30257989"
2014-01-21,"622105,80791039"
2014-01-22,"493075,89637302"
2014-01-23,"512798,03151445"
2014-01-24,"747873,45749072"
2014-01-25,"463780,27367083"
2014-01-26,"399122,97836039"
2014-01-27,"907240,13009079"
2014-01-28,"648369,53701774"
2014-01-29,"485524,8547966"
2014-01-30,"531188,20260698"
2014-01-31,"409190,884239"
2014-02-01,"452663,59863933"
2014-02-02,"492688,41578987"
2014-02-03,"482423,65230912"
2014-02-04,"793134,54175214"
2014-02-05,"800217,01393634"
2014-02-06,"664620,69767254"
2014-02-07,"867398,66475554"
2014-02-08,"569456,79196771"
2014-02-09,"491172,00215831"
2014-02-10,"802093,12476466"
2014-02-11,"701410,53870392"
2014-02-12,"619251,51890814"
2014-02-13,"646304,36054235"
2014-02-14,"729124,97503864"
2014-02-15,"963648,97871815"
2014-02-16,"628651,47444668"
2014-02-17,"505521,08463398"
2014-02-18,"501226,92225058"
2014-02-19,"461038,04781281"
2014-02-20,"563356,8614577"
2014-02-21,"521821,93313805"
2014-02-22,"401810,97190207"
2014-02-23,"415338,34789087"
2014-02-24,"776198,31304859"
2014-02-25,"1091107,01552091"
2014-02-26,"697463,15692468"
2014-02-27,"578796,5016019"
2014-02-28,"593174,39460232"
2014-03-01,"824438,37584879"
2014-03-02,"555305,94336055"
2014-03-03,"1068743,36684728"
2014-03-04,"1026802,03411736"
2014-03-05,"688295,99493056"
2014-03-06,"629317,32733222"
2014-03-07,"2470773,45865123"
2014-03-08,"1585837,1661943"
2014-03-09,"947172,40397327"
2014-03-10,"1521682,94650499"
2014-03-11,"988209,04639411"
2014-03-12,"1058791,46765158"
2014-03-13,"767859,00982927"
2014-03-14,"628708,13596897"
2014-03-15,"585263,36531477"
2014-03-16,"389239,43818191"
2014-03-17,"555550,20544395"
2014-03-18,"2645634,24142833"
2014-03-19,"1107106,06244923"
2014-03-20,"684384,78191276"
2014-03-21,"603562,37772001"
2014-03-22,"420925,04319924"
2014-03-23,"337434,36970348"
2014-03-24,"675804,21028519"
2014-03-25,"548070,45049047"
2014-03-26,"521418,67611736"
2014-03-27,"792964,84340704"
2014-03-28,"827702,72146084"
2014-03-29,"401860,02409627"
2014-03-30,"601591,07378253"
2014-03-31,"750539,66590506"
2014-04-01,"687092,91288185"
2014-04-02,"755860,89754824"
2014-04-03,"789006,93231773"
2014-04-04,"670524,7813644"
2014-04-05,"731651,07988504"
2014-04-06,"443646,54863991"
2014-04-07,"467993,2298852"
2014-04-08,"460051,0421968"
2014-04-09,"606629,87726709"
2014-04-10,"832228,29364562"
2014-04-11,"785031,38965394"
2014-04-12,"405025,84533255"
2014-04-13,"415396,60189826"
2014-04-14,"618413,59795976"
2014-04-15,"669588,74259024"
2014-04-16,"808972,6864872"
2014-04-17,"814063,29799204"
2014-04-18,"781666,57231755"
2014-04-19,"460095,56668043"
2014-04-20,"419106,17338328"
2014-04-21,"726993,25944782"
2014-04-22,"886317,34717551"
2014-04-23,"680231,14710992"
2014-04-24,"442259,66606829"
2014-04-25,"557906,38545585"
2014-04-26,"338826,03162942"
2014-04-27,"304654,69931799"
2014-04-28,"582844,6362666"
2014-04-29,"563354,91173886"
2014-04-30,"488615,80573754"
2014-05-01,"449043,55572751"
2014-05-02,"658715,60190671"
2014-05-03,"557392,95987771"
2014-05-04,"428868,45303587"
2014-05-05,"633594,68157382"
2014-05-06,"687403,18809151"
2014-05-07,"840071,95687013"
2014-05-08,"1349234,53233418"
2014-05-09,"1255094,39227716"
2014-05-10,"680089,58598087"
2014-05-11,"450023,28192904"
2014-05-12,"553883,03268301"
2014-05-13,"678338,79486571"
2014-05-14,"729099,51838821"
2014-05-15,"826657,61641078"
2014-05-16,"651741,42521548"
2014-05-17,"486627,92486217"
2014-05-18,"273970,03906822"
2014-05-19,"529418,78619045"
2014-05-20,"1500132,13561311"
2014-05-21,"724297,92357684"
2014-05-22,"773918,64020857"
2014-05-23,"1247509,85330437"
2014-05-24,"915433,54923007"
2014-05-25,"841110,02373823"
2014-05-26,"760758,62632806"
2014-05-27,"951817,24944534"
2014-05-28,"869282,33918296"
2014-05-29,"659714,04511843"
2014-05-30,"929717,75612655"
2014-05-31,"588130,1598519"
2014-06-01,"742697,83493065"
2014-06-02,"952286,47300442"
2014-06-03,"906999,06589162"
2014-06-04,"1034394,4935154"
2014-06-05,"950750,39134618"
2014-06-06,"1049433,72248382"
2014-06-07,"606545,18485857"
2014-06-08,"772391,16230813"
2014-06-09,"389374,16804036"
2014-06-10,"595395,83750069"
2014-06-11,"533894,91034423"
2014-06-12,"1111447,5809375"
2014-06-13,"746631,52725028"
2014-06-14,"460635,31326712"
2014-06-15,"447016,40928443"
2014-06-16,"741260,5614988"
2014-06-17,"483436,55138031"
2014-06-18,"549689,61393627"
2014-06-19,"723576,46392882"
2014-06-20,"563146,48638239"
2014-06-21,"461927,0467461"
2014-06-22,"528044,17488257"
2014-06-23,"623384,09521805"
2014-06-24,"882381,49503438"
2014-06-25,"503311,05008934"
2014-06-26,"513326,25097798"
2014-06-27,"487614,04597918"
2014-06-28,"339025,57116161"
2014-06-29,"352851,56286455"
2014-06-30,"686283,74754687"
2014-07-01,"891551,80631357"
2014-07-02,"944001,27971554"
2014-07-03,"604883,46454707"
2014-07-04,"389934,98650206"
2014-07-05,"421945,41946025"
2014-07-06,"373704,72160022"
2014-07-07,"470317,61042897"
2014-07-08,"368883,9472385"
2014-07-09,"467382,06926482"
2014-07-10,"517645,02380387"
2014-07-11,"423733,29769904"
2014-07-12,"469369,13350994"
2014-07-13,"482605,80662336"
2014-07-14,"508730,20658139"
2014-07-15,"564831,83003507"
2014-07-16,"602509,23647919"
2014-07-17,"468015,24890147"
2014-07-18,"514425,22187011"
2014-07-19,"308098,51656983"
2014-07-20,"283901,8691612"
2014-07-21,"448465,58673374"
2014-07-22,"385105,17693014"
2014-07-23,"414650,40002514"
2014-07-24,"536981,67749723"
2014-07-25,"495814,69960944"
2014-07-26,"309235,9587127"
2014-07-27,"261543,51479095"
2014-07-28,"489947,47987066"
2014-07-29,"495080,20147445"
2014-07-30,"420687,44959001"
2014-07-31,"427508,9224997"
2014-08-01,"465864,56069885"
2014-08-02,"389351,12384786"
2014-08-03,"421225,07732615"
2014-08-04,"428826,62552545"
2014-08-05,"618996,16276632"
2014-08-06,"465456,20366909"
2014-08-07,"433895,63626164"
2014-08-08,"338839,11798692"
2014-08-09,"362484,43458255"
2014-08-10,"363132,0733889"
2014-08-11,"559067,8898128"
2014-08-12,"737827,37338127"
2014-08-13,"708436,23007353"
2014-08-14,"747261,47033176"
2014-08-15,"771484,02249828"
2014-08-16,"673986,8053887"
2014-08-17,"502236,3566195"
2014-08-18,"1016626,9505249"
2014-08-19,"631401,09070374"
2014-08-20,"564014,5461763"
2014-08-21,"769920,77825356"
2014-08-22,"3174695,27841666"
2014-08-23,"704590,9599892"
2014-08-24,"415572,73288828"
2014-08-25,"951963,74400383"
2014-08-26,"1788493,64968413"
2014-08-27,"1439343,09698352"
2014-08-28,"733294,41630655"
2014-08-29,"593794,32411057"
2014-08-30,"597963,55773221"
2014-08-31,"515766,19778094"
2014-09-01,"708067,73216983"
2014-09-02,"574265,51033437"
2014-09-03,"502331,38738709"
2014-09-04,"451973,79110887"
2014-09-05,"494053,52591203"
2014-09-06,"316335,57487559"
2014-09-07,"372332,0463591"
2014-09-08,"502091,93304956"
2014-09-09,"523185,46901783"
2014-09-10,"472432,48560981"
2014-09-11,"449455,97513514"
2014-09-12,"461999,16477574"
2014-09-13,"329720,30279283"
2014-09-14,"370679,11657083"
2014-09-15,"463879,01168917"
2014-09-16,"434785,75789944"
2014-09-17,"477371,02960152"
2014-09-18,"704089,5902956"
2014-09-19,"709207,17472374"
2014-09-20,"754422,16470032"
2014-09-21,"801876,14256952"
2014-09-22,"539538,21290015"
2014-09-23,"788111,13708958"
2014-09-24,"912778,14480144"
2014-09-25,"679083,42249179"
2014-09-26,"564149,00442385"
2014-09-27,"519088,81413726"
2014-09-28,"464556,3749445"
2014-09-29,"704387,94967998"
2014-09-30,"666870,44143405"
2014-10-01,"700946,52412139"
2014-10-02,"599334,68962421"
2014-10-03,"727691,23507489"
2014-10-04,"653572,49962109"
2014-10-05,"928155,20103355"
2014-10-06,"1129892,51005173"
2014-10-07,"863049,42366288"
2014-10-08,"904441,45202137"
2014-10-09,"974536,00414035"
2014-10-10,"985124,64011116"
2014-10-11,"585164,33641766"
2014-10-12,"473902,13031521"
2014-10-13,"777900,51694175"
2014-10-14,"892500,91076154"
2014-10-15,"1203856,9351818"
2014-10-16,"1055720,15899477"
2014-10-17,"915354,26177882"
2014-10-18,"601562,34266397"
2014-10-19,"454054,11803526"
2014-10-20,"830307,67791189"
2014-10-21,"581714,05288524"
2014-10-22,"866640,03909207"
2014-10-23,"1087485,24245125"
2014-10-24,"711103,09046952"
2014-10-25,"914765,18954102"
2014-10-26,"873574,27316591"
2014-10-27,"1075298,66765512"
2014-10-28,"843974,10086442"
2014-10-29,"799636,4879915"
2014-10-30,"714469,8837181"
2014-10-31,"1292623,20016119"
2014-11-01,"695834,0321818"
2014-11-02,"551998,14639256"
2014-11-03,"1077667,49614241"
2014-11-04,"1137149,36067692"
2014-11-05,"958586,36540753"
2014-11-06,"755795,97081009"
2014-11-07,"859523,14999217"
2014-11-08,"566350,1301227"
2014-11-09,"536383,14642568"
2014-11-10,"937478,96746222"
2014-11-11,"698875,89920079"
2014-11-12,"1115072,5106244"
2014-11-13,"1656517,99417878"
2014-11-14,"954336,70359457"
2014-11-15,"811752,51685642"
2014-11-16,"727901,13754127"
2014-11-17,"838436,98664857"
2014-11-18,"983866,14596134"
2014-11-19,"940122,15663453"
2014-11-20,"1039330,40716552"
2014-11-21,"1319260,31279387"
2014-11-22,"790597,14972682"
2014-11-23,"600423,48273607"
2014-11-24,"798399,78861734"
2014-11-25,"970483,0311384"
2014-11-26,"1052627,49186416"
2014-11-27,"997888,11838997"
2014-11-28,"1348602,66606975"
2014-11-29,"978881,2496573"
2014-11-30,"980576,36342168"
2014-12-01,"1310227,61941299"
2014-12-02,"1369541,03599894"
2014-12-03,"1221569,88021916"
2014-12-04,"1067513,52941255"
2014-12-05,"1159419,05330237"
2014-12-06,"617000,75264281"
2014-12-07,"819728,73553745"
2014-12-08,"1654310,76733507"
2014-12-09,"1153236,96245818"
2014-12-10,"1324896,8268661"
2014-12-11,"816064,53954584"
2014-12-12,"973005,79475306"
2014-12-13,"703931,53514334"
2014-12-14,"620021,67712504"
2014-12-15,"877938,53720842"
2014-12-16,"991140,07151491"
2014-12-17,"1131649,11339561"
2014-12-18,"1149420,7041895"
2014-12-19,"888146,57157495"
2014-12-20,"716846,43794843"
2014-12-21,"953544,87903656"
2014-12-22,"1012482,57618785"
2014-12-23,"1214044,75227505"
2014-12-24,"830572,25051514"
2014-12-25,"871329,65320261"
2014-12-26,"711559,38353207"
2014-12-27,"660397,51811221"
2014-12-28,"695793,21276263"
2014-12-29,"800353,94737387"
2014-12-30,"1096888,92261215"
2014-12-31,"952547,66887243"
2015-01-01,"468753,5394721"
2015-01-02,"732227,1628009"
2015-01-03,"840791,74294131"
2015-01-04,"1134011,44060634"
2015-01-05,"1138485,2908289"
2015-01-06,"1167816,87733332"
2015-01-07,"1244955,47004684"
2015-01-08,"1444881,24169447"
2015-01-09,"1260617,84104151"
2015-01-10,"968388,56048263"
2015-01-11,"1238899,63290217"
2015-01-12,"1033013,59831097"
2015-01-13,"1777456,86680002"
2015-01-14,"2405987,36630258"
2015-01-15,"2577910,75284748"
2015-01-16,"1954797,0475565"
2015-01-17,"1129745,7400995"
2015-01-18,"975319,02258964"
2015-01-19,"1010771,6936924"
2015-01-20,"1415745,68120537"
2015-01-21,"1429334,28011065"
2015-01-22,"1210357,46145527"
2015-01-23,"1031664,17610119"
2015-01-24,"1198004,70007392"
2015-01-25,"939292,28231479"
2015-01-26,"2117894,10454616"
2015-01-27,"1168996,658023"
2015-01-28,"931086,78451593"
2015-01-29,"984245,54756232"
2015-01-30,"892273,35362608"
2015-01-31,"784700,31124483"
2015-02-01,"756613,01280741"
2015-02-02,"994219,90329918"
2015-02-03,"1303829,04235944"
2015-02-04,"1216663,51026021"
2015-02-05,"1249085,90271385"
2015-02-06,"942154,71120555"
2015-02-07,"630706,70895764"
2015-02-08,"642136,12003015"
2015-02-09,"871703,07977969"
2015-02-10,"837890,40533451"
2015-02-11,"875765,9812503"
2015-02-12,"740915,43935954"
2015-02-13,"1038641,09712458"
2015-02-14,"705935,30010554"
2015-02-15,"736443,28019111"
2015-02-16,"735152,02965232"
2015-02-17,"802288,63612295"
2015-02-18,"860241,96956069"
2015-02-19,"711660,22688142"
2015-02-20,"793592,58128176"
2015-02-21,"616374,96936171"
2015-02-22,"474504,96532363"
2015-02-23,"832204,42714181"
2015-02-24,"733761,65300079"
2015-02-25,"830420,63234006"
2015-02-26,"1154679,24584885"
2015-02-27,"1508199,83557653"
2015-02-28,"628807,62662685"
2015-03-01,"1271223,76133816"
2015-03-02,"1918811,46900274"
2015-03-03,"1119273,26762523"
2015-03-04,"900939,99478092"
2015-03-05,"1092698,31564966"
2015-03-06,"827288,90054342"
2015-03-07,"1141946,23395377"
2015-03-08,"2274954,46698581"
2015-03-09,"1127088,02113919"
2015-03-10,"1129610,6180623"
2015-03-11,"889926,80506921"
2015-03-12,"1062851,20747729"
2015-03-13,"939969,16210779"
2015-03-14,"803088,69263286"
2015-03-15,"580275,5129342"
2015-03-16,"942371,18345338"
2015-03-17,"791384,66797971"
2015-03-18,"1527886,93420486"
2015-03-19,"1099027,91564454"
2015-03-20,"828924,71982476"
2015-03-21,"648767,14884284"
2015-03-22,"494624,09466147"
2015-03-23,"895888,58690352"
2015-03-24,"962933,21272449"
2015-03-25,"1074177,82554516"
2015-03-26,"990488,31611712"
2015-03-27,"1009654,61350996"
2015-03-28,"636684,2846198"
2015-03-29,"560267,52548873"
2015-03-30,"864869,115915"
2015-03-31,"853286,66465846"
2015-04-01,"1081312,20885448"
2015-04-02,"787470,61514789"
2015-04-03,"741739,19857089"
2015-04-04,"466174,89008989"
2015-04-05,"456585,22120487"
2015-04-06,"744633,7591238"
2015-04-07,"798411,02042493"
2015-04-08,"921436,63759978"
2015-04-09,"889290,27054946"
2015-04-10,"1018464,98026943"
2015-04-11,"629073,65068637"
2015-04-12,"482927,67354369"
2015-04-13,"932492,33185901"
2015-04-14,"993521,10255956"
2015-04-15,"817384,22474437"
2015-04-16,"1142185,79844247"
2015-04-17,"1155280,22381179"
2015-04-18,"778624,8933279"
2015-04-19,"1011395,91346122"
2015-04-20,"1313191,50913632"
2015-04-21,"1267835,00982282"
2015-04-22,"1313270,98687348"
2015-04-23,"1142239,42380157"
2015-04-24,"1254488,65835739"
2015-04-25,"942009,38806928"
2015-04-26,"1104967,22295089"
2015-04-27,"1339966,49215276"
2015-04-28,"1314843,55055658"
2015-04-29,"1283313,52130591"
2015-04-30,"1202935,4415092"
2015-05-01,"1222705,27915783"
2015-05-02,"841138,96688417"
2015-05-03,"814678,10220186"
2015-05-04,"1249214,42018554"
2015-05-05,"1209226,60023041"
2015-05-06,"1183663,59710918"
2015-05-07,"1305959,25215719"
2015-05-08,"1094583,25404979"
2015-05-09,"891165,68002153"
2015-05-10,"964880,00293743"
2015-05-11,"1185811,58695766"
2015-05-12,"1053433,90828445"
2015-05-13,"1116788,21233466"
2015-05-14,"1045569,81015677"
2015-05-15,"946033,68571362"
2015-05-16,"766837,93263564"
2015-05-17,"624927,31679381"
2015-05-18,"943037,22176944"
2015-05-19,"1197521,89333394"
2015-05-20,"1097789,81749264"
2015-05-21,"951824,06553376"
2015-05-22,"1306168,09834124"
2015-05-23,"952580,49243369"
2015-05-24,"726332,15597192"
2015-05-25,"944628,1899099"
2015-05-26,"1012801,84028888"
2015-05-27,"1155364,8812966"
2015-05-28,"1013080,77031102"
2015-05-29,"1083044,47060875"
2015-05-30,"910677,75513526"
2015-05-31,"939481,63423064"
2015-06-01,"1511638,92557009"
2015-06-02,"1427614,34935346"
2015-06-03,"1371892,7879374"
2015-06-04,"1241860,24917246"
2015-06-05,"1447942,09170958"
2015-06-06,"1067922,86044114"
2015-06-07,"985928,18279053"
2015-06-08,"1129649,87868464"
2015-06-09,"1280040,33589124"
2015-06-10,"1315885,14684613"
2015-06-11,"1270934,58421704"
2015-06-12,"1366574,23232874"
2015-06-13,"1059041,01432132"
2015-06-14,"1314421,18751773"
2015-06-15,"1488281,47796614"
2015-06-16,"1882331,97802567"
2015-06-17,"1896661,99324701"
2015-06-18,"1470729,01722773"
2015-06-19,"1862738,65546469"
2015-06-20,"1106879,27677128"
2015-06-21,"982028,3725665"
2015-06-22,"1116461,80818952"
2015-06-23,"1159177,86445754"
2015-06-24,"1151794,27080249"
2015-06-25,"954825,27331346"
2015-06-26,"1523303,49053893"
2015-06-27,"1268853,97409763"
2015-06-28,"825968,9503403"
2015-06-29,"1334497,09747369"
2015-06-30,"1670248,60002074"
2015-07-01,"1307377,46519544"
2015-07-02,"1346675,49059166"
2015-07-03,"1256857,34846538"
2015-07-04,"931803,51253213"
2015-07-05,"1148118,7431531"
2015-07-06,"1515223,32559107"
2015-07-07,"1252017,95388023"
2015-07-08,"1278701,82290422"
2015-07-09,"1327555,34796364"
2015-07-10,"1846251,52774275"
2015-07-11,"1282132,21166235"
2015-07-12,"1265050,1433552"
2015-07-13,"1377993,23669711"
2015-07-14,"1301094,15916548"
2015-07-15,"1278826,69611876"
2015-07-16,"1411380,25805183"
2015-07-17,"1196198,21992371"
2015-07-18,"912672,78234174"
2015-07-19,"741667,31924929"
2015-07-20,"1021035,40134784"
2015-07-21,"1072092,57105595"
2015-07-22,"1066781,86979559"
2015-07-23,"1147723,09458962"
2015-07-24,"1237475,71992339"
2015-07-25,"775155,06955406"
2015-07-26,"605701,15915549"
2015-07-27,"1023387,28472386"
2015-07-28,"1225712,79994698"
2015-07-29,"1124862,87126056"
2015-07-30,"1045771,38149004"
2015-07-31,"1036533,20835002"
2015-08-01,"795128,04576656"
2015-08-02,"652971,45225527"
2015-08-03,"1039238,01036461"
2015-08-04,"1190335,55150663"
2015-08-05,"1251881,95199382"
2015-08-06,"1164782,09964292"
2015-08-07,"1135247,96613394"
2015-08-08,"1260644,04190664"
2015-08-09,"1243911,31982422"
2015-08-10,"1252737,05403442"
2015-08-11,"1189959,00416973"
2015-08-12,"1367337,17584128"
2015-08-13,"1476997,2123501"
2015-08-14,"1396733,76104885"
2015-08-15,"1051601,12839156"
2015-08-16,"1102992,14464067"
2015-08-17,"1534698,41447352"
2015-08-18,"1838006,14031516"
2015-08-19,"1672000,19389037"
2015-08-20,"1614044,40955466"
2015-08-21,"1443062,6605751"
2015-08-22,"1298520,28880768"
2015-08-23,"1054276,88783656"
2015-08-24,"2044762,55924103"
2015-08-25,"2090682,39652463"
2015-08-26,"1602665,08233333"
2015-08-27,"1521364,30173592"
2015-08-28,"1696745,70956622"
2015-08-29,"970603,20765135"
2015-08-30,"796372,9679332"
2015-08-31,"1289203,02631433"
2015-09-01,"1450189,35933634"
2015-09-02,"1420760,40373926"
2015-09-03,"1244428,4571728"
2015-09-04,"1126207,63630026"
2015-09-05,"927671,44731115"
2015-09-06,"974590,22205547"
2015-09-07,"1037449,43822172"
2015-09-08,"1405755,72524582"
2015-09-09,"1322667,48972444"
2015-09-10,"1388529,81261104"
2015-09-11,"1229166,28666882"
2015-09-12,"792194,70143881"
2015-09-13,"857284,68697763"
2015-09-14,"1274802,36453356"
2015-09-15,"1328808,24684986"
2015-09-16,"1447703,35135686"
2015-09-17,"1313550,11067816"
2015-09-18,"1294189,43775994"
2015-09-19,"1103841,71048611"
2015-09-20,"921339,93116026"
2015-09-21,"1626346,88548079"
2015-09-22,"1509301,54905111"
2015-09-23,"1275111,38661954"
2015-09-24,"1218839,38380385"
2015-09-25,"1377613,43558706"
2015-09-26,"1031722,86317704"
2015-09-27,"762307,97362298"
2015-09-28,"1498942,32585883"
2015-09-29,"1708232,25344776"
2015-09-30,"1427955,31671063"
2015-10-01,"1594273,51700912"
2015-10-02,"1736936,17324965"
2015-10-03,"1014633,64625697"
2015-10-04,"875921,70145288"
2015-10-05,"1376046,46078868"
2015-10-06,"1746893,78552007"
2015-10-07,"1467287,93117194"
2015-10-08,"2024493,03942357"
2015-10-09,"1285576,08755692"
2015-10-10,"1202360,83765817"
2015-10-11,"984354,27152275"
2015-10-12,"1420597,10122915"
2015-10-13,"1686833,09401906"
2015-10-14,"1712379,26801327"
2015-10-15,"1988422,69847142"
2015-10-16,"1850429,2271679"
2015-10-17,"1528651,21646131"
2015-10-18,"1078549,97247945"
2015-10-19,"1486021,03871472"
2015-10-20,"1571077,20841233"
2015-10-21,"1415030,64167153"
2015-10-22,"1578891,06109877"
2015-10-23,"1457532,56793875"
2015-10-24,"1366695,17100088"
2015-10-25,"1420121,2190068"
2015-10-26,"1557555,6234375"
2015-10-27,"1841851,1011985"
2015-10-28,"2018300,80739473"
2015-10-29,"2350028,92719132"
2015-10-30,"2570362,49573105"
2015-10-31,"1859735,45598104"
2015-11-01,"1728973,13519118"
2015-11-02,"2577333,99727873"
2015-11-03,"3664257,98200513"
2015-11-04,"11057976,9337093"
2015-11-05,"3729387,69000474"
2015-11-06,"2801172,9475355"
2015-11-07,"2270257,38568465"
2015-11-08,"1951961,57118544"
2015-11-09,"3077511,09458104"
2015-11-10,"2949523,74403397"
2015-11-11,"3406609,13001863"
2015-11-12,"3009330,15856211"
2015-11-13,"2859815,65289682"
2015-11-14,"3101801,95660264"
2015-11-15,"2174095,9707659"
2015-11-16,"2677886,97569288"
2015-11-17,"1941829,00236853"
2015-11-18,"1818395,25050335"
2015-11-19,"2044159,95053836"
2015-11-20,"2234969,79231177"
2015-11-21,"1486007,49553139"
2015-11-22,"1143630,17193178"
2015-11-23,"1346455,36631821"
2015-11-24,"1443783,47092553"
2015-11-25,"1886760,52768574"
2015-11-26,"2121111,66622834"
2015-11-27,"2178876,03913418"
2015-11-28,"1963586,13133985"
2015-11-29,"1385292,60486472"
2015-11-30,"2456831,95721292"
2015-12-01,"2486562,89115708"
2015-12-02,"2752052,2925249"
2015-12-03,"2082292,17662109"
2015-12-04,"2679265,33762503"
2015-12-05,"4911502,15166979"
2015-12-06,"5488139,03169665"
2015-12-07,"3198317,65567795"
2015-12-08,"3008976,09545382"
2015-12-09,"3947929,92032884"
2015-12-10,"3245902,97782918"
2015-12-11,"3776131,77971594"
2015-12-12,"3362852,45151952"
2015-12-13,"5207976,68872467"
2015-12-14,"4849779,81151321"
2015-12-15,"4358464,70059666"
2015-12-16,"4431091,60023883"
2015-12-17,"4178403,35579944"
2015-12-18,"4061563,68894738"
2015-12-19,"3879031,19974418"
2015-12-20,"3945090,58390042"
2015-12-21,"5318227,10857971"
2015-12-22,"4795572,96043857"
2015-12-23,"4488757,24276041"
2015-12-24,"4684927,76032665"
2015-12-25,"3913272,87646014"
2015-12-26,"2699655,45846315"
2015-12-27,"1447421,01650303"
2015-12-28,"2152309,07587046"
2015-12-29,"2157841,57135711"
2015-12-30,"2293384,81854435"
2015-12-31,"1162597,62619319"
2016-01-01,"957481,33860626"
2016-01-02,"1037919,8070222"
2016-01-03,"898547,95905675"
2016-01-04,"1067068,3864188"
2016-01-05,"1392599,19758624"
2016-01-06,"1337496,90880526"
2016-01-07,"1606573,86367237"
2016-01-08,"1195551,72997421"
2016-01-09,"849532,15428726"
2016-01-10,"1160859,93187497"
2016-01-11,"1824150,77178995"
2016-01-12,"1280395,96688163"
2016-01-13,"1409539,89068399"
2016-01-14,"1228523,94450483"
2016-01-15,"1728312,76958045"
2016-01-16,"1473914,85920086"
2016-01-17,"10358180,6875424"
2016-01-18,"9462153,27350625"
2016-01-19,"8804629,11109532"
2016-01-20,"3967101,06612386"
2016-01-21,"5266985,97493337"
2016-01-22,"7717679,82261773"
2016-01-23,"29768145,4690689"
2016-01-24,"67354303,3714194"
2016-01-25,"17367466,2309743"
2016-01-26,"10394314,610623"
2016-01-27,"13896094,5751461"
2016-01-28,"6084369,44543765"
2016-01-29,"7175478,21655676"
2016-01-30,"3422463,24380961"
2016-01-31,"1704471,93934913"
2016-02-01,"5353569,41784905"
2016-02-02,"3818602,54542663"
2016-02-03,"1577346,14794524"
2016-02-04,"2485172,49065863"
2016-02-05,"3487723,17900856"
2016-02-06,"3137891,80174804"
2016-02-07,"3041718,26933026"
2016-02-08,"2629156,67830222"
2016-02-09,"2225832,23531665"
2016-02-10,"2646048,09174111"
2016-02-11,"2657689,20097641"
2016-02-12,"2665208,64134865"
2016-02-13,"2598268,28923706"
2016-02-14,"2778938,77073495"
2016-02-15,"3880471,86323391"
2016-02-16,"3966772,18243644"
2016-02-17,"3984892,8377301"
2016-02-18,"3852448,44859633"
2016-02-19,"4782154,68657169"
2016-02-20,"4131729,57801993"
2016-02-21,"4198945,52375461"
2016-02-22,"4461640,10569611"
2016-02-23,"3962773,45320106"
2016-02-24,"3669393,31000934"
2016-02-25,"3095841,03048889"
2016-02-26,"3286075,11194331"
2016-02-27,"2530526,51953432"
2016-02-28,"8486292,93903162"
2016-02-29,"9924706,54607893"
2016-03-01,"11003614,9788687"
2016-03-02,"5716209,12695653"
2016-03-03,"3528608,92765596"
2016-03-04,"7461412,16075884"
2016-03-05,"19515216,2836066"
2016-03-06,"2011705,87655477"
2016-03-07,"2900051,67409838"
2016-03-08,"2311084,8744972"
2016-03-09,"2065424,29087185"
2016-03-10,"2439731,62911103"
2016-03-11,"2364181,04728926"
2016-03-12,"1829899,06284727"
2016-03-13,"1621259,99444429"
2016-03-14,"2416469,22500185"
2016-03-15,"3177959,03758804"
2016-03-16,"13343936,3754076"
2016-03-17,"7984729,77627056"
2016-03-18,"5239445,10760423"
2016-03-19,"2190183,07291341"
2016-03-20,"1773449,03632754"
2016-03-21,"2041577,70603486"
2016-03-22,"2235032,30981488"
2016-03-23,"2066836,88775601"
2016-03-24,"2286669,22964899"
2016-03-25,"2113238,61883869"
2016-03-26,"1505132,49050789"
2016-03-27,"1737057,95705791"
2016-03-28,"2086417,65634964"
2016-03-29,"2116335,57329461"
2016-03-30,"2032137,57179495"
2016-03-31,"2188915,91051542"
2016-04-01,"2181489,10641936"
2016-04-02,"1758765,06294308"
2016-04-03,"1561627,97313436"
2016-04-04,"2132110,88507798"
2016-04-05,"2257744,57700312"
2016-04-06,"2397382,26260875"
2016-04-07,"2739799,39498317"
2016-04-08,"2728055,14345433"
2016-04-09,"2249002,6857777"
