Date,market/mvrv_z_score
2013-01-17,1.7444060996422
2013-01-18,1.87503545631035
2013-01-19,1.85258140043737
2013-01-20,1.86754301312892
2013-01-21,2.00522211246925
2013-01-22,2.169685687482
2013-01-23,2.22987772664159
2013-01-24,2.38115122163111
2013-01-25,2.13801326148336
2013-01-26,2.11248230621423
2013-01-27,2.18235869917287
2013-01-28,2.29966053586346
2013-01-29,2.509263866262
2013-01-30,2.50667663318691
2013-01-31,2.67263577134189
2013-02-01,2.72719395469156
2013-02-02,2.56902426157758
2013-02-03,2.57463286639098
2013-02-04,2.62519915681328
2013-02-05,2.59434688254118
2013-02-06,2.66417845184917
2013-02-07,2.74611740447244
2013-02-08,2.93582615761199
2013-02-09,3.0263880098942
2013-02-10,3.11029515183454
2013-02-11,3.1430455666484
2013-02-12,3.34676155640721
2013-02-13,3.45724925877284
2013-02-14,3.51244914010943
2013-02-15,3.67904194159676
2013-02-16,3.64285418664158
2013-02-17,3.53310575319377
2013-02-18,3.44633269908199
2013-02-19,3.65180138927113
2013-02-20,3.91085232787553
2013-02-21,3.89906489615419
2013-02-22,3.9703761240775
2013-02-23,3.67472514901683
2013-02-24,3.7212977353476
2013-02-25,3.68068504541099
2013-02-26,3.7845388127143
2013-02-27,3.80341135133531
2013-02-28,4.0426536707831
2013-03-01,4.18402512800328
2013-03-02,4.13537737560411
2013-03-03,4.08330056863558
2013-03-04,4.21602869759045
2013-03-05,4.80721296260532
2013-03-06,5.76284382763102
2013-03-07,5.01227464010768
2013-03-08,5.0332573735877
2013-03-09,5.17828515478242
2013-03-10,5.33553473046425
2013-03-11,5.35125304341218
2013-03-12,4.87452959471356
2013-03-13,4.9963128609233
2013-03-14,5.08261517083419
2013-03-15,4.94613744609507
2013-03-16,4.80817420183621
2013-03-17,4.7363083956238
2013-03-18,4.70645504812901
2013-03-19,5.5534834290663
2013-03-20,6.30706115132748
2013-03-21,6.96728270941403
2013-03-22,6.96142973115919
2013-03-23,5.90340719890517
2013-03-24,6.06840448811757
2013-03-25,6.43729525564978
2013-03-26,6.89241094732297
2013-03-27,7.52630940496394
2013-03-28,7.84956990384443
2013-03-29,7.33498524820051
2013-03-30,7.24270004853374
2013-03-31,7.1504972107589
2013-04-01,7.28501860874964
2013-04-02,7.7753917280912
2013-04-03,9.11623006980954
2013-04-04,8.87754399623645
2013-04-05,8.86408473004091
2013-04-06,8.69833678324907
2013-04-07,8.89824829973357
2013-04-08,10.4101200546531
2013-04-09,11.0595193210502
2013-04-10,10.1933686108151
2013-04-11,4.9105863140426
2013-04-12,2.28105196126424
2013-04-13,3.82446953906246
2013-04-14,3.37641808145979
2013-04-15,3.0680110857118
2013-04-16,1.62923415828816
2013-04-17,2.55336185561851
2013-04-18,3.1901494050942
2013-04-19,4.41398936818754
2013-04-20,4.53471695848672
2013-04-21,4.50973855445729
2013-04-22,4.36444308271894
2013-04-23,4.69436056641134
2013-04-24,5.42733640076066
2013-04-25,5.4678241967984
2013-04-26,4.57600856706071
2013-04-27,4.46353406859099
2013-04-28,4.33598686853282
2013-04-29,4.57477906025016
2013-04-30,4.58843058542409
2013-05-01,3.91365509854455
2013-05-02,3.13336277449693
2013-05-03,2.27221464045688
2013-05-04,2.74484854529397
2013-05-05,3.16711895247646
2013-05-06,3.33815218219393
2013-05-07,2.81979254787562
2013-05-08,3.02933698089691
2013-05-09,2.94499812603859
2013-05-10,3.08139154530749
2013-05-11,3.08393528247482
2013-05-12,3.02467098908549
2013-05-13,3.024361491928
2013-05-14,2.99955642434303
2013-05-15,2.70926991354391
2013-05-16,2.74568398269612
2013-05-17,2.89819161031481
2013-05-18,2.98192179506329
2013-05-19,2.9764134986913
2013-05-20,2.93761602642182
2013-05-21,2.93295979516677
2013-05-22,2.92945575627853
2013-05-23,2.99809921914888
2013-05-24,3.18137932235068
2013-05-25,3.25227380291431
2013-05-26,3.25732744357674
2013-05-27,3.22070957147592
2013-05-28,3.0577743308053
2013-05-29,3.09526816882288
2013-05-30,3.12456006762431
2013-05-31,3.03890310427245
2013-06-01,3.03199860511971
2013-06-02,2.839389185162
2013-06-03,2.67398395679017
2013-06-04,2.69872179029994
2013-06-05,2.64707847659602
2013-06-06,2.60433383944084
2013-06-07,2.37292436708378
2013-06-08,2.19009624446777
2013-06-09,1.82880420795708
2013-06-10,1.92544487149028
2013-06-11,2.03553421954233
2013-06-12,2.09136343227076
2013-06-13,2.04366355636088
2013-06-14,1.80380423130972
2013-06-15,1.7771860079478
2013-06-16,1.781096708159
2013-06-17,1.77889541173832
2013-06-18,1.91363630565808
2013-06-19,1.95976347459079
2013-06-20,1.9752232089144
2013-06-21,1.81975209099712
2013-06-22,1.77171258967904
2013-06-23,1.75615671422687
2013-06-24,1.7142006164974
2013-06-25,1.7218745814925
2013-06-26,1.6840745883714
2013-06-27,1.65822287248599
2013-06-28,1.44582522041427
2013-06-29,1.36896099709996
2013-06-30,1.34464915098678
2013-07-01,1.29135206522227
2013-07-02,1.23390209010148
2013-07-03,1.18701709031305
2013-07-04,0.955846889601935
2013-07-05,0.798373243507301
2013-07-06,0.60204039772799
2013-07-07,0.612409628802551
2013-07-08,0.84647279038062
2013-07-09,0.836372681787615
2013-07-10,0.959844141534703
2013-07-11,1.24899921636382
2013-07-12,1.44664148307837
2013-07-13,1.3426134726668
2013-07-14,1.42435653188095
2013-07-15,1.43041757502929
2013-07-16,1.44790717691434
2013-07-17,1.39813993963083
2013-07-18,1.16922930120707
2013-07-19,1.17832996968976
2013-07-20,1.23179885248183
2013-07-21,1.19531820819445
2013-07-22,1.22160732324137
2013-07-23,1.23485977811746
2013-07-24,1.26396297759927
2013-07-25,1.31488041387864
2013-07-26,1.34780948950314
2013-07-27,1.30301046548461
2013-07-28,1.32350217511998
2013-07-29,1.42468969167893
2013-07-30,1.46611617555895
2013-07-31,1.6097750460767
2013-08-01,1.56135867847099
2013-08-02,1.53645001893657
2013-08-03,1.49268808992056
2013-08-04,1.49411455306656
2013-08-05,1.52947480103643
2013-08-06,1.54388430248532
2013-08-07,1.52507750103061
2013-08-08,1.45056418218089
2013-08-09,1.38298299372512
2013-08-10,1.36614084788251
2013-08-11,1.38561561807309
2013-08-12,1.39543995800646
2013-08-13,1.44142992534985
2013-08-14,1.53159594303861
2013-08-15,1.52113591496269
2013-08-16,1.48975171969327
2013-08-17,1.50217832699214
2013-08-18,1.51540612933954
2013-08-19,1.59573861759668
2013-08-20,1.65160486658826
2013-08-21,1.77199400598263
2013-08-22,1.87752185336037
2013-08-23,1.76821656712152
2013-08-24,1.7632452866389
2013-08-25,1.84646794282955
2013-08-26,1.87645982223524
2013-08-27,2.0082838736445
2013-08-28,2.04746269706277
2013-08-29,2.03786280179931
2013-08-30,2.09513487491497
2013-08-31,2.30067511859753
2013-09-01,2.34811621027029
2013-09-02,2.34453499973216
2013-09-03,2.29529560109772
2013-09-04,2.22493498665495
2013-09-05,2.0331032106092
2013-09-06,2.01512371245777
2013-09-07,1.92966860131923
2013-09-08,1.9295084720179
2013-09-09,1.92791958645627
2013-09-10,2.02285430237448
2013-09-11,2.0194728791405
2013-09-12,2.11869232473021
2013-09-13,2.1313219008438
2013-09-14,2.07639198461203
2013-09-15,2.02348335835555
2013-09-16,2.04819620404743
2013-09-17,2.06450502603559
2013-09-18,2.07384257957773
2013-09-19,2.01806562078849
2013-09-20,1.95260019249598
2013-09-21,1.92578333415741
2013-09-22,1.90830710692146
2013-09-23,1.90540158474519
2013-09-24,1.88858696898339
2013-09-25,1.91978916752158
2013-09-26,1.9110014248526
2013-09-27,1.94285311116603
2013-09-28,1.96094268203078
2013-09-29,1.97996592768814
2013-09-30,1.93789169657578
2013-10-01,1.95354176492827
2013-10-02,1.77876830870531
2013-10-03,1.51748698682891
2013-10-04,1.76349708321232
2013-10-05,1.78046398037679
2013-10-06,1.78125973116473
2013-10-07,1.80064345140204
2013-10-08,1.81110423294712
2013-10-09,1.84257504175239
2013-10-10,1.85799317180651
2013-10-11,1.87032943236753
2013-10-12,1.8808918157868
2013-10-13,1.91995417173021
2013-10-14,2.07059961687841
2013-10-15,2.11062749417091
2013-10-16,2.26194166651195
2013-10-17,2.19933441156976
2013-10-18,2.34444374335284
2013-10-19,2.69614693586647
2013-10-20,2.77014226740067
2013-10-21,2.94884907849689
2013-10-22,3.27176673811887
2013-10-23,3.38237147485828
2013-10-24,3.30015627674753
2013-10-25,2.92633660025324
2013-10-26,2.90700288204324
2013-10-27,2.96932689285667
2013-10-28,3.1887567835173
2013-10-29,3.24859831088136
2013-10-30,3.30086520752735
2013-10-31,3.22514759226738
2013-11-01,3.24669040884078
2013-11-02,3.25283294801077
2013-11-03,3.25604441231561
2013-11-04,3.47991382668574
2013-11-05,3.86158991138625
2013-11-06,4.25922213520635
2013-11-07,4.78942871502738
2013-11-08,5.41124674870501
2013-11-09,5.9283470434329
2013-11-10,4.97410560597465
2013-11-11,5.46733112211276
2013-11-12,5.71037908944407
2013-11-13,6.14039765728315
2013-11-14,6.63116469589855
2013-11-15,6.65079143676927
2013-11-16,6.67068075465873
2013-11-17,7.01301467079738
2013-11-18,8.15979548660228
2013-11-19,9.24457943071801
2013-11-20,7.46335872688984
2013-11-21,9.22241771222566
2013-11-22,9.98340281934508
2013-11-23,10.7907156976534
2013-11-24,9.82760016092492
2013-11-25,9.44298488704605
2013-11-26,9.27176012603553
2013-11-27,9.80768173312648
2013-11-28,9.99333212369246
2013-11-29,10.1832505054154
2013-11-30,10.465056737656
2013-12-01,8.69054445380717
2013-12-02,8.31763769013781
2013-12-03,8.29619727963425
2013-12-04,8.400552222554
2013-12-05,7.66609383211657
2013-12-06,6.52204685640534
2013-12-07,4.405741172496
2013-12-08,4.38627440601216
2013-12-09,5.48732286112727
2013-12-10,5.9908939471202
2013-12-11,5.61724696494842
2013-12-12,5.16210666418563
2013-12-13,5.20323017170904
2013-12-14,4.96568852889395
2013-12-15,4.71870975892927
2013-12-16,4.24314653550373
2013-12-17,3.39564695932887
2013-12-18,2.40931986235481
2013-12-19,2.80632108987682
2013-12-20,3.21845634575082
2013-12-21,2.6734167054814
2013-12-22,2.82345694436611
2013-12-23,2.88218637834932
2013-12-24,2.97109921796537
2013-12-25,2.96761000063218
2013-12-26,3.37706753574942
2013-12-27,3.42577773511888
2013-12-28,3.35143496855863
2013-12-29,3.28298989344298
2013-12-30,3.39267889653811
2013-12-31,3.33321334628682
2014-01-01,3.42176267311771
2014-01-02,3.48265503423939
2014-01-03,3.71846099231124
2014-01-04,3.76571776338334
2014-01-05,4.08999353501043
2014-01-06,4.52110687218111
2014-01-07,4.1218051177485
2014-01-08,3.58579056581917
2014-01-09,3.59327092917056
2014-01-10,3.5773020611086
2014-01-11,3.87979669348642
2014-01-12,3.74846129338553
2014-01-13,3.4213065177514
2014-01-14,3.41837490712457
2014-01-15,3.45291672094324
2014-01-16,3.41704821518351
2014-01-17,3.19049520105154
2014-01-18,3.21103801371628
2014-01-19,3.22938457921699
2014-01-20,3.30944827656108
2014-01-21,3.22510815931757
2014-01-22,3.16818102877462
2014-01-23,3.13022851181317
2014-01-24,2.95435646064126
2014-01-25,2.97731382383256
2014-01-26,3.05664965330659
2014-01-27,2.97124735143081
2014-01-28,2.82323782920188
2014-01-29,2.89805047748812
2014-01-30,2.86821267779157
2014-01-31,2.90773577985076
2014-02-01,2.94282263186406
2014-02-02,2.96222524099492
2014-02-03,2.89192118369859
2014-02-04,2.8520030612275
2014-02-05,2.76484640565663
2014-02-06,2.62483799214948
2014-02-07,2.28787280671879
2014-02-08,2.19689458454631
2014-02-09,2.12382567643513
2014-02-10,2.00399800855923
2014-02-11,2.08597949842116
2014-02-12,1.93557054122834
2014-02-13,1.82447606015074
2014-02-14,1.75342314431376
2014-02-15,1.86423808353791
2014-02-16,1.78677121449293
2014-02-17,1.75379724739715
2014-02-18,1.73878946887361
2014-02-19,1.71075054430073
2014-02-20,1.56441731093056
2014-02-21,1.38831098900386
2014-02-22,1.46904963293052
2014-02-23,1.67013585571314
2014-02-24,1.38814651332484
2014-02-25,1.03496885527418
2014-02-26,1.43765123325129
2014-02-27,1.48411481601228
2014-02-28,1.41097413598669
2014-03-01,1.36376970666779
2014-03-02,1.37153330039442
2014-03-03,1.60497348351966
2014-03-04,1.97685660958777
2014-03-05,1.89607197857055
2014-03-06,1.88784991840838
2014-03-07,1.71509362215507
2014-03-08,1.5927278663848
2014-03-09,1.59868546026375
2014-03-10,1.60145025446248
2014-03-11,1.57628755619129
2014-03-12,1.63099112369082
2014-03-13,1.64192421002194
2014-03-14,1.6048166451007
2014-03-15,1.58968892243168
2014-03-16,1.59075638109539
2014-03-17,1.55120084589728
2014-03-18,1.48191777794917
2014-03-19,1.47560005959286
2014-03-20,1.38338091592028
2014-03-21,1.30251876709207
2014-03-22,1.20157813982471
2014-03-23,1.20640364389463
2014-03-24,1.2013046965928
2014-03-25,1.27288494132403
2014-03-26,1.28270852311468
2014-03-27,1.0899696906854
2014-03-28,0.887986713572089
2014-03-29,0.870309172513102
2014-03-30,0.713723541371849
2014-03-31,0.656599957146612
2014-04-01,0.754641172216455
2014-04-02,0.709847044213476
2014-04-03,0.55443924672359
2014-04-04,0.603640597604967
2014-04-05,0.645442830376216
2014-04-06,0.679975623074184
2014-04-07,0.661955343332449
2014-04-08,0.653266159583964
2014-04-09,0.629490055974062
2014-04-10,0.431768202706341
2014-04-11,0.416385336114456
2014-04-12,0.528930542011245
2014-04-13,0.483427814797322
2014-04-14,0.633400346389993
2014-04-15,0.838166454572229
2014-04-16,0.984717382412256
2014-04-17,0.923999050921503
2014-04-18,0.831289237875141
2014-04-19,0.85855382618628
2014-04-20,0.912558970835415
2014-04-21,0.898830894124938
2014-04-22,0.865748165309728
2014-04-23,0.835803753284121
2014-04-24,0.832734888814936
2014-04-25,0.713080223515124
2014-04-26,0.676034354035903
2014-04-27,0.648065412679729
2014-04-28,0.575262648288758
2014-04-29,0.611810498103763
2014-04-30,0.615871309555619
2014-05-01,0.667716709393779
2014-05-02,0.644136625254902
2014-05-03,0.597193794211989
2014-05-04,0.568540421029286
2014-05-05,0.552094458833382
2014-05-06,0.532798266601439
2014-05-07,0.581115663632021
2014-05-08,0.608956501457307
2014-05-09,0.626256320925304
2014-05-10,0.652597012498933
2014-05-11,0.613184295288592
2014-05-12,0.586309427602339
2014-05-13,0.581609792308587
2014-05-14,0.606146371665955
2014-05-15,0.631153781103346
2014-05-16,0.629967147414154
2014-05-17,0.634995967858172
2014-05-18,0.627656266884343
2014-05-19,0.622335320354617
2014-05-20,0.728915927010452
2014-05-21,0.858378131034559
2014-05-22,0.941878882898912
2014-05-23,1.03557965490526
2014-05-24,0.990301825679073
2014-05-25,1.18660702262711
2014-05-26,1.28016663819289
2014-05-27,1.23128732056492
2014-05-28,1.22334468429559
2014-05-29,1.196659688123
2014-05-30,1.30986077287557
2014-05-31,1.44097551254945
2014-06-01,1.55422648611563
2014-06-02,1.50455535952614
2014-06-03,1.63966904283083
2014-06-04,1.52035488612495
2014-06-05,1.5654770443183
2014-06-06,1.57858255066514
2014-06-07,1.55319231112853
2014-06-08,1.56380215424283
2014-06-09,1.52979095836501
2014-06-10,1.52392025614894
2014-06-11,1.46907388265776
2014-06-12,1.33330011601611
2014-06-13,1.19748981058295
2014-06-14,1.10651931907351
2014-06-15,1.07801803281951
2014-06-16,1.22674763293892
2014-06-17,1.22157664953247
2014-06-18,1.27923290797901
2014-06-19,1.262611302548
2014-06-20,1.19724435118774
2014-06-21,1.18231347174544
2014-06-22,1.22708294050232
2014-06-23,1.1811357631656
2014-06-24,1.15557419724984
2014-06-25,1.07362704256288
2014-06-26,1.07586895749557
2014-06-27,1.14590872996213
2014-06-28,1.20342974297595
2014-06-29,1.19445942173605
2014-06-30,1.30975684814441
2014-07-01,1.43482106407467
2014-07-02,1.42379706297691
2014-07-03,1.41584579173964
2014-07-04,1.3693118830258
2014-07-05,1.33275137941909
2014-07-06,1.34349656139098
2014-07-07,1.31294947052272
2014-07-08,1.29083646957726
2014-07-09,1.28871748974447
2014-07-10,1.25806558411137
2014-07-11,1.29007566594649
2014-07-12,1.33257459425601
2014-07-13,1.32244479872928
2014-07-14,1.2792017860032
2014-07-15,1.27215672128557
2014-07-16,1.25650705879629
2014-07-17,1.25330497836993
2014-07-18,1.27935087365183
2014-07-19,1.29523501490537
2014-07-20,1.27389780911985
2014-07-21,1.25280293081609
2014-07-22,1.25732643797404
2014-07-23,1.24663225821398
2014-07-24,1.19722565850776
2014-07-25,1.15417024594108
2014-07-26,1.1237276285586
2014-07-27,1.12198582307771
2014-07-28,1.07195205294743
2014-07-29,1.070719865804
2014-07-30,1.03120825844157
2014-07-31,1.02655358152651
2014-08-01,1.10520939963934
2014-08-02,1.10334715433538
2014-08-03,1.06754724841992
2014-08-04,1.07722723616696
2014-08-05,1.044034032707
2014-08-06,1.03514321250806
2014-08-07,1.04670616633123
2014-08-08,1.07351941254002
2014-08-09,1.06036673049501
2014-08-10,1.06533787978428
2014-08-11,1.04355976152558
2014-08-12,0.967817873913427
2014-08-13,0.892299188184217
2014-08-14,0.746896131381928
2014-08-15,0.690302079753843
2014-08-16,0.669107838644956
2014-08-17,0.678294014752501
2014-08-18,0.558449416114806
2014-08-19,0.567957169315396
2014-08-20,0.629409883325644
2014-08-21,0.759630972406362
2014-08-22,0.72187607713353
2014-08-23,0.678427347674469
2014-08-24,0.677055530514091
2014-08-25,0.672525715669484
2014-08-26,0.69851065151485
2014-08-27,0.731646458578175
2014-08-28,0.710537070131995
2014-08-29,0.699901828003793
2014-08-30,0.681924753990496
2014-08-31,0.617544617391071
2014-09-01,0.573299826167691
2014-09-02,0.563144321221092
2014-09-03,0.553750947202187
2014-09-04,0.579855811068165
2014-09-05,0.591213160336826
2014-09-06,0.574969255633112
2014-09-07,0.573810985043496
2014-09-08,0.522651514689025
2014-09-09,0.515389080374823
2014-09-10,0.578174227067054
2014-09-11,0.555666783411126
2014-09-12,0.542860495383448
2014-09-13,0.555045739083714
2014-09-14,0.562603748995699
2014-09-15,0.556657044203895
2014-09-16,0.526783723720124
2014-09-17,0.470129704558004
2014-09-18,0.39070686410638
2014-09-19,0.248954190801559
2014-09-20,0.276818715949218
2014-09-21,0.240690820705268
2014-09-22,0.23626494045471
2014-09-23,0.269498051983662
2014-09-24,0.360754104093836
2014-09-25,0.283062739147844
2014-09-26,0.256180580707367
2014-09-27,0.246244155793146
2014-09-28,0.19719064217845
2014-09-29,0.135691625726666
2014-09-30,0.147023716823222
2014-10-01,0.173294006006282
2014-10-02,0.146303690537701
2014-10-03,0.104261110284576
2014-10-04,0.00887292106438093
2014-10-05,-0.136524565589032
2014-10-06,-0.100890506281093
2014-10-07,-0.0613205780219556
2014-10-08,-0.00882881112918378
2014-10-09,0.110429163098963
2014-10-10,0.100475446671411
2014-10-11,0.0858630909255839
2014-10-12,0.106505291065108
2014-10-13,0.177383725616586
2014-10-14,0.28565714245976
2014-10-15,0.249511342706249
2014-10-16,0.213278747200962
2014-10-17,0.183906972457234
2014-10-18,0.208390644692423
2014-10-19,0.22733110851858
2014-10-20,0.199391183490048
2014-10-21,0.207448936495128
2014-10-22,0.20544888143073
2014-10-23,0.131762626783936
2014-10-24,0.0853719195167211
2014-10-25,0.0527130915162989
2014-10-26,0.0644572617936381
2014-10-27,0.0718270976392774
2014-10-28,0.0743288378941399
2014-10-29,0.0399618355458243
2014-10-30,0.00890550787976817
2014-10-31,0.0253736218615467
2014-11-01,-0.0314311166115156
2014-11-02,-0.05387730263191
2014-11-03,-0.0350585022507639
2014-11-04,-0.0416834057470579
2014-11-05,0.00978984491360726
2014-11-06,0.0305527424664247
2014-11-07,0.0451288239865204
2014-11-08,0.0364634626909006
2014-11-09,0.0741264478785876
2014-11-10,0.144877841284368
2014-11-11,0.147992720037832
2014-11-12,0.278847206920551
2014-11-13,0.414108421075098
2014-11-14,0.281175473884892
2014-11-15,0.232214165984535
2014-11-16,0.221291718845984
2014-11-17,0.282688249453828
2014-11-18,0.211147778467013
2014-11-19,0.198907926187389
2014-11-20,0.140572948063004
2014-11-21,0.0803774207677194
2014-11-22,0.105770062557586
2014-11-23,0.11369854133855
2014-11-24,0.186427009257395
2014-11-25,0.220811765066503
2014-11-26,0.170296812546237
2014-11-27,0.166614414606729
2014-11-28,0.174827582783161
2014-11-29,0.213973200349843
2014-11-30,0.208404646641492
2014-12-01,0.213025198882752
2014-12-02,0.219464556819837
2014-12-03,0.21975143355692
2014-12-04,0.203978235446351
2014-12-05,0.192961129056724
2014-12-06,0.206972575121777
2014-12-07,0.212355614238993
2014-12-08,0.198457911750196
2014-12-09,0.122038110164928
2014-12-10,0.111861911207798
2014-12-11,0.128826217444584
2014-12-12,0.127594036714918
2014-12-13,0.112318169419208
2014-12-14,0.121138101653196
2014-12-15,0.121292791244304
2014-12-16,0.0600993067662952
2014-12-17,-7.29866427882869e-05
2014-12-18,-0.0470585726395928
2014-12-19,-0.0532083372225846
2014-12-20,0.00409115101280636
2014-12-21,0.00760291968968787
2014-12-22,0.0241821011369617
2014-12-23,0.0481115157956427
2014-12-24,0.0380799700868667
2014-12-25,-0.00697874956144645
2014-12-26,0.0124521342553834
2014-12-27,-0.008751824386164
2014-12-28,-0.0236281947720021
2014-12-29,-0.0242160025581144
2014-12-30,-0.0291581724129438
2014-12-31,-0.0211373476088574
2015-01-01,-0.0128482878156977
2015-01-02,-0.0165920210782178
2015-01-03,-0.0673194537383885
2015-01-04,-0.195650414446372
2015-01-05,-0.195799226557604
2015-01-06,-0.186546678570049
2015-01-07,-0.184445659990519
2015-01-08,-0.12219630229482
2015-01-09,-0.139376925973423
2015-01-10,-0.155451488667823
2015-01-11,-0.18537469175775
2015-01-12,-0.208944160539349
2015-01-13,-0.33646212711472
2015-01-14,-0.539116510574709
2015-01-15,-0.495846090200905
2015-01-16,-0.461878051952233
2015-01-17,-0.508368850514825
2015-01-18,-0.483826516904261
2015-01-19,-0.45310950714907
2015-01-20,-0.45807432072344
2015-01-21,-0.430256952655137
2015-01-22,-0.3488568662168
2015-01-23,-0.358024838070886
2015-01-24,-0.324980762415248
2015-01-25,-0.270019910833483
2015-01-26,-0.11681537550466
2015-01-27,-0.21322687158903
2015-01-28,-0.250485680865921
2015-01-29,-0.339600467942643
2015-01-30,-0.335093021004925
2015-01-31,-0.355632859754532
2015-02-01,-0.400263655988488
2015-02-02,-0.364852754480797
2015-02-03,-0.318162640082679
2015-02-04,-0.368137114624381
2015-02-05,-0.37962988153635
2015-02-06,-0.391898595533958
2015-02-07,-0.362087512390788
2015-02-08,-0.365953555318905
2015-02-09,-0.384387225133491
2015-02-10,-0.3968392045789
2015-02-11,-0.383203616074626
2015-02-12,-0.387715487489856
2015-02-13,-0.327686314175761
2015-02-14,-0.261967533634261
2015-02-15,-0.24710567932975
2015-02-16,-0.317844600576037
2015-02-17,-0.297083682973016
2015-02-18,-0.289681751297257
2015-02-19,-0.295164137961124
2015-02-20,-0.270122631870659
2015-02-21,-0.265085721371582
2015-02-22,-0.2799723587253
2015-02-23,-0.304407958824433
2015-02-24,-0.294012595477799
2015-02-25,-0.295063681676364
2015-02-26,-0.301750128418093
2015-02-27,-0.237626056687923
2015-02-28,-0.225715054697132
2015-03-01,-0.230774056348398
2015-03-02,-0.177040093389044
2015-03-03,-0.114199935502896
2015-03-04,-0.10053147044946
2015-03-05,-0.140808923583707
2015-03-06,-0.126474282476802
2015-03-07,-0.122974401325951
2015-03-08,-0.1127919132706
2015-03-09,-0.07863304617003
2015-03-10,-0.0274299073776036
2015-03-11,-0.0270084012643108
2015-03-12,-0.0239875618283827
2015-03-13,-0.0402387858258666
2015-03-14,-0.0708147074858366
2015-03-15,-0.0671483726822385
2015-03-16,-0.0364357756159056
2015-03-17,-0.0460818910949801
2015-03-18,-0.117209359261552
2015-03-19,-0.190068569340601
2015-03-20,-0.173782599916833
2015-03-21,-0.182238849904168
2015-03-22,-0.173798143186739
2015-03-23,-0.146252383499603
2015-03-24,-0.198600183734569
2015-03-25,-0.252139514763188
2015-03-26,-0.230432959380964
2015-03-27,-0.235841590499548
2015-03-28,-0.219938719369652
2015-03-29,-0.247773371548343
2015-03-30,-0.247494029120414
2015-03-31,-0.246225315195886
2015-04-01,-0.251159871238546
2015-04-02,-0.228653506241863
2015-04-03,-0.201524702579733
2015-04-04,-0.20644831414052
2015-04-05,-0.196058692227667
2015-04-06,-0.180162246238729
2015-04-07,-0.198003677356113
2015-04-08,-0.224143048426643
2015-04-09,-0.248286504009552
2015-04-10,-0.272645178282107
2015-04-11,-0.281865950972265
2015-04-12,-0.278545926756184
2015-04-13,-0.296044423522527
2015-04-14,-0.356550728606864
2015-04-15,-0.348537275721778
2015-04-16,-0.319484297477782
2015-04-17,-0.330981064437297
2015-04-18,-0.337854679173424
2015-04-19,-0.329910635728325
2015-04-20,-0.329418855513474
2015-04-21,-0.31755842553216
2015-04-22,-0.274294028750245
2015-04-23,-0.279702339522918
2015-04-24,-0.292200820331384
2015-04-25,-0.306916985367068
2015-04-26,-0.351023586571148
2015-04-27,-0.341329079194488
2015-04-28,-0.322704821352194
2015-04-29,-0.324964723983632
2015-04-30,-0.291026252269958
2015-05-01,-0.272151715294006
2015-05-02,-0.27718100596911
2015-05-03,-0.255247883968822
2015-05-04,-0.251408665337367
2015-05-05,-0.272838116599855
2015-05-06,-0.277521835483611
2015-05-07,-0.288055502212463
2015-05-08,-0.249210553797901
2015-05-09,-0.234782266975637
2015-05-10,-0.241137366094222
2015-05-11,-0.241010952095219
2015-05-12,-0.240768928946535
2015-05-13,-0.235082181930356
2015-05-14,-0.261636813019357
2015-05-15,-0.25797691147988
2015-05-16,-0.26166022790355
2015-05-17,-0.261896561420473
2015-05-18,-0.265203039566944
2015-05-19,-0.278644846468413
2015-05-20,-0.276496630626238
2015-05-21,-0.267536605588002
2015-05-22,-0.258535136410781
2015-05-23,-0.246113759881366
2015-05-24,-0.24551543444526
2015-05-25,-0.252871508975122
2015-05-26,-0.258402178255253
2015-05-27,-0.258176885085537
2015-05-28,-0.257753940825371
2015-05-29,-0.260029653581457
2015-05-30,-0.267617883650779
2015-05-31,-0.275495038881681
2015-06-01,-0.298500702995331
2015-06-02,-0.311731059615707
2015-06-03,-0.304056067219839
2015-06-04,-0.306411269187174
2015-06-05,-0.310034416770785
2015-06-06,-0.307608532064836
2015-06-07,-0.308153698294756
2015-06-08,-0.300631997735589
2015-06-09,-0.282538787136102
2015-06-10,-0.285367699874317
2015-06-11,-0.282564486942801
2015-06-12,-0.279831948727266
2015-06-13,-0.27613528545338
2015-06-14,-0.263618654506131
2015-06-15,-0.252556832726492
2015-06-16,-0.221272499802135
2015-06-17,-0.175894632639642
2015-06-18,-0.187439748770404
2015-06-19,-0.189265992145572
2015-06-20,-0.212210775099755
2015-06-21,-0.209836435655114
2015-06-22,-0.20094611556493
2015-06-23,-0.204190461329463
2015-06-24,-0.216992156272956
2015-06-25,-0.220219571120036
2015-06-26,-0.219062373335046
2015-06-27,-0.199460492450554
2015-06-28,-0.179692963140636
2015-06-29,-0.163469630983885
2015-06-30,-0.11700573003609
2015-07-01,-0.133438306597559
2015-07-02,-0.145710635595207
2015-07-03,-0.15206527223675
2015-07-04,-0.14256198629158
2015-07-05,-0.108303799761851
2015-07-06,-0.0663060910915662
2015-07-07,-0.0888098761870862
2015-07-08,-0.0862076652190137
2015-07-09,-0.0786426344675962
2015-07-10,-0.0240530891130826
2015-07-11,0.029652078666825
2015-07-12,0.0968245527045362
2015-07-13,0.0428041259022487
2015-07-14,0.0242294538311603
2015-07-15,0.0240361069662183
2015-07-16,-0.0185092636469107
2015-07-17,-0.0426997593142816
2015-07-18,-0.0367229471873591
2015-07-19,-0.04729234969029
