Date,mining/hash_rate_mean
2018-02-28,208292080129223.0
2018-03-01,211077250482566.0
2018-03-02,209948570758595.0
2018-03-03,219509012692318.0
2018-03-04,213673796878845.0
2018-03-05,213341551162214.0
2018-03-06,212507672187248.0
2018-03-07,218580133119455.0
2018-03-08,219306497280241.0
2018-03-09,215357095974048.0
2018-03-10,215903560925101.0
2018-03-11,216939696718553.0
2018-03-12,214980827236176.0
2018-03-13,215514944400079.0
2018-03-14,211980966126427.0
2018-03-15,215052109002206.0
2018-03-16,224200173931497.0
2018-03-17,220871193650453.0
2018-03-18,224143985541525.0
2018-03-19,226673899578893.0
2018-03-20,226180063912537.0
2018-03-21,223951144813194.0
2018-03-22,224396789737391.0
2018-03-23,226669074115485.0
2018-03-24,225533437312502.0
2018-03-25,227448832247229.0
2018-03-26,231565030075338.0
2018-03-27,224385276178906.0
2018-03-28,224306842865717.0
2018-03-29,216051812403180.0
2018-03-30,220607288064118.0
2018-03-31,223105373884268.0
2018-04-01,225466991411715.0
2018-04-02,225498772822552.0
2018-04-03,217245206043501.0
2018-04-04,220666784902028.0
2018-04-05,220629982658253.0
2018-04-06,227941317938534.0
2018-04-07,226447456021253.0
2018-04-08,223720116268386.0
2018-04-09,214218734220308.0
2018-04-10,220330281720735.0
2018-04-11,217013876394792.0
2018-04-12,213688982930061.0
2018-04-13,211447412796093.0
2018-04-14,214420937117061.0
2018-04-15,215663332327648.0
2018-04-16,213555182458286.0
2018-04-17,211403175054261.0
2018-04-18,206299686320627.0
2018-04-19,208207964297076.0
2018-04-20,202988841490746.0
2018-04-21,215574176369535.0
2018-04-22,214813100022836.0
2018-04-23,212544510061974.0
2018-04-24,207243770104070.0
2018-04-25,210751535858856.0
2018-04-26,217911879517792.0
2018-04-27,208356700534590.0
2018-04-28,206679811137982.0
2018-04-29,215355815138797.0
2018-04-30,211675894577293.0
2018-05-01,202533576528594.0
2018-05-02,205531015425677.0
2018-05-03,207994636519781.0
2018-05-04,208622622955548.0
2018-05-05,215305926552187.0
2018-05-06,218108189771827.0
2018-05-07,224563899221102.0
2018-05-08,221742052001898.0
2018-05-09,216701329630059.0
2018-05-10,215591948504851.0
2018-05-11,218434741541662.0
2018-05-12,224141369514258.0
2018-05-13,226446252069988.0
2018-05-14,216597014717572.0
2018-05-15,216357711666142.0
2018-05-16,214645335664309.0
2018-05-17,216513169827934.0
2018-05-18,210939128674200.0
2018-05-19,210581277435195.0
2018-05-20,215932861166561.0
2018-05-21,219862479766657.0
2018-05-22,215284940263763.0
2018-05-23,212691987679782.0
2018-05-24,207338061775244.0
2018-05-25,208822952071383.0
2018-05-26,215134700750823.0
2018-05-27,209493315748364.0
2018-05-28,213398251170167.0
2018-05-29,210283659209980.0
2018-05-30,206177738931786.0
2018-05-31,212264748118057.0
2018-06-01,205097481142852.0
2018-06-02,208112844863391.0
2018-06-03,208206467381314.0
2018-06-04,207160807589804.0
2018-06-05,209068861239033.0
2018-06-06,206138985762992.0
2018-06-07,206305869886617.0
2018-06-08,209848976282800.0
2018-06-09,214356697297845.0
2018-06-10,212194043084916.0
2018-06-11,211588150807939.0
2018-06-12,220347675939946.0
2018-06-13,217514518978829.0
2018-06-14,218599957608667.0
2018-06-15,217868880485730.0
2018-06-16,223693195611768.0
2018-06-17,225487964100350.0
2018-06-18,233957018862199.0
2018-06-19,230567779225924.0
2018-06-20,227405258865640.0
2018-06-21,234866169113340.0
2018-06-22,230812662909868.0
2018-06-23,232444039221894.0
2018-06-24,234992261848286.0
2018-06-25,222556718389115.0
2018-06-26,223515230788311.0
2018-06-27,235843944478345.0
2018-06-28,227090636588861.0
2018-06-29,225282756985312.0
2018-06-30,235658070583496.0
2018-07-01,226951171811364.0
2018-07-02,232672309679360.0
2018-07-03,232264660043528.0
2018-07-04,232009625491584.0
2018-07-05,239167990200209.0
2018-07-06,237437955411154.0
2018-07-07,237423849532372.0
2018-07-08,227570290876092.0
2018-07-09,239351994771806.0
2018-07-10,233884041761099.0
2018-07-11,230314798377504.0
2018-07-12,238666283164222.0
2018-07-13,237245849131001.0
2018-07-14,237969504492193.0
2018-07-15,240177693850675.0
2018-07-16,233235546684779.0
2018-07-17,235155504864676.0
2018-07-18,231588367397640.0
2018-07-19,230131553256903.0
2018-07-20,231416761215156.0
2018-07-21,224482720833384.0
2018-07-22,231158702241750.0
2018-07-23,238470129142378.0
2018-07-24,230436556084556.0
2018-07-25,237245729706293.0
2018-07-26,238882089495856.0
2018-07-27,239479252991642.0
2018-07-28,245720571779001.0
2018-07-29,247363332636550.0
2018-07-30,245772170524799.0
2018-07-31,241651194528716.0
2018-08-01,238373440438133.0
2018-08-02,240608165957042.0
2018-08-03,237976731774538.0
2018-08-04,247642132570852.0
2018-08-05,244870013656867.0
2018-08-06,246343286116830.0
2018-08-07,242423564407434.0
2018-08-08,247545151637376.0
2018-08-09,247351691398876.0
2018-08-10,245576390779391.0
2018-08-11,244452737027848.0
2018-08-12,235671115285027.0
2018-08-13,237749922082515.0
2018-08-14,244127707157619.0
2018-08-15,242100339540683.0
2018-08-16,236205189046874.0
2018-08-17,235298674975782.0
2018-08-18,234220480309208.0
2018-08-19,237936671979522.0
2018-08-20,239800204950549.0
2018-08-21,242443550317488.0
2018-08-22,246229995974928.0
2018-08-23,233643063878544.0
2018-08-24,235997959912478.0
2018-08-25,239897175096476.0
2018-08-26,245626855579768.0
2018-08-27,240150513433034.0
2018-08-28,238250256528289.0
2018-08-29,235488540812789.0
2018-08-30,234628881384491.0
2018-08-31,238719779534880.0
2018-09-01,233069664447609.0
2018-09-02,236038703737262.0
2018-09-03,231993417482367.0
2018-09-04,234647030976252.0
2018-09-05,236508267462841.0
2018-09-06,237896126515086.0
2018-09-07,232546945251062.0
2018-09-08,231893448418328.0
2018-09-09,219015431440796.0
2018-09-10,223800513789546.0
2018-09-11,221893204744481.0
2018-09-12,219067613752762.0
2018-09-13,211874031619009.0
2018-09-14,220560275850340.0
2018-09-15,220193316493013.0
2018-09-16,221247708692812.0
2018-09-17,220881351570223.0
2018-09-18,219422533374905.0
2018-09-19,224597463468833.0
2018-09-20,221030287471992.0
2018-09-21,218833630293759.0
2018-09-22,228981599573510.0
2018-09-23,228507535320567.0
2018-09-24,229535634676523.0
2018-09-25,227812010500700.0
2018-09-26,232163225663274.0
2018-09-27,230628749381941.0
2018-09-28,231662934931835.0
2018-09-29,230388190932199.0
2018-09-30,230443164365549.0
2018-10-01,228529398112638.0
2018-10-02,229429042415900.0
2018-10-03,226752234914869.0
2018-10-04,231920620210766.0
2018-10-05,231204882558792.0
2018-10-06,234301064704103.0
2018-10-07,236317456085261.0
2018-10-08,236763350331459.0
2018-10-09,233957288760714.0
2018-10-10,235092049533554.0
2018-10-11,228789878327964.0
2018-10-12,231083012640435.0
2018-10-13,228348509132908.0
2018-10-14,230299156778488.0
2018-10-15,226771143087971.0
2018-10-16,226741119986800.0
2018-10-17,226240240873662.0
2018-10-18,230041568805324.0
2018-10-19,225519684034352.0
2018-10-20,224958050283355.0
2018-10-21,221560426902559.0
2018-10-22,218487772444303.0
2018-10-23,221232891085399.0
2018-10-24,222962444249559.0
2018-10-25,221132750017648.0
2018-10-26,217099211369947.0
2018-10-27,220699318183776.0
2018-10-28,219885384759180.0
2018-10-29,215556012693714.0
2018-10-30,216654402774502.0
2018-10-31,221432532224723.0
2018-11-01,215088021300023.0
2018-11-02,210828481494746.0
2018-11-03,212447651208171.0
2018-11-04,214395870560867.0
2018-11-05,210050092133231.0
2018-11-06,211404136988943.0
2018-11-07,213370926359296.0
2018-11-08,214876079054986.0
2018-11-09,211676293207694.0
2018-11-10,212055437101222.0
2018-11-11,218282137212993.0
2018-11-12,214706061419403.0
2018-11-13,213798262884570.0
2018-11-14,215058187610698.0
2018-11-15,215854640730670.0
2018-11-16,220796114304554.0
2018-11-17,213060209365141.0
2018-11-18,213089685498415.0
2018-11-19,208012569244845.0
2018-11-20,203869777766356.0
2018-11-21,197984269823683.0
2018-11-22,193342820771945.0
2018-11-23,195678412063333.0
2018-11-24,195241873824890.0
2018-11-25,192633496653705.0
2018-11-26,189264502401827.0
2018-11-27,174331424304901.0
2018-11-28,167338074144571.0
2018-11-29,171294367196015.0
2018-11-30,169561738106652.0
2018-12-01,176048748168871.0
2018-12-02,170070602084739.0
2018-12-03,168979215684005.0
2018-12-04,172315651053559.0
2018-12-05,166943537468753.0
2018-12-06,171219829308673.0
2018-12-07,163093704495967.0
2018-12-08,160893714409943.0
2018-12-09,161430510680257.0
2018-12-10,168598440978905.0
2018-12-11,162683339925744.0
2018-12-12,158770719700507.0
2018-12-13,156465375945860.0
2018-12-14,154235372642033.0
2018-12-15,157169866537786.0
2018-12-16,155276598817549.0
2018-12-17,152731633784962.0
2018-12-18,150497545698430.0
2018-12-19,152527644789580.0
2018-12-20,151848699906634.0
2018-12-21,152740054345738.0
2018-12-22,155400101252897.0
2018-12-23,156049761093893.0
2018-12-24,163589305553610.0
2018-12-25,169494625609119.0
2018-12-26,174137973740979.0
2018-12-27,170348558276880.0
2018-12-28,167554741068093.0
2018-12-29,168037659422091.0
2018-12-30,169729825267562.0
2018-12-31,171503583982288.0
2019-01-01,162738984733541.0
2019-01-02,166284566135632.0
2019-01-03,167213249907362.0
2019-01-04,166509815069699.0
2019-01-05,171312461061786.0
2019-01-06,174190555861500.0
2019-01-07,175160897662778.0
2019-01-08,171689973769909.0
2019-01-09,175465566116252.0
2019-01-10,172252676996957.0
2019-01-11,173346836053219.0
2019-01-12,168215400797368.0
2019-01-13,170015173066080.0
2019-01-14,171421273045918.0
2019-01-15,175638334243655.0
2019-01-16,167553020923725.0
2019-01-17,166003423190063.0
2019-01-18,167181957829289.0
2019-01-19,173278976413592.0
2019-01-20,173131699919492.0
2019-01-21,167381070007563.0
2019-01-22,168843870839957.0
2019-01-23,158968304606634.0
2019-01-24,165036735101227.0
2019-01-25,166201876522359.0
2019-01-26,160586736438047.0
2019-01-27,158961012506299.0
2019-01-28,146904001461186.0
2019-01-29,137669740643352.0
2019-01-30,137583986930177.0
2019-01-31,140656624862619.0
2019-02-01,134977238996417.0
2019-02-02,134606400845100.0
2019-02-03,132175846130352.0
2019-02-04,134939340212685.0
2019-02-05,133985555527889.0
2019-02-06,132852460769071.0
2019-02-07,132754306467779.0
2019-02-08,135002093709389.0
2019-02-09,134306431564537.0
2019-02-10,139084041134657.0
2019-02-11,135396119424492.0
2019-02-12,140575507752077.0
2019-02-13,135654777161442.0
2019-02-14,133131948588986.0
2019-02-15,132613027730199.0
2019-02-16,136340097096338.0
2019-02-17,133438586872252.0
2019-02-18,135886630510168.0
2019-02-19,145347984630641.0
2019-02-20,143925096609989.0
2019-02-21,144392966498179.0
2019-02-22,142618167966835.0
2019-02-23,151972291517476.0
2019-02-24,148089629474748.0
2019-02-25,145447588771046.0
2019-02-26,147260900968542.0
2019-02-27,147338229778549.0
2019-02-28,147855562774792.0
2019-03-01,141117401705829.0
2019-03-02,142442272242149.0
2019-03-03,140880947804188.0
2019-03-04,139395576954594.0
2019-03-05,141523992422914.0
2019-03-06,141420745514024.0
2019-03-07,141906114723223.0
2019-03-08,142556770620284.0
2019-03-09,138994720658913.0
2019-03-10,141940665498775.0
2019-03-11,139196581807406.0
2019-03-12,138367568967565.0
2019-03-13,136280348038886.0
2019-03-14,137634088821978.0
2019-03-15,138144499220427.0
2019-03-16,142569215425005.0
2019-03-17,141101471534606.0
2019-03-18,138732869346191.0
2019-03-19,134297581929248.0
2019-03-20,139830195431623.0
2019-03-21,137197643851174.0
2019-03-22,136550651943020.0
2019-03-23,136447667951071.0
2019-03-24,137396854238567.0
2019-03-25,137103673205569.0
2019-03-26,131904936854608.0
2019-03-27,131504385786577.0
2019-03-28,130874924968058.0
2019-03-29,131993488558984.0
2019-03-30,126538131590820.0
2019-03-31,127743786507369.0
2019-04-01,134364478610763.0
2019-04-02,132090403805762.0
2019-04-03,131114625744882.0
2019-04-04,134847147884227.0
2019-04-05,135419962089373.0
2019-04-06,137574010405233.0
2019-04-07,136630822007743.0
2019-04-08,135965442945407.0
2019-04-09,137781776721259.0
2019-04-10,140178578730526.0
2019-04-11,139920145174609.0
2019-04-12,139594530932945.0
2019-04-13,142488052297562.0
2019-04-14,143215158340090.0
2019-04-15,143369875840032.0
2019-04-16,140601297076804.0
2019-04-17,137549287563161.0
2019-04-18,137359031949509.0
2019-04-19,140382028176306.0
2019-04-20,138000266163725.0
2019-04-21,140337440858456.0
2019-04-22,141642272376603.0
2019-04-23,138112340814401.0
2019-04-24,137022394387018.0
2019-04-25,138391851940693.0
2019-04-26,137990494234658.0
2019-04-27,141900834728634.0
2019-04-28,139344668192301.0
2019-04-29,142261005320022.0
2019-04-30,143083868198080.0
2019-05-01,143538176874208.0
2019-05-02,142228447206658.0
2019-05-03,139137704552786.0
2019-05-04,146977036671361.0
2019-05-05,144699017345226.0
2019-05-06,140949035837597.0
2019-05-07,143930432521996.0
2019-05-08,141693101888593.0
2019-05-09,142355213407795.0
2019-05-10,143449561891714.0
2019-05-11,144236631852579.0
2019-05-12,146829910188384.0
2019-05-13,144495350631514.0
2019-05-14,150147397598973.0
2019-05-15,151792187165049.0
2019-05-16,148769184717250.0
2019-05-17,157548698787146.0
2019-05-18,160165567345978.0
2019-05-19,156280401129643.0
2019-05-20,153832664626451.0
2019-05-21,151079870302668.0
2019-05-22,152810368020884.0
2019-05-23,150140517000524.0
2019-05-24,148438830674424.0
2019-05-25,152172632749477.0
2019-05-26,149778338163002.0
2019-05-27,154221781959489.0
2019-05-28,149536585298168.0
2019-05-29,160172748355082.0
2019-05-30,156310292767826.0
2019-05-31,157369722384866.0
2019-06-01,155589853730028.0
2019-06-02,158971892407936.0
2019-06-03,150897012159404.0
2019-06-04,153406024102240.0
2019-06-05,149803770147858.0
2019-06-06,156748757589428.0
2019-06-07,155577615162586.0
2019-06-08,151428411855252.0
2019-06-09,149128260562966.0
2019-06-10,151492599493281.0
2019-06-11,150595595812021.0
2019-06-12,149640988098153.0
2019-06-13,148415691767767.0
2019-06-14,148680119352435.0
2019-06-15,148127564576201.0
2019-06-16,149294715722586.0
2019-06-17,149411116432546.0
2019-06-18,149476725508798.0
2019-06-19,151928232219200.0
2019-06-20,150226166761551.0
2019-06-21,148124491361544.0
2019-06-22,148972649824049.0
2019-06-23,150193369420733.0
2019-06-24,154490248985920.0
2019-06-25,155394741116915.0
2019-06-26,161993621897667.0
2019-06-27,160109749073786.0
2019-06-28,157417038659545.0
2019-06-29,163023961132421.0
2019-06-30,162557619477203.0
2019-07-01,161157151631553.0
2019-07-02,162662351851487.0
2019-07-03,158170290130675.0
2019-07-04,157101163007114.0
2019-07-05,157556245058281.0
2019-07-06,162053106679911.0
2019-07-07,161257192696322.0
2019-07-08,158573573990092.0
2019-07-09,163027938052556.0
2019-07-10,162724607572604.0
2019-07-11,166536763643230.0
2019-07-12,166359297147639.0
2019-07-13,166697673312229.0
2019-07-14,170606621678518.0
2019-07-15,167332900609680.0
2019-07-16,160737167117867.0
2019-07-17,165819428342780.0
2019-07-18,168211546041498.0
2019-07-19,161964774331388.0
2019-07-20,167031087140019.0
2019-07-21,162960472582435.0
2019-07-22,162160605122401.0
2019-07-23,164727110482070.0
2019-07-24,164736016028905.0
2019-07-25,162485751556284.0
2019-07-26,162759656975959.0
2019-07-27,168118039180356.0
2019-07-28,166406989198916.0
2019-07-29,164492770894081.0
2019-07-30,168906258407985.0
2019-07-31,164073833336815.0
2019-08-01,160442304099551.0
2019-08-02,164701094183514.0
2019-08-03,167018801576610.0
2019-08-04,169424657656731.0
2019-08-05,171235245987132.0
2019-08-06,171577733853352.0
2019-08-07,172762548309434.0
2019-08-08,170945323460678.0
2019-08-09,169960390410308.0
2019-08-10,174484684584313.0
2019-08-11,170721600350388.0
2019-08-12,173247774934993.0
2019-08-13,172674925510679.0
2019-08-14,170937731655562.0
2019-08-15,171820790490280.0
2019-08-16,170492852094723.0
2019-08-17,175553431947969.0
2019-08-18,168837658858000.0
2019-08-19,168241402208921.0
2019-08-20,167049994648357.0
2019-08-21,166365465107024.0
2019-08-22,161316670311962.0
2019-08-23,165533179732730.0
2019-08-24,162705953567483.0
2019-08-25,164555799204062.0
2019-08-26,165366546309250.0
2019-08-27,159823046296313.0
2019-08-28,161786793831106.0
2019-08-29,167496778532319.0
2019-08-30,168080306280448.0
2019-08-31,166435311499663.0
2019-09-01,164991010482646.0
2019-09-02,166910742991110.0
2019-09-03,168321310203277.0
2019-09-04,164699531950569.0
2019-09-05,166893385630295.0
2019-09-06,160733305983362.0
2019-09-07,169405010481454.0
2019-09-08,169203201222624.0
2019-09-09,166905138937144.0
2019-09-10,167114712608182.0
2019-09-11,168450792515722.0
2019-09-12,173250756859289.0
2019-09-13,169422699973619.0
2019-09-14,172777954882048.0
2019-09-15,171190623097485.0
2019-09-16,176190344147213.0
2019-09-17,180106684704824.0
2019-09-18,183544544850497.0
2019-09-19,177538790455281.0
2019-09-20,180992361922991.0
2019-09-21,185337841426083.0
2019-09-22,181230675573907.0
2019-09-23,185799479046067.0
2019-09-24,178325901902741.0
2019-09-25,182566325299771.0
2019-09-26,185499353783027.0
2019-09-27,182005346037931.0
2019-09-28,184471045473120.0
2019-09-29,181968390799785.0
2019-09-30,181813482758700.0
2019-10-01,182087887085516.0
2019-10-02,176891010587088.0
2019-10-03,175666085794161.0
2019-10-04,177730090944742.0
2019-10-05,177905918276230.0
2019-10-06,178560188415144.0
2019-10-07,176577567557732.0
2019-10-08,175477034054146.0
2019-10-09,174338250425717.0
2019-10-10,177452616938691.0
2019-10-11,181940453213949.0
2019-10-12,176335042469206.0
2019-10-13,181511459113580.0
2019-10-14,178184735911001.0
2019-10-15,187241466669273.0
2019-10-16,182605604271031.0
2019-10-17,181111551547707.0
2019-10-18,176217882502558.0
2019-10-19,182618158978675.0
2019-10-20,182666896933669.0
2019-10-21,176000925658413.0
2019-10-22,177372516638025.0
2019-10-23,183287308318352.0
2019-10-24,178141206171479.0
2019-10-25,171768520326219.0
2019-10-26,176536574267271.0
2019-10-27,172594161151047.0
2019-10-28,173739716555349.0
2019-10-29,174420133847288.0
2019-10-30,176898697785456.0
2019-10-31,177348462751672.0
2019-11-01,179020938083340.0
2019-11-02,175730030328495.0
2019-11-03,175986556191087.0
2019-11-04,172305722714814.0
2019-11-05,174457761845435.0
2019-11-06,176740508240479.0
2019-11-07,176067784145281.0
2019-11-08,174728652674568.0
2019-11-09,175285915077884.0
2019-11-10,175171652150272.0
2019-11-11,172523653170040.0
2019-11-12,175056881115422.0
2019-11-13,178483000720198.0
2019-11-14,175563404467190.0
2019-11-15,173307492927210.0
2019-11-16,170722041541367.0
2019-11-17,174467028430287.0
2019-11-18,175282334782278.0
2019-11-19,164426592695901.0
2019-11-20,163223699839452.0
2019-11-21,172399601358537.0
2019-11-22,167999221761790.0
2019-11-23,170844120563298.0
2019-11-24,170414351523565.0
2019-11-25,172801380493423.0
2019-11-26,160657863763828.0
2019-11-27,165005642446791.0
2019-11-28,165228847813405.0
2019-11-29,164985278521078.0
2019-11-30,166973245985941.0
2019-12-01,164098053714230.0
2019-12-02,166370763439400.0
2019-12-03,168418099178999.0
2019-12-04,164930017016813.0
2019-12-05,163364667767777.0
2019-12-06,161630925056116.0
2019-12-07,167400465889181.0
2019-12-08,161806581932044.0
2019-12-09,163193655680440.0
2019-12-10,169230065038661.0
2019-12-11,162858302903119.0
2019-12-12,165470467995828.0
2019-12-13,165832655309432.0
2019-12-14,169037261793795.0
2019-12-15,166362707761262.0
2019-12-16,165022840207157.0
2019-12-17,157286576046087.0
2019-12-18,149979745656021.0
2019-12-19,150518911169577.0
2019-12-20,145826235973617.0
2019-12-21,149895486010743.0
2019-12-22,147506148824761.0
2019-12-23,148303187957461.0
2019-12-24,148710910842065.0
2019-12-25,144548750097678.0
2019-12-26,143790021094178.0
2019-12-27,144842609940369.0
2019-12-28,148341813691998.0
2019-12-29,149155359019336.0
2019-12-30,147804630318685.0
2019-12-31,145641263166761.0
2020-01-01,141406600911879.0
2020-01-02,146191809361390.0
2020-01-03,149483742143955.0
2020-01-04,157860037434487.0
2020-01-05,153207952383731.0
2020-01-06,154726951729300.0
2020-01-07,159267152115365.0
2020-01-08,155167414210972.0
2020-01-09,152224779689218.0
2020-01-10,157405874255653.0
2020-01-11,158323859220901.0
2020-01-12,156374203954265.0
2020-01-13,157361137549196.0
2020-01-14,156470851603665.0
2020-01-15,159050105849322.0
2020-01-16,157522366238513.0
2020-01-17,157695742443784.0
2020-01-18,156330782483547.0
2020-01-19,157161345266675.0
2020-01-20,158090004268813.0
2020-01-21,159386840158562.0
2020-01-22,156658427842544.0
2020-01-23,157842938836027.0
2020-01-24,160326989074219.0
2020-01-25,157200966358240.0
2020-01-26,155707721675806.0
2020-01-27,157392365815777.0
2020-01-28,154708076861874.0
2020-01-29,157811788608451.0
2020-01-30,153604903014355.0
2020-01-31,154438801837392.0
2020-02-01,153619702281232.0
2020-02-02,158217477314273.0
2020-02-03,157252926778089.0
2020-02-04,159745151918662.0
2020-02-05,156834138104318.0
2020-02-06,157878271616349.0
2020-02-07,157255204544744.0
2020-02-08,160279594927007.0
2020-02-09,158724246047582.0
2020-02-10,161296958580192.0
2020-02-11,162111354803600.0
2020-02-12,161807667762062.0
2020-02-13,164621990505813.0
2020-02-14,165363759967530.0
2020-02-15,165876223086037.0
2020-02-16,167940051222635.0
2020-02-17,166601455409426.0
2020-02-18,168035875900669.0
2020-02-19,175582763571555.0
2020-02-20,170137338521242.0
2020-02-21,167540038592006.0
2020-02-22,172016113787712.0
2020-02-23,171187990724692.0
2020-02-24,173352271141674.0
2020-02-25,168174135960232.0
2020-02-26,170103661439152.0
2020-02-27,176387494084730.0
2020-02-28,171970809510991.0
2020-02-29,173222691589110.0
2020-03-01,170973935817018.0
2020-03-02,169435329808884.0
2020-03-03,169966496720052.0
2020-03-04,172598870872010.0
2020-03-05,171426274167378.0
2020-03-06,169051233692522.0
2020-03-07,171998602242884.0
2020-03-08,175966249689374.0
2020-03-09,171381930703323.0
2020-03-10,171970549906868.0
2020-03-11,169767545762138.0
2020-03-12,170379792553933.0
2020-03-13,165295619181156.0
2020-03-14,163394427841318.0
2020-03-15,164366084767924.0
2020-03-16,165418370434172.0
2020-03-17,160615525123304.0
2020-03-18,164808583721784.0
2020-03-19,164240834270679.0
2020-03-20,163054136356551.0
2020-03-21,166073809528005.0
2020-03-22,157387346822826.0
2020-03-23,161017839857624.0
2020-03-24,163868901624402.0
2020-03-25,161619579918440.0
2020-03-26,166182251607572.0
2020-03-27,166860421948446.0
2020-03-28,166517135831587.0
2020-03-29,170124696091596.0
2020-03-30,168645622343072.0
2020-03-31,164201855784551.0
2020-04-01,165921299255436.0
2020-04-02,169664362448256.0
2020-04-03,168037048409583.0
2020-04-04,164456824669015.0
2020-04-05,166665363199123.0
2020-04-06,159630690269946.0
2020-04-07,164986663261130.0
2020-04-08,165900846807180.0
2020-04-09,165979238209829.0
2020-04-10,169393972028721.0
2020-04-11,163054209241404.0
2020-04-12,170099517320961.0
2020-04-13,166788619671691.0
2020-04-14,170296122987097.0
2020-04-15,168809547041235.0
2020-04-16,169921080010606.0
2020-04-17,167188431073315.0
2020-04-18,168163949559301.0
2020-04-19,164515916878957.0
2020-04-20,164174034044578.0
2020-04-21,166185254838441.0
2020-04-22,165338050852216.0
2020-04-23,168797232880520.0
2020-04-24,166991543236377.0
2020-04-25,164623692906520.0
2020-04-26,166306962040134.0
2020-04-27,162564724262059.0
2020-04-28,161767463531432.0
2020-04-29,168954480849336.0
2020-04-30,168008795505797.0
2020-05-01,173599957693740.0
2020-05-02,174411301646008.0
2020-05-03,169337908805435.0
2020-05-04,176996872833509.0
2020-05-05,177126006065677.0
2020-05-06,170184143735892.0
2020-05-07,167518128384283.0
2020-05-08,170638592774905.0
2020-05-09,169918870855069.0
2020-05-10,168155194041585.0
2020-05-11,168695544048634.0
2020-05-12,167811683665329.0
2020-05-13,168731620850155.0
2020-05-14,170479379853294.0
2020-05-15,173009715606813.0
2020-05-16,168604215313520.0
2020-05-17,174035870922335.0
2020-05-18,168356422746649.0
2020-05-19,165713221091569.0
2020-05-20,171659560299693.0
2020-05-21,167169214403354.0
2020-05-22,165838437851046.0
2020-05-23,171358180789351.0
2020-05-24,170796273522180.0
2020-05-25,166528603740847.0
2020-05-26,167891656970898.0
2020-05-27,171107551472643.0
2020-05-28,167692824933841.0
2020-05-29,169331208949178.0
2020-05-30,171390445418517.0
2020-05-31,174414973569576.0
2020-06-01,170253665482108.0
2020-06-02,172439109548868.0
2020-06-03,174544685514894.0
2020-06-04,176050621505189.0
2020-06-05,173756657523376.0
2020-06-06,174218964855245.0
2020-06-07,177004038290039.0
2020-06-08,173025435205203.0
2020-06-09,171294564893205.0
2020-06-10,167893464173007.0
2020-06-11,170470198833593.0
2020-06-12,171247857104888.0
2020-06-13,172060148306634.0
2020-06-14,173650193904614.0
2020-06-15,172035346109522.0
2020-06-16,175165256750067.0
2020-06-17,170872289165155.0
2020-06-18,171385224099983.0
2020-06-19,175367142376695.0
2020-06-20,176361608233098.0
2020-06-21,176523609607038.0
2020-06-22,173175529759178.0
2020-06-23,175164357091483.0
2020-06-24,177143959482901.0
2020-06-25,179472482037017.0
2020-06-26,179478521645848.0
2020-06-27,175683683770776.0
2020-06-28,176628499488762.0
2020-06-29,177286193965182.0
2020-06-30,176727152186332.0
2020-07-01,173243296583899.0
2020-07-02,175753502133022.0
2020-07-03,178478571134672.0
2020-07-04,179060284104856.0
2020-07-05,178591464995200.0
2020-07-06,178491923833942.0
2020-07-07,176481021195206.0
2020-07-08,182721261984858.0
2020-07-09,178800130613320.0
2020-07-10,177220481439176.0
2020-07-11,181134626499974.0
2020-07-12,182014165840746.0
2020-07-13,183622309872455.0
2020-07-14,178492074184944.0
2020-07-15,178370672484560.0
2020-07-16,179346495774090.0
2020-07-17,176338344257699.0
2020-07-18,181321925209174.0
2020-07-19,180937178557942.0
2020-07-20,175923409062575.0
2020-07-21,169909138420340.0
2020-07-22,170194645792631.0
2020-07-23,178047378877657.0
2020-07-24,184427990290076.0
2020-07-25,175285107310614.0
2020-07-26,182479158908812.0
2020-07-27,182688941317203.0
2020-07-28,188161912438406.0
2020-07-29,190799639104576.0
2020-07-30,184324024485686.0
2020-07-31,179506924521819.0
2020-08-01,183619991077752.0
2020-08-02,188744470628641.0
2020-08-03,181899149495859.0
2020-08-04,182555620595541.0
2020-08-05,183174883458875.0
2020-08-06,184791835330979.0
2020-08-07,188789574776180.0
2020-08-08,190036794257173.0
2020-08-09,195817247552861.0
2020-08-10,192983645545687.0
2020-08-11,189623812015040.0
2020-08-12,192812530921580.0
2020-08-13,193643907255338.0
2020-08-14,201363649912131.0
2020-08-15,204421849731993.0
2020-08-16,199919684631788.0
2020-08-17,191023722592220.0
2020-08-18,187931158680015.0
2020-08-19,195634699443861.0
2020-08-20,200953753662228.0
2020-08-21,204877178699783.0
2020-08-22,202162562433157.0
2020-08-23,207572651905297.0
2020-08-24,205489098355929.0
2020-08-25,205154102079799.0
2020-08-26,207855652136241.0
2020-08-27,204916809485366.0
2020-08-28,210144717707371.0
2020-08-29,203405309849678.0
2020-08-30,207365255564065.0
2020-08-31,208381654508257.0
2020-09-01,217507011060396.0
2020-09-02,215858693718922.0
2020-09-03,211604309371806.0
2020-09-04,221498784286340.0
2020-09-05,223067150351174.0
2020-09-06,229450877067588.0
2020-09-07,229458792732943.0
2020-09-08,227686604493935.0
2020-09-09,225884961586079.0
2020-09-10,221883369634695.0
2020-09-11,230848593567788.0
2020-09-12,234667787167097.0
2020-09-13,234498965421269.0
2020-09-14,230616150948139.0
2020-09-15,235270544378637.0
2020-09-16,228916564237820.0
