Date,indicators/unrealized_loss
2012-12-28,0.0218939179191879
2012-12-29,0.022104517307441
2012-12-30,0.021609897328188
2012-12-31,0.0211402502270702
2013-01-01,0.0245598853568432
2013-01-02,0.0265283489036832
2013-01-03,0.0258008275484241
2013-01-04,0.0245511209150804
2013-01-05,0.0256253115035511
2013-01-06,0.0250002757252514
2013-01-07,0.0242383643622863
2013-01-08,0.021098042171527
2013-01-09,0.0200348627365219
2013-01-10,0.0178456498580917
2013-01-11,0.0177401366037592
2013-01-12,0.0187927886830112
2013-01-13,0.0211828822541549
2013-01-14,0.0172266474969741
2013-01-15,0.0167680674759191
2013-01-16,0.0151100327087465
2013-01-17,0.0116879539878371
2013-01-18,0.0108727906089789
2013-01-19,0.0118698969313052
2013-01-20,0.0112311225564216
2013-01-21,0.00790520347285795
2013-01-22,0.00586245519697178
2013-01-23,0.0054595788562086
2013-01-24,0.0077041131405401
2013-01-25,0.00603853941903279
2013-01-26,0.00583828354852265
2013-01-27,0.00549411376775155
2013-01-28,0.00386088545295811
2013-01-29,0.00301930701884148
2013-01-30,0.00302363171709053
2013-01-31,0.00266748782269609
2013-02-01,0.00325019733019768
2013-02-02,0.00449498651964648
2013-02-03,0.00304177361387705
2013-02-04,0.00305260032444289
2013-02-05,0.00255443782595182
2013-02-06,0.00218813384514217
2013-02-07,0.00167219622801082
2013-02-08,0.00157430922601583
2013-02-09,0.00143287782362159
2013-02-10,0.00102828887791366
2013-02-11,0.000960594676768381
2013-02-12,0.000683021600943823
2013-02-13,0.0016712166713022
2013-02-14,0.000252516979687454
2013-02-15,0.00025057976249533
2013-02-16,0.000242364981059516
2013-02-17,0.000817080544670255
2013-02-18,0.000773723976617294
2013-02-19,5.13298966578663e-05
2013-02-20,2.55376876175262e-05
2013-02-21,4.14027062639202e-05
2013-02-22,0.000337745746473885
2013-02-23,0.00112910726135655
2013-02-24,0.000647285397746631
2013-02-25,9.49374347955739e-05
2013-02-26,0.000184678665840925
2013-02-27,0.000114218460715334
2013-02-28,0.000244875921095846
2013-03-01,2.98342212064986e-05
2013-03-02,0.000166482279034996
2013-03-03,8.86940426019125e-05
2013-03-04,5.98165078614419e-05
2013-03-05,4.70335413024968e-05
2013-03-06,0.00476624617160829
2013-03-07,0.00420867965753357
2013-03-08,0.00126397678173787
2013-03-09,0.000303273467778434
2013-03-10,0.00106672187854827
2013-03-11,1.04097385815741e-05
2013-03-12,0.00186874738723975
2013-03-13,0.000190961442715289
2013-03-14,0.000413627478064685
2013-03-15,0.000435362622209051
2013-03-16,0.000555962391805538
2013-03-17,0.00014559126749594
2013-03-18,1.69121372459341e-05
2013-03-19,0.0
2013-03-20,0.000336166798438065
2013-03-21,0.000476002450196032
2013-03-22,0.00164854913904065
2013-03-23,0.00490566020216188
2013-03-24,0.000938785506844331
2013-03-25,0.000552938643894167
2013-03-26,0.000109732073228235
2013-03-27,4.21242067363389e-06
2013-03-28,0.00184752881175425
2013-03-29,0.000956739721443975
2013-03-30,0.00052565180990503
2013-03-31,2.45961224407887e-05
2013-04-01,8.78956698028761e-05
2013-04-02,0.0
2013-04-03,0.000568515063686498
2013-04-04,0.000468088814382249
2013-04-05,0.000106761810058218
2013-04-06,0.000342759578243155
2013-04-07,1.75107630671019e-08
2013-04-08,0.000626035524643091
2013-04-09,0.000479845012971586
2013-04-10,0.0230471867986139
2013-04-11,0.174493269451766
2013-04-12,0.0603560227584534
2013-04-13,0.0974604456001363
2013-04-14,0.0900277003007549
2013-04-15,0.1505535815108
2013-04-16,0.170602699639335
2013-04-17,0.0821080752053653
2013-04-18,0.0493553339389781
2013-04-19,0.0378159243557109
2013-04-20,0.0300571747735991
2013-04-21,0.0368973290785096
2013-04-22,0.0315024795803902
2013-04-23,0.0215195028527203
2013-04-24,0.0156640201588655
2013-04-25,0.021755182380332
2013-04-26,0.0251581581486677
2013-04-27,0.0347856558980961
2013-04-28,0.0262826071079537
2013-04-29,0.0193898205946498
2013-04-30,0.0219142976891677
2013-05-01,0.0553464923380227
2013-05-02,0.0717767051387298
2013-05-03,0.0910444105192609
2013-05-04,0.0555290230109931
2013-05-05,0.0468640993135329
2013-05-06,0.0552248298426159
2013-05-07,0.0582906805360689
2013-05-08,0.0505450138735475
2013-05-09,0.0558784703801599
2013-05-10,0.0410960048293322
2013-05-11,0.044359790654876
2013-05-12,0.0459539529906718
2013-05-13,0.0430294303855203
2013-05-14,0.0627864070590633
2013-05-15,0.0564015618527784
2013-05-16,0.0459637758051887
2013-05-17,0.0386566602509403
2013-05-18,0.0374001078565978
2013-05-19,0.0389381160043579
2013-05-20,0.038304386691222
2013-05-21,0.0382658772604824
2013-05-22,0.0360738828924652
2013-05-23,0.0301362010711218
2013-05-24,0.0253390106815219
2013-05-25,0.0239299283544421
2013-05-26,0.0228758554098723
2013-05-27,0.0268959627268035
2013-05-28,0.0268914309026282
2013-05-29,0.0226870222840535
2013-05-30,0.0260265498342866
2013-05-31,0.0247098640516664
2013-06-01,0.0236136772256738
2013-06-02,0.0306666337352212
2013-06-03,0.0306483407801454
2013-06-04,0.0352186027912116
2013-06-05,0.0335055370689029
2013-06-06,0.0371753284610749
2013-06-07,0.0569267846220952
2013-06-08,0.0594974078599358
2013-06-09,0.0884399625136497
2013-06-10,0.0730113491377459
2013-06-11,0.0626915437950978
2013-06-12,0.0652375164973983
2013-06-13,0.0801758695676909
2013-06-14,0.0879698146003124
2013-06-15,0.0858626106978741
2013-06-16,0.0876342654315726
2013-06-17,0.0832604274624938
2013-06-18,0.0692426411788079
2013-06-19,0.0656299707089022
2013-06-20,0.0726834379768101
2013-06-21,0.0772514989331411
2013-06-22,0.0819019224601279
2013-06-23,0.0801596059757701
2013-06-24,0.0854298610531539
2013-06-25,0.0890784253319881
2013-06-26,0.084278094920147
2013-06-27,0.0930338621042724
2013-06-28,0.124323301889563
2013-06-29,0.125753043707525
2013-06-30,0.122333431413127
2013-07-01,0.153098478044925
2013-07-02,0.126833643146858
2013-07-03,0.193711502729241
2013-07-04,0.176564586177973
2013-07-05,0.268346283253822
2013-07-06,0.273228778905829
2013-07-07,0.204929359930142
2013-07-08,0.203259512087582
2013-07-09,0.194735456444466
2013-07-10,0.127334089620416
2013-07-11,0.118456542477969
2013-07-12,0.10693269826503
2013-07-13,0.0996450792950785
2013-07-14,0.107382974134962
2013-07-15,0.0911192957427542
2013-07-16,0.0995221333961512
2013-07-17,0.101084322303842
2013-07-18,0.128828285968243
2013-07-19,0.119918333999352
2013-07-20,0.126924613872617
2013-07-21,0.121731452346056
2013-07-22,0.122406265996674
2013-07-23,0.115270841844244
2013-07-24,0.107673754140843
2013-07-25,0.10011555081176
2013-07-26,0.100260191548449
2013-07-27,0.10817289027312
2013-07-28,0.0888421290663221
2013-07-29,0.0846834680740432
2013-07-30,0.0736735452539574
2013-07-31,0.0687287431634425
2013-08-01,0.0735394060136034
2013-08-02,0.0758413957031069
2013-08-03,0.0766745803273741
2013-08-04,0.0737146625211681
2013-08-05,0.0691038139990597
2013-08-06,0.0689913429716811
2013-08-07,0.0707561337365119
2013-08-08,0.080523330997813
2013-08-09,0.0880584942171293
2013-08-10,0.0825618075135645
2013-08-11,0.0800418966721436
2013-08-12,0.0750286062512826
2013-08-13,0.0662548131259162
2013-08-14,0.0630077105267547
2013-08-15,0.0657995097745979
2013-08-16,0.0651239353573331
2013-08-17,0.0611452002694789
2013-08-18,0.0620685831808417
2013-08-19,0.0535686031369502
2013-08-20,0.0488998926624485
2013-08-21,0.0381529824734734
2013-08-22,0.0403199356228431
2013-08-23,0.0426092128374234
2013-08-24,0.0400741691976707
2013-08-25,0.0335327551328331
2013-08-26,0.0353801857348245
2013-08-27,0.0272546570020939
2013-08-28,0.0270103041979629
2013-08-29,0.0256044232886142
2013-08-30,0.0200413559426743
2013-08-31,0.0179877516924165
2013-09-01,0.0159562646456842
2013-09-02,0.016874760947034
2013-09-03,0.0170469811585674
2013-09-04,0.0244309090532439
2013-09-05,0.0242835342381278
2013-09-06,0.0324698950737632
2013-09-07,0.0268061187073414
2013-09-08,0.0293000605997555
2013-09-09,0.0242197482735872
2013-09-10,0.0237044613027361
2013-09-11,0.0179880483700394
2013-09-12,0.0190116686631354
2013-09-13,0.0186864631720026
2013-09-14,0.021308321040797
2013-09-15,0.0202000431488759
2013-09-16,0.0190485308480172
2013-09-17,0.0184340404877774
2013-09-18,0.0183848293036021
2013-09-19,0.0218188915208581
2013-09-20,0.0235337053745186
2013-09-21,0.0226083970875689
2013-09-22,0.0226880564754104
2013-09-23,0.0234075845458873
2013-09-24,0.0216394960445389
2013-09-25,0.0224246169142141
2013-09-26,0.0202543222284143
2013-09-27,0.0180376182686151
2013-09-28,0.0181262088008755
2013-09-29,0.0178901652386096
2013-09-30,0.0186400259675859
2013-10-01,0.0175234417534674
2013-10-02,0.0732118544179693
2013-10-03,0.0326897873246693
2013-10-04,0.0245209610650947
2013-10-05,0.0256498119711292
2013-10-06,0.0234356824616886
2013-10-07,0.021692029646922
2013-10-08,0.0204143908625497
2013-10-09,0.0187931589660916
2013-10-10,0.0176027782012312
2013-10-11,0.0170579701929671
2013-10-12,0.0168926254018635
2013-10-13,0.0137678778864757
2013-10-14,0.0125190756272494
2013-10-15,0.00964889080398586
2013-10-16,0.0122466149311585
2013-10-17,0.0095022115298959
2013-10-18,0.00735027709438188
2013-10-19,0.00529915613472179
2013-10-20,0.0052286768630093
2013-10-21,0.00360310008291983
2013-10-22,0.00285886673603693
2013-10-23,0.00162708994732759
2013-10-24,0.00306682476866695
2013-10-25,0.00465423516212463
2013-10-26,0.00746306967589492
2013-10-27,0.00270028764747508
2013-10-28,0.00240549449539562
2013-10-29,0.00156802145269624
2013-10-30,0.00263838198252207
2013-10-31,0.00166520280859695
2013-11-01,0.0018427151885049
2013-11-02,0.00155445481246977
2013-11-03,0.00123602832814897
2013-11-04,0.00028926911934168
2013-11-05,0.00014536138424029
2013-11-06,8.56139293766946e-07
2013-11-07,9.86261639068141e-05
2013-11-08,0.0
2013-11-09,0.000527803650689945
2013-11-10,0.00109624217665854
2013-11-11,0.000159287313893497
2013-11-12,1.3317814136751e-05
2013-11-13,4.88248194445961e-05
2013-11-14,3.5884595102285e-05
2013-11-15,0.000567034757085356
2013-11-16,3.62420111932462e-05
2013-11-17,1.27027190958384e-05
2013-11-18,0.0
2013-11-19,0.00590697525292791
2013-11-20,0.00118654623304375
2013-11-21,1.1583614955608e-05
2013-11-22,3.10933153968359e-06
2013-11-23,0.00032184857707047
2013-11-24,0.00105920677114708
2013-11-25,0.000656132101924447
2013-11-26,0.0
2013-11-27,8.67929748946558e-06
2013-11-28,0.000359220839998355
2013-11-29,1.46640106748421e-05
2013-11-30,0.000370309330401735
2013-12-01,0.00677142934196342
2013-12-02,0.00145232565255466
2013-12-03,0.00103261204271565
2013-12-04,7.51082082091291e-05
2013-12-05,0.003798829594661
2013-12-06,0.0316540023026766
2013-12-07,0.0625274068721639
2013-12-08,0.0345214857976246
2013-12-09,0.0130327880822548
2013-12-10,0.00574362901537959
2013-12-11,0.0174072357232873
2013-12-12,0.0177417087398923
2013-12-13,0.0153222522526368
2013-12-14,0.0190799922893098
2013-12-15,0.0174792998213505
2013-12-16,0.0627453705265727
2013-12-17,0.0682112235558826
2013-12-18,0.147173800181097
2013-12-19,0.0589117587930224
2013-12-20,0.0940816430571804
2013-12-21,0.0921497830102685
2013-12-22,0.0782889023261424
2013-12-23,0.056821177304475
2013-12-24,0.0592519045544998
2013-12-25,0.0498682641363194
2013-12-26,0.031308202699193
2013-12-27,0.0373303463466148
2013-12-28,0.0396133936357821
2013-12-29,0.0359759128230559
2013-12-30,0.0331800503392241
2013-12-31,0.0331269017541764
2014-01-01,0.0281154734500505
2014-01-02,0.021860734516707
2014-01-03,0.0174454206882072
2014-01-04,0.0142161504902375
2014-01-05,0.00702177118395918
2014-01-06,0.00657561460794032
2014-01-07,0.0256354109046457
2014-01-08,0.0144938978184368
2014-01-09,0.015326134187988
2014-01-10,0.0115211603318696
2014-01-11,0.0074390587261794
2014-01-12,0.0130417118580322
2014-01-13,0.0151343006660308
2014-01-14,0.0165438304217557
2014-01-15,0.0124168798153075
2014-01-16,0.0172385693997869
2014-01-17,0.0207186247554621
2014-01-18,0.0172279050760432
2014-01-19,0.0120101225108072
2014-01-20,0.0142013601498022
2014-01-21,0.0142207976915696
2014-01-22,0.0150552441208643
2014-01-23,0.0168747390317036
2014-01-24,0.024250209290067
2014-01-25,0.017516929863344
2014-01-26,0.0154664631187688
2014-01-27,0.0328758161972676
2014-01-28,0.0220104237932398
2014-01-29,0.0195223375051477
2014-01-30,0.0178222759686038
2014-01-31,0.0169411854427249
2014-02-01,0.0146911286497456
2014-02-02,0.0145887701610367
2014-02-03,0.0159082864348095
2014-02-04,0.0165924913702699
2014-02-05,0.021422246656003
2014-02-06,0.0280139151326428
2014-02-07,0.0490887813853427
2014-02-08,0.0623799725184072
2014-02-09,0.0558411110448037
2014-02-10,0.0538350847486162
2014-02-11,0.0600052952598672
2014-02-12,0.0699597328838982
2014-02-13,0.098379464743731
2014-02-14,0.0597337508237918
2014-02-15,0.0667320250649819
2014-02-16,0.0849661746451859
2014-02-17,0.0769974139774155
2014-02-18,0.0788851128909411
2014-02-19,0.0798305563258771
2014-02-20,0.126355112043043
2014-02-21,0.106999248746972
2014-02-22,0.0867078506551936
2014-02-23,0.0879114904097083
2014-02-24,0.149818779848888
2014-02-25,0.138569007117795
2014-02-26,0.0977253582779772
2014-02-27,0.0977168039663786
2014-02-28,0.126702923449315
2014-03-01,0.106726370506636
2014-03-02,0.108990565845834
2014-03-03,0.0458971050044789
2014-03-04,0.046491894043123
2014-03-05,0.0472470969487351
2014-03-06,0.0469140934682435
2014-03-07,0.0630459734061838
2014-03-08,0.0711225206422271
2014-03-09,0.0594873930984511
2014-03-10,0.064766014364506
2014-03-11,0.0624465064752177
2014-03-12,0.0604811776058326
2014-03-13,0.0571753072623947
2014-03-14,0.0620674899365072
2014-03-15,0.0585058737388206
2014-03-16,0.0596570186503865
2014-03-17,0.066164581358424
2014-03-18,0.0714837510212696
2014-03-19,0.0726663831076952
2014-03-20,0.0890003000806674
2014-03-21,0.101672922926413
2014-03-22,0.105820111608606
2014-03-23,0.107518499401628
2014-03-24,0.0881328765589929
2014-03-25,0.0894143302260747
2014-03-26,0.0903893198453347
2014-03-27,0.192256902536002
2014-03-28,0.162293306896008
2014-03-29,0.174908872321873
2014-03-30,0.212643639731323
2014-03-31,0.216611538122834
2014-04-01,0.1853959871997
2014-04-02,0.239619541111
2014-04-03,0.220054019186207
2014-04-04,0.219088607909964
2014-04-05,0.197862631334225
2014-04-06,0.202102529131059
2014-04-07,0.219393828876778
2014-04-08,0.209552980453101
2014-04-09,0.224654810070716
2014-04-10,0.361066768270528
2014-04-11,0.247271235033438
2014-04-12,0.243619833103115
2014-04-13,0.255558071060864
2014-04-14,0.193322095775989
2014-04-15,0.127726638048278
2014-04-16,0.122489306212318
2014-04-17,0.150133366701797
2014-04-18,0.167892144788381
2014-04-19,0.142727680329892
2014-04-20,0.147241183997117
2014-04-21,0.148426377618732
2014-04-22,0.156789562395747
2014-04-23,0.154236937921977
2014-04-24,0.143161072218955
2014-04-25,0.182609592436045
2014-04-26,0.189722919722003
2014-04-27,0.231986784217256
2014-04-28,0.214187627290765
2014-04-29,0.204902862535323
2014-04-30,0.202256491062848
2014-05-01,0.18550643953429
2014-05-02,0.196400543897522
2014-05-03,0.214813446142376
2014-05-04,0.219381993966104
2014-05-05,0.222883695600316
2014-05-06,0.22778289240957
2014-05-07,0.209727664942102
2014-05-08,0.211242780496328
2014-05-09,0.193583013309492
2014-05-10,0.186904010440186
2014-05-11,0.211302219847362
2014-05-12,0.207981123401396
2014-05-13,0.210531925018928
2014-05-14,0.200918666897162
2014-05-15,0.199113820332406
2014-05-16,0.197149246210163
2014-05-17,0.193884073656141
2014-05-18,0.19701342569928
2014-05-19,0.194767661273025
2014-05-20,0.149088745641833
2014-05-21,0.144027000558239
2014-05-22,0.113738034012862
2014-05-23,0.117516240664801
2014-05-24,0.112384473352635
2014-05-25,0.0800465670883586
2014-05-26,0.0743741413109888
2014-05-27,0.0798291466321884
2014-05-28,0.0749861621570396
2014-05-29,0.0803232979255807
2014-05-30,0.0535562900435087
2014-05-31,0.0505020443243604
2014-06-01,0.0501243274319431
2014-06-02,0.03730046482325
2014-06-03,0.0354996812299284
2014-06-04,0.0450434695829513
2014-06-05,0.0382704762678869
2014-06-06,0.0426691086166539
2014-06-07,0.0392507975023972
2014-06-08,0.0390479870550439
2014-06-09,0.0421061576883765
2014-06-10,0.042529382205786
2014-06-11,0.0545810749003325
2014-06-12,0.0866719733558341
2014-06-13,0.0714139842216661
2014-06-14,0.0893510743719357
2014-06-15,0.0715533736389811
2014-06-16,0.0747573070081159
2014-06-17,0.06212261203
2014-06-18,0.0606068563205608
2014-06-19,0.071148954357058
2014-06-20,0.0718630213958513
2014-06-21,0.0702260591009577
2014-06-22,0.0647100817957487
2014-06-23,0.0722842330620082
2014-06-24,0.0816691847425094
2014-06-25,0.0939889179962667
2014-06-26,0.0773916356988363
2014-06-27,0.0646077029321194
2014-06-28,0.0705574776517445
2014-06-29,0.064033418147422
2014-06-30,0.0428232082217486
2014-07-01,0.0438154306903039
2014-07-02,0.0398056051953277
2014-07-03,0.0407230363354035
2014-07-04,0.0490504489545494
2014-07-05,0.0480639777058768
2014-07-06,0.0485273841140274
2014-07-07,0.0524373349357986
2014-07-08,0.050698888774691
2014-07-09,0.0526349315935516
2014-07-10,0.0550992330575167
2014-07-11,0.0458538766228197
2014-07-12,0.0441509573703413
2014-07-13,0.0481300426862242
2014-07-14,0.0524669877233718
2014-07-15,0.0511974658625972
2014-07-16,0.0559310626612822
2014-07-17,0.0503868606192365
2014-07-18,0.0465802553584786
2014-07-19,0.0471218333912013
2014-07-20,0.0485899368785681
2014-07-21,0.0513785613950816
2014-07-22,0.0528505028283506
2014-07-23,0.0515114941972112
2014-07-24,0.0621602346088979
2014-07-25,0.0627016861470298
2014-07-26,0.0671455235672354
2014-07-27,0.0690324209737547
2014-07-28,0.0730501930494759
2014-07-29,0.0747582051109294
2014-07-30,0.092842843635041
2014-07-31,0.0744953941532236
2014-08-01,0.0646303860901989
2014-08-02,0.0704757145116728
2014-08-03,0.070495980145206
2014-08-04,0.0706584744717265
2014-08-05,0.0754310633311978
2014-08-06,0.0748617189364446
2014-08-07,0.0715250370723343
2014-08-08,0.0701911564943783
2014-08-09,0.0691428708546731
2014-08-10,0.0680042559585774
2014-08-11,0.0809446494458895
2014-08-12,0.0848181795597676
2014-08-13,0.102496857829569
2014-08-14,0.145066968373431
2014-08-15,0.152859378604748
2014-08-16,0.128596723229454
2014-08-17,0.156207637742834
2014-08-18,0.18608962271212
2014-08-19,0.162282043947904
2014-08-20,0.132878631391619
2014-08-21,0.128386558084706
2014-08-22,0.13392273946493
2014-08-23,0.151733810853271
2014-08-24,0.140724425771373
2014-08-25,0.145362310942013
2014-08-26,0.132336929657319
2014-08-27,0.135749897212106
2014-08-28,0.136956678020459
2014-08-29,0.134566387464298
2014-08-30,0.142437105252131
2014-08-31,0.170144918866175
2014-09-01,0.175334664148964
2014-09-02,0.176060159868373
2014-09-03,0.1744132124015
2014-09-04,0.154594501320882
2014-09-05,0.169177813975886
2014-09-06,0.166394006851549
2014-09-07,0.168853371989056
2014-09-08,0.180761640156136
2014-09-09,0.172207219014136
2014-09-10,0.166822560995688
2014-09-11,0.167181239744278
2014-09-12,0.172170497119905
2014-09-13,0.164852479897178
2014-09-14,0.168669673988909
2014-09-15,0.175439774054838
2014-09-16,0.183594540870452
2014-09-17,0.20170628165387
2014-09-18,0.241834814419182
2014-09-19,0.296600574032765
2014-09-20,0.265712762892158
2014-09-21,0.284642382556689
2014-09-22,0.285218606527004
2014-09-23,0.21205509592601
2014-09-24,0.239952361490478
2014-09-25,0.263702523500704
2014-09-26,0.272546346986631
2014-09-27,0.283013240252748
2014-09-28,0.3338470322099
2014-09-29,0.333222173294518
2014-09-30,0.295737518707814
2014-10-01,0.30792736215552
2014-10-02,0.328147946374381
2014-10-03,0.364141520678142
2014-10-04,0.450199644215932
2014-10-05,0.467346998934611
2014-10-06,0.431748660906867
2014-10-07,0.414172446106448
2014-10-08,0.356884008994997
2014-10-09,0.336183979880396
2014-10-10,0.342752709158165
2014-10-11,0.336655098864755
2014-10-12,0.302089469336409
2014-10-13,0.273382497834449
2014-10-14,0.255227851881726
2014-10-15,0.267836306398047
2014-10-16,0.289221711493812
2014-10-17,0.287467091556535
2014-10-18,0.273721050005166
2014-10-19,0.277378868434053
2014-10-20,0.292491421887877
2014-10-21,0.282248907776588
2014-10-22,0.287754867550536
2014-10-23,0.342859583321276
2014-10-24,0.338235916639146
2014-10-25,0.361153120517859
2014-10-26,0.345068370036218
2014-10-27,0.352902847161207
2014-10-28,0.342882048571873
2014-10-29,0.390652629749324
2014-10-30,0.364034493246502
2014-10-31,0.383024146971788
2014-11-01,0.419713259883397
2014-11-02,0.421414464654432
2014-11-03,0.414789349898929
2014-11-04,0.400412213941508
2014-11-05,0.378527693895899
2014-11-06,0.348148716170538
2014-11-07,0.366322028052705
2014-11-08,0.355888291181864
2014-11-09,0.312513632593372
2014-11-10,0.308833704786166
2014-11-11,0.299317863399621
2014-11-12,0.20575008002425
2014-11-13,0.218559721649417
2014-11-14,0.243463139489488
2014-11-15,0.289293134235517
2014-11-16,0.261391521991697
2014-11-17,0.262540375041383
2014-11-18,0.289993079322876
2014-11-19,0.27935652404791
2014-11-20,0.325869756073537
2014-11-21,0.336243860920413
2014-11-22,0.333082630244546
2014-11-23,0.301171398919127
2014-11-24,0.282388368635551
2014-11-25,0.28163822493565
2014-11-26,0.291172796156418
2014-11-27,0.294908908475351
2014-11-28,0.271928560265695
2014-11-29,0.272311794381438
2014-11-30,0.269172647637042
2014-12-01,0.269764656618029
2014-12-02,0.263607609279164
2014-12-03,0.267374666922152
2014-12-04,0.279850351240971
2014-12-05,0.264709946833525
2014-12-06,0.267651460573336
2014-12-07,0.26456473944354
2014-12-08,0.286403268961107
2014-12-09,0.307719987655852
2014-12-10,0.322634362390453
2014-12-11,0.312867601278676
2014-12-12,0.302513252330798
2014-12-13,0.308053563251149
2014-12-14,0.294209462283726
2014-12-15,0.311402563958771
2014-12-16,0.364960259674288
2014-12-17,0.381452771287426
2014-12-18,0.409345724460567
2014-12-19,0.388576026774747
2014-12-20,0.351969602151715
2014-12-21,0.378568796884846
2014-12-22,0.345729581905157
2014-12-23,0.336565334047465
2014-12-24,0.365366487174688
2014-12-25,0.374124979303596
2014-12-26,0.348133701329258
2014-12-27,0.382350504576424
2014-12-28,0.379093118493329
2014-12-29,0.391140165292209
2014-12-30,0.39106604160215
2014-12-31,0.361578011819297
2015-01-01,0.381236550531036
2015-01-02,0.376848985734937
2015-01-03,0.492720580101602
2015-01-04,0.552671943949806
2015-01-05,0.501804266383171
2015-01-06,0.500168998875777
2015-01-07,0.498210291777881
2015-01-08,0.468203949803688
2015-01-09,0.432438551764638
2015-01-10,0.498423252014085
2015-01-11,0.532939587281488
2015-01-12,0.527499098638685
2015-01-13,0.729597293319468
2015-01-14,1.14170666069054
2015-01-15,0.817323364511715
2015-01-16,0.826096809706732
2015-01-17,0.876339798372457
2015-01-18,0.794219168590335
2015-01-19,0.770855694747026
2015-01-20,0.788229587584577
2015-01-21,0.688994813535769
2015-01-22,0.660417319585274
2015-01-23,0.657600387270449
2015-01-24,0.583723611549399
2015-01-25,0.555974258920913
2015-01-26,0.479650696334621
2015-01-27,0.516130516367391
2015-01-28,0.641806298008941
2015-01-29,0.643187647188536
2015-01-30,0.669607651079276
2015-01-31,0.72904783909824
2015-02-01,0.678858608665363
2015-02-02,0.62419535799037
2015-02-03,0.670635449627894
2015-02-04,0.674503469369501
2015-02-05,0.733763468695751
2015-02-06,0.69556939071971
2015-02-07,0.663354585950601
2015-02-08,0.689260328556547
2015-02-09,0.702823582142649
2015-02-10,0.704912770172668
2015-02-11,0.710844678425127
2015-02-12,0.68945162462286
2015-02-13,0.618649374121437
2015-02-14,0.529542501889433
2015-02-15,0.624199138929688
2015-02-16,0.627786949003581
2015-02-17,0.578596931246455
2015-02-18,0.611328164218403
2015-02-19,0.591799623038571
2015-02-20,0.575246533187746
2015-02-21,0.571089145190633
2015-02-22,0.609877905135581
2015-02-23,0.595890366723763
2015-02-24,0.59426909468746
2015-02-25,0.599718665448788
2015-02-26,0.603568844438961
2015-02-27,0.530349357775377
2015-02-28,0.528195920837806
2015-03-01,0.509198595286971
2015-03-02,0.445872879653218
2015-03-03,0.425511656042522
2015-03-04,0.457399066992985
2015-03-05,0.447375180442197
2015-03-06,0.454064871120002
2015-03-07,0.438027991644929
2015-03-08,0.441405228275435
2015-03-09,0.395261905765205
2015-03-10,0.388339356464759
2015-03-11,0.375191270329665
2015-03-12,0.37816536442633
2015-03-13,0.411768822785945
2015-03-14,0.412850486939836
2015-03-15,0.398872769222891
2015-03-16,0.385977027541783
2015-03-17,0.408796958691146
2015-03-18,0.50056201076357
2015-03-19,0.480997049519206
2015-03-20,0.478957898645658
2015-03-21,0.48358177366648
2015-03-22,0.457506416430279
2015-03-23,0.462456916620454
2015-03-24,0.540308704536165
2015-03-25,0.539889395671607
2015-03-26,0.526437397546803
2015-03-27,0.534853092604053
2015-03-28,0.510059286511758
2015-03-29,0.551810698215795
2015-03-30,0.530229889107015
2015-03-31,0.543303097779336
2015-04-01,0.53239402711598
2015-04-02,0.499917907141281
2015-04-03,0.499425112503434
2015-04-04,0.501287994839829
2015-04-05,0.473408814626788
2015-04-06,0.492770781781334
2015-04-07,0.501195594135711
2015-04-08,0.532429971718382
2015-04-09,0.540042892141292
2015-04-10,0.573504364716667
2015-04-11,0.567580838011332
2015-04-12,0.567172506401286
2015-04-13,0.628697106653087
2015-04-14,0.660884612944386
2015-04-15,0.630837652222058
2015-04-16,0.606830541533469
2015-04-17,0.63205991453079
2015-04-18,0.627331607658833
2015-04-19,0.627753155730273
2015-04-20,0.618130250193389
2015-04-21,0.564203973079433
2015-04-22,0.575591529356602
2015-04-23,0.564583964386981
2015-04-24,0.584383567044149
2015-04-25,0.608577809516901
2015-04-26,0.640622145147926
2015-04-27,0.602541732521046
2015-04-28,0.611995004509132
2015-04-29,0.610373832415037
2015-04-30,0.558479114993894
2015-05-01,0.573538635812878
2015-05-02,0.562209549414557
2015-05-03,0.53648522358294
2015-05-04,0.542876347796414
2015-05-05,0.55540261945383
2015-05-06,0.589226343225588
2015-05-07,0.549740565953249
2015-05-08,0.520247856283618
2015-05-09,0.527654591839064
2015-05-10,0.533364533888941
2015-05-11,0.526498542099628
2015-05-12,0.529966759136203
2015-05-13,0.550016207643362
2015-05-14,0.545852108274454
2015-05-15,0.543416549445071
2015-05-16,0.550409001682772
2015-05-17,0.548946955071534
2015-05-18,0.562073324823059
2015-05-19,0.568364440819779
2015-05-20,0.555637725101725
2015-05-21,0.550356822161569
2015-05-22,0.53137590414757
2015-05-23,0.53329951119026
2015-05-24,0.527180555682205
2015-05-25,0.542850577688725
2015-05-26,0.543196458792507
2015-05-27,0.541058268921285
2015-05-28,0.538875163598572
2015-05-29,0.540528855556013
2015-05-30,0.553080297713504
2015-05-31,0.569390486698173
2015-06-01,0.601420776755299
2015-06-02,0.58929019950702
2015-06-03,0.588355140214018
2015-06-04,0.597971298217472
2015-06-05,0.589475328973009
2015-06-06,0.590578506056533
2015-06-07,0.596515027419284
2015-06-08,0.569106379913848
2015-06-09,0.566380267377066
2015-06-10,0.569723663962431
2015-06-11,0.562722344634966
2015-06-12,0.563963969214367
2015-06-13,0.546029480641548
2015-06-14,0.549346740967134
