Date,transactions/transfers_volume_to_exchanges_mean
2014-03-31,9.150298504546951
2014-04-01,3.9456001158221516
2014-04-02,3.834482287726999
2014-04-03,4.818287666930512
2014-04-04,4.9039335602057275
2014-04-05,4.503009390969636
2014-04-06,2.6720475129586614
2014-04-07,2.4479068031424394
2014-04-08,2.056215133806411
2014-04-09,3.282446226193906
2014-04-10,8.875243490102568
2014-04-11,5.145513735691171
2014-04-12,2.9520059106457035
2014-04-13,2.2891601754765016
2014-04-14,2.911304672719701
2014-04-15,3.8274554690571296
2014-04-16,2.820669355776065
2014-04-17,3.914426732234058
2014-04-18,2.411749152324154
2014-04-19,1.4580638720367627
2014-04-20,1.2838191360934657
2014-04-21,2.61684539484683
2014-04-22,3.1448526790406643
2014-04-23,2.1653420345867014
2014-04-24,2.4808835353493195
2014-04-25,4.6613732106765005
2014-04-26,3.2787277779491797
2014-04-27,3.0773714681179394
2014-04-28,4.703517626590201
2014-04-29,4.88984868912057
2014-04-30,2.3010749856527895
2014-05-01,2.3324838428
2014-05-02,1.9047527229470242
2014-05-03,3.6176307794729294
2014-05-04,2.7431132085235412
2014-05-05,2.9663990910149205
2014-05-06,1.543301715560739
2014-05-07,2.210518125321064
2014-05-08,2.078208400108683
2014-05-09,2.118764644600746
2014-05-10,1.802460274254808
2014-05-11,1.684847837167906
2014-05-12,4.087988068037365
2014-05-13,1.4185815194811886
2014-05-14,2.4516306369480914
2014-05-15,3.0442518627864814
2014-05-16,2.1270432496736613
2014-05-17,0.6222442336346437
2014-05-18,1.1112269877964287
2014-05-19,1.4893065543824096
2014-05-20,3.884893149161707
2014-05-21,2.158926770763187
2014-05-22,3.1529519371282286
2014-05-23,4.117015825503914
2014-05-24,1.8744830018540324
2014-05-25,3.1604688634470635
2014-05-26,2.4547639969126807
2014-05-27,2.616652897167488
2014-05-28,2.571597185691939
2014-05-29,1.8370425567073474
2014-05-30,3.018553707517155
2014-05-31,3.072086642966441
2014-06-01,2.7023213472521226
2014-06-02,3.575816666517367
2014-06-03,2.258923336211301
2014-06-04,2.9365498142444344
2014-06-05,3.0556073599919027
2014-06-06,1.3369624089671717
2014-06-07,2.1048441610201034
2014-06-08,1.2882858800407397
2014-06-09,1.8103431791435303
2014-06-10,2.163552550797922
2014-06-11,1.7231083453724865
2014-06-12,4.37878364078899
2014-06-13,2.7390235768222815
2014-06-14,3.100459296543363
2014-06-15,1.2345102235729928
2014-06-16,2.7224311817113516
2014-06-17,2.13633328700566
2014-06-18,2.128938837876677
2014-06-19,1.538366019938748
2014-06-20,1.4563520962591168
2014-06-21,1.2374318093138958
2014-06-22,1.1636769867806185
2014-06-23,2.2185370525209027
2014-06-24,1.9828275578867738
2014-06-25,2.6920414243844633
2014-06-26,1.7127584991612788
2014-06-27,1.5772942906794534
2014-06-28,1.0418653416536054
2014-06-29,1.3937097870462702
2014-06-30,3.7285981819292
2014-07-01,3.7029196983911277
2014-07-02,2.84803421644781
2014-07-03,1.763650054262602
2014-07-04,2.535976435854143
2014-07-05,1.2975227449804727
2014-07-06,0.9593213752040219
2014-07-07,2.503280479031831
2014-07-08,1.3339255863950086
2014-07-09,1.5415926901911088
2014-07-10,1.8675274173361647
2014-07-11,1.798543534464855
2014-07-12,2.2654193952879997
2014-07-13,2.059381657509163
2014-07-14,2.2815456982946394
2014-07-15,1.730233934561579
2014-07-16,3.194329342246303
2014-07-17,1.7710512803802947
2014-07-18,2.169698374034554
2014-07-19,1.2770586265564627
2014-07-20,0.9844464182340463
2014-07-21,2.0453773008270577
2014-07-22,2.272613157472324
2014-07-23,2.2224748913887673
2014-07-24,3.284807913453951
2014-07-25,1.9587655791155645
2014-07-26,2.184176411858885
2014-07-27,0.9351536289854538
2014-07-28,2.692968112135291
2014-07-29,1.8037255663680554
2014-07-30,2.2063391969099864
2014-07-31,2.0924070171878064
2014-08-01,3.0731112447866082
2014-08-02,2.4360815806468006
2014-08-03,0.8876296483253053
2014-08-04,2.3860222092620185
2014-08-05,2.8482709485233246
2014-08-06,2.3317081550802405
2014-08-07,1.7968219971374833
2014-08-08,1.6774028894428072
2014-08-09,0.8209679599485739
2014-08-10,1.7458549457556003
2014-08-11,1.9292818488375567
2014-08-12,2.500457611667258
2014-08-13,4.494797939238645
2014-08-14,7.948684288881255
2014-08-15,3.665304730915422
2014-08-16,2.703865520004569
2014-08-17,4.261120418284271
2014-08-18,8.857172378341264
2014-08-19,3.034275693305803
2014-08-20,2.8627473979431914
2014-08-21,2.0837185063453325
2014-08-22,3.4741471775358743
2014-08-23,1.6349880478476586
2014-08-24,1.6074332195828123
2014-08-25,5.691996113087274
2014-08-26,2.5900915832316884
2014-08-27,3.5514242889640455
2014-08-28,3.322495135029272
2014-08-29,2.9834722600640062
2014-08-30,2.120072616190212
2014-08-31,3.329010281289858
2014-09-01,3.618008571039984
2014-09-02,3.1168310652452362
2014-09-03,2.11342200930162
2014-09-04,2.7474520604681616
2014-09-05,1.6041831430604412
2014-09-06,1.9404103241248423
2014-09-07,1.445754041441612
2014-09-08,1.9604275464245942
2014-09-09,2.5079601664591333
2014-09-10,3.6268908461774814
2014-09-11,2.5528624734841117
2014-09-12,2.9264017180468627
2014-09-13,1.4259754416185788
2014-09-14,2.1740891175038075
2014-09-15,2.3101936689542217
2014-09-16,1.464430732586962
2014-09-17,2.446638549287318
2014-09-18,4.735199254378614
2014-09-19,7.071934067877432
2014-09-20,2.72309578051499
2014-09-21,4.792466597077039
2014-09-22,2.3237313934217028
2014-09-23,3.493191608396198
2014-09-24,3.601355421349731
2014-09-25,2.178993982308528
2014-09-26,2.2316698328915283
2014-09-27,2.02057209974881
2014-09-28,3.8401711298549346
2014-09-29,4.5970696083565885
2014-09-30,2.958775212512174
2014-10-01,2.6193235939859703
2014-10-02,2.120304768798622
2014-10-03,4.162912159756263
2014-10-04,5.305658739032316
2014-10-05,16.03013725241286
2014-10-06,6.513851303096816
2014-10-07,4.453558419231326
2014-10-08,7.98548097469658
2014-10-09,8.699195039223339
2014-10-10,5.984537862695444
2014-10-11,3.7923848795567414
2014-10-12,2.485917138541927
2014-10-13,6.019972169173229
2014-10-14,5.903709865456071
2014-10-15,3.3352416131014557
2014-10-16,2.57318313086856
2014-10-17,2.6014344339989672
2014-10-18,2.510051753676397
2014-10-19,1.6487809815825623
2014-10-20,2.6101501236501297
2014-10-21,2.1828841423364307
2014-10-22,2.3890046249243557
2014-10-23,5.36838176602195
2014-10-24,3.369052952506079
2014-10-25,2.0304448855100845
2014-10-26,2.868206769095671
2014-10-27,2.8569154016861753
2014-10-28,3.3586702020985766
2014-10-29,3.422969760743921
2014-10-30,4.0555539459286845
2014-10-31,3.1614611606678973
2014-11-01,2.9646728192405996
2014-11-02,1.8024389027690377
2014-11-03,3.8804163176921076
2014-11-04,7.6369813510285
2014-11-05,4.378374797191996
2014-11-06,3.394785745213212
2014-11-07,5.351704578749032
2014-11-08,2.524998185872727
2014-11-09,2.757455626909086
2014-11-10,4.559995303407154
2014-11-11,2.643547344771209
2014-11-12,6.409886448619732
2014-11-13,20.816233579092057
2014-11-14,5.247634659307204
2014-11-15,6.012464608720639
2014-11-16,2.772308656165372
2014-11-17,6.130463461317934
2014-11-18,6.238925108052125
2014-11-19,3.88175083240546
2014-11-20,8.217934041742247
2014-11-21,4.7922153418535105
2014-11-22,2.8183249982080474
2014-11-23,2.3837364912312657
2014-11-24,4.808070056060925
2014-11-25,6.676821773618513
2014-11-26,3.0870293399947615
2014-11-27,2.631535141949426
2014-11-28,5.355521888374305
2014-11-29,2.9039703602043665
2014-11-30,2.2378413286780288
2014-12-01,2.7446694244775665
2014-12-02,2.9301310902424342
2014-12-03,4.783929812144128
2014-12-04,5.551985152776427
2014-12-05,5.652034037251235
2014-12-06,2.517771817053935
2014-12-07,1.674271924867976
2014-12-08,4.2468969990102465
2014-12-09,5.388426004967103
2014-12-10,3.4456632402746408
2014-12-11,3.920779208967162
2014-12-12,3.3765113426345374
2014-12-13,3.354569350361662
2014-12-14,1.3453051589975011
2014-12-15,2.709788250965258
2014-12-16,4.265030610955182
2014-12-17,6.300946843340397
2014-12-18,7.304504675456525
2014-12-19,3.059514444341519
2014-12-20,3.632635802095871
2014-12-21,1.3938257364465636
2014-12-22,4.1268276920734355
2014-12-23,4.607184913342611
2014-12-24,2.8628628607640776
2014-12-25,3.227173312173352
2014-12-26,2.4917196566654174
2014-12-27,3.3538278259124956
2014-12-28,1.905448005637332
2014-12-29,5.040494484438706
2014-12-30,2.160302365308736
2014-12-31,3.810616051368688
2015-01-01,2.2299646642261832
2015-01-02,2.623324361859255
2015-01-03,4.715230764694667
2015-01-04,6.38675732290726
2015-01-05,7.382922213262387
2015-01-06,7.104171699250133
2015-01-07,7.187019703366834
2015-01-08,4.1023521711172455
2015-01-09,9.394248947565776
2015-01-10,8.441337553998464
2015-01-11,6.8230894185252176
2015-01-12,7.174459640821767
2015-01-13,11.380797020654324
2015-01-14,20.766885735853318
2015-01-15,8.547844885296513
2015-01-16,7.44726698336776
2015-01-17,5.7986200691162715
2015-01-18,5.095165795029909
2015-01-19,4.675592658630831
2015-01-20,6.614045110462783
2015-01-21,10.924382222431214
2015-01-22,9.186535321387385
2015-01-23,6.800571959876512
2015-01-24,5.910213588294171
2015-01-25,4.712256011860453
2015-01-26,9.873546632695794
2015-01-27,7.265830770621364
2015-01-28,8.549858192309628
2015-01-29,7.708059752646908
2015-01-30,7.06606384719067
2015-01-31,5.368464672303709
2015-02-01,3.278509281572599
2015-02-02,4.2060335705514404
2015-02-03,5.922183654472125
2015-02-04,5.330025894295542
2015-02-05,6.891690136258959
2015-02-06,5.298466484020827
2015-02-07,4.970600757942685
2015-02-08,5.077536269045387
2015-02-09,6.683566362379347
2015-02-10,6.028181492064604
2015-02-11,6.861091923954294
2015-02-12,2.5810631579491856
2015-02-13,2.790147163033205
2015-02-14,3.00991754993048
2015-02-15,3.727900214821251
2015-02-16,3.4671754705842566
2015-02-17,3.4304153613611605
2015-02-18,4.732799828960919
2015-02-19,3.8875613133831854
2015-02-20,2.7017327251246916
2015-02-21,3.185237275131178
2015-02-22,3.0074193829034455
2015-02-23,4.716298558238607
2015-02-24,2.184688564351698
2015-02-25,2.79532648359394
2015-02-26,4.467636253552716
2015-02-27,5.824920929708288
2015-02-28,2.7121118684257954
2015-03-01,3.279370987448053
2015-03-02,4.488227364746502
2015-03-03,5.4931969230241995
2015-03-04,5.456330705109884
2015-03-05,5.37544622677746
2015-03-06,5.647292918729269
2015-03-07,3.9586234493960126
2015-03-08,2.3670811730993355
2015-03-09,5.9623732405781364
2015-03-10,6.636050021526501
2015-03-11,6.983380459600813
2015-03-12,8.48606291912862
2015-03-13,6.316441876162873
2015-03-14,3.2266296916049533
2015-03-15,2.1679990407444496
2015-03-16,4.811838192701452
2015-03-17,4.8929360489873455
2015-03-18,6.437540356700206
2015-03-19,7.101395851409683
2015-03-20,3.9889518878501793
2015-03-21,3.3587440359630616
2015-03-22,3.0129776446649874
2015-03-23,4.695743288701409
2015-03-24,5.883057436628955
2015-03-25,5.907099069322412
2015-03-26,4.96250654778976
2015-03-27,5.403500857727685
2015-03-28,2.588001604357511
2015-03-29,3.7768967160636207
2015-03-30,4.095216143038315
2015-03-31,3.4005269552343163
2015-04-01,2.8940170404406733
2015-04-02,3.3897761960653443
2015-04-03,3.0837342334975295
2015-04-04,2.063479404829637
2015-04-05,1.88264035123512
2015-04-06,2.526888847354331
2015-04-07,2.9756489288328694
2015-04-08,6.441240170153199
2015-04-09,4.066453279773494
2015-04-10,3.3973771124502075
2015-04-11,2.5013545630029026
2015-04-12,2.1365589120231494
2015-04-13,5.72942220745329
2015-04-14,6.049308900907816
2015-04-15,5.035976253053131
2015-04-16,5.307940025550633
2015-04-17,4.4932808490896425
2015-04-18,3.7562037482007438
2015-04-19,2.6765944128207217
2015-04-20,4.125074525864622
2015-04-21,4.201910398678941
2015-04-22,3.2699372528120025
2015-04-23,2.844393890687916
2015-04-24,3.428561724680978
2015-04-25,2.8752667605585462
2015-04-26,4.441446807313043
2015-04-27,5.68968966239983
2015-04-28,4.928497685399278
2015-04-29,2.7753291247169787
2015-04-30,4.028709684858759
2015-05-01,4.242917777971322
2015-05-02,1.9296918126131557
2015-05-03,3.2115186673672684
2015-05-04,5.1593578002456715
2015-05-05,3.419278327016078
2015-05-06,4.616165707864804
2015-05-07,3.9130377783335724
2015-05-08,4.359128570642603
2015-05-09,2.2121463257299347
2015-05-10,2.1142118822605807
2015-05-11,4.136628292155796
2015-05-12,3.9881381715813715
2015-05-13,5.6851369501879905
2015-05-14,4.60618913044928
2015-05-15,3.037031977096684
2015-05-16,1.804948695523421
2015-05-17,2.4210035184732313
2015-05-18,4.702415166737952
2015-05-19,3.625864337043756
2015-05-20,5.588100754111221
2015-05-21,4.569638882233771
2015-05-22,6.430181928748141
2015-05-23,3.1474734772943287
2015-05-24,2.6476073474307507
2015-05-25,3.274785166445833
2015-05-26,4.528112665934821
2015-05-27,4.931285186719256
2015-05-28,3.9435890937333284
2015-05-29,4.135369290978687
2015-05-30,3.6517637505089615
2015-05-31,4.054787955885942
2015-06-01,5.196665453011742
2015-06-02,5.880161269957232
2015-06-03,4.556670538282011
2015-06-04,3.9569984290354143
2015-06-05,5.40719097369097
2015-06-06,3.9288972903018298
2015-06-07,4.274327950351232
2015-06-08,6.260022099381301
2015-06-09,5.572124607962798
2015-06-10,4.06674232408863
2015-06-11,4.4728343521326615
2015-06-12,4.4610533923389575
2015-06-13,3.748116877182182
2015-06-14,3.731403197195769
2015-06-15,4.247061357924455
2015-06-16,7.715020584101252
2015-06-17,5.745101755935864
2015-06-18,6.453466798825547
2015-06-19,9.94691186704766
2015-06-20,3.2460433349714406
2015-06-21,2.087274890946391
2015-06-22,4.613934091983148
2015-06-23,2.9216764367687458
2015-06-24,4.377442796196571
2015-06-25,4.4118032640637175
2015-06-26,4.9599176689048665
2015-06-27,2.538092620104706
2015-06-28,2.77504643705888
2015-06-29,5.804619079723791
2015-06-30,6.6922480270814475
2015-07-01,4.768258910737271
2015-07-02,4.781294779669714
2015-07-03,4.802930714277323
2015-07-04,4.400328000985375
2015-07-05,9.892158564296905
2015-07-06,6.900780636810616
2015-07-07,6.786251557495539
2015-07-08,5.270847195501274
2015-07-09,5.539028218747033
2015-07-10,7.931741520421418
2015-07-11,5.8418753636056024
2015-07-12,6.216332529979734
2015-07-13,4.600427109323601
2015-07-14,4.950788069911618
2015-07-15,6.035091811661584
2015-07-16,6.360805012709528
2015-07-17,5.118379296784699
2015-07-18,3.6158447890884684
2015-07-19,3.1218115545733975
2015-07-20,3.799563064848518
2015-07-21,4.1315002035379615
2015-07-22,4.035602523024049
2015-07-23,4.653161939936166
2015-07-24,4.8320757148881635
2015-07-25,3.5762030148443302
2015-07-26,2.3463771048766313
2015-07-27,5.46570137851589
2015-07-28,7.8981520599857316
2015-07-29,5.263545422363996
2015-07-30,7.079341150527147
2015-07-31,5.039925840866764
2015-08-01,4.795467807655086
2015-08-02,4.683063573843911
2015-08-03,4.703541743419568
2015-08-04,9.420646632470193
2015-08-05,11.663713962650641
2015-08-06,10.386803856613739
2015-08-07,6.080243727952143
2015-08-08,15.967409786267595
2015-08-09,20.272628715509544
2015-08-10,6.18565591695758
2015-08-11,6.472433727833142
2015-08-12,6.569755470827742
2015-08-13,9.14801549546886
2015-08-14,12.812608368854331
2015-08-15,12.797768327374582
2015-08-16,12.583447393973206
2015-08-17,15.454857578536181
2015-08-18,12.370482226846935
2015-08-19,8.28538091564511
2015-08-20,11.30142760347846
2015-08-21,5.5737504866782945
2015-08-22,9.228981652586443
2015-08-23,3.731388624132224
2015-08-24,9.629104312079349
2015-08-25,7.556428546558494
2015-08-26,10.453366586746387
2015-08-27,5.670747941280349
2015-08-28,8.578455537115856
2015-08-29,4.10407495849329
2015-08-30,2.9227399865704213
2015-08-31,4.240934576368151
2015-09-01,6.658957947399176
2015-09-02,4.615203305452216
2015-09-03,6.473660289513628
2015-09-04,6.23848433481578
2015-09-05,3.35732971701026
2015-09-06,6.729361141565463
2015-09-07,4.0841220474803706
2015-09-08,4.326682766479343
2015-09-09,8.466259748058938
2015-09-10,6.5034437124032936
2015-09-11,4.708853625444315
2015-09-12,2.4191991847746013
2015-09-13,4.012593776672831
2015-09-14,5.535729529797952
2015-09-15,5.1818067122269476
2015-09-16,5.498348698769305
2015-09-17,8.209529877127393
2015-09-18,5.606433717595241
2015-09-19,6.790464805807043
2015-09-20,5.611590461394506
2015-09-21,7.790515228516286
2015-09-22,5.543672426213218
2015-09-23,7.040226307562705
2015-09-24,3.4340323190172795
2015-09-25,4.611004373867852
2015-09-26,2.8217572249968237
2015-09-27,2.394324825969052
2015-09-28,5.6203119104379375
2015-09-29,5.218123109660013
2015-09-30,4.134439352868296
2015-10-01,6.790901642736452
2015-10-02,6.384457045066218
2015-10-03,4.129904634651235
2015-10-04,3.1869153704147544
2015-10-05,3.4404171685889144
2015-10-06,4.697982611280427
2015-10-07,8.00142669614896
2015-10-08,9.47225717431768
2015-10-09,4.4624691696817145
2015-10-10,2.058108804982874
2015-10-11,2.2604081474759616
2015-10-12,4.406499073880433
2015-10-13,5.117060183587881
2015-10-14,6.1889503070131
2015-10-15,3.9766681193848448
2015-10-16,6.179567062107678
2015-10-17,7.357641913804065
2015-10-18,3.311808327520836
2015-10-19,3.908480824746418
2015-10-20,4.864808583392635
2015-10-21,5.0120671839783055
2015-10-22,4.719853964212871
2015-10-23,4.024338768736294
2015-10-24,3.9412028348753814
2015-10-25,6.087520974299042
2015-10-26,5.324739974709176
2015-10-27,4.850017537181033
2015-10-28,4.968461214258975
2015-10-29,6.035321468538177
2015-10-30,7.715235417316294
2015-10-31,3.8769238845913057
2015-11-01,5.081357687636967
2015-11-02,5.593469663659957
2015-11-03,7.56095782207871
2015-11-04,7.3567434298734895
2015-11-05,8.388479744627926
2015-11-06,5.148282546716861
2015-11-07,3.970596236527605
2015-11-08,4.020148664815043
2015-11-09,5.663579132552719
2015-11-10,6.0975766515956416
2015-11-11,7.7107595583501825
2015-11-12,5.843404538010631
2015-11-13,4.3698608694736425
2015-11-14,3.719400087924677
2015-11-15,3.851197254909295
2015-11-16,4.1164303837890275
2015-11-17,4.610665551464481
2015-11-18,4.224792215355171
2015-11-19,3.841597645487108
2015-11-20,5.138379913790297
2015-11-21,2.8288658225468297
2015-11-22,3.2592755686419803
2015-11-23,3.170984870952042
2015-11-24,3.268541921168287
2015-11-25,4.055581691315755
2015-11-26,5.364249002068723
2015-11-27,3.5189837634070233
2015-11-28,2.745100216984742
2015-11-29,3.717170529745775
2015-11-30,4.223387934101884
2015-12-01,4.872152807001737
2015-12-02,5.705122567487746
2015-12-03,5.818355044070297
2015-12-04,4.341687482891345
2015-12-05,4.584525908713052
2015-12-06,4.058863904630174
2015-12-07,4.1960500015473485
2015-12-08,3.090342909240091
2015-12-09,3.842669041675155
2015-12-10,3.088253792409938
2015-12-11,4.694431048186192
2015-12-12,4.179081020764509
2015-12-13,2.9710687104910436
2015-12-14,2.5081601039273065
2015-12-15,3.961468387958367
2015-12-16,3.3189735044105992
2015-12-17,3.23063130471967
2015-12-18,3.2445177689454243
2015-12-19,2.586463154823111
2015-12-20,2.339190506949351
2015-12-21,3.1079143545534667
2015-12-22,2.733265080280926
2015-12-23,2.883756824972124
2015-12-24,2.9441425812827355
2015-12-25,2.474489030340911
2015-12-26,3.7434718795425947
2015-12-27,2.4032717428964983
2015-12-28,2.823696070317058
2015-12-29,2.489055646147869
2015-12-30,1.851843526246292
2015-12-31,4.430401823331834
2016-01-01,1.864971976737677
2016-01-02,1.0060593259095292
2016-01-03,2.167849169233839
2016-01-04,2.0822336646102975
2016-01-05,2.5040428559370187
2016-01-06,2.1780203693636033
2016-01-07,3.7095046657895425
2016-01-08,4.128927572446844
2016-01-09,1.2687706306325017
2016-01-10,1.642085686670742
2016-01-11,3.4613280034738816
2016-01-12,1.9889099563495953
2016-01-13,3.7493390269875904
2016-01-14,2.3195901833488253
2016-01-15,4.967921238860224
2016-01-16,3.79344374230506
2016-01-17,1.9049812897078742
2016-01-18,2.485533961364305
2016-01-19,2.7518361169448253
2016-01-20,4.144059296471448
2016-01-21,3.117871623535437
2016-01-22,3.7465119353286584
2016-01-23,2.1904206044857597
2016-01-24,1.868284177861631
2016-01-25,2.889199879607475
2016-01-26,3.1053569087905872
2016-01-27,2.247701161685935
2016-01-28,2.4912900451536717
2016-01-29,3.0601734358053485
2016-01-30,2.394795255095569
2016-01-31,1.9186392863373376
2016-02-01,2.5593480236097537
2016-02-02,1.9740499801633171
2016-02-03,2.2218918907678344
2016-02-04,3.6141715849941
2016-02-05,2.97559870899571
2016-02-06,2.594669697670044
2016-02-07,1.3592922642474972
2016-02-08,1.854941791714034
2016-02-09,2.5146860694594686
2016-02-10,3.3589562841329905
2016-02-11,3.2078001349232346
2016-02-12,3.303034979677608
2016-02-13,3.1260478899773627
2016-02-14,2.620248784380787
2016-02-15,3.527412681589586
2016-02-16,2.6544373693497274
2016-02-17,2.927470893317174
2016-02-18,2.881400262745237
2016-02-19,2.451735449395017
2016-02-20,3.032733122197999
2016-02-21,2.95841462329958
2016-02-22,2.17606016789007
2016-02-23,2.7468681151059706
2016-02-24,2.1538404799970388
2016-02-25,2.3721683854671523
2016-02-26,3.6929977048059293
2016-02-27,2.468723487174436
2016-02-28,2.194187084053895
2016-02-29,2.294402700107715
2016-03-01,4.092328851085736
2016-03-02,2.343226483967115
2016-03-03,3.03734341892069
2016-03-04,2.4623805248579393
2016-03-05,3.363875951128176
2016-03-06,3.0274175018772054
2016-03-07,2.929524180242841
2016-03-08,2.4686040200388253
2016-03-09,2.4235875195207344
2016-03-10,2.669749403898705
2016-03-11,2.782294391406947
2016-03-12,3.0148980407824655
2016-03-13,2.2462701785288677
2016-03-14,2.250231518202618
2016-03-15,2.427871504821761
2016-03-16,2.584739515032241
2016-03-17,2.2489512553234072
2016-03-18,2.8546078978971114
2016-03-19,2.106335260285291
2016-03-20,2.240847460439865
2016-03-21,2.1819964130909613
2016-03-22,2.2773383730245373
2016-03-23,2.1823324347406214
2016-03-24,2.3656874584505725
2016-03-25,1.8776635616154465
2016-03-26,1.4529889645097518
2016-03-27,2.0220993302950165
2016-03-28,1.9742682587595297
2016-03-29,2.092496572585295
2016-03-30,2.277339931463117
2016-03-31,2.002737485464977
2016-04-01,1.635451174149754
2016-04-02,1.457988266315371
2016-04-03,1.2913292486103514
2016-04-04,1.6601590063226588
2016-04-05,1.6530368978528835
2016-04-06,1.5893778227131226
2016-04-07,2.183160050635182
2016-04-08,1.8031708661829566
2016-04-09,1.2655793115946394
2016-04-10,1.5153449175357159
2016-04-11,1.2695584907581914
2016-04-12,2.02384351895976
2016-04-13,1.8024441019501358
2016-04-14,1.6494586442483476
2016-04-15,1.856683290572093
2016-04-16,1.2014923639052237
2016-04-17,1.2423386866312893
2016-04-18,1.2736575904717247
2016-04-19,1.4405983576750374
2016-04-20,1.8429056912180433
2016-04-21,1.5705569201180658
2016-04-22,1.5358798804529323
2016-04-23,1.337961796566111
2016-04-24,1.6309218506542167
2016-04-25,2.1663689000252853
2016-04-26,1.839676310953303
2016-04-27,1.47135352654079
2016-04-28,1.56700711851374
2016-04-29,0.6252006159721897
2016-04-30,0.9228384756511562
2016-05-01,1.1795210580514257
2016-05-02,1.1012243931023287
2016-05-03,1.2354283694255463
2016-05-04,4.696258368403593
2016-05-05,1.31070823565266
2016-05-06,1.5386985797171582
2016-05-07,1.0542577512935403
2016-05-08,0.8648428209355506
2016-05-09,1.145431447518236
2016-05-10,1.4716418969839054
2016-05-11,1.3961349843179938
2016-05-12,1.479325975230109
2016-05-13,1.5357377493590831
2016-05-14,1.218043870815508
2016-05-15,0.995181897091833
2016-05-16,1.011301226736372
2016-05-17,2.2043794957970704
2016-05-18,1.4468140214593874
2016-05-19,2.7509944004995646
2016-05-20,2.183184651274141
2016-05-21,1.405485495336266
2016-05-22,1.2428696348034012
2016-05-23,1.9124005111183935
2016-05-24,1.7591750767906842
2016-05-25,1.9595766765936706
2016-05-26,2.27180704846057
2016-05-27,3.9349169795190613
2016-05-28,4.0491759527075555
2016-05-29,3.2476250655901597
2016-05-30,2.308722094694416
2016-05-31,3.0991768456196107
2016-06-01,2.6282120131719577
2016-06-02,1.9359911895770623
2016-06-03,1.6404168840669886
2016-06-04,1.7636262727977992
2016-06-05,1.7884224541967406
2016-06-06,1.7703906211550344
2016-06-07,1.8184066040215414
2016-06-08,1.948103360213741
2016-06-09,3.1819927476059906
2016-06-10,1.443854672623159
2016-06-11,1.6256613353090537
2016-06-12,2.9318411993740936
2016-06-13,3.8990372241489153
2016-06-14,2.616026452032039
2016-06-15,3.048356233976239
2016-06-16,2.8662577702968433
2016-06-17,2.4750957096289175
2016-06-18,1.6072664495922002
2016-06-19,1.2561955288257312
2016-06-20,1.9456736504016645
2016-06-21,3.5760028712515
2016-06-22,3.6196916465947915
2016-06-23,3.46034782775763
2016-06-24,2.4712971731334683
2016-06-25,1.6054107442527874
2016-06-26,1.5730901804944937
2016-06-27,2.1252326328704094
2016-06-28,2.3206767711266503
2016-06-29,1.9971112903908033
2016-06-30,2.1760451578889866
2016-07-01,2.3768132969005236
2016-07-02,1.9614056492851066
2016-07-03,2.036832838763152
2016-07-04,1.8638630067949795
2016-07-05,1.925647707309872
2016-07-06,2.3294379381682595
2016-07-07,2.060402969334648
2016-07-08,3.1333061748407527
2016-07-09,1.6279062359424457
2016-07-10,1.3436205801485723
2016-07-11,1.6349042675859458
2016-07-12,1.6068617089295272
2016-07-13,2.0653802926654943
2016-07-14,1.7079201991634394
2016-07-15,1.3190924927034742
2016-07-16,1.3867665280264174
2016-07-17,1.9791072899660467
2016-07-18,1.4659244291632805
2016-07-19,1.3660633201838384
2016-07-20,1.9486542328052732
2016-07-21,1.210492445934915
2016-07-22,1.6746422924066275
2016-07-23,1.1411417616644588
2016-07-24,1.1687629109504267
2016-07-25,1.4143940856464379
2016-07-26,1.4411352706193372
2016-07-27,1.6671139900560141
2016-07-28,1.6150159185082207
2016-07-29,1.1888159813568615
2016-07-30,0.779409572669692
2016-07-31,1.8218441877599694
2016-08-01,1.79169756249293
2016-08-02,2.189645356647713
2016-08-03,2.79626813746371
2016-08-04,1.817208771934512
2016-08-05,1.3163071623719649
2016-08-06,1.4781798093168907
2016-08-07,1.0174595175937802
2016-08-08,1.1785424265701394
2016-08-09,1.3739129371903216
2016-08-10,2.7122022894697375
2016-08-11,2.7910289018844816
2016-08-12,1.6947971234709776
2016-08-13,0.9106411384214557
2016-08-14,0.9739557363390722
2016-08-15,1.502468568913875
2016-08-16,1.5315708039015057
2016-08-17,1.5806298245702748
2016-08-18,1.2198973569430729
2016-08-19,1.2717107514195125
2016-08-20,0.7382035028555157
2016-08-21,1.0247031334941443
2016-08-22,1.7825629398050895
2016-08-23,1.7234883388599833
2016-08-24,1.5158336694377086
2016-08-25,1.3921726949150854
2016-08-26,1.2646120314460376
2016-08-27,0.9359636578758919
2016-08-28,1.1511299184665624
2016-08-29,1.6566049161969354
2016-08-30,2.194335824584314
2016-08-31,1.8318504984818573
2016-09-01,2.089487707179022
2016-09-02,1.5465960546677102
2016-09-03,1.2779418402329075
2016-09-04,1.53193731849272
2016-09-05,1.2709788927375179
2016-09-06,1.2436761786576387
2016-09-07,1.1921695166337598
2016-09-08,1.4253035926236417
2016-09-09,1.185255368038385
2016-09-10,0.9524072061889485
2016-09-11,1.3776514916817713
2016-09-12,1.0635088759541156
2016-09-13,1.4301379190287948
2016-09-14,1.370203343334171
2016-09-15,1.3556617200801886
2016-09-16,1.3266046341340314
2016-09-17,0.7472514585303431
2016-09-18,1.076382492432464
2016-09-19,1.388709810179284
