Date,fees/volume_mean
2016-02-22,0.00178939588012918
2016-02-23,0.00509492296546079
2016-02-24,0.00266284909626622
2016-02-25,0.0016209220679003
2016-02-26,0.00241416557934504
2016-02-27,0.00149490251802472
2016-02-28,0.00154008921997105
2016-02-29,0.00161824296167638
2016-03-01,0.00155895125036974
2016-03-02,0.00165855031991675
2016-03-03,0.00142258449450681
2016-03-04,0.00139840983203903
2016-03-05,0.00125016237544915
2016-03-06,0.00136264497402053
2016-03-07,0.00130536967157648
2016-03-08,0.00138344260283028
2016-03-09,0.00106137441189816
2016-03-10,0.000819967036647551
2016-03-11,0.000832377823715316
2016-03-12,0.000871155924884908
2016-03-13,0.000911640586513784
2016-03-14,0.000974085408480609
2016-03-15,0.000820311051062311
2016-03-16,0.00086508138662849
2016-03-17,0.000944442397223177
2016-03-18,0.000862093858872524
2016-03-19,0.00127333677338486
2016-03-20,0.00110114506276721
2016-03-21,0.000998504785265334
2016-03-22,0.000794754913433651
2016-03-23,0.0010274428468984
2016-03-24,0.00112078876861109
2016-03-25,0.0010977338508534
2016-03-26,0.000956623383485184
2016-03-27,0.000640885692828447
2016-03-28,0.00078487865068833
2016-03-29,0.000705080049729364
2016-03-30,0.00101660405861421
2016-03-31,0.000775649068419019
2016-04-01,0.000727413262119102
2016-04-02,0.00061535744774773
2016-04-03,0.000606221200101061
2016-04-04,0.000712447816204642
2016-04-05,0.000730271546284093
2016-04-06,0.000675825573992244
2016-04-07,0.00067139245247924
2016-04-08,0.000740004065452319
2016-04-09,0.000626446762432177
2016-04-10,0.00060325132449287
2016-04-11,0.000615177990193334
2016-04-12,0.000660629658466206
2016-04-13,0.000914457968157484
2016-04-14,0.000912238624554369
2016-04-15,0.000668751229458127
2016-04-16,0.000565052087334088
2016-04-17,0.000751391530578899
2016-04-18,0.000599743019833272
2016-04-19,0.000585646062473475
2016-04-20,0.000723907558528807
2016-04-21,0.000817106211518767
2016-04-22,0.000649538467082819
2016-04-23,0.000612778921405556
2016-04-24,0.000660459804905819
2016-04-25,0.000673501726747029
2016-04-26,0.000664765314588752
2016-04-27,0.000604193952934937
2016-04-28,0.000659191795932972
2016-04-29,0.000627752408529758
2016-04-30,0.00070249417866824
2016-05-01,0.000927299743225726
2016-05-02,0.000656986380132262
2016-05-03,0.000709684837277142
2016-05-04,0.000728917592277126
2016-05-05,0.00080437159802341
2016-05-06,0.000852290689820374
2016-05-07,0.00067554716245152
2016-05-08,0.000721386348398028
2016-05-09,0.000683141438955144
2016-05-10,0.000680892969058598
2016-05-11,0.000774958364578629
2016-05-12,0.000872462106616401
2016-05-13,0.000904729432879223
2016-05-14,0.000774977266787901
2016-05-15,0.00072679421823241
2016-05-16,0.000737452966462395
2016-05-17,0.000706212939475346
2016-05-18,0.00076184574348029
2016-05-19,0.000744439393610969
2016-05-20,0.000841755082746416
2016-05-21,0.000820704044769408
2016-05-22,0.00074241134116897
2016-05-23,0.000676492017877454
2016-05-24,0.000666398049060275
2016-05-25,0.000704808435398173
2016-05-26,0.000695219579642002
2016-05-27,0.000775326724313115
2016-05-28,0.00115431354356203
2016-05-29,0.000845254367209506
2016-05-30,0.000742091150614822
2016-05-31,0.000701893337428531
2016-06-01,0.000738986623039057
2016-06-02,0.000651946430134225
2016-06-03,0.000633631814891884
2016-06-04,0.000643789643507428
2016-06-05,0.000629058636172647
2016-06-06,0.000663967612207832
2016-06-07,0.0014625194975568
2016-06-08,0.000703158612839202
2016-06-09,0.000725015481807034
2016-06-10,0.000719803502475242
2016-06-11,0.000737774863542654
2016-06-12,0.00068490878556429
2016-06-13,0.000799100418219451
2016-06-14,0.000764263662179578
2016-06-15,0.000704177381206846
2016-06-16,0.000940617907692588
2016-06-17,0.00344520574910796
2016-06-18,0.00429901734561746
2016-06-19,0.00106059536940401
2016-06-20,0.00109867179647292
2016-06-21,0.00175061672189294
2016-06-22,0.00105821380572547
2016-06-23,0.000763058835746864
2016-06-24,0.000869752446964272
2016-06-25,0.000771498424963982
2016-06-26,0.000660081844384754
2016-06-27,0.000697326387766386
2016-06-28,0.000744973843201029
2016-06-29,0.00113947636359794
2016-06-30,0.0013742715030432
2016-07-01,0.00113394277681537
2016-07-02,0.000620923798310479
2016-07-03,0.000772867082184612
2016-07-04,0.000670159723556705
2016-07-05,0.000767987819202006
2016-07-06,0.000783432119143082
2016-07-07,0.00065820741593065
2016-07-08,0.00092569245624924
2016-07-09,0.00121540917260917
2016-07-10,0.000702425272574103
2016-07-11,0.000739948505976098
2016-07-12,0.000799751024033978
2016-07-13,0.000692494408449173
2016-07-14,0.000757075425277295
2016-07-15,0.000708999522477289
2016-07-16,0.00062742000399244
2016-07-17,0.000579318642255584
2016-07-18,0.00065445342302415
2016-07-19,0.000661277805810837
2016-07-20,0.00149287368756055
2016-07-21,0.000762232536810541
2016-07-22,0.000772170696394604
2016-07-23,0.000734486628379272
2016-07-24,0.000641524581122439
2016-07-25,0.000718797172726184
2016-07-26,0.00073452099281233
2016-07-27,0.000721035648278139
2016-07-28,0.0013170891233572
2016-07-29,0.000966959089699186
2016-07-30,0.000713871824252336
2016-07-31,0.00062301813165304
2016-08-01,0.000662094964377074
2016-08-02,0.000692563442967492
2016-08-03,0.000667529784647465
2016-08-04,0.000693139592175679
2016-08-05,0.000680473308271648
2016-08-06,0.000628016222933624
2016-08-07,0.000644768535271959
2016-08-08,0.0012538752890848
2016-08-09,0.000668908353629029
2016-08-10,0.000722018627814548
2016-08-11,0.00066610038493455
2016-08-12,0.000680177179524063
2016-08-13,0.000610343989658876
2016-08-14,0.000596350614407717
2016-08-15,0.00064193550083795
2016-08-16,0.000636668469808885
2016-08-17,0.000639707112417486
2016-08-18,0.000754440277028326
2016-08-19,0.000694615785359757
2016-08-20,0.000643973457710118
2016-08-21,0.000682073254646669
2016-08-22,0.000675919911711475
2016-08-23,0.00148913010244979
2016-08-24,0.000640807731155437
2016-08-25,0.000651377715732156
2016-08-26,0.000667680283088858
2016-08-27,0.000596185473687098
2016-08-28,0.000603826993578022
2016-08-29,0.000646163407545808
2016-08-30,0.000686399808305056
2016-08-31,0.000654313664360297
2016-09-01,0.000668414140410031
2016-09-02,0.000816232255449644
2016-09-03,0.000606821526286075
2016-09-04,0.00102510114199682
2016-09-05,0.000670983839122237
2016-09-06,0.000679814808475286
2016-09-07,0.000702232487054467
2016-09-08,0.000736225473981036
2016-09-09,0.000777048091683058
2016-09-10,0.000639231798051713
2016-09-11,0.000658623733100452
2016-09-12,0.00077632247439101
2016-09-13,0.000713582020706824
2016-09-14,0.000673970162183802
2016-09-15,0.000688437443483372
2016-09-16,0.000815754947631793
2016-09-17,0.00075255573888239
2016-09-18,0.000782341392825722
2016-09-19,0.000681826384656485
2016-09-20,0.00060712759352158
2016-09-21,0.000677280883158862
2016-09-22,0.00119919729453515
2016-09-23,0.00139217272984956
2016-09-24,0.00163594533893734
2016-09-25,0.00173430633362448
2016-09-26,0.00265751724872125
2016-09-27,0.00210480705934831
2016-09-28,0.00159199689528175
2016-09-29,0.00102135931329268
2016-09-30,0.00112342412081772
2016-10-01,0.00172186110290875
2016-10-02,0.00171167628736837
2016-10-03,0.00138294035569947
2016-10-04,0.00150661453795567
2016-10-05,0.00153804608183674
2016-10-06,0.00136474525879934
2016-10-07,0.00122562849481452
2016-10-08,0.00149590241187269
2016-10-09,0.00136603482158782
2016-10-10,0.00121576968580985
2016-10-11,0.00095483045361785
2016-10-12,0.00147278391904128
2016-10-13,0.00349393689170571
2016-10-14,0.00179133029245874
2016-10-15,0.0020522465391264
2016-10-16,0.00191474994031323
2016-10-17,0.00187590474533998
2016-10-18,0.00186641633056331
2016-10-19,0.0024096454690709
2016-10-20,0.00126490551180738
2016-10-21,0.000726281878037159
2016-10-22,0.000732279799861732
2016-10-23,0.000745476666717475
2016-10-24,0.000924707976592812
2016-10-25,0.000907291667685068
2016-10-26,0.000781460316725574
2016-10-27,0.000751793361105737
2016-10-28,0.000864411187856951
2016-10-29,0.000777848135985754
2016-10-30,0.000775744330430711
2016-10-31,0.000742040495000285
2016-11-01,0.000840238365931951
2016-11-02,0.00067091467490463
2016-11-03,0.00070143910329038
2016-11-04,0.000666258250663621
2016-11-05,0.000652641647007619
2016-11-06,0.000677000345472972
2016-11-07,0.000692158583062581
2016-11-08,0.000757014677494631
2016-11-09,0.000863475222398191
2016-11-10,0.000880824508718009
2016-11-11,0.00107708258061851
2016-11-12,0.000751376116499585
2016-11-13,0.000776829413185806
2016-11-14,0.000873246480273682
2016-11-15,0.000816840902321173
2016-11-16,0.000837833225794298
2016-11-17,0.000746938976230981
2016-11-18,0.00079253555985119
2016-11-19,0.000710127944871956
2016-11-20,0.000773803414433758
2016-11-21,0.000824886198213631
2016-11-22,0.000710923687700788
2016-11-23,0.00127905361681302
2016-11-24,0.00159771282415534
2016-11-25,0.00102987082296759
2016-11-26,0.00177920991154124
2016-11-27,0.00258534613123822
2016-11-28,0.00252581787991216
2016-11-29,0.00215982321665775
2016-11-30,0.000901522286662636
2016-12-01,0.00073336215403923
2016-12-02,0.000674361395221323
2016-12-03,0.000626498179187071
2016-12-04,0.000662388513792151
2016-12-05,0.00075121302906995
2016-12-06,0.00072041888718262
2016-12-07,0.000837867444821251
2016-12-08,0.0200189198593692
2016-12-09,0.000758323154900709
2016-12-10,0.000715593049494889
2016-12-11,0.000939710569716121
2016-12-12,0.000806294785885218
2016-12-13,0.000693275375778256
2016-12-14,0.00073765495367113
2016-12-15,0.000746776009872997
2016-12-16,0.000696070533400612
2016-12-17,0.000831643952796293
2016-12-18,0.000756638825324647
2016-12-19,0.000799389411368092
2016-12-20,0.000992328325881752
2016-12-21,0.00107785256635115
2016-12-22,0.000704047370951025
2016-12-23,0.000668461381578103
2016-12-24,0.000683781162409411
2016-12-25,0.000661673220404298
2016-12-26,0.000668896658765596
2016-12-27,0.000859054391702976
2016-12-28,0.000727776343211839
2016-12-29,0.000874410114863982
2016-12-30,0.00100560828450274
2016-12-31,0.000693808850211347
2017-01-01,0.000652265036255539
2017-01-02,0.000709127939461551
2017-01-03,0.000877129723398374
2017-01-04,0.000779598275937994
2017-01-05,0.000702830427927428
2017-01-06,0.000714982111275126
2017-01-07,0.00069195575796115
2017-01-08,0.000772912393383352
2017-01-09,0.000777673198451345
2017-01-10,0.000803449719045253
2017-01-11,0.000765886077425266
2017-01-12,0.000733026164991495
2017-01-13,0.000703927212317068
2017-01-14,0.000683553500128821
2017-01-15,0.000718154025964543
2017-01-16,0.000716776053052238
2017-01-17,0.000844686640848292
2017-01-18,0.000755305454984612
2017-01-19,0.000717321032871316
2017-01-20,0.000735068925877938
2017-01-21,0.000708141121940998
2017-01-22,0.000754103887904215
2017-01-23,0.000760023899212272
2017-01-24,0.00081652438625443
2017-01-25,0.000816255325487912
2017-01-26,0.000778127617305379
2017-01-27,0.000757271394544829
2017-01-28,0.000737901015951159
2017-01-29,0.000720283844177901
2017-01-30,0.000722796148379062
2017-01-31,0.00073332809988237
2017-02-01,0.000855740578484376
2017-02-02,0.000811260778221997
2017-02-03,0.000796188580933668
2017-02-04,0.000726088124348293
2017-02-05,0.000748588830063821
2017-02-06,0.000758162043382172
2017-02-07,0.000888225716320321
2017-02-08,0.000855639015269058
2017-02-09,0.000849782166819984
2017-02-10,0.000885056174590674
2017-02-11,0.000826802688374217
2017-02-12,0.000890063253053233
2017-02-13,0.00109775235554909
2017-02-14,0.000854783772243238
2017-02-15,0.00163643819628038
2017-02-16,0.000789371508092576
2017-02-17,0.000786274421268562
2017-02-18,0.00090393738462687
2017-02-19,0.00075295320649565
2017-02-20,0.000818202025734546
2017-02-21,0.00093893075376173
2017-02-22,0.00101156093889241
2017-02-23,0.000910747527194101
2017-02-24,0.000764394854713681
2017-02-25,0.000838809697140597
2017-02-26,0.000761447219003519
2017-02-27,0.000855350974520405
2017-02-28,0.000845474914534883
2017-03-01,0.000919178432911834
2017-03-02,0.000775126721809675
2017-03-03,0.000721733331293047
2017-03-04,0.000723660911554077
2017-03-05,0.000761668276730659
2017-03-06,0.000725213820036487
2017-03-07,0.000699846756073565
2017-03-08,0.000727936375453996
2017-03-09,0.000774415664609096
2017-03-10,0.000853232764666303
2017-03-11,0.000740111245794161
2017-03-12,0.000728161130795937
2017-03-13,0.000934466697801694
2017-03-14,0.000969770018461503
2017-03-15,0.000791921550781425
2017-03-16,0.000776706557375406
2017-03-17,0.000834305833896844
2017-03-18,0.000673040976027911
2017-03-19,0.000673808323416061
2017-03-20,0.000709523719711101
2017-03-21,0.000761805961401408
2017-03-22,0.00076371107248187
2017-03-23,0.000739974792411257
2017-03-24,0.000834964601519384
2017-03-25,0.00068834814097552
2017-03-26,0.000730564646265325
2017-03-27,0.00082202861443032
2017-03-28,0.000757363224293767
2017-03-29,0.000744917308674189
2017-03-30,0.000739069444197131
2017-03-31,0.000750719447998498
2017-04-01,0.000710208029571247
2017-04-02,0.000745009242697824
2017-04-03,0.000746195483528934
2017-04-04,0.000753136336976033
2017-04-05,0.000781511320641397
2017-04-06,0.00077107518506468
2017-04-07,0.000779990389636194
2017-04-08,0.000725314984651774
2017-04-09,0.000761909395620391
2017-04-10,0.00083509224004344
2017-04-11,0.000776314347870764
2017-04-12,0.00100425603018389
2017-04-13,0.000732947355335551
2017-04-14,0.000775016204152183
2017-04-15,0.000772590902996386
2017-04-16,0.000780328105732436
2017-04-17,0.000833585549073932
2017-04-18,0.000885259615595869
2017-04-19,0.00091441533744508
2017-04-20,0.000840172895944659
2017-04-21,0.00113434588813391
2017-04-22,0.00101878111011499
2017-04-23,0.000844513666497141
2017-04-24,0.000906232686471465
2017-04-25,0.000844584230693947
2017-04-26,0.000834315654081196
2017-04-27,0.000835576118358933
2017-04-28,0.00074586807423102
2017-04-29,0.000768628519147201
2017-04-30,0.000829379952883447
2017-05-01,0.000940609027832862
2017-05-02,0.00102157241830976
2017-05-03,0.000794311402874415
2017-05-04,0.000804602661648449
2017-05-05,0.000777349522282351
2017-05-06,0.000887912795876928
2017-05-07,0.00099158317752308
2017-05-08,0.000813605459586054
2017-05-09,0.000944512484272809
2017-05-10,0.000956521084759193
2017-05-11,0.000933478229411612
2017-05-12,0.00101696527934106
2017-05-13,0.00105518087331824
2017-05-14,0.00104964218946097
2017-05-15,0.00107599354036092
2017-05-16,0.00117880856794808
2017-05-17,0.00157148062361454
2017-05-18,0.00115348043626471
2017-05-19,0.00107685838412309
2017-05-20,0.00118843016440174
2017-05-21,0.00107230600683824
2017-05-22,0.00103618291676844
2017-05-23,0.00135596027271466
2017-05-24,0.00145275413021269
2017-05-25,0.00119496139576741
2017-05-26,0.00121339214040383
2017-05-27,0.00121865011703846
2017-05-28,0.00123993221002309
2017-05-29,0.00121493663159578
2017-05-30,0.00165235604059132
2017-05-31,0.00296121058219639
2017-06-01,0.00127180895181939
2017-06-02,0.00149605636148684
2017-06-03,0.00129868441117515
2017-06-04,0.001419560059777
2017-06-05,0.00115564145446611
2017-06-06,0.00132192198709376
2017-06-07,0.00134165203542249
2017-06-08,0.00127605370258256
2017-06-09,0.00116066960181512
2017-06-10,0.00100564146836188
2017-06-11,0.00130515867417762
2017-06-12,0.00175055520065036
2017-06-13,0.00105209030855378
2017-06-14,0.00101736501894268
2017-06-15,0.00106881659980396
2017-06-16,0.00103832811113849
2017-06-17,0.000986110205284595
2017-06-18,0.00102415015478972
2017-06-19,0.000988861655908727
2017-06-20,0.00233406635913501
2017-06-21,0.00412758075979652
2017-06-22,0.00240986206544239
2017-06-23,0.00170256891157844
2017-06-24,0.00255491720721875
2017-06-25,0.00178130309006043
2017-06-26,0.00276308122890717
2017-06-27,0.00131240741139565
2017-06-28,0.00281954956225476
2017-06-29,0.00176762055503896
2017-06-30,0.00139458425924222
2017-07-01,0.00131305862878054
2017-07-02,0.00127693699053528
2017-07-03,0.00141018274954842
2017-07-04,0.00133958753378049
2017-07-05,0.00150619268679789
2017-07-06,0.00117767400525621
2017-07-07,0.00120618508786884
2017-07-08,0.00145188725597107
2017-07-09,0.00113732383252271
2017-07-10,0.000864408945897541
2017-07-11,0.000984960485070171
2017-07-12,0.00116385356191146
2017-07-13,0.0012557168110213
2017-07-14,0.0011062615386718
2017-07-15,0.00124176317111542
2017-07-16,0.0011107551658713
2017-07-17,0.00113295629069002
2017-07-18,0.00156307001500755
2017-07-19,0.00120256310288586
2017-07-20,0.00102426645089805
2017-07-21,0.00133144804197585
2017-07-22,0.00109364804558508
2017-07-23,0.00110750507779872
2017-07-24,0.0011761541463134
2017-07-25,0.00146317085286878
2017-07-26,0.00132004807241207
2017-07-27,0.00117082194566957
2017-07-28,0.00114397222612445
2017-07-29,0.00102717640019134
2017-07-30,0.0010068371307364
2017-07-31,0.000924471525905571
2017-08-01,0.00120595200823127
2017-08-02,0.00102565228390143
2017-08-03,0.00100071004610091
2017-08-04,0.00085560879563341
2017-08-05,0.000903124364047231
2017-08-06,0.000924004108534563
2017-08-07,0.00115000457558213
2017-08-08,0.00106340538096678
2017-08-09,0.000957972926268054
2017-08-10,0.000925812239024577
2017-08-11,0.000992935175772286
2017-08-12,0.00101869783172729
2017-08-13,0.000914806365565458
2017-08-14,0.000842595950394557
2017-08-15,0.000928612131963566
2017-08-16,0.00282494068606908
2017-08-17,0.00161340034658716
2017-08-18,0.00229769130194158
2017-08-19,0.00125038642369054
2017-08-20,0.000945863822598645
2017-08-21,0.000839617247813461
2017-08-22,0.000892037393223178
2017-08-23,0.000842999968584959
2017-08-24,0.000916005547169662
2017-08-25,0.000879518688569726
2017-08-26,0.000972731996086218
2017-08-27,0.000849347231468358
2017-08-28,0.000888184270239911
2017-08-29,0.0013079232827643
2017-08-30,0.00108285470806461
2017-08-31,0.00191860642563851
2017-09-01,0.00131821008095085
2017-09-02,0.00184951074285548
2017-09-03,0.000980694302033076
2017-09-04,0.00110207029523528
2017-09-05,0.00138517270780752
2017-09-06,0.00155180230034864
2017-09-07,0.00163765918878525
2017-09-08,0.00163639874685863
2017-09-09,0.00114956476508255
2017-09-10,0.00127118417749011
2017-09-11,0.00107649164440816
2017-09-12,0.00128421841107553
2017-09-13,0.00126629819486927
2017-09-14,0.0010749960673175
2017-09-15,0.00144187215608866
2017-09-16,0.00176811985454567
2017-09-17,0.00128207693539187
2017-09-18,0.00111136479372166
2017-09-19,0.00114010701153266
2017-09-20,0.00202112916450381
2017-09-21,0.0010278458625606
2017-09-22,0.00112761085719192
2017-09-23,0.00121305592920338
2017-09-24,0.00156655131488815
2017-09-25,0.00124961114645547
2017-09-26,0.00126039427878233
2017-09-27,0.00136778665833596
2017-09-28,0.00112439695376833
2017-09-29,0.00101342766041125
2017-09-30,0.00125747125193718
2017-10-01,0.00126329681241217
2017-10-02,0.00116607778247994
2017-10-03,0.00116266977625949
2017-10-04,0.00125370333723577
2017-10-05,0.00133091623418703
2017-10-06,0.00136692696397926
2017-10-07,0.00108652052130899
2017-10-08,0.00120388439250067
2017-10-09,0.00115745633920223
2017-10-10,0.00119504440023945
2017-10-11,0.00272553433948517
2017-10-12,0.00116110143715774
2017-10-13,0.00125259550202747
2017-10-14,0.00119833462449906
2017-10-15,0.00117471651237334
2017-10-16,0.000825664834954975
2017-10-17,0.000638528916776309
2017-10-18,0.000636351538299424
2017-10-19,0.00057454232613921
2017-10-20,0.000899120612566027
2017-10-21,0.000497077159744678
2017-10-22,0.00045037417493763
2017-10-23,0.000576129863707016
2017-10-24,0.000725378526506903
2017-10-25,0.000631307312572426
2017-10-26,0.000589703243528578
2017-10-27,0.000611863374109686
2017-10-28,0.000497710529974278
2017-10-29,0.00049081034396371
2017-10-30,0.000555005195416308
2017-10-31,0.000635891932734298
2017-11-01,0.000701928055547832
2017-11-02,0.000706368936957858
2017-11-03,0.000573695905808518
2017-11-04,0.000531845192006042
2017-11-05,0.000478897345373248
2017-11-06,0.000525342469354775
2017-11-07,0.000669711826318675
2017-11-08,0.00079083799496769
2017-11-09,0.000695490685765746
2017-11-10,0.000637672762891507
2017-11-11,0.000590686503997038
2017-11-12,0.000685573834958448
2017-11-13,0.000698109633966155
2017-11-14,0.00070586306941093
2017-11-15,0.000763351634887626
2017-11-16,0.000719267608574183
2017-11-17,0.000734357270679821
2017-11-18,0.000556061122072417
2017-11-19,0.000607640099525017
2017-11-20,0.000700772330488615
2017-11-21,0.000694380157526921
2017-11-22,0.000668795225337771
2017-11-23,0.000676143171728226
2017-11-24,0.000593693364966827
2017-11-25,0.000515809853488047
2017-11-26,0.000654597311301869
2017-11-27,0.000606456688181051
2017-11-28,0.000662302078975531
2017-11-29,0.000669526096311854
2017-11-30,0.000645584290429406
2017-12-01,0.000668154705341671
2017-12-02,0.000548762070628417
2017-12-03,0.000586837282081984
2017-12-04,0.00114572144557161
2017-12-05,0.00170720181907907
2017-12-06,0.00194589000190097
2017-12-07,0.00339766010223136
2017-12-08,0.00302098979925689
2017-12-09,0.00300670355440425
2017-12-10,0.00267699547791502
2017-12-11,0.00184802211596036
2017-12-12,0.00178721736408529
2017-12-13,0.0015888698825243
2017-12-14,0.00181856854877534
2017-12-15,0.00160904895849572
2017-12-16,0.00163164952973015
2017-12-17,0.00133774716771145
2017-12-18,0.00118079685494401
2017-12-19,0.00136187137854274
2017-12-20,0.00175588968012686
2017-12-21,0.00164096599646581
2017-12-22,0.00148628354289416
2017-12-23,0.0013136191410152
2017-12-24,0.0013506464361679
2017-12-25,0.0010058571282946
