Date,market/marketcap_usd
2018-02-19,92121837338.87485
2018-02-20,92174663546.41039
2018-02-21,85580930530.48517
2018-02-22,81684990509.01842
2018-02-23,83186840622.93745
2018-02-24,82830987403.0487
2018-02-25,82226668959.79543
2018-02-26,84315071076.15137
2018-02-27,86174606187.53241
2018-02-28,85570794189.3986
2018-03-01,85082530830.12674
2018-03-02,84699142394.96703
2018-03-03,84484263282.96375
2018-03-04,83768169480.88493
2018-03-05,84597425486.52367
2018-03-06,81842462604.86102
2018-03-07,76790645498.83044
2018-03-08,72673578190.47081
2018-03-09,67500382026.43689
2018-03-10,71184381909.49364
2018-03-11,69135887140.7552
2018-03-12,70355352274.66254
2018-03-13,68337949523.37486
2018-03-14,64998192771.80142
2018-03-15,59252461976.025154
2018-03-16,59903851856.6934
2018-03-17,57560134042.47333
2018-03-18,50009308990.78563
2018-03-19,53143951938.917336
2018-03-20,53704086796.52518
2018-03-21,56137988577.05542
2018-03-22,53469267864.35315
2018-03-23,51612794682.6888
2018-03-24,52930199454.11669
2018-03-25,51473203743.43093
2018-03-26,49286236760.76443
2018-03-27,45756437322.69775
2018-03-28,44591032208.01453
2018-03-29,41012333611.83598
2018-03-30,38061618446.64161
2018-03-31,39678466868.17404
2018-04-01,37833716831.92179
2018-04-02,38126414981.849625
2018-04-03,39706605950.76651
2018-04-04,38724053114.71439
2018-04-05,37421664541.826836
2018-04-06,36755138659.084366
2018-04-07,37885309968.879
2018-04-08,38922861711.01888
2018-04-09,39903461212.44413
2018-04-10,39727646661.8456
2018-04-11,41173948579.80408
2018-04-12,41182369425.48539
2018-04-13,41190971388.15689
2018-04-14,41199470480.75541
2018-04-15,41207973911.719475
2018-04-16,50517522193.12281
2018-04-17,50472856107.689064
2018-04-18,50767923061.85362
2018-04-19,53615564666.32065
2018-04-20,57728654074.64692
2018-04-21,59794546015.997856
2018-04-22,61471952411.83819
2018-04-23,63122618220.393715
2018-04-24,68151505324.84354
2018-04-25,63981851020.35724
2018-04-26,62563648575.86161
2018-04-27,65957866124.16824
2018-04-28,67037349583.19048
2018-04-29,67854486846.57405
2018-04-30,67800414525.82019
2018-05-01,65384927723.38683
2018-05-02,67365900117.673706
2018-05-03,72842679010.84937
2018-05-04,77783268993.72105
2018-05-05,80345254711.45586
2018-05-06,78821243460.04498
2018-05-07,74029076056.53172
2018-05-08,74585746210.96819
2018-05-09,73697784905.9441
2018-05-10,75057160782.08014
2018-05-11,69605903079.24637
2018-05-12,66938468521.04781
2018-05-13,70160788923.98125
2018-05-14,71711463193.97842
2018-05-15,72183945775.34352
2018-05-16,69333646236.20778
2018-05-17,69767499781.21452
2018-05-18,67753435479.35291
2018-05-19,69507383815.12926
2018-05-20,70854425637.23613
2018-05-21,70499300686.91827
2018-05-22,68014785483.709366
2018-05-23,61529269414.0831
2018-05-24,58705799758.080536
2018-05-25,59440079742.00721
2018-05-26,59518891706.23141
2018-05-27,57545041589.8522
2018-05-28,53942609694.49341
2018-05-29,54294279213.47258
2018-05-30,56228032105.35832
2018-05-31,57197606914.31221
2018-06-01,57573622575.73324
2018-06-02,58756796386.964195
2018-06-03,60971162636.32979
2018-06-04,60183672698.16899
2018-06-05,59519984948.77822
2018-06-06,60522890256.23613
2018-06-07,60870381813.285515
2018-06-08,60173450024.8142
2018-06-09,60431622173.26873
2018-06-10,56129631631.50876
2018-06-11,52814666432.32331
2018-06-12,52351461902.462494
2018-06-13,48398709453.6351
2018-06-14,49422256111.56423
2018-06-15,50385403549.14417
2018-06-16,49859281063.31597
2018-06-17,50374601922.23233
2018-06-18,50481895284.21658
2018-06-19,52908849655.154175
2018-06-20,53090510029.500046
2018-06-21,53525434369.335236
2018-06-22,49277667045.665436
2018-06-23,47346840586.54994
2018-06-24,45351796891.51632
2018-06-25,45952840787.07644
2018-06-26,45074478006.17939
2018-06-27,43639322154.77888
2018-06-28,43697077282.0235
2018-06-29,41911685759.561
2018-06-30,45228208737.66105
2018-07-01,45481087938.17985
2018-07-02,46263898689.310356
2018-07-03,47519051023.137146
2018-07-04,47054047972.26042
2018-07-05,47652041505.03246
2018-07-06,47416757185.5197
2018-07-07,47457595134.55097
2018-07-08,49658571814.14369
2018-07-09,48719874930.53086
2018-07-10,45509527172.398506
2018-07-11,44325243081.79664
2018-07-12,43771708939.95306
2018-07-13,44018405410.4984
2018-07-14,43855858176.75472
2018-07-15,44756939995.546715
2018-07-16,46822161834.122345
2018-07-17,48572786317.764366
2018-07-18,49977894645.3043
2018-07-19,47867887544.68682
2018-07-20,46347964702.37529
2018-07-21,46451539916.48875
2018-07-22,46835645014.80885
2018-07-23,46531448288.1695
2018-07-24,47253998443.25593
2018-07-25,47821202189.96764
2018-07-26,48075907285.55002
2018-07-27,46999937720.355705
2018-07-28,47231253241.95092
2018-07-29,47054987934.47568
2018-07-30,46456622441.855774
2018-07-31,44678302633.1187
2018-08-01,42657944483.25244
2018-08-02,42159897414.306984
2018-08-03,41721468314.8494
2018-08-04,41721059456.27707
2018-08-05,41230541236.85289
2018-08-06,41362230185.78226
2018-08-07,40949328039.138435
2018-08-08,37260308302.67063
2018-08-09,36763624525.809586
2018-08-10,35860831191.69267
2018-08-11,32488137108.42024
2018-08-12,32729556969.80627
2018-08-13,31694714259.985966
2018-08-14,26891457807.305504
2018-08-15,29204152203.14313
2018-08-16,29297650736.84345
2018-08-17,30498269504.6627
2018-08-18,30854055125.438534
2018-08-19,30257738354.753704
2018-08-20,29735414486.042614
2018-08-21,28357631981.680294
2018-08-22,28881864981.54113
2018-08-23,27963669614.859085
2018-08-24,28158113971.379986
2018-08-25,28521189495.352097
2018-08-26,27943655330.98598
2018-08-27,28200347498.88327
2018-08-28,29318292923.544342
2018-08-29,29750221918.233337
2018-08-30,28798017634.348408
2018-08-31,28625153367.487854
2018-09-01,29530884268.70938
2018-09-02,29962699799.43429
2018-09-03,29538589925.572258
2018-09-04,29286306947.313587
2018-09-05,27059503961.59861
2018-09-06,23100141640.242783
2018-09-07,22815131050.18626
2018-09-08,21713584131.14491
2018-09-09,20182441060.168594
2018-09-10,20053842924.643604
2018-09-11,19452724092.08621
2018-09-12,18021947180.65161
2018-09-13,20118146795.150528
2018-09-14,21754566213.881878
2018-09-15,22285458664.425945
2018-09-16,22269055362.155033
2018-09-17,21765754830.376694
2018-09-18,20798661815.17084
2018-09-19,21415634313.709053
2018-09-20,21532829016.162014
2018-09-21,23465683829.87916
2018-09-22,24575346889.05291
2018-09-23,24735105509.5929
2018-09-24,24175792435.841705
2018-09-25,21969129761.775085
2018-09-26,22038378745.99273
2018-09-27,22407879792.89826
2018-09-28,23128541413.9709
2018-09-29,23179099886.21333
2018-09-30,23804999139.361256
2018-10-01,23588568223.014717
2018-10-02,23396383284.21623
2018-10-03,22550582173.76554
2018-10-04,22912980254.345
2018-10-05,22833736616.81526
2018-10-06,23152451208.297573
2018-10-07,22993277136.528015
2018-10-08,23298164178.81264
2018-10-09,23383916741.232616
2018-10-10,23147009122.324944
2018-10-11,20720102151.781384
2018-10-12,20065737871.007877
2018-10-13,20438981177.185787
2018-10-14,20506421379.52682
2018-10-15,21227450626.022434
2018-10-16,21505525965.761215
2018-10-17,21386432933.250134
2018-10-18,21132903701.906235
2018-10-19,20889296403.78769
2018-10-20,21039104385.121696
2018-10-21,21226707712.88871
2018-10-22,21033796307.152534
2018-10-23,20920141139.50437
2018-10-24,21009910482.557617
2018-10-25,20850704852.723568
2018-10-26,20879004667.413376
2018-10-27,20970441532.718227
2018-10-28,21023987230.382214
2018-10-29,20683323744.209164
2018-10-30,20297251712.43419
2018-10-31,20318817742.152443
2018-11-01,20481877497.001427
2018-11-02,20550604664.1295
2018-11-03,20611721523.435863
2018-11-04,20879661259.182587
2018-11-05,21489028921.602768
2018-11-06,21891857820.23459
2018-11-07,22556761411.30181
2018-11-08,22110055669.43943
2018-11-09,21774535763.534702
2018-11-10,21859237277.938644
2018-11-11,21776535807.36683
2018-11-12,21781081687.858463
2018-11-13,21513912998.561043
2018-11-14,20288309549.54328
2018-11-15,18378899799.645626
2018-11-16,18378702321.82849
2018-11-17,17992419021.201267
2018-11-18,18179375649.18574
2018-11-19,16508433566.750889
2018-11-20,14360852361.064854
2018-11-21,13829440334.124107
2018-11-22,13791969680.689486
2018-11-23,12718339606.192856
2018-11-24,12634636592.092985
2018-11-25,11359158394.220446
2018-11-26,11624279994.173273
2018-11-27,11009685697.07339
2018-11-28,12084195672.325102
2018-11-29,12339838285.470232
2018-11-30,11945603387.70352
2018-12-01,12024366630.537317
2018-12-02,12164343712.884655
2018-12-03,11585625263.951756
2018-12-04,11404986845.909212
2018-12-05,10835830748.45648
2018-12-06,10368683292.581318
2018-12-07,9101322775.507524
2018-12-08,9472614140.35938
2018-12-09,9752184417.432703
2018-12-10,9627889730.884201
2018-12-11,9324589606.910097
2018-12-12,9383460471.261066
2018-12-13,9269473118.207996
2018-12-14,8911149992.836752
2018-12-15,8744466202.351892
2018-12-16,8991721650.835148
2018-12-17,9302071261.346148
2018-12-18,9853727140.771364
2018-12-19,10793029789.72234
2018-12-20,11305344815.921356
2018-12-21,11821713719.903122
2018-12-22,11586764330.227695
2018-12-23,13383891827.61551
2018-12-24,15196444185.580933
2018-12-25,13471348479.457361
2018-12-26,13634798556.754114
2018-12-27,12997948449.816805
2018-12-28,12842837419.430449
2018-12-29,14366408966.60932
2018-12-30,14351756312.973635
2018-12-31,14203932188.131462
2019-01-01,14145564771.853605
2019-01-02,15415539499.859676
2019-01-03,15767466266.10492
2019-01-04,15846167341.173906
2019-01-05,16471064281.16976
2019-01-06,16137408149.631435
2019-01-07,16110547170.37989
2019-01-08,15733452547.874058
2019-01-09,15833103446.189604
2019-01-10,14342229085.68295
2019-01-11,13356080577.538733
2019-01-12,13272526334.996061
2019-01-13,12828034226.128618
2019-01-14,12728092224.355051
2019-01-15,13315703730.0725
2019-01-16,12880688875.761238
2019-01-17,12804825123.099958
2019-01-18,12771588869.766634
2019-01-19,12911380766.105682
2019-01-20,12739445712.560308
2019-01-21,12299589266.17734
2019-01-22,12325305610.351902
2019-01-23,12384575624.975695
2019-01-24,12230993068.587017
2019-01-25,12211256818.142515
2019-01-26,12234095525.60923
2019-01-27,12066906997.906322
2019-01-28,11224258622.823082
2019-01-29,11051407912.747072
2019-01-30,11218984344.079063
2019-01-31,11319848611.636976
2019-02-01,11168238848.883718
2019-02-02,11289819815.907969
2019-02-03,11372004521.682331
2019-02-04,11282488347.154448
2019-02-05,11255449960.02948
2019-02-06,10907474985.35751
2019-02-07,11013975253.517
2019-02-08,11567524839.690683
2019-02-09,12474333763.140968
2019-02-10,12447479066.396255
2019-02-11,12726027109.312447
2019-02-12,12695478739.481411
2019-02-13,12885566244.499895
2019-02-14,12856706474.17713
2019-02-15,12843514165.558779
2019-02-16,12930177443.573568
2019-02-17,13247468431.178291
2019-02-18,14794521967.172716
2019-02-19,15488111088.621376
2019-02-20,15325639665.919277
2019-02-21,15360431894.608839
2019-02-22,15517011402.73396
2019-02-23,15854201837.564583
2019-02-24,16182800700.226723
2019-02-25,14657505135.824883
2019-02-26,14508974686.507357
2019-02-27,14476389864.253155
2019-02-28,14454470101.342342
2019-03-01,14436688587.859383
2019-03-02,14175015644.054617
2019-03-03,14117981880.997286
2019-03-04,13491448553.675919
2019-03-05,13877272013.23287
2019-03-06,14527307203.876884
2019-03-07,14595294437.42829
2019-03-08,14466167070.23293
2019-03-09,14462137047.261395
2019-03-10,14391699410.017246
2019-03-11,14198345359.803108
2019-03-12,14070584129.571407
2019-03-13,14047764335.445421
2019-03-14,14045404703.069994
2019-03-15,14308486939.924767
2019-03-16,14958858646.945751
2019-03-17,14786060697.258856
2019-03-18,14728299918.72799
2019-03-19,14745352660.028088
2019-03-20,14679791088.037344
2019-03-21,14630861426.820904
2019-03-22,14479394356.983551
2019-03-23,14531478304.606009
2019-03-24,14467887096.181625
2019-03-25,14317020564.519253
2019-03-26,14213208794.65129
2019-03-27,14667629168.904829
2019-03-28,14753486861.871147
2019-03-29,14798337161.835546
2019-03-30,15095320839.924591
2019-03-31,15001470765.664299
2019-04-01,15015610489.475266
2019-04-02,16116050673.178919
2019-04-03,17867186533.83629
2019-04-04,16996733788.257175
2019-04-05,17211480246.201324
2019-04-06,17457037632.620636
2019-04-07,17805459348.614483
2019-04-08,18981540692.25972
2019-04-09,18721919589.152374
2019-04-10,18974515162.947506
2019-04-11,17759009765.50927
2019-04-12,17373206377.45803
2019-04-13,17382613717.118904
2019-04-14,17366268996.672405
2019-04-15,17510616141.87913
2019-04-16,17324257003.4564
2019-04-17,17633678979.99073
2019-04-18,18223328914.27319
2019-04-19,18262192917.71916
2019-04-20,18405187269.04201
2019-04-21,18040069397.4612
2019-04-22,18082622060.206882
2019-04-23,18395947041.638252
2019-04-24,17620060342.143238
2019-04-25,17350674444.92488
2019-04-26,16444574346.22012
2019-04-27,16655834933.854853
2019-04-28,16754715225.399384
2019-04-29,16523477310.465893
2019-04-30,16785695682.165274
2019-05-01,17097577840.268911
2019-05-02,17080224443.821943
2019-05-03,17637660117.022175
2019-05-04,17500730129.005177
2019-05-05,17309475863.475674
2019-05-06,17661879436.33771
2019-05-07,18646861345.60229
2019-05-08,18006090741.240524
2019-05-09,18034758089.38508
2019-05-10,18340528847.697887
2019-05-11,19795992113.52228
2019-05-12,20264339011.392876
2019-05-13,20560057065.943314
2019-05-14,21945512317.05758
2019-05-15,24545392689.988853
2019-05-16,27638561708.527344
2019-05-17,25422951738.592182
2019-05-18,25294738310.819794
2019-05-19,26911242304.631134
2019-05-20,26528249414.756195
2019-05-21,26850268150.42672
2019-05-22,26913591977.703785
2019-05-23,25658697008.581734
2019-05-24,26513130909.37721
2019-05-25,26774463153.68715
2019-05-26,26838583414.803596
2019-05-27,28552060615.257504
2019-05-28,28790217561.62584
2019-05-29,28666102078.159676
2019-05-30,29287337779.210342
2019-05-31,27494205372.737385
2019-06-01,28506725468.754948
2019-06-02,28601268210.123325
2019-06-03,28062397572.200462
2019-06-04,26165246959.376007
2019-06-05,26039544809.671734
2019-06-06,26094828666.133175
2019-06-07,26578999499.958946
2019-06-08,26409365330.92532
2019-06-09,25501684782.01979
2019-06-10,25569254079.260517
2019-06-11,26041495873.998123
2019-06-12,26753504135.14254
2019-06-13,27619085865.00767
2019-06-14,27401183663.294193
2019-06-15,28350400478.493668
2019-06-16,28900473946.98557
2019-06-17,28971156734.771774
2019-06-18,28600457342.374924
2019-06-19,28542894324.45544
2019-06-20,28698161446.8297
2019-06-21,30554915726.21341
2019-06-22,32707667303.596233
2019-06-23,33236223526.71091
2019-06-24,32818975094.604435
2019-06-25,33256068837.435333
2019-06-26,35857989513.834625
2019-06-27,33294241713.440468
2019-06-28,32432971805.67824
2019-06-29,32631019784.340115
2019-06-30,32783300368.369186
2019-07-01,31119798178.29835
2019-07-02,30408790645.42206
2019-07-03,31572964395.599167
2019-07-04,31623925162.336536
2019-07-05,30821446054.081757
2019-07-06,31160633136.29046
2019-07-07,31445436965.487286
2019-07-08,32861615756.828808
2019-07-09,33380370381.157032
2019-07-10,32236307432.8772
2019-07-11,29311645384.42264
2019-07-12,29279652959.508354
2019-07-13,28922809217.287556
2019-07-14,26847874787.918232
2019-07-15,24222135069.992275
2019-07-16,23430883299.406757
2019-07-17,22007949390.829334
2019-07-18,23362756032.06893
2019-07-19,23621397517.24509
2019-07-20,24375066702.767685
2019-07-21,24056454241.498074
2019-07-22,23678411388.12314
2019-07-23,22912770445.621334
2019-07-24,22403765673.152958
2019-07-25,23720013404.762703
2019-07-26,23243942967.072376
2019-07-27,22910632330.786705
2019-07-28,22373376397.543148
2019-07-29,22612431779.566544
2019-07-30,22480850659.73809
2019-07-31,22986367028.011497
2019-08-01,23033439270.73888
2019-08-02,23444387889.636463
2019-08-03,23853310930.115208
2019-08-04,23655844239.57227
2019-08-05,24818261380.230217
2019-08-06,24638790447.18533
2019-08-07,24233722954.333206
2019-08-08,23933045448.431023
2019-08-09,22898354523.954906
2019-08-10,22403698787.580975
2019-08-11,22717684708.802357
2019-08-12,22818654434.047405
2019-08-13,22427597438.691883
2019-08-14,21622721780.48512
2019-08-15,19873437540.091553
2019-08-16,19888633948.527622
2019-08-17,19847208473.78174
2019-08-18,20446047357.83487
2019-08-19,21376044151.215733
2019-08-20,21309926209.214466
2019-08-21,20163237744.12001
2019-08-22,20292479537.506184
2019-08-23,20719018458.011215
2019-08-24,20464138242.441826
2019-08-25,20321889770.245457
2019-08-26,20410819011.560066
2019-08-27,20128213357.123302
2019-08-28,19744816304.754147
2019-08-29,18293300001.738422
2019-08-30,18183738170.116245
2019-08-31,18241726688.13747
2019-09-01,18454264613.778618
2019-09-02,18702485955.949787
2019-09-03,19273328253.142662
2019-09-04,19150701967.498238
2019-09-05,18710857761.823753
2019-09-06,18762315874.582146
2019-09-07,18694218791.678913
2019-09-08,19496258361.82104
2019-09-09,19458292000.265194
2019-09-10,19516914056.957523
2019-09-11,19275350431.049656
2019-09-12,19340824493.63277
2019-09-13,19386215967.1203
2019-09-14,19751763018.50155
2019-09-15,20331493432.560974
2019-09-16,20877642259.277103
2019-09-17,21817332646.212048
2019-09-18,22963955691.87213
2019-09-19,22877267487.9464
2019-09-20,23466025734.267056
2019-09-21,23408144980.90682
2019-09-22,22758207897.867756
2019-09-23,22512061606.335773
2019-09-24,20682617470.129784
2019-09-25,18280714801.65988
2019-09-26,18089857091.993713
2019-09-27,18064191959.44519
2019-09-28,18806508565.472473
2019-09-29,18464458911.094555
2019-09-30,18717523286.65715
2019-10-01,19414525475.365646
2019-10-02,19144978555.39311
2019-10-03,19094255902.090652
2019-10-04,18990841324.949356
2019-10-05,19004092756.708054
2019-10-06,18875944794.17346
2019-10-07,19075176724.09408
2019-10-08,19593468340.979652
2019-10-09,20144098700.03325
2019-10-10,20731595837.614468
2019-10-11,20238075393.437477
2019-10-12,19883718053.554657
2019-10-13,19786542697.06719
2019-10-14,19943785510.172
2019-10-15,19871727894.830124
2019-10-16,19233956110.181446
2019-10-17,19124497156.1989
2019-10-18,18881222652.310066
2019-10-19,18807045788.04029
2019-10-20,18767786467.869286
2019-10-21,18959581997.231697
2019-10-22,18854321966.70978
2019-10-23,17897496503.861652
2019-10-24,17569043265.168564
2019-10-25,18356502004.85523
2019-10-26,19760485649.332188
2019-10-27,19735855846.254864
2019-10-28,19924143246.874374
2019-10-29,20225844169.27316
2019-10-30,20099489823.950264
2019-10-31,19912726999.27465
2019-11-01,19808009370.418518
2019-11-02,19948805767.42081
2019-11-03,19841788298.863113
2019-11-04,19999388517.6472
2019-11-05,20354860620.701073
2019-11-06,20709750868.807095
2019-11-07,20441865013.944668
2019-11-08,20121058490.934795
2019-11-09,20067628713.332005
2019-11-10,20384668366.255787
2019-11-11,20343737045.92993
2019-11-12,20207432365.67399
2019-11-13,20327120351.992756
2019-11-14,20255175936.780872
2019-11-15,19840773738.333458
2019-11-16,19818324559.361637
2019-11-17,20074174987.91718
2019-11-18,19921784454.541782
2019-11-19,19327688892.807964
2019-11-20,19254005619.265614
2019-11-21,18357358423.020424
2019-11-22,16754759991.320684
2019-11-23,16424772299.966257
2019-11-24,16259133539.068798
2019-11-25,15545249814.575579
2019-11-26,16035373744.826828
2019-11-27,16269529325.46246
2019-11-28,16704362171.61288
2019-11-29,16757884760.06277
2019-11-30,16756531532.275663
2019-12-01,16267339305.890926
2019-12-02,16227040221.56843
2019-12-03,16163166150.875046
2019-12-04,16032703437.754038
2019-12-05,16050356552.177986
2019-12-06,16182290862.715431
2019-12-07,16235912593.53227
2019-12-08,16331675389.412954
2019-12-09,16291399119.162697
2019-12-10,16003263627.024548
2019-12-11,15838323280.254564
2019-12-12,15682666850.060604
2019-12-13,15777680001.558002
2019-12-14,15654133274.992006
2019-12-15,15542880659.239262
2019-12-16,15246905805.694689
2019-12-17,14198656867.813955
2019-12-18,13694096308.619751
2019-12-19,14006192015.633392
2019-12-20,14017596110.252066
2019-12-21,13990937936.458311
2019-12-22,14173969356.517483
2019-12-23,14428870741.037369
2019-12-24,14075822116.811558
2019-12-25,13786532773.793962
2019-12-26,13826601874.275915
2019-12-27,13776247070.156967
2019-12-28,13995491629.36285
2019-12-29,14380235022.638775
2019-12-30,14610339693.685673
2019-12-31,14362987432.126362
2020-01-01,14301833647.66308
2020-01-02,14097487726.84017
2020-01-03,14323009164.920897
2020-01-04,14635017602.447441
2020-01-05,14936220185.049267
2020-01-06,15381321767.90819
2020-01-07,15653715774.967445
2020-01-08,15616716860.206598
2020-01-09,15173503704.97169
2020-01-10,15233275055.713306
2020-01-11,15710675878.284697
2020-01-12,15795002566.147295
2020-01-13,15752157017.528341
2020-01-14,16805774773.11961
2020-01-15,18016107727.057884
2020-01-16,17753124098.180515
2020-01-17,18452588708.372074
2020-01-18,18849672386.81347
2020-01-19,18641028751.263912
2020-01-20,18152711648.379025
2020-01-21,18359718115.94351
2020-01-22,18440071338.27285
2020-01-23,17917448695.29416
2020-01-24,17634379092.06026
2020-01-25,17582492612.28325
2020-01-26,17927447049.563927
2020-01-27,18553899061.5767
2020-01-28,18900343969.12108
2020-01-29,19368765565.11298
2020-01-30,19452966868.56348
2020-01-31,19829115818.50133
2020-02-01,19961299234.457542
2020-02-02,20568728618.883957
2020-02-03,20811935547.59575
2020-02-04,20616316642.048992
2020-02-05,21460527927.49523
2020-02-06,22944846826.62227
2020-02-07,24041306296.477478
2020-02-08,24415603063.61908
2020-02-09,24940330968.2256
2020-02-10,24457952986.717773
2020-02-11,24718560445.464924
2020-02-12,27889387478.323723
2020-02-13,29332329004.29383
2020-02-14,29853925103.451374
2020-02-15,30410694840.32542
2020-02-16,28901708925.76429
2020-02-17,27838178660.27342
2020-02-18,29778850506.724083
2020-02-19,30516917901.613647
2020-02-20,28376101004.71259
2020-02-21,28776164066.31205
2020-02-22,28766572424.255127
2020-02-23,29543780004.720272
2020-02-24,29400813300.198215
2020-02-25,28248854029.504436
2020-02-26,25821524224.094547
2020-02-27,24909500154.04557
2020-02-28,24802636559.231125
2020-02-29,24914234912.657047
2020-03-01,24205043304.351868
2020-03-02,24785381694.67218
2020-03-03,24969658520.750637
2020-03-04,24713247723.116646
2020-03-05,25306118880.10864
2020-03-06,25948522406.526882
2020-03-07,26715271525.238758
2020-03-08,24688733285.217552
2020-03-09,22143329958.729298
2020-03-10,22213985377.06403
2020-03-11,21648729342.266415
2020-03-12,17205803779.09452
2020-03-13,13716725904.696453
2020-03-14,14255874618.312935
2020-03-15,13720490849.75743
2020-03-16,12563074313.382713
2020-03-17,12664474203.39367
2020-03-18,12539165943.953053
2020-03-19,13746124581.91111
2020-03-20,15145496338.197845
2020-03-21,14556294893.75029
2020-03-22,14386526165.048815
2020-03-23,14061887787.056507
2020-03-24,15142075754.10571
2020-03-25,15148569130.811962
2020-03-26,15020477734.830465
2020-03-27,15159035171.140543
2020-03-28,14264902650.539232
2020-03-29,14217622637.749851
2020-03-30,14434575190.336292
2020-03-31,14671157669.026052
2020-04-01,14587699498.498837
2020-04-02,15345862549.709555
2020-04-03,15782316446.423689
2020-04-04,15763923603.668741
2020-04-05,15894261375.535902
2020-04-06,17094121437.226936
2020-04-07,18821881787.985332
2020-04-08,18743242220.93431
2020-04-09,18867012342.278385
2020-04-10,17783684693.00537
2020-04-11,17496559084.897556
2020-04-12,17664927365.47256
2020-04-13,17054600563.552649
2020-04-14,17481055009.95977
2020-04-15,17413686890.276337
2020-04-16,18218973487.68051
2020-04-17,18917644063.93521
2020-04-18,19686937206.96825
2020-04-19,20345332554.00788
2020-04-20,19897662989.05193
2020-04-21,19123175418.743317
2020-04-22,19684868488.395374
2020-04-23,20457451444.823013
2020-04-24,20913994039.222607
2020-04-25,21443373554.62618
2020-04-26,21724183703.97415
2020-04-27,21731994674.50782
2020-04-28,21796156967.85488
2020-04-29,23047172332.643715
2020-04-30,23849209076.581905
2020-05-01,23580482459.803997
2020-05-02,23760779674.02592
2020-05-03,23710742386.85367
2020-05-04,22711218541.973183
2020-05-05,22959486301.736977
2020-05-06,23157004828.597794
2020-05-07,23004100517.072872
2020-05-08,23608755090.029434
2020-05-09,23537081458.70338
2020-05-10,20971921415.716934
2020-05-11,20811303426.432114
2020-05-12,20996890136.28772
2020-05-13,21436360723.490715
2020-05-14,22250118880.255814
2020-05-15,22098005667.625988
2020-05-16,22202613068.66093
2020-05-17,22694781994.046944
2020-05-18,23603848916.730743
2020-05-19,23601810637.35267
2020-05-20,23566696459.759296
2020-05-21,22787064306.744904
2020-05-22,22572442563.98008
2020-05-23,23098053946.16976
2020-05-24,23083861899.86773
2020-05-25,22627661065.125225
2020-05-26,22557896324.600895
2020-05-27,22856661828.554993
2020-05-28,23443002842.335175
2020-05-29,24510372116.89586
2020-05-30,25718015758.368065
2020-05-31,26344915048.32314
2020-06-01,26466557864.082264
2020-06-02,27098092679.68645
2020-06-03,26569577116.53827
2020-06-04,27005954698.560593
2020-06-05,27089892241.542408
2020-06-06,26894046124.11405
2020-06-07,26832842543.60785
2020-06-08,27112603973.40049
2020-06-09,27132263028.336964
2020-06-10,27261263908.111412
2020-06-11,26965397902.906414
2020-06-12,26276881159.29803
2020-06-13,26450334794.962868
2020-06-14,26340909982.319218
2020-06-15,25429141409.437355
2020-06-16,25990541435.109234
2020-06-17,25957194505.75968
2020-06-18,25871702294.21836
2020-06-19,25536474297.040936
2020-06-20,25511765863.22442
2020-06-21,25694523300.701027
2020-06-22,26416498681.732677
2020-06-23,27059122669.185234
2020-06-24,26809170617.396538
2020-06-25,26051812102.99524
2020-06-26,25820316775.889343
2020-06-27,25489181955.74156
2020-06-28,24988750543.015774
2020-06-29,25135484679.148647
2020-06-30,25334582318.589073
2020-07-01,25527257737.387016
2020-07-02,25599931520.01918
2020-07-03,25348339329.112408
2020-07-04,25303492581.729473
2020-07-05,25290477190.85049
2020-07-06,26118341493.75151
2020-07-07,26597735235.480946
2020-07-08,27158206652.380722
2020-07-09,27251320402.44957
2020-07-10,26763693800.633873
2020-07-11,26771917212.40408
2020-07-12,26803271736.160984
2020-07-13,27012167036.240692
2020-07-14,26764490672.098476
2020-07-15,26720074247.348175
2020-07-16,26215739500.97921
2020-07-17,26067732859.94009
2020-07-18,26209997117.678066
2020-07-19,26254054123.155136
2020-07-20,26581158221.517746
2020-07-21,27006479288.195633
2020-07-22,27444786442.46159
2020-07-23,29873923500.818977
2020-07-24,30822765575.87922
2020-07-25,32201152049.622982
2020-07-26,34355967492.610847
2020-07-27,36066702023.42215
2020-07-28,35560347966.74027
2020-07-29,35864593371.000084
2020-07-30,36082487022.979034
2020-07-31,38044339883.1596
2020-08-01,40473787106.003624
2020-08-02,42339439582.12771
2020-08-03,43289136780.59451
2020-08-04,43831157537.11528
2020-08-05,44241589520.62151
2020-08-06,44518040880.646164
2020-08-07,43610888106.091194
2020-08-08,43268763576.581215
2020-08-09,43992028521.25194
2020-08-10,44358748794.18069
2020-08-11,43478099396.01306
2020-08-12,42838704751.64277
2020-08-13,44698220257.71486
2020-08-14,48461895623.12476
2020-08-15,48959973978.41662
2020-08-16,48070876050.40668
2020-08-17,48368274840.37426
2020-08-18,48073286415.38283
2020-08-19,46288632463.31203
2020-08-20,46204511476.24828
2020-08-21,45665941747.97493
2020-08-22,43809406220.81928
2020-08-23,43938268187.61009
2020-08-24,44997899567.12824
2020-08-25,44041140114.527855
2020-08-26,43314207002.396965
2020-08-27,43135202608.16928
2020-08-28,43968631581.44587
2020-08-29,44948497901.82218
2020-08-30,46340642924.95048
2020-08-31,48335115644.1285
2020-09-01,52211003032.121284
2020-09-02,51013014847.187096
2020-09-03,47355946922.50941
2020-09-04,43778825892.02434
2020-09-05,40673561396.67658
2020-09-06,38689358853.603836
2020-09-07,38938458743.33068
