Date,transactions/transfers_volume_exchanges_net
2016-08-14,-3627.1518353270003
2016-08-15,-4727.242667831204
2016-08-16,-5037.240686000303
2016-08-17,-327.8458246904993
2016-08-18,1551.7247401851964
2016-08-19,-6078.3730460689985
2016-08-20,-9492.932050446801
2016-08-21,-879.3492848712995
2016-08-22,4563.7716692303
2016-08-23,-2412.2246617775018
2016-08-24,7219.747407685598
2016-08-25,-3215.554218360696
2016-08-26,1319.9825826641027
2016-08-27,-2759.9233373153
2016-08-28,4183.954765607403
2016-08-29,4658.875769684499
2016-08-30,13431.812597185599
2016-08-31,2644.7979498284985
2016-09-01,-12368.296239724004
2016-09-02,-6252.004035707003
2016-09-03,-1457.6804620664043
2016-09-04,1562.2515375281
2016-09-05,6222.562431822902
2016-09-06,-1581.1534515937965
2016-09-07,-4086.3075906423037
2016-09-08,-3872.7136066608
2016-09-09,-3463.5486590209002
2016-09-10,552.3231716269001
2016-09-11,4472.619755145599
2016-09-12,-7724.316028322501
2016-09-13,-67.05514855660294
2016-09-14,2448.3906228647975
2016-09-15,948.8956647191008
2016-09-16,-3663.367978238999
2016-09-17,467.651753313301
2016-09-18,5429.7018130254
2016-09-19,767.9499789469955
2016-09-20,2817.339798998899
2016-09-21,-5057.304505671906
2016-09-22,2670.625478585702
2016-09-23,-2598.497819296397
2016-09-24,-5013.108016676402
2016-09-25,6805.321988662699
2016-09-26,5880.9452912514025
2016-09-27,-10084.663570898996
2016-09-28,2555.464075003001
2016-09-29,-88.49790965909779
2016-09-30,-718.9551964455968
2016-10-01,3144.0534573391014
2016-10-02,-2339.8120813381993
2016-10-03,-10634.450190549898
2016-10-04,-3333.884848554004
2016-10-05,-2982.273206580401
2016-10-06,3166.022512034302
2016-10-07,1392.5498475874992
2016-10-08,-10765.355049375099
2016-10-09,-265.19505098209993
2016-10-10,5241.548727913298
2016-10-11,5986.933511942501
2016-10-12,2436.1683883965015
2016-10-13,-3672.5951425938038
2016-10-14,-6339.9453991583
2016-10-15,2467.8447876864993
2016-10-16,2248.4558701313
2016-10-17,380.1334100218992
2016-10-18,-1877.293403745396
2016-10-19,-5622.910261062803
2016-10-20,3969.3936423978957
2016-10-21,-6854.803582222496
2016-10-22,5891.793387223999
2016-10-23,3070.157158761398
2016-10-24,1591.1861555852956
2016-10-25,4257.505898711999
2016-10-26,-4370.260414586002
2016-10-27,-3973.5704402061965
2016-10-28,2788.120950953802
2016-10-29,6859.449813975603
2016-10-30,-4834.979042090003
2016-10-31,5843.9796192797
2016-11-01,5954.1517365529
2016-11-02,2517.5378233934025
2016-11-03,-577.3724891702004
2016-11-04,-10847.972301199497
2016-11-05,-8300.090985492498
2016-11-06,67.25129102850042
2016-11-07,2370.1902194181966
2016-11-08,4563.0882819500985
2016-11-09,3915.6591593839985
2016-11-10,2660.2549757048982
2016-11-11,-1266.2206572501964
2016-11-12,-867.3538939257996
2016-11-13,-5061.829904219601
2016-11-14,908.563976520396
2016-11-15,314.9651744549992
2016-11-16,-5552.161225547497
2016-11-17,7952.306386143202
2016-11-18,-1417.071754860197
2016-11-19,-8084.513701857901
2016-11-20,-6694.010421529401
2016-11-21,-5009.2553423138015
2016-11-22,7431.445592028402
2016-11-23,4256.188055318697
2016-11-24,-19421.9342465792
2016-11-25,-4544.982554231203
2016-11-26,-142.12727912499759
2016-11-27,-3609.833209173601
2016-11-28,-9555.487429413399
2016-11-29,-2775.5473629374974
2016-11-30,-2615.697355065706
2016-12-01,-1267.5483638149963
2016-12-02,4293.008581964699
2016-12-03,3313.7325116600005
2016-12-04,-853.5906273904002
2016-12-05,-5080.104954478396
2016-12-06,3849.2916392590996
2016-12-07,4718.188289685801
2016-12-08,-747.4776955548004
2016-12-09,-13265.4234832176
2016-12-10,2732.8896414705996
2016-12-11,245.67676863330053
2016-12-12,2222.513739747301
2016-12-13,1107.7297193916966
2016-12-14,-1137.5968417059994
2016-12-15,3957.429277325202
2016-12-16,-1987.010219689997
2016-12-17,3444.559676069697
2016-12-18,-2663.833108701001
2016-12-19,-2593.1540598473985
2016-12-20,-1313.4080885976
2016-12-21,5639.284907734698
2016-12-22,4883.763613172603
2016-12-23,10418.088193333504
2016-12-24,55.902366647700546
2016-12-25,-8163.130657815302
2016-12-26,2879.2037066050034
2016-12-27,-3025.581058169104
2016-12-28,-1472.5722084951049
2016-12-29,917.7287377113971
2016-12-30,-401.9274204421017
2016-12-31,-4243.5894236114
2017-01-01,4706.4557522871
2017-01-02,2809.903366344399
2017-01-03,-138.47241119919636
2017-01-04,32130.071883029304
2017-01-05,-8734.537181560794
2017-01-06,11849.29829486071
2017-01-07,1542.4602431403982
2017-01-08,-4337.363203353205
2017-01-09,-3135.8355249305023
2017-01-10,-1503.4419489869979
2017-01-11,6656.752976548596
2017-01-12,-4550.6041722808
2017-01-13,3109.053664264
2017-01-14,3138.150349502401
2017-01-15,24131.3788404027
2017-01-16,-1388.1084630371988
2017-01-17,8647.036093039496
2017-01-18,6482.934034105499
2017-01-19,1053.5945930118032
2017-01-20,4912.399528407295
2017-01-21,-356.12857982539936
2017-01-22,-3546.993719453403
2017-01-23,-1006.9138173516985
2017-01-24,13214.556337550304
2017-01-25,3642.4108632927964
2017-01-26,-3317.7448812613
2017-01-27,6557.363627796596
2017-01-28,1659.1943687764979
2017-01-29,-1867.733255114099
2017-01-30,-2923.710917719098
2017-01-31,-2795.5990583880957
2017-02-01,15288.668980857197
2017-02-02,73.60014554960071
2017-02-03,-4560.4474971944
2017-02-04,-1207.5990583754974
2017-02-05,-3406.468553029401
2017-02-06,3293.6591798023946
2017-02-07,7902.639445808003
2017-02-08,-7391.844403219096
2017-02-09,1891.1153590359972
2017-02-10,-2410.8239144864056
2017-02-11,-551.9622951341989
2017-02-12,-6676.888252655799
2017-02-13,938.5014737316014
2017-02-14,4213.529103438996
2017-02-15,-3848.6917833324987
2017-02-16,-6326.835372426503
2017-02-17,11178.033633143
2017-02-18,-588.5563604940999
2017-02-19,917.2270275312003
2017-02-20,47.984730202100764
2017-02-21,9182.191428036298
2017-02-22,475.4319323239979
2017-02-23,3893.6583267036003
2017-02-24,2888.5510103240013
2017-02-25,5812.855105873899
2017-02-26,-1937.744344801702
2017-02-27,-6116.820840772303
2017-02-28,7041.5662140524
2017-03-01,6767.016427314906
2017-03-02,14613.722457304
2017-03-03,18021.050295196794
2017-03-04,24259.545817247097
2017-03-05,-1108.203366111
2017-03-06,5502.660079361198
2017-03-07,3143.2325930187
2017-03-08,10577.339267647898
2017-03-09,5670.587624789201
2017-03-10,4408.826395259799
2017-03-11,-11037.1216460145
2017-03-12,3348.373496764798
2017-03-13,-104.8957273657943
2017-03-14,-2837.5288286411014
2017-03-15,4959.7612468148
2017-03-16,9553.596826049004
2017-03-17,28138.415949229995
2017-03-18,50028.7536283369
2017-03-19,2690.3764375297033
2017-03-20,-7299.123428870793
2017-03-21,7423.417205267491
2017-03-22,6944.084710641298
2017-03-23,1365.6136864786968
2017-03-24,20831.883156901502
2017-03-25,39076.6924525941
2017-03-26,2192.360067652
2017-03-27,1977.9399277930934
2017-03-28,-4035.262601713999
2017-03-29,-12686.715987338706
2017-03-30,957.3430344469962
2017-03-31,5017.762240566604
2017-04-01,-17131.1946080196
2017-04-02,-318.87472321979294
2017-04-03,2067.561305283991
2017-04-04,-13118.937689412109
2017-04-05,-2094.563180240795
2017-04-06,6364.8636436599045
2017-04-07,2688.0430872233046
2017-04-08,-5190.769242251397
2017-04-09,-459.9786339084967
2017-04-10,-548.7708421320058
2017-04-11,1030.9880014443988
2017-04-12,-6125.819057529399
2017-04-13,-16934.629491474596
2017-04-14,8534.908311260297
2017-04-15,3347.8335840903965
2017-04-16,-2471.3485493272965
2017-04-17,-9243.351529273103
2017-04-18,-8797.283578130598
2017-04-19,-9387.228061302601
2017-04-20,-6814.532695322203
2017-04-21,-657.1687244349014
2017-04-22,-830.9681244250969
2017-04-23,-4856.827008387103
2017-04-24,-13127.360337384998
2017-04-25,2200.3455099169005
2017-04-26,3893.2813685310975
2017-04-27,11477.428273994097
2017-04-28,6672.594218864702
2017-04-29,9501.8943896372
2017-04-30,11032.627889230302
2017-05-01,20161.958487918804
2017-05-02,9834.315230872395
2017-05-03,-6254.405271105999
2017-05-04,11862.797829876901
2017-05-05,4618.404565186094
2017-05-06,4798.117680186391
2017-05-07,11126.040457883893
2017-05-08,12839.395717641004
2017-05-09,5298.5915416793
2017-05-10,-4371.552850676002
2017-05-11,8176.888237012099
2017-05-12,-8978.475556274294
2017-05-13,6705.5350706665995
2017-05-14,-1948.323733098703
2017-05-15,-4130.915838731802
2017-05-16,-7461.824655758101
2017-05-17,-9791.060251552
2017-05-18,11798.7218110893
2017-05-19,3417.0008744910156
2017-05-20,19558.918614942304
2017-05-21,17537.719372019303
2017-05-22,13221.434323062014
2017-05-23,4324.094476986007
2017-05-24,12879.528563800995
2017-05-25,40866.68740378099
2017-05-26,8325.058939285998
2017-05-27,14251.2629680947
2017-05-28,1822.936613089696
2017-05-29,-12064.799249645701
2017-05-30,1250.2047583180101
2017-05-31,-22293.210752276602
2017-06-01,5865.648317302999
2017-06-02,967.3348975718982
2017-06-03,-6791.127256736698
2017-06-04,4987.754318013904
2017-06-05,1199.7130999210058
2017-06-06,10650.144883812813
2017-06-07,-12209.197691994807
2017-06-08,-506.1284279167885
2017-06-09,1518.6760633490921
2017-06-10,15121.434137152697
2017-06-11,10465.970242483905
2017-06-12,15149.40082219
2017-06-13,3666.9606811020058
2017-06-14,3863.491611514997
2017-06-15,-4120.31663876299
2017-06-16,1723.6643491297
2017-06-17,5233.698564087303
2017-06-18,-9934.352076004798
2017-06-19,893.6966144811886
2017-06-20,8711.00085668599
2017-06-21,-184.46677163300046
2017-06-22,-2949.539207304493
2017-06-23,1117.8739561894035
2017-06-24,4661.5111447901
2017-06-25,3922.3130564892926
2017-06-26,5486.138057934993
2017-06-27,6486.315621959497
2017-06-28,-17365.247696228806
2017-06-29,18783.3501361105
2017-06-30,-11533.838751922594
2017-07-01,-7250.788469760402
2017-07-02,-85.20451674050128
2017-07-03,-11579.795575918397
2017-07-04,-456.54488324248814
2017-07-05,-6409.626115399791
2017-07-06,-9635.593461729695
2017-07-07,-13710.701955781202
2017-07-08,-20843.210358626995
2017-07-09,19564.995010470906
2017-07-10,8737.839988421096
2017-07-11,6586.875465233999
2017-07-12,-11851.963787788904
2017-07-13,-15672.811061286804
2017-07-14,6078.146145847495
2017-07-15,13825.210323595806
2017-07-16,8812.365118441405
2017-07-17,11772.397980641312
2017-07-18,3940.881394338998
2017-07-19,-21723.234463973902
2017-07-20,21550.091442375196
2017-07-21,2747.296678976112
2017-07-22,-3238.940798589101
2017-07-23,-23727.2711528219
2017-07-24,2688.8297779333952
2017-07-25,12597.776478793996
2017-07-26,-13055.573490932802
2017-07-27,-22682.456973326698
2017-07-28,-50831.14074691398
2017-07-29,27542.2140056001
2017-07-30,8719.605757807396
2017-07-31,40594.5065088368
2017-08-01,36779.8296501539
2017-08-02,16774.990680143994
2017-08-03,4807.243555424997
2017-08-04,10393.374022852498
2017-08-05,6818.653734945998
2017-08-06,-11526.411291620112
2017-08-07,-25148.680507236
2017-08-08,30121.8715786831
2017-08-09,13216.474816005502
2017-08-10,-6099.808125935
2017-08-11,368.5364118127036
2017-08-12,10259.853583703603
2017-08-13,13698.166395292108
2017-08-14,15573.745058115295
2017-08-15,4025.0366330127
2017-08-16,-428.3305407950975
2017-08-17,-4388.181650083294
2017-08-18,16643.026593089002
2017-08-19,-5168.565281184012
2017-08-20,7829.4243699743965
2017-08-21,7025.9570360669895
2017-08-22,-7983.775143427003
2017-08-23,15686.04677297661
2017-08-24,-28876.700737897496
2017-08-25,2624.9506123756
2017-08-26,7724.0495589239
2017-08-27,-2898.7198012646986
2017-08-28,-6603.6758165879
2017-08-29,19393.980798916295
2017-08-30,3309.314504657901
2017-08-31,1495.9194462165979
2017-09-01,-3577.060635219197
2017-09-02,3609.4170354261005
2017-09-03,-5279.213591257096
2017-09-04,-1006.9305267559976
2017-09-05,-16964.850992149994
2017-09-06,4243.5405700715055
2017-09-07,-6720.966458489609
2017-09-08,17828.938534782195
2017-09-09,-3526.0293443038026
2017-09-10,19056.4987991464
2017-09-11,-3065.4588399235945
2017-09-12,1721.0025891718979
2017-09-13,-5075.6612559274945
2017-09-14,19564.659152042994
2017-09-15,21157.577680747985
2017-09-16,-7234.043163567403
2017-09-17,-4757.8696948754005
2017-09-18,-10574.065259972296
2017-09-19,-13209.172972244203
2017-09-20,1882.3290676828983
2017-09-21,-4315.0682202682
2017-09-22,1551.2442333016006
2017-09-23,-5132.502008094802
2017-09-24,5664.825846422998
2017-09-25,3696.1599971436954
2017-09-26,-9002.262818709103
2017-09-27,1299.5672949298023
2017-09-28,2818.435163873699
2017-09-29,7669.970485676997
2017-09-30,6552.788224980293
2017-10-01,2755.660521637503
2017-10-02,-4606.951427598404
2017-10-03,-25.25167165010498
2017-10-04,-11568.587155498397
2017-10-05,2276.582297859204
2017-10-06,1975.8712652316972
2017-10-07,3508.9490180724024
2017-10-08,5646.756348479605
2017-10-09,5626.406078761807
2017-10-10,2761.444945991898
2017-10-11,7890.103948366399
2017-10-12,13895.793135668304
2017-10-13,14212.725348495092
2017-10-14,1770.0949452062996
2017-10-15,-731.6995627104989
2017-10-16,-242.75702243569685
2017-10-17,-9101.698642936804
2017-10-18,-19303.950112923296
2017-10-19,-4517.7492701543015
2017-10-20,7607.875689547502
2017-10-21,3566.7604508251025
2017-10-22,2296.432458339099
2017-10-23,-12490.626874012989
2017-10-24,7606.8621753400075
2017-10-25,-12829.713895831097
2017-10-26,886.9947024521025
2017-10-27,-10626.445835837498
2017-10-28,-10056.4738612349
2017-10-29,12085.158999218504
2017-10-30,429.48027054490376
2017-10-31,-2585.9890119837
2017-11-01,-2717.8194365872987
2017-11-02,1939.3666024148988
2017-11-03,-603.6606065513988
2017-11-04,9011.819387311698
2017-11-05,8338.550999352501
2017-11-06,-4453.291735990097
2017-11-07,-4772.110841127491
2017-11-08,23629.959107112998
2017-11-09,-8539.394753930697
2017-11-10,20398.817591578307
2017-11-11,10852.914274266892
2017-11-12,81779.28432478341
2017-11-13,6694.4880641160125
2017-11-14,5395.032290232397
2017-11-15,-2428.833835807003
2017-11-16,10592.857384698204
2017-11-17,14014.70859847599
2017-11-18,-2400.998455570996
2017-11-19,7995.876887153499
2017-11-20,-6695.287259623001
2017-11-21,-13413.123578325001
2017-11-22,-18868.724902200993
2017-11-23,4624.279974249992
2017-11-24,-176.2557251831895
2017-11-25,1648.9075781473075
2017-11-26,1129.695512026301
2017-11-27,4372.356553738704
2017-11-28,1248.1857377239066
2017-11-29,10647.721601715006
2017-11-30,-2906.8307718369906
2017-12-01,1264.442349112389
2017-12-02,-1016.0697788366015
2017-12-03,6349.218969862901
2017-12-04,8452.125080564401
2017-12-05,3622.123902135296
2017-12-06,-7330.949613012403
2017-12-07,14698.998565044996
2017-12-08,14967.355509271001
2017-12-09,7039.331722034898
2017-12-10,5037.589071961309
2017-12-11,6934.21019271441
2017-12-12,7704.7038943707885
2017-12-13,23888.010502069097
2017-12-14,9876.892542911897
2017-12-15,-1916.1751574083028
2017-12-16,6662.568538395906
2017-12-17,8123.8190528622
2017-12-18,2918.0618048734905
2017-12-19,3087.6764357349894
2017-12-20,38402.40190896961
2017-12-21,5973.839753039996
2017-12-22,30876.851482068
2017-12-23,4580.800072281301
2017-12-24,10588.324101373604
2017-12-25,1303.0424176821034
2017-12-26,8335.7618151122
2017-12-27,4562.444793144503
2017-12-28,-5928.269681061705
2017-12-29,4036.4348685279983
2017-12-30,1498.725610510999
2017-12-31,6273.232938244604
2018-01-01,-10018.600688438193
2018-01-02,14602.093267003307
2018-01-03,3363.339390403504
2018-01-04,4956.400001307993
2018-01-05,15925.07022088999
2018-01-06,-5083.486748219206
2018-01-07,9716.5188678072
2018-01-08,-1721.430172954002
2018-01-09,3279.0562515760103
2018-01-10,14606.821073007988
2018-01-11,3513.2745592299907
2018-01-12,4655.723492021512
2018-01-13,3009.5884058314987
2018-01-14,-7235.778352445799
2018-01-15,7907.454913190697
2018-01-16,12330.094912039
2018-01-17,21232.800862519012
2018-01-18,26935.36957728301
2018-01-19,-28397.784587034606
2018-01-20,4187.0494071862995
2018-01-21,-1275.6756998152996
2018-01-22,2860.2691422467906
2018-01-23,852.0655319865036
2018-01-24,3319.1576309831
2018-01-25,2251.9800317678964
2018-01-26,-5163.820813564889
2018-01-27,-2311.4004960845996
2018-01-28,2848.959660550201
2018-01-29,-1311.699921855099
2018-01-30,3011.1375993753027
2018-01-31,-3489.7823636894027
2018-02-01,29252.932765261008
2018-02-02,31592.222737741016
2018-02-03,242.555778735099
2018-02-04,26668.631602415197
2018-02-05,30510.321774239987
2018-02-06,21174.901396030007
2018-02-07,5855.909984209196
2018-02-08,8687.218825460091
2018-02-09,-1659.386294025404
2018-02-10,-1360.3836043431947
2018-02-11,4268.3729025516
2018-02-12,-5749.584144581393
2018-02-13,-4247.240589950801
2018-02-14,-6742.889906583005
2018-02-15,-5607.452302202204
2018-02-16,-2248.552458487997
2018-02-17,-403.7423639330009
2018-02-18,-3850.924831193901
2018-02-19,-2137.692324461801
2018-02-20,14203.550350118101
2018-02-21,-9271.294058321895
2018-02-22,8062.589360094702
2018-02-23,-4214.480939657697
2018-02-24,2042.9729939206009
2018-02-25,4700.567274148001
2018-02-26,4253.756549385696
2018-02-27,-4069.7878356137953
2018-02-28,-3248.8673801642
2018-03-01,15107.232649040205
2018-03-02,4479.482383082701
2018-03-03,1775.986459926502
2018-03-04,1601.764665528899
2018-03-05,-27721.634429173195
2018-03-06,-1428.0430314866026
2018-03-07,-2515.535674937004
2018-03-08,-3531.310434476698
2018-03-09,-191.2348921301891
2018-03-10,-1678.6961594854038
2018-03-11,-5129.328787252496
2018-03-12,1364.5010903220027
2018-03-13,-7903.928497535002
2018-03-14,16222.359117100095
2018-03-15,7337.093516699497
2018-03-16,4816.9021626229005
2018-03-17,-7422.0861066867
2018-03-18,16290.650047210402
2018-03-19,10739.317138712795
2018-03-20,2407.6195910558017
2018-03-21,3267.9010481346995
2018-03-22,-9270.126939555194
2018-03-23,-3946.2339419751006
2018-03-24,3078.321799703299
2018-03-25,-1620.7364984187006
2018-03-26,4747.851097286599
2018-03-27,290.4277334142025
2018-03-28,212.57565199679811
2018-03-29,8874.451434998096
2018-03-30,7450.158864324592
2018-03-31,1173.4617872589952
2018-04-01,-2810.976301882998
2018-04-02,6166.780038990699
2018-04-03,7512.790734784001
2018-04-04,1064.7284447717975
2018-04-05,1205.012430841496
2018-04-06,-5673.243961571003
2018-04-07,-8731.708814230595
2018-04-08,628.5683320224998
2018-04-09,-7029.109815267497
2018-04-10,-2816.5525282776
2018-04-11,11497.1620230169
2018-04-12,13672.258251706313
2018-04-13,-10310.084906115197
2018-04-14,8942.716950757898
2018-04-15,3306.835205875097
2018-04-16,1017.6361944954988
2018-04-17,-11337.698691487305
2018-04-18,36.73236479340267
2018-04-19,5643.724309051904
2018-04-20,-2505.499595440502
2018-04-21,1790.4262802140947
2018-04-22,-7823.4385265277015
2018-04-23,3639.4888490002995
2018-04-24,9563.571159118204
2018-04-25,4537.235770717103
2018-04-26,1979.9787072516992
2018-04-27,2873.0908378012027
2018-04-28,1502.4091666627937
2018-04-29,3785.2000329327057
2018-04-30,42.493697262099886
2018-05-01,-4895.201252567902
2018-05-02,-282.3321734281999
2018-05-03,5504.076124629202
2018-05-04,1772.247561795506
2018-05-05,9402.5396381303
2018-05-06,-5028.147442248497
2018-05-07,7082.4101680445965
2018-05-08,-8371.6189871034
2018-05-09,5757.346269337002
2018-05-10,1315.7200602028024
2018-05-11,3324.286494844404
2018-05-12,4385.144513799307
2018-05-13,-149.41016450819734
2018-05-14,-6130.570129790998
2018-05-15,-3277.5384170727993
2018-05-16,-7403.994871293202
2018-05-17,11663.395965666
2018-05-18,-3999.528694685003
2018-05-19,499.19517986350183
2018-05-20,-32.490108344500186
2018-05-21,283.29519532110135
2018-05-22,1578.2559322734014
2018-05-23,9651.123673704096
2018-05-24,2265.3801456435976
2018-05-25,-4069.824197911097
2018-05-26,-2350.785944700303
2018-05-27,-4407.0293010934
2018-05-28,-1300.2452145347997
2018-05-29,-12349.434533723499
2018-05-30,2355.9791024157967
2018-05-31,-323.04860147900035
2018-06-01,476.96530775439896
2018-06-02,6389.097534071399
2018-06-03,2012.1387578035974
2018-06-04,4643.298468328299
2018-06-05,2071.4062041405996
2018-06-06,-1891.6352952438028
2018-06-07,-1265.0485125769992
2018-06-08,-11458.324825919597
2018-06-09,488.7888305161978
2018-06-10,4591.0856858119005
2018-06-11,-5235.960989870102
2018-06-12,1759.0034814828978
2018-06-13,5528.930277736596
2018-06-14,-1980.0118709269009
2018-06-15,-1970.8342159926979
2018-06-16,1002.8959962158988
2018-06-17,3618.2123553858
2018-06-18,5269.775999032201
2018-06-19,-5147.928982358098
2018-06-20,606.8148934030978
2018-06-21,-4149.7069003496
2018-06-22,5797.478165159002
2018-06-23,-1138.3833668927
2018-06-24,5087.073867730302
2018-06-25,-2323.3130860068995
2018-06-26,2261.7432820800022
2018-06-27,5369.096009693298
2018-06-28,7202.257084802801
2018-06-29,4347.930076803197
2018-06-30,2379.9196588048
2018-07-01,-501.91877879069943
2018-07-02,4377.877894433397
2018-07-03,-7288.269756259404
2018-07-04,-1380.5222978476013
2018-07-05,131.8367718610025
2018-07-06,-4326.882479601896
2018-07-07,544.1489469202024
2018-07-08,1336.0180348129034
2018-07-09,-2404.497953790298
2018-07-10,4877.334576549496
2018-07-11,-3348.418440688103
2018-07-12,1430.1998067665045
2018-07-13,-5533.873135545
2018-07-14,-4308.682039233499
2018-07-15,-1878.409654356099
2018-07-16,6852.0188025264
2018-07-17,8810.787749501505
2018-07-18,5825.260671423901
2018-07-19,1294.744218783395
2018-07-20,8100.975375193499
2018-07-21,5319.397402496099
2018-07-22,672.1732958739012
2018-07-23,8266.7361832881
2018-07-24,7304.7791315087015
2018-07-25,1601.2961545953003
2018-07-26,-1175.4326169177002
2018-07-27,1000.3780362858015
2018-07-28,2501.475311914699
2018-07-29,440.7979586131005
2018-07-30,4659.8412887632
2018-07-31,1718.667544467804
2018-08-01,-598.7680707445979
2018-08-02,6214.733407387805
2018-08-03,6576.089140936099
2018-08-04,387.64374209689777
2018-08-05,2954.084896984099
2018-08-06,-5395.647798028898
2018-08-07,2562.737011673198
2018-08-08,-7448.623704441903
2018-08-09,-3494.6074830185025
2018-08-10,2585.648046103699
2018-08-11,525.2791628925988
2018-08-12,-296.59288665209897
2018-08-13,3598.956825466601
2018-08-14,4537.2163826826
2018-08-15,8336.680558243199
2018-08-16,1969.3885394473982
2018-08-17,-8056.561510491498
2018-08-18,1908.8839230372978
2018-08-19,-1022.2094620287007
2018-08-20,1492.178314453704
2018-08-21,9590.4337009222
2018-08-22,9630.580145933796
2018-08-23,1332.4912164197958
2018-08-24,5393.905626084699
2018-08-25,734.5916777556995
2018-08-26,1116.889896716999
2018-08-27,5830.184396952398
2018-08-28,-5288.092438713094
2018-08-29,9319.644613921402
2018-08-30,3975.0809854945983
2018-08-31,8774.896369422
2018-09-01,3822.2817513423033
2018-09-02,2311.204076305301
2018-09-03,6605.946193956897
2018-09-04,8100.075395961801
2018-09-05,8884.526458765104
2018-09-06,16341.831172430102
2018-09-07,-1681.8751185242
2018-09-08,1300.2426349823
2018-09-09,422.6989573929968
2018-09-10,65.34960645210231
2018-09-11,-416.11558232780226
2018-09-12,-1619.5091923408982
2018-09-13,3425.719265573396
2018-09-14,1925.512106830498
2018-09-15,704.0960770359015
2018-09-16,-791.4205487118998
2018-09-17,1714.650129996
2018-09-18,-411.1152610514
2018-09-19,3666.345147320004
2018-09-20,2376.7205316865
2018-09-21,7651.178838204796
2018-09-22,409.2139319550006
2018-09-23,-815.3144894582001
2018-09-24,4407.663664273099
2018-09-25,-4076.3078057714956
2018-09-26,-1628.9858051852061
2018-09-27,1821.9542844513999
2018-09-28,-3022.4918514110977
2018-09-29,-5091.817395501701
2018-09-30,1482.6083159478985
2018-10-01,-54.561462675796065
2018-10-02,-2064.944536875395
2018-10-03,2413.740646279497
2018-10-04,-5418.8938080527005
2018-10-05,-1591.860921312702
2018-10-06,-2226.6876895354
2018-10-07,-2739.8963411915993
2018-10-08,838.7943740547998
2018-10-09,932.8372632828978
2018-10-10,3759.5672229014963
2018-10-11,-3255.8491240730073
2018-10-12,2907.807182022203
2018-10-13,-1543.8875264632989
2018-10-14,147.22215659300127
2018-10-15,5812.68207479651
2018-10-16,-2528.8182162665034
2018-10-17,-1724.0777543812
2018-10-18,1515.2318335058953
2018-10-19,96.38668208709714
2018-10-20,2124.6087507824996
2018-10-21,-81.89181099249981
2018-10-22,-3257.1708287169968
2018-10-23,1917.5964996831026
2018-10-24,833.1488676478984
2018-10-25,686.3773384968954
2018-10-26,-1252.5817538882038
2018-10-27,1263.9508434636991
2018-10-28,-901.7226745750995
2018-10-29,4162.292821578696
2018-10-30,1249.0231314620978
2018-10-31,-21124.075426648204
2018-11-01,-2810.1935547837056
2018-11-02,922.3414034735033
2018-11-03,-3380.8844351472
2018-11-04,682.317112656001
2018-11-05,-1985.9362621864057
2018-11-06,8211.648436028896
2018-11-07,3585.604953063499
2018-11-08,3719.443305572
2018-11-09,4415.562798645202
2018-11-10,664.4614212425986
2018-11-11,1300.0899786501013
2018-11-12,4234.927297154602
2018-11-13,10020.455825992802
2018-11-14,17669.2724814503
2018-11-15,13837.498194734406
2018-11-16,2804.0627412306058
2018-11-17,2528.6899001640995
2018-11-18,-2666.7331075104994
2018-11-19,30007.674266786606
2018-11-20,38272.887522055986
2018-11-21,-1503.3111092101026
2018-11-22,-5520.639589448001
2018-11-23,9268.673978534302
2018-11-24,12367.1582651348
2018-11-25,23337.089427540603
2018-11-26,13729.742744009796
2018-11-27,2297.2455415480945
2018-11-28,-2991.3972722540057
2018-11-29,-5389.867926084888
2018-11-30,-6726.678710471999
2018-12-01,70.22318912680203
2018-12-02,547.8546149559006
2018-12-03,1054.2327439207002
2018-12-04,2301.119729642902
2018-12-05,6918.969803181302
2018-12-06,7579.006552022591
2018-12-07,18886.8705331488
2018-12-08,2357.9882231125957
2018-12-09,-1488.9488861389982
2018-12-10,-479.8649004675026
2018-12-11,6629.401251147596
2018-12-12,5234.661273185098
2018-12-13,4654.627159502801
2018-12-14,-2906.3941488001947
2018-12-15,946.365329539105
2018-12-16,252.9394859733984
2018-12-17,7368.173857200702
2018-12-18,3293.9887515584996
2018-12-19,1671.7231619975937
2018-12-20,11024.86362135291
2018-12-21,-4991.9402003139985
2018-12-22,-105.53317251100088
2018-12-23,4764.8767840453
2018-12-24,5992.723408330006
2018-12-25,1717.9271859137953
2018-12-26,2370.5114654632052
2018-12-27,-974.6007258755053
2018-12-28,639.2892315858917
2018-12-29,-2944.1371111824046
2018-12-30,-1220.7653521624998
2018-12-31,-3254.4819375285006
2019-01-01,-1433.781130096002
2019-01-02,-4192.759917947296
2019-01-03,-291.85281286440295
2019-01-04,3196.4095891593024
2019-01-05,5192.745365821698
2019-01-06,3510.7570308571994
2019-01-07,342.3465501410028
2019-01-08,-564.2448559416007
2019-01-09,2965.823959087298
2019-01-10,120.60052360140253
2019-01-11,-3425.1697631784045
2019-01-12,-1251.8234398835011
2019-01-13,45.819640128000174
2019-01-14,3373.1807638061946
2019-01-15,1677.9492395552006
2019-01-16,3025.8533163256943
2019-01-17,3295.846328373904
2019-01-18,-1925.6059462823978
2019-01-19,-254.21333925109866
2019-01-20,386.0089674184019
2019-01-21,-1809.3076016866034
2019-01-22,1341.3852473313018
2019-01-23,-5963.6666167203
2019-01-24,724.7961835362003
