Date,transactions/transfers_volume_from_exchanges_sum
2016-12-12,45956.8353707362
2016-12-13,34468.9410454726
2016-12-14,34236.5139997582
2016-12-15,36833.0891025837
2016-12-16,37592.5350405382
2016-12-17,24499.0327644177
2016-12-18,22702.1979600175
2016-12-19,31194.1836110239
2016-12-20,41632.59577353
2016-12-21,48960.0073459314
2016-12-22,50320.6388075527
2016-12-23,68699.5913216848
2016-12-24,33288.0025355814
2016-12-25,34498.6225675387
2016-12-26,33380.6811158981
2016-12-27,44173.7003520638
2016-12-28,53356.3498836196
2016-12-29,48525.171881228
2016-12-30,48617.4751288909
2016-12-31,25847.1990733569
2017-01-01,21562.2179783419
2017-01-02,40322.0977152981
2017-01-03,40167.6606292311
2017-01-04,59943.0781634727
2017-01-05,99839.3173074705
2017-01-06,86569.6331761691
2017-01-07,46201.4608076599
2017-01-08,40193.4013396333
2017-01-09,46597.0937046259
2017-01-10,58444.2522530235
2017-01-11,99556.1319487804
2017-01-12,76965.7333936868
2017-01-13,51406.3475158506
2017-01-14,32590.9771129437
2017-01-15,23326.3847962054
2017-01-16,35643.9420183766
2017-01-17,51163.1267098077
2017-01-18,44417.9363278929
2017-01-19,45541.049415876
2017-01-20,39529.8287036897
2017-01-21,27104.440371032
2017-01-22,29073.5798810703
2017-01-23,39721.1779875027
2017-01-24,41095.0067846376
2017-01-25,38701.5152744185
2017-01-26,36350.4561977545
2017-01-27,31479.6236179277
2017-01-28,16792.2726247948
2017-01-29,17822.5293307586
2017-01-30,26286.9475064093
2017-01-31,34448.2894694276
2017-02-01,34450.6126367956
2017-02-02,34664.5046778011
2017-02-03,55356.241644735
2017-02-04,24922.1152162388
2017-02-05,25334.73188118
2017-02-06,34492.8447211188
2017-02-07,36640.1427486754
2017-02-08,41389.9235538457
2017-02-09,49918.9590807553
2017-02-10,40382.02770707
2017-02-11,18213.3222891433
2017-02-12,19973.1579771458
2017-02-13,26739.5611003387
2017-02-14,31399.8117557426
2017-02-15,29447.643541658
2017-02-16,37261.6415203759
2017-02-17,23073.380242599
2017-02-18,16856.9822647017
2017-02-19,13361.2330978595
2017-02-20,21045.2411216676
2017-02-21,28563.0640067111
2017-02-22,32778.28461932
2017-02-23,31160.9113882496
2017-02-24,42131.3685670121
2017-02-25,19516.9725790001
2017-02-26,18196.8889503306
2017-02-27,30687.7469024197
2017-02-28,34199.0744788346
2017-03-01,35531.3688707188
2017-03-02,54035.2843308867
2017-03-03,47350.0833875102
2017-03-04,22948.4964861665
2017-03-05,20481.2983099633
2017-03-06,32233.3453070164
2017-03-07,38163.87864385
2017-03-08,39413.966643704
2017-03-09,31003.8926767043
2017-03-10,49119.92520647
2017-03-11,51160.5941982561
2017-03-12,33185.687170569
2017-03-13,56875.3109401375
2017-03-14,52727.794006637
2017-03-15,50823.3474298042
2017-03-16,107625.164333889
2017-03-17,102431.76298122
2017-03-18,73982.0051835501
2017-03-19,56940.9259262262
2017-03-20,73242.0877969536
2017-03-21,63247.4474454653
2017-03-22,79604.1364133421
2017-03-23,59527.3772518714
2017-03-24,79367.1389083565
2017-03-25,68933.8266980779
2017-03-26,58027.3889558989
2017-03-27,75390.3823406807
2017-03-28,64113.1049791303
2017-03-29,72375.260108903
2017-03-30,79553.2882315673
2017-03-31,91596.6322398479
2017-04-01,62694.6615167804
2017-04-02,71151.8460751477
2017-04-03,69341.2499360912
2017-04-04,75446.7873293627
2017-04-05,63926.4040647124
2017-04-06,65968.8585985397
2017-04-07,62113.3572818888
2017-04-08,34080.8176611904
2017-04-09,35188.584141183
2017-04-10,48201.9545964088
2017-04-11,52698.3814638706
2017-04-12,51873.0646173107
2017-04-13,66589.4890982331
2017-04-14,65706.9699144262
2017-04-15,48674.8297481663
2017-04-16,36316.1225708691
2017-04-17,52715.8975704644
2017-04-18,61582.3921181052
2017-04-19,59618.9386555938
2017-04-20,58377.8594357913
2017-04-21,51160.5680567632
2017-04-22,34670.8550599206
2017-04-23,36410.1705597198
2017-04-24,52079.5467988954
2017-04-25,49564.4305531004
2017-04-26,56106.1021425313
2017-04-27,59479.7179141496
2017-04-28,63093.6817329312
2017-04-29,46628.1177375877
2017-04-30,42431.4327339793
2017-05-01,65617.2214576073
2017-05-02,66522.2370867018
2017-05-03,64219.6255083733
2017-05-04,98670.0998648411
2017-05-05,92358.3205417773
2017-05-06,70377.7078127784
2017-05-07,66374.7017936476
2017-05-08,114988.005491676
2017-05-09,95947.3470931707
2017-05-10,109262.683663866
2017-05-11,90806.3401442599
2017-05-12,86558.9554085794
2017-05-13,57400.8056299582
2017-05-14,49112.2580348877
2017-05-15,81660.4753476934
2017-05-16,104889.855372103
2017-05-17,161975.889986252
2017-05-18,97418.6053863427
2017-05-19,129067.761024061
2017-05-20,78612.0081147969
2017-05-21,74274.6889352853
2017-05-22,133074.852889563
2017-05-23,113999.882438705
2017-05-24,130113.747738448
2017-05-25,133277.69481592
2017-05-26,121259.72505993
2017-05-27,97773.4508888843
2017-05-28,71810.2760774207
2017-05-29,79282.5508389817
2017-05-30,125395.24365548
2017-05-31,119766.765015158
2017-06-01,121854.364572107
2017-06-02,89203.4675063467
2017-06-03,106377.848408193
2017-06-04,76679.1126302503
2017-06-05,100122.192048719
2017-06-06,92320.2586876802
2017-06-07,100041.679693026
2017-06-08,87242.2964148245
2017-06-09,69089.8061794708
2017-06-10,74285.3302529988
2017-06-11,71332.1818075595
2017-06-12,102001.426647712
2017-06-13,113823.214005598
2017-06-14,104675.293087754
2017-06-15,128417.541708796
2017-06-16,90175.8899607605
2017-06-17,68752.9211757168
2017-06-18,78861.8191216976
2017-06-19,83273.692466627
2017-06-20,102144.655310097
2017-06-21,102622.609629804
2017-06-22,83820.0612312442
2017-06-23,64931.4334680973
2017-06-24,60559.4899131081
2017-06-25,64536.0135732287
2017-06-26,115101.307218306
2017-06-27,96828.6345350725
2017-06-28,101295.369777964
2017-06-29,73019.526372182
2017-06-30,95399.0648292529
2017-07-01,70171.0344157808
2017-07-02,56572.6836113557
2017-07-03,84304.9109520126
2017-07-04,66603.2162839835
2017-07-05,76454.1159969154
2017-07-06,67012.8212992262
2017-07-07,85648.5656056864
2017-07-08,71720.069846224
2017-07-09,54117.2314090619
2017-07-10,88557.9609776197
2017-07-11,104724.038307152
2017-07-12,88384.3023572768
2017-07-13,82959.4121459407
2017-07-14,73829.7637445667
2017-07-15,66014.4270962801
2017-07-16,81651.9316236702
2017-07-17,91438.7047543727
2017-07-18,103839.417393655
2017-07-19,95375.1692157158
2017-07-20,91932.4880477418
2017-07-21,79064.1530725213
2017-07-22,57957.3528701134
2017-07-23,66683.1279890998
2017-07-24,62018.741382241
2017-07-25,160830.463793732
2017-07-26,99070.0948718001
2017-07-27,105991.653683176
2017-07-28,169602.101018492
2017-07-29,60914.3934539417
2017-07-30,89465.4318150634
2017-07-31,95610.2117034692
2017-08-01,86510.5394968881
2017-08-02,127768.664369493
2017-08-03,132094.636504128
2017-08-04,99118.5923470025
2017-08-05,103793.216304826
2017-08-06,89216.8275279717
2017-08-07,127066.809050162
2017-08-08,89597.5761496619
2017-08-09,93006.1755399315
2017-08-10,121579.041316777
2017-08-11,97932.230583307
2017-08-12,73870.5818606202
2017-08-13,78181.8814496445
2017-08-14,81625.0775562997
2017-08-15,94673.3690779276
2017-08-16,85075.7957693942
2017-08-17,85817.3177037202
2017-08-18,114298.384551852
2017-08-19,119044.423772634
2017-08-20,87468.4087190492
2017-08-21,115254.409362371
2017-08-22,129136.637962953
2017-08-23,99082.3527106624
2017-08-24,107143.672195604
2017-08-25,68661.8020034563
2017-08-26,48398.8554664322
2017-08-27,56645.246625668
2017-08-28,87918.6373768984
2017-08-29,70269.8120080934
2017-08-30,66468.8298617288
2017-08-31,61980.0520756601
2017-09-01,83910.771027392
2017-09-02,63286.9811967111
2017-09-03,64122.2936348076
2017-09-04,116720.880047892
2017-09-05,120644.59454553
2017-09-06,88485.0692906012
2017-09-07,79208.7206308072
2017-09-08,99407.4000496168
2017-09-09,59575.8321909511
2017-09-10,67383.4552469763
2017-09-11,71784.8675463728
2017-09-12,74163.5613400058
2017-09-13,98887.1814086938
2017-09-14,103155.125446904
2017-09-15,161149.638146175
2017-09-16,77897.0895726321
2017-09-17,44066.4824317886
2017-09-18,94269.8309640099
2017-09-19,74188.4855036058
2017-09-20,48507.860805548
2017-09-21,56804.9358354446
2017-09-22,53285.060193557
2017-09-23,40569.0711415022
2017-09-24,29628.5514134175
2017-09-25,54582.2111121908
2017-09-26,54628.6007974448
2017-09-27,58601.1916009207
2017-09-28,69571.9845211085
2017-09-29,56461.3459383297
2017-09-30,42038.100342151
2017-10-01,29929.5831438525
2017-10-02,57982.6711181443
2017-10-03,57381.5905723995
2017-10-04,57273.3031664529
2017-10-05,44082.4146493408
2017-10-06,43642.1715931273
2017-10-07,32986.3930277092
2017-10-08,36359.5203378439
2017-10-09,70381.7193598951
2017-10-10,54401.0306120531
2017-10-11,48468.6716365006
2017-10-12,58870.4008555815
2017-10-13,74532.2024761865
2017-10-14,39070.6664766135
2017-10-15,37818.282671711
2017-10-16,44555.2064766544
2017-10-17,48579.4663476225
2017-10-18,68680.9833348749
2017-10-19,46915.3969425921
2017-10-20,47504.7770827578
2017-10-21,42611.5444856326
2017-10-22,46370.5236534203
2017-10-23,146232.077532554
2017-10-24,109922.773506359
2017-10-25,63540.2661706799
2017-10-26,48335.8390618555
2017-10-27,43920.2824750756
2017-10-28,36794.2135818291
2017-10-29,49011.2473384652
2017-10-30,48837.470268546
2017-10-31,55873.1599227588
2017-11-01,65775.763524668
2017-11-02,95749.0744820024
2017-11-03,65252.6484201423
2017-11-04,36904.7907230555
2017-11-05,32686.651633899
2017-11-06,64261.7717741659
2017-11-07,78359.3096286127
2017-11-08,74157.0185775599
2017-11-09,100306.090642317
2017-11-10,91555.0456529197
2017-11-11,73445.8516122899
2017-11-12,84260.4247623766
2017-11-13,146267.389077075
2017-11-14,89457.8957826081
2017-11-15,106414.453793249
2017-11-16,97761.7369044418
2017-11-17,157116.380127873
2017-11-18,113985.847013487
2017-11-19,93553.2733208605
2017-11-20,107459.798975332
2017-11-21,126645.975346866
2017-11-22,127048.35108075
2017-11-23,104921.003178004
2017-11-24,100153.094363577
2017-11-25,70902.193603845
2017-11-26,70665.2028310212
2017-11-27,91394.204746976
2017-11-28,96629.5335184388
2017-11-29,117015.864823254
2017-11-30,112237.07103359
2017-12-01,77234.9379197685
2017-12-02,47610.4178868947
2017-12-03,52210.7560885459
2017-12-04,63038.9368543558
2017-12-05,75530.622157335
2017-12-06,103972.779569424
2017-12-07,122700.841187439
2017-12-08,114918.630586755
2017-12-09,79725.3924888954
2017-12-10,67851.8111749805
2017-12-11,74035.6108200097
2017-12-12,87508.1469856766
2017-12-13,78457.4781778039
2017-12-14,83311.8563112237
2017-12-15,82158.7221536779
2017-12-16,55311.1344677177
2017-12-17,55581.4920632986
2017-12-18,84411.2086275874
2017-12-19,101086.297230733
2017-12-20,91358.6885600374
2017-12-21,99466.059368215
2017-12-22,115338.522622195
2017-12-23,82061.3375239441
2017-12-24,62289.6536953009
2017-12-25,61615.1736209053
2017-12-26,69688.8416848495
2017-12-27,95352.6841794439
2017-12-28,97165.0230430901
2017-12-29,96414.918723448
2017-12-30,100243.834043017
2017-12-31,61854.8755204286
2018-01-01,69583.4052408264
2018-01-02,91219.9932611977
2018-01-03,99790.9595647065
2018-01-04,129401.143505231
2018-01-05,117854.896855033
2018-01-06,92398.5495198633
2018-01-07,77365.6676067871
2018-01-08,104057.692107562
2018-01-09,106341.22908968
2018-01-10,119607.006204463
2018-01-11,103894.877697927
2018-01-12,86397.5357715786
2018-01-13,64525.7000384916
2018-01-14,62193.102860897
2018-01-15,82035.7517699633
2018-01-16,138126.791349738
2018-01-17,139171.373584194
2018-01-18,117783.386536904
2018-01-19,119758.223672797
2018-01-20,61196.2878959998
2018-01-21,62001.6013839767
2018-01-22,78282.0796415436
2018-01-23,78207.2179502551
2018-01-24,70382.6518877683
2018-01-25,65265.720345919
2018-01-26,98758.9960684061
2018-01-27,41474.903973431
2018-01-28,58810.3912511726
2018-01-29,60391.189671782
2018-01-30,76587.6499342641
2018-01-31,71567.5447849415
2018-02-01,109130.95642852
2018-02-02,129334.233204786
2018-02-03,60521.0317300758
2018-02-04,56715.4858483583
2018-02-05,107783.567869781
2018-02-06,136188.282203069
2018-02-07,84788.0226758034
2018-02-08,61362.1992807107
2018-02-09,67921.3724959072
2018-02-10,60238.0151892717
2018-02-11,47908.9996617061
2018-02-12,51478.7123566841
2018-02-13,57069.7988514311
2018-02-14,66074.888709994
2018-02-15,69759.0865334886
2018-02-16,60180.7236325169
2018-02-17,42072.2378589282
2018-02-18,44513.5947168981
2018-02-19,40851.4181847483
2018-02-20,52017.3094933677
2018-02-21,66498.6483731597
2018-02-22,55033.8461307309
2018-02-23,55646.2443669257
2018-02-24,37724.549068244
2018-02-25,30188.9652166003
2018-02-26,49609.4864314001
2018-02-27,53383.9258339927
2018-02-28,62100.9437393816
2018-03-01,47534.5423528946
2018-03-02,42921.6078657146
2018-03-03,31998.93341499
2018-03-04,30105.6613365341
2018-03-05,81446.6710719429
2018-03-06,48378.6857774715
2018-03-07,64506.490613998
2018-03-08,65895.3036588845
2018-03-09,71684.0353656359
2018-03-10,34419.7487178329
2018-03-11,47372.590533022
2018-03-12,46625.5581338614
2018-03-13,57060.3370367897
2018-03-14,52807.5292659061
2018-03-15,64257.8009232619
2018-03-16,41928.6116096892
2018-03-17,40956.4613216571
2018-03-18,44841.7275953668
2018-03-19,56073.4574322181
2018-03-20,54801.2660465584
2018-03-21,48082.26282238
2018-03-22,51541.6100727111
2018-03-23,50075.9847212117
2018-03-24,28351.4295330922
2018-03-25,27466.6815807177
2018-03-26,50497.9561418167
2018-03-27,43309.2973233604
2018-03-28,41981.9107743367
2018-03-29,64604.6166567032
2018-03-30,79499.7998133584
2018-03-31,52079.2051941949
2018-04-01,44986.8554371471
2018-04-02,48142.5678053019
2018-04-03,65431.5965186218
2018-04-04,56043.7200168243
2018-04-05,52697.7061675828
2018-04-06,46311.6077756484
2018-04-07,43610.2700401859
2018-04-08,22473.4404583398
2018-04-09,52685.1187041869
2018-04-10,46809.436780147
2018-04-11,42857.7863201036
2018-04-12,82114.9872988146
2018-04-13,84036.7588657741
2018-04-14,31244.4140319342
2018-04-15,27436.5528127981
2018-04-16,60233.6728306561
2018-04-17,63314.3086785822
2018-04-18,56319.5062638475
2018-04-19,54782.502538839
2018-04-20,75740.5283084824
2018-04-21,47139.7843570136
2018-04-22,47450.5479127707
2018-04-23,59740.982815352
2018-04-24,75885.7815372753
2018-04-25,79158.3781849318
2018-04-26,62607.0738726596
2018-04-27,55508.8605524134
2018-04-28,67857.5100252713
2018-04-29,52794.5621506091
2018-04-30,59221.6200810439
2018-05-01,47152.6516292137
2018-05-02,51559.3716468791
2018-05-03,61868.1118824331
2018-05-04,60381.0695235954
2018-05-05,40268.73594919
2018-05-06,48600.0891613586
2018-05-07,61664.9094006357
2018-05-08,66274.768668398
2018-05-09,54138.2221165543
2018-05-10,58753.6743004755
2018-05-11,74876.3378101154
2018-05-12,47819.0885471248
2018-05-13,37618.5078045727
2018-05-14,69628.0702542502
2018-05-15,51448.9446590858
2018-05-16,60355.3234364006
2018-05-17,42251.2040276504
2018-05-18,53461.8340374854
2018-05-19,27913.1114711891
2018-05-20,28019.3632641168
2018-05-21,38605.900283805
2018-05-22,40373.2112919747
2018-05-23,65006.874282889
2018-05-24,62512.6653996621
2018-05-25,52379.5387613688
2018-05-26,25527.2471453077
2018-05-27,27209.9784037993
2018-05-28,54621.7566001245
2018-05-29,74090.2491876173
2018-05-30,46424.909302535
2018-05-31,58434.2844441056
2018-06-01,44089.8182599067
2018-06-02,27188.4670271746
2018-06-03,27785.3289396112
2018-06-04,40934.7435524251
2018-06-05,39809.5383622948
2018-06-06,45382.4844846185
2018-06-07,41951.7394585196
2018-06-08,49196.193902797
2018-06-09,21213.7298945395
2018-06-10,55935.4785967733
2018-06-11,70043.8558651335
2018-06-12,56183.7787072086
2018-06-13,66352.8508170023
2018-06-14,59799.2696297104
2018-06-15,46812.1046786978
2018-06-16,26098.2329750835
2018-06-17,23864.2341224162
2018-06-18,39108.197924125
2018-06-19,41934.261976604
2018-06-20,36385.5251478146
2018-06-21,42698.1358548483
2018-06-22,68839.3491024858
2018-06-23,29953.223802508
2018-06-24,40983.1313387777
2018-06-25,55774.2518071823
2018-06-26,35586.6047418998
2018-06-27,44330.5666765877
2018-06-28,32634.5520093446
2018-06-29,42458.8057782745
2018-06-30,31228.2908502012
2018-07-01,21161.7998377433
2018-07-02,40475.0719202541
2018-07-03,46123.1251884391
2018-07-04,34855.4127916714
2018-07-05,46670.7175585711
2018-07-06,37128.3447048658
2018-07-07,21513.9555643299
2018-07-08,22741.3168380031
2018-07-09,34834.8857339626
2018-07-10,43548.7364516149
2018-07-11,40230.5100249168
2018-07-12,33424.1801024846
2018-07-13,51183.3824380885
2018-07-14,18860.1083419381
2018-07-15,21802.8761388697
2018-07-16,37803.2845571694
2018-07-17,43153.3318115861
2018-07-18,54813.8999060658
2018-07-19,45411.2303345972
2018-07-20,41942.7824090574
2018-07-21,21710.8146261785
2018-07-22,20769.1703201544
2018-07-23,43780.8000928662
2018-07-24,57671.6442248108
2018-07-25,47577.5389484079
2018-07-26,42021.037386233
2018-07-27,43378.6847365259
2018-07-28,16942.3078501273
2018-07-29,15569.3370800126
2018-07-30,39946.5538928197
2018-07-31,48056.4913057686
2018-08-01,44308.336462595
2018-08-02,32046.1420742276
2018-08-03,45017.5960640923
2018-08-04,27339.6519253656
2018-08-05,18458.6112602526
2018-08-06,36611.4129899852
2018-08-07,37026.2708690236
2018-08-08,70894.07357716
2018-08-09,52059.9574793156
2018-08-10,43834.3738742458
2018-08-11,39518.419958084
2018-08-12,24796.9051773016
2018-08-13,42363.3371743764
2018-08-14,80113.7386872477
2018-08-15,55804.0723100591
2018-08-16,32927.9034546911
2018-08-17,45584.0010099945
2018-08-18,21167.6389255571
2018-08-19,16340.8232913354
2018-08-20,36331.6952761542
2018-08-21,43260.0869637126
2018-08-22,51305.6795189291
2018-08-23,33858.5859607156
2018-08-24,36056.6048711011
2018-08-25,24853.638763669
2018-08-26,21017.9721194709
2018-08-27,40943.0913800099
2018-08-28,55245.9820373149
2018-08-29,36452.8985756928
2018-08-30,37769.7447389023
2018-08-31,40998.110133872
2018-09-01,29265.6972588354
2018-09-02,30079.0422719389
2018-09-03,30466.5237434463
2018-09-04,36863.8406208173
2018-09-05,55813.0067033366
2018-09-06,78670.695431146
2018-09-07,52554.2631012652
2018-09-08,22598.9752902498
2018-09-09,27918.1948695423
2018-09-10,35549.3623495364
2018-09-11,37896.587981906
2018-09-12,40522.9729796157
2018-09-13,39971.0091766655
2018-09-14,28061.2921170262
2018-09-15,17394.2505606717
2018-09-16,13745.635562825
2018-09-17,30383.5471272865
2018-09-18,31341.4984010269
2018-09-19,31115.1072377471
2018-09-20,37709.3839174984
2018-09-21,56336.2446581874
2018-09-22,26264.5364119337
2018-09-23,18637.2500309145
2018-09-24,24808.0488691936
2018-09-25,44831.6204092266
2018-09-26,39380.4717081733
2018-09-27,33990.6153952014
2018-09-28,47690.0383846153
2018-09-29,28541.0005093277
2018-09-30,17951.9839393449
2018-10-01,34483.1557013399
2018-10-02,36686.307076125
2018-10-03,35670.3474485131
2018-10-04,38538.49256842
2018-10-05,28625.4966549605
2018-10-06,18119.2127348812
2018-10-07,15932.7535048871
2018-10-08,28139.5595981027
2018-10-09,34003.2527252152
2018-10-10,36550.1102649898
2018-10-11,69068.7300698322
2018-10-12,49451.873016141
2018-10-13,24672.3869954165
2018-10-14,23023.3948334005
2018-10-15,94885.5485823705
2018-10-16,48149.7048744962
2018-10-17,43072.8094838608
2018-10-18,46613.2237168256
2018-10-19,37710.8419623456
2018-10-20,22943.1452867834
2018-10-21,17136.2206862957
2018-10-22,40143.3376711165
2018-10-23,39079.0608954913
2018-10-24,37117.5106734089
2018-10-25,45639.3996493387
2018-10-26,34124.4401907533
2018-10-27,16600.0389631494
2018-10-28,15415.7019063062
2018-10-29,35463.071269348
2018-10-30,35587.4125001505
2018-10-31,63949.725956244
2018-11-01,38042.6921144899
2018-11-02,39258.7671541201
2018-11-03,19995.0338477024
2018-11-04,17995.848932257
2018-11-05,44780.7677575647
2018-11-06,41784.3248364839
2018-11-07,43798.0635145682
2018-11-08,35358.0214691576
2018-11-09,40559.6108866714
2018-11-10,16564.2181426286
2018-11-11,15640.9396807832
2018-11-12,36894.876618758
2018-11-13,38820.3623735405
2018-11-14,82595.8589565297
2018-11-15,95585.6598669766
2018-11-16,63448.9595445201
2018-11-17,25731.8090768311
2018-11-18,28271.6007971459
2018-11-19,70745.6012791624
2018-11-20,122458.759267339
2018-11-21,82414.803250506
2018-11-22,57804.051130044
2018-11-23,54001.0609268275
2018-11-24,44215.1897919446
2018-11-25,74064.0033584507
2018-11-26,76180.4292769758
2018-11-27,78414.2039324225
2018-11-28,97322.3931666918
2018-11-29,84023.6753704121
2018-11-30,110400.974197211
2018-12-01,43556.5838356841
2018-12-02,32302.427988497
2018-12-03,75136.8823213541
2018-12-04,80314.8138310305
2018-12-05,65896.879187642
2018-12-06,77959.0908689429
2018-12-07,92406.4020997762
2018-12-08,48772.8885326707
2018-12-09,39169.9960636098
2018-12-10,62731.3120537669
2018-12-11,55376.5903674485
2018-12-12,57026.2118100323
2018-12-13,59291.96524107
2018-12-14,65090.2485838768
2018-12-15,33572.3626878405
2018-12-16,26348.5111330975
2018-12-17,69400.6221393702
2018-12-18,69810.3079092914
2018-12-19,97598.2870200508
2018-12-20,81269.0138606515
2018-12-21,82776.3061923494
2018-12-22,38401.3264687013
2018-12-23,36858.4806694298
2018-12-24,59801.9817045022
2018-12-25,46544.1327377658
2018-12-26,46778.4410949736
2018-12-27,56205.4646291226
2018-12-28,69426.989136299
2018-12-29,43930.5033117642
2018-12-30,27342.1399324593
2018-12-31,38437.6573435991
2019-01-01,25200.5290348726
2019-01-02,50150.3676776713
2019-01-03,46929.6614295238
2019-01-04,49546.4733512753
2019-01-05,30716.826948622
2019-01-06,27768.1411803601
2019-01-07,50078.1949351074
2019-01-08,54071.3241153891
2019-01-09,48870.3887347858
2019-01-10,75444.1516199921
2019-01-11,65402.7772406798
2019-01-12,27518.1579981059
2019-01-13,25852.1462200116
2019-01-14,56178.7590550719
2019-01-15,61517.460409134
2019-01-16,60288.9776405173
2019-01-17,51136.1292645842
2019-01-18,45933.8005519559
2019-01-19,30936.9238645324
2019-01-20,27565.6476424634
2019-01-21,45548.7504718411
2019-01-22,50570.1746810178
2019-01-23,52328.0649201935
2019-01-24,42514.5227082562
2019-01-25,42918.0881000421
2019-01-26,22458.4805685583
2019-01-27,20627.5374630135
2019-01-28,60429.8114950469
2019-01-29,51202.9481964582
2019-01-30,61743.5331623245
2019-01-31,59850.7737034678
2019-02-01,79265.5238657981
2019-02-02,27149.487271523
2019-02-03,19827.5831213502
2019-02-04,33574.6488658473
2019-02-05,33391.7763117643
2019-02-06,42931.6383240859
2019-02-07,38789.0540833589
2019-02-08,53251.0403159344
2019-02-09,29142.3054737041
2019-02-10,22433.2859579911
2019-02-11,48370.8292857422
2019-02-12,44153.3073546289
2019-02-13,46098.7673093028
2019-02-14,39134.0876875103
2019-02-15,42004.6934220297
2019-02-16,22467.7965829326
2019-02-17,21329.2263834024
2019-02-18,55104.6391569394
2019-02-19,59404.4984076311
2019-02-20,56151.6666468173
2019-02-21,48811.2746214337
2019-02-22,40290.3708742392
2019-02-23,27266.2247454848
2019-02-24,48007.6071093572
2019-02-25,66629.7220788641
2019-02-26,52753.3098999414
2019-02-27,48676.8797141537
2019-02-28,44963.6384231633
2019-03-01,45488.2991337207
2019-03-02,20201.974449029
2019-03-03,27228.1996056116
2019-03-04,54006.5752696517
2019-03-05,57423.4967103016
2019-03-06,55751.0419192145
2019-03-07,45009.0021443337
2019-03-08,46710.2058666992
2019-03-09,32044.4077957698
2019-03-10,24680.3855923187
2019-03-11,54314.6173489836
2019-03-12,50549.9256069826
2019-03-13,49290.1280713514
2019-03-14,59591.7269170096
2019-03-15,49827.5032672789
2019-03-16,30097.5397692562
2019-03-17,18710.3724354668
2019-03-18,47275.3776096322
2019-03-19,46460.8098341591
2019-03-20,58669.2344896472
2019-03-21,57539.8158037982
2019-03-22,43487.0772188728
2019-03-23,25389.6363923006
2019-03-24,20601.1374191309
2019-03-25,52064.4072438719
2019-03-26,46641.3871502643
2019-03-27,52299.3382767944
2019-03-28,46481.9298413192
2019-03-29,60399.9242198032
2019-03-30,33977.9659044447
2019-03-31,29133.945139594
2019-04-01,65914.5394386835
2019-04-02,128759.796917946
2019-04-03,95085.5282667101
2019-04-04,87477.0474701544
2019-04-05,56454.1157727841
2019-04-06,35755.6370493575
2019-04-07,38493.089421687
2019-04-08,73760.4352360448
2019-04-09,59605.3141813445
2019-04-10,69816.8797451865
2019-04-11,80600.5630199899
2019-04-12,57313.4307042201
2019-04-13,36398.1461513491
2019-04-14,34748.830541248
2019-04-15,56367.5409843485
2019-04-16,52162.1282735266
2019-04-17,55935.1876370389
2019-04-18,62114.4064507166
2019-04-19,38010.318918737
2019-04-20,26482.8950504685
2019-04-21,29782.7948486951
2019-04-22,39994.5975829947
2019-04-23,56799.3008850321
2019-04-24,76671.3011053067
2019-04-25,70342.0121851946
2019-04-26,98793.2223610646
2019-04-27,35247.4266979975
2019-04-28,40901.2554312785
2019-04-29,66263.581399731
2019-04-30,56653.0740765242
2019-05-01,38886.4427524891
2019-05-02,43822.8618943653
2019-05-03,61599.121454233
2019-05-04,37726.7343603316
2019-05-05,35841.4363351424
2019-05-06,42185.979256603
2019-05-07,61286.6121882848
2019-05-08,49946.223919602
2019-05-09,50476.581127272
2019-05-10,52622.1976188931
2019-05-11,72374.8163591846
2019-05-12,49348.9552706794
2019-05-13,71821.2925093142
2019-05-14,81604.0307597532
2019-05-15,97046.3271673897
2019-05-16,81430.3870369961
2019-05-17,72718.2340176167
2019-05-18,32761.0252389418
2019-05-19,35425.6824174745
2019-05-20,50569.0003042655
2019-05-21,44505.3804570609
2019-05-22,46329.7014232107
2019-05-23,47038.8423809498
2019-05-24,48837.5532813837
2019-05-25,20258.8695477063
2019-05-26,28355.7170194219
2019-05-27,45269.3890915631
2019-05-28,40988.2762181886
2019-05-29,44744.9235163659
2019-05-30,51169.6346715704
2019-05-31,75091.125801314
2019-06-01,28597.1245359581
2019-06-02,21586.2258527594
2019-06-03,46051.6898047092
2019-06-04,64276.9265143121
2019-06-05,49922.6768341243
2019-06-06,48677.0404131271
2019-06-07,41194.3137108357
2019-06-08,24112.5574298572
2019-06-09,20365.635583073
2019-06-10,40759.0493684691
2019-06-11,45070.3760183793
2019-06-12,62232.9988035223
2019-06-13,41511.5848869677
2019-06-14,50363.9363102797
2019-06-15,29337.2310984589
2019-06-16,38424.6170472033
2019-06-17,44758.6920473689
2019-06-18,42411.3819229919
2019-06-19,39755.8869686253
2019-06-20,39355.2655318796
2019-06-21,54528.4901480219
2019-06-22,53065.3730749773
2019-06-23,33370.5979727473
2019-06-24,48303.5771333103
2019-06-25,50018.6394464939
2019-06-26,87865.8435217295
2019-06-27,71810.6690536017
2019-06-28,85782.7988946075
2019-06-29,31263.5730808157
2019-06-30,29317.1241824372
2019-07-01,50413.4718495479
2019-07-02,53595.8507270675
2019-07-03,52360.5630986743
2019-07-04,55963.432795666
2019-07-05,41770.6366638522
2019-07-06,22509.5703635808
2019-07-07,20293.3649596827
2019-07-08,36333.3048955641
2019-07-09,47552.9493197889
2019-07-10,53260.3522442196
2019-07-11,54697.8804775511
2019-07-12,57328.6959016582
