Date,mining/thermocap
2013-04-29,66754492.31094868
2013-04-30,67282417.6513977
2013-05-01,67767800.85515267
2013-05-02,68144429.90563972
2013-05-03,68466837.62107092
2013-05-04,68882386.26359701
2013-05-05,69353791.1698206
2013-05-06,69846719.47988081
2013-05-07,70299970.98906678
2013-05-08,70766218.56150755
2013-05-09,71224060.90100811
2013-05-10,71719137.2032175
2013-05-11,72246874.91241308
2013-05-12,72730890.0200785
2013-05-13,73234829.78152885
2013-05-14,73680681.40838581
2013-05-15,74066718.46767204
2013-05-16,74476386.87069243
2013-05-17,74938390.91571924
2013-05-18,75375931.23214541
2013-05-19,75835556.43698047
2013-05-20,76214088.66920286
2013-05-21,76658620.7811665
2013-05-22,77119607.03740273
2013-05-23,77643781.98338978
2013-05-24,78175124.67915544
2013-05-25,78705922.81124493
2013-05-26,79233535.47814305
2013-05-27,79802652.95503919
2013-05-28,80299823.93233712
2013-05-29,80835676.64684533
2013-05-30,81413536.94253758
2013-05-31,81972059.82735434
2013-06-01,82655131.55686815
2013-06-02,83271678.11153607
2013-06-03,83911516.25707932
2013-06-04,84558248.23452097
2013-06-05,85113267.5423363
2013-06-06,85657281.38349658
2013-06-07,86117388.58750682
2013-06-08,86613408.03402196
2013-06-09,87010687.5598166
2013-06-10,87457465.9440139
2013-06-11,87934528.00650637
2013-06-12,88481762.1631755
2013-06-13,88978106.86713025
2013-06-14,89429171.84390078
2013-06-15,89860113.29053077
2013-06-16,90322254.59223075
2013-06-17,90684642.53231278
2013-06-18,91048229.24231383
2013-06-19,91406441.03334759
2013-06-20,91814491.9055282
2013-06-21,92241760.82677267
2013-06-22,92684093.42792124
2013-06-23,93097494.69632892
2013-06-24,93469404.74278341
2013-06-25,93860075.38885568
2013-06-26,94288991.33912054
2013-06-27,94698012.26456895
2013-06-28,95086378.71999177
2013-06-29,95465594.59799725
2013-06-30,95806253.83673097
2013-07-01,96150323.50822918
2013-07-02,96479498.11783464
2013-07-03,96869215.1374627
2013-07-04,97190533.27289495
2013-07-05,97530116.28854294
2013-07-06,97843280.81268083
2013-07-07,98155878.4426285
2013-07-08,98511429.76086257
2013-07-09,98852525.06793028
2013-07-10,99230398.72767186
2013-07-11,99604945.65869467
2013-07-12,99959725.94585066
2013-07-13,100310161.61746335
2013-07-14,100704960.67482573
2013-07-15,101082571.93657345
2013-07-16,101462643.19932191
2013-07-17,101882542.97028531
2013-07-18,102222346.23106195
2013-07-19,102584348.53721543
2013-07-20,102985671.21989372
2013-07-21,103409919.82926145
2013-07-22,103765054.19567983
2013-07-23,104070118.35651599
2013-07-24,104417879.02858783
2013-07-25,104743098.15077215
2013-07-26,105112818.88822842
2013-07-27,105515190.16230555
2013-07-28,105891617.9253887
2013-07-29,106304206.430304
2013-07-30,106767632.85627678
2013-07-31,107236382.2280594
2013-08-01,107667321.81525786
2013-08-02,108132515.90970148
2013-08-03,108540641.19450314
2013-08-04,108971150.2624525
2013-08-05,109431759.87635684
2013-08-06,109897535.96078378
2013-08-07,110351483.9102793
2013-08-08,110840759.4670458
2013-08-09,111296546.22460565
2013-08-10,111785242.42717248
2013-08-11,112291740.04246394
2013-08-12,112800373.75827567
2013-08-13,113239273.32172967
2013-08-14,113654650.52413982
2013-08-15,114074467.19113685
2013-08-16,114485798.5960631
2013-08-17,114953595.34009242
2013-08-18,115433921.47653091
2013-08-19,115884145.50693503
2013-08-20,116376779.31109217
2013-08-21,116904746.4075944
2013-08-22,117506244.84656574
2013-08-23,118036406.33197668
2013-08-24,118531522.88466272
2013-08-25,118950811.845398
2013-08-26,119416758.74883841
2013-08-27,119910333.73564528
2013-08-28,120437376.1412406
2013-08-29,120997480.49042645
2013-08-30,121616624.11431512
2013-08-31,122330383.55977204
2013-09-01,123049608.26496212
2013-09-02,123751768.69183534
2013-09-03,124380787.78995374
2013-09-04,124901277.73182611
2013-09-05,125445578.0027918
2013-09-06,126006663.41988486
2013-09-07,126436876.69079205
2013-09-08,126903448.9346426
2013-09-09,127508266.73738414
2013-09-10,128094061.37368119
2013-09-11,128708487.62238546
2013-09-12,129383739.82801086
2013-09-13,130034517.48955882
2013-09-14,130722522.17150757
2013-09-15,131286836.64091223
2013-09-16,131771391.86720608
2013-09-17,132338385.93301515
2013-09-18,132863714.16662018
2013-09-19,133462355.38205798
2013-09-20,134082504.50448103
2013-09-21,134665250.215682
2013-09-22,135289683.47328717
2013-09-23,135936456.94321486
2013-09-24,136587843.32994556
2013-09-25,137228005.02011323
2013-09-26,137731124.0056814
2013-09-27,138290049.22622445
2013-09-28,138849726.32280618
2013-09-29,139391235.0529881
2013-09-30,139905468.24009034
2013-10-01,140499436.29533932
2013-10-02,141077689.67044407
2013-10-03,141633690.93116555
2013-10-04,142177199.29623535
2013-10-05,142843176.4004976
2013-10-06,143406871.828411
2013-10-07,143887348.24124607
2013-10-08,144385513.0029114
2013-10-09,144945732.44072536
2013-10-10,145550506.35492194
2013-10-11,146136528.23916665
2013-10-12,146818005.46992972
2013-10-13,147531430.8688515
2013-10-14,148376109.06746984
2013-10-15,149267763.52167997
2013-10-16,150021514.29074228
2013-10-17,150613027.92847002
2013-10-18,151321750.02934813
2013-10-19,152223687.11664134
2013-10-20,153046602.47648337
2013-10-21,153964372.60719344
2013-10-22,155119204.80729562
2013-10-23,156196687.5037912
2013-10-24,157236444.6794079
2013-10-25,158304513.68555182
2013-10-26,159131955.4542326
2013-10-27,159960626.17767346
2013-10-28,160813239.64535263
2013-10-29,161608632.9549036
2013-10-30,162594456.3249451
2013-10-31,163652216.8499864
2013-11-01,164706716.37262282
2013-11-02,165737972.07745042
2013-11-03,166724679.20602292
2013-11-04,167785063.0121781
2013-11-05,168812342.79417852
2013-11-06,169853393.89336306
2013-11-07,170871281.63826728
2013-11-08,171924584.943708
2013-11-09,173192679.62502792
2013-11-10,174494509.6305794
2013-11-11,176046265.41188937
2013-11-12,177803688.65689567
2013-11-13,179388178.0421277
2013-11-14,181265190.8710152
2013-11-15,183009018.3048055
2013-11-16,185098817.06124642
2013-11-17,187235379.3533409
2013-11-18,189324780.64290318
2013-11-19,191815935.09772313
2013-11-20,194012019.04264152
2013-11-21,196474134.55014753
2013-11-22,199657638.03922558
2013-11-23,203201048.56794363
2013-11-24,206578077.78414077
2013-11-25,210088649.49332795
2013-11-26,213441173.68726888
2013-11-27,217444600.0510511
2013-11-28,221926102.27183464
2013-11-29,226506713.3028812
2013-11-30,231513133.77418712
2013-12-01,236477260.42703098
2013-12-02,240502708.3329658
2013-12-03,245739012.69066337
2013-12-04,250409808.1551726
2013-12-05,254855578.18994913
2013-12-06,259780200.89714795
2013-12-07,263314479.45953584
2013-12-08,266873436.66632107
2013-12-09,270676669.77745205
2013-12-10,275179660.2346581
2013-12-11,278931391.613008
2013-12-12,282458186.57694685
2013-12-13,286295973.5558282
2013-12-14,290567559.474264
2013-12-15,294290604.52543825
2013-12-16,298260245.9169119
2013-12-17,301745005.6801692
2013-12-18,304543522.9993932
2013-12-19,308016758.03196776
2013-12-20,311005620.98482394
2013-12-21,313449526.6238533
2013-12-22,316090588.503084
2013-12-23,318806599.8129266
2013-12-24,321555500.69401026
2013-12-25,324216599.5953223
2013-12-26,327439123.8103569
2013-12-27,330787865.9033678
2013-12-28,333491802.2542427
2013-12-29,336494983.6894113
2013-12-30,339667574.9277815
2013-12-31,343019679.4046332
2014-01-01,346838630.3325106
2014-01-02,349375918.3518946
2014-01-03,352580531.9641082
2014-01-04,355439056.10676575
2014-01-05,359616390.54847693
2014-01-06,363978807.6129588
2014-01-07,367904616.01535314
2014-01-08,371836185.26161265
2014-01-09,376087834.877343
2014-01-10,379940099.4245764
2014-01-11,384550737.9552615
2014-01-12,389028243.4483869
2014-01-13,392487452.7942295
2014-01-14,395821078.4669389
2014-01-15,399659013.83432037
2014-01-16,403515875.752841
2014-01-17,406559934.42537934
2014-01-18,410074261.18575305
2014-01-19,413516121.8138031
2014-01-20,417573721.2696791
2014-01-21,420986019.20242435
2014-01-22,424909238.4746394
2014-01-23,428513762.95291495
2014-01-24,432241201.464559
2014-01-25,435524283.2208537
2014-01-26,438610469.0925644
2014-01-27,442095525.04867345
2014-01-28,445092300.2352137
2014-01-29,448109716.230409
2014-01-30,451594329.51421845
2014-01-31,455282670.287838
2014-02-01,459119403.32496464
2014-02-02,462926237.509154
2014-02-03,466589004.5260267
2014-02-04,470050961.8950585
2014-02-05,473420156.7734623
2014-02-06,476969638.09959525
2014-02-07,479763189.6221828
2014-02-08,482975119.61231565
2014-02-09,485369022.2636034
2014-02-10,487994239.8460197
2014-02-11,490819222.83548886
2014-02-12,493767081.7355217
2014-02-13,496628781.08481216
2014-02-14,499641994.621736
2014-02-15,502691185.9869226
2014-02-16,505806464.56502753
2014-02-17,508261349.16885203
2014-02-18,510835005.3152945
2014-02-19,513968645.0428438
2014-02-20,516624552.3948256
2014-02-21,518782489.9651231
2014-02-22,521406422.1858886
2014-02-23,524015246.0525235
2014-02-24,526726971.8457146
2014-02-25,528735832.7713203
2014-02-26,531380638.100277
2014-02-27,534125208.33183724
2014-02-28,536711082.91600335
2014-03-01,538735945.7758061
2014-03-02,540710086.9102774
2014-03-03,542960841.7960554
2014-03-04,545492544.84571
2014-03-05,548088826.7881286
2014-03-06,550967687.9799765
2014-03-07,553640440.9525262
2014-03-08,556250525.0125746
2014-03-09,559065483.2441471
2014-03-10,561416039.1585525
2014-03-11,564049762.3120219
2014-03-12,566957832.8163306
2014-03-13,569558322.1361899
2014-03-14,571671194.7279361
2014-03-15,574282866.9583651
2014-03-16,576993531.4674368
2014-03-17,579517462.8308119
2014-03-18,581759868.1108699
2014-03-19,584214573.4964004
2014-03-20,586852275.8369008
2014-03-21,589558817.9480826
2014-03-22,591950575.6191777
2014-03-23,594968317.318134
2014-03-24,597616433.4895757
2014-03-25,599885086.054797
2014-03-26,602191966.8859032
2014-03-27,604539790.3221283
2014-03-28,606726791.4058491
2014-03-29,608911323.9114971
2014-03-30,610549903.8609498
2014-03-31,612602607.4923142
2014-04-01,614634359.1433109
2014-04-02,616930175.3319424
2014-04-03,619150633.32027
2014-04-04,621319200.1608359
2014-04-05,623250590.7993126
2014-04-06,624982119.5977215
2014-04-07,626699989.1775959
2014-04-08,628218064.9535853
2014-04-09,630023744.5885139
2014-04-10,631606754.2805287
2014-04-11,633315027.9530394
2014-04-12,635031628.4091661
2014-04-13,636983412.3143514
2014-04-14,639140723.2052939
2014-04-15,641359333.8294507
2014-04-16,643418985.1306921
2014-04-17,645560469.8865886
2014-04-18,647514074.6410418
2014-04-19,649477494.3048596
2014-04-20,651722976.4834567
2014-04-21,653869283.8976039
2014-04-22,655776881.6295736
2014-04-23,657799036.911142
2014-04-24,659647914.7921524
2014-04-25,661767488.4492497
2014-04-26,663635879.7656363
2014-04-27,665640330.1328845
2014-04-28,667305123.158101
2014-04-29,669208620.8867003
2014-04-30,670736334.7802339
2014-05-01,672744523.3869809
2014-05-02,674563052.6643525
2014-05-03,676133621.1050166
2014-05-04,677781952.5144562
2014-05-05,679135590.9723248
2014-05-06,681216678.2063404
2014-05-07,682960214.9496077
2014-05-08,684814903.7503684
2014-05-09,686717771.1733603
2014-05-10,688745204.0217808
2014-05-11,690437075.2122054
2014-05-12,692240271.8716664
2014-05-13,694017282.2688158
2014-05-14,695680403.824539
2014-05-15,697597924.2017442
2014-05-16,699626152.5922663
2014-05-17,701569287.7773207
2014-05-18,703495247.2252244
2014-05-19,705371812.8892151
2014-05-20,707444106.0301282
2014-05-21,709608089.5507528
2014-05-22,711809239.0609533
2014-05-23,714000515.9185017
2014-05-24,716011664.4667035
2014-05-25,718277823.4361202
2014-05-26,720578634.6969385
2014-05-27,722536074.5737437
2014-05-28,724964379.4379034
2014-05-29,726972795.9457818
2014-05-30,729455000.088099
2014-05-31,731740840.5120564
2014-06-01,734567430.8288076
2014-06-02,737643754.5585309
2014-06-03,740609277.265477
2014-06-04,743519495.7008086
2014-06-05,746002158.8510691
2014-06-06,748285603.7521187
2014-06-07,750814611.7360966
2014-06-08,753043635.5859654
2014-06-09,755577752.7714068
2014-06-10,758290195.0251215
2014-06-11,760623449.590578
2014-06-12,763278401.1267529
2014-06-13,765680744.8707607
2014-06-14,768221525.3411638
2014-06-15,770906765.0417626
2014-06-16,773710635.5996263
2014-06-17,776451736.1661907
2014-06-18,778854542.9333209
2014-06-19,781381581.8784755
2014-06-20,784135067.2672768
2014-06-21,786875890.6248903
2014-06-22,789572200.4050758
2014-06-23,792168787.0731136
2014-06-24,794920244.1468868
2014-06-25,797578213.871872
2014-06-26,800012806.281179
2014-06-27,802891880.603242
2014-06-28,805608379.7098424
2014-06-29,807948058.9869015
2014-06-30,809997600.4062698
2014-07-01,812152918.6175064
2014-07-02,814370026.3940592
2014-07-03,816616967.3200831
2014-07-04,819262311.2995949
2014-07-05,821657209.637102
2014-07-06,823904201.1143881
2014-07-07,826255643.6802715
2014-07-08,828590974.1498567
2014-07-09,831177326.6763512
2014-07-10,833476491.2431464
2014-07-11,835911793.1931216
2014-07-12,838400059.8809136
2014-07-13,840929295.902433
2014-07-14,843033584.4362239
2014-07-15,845507843.2874482
2014-07-16,847738045.8882146
2014-07-17,850401185.6671824
2014-07-18,853090386.9476013
2014-07-19,855874375.7269756
2014-07-20,858296315.3153439
2014-07-21,860703412.6956214
2014-07-22,862913501.3094103
2014-07-23,865179836.1572275
2014-07-24,867363121.3988539
2014-07-25,869815371.1808738
2014-07-26,871810129.6620777
2014-07-27,874087408.9872986
2014-07-28,876280241.1686217
2014-07-29,878457755.8507656
2014-07-30,880935168.6300435
2014-07-31,883150534.5031583
2014-08-01,885478062.616003
2014-08-02,887894403.7829164
2014-08-03,890148322.2642462
2014-08-04,892030111.736046
2014-08-05,893998342.6232406
2014-08-06,896382642.5760351
2014-08-07,898720084.7640117
2014-08-08,901052434.2158997
2014-08-09,903727783.6115317
2014-08-10,906335850.049354
2014-08-11,908997377.015239
2014-08-12,911471131.6284468
2014-08-13,913473226.8436273
2014-08-14,915814166.7489913
2014-08-15,917908698.2828224
2014-08-16,919896068.7165142
2014-08-17,922043472.3190414
2014-08-18,924411560.889599
2014-08-19,926645041.0876148
2014-08-20,928731078.3588428
2014-08-21,930884915.4357312
2014-08-22,932902422.3092825
2014-08-23,934945279.0729146
2014-08-24,936785394.9900012
2014-08-25,938508778.1958463
2014-08-26,940710130.3512669
2014-08-27,942891498.6916656
2014-08-28,945098362.1012808
2014-08-29,947256503.8138381
2014-08-30,949549276.8489333
2014-08-31,951851762.0640274
2014-09-01,953484895.1312938
2014-09-02,955241037.2383695
2014-09-03,957251122.3401881
2014-09-04,959153167.7039781
2014-09-05,960908090.9115971
2014-09-06,963059459.4472674
2014-09-07,964920555.5969144
2014-09-08,966608823.625617
2014-09-09,968313383.8181431
2014-09-10,970199927.2924538
2014-09-11,972221554.2968552
2014-09-12,974041224.6976973
2014-09-13,976192051.0012505
2014-09-14,978076309.0456827
2014-09-15,979955074.2720082
2014-09-16,981960130.8127517
2014-09-17,984083048.3895506
2014-09-18,986045668.7142828
2014-09-19,987784215.2558
2014-09-20,989597089.1625131
2014-09-21,991253055.2833564
2014-09-22,992944243.0921712
2014-09-23,994480337.4561882
2014-09-24,996155516.8451271
2014-09-25,997928570.96772
2014-09-26,999288376.6673213
2014-09-27,1000640257.4178736
2014-09-28,1001916674.0732539
2014-09-29,1003212439.4202515
2014-09-30,1004667455.0996432
2014-10-01,1006162392.5227445
2014-10-02,1007472037.8278134
2014-10-03,1008820029.0109298
2014-10-04,1010159417.1993246
2014-10-05,1011493156.9529618
2014-10-06,1012783231.863062
2014-10-07,1013884522.0138958
2014-10-08,1015108675.9198711
2014-10-09,1016461888.3497202
2014-10-10,1017869505.4295402
2014-10-11,1019165411.2514127
2014-10-12,1020511900.9305428
2014-10-13,1021983999.8215165
2014-10-14,1023316220.9149904
2014-10-15,1024807583.094794
2014-10-16,1026240133.4597846
2014-10-17,1027590444.8515348
2014-10-18,1029171975.7482581
2014-10-19,1030468325.4239147
2014-10-20,1031782453.9143591
2014-10-21,1033256483.715841
2014-10-22,1034786030.367017
2014-10-23,1036176959.2811599
2014-10-24,1037599293.1233217
2014-10-25,1038957226.801976
2014-10-26,1040059887.1356137
2014-10-27,1041467577.672875
2014-10-28,1042690725.4025857
2014-10-29,1044034033.1522444
2014-10-30,1045477121.9519457
2014-10-31,1047087580.4131533
2014-11-01,1048399671.1903088
2014-11-02,1049659088.6637927
2014-11-03,1051048149.7202615
2014-11-04,1052371878.6527258
2014-11-05,1053537536.1976385
2014-11-06,1054857243.2662332
2014-11-07,1056153707.9927086
2014-11-08,1057468882.866625
2014-11-09,1058787741.3661734
2014-11-10,1060136679.0833839
2014-11-11,1061322330.6253254
2014-11-12,1062778258.3507864
2014-11-13,1064325613.3342434
2014-11-14,1065857428.2164665
2014-11-15,1067212697.6769712
2014-11-16,1068655778.1511602
2014-11-17,1070088462.6812164
2014-11-18,1071560360.7064122
2014-11-19,1072897574.4622723
2014-11-20,1074161241.0302434
2014-11-21,1075281725.4168146
2014-11-22,1076661298.8801615
2014-11-23,1077939195.8217883
2014-11-24,1079320032.5517921
2014-11-25,1080584346.849985
2014-11-26,1081858512.4515884
2014-11-27,1083166800.1028483
2014-11-28,1084533811.5251007
2014-11-29,1086017014.5618095
2014-11-30,1087523811.214388
2014-12-01,1088751013.947932
2014-12-02,1090170316.2803335
2014-12-03,1091268033.1687722
2014-12-04,1092633537.0308762
2014-12-05,1094082944.9157944
2014-12-06,1095366057.8300354
2014-12-07,1096549676.5167334
2014-12-08,1098057492.3758078
2014-12-09,1099312371.5672543
2014-12-10,1100565791.3436863
2014-12-11,1101875949.2780213
2014-12-12,1103122638.4026651
2014-12-13,1104401081.1416073
2014-12-14,1105642310.398195
2014-12-15,1106882789.8289766
2014-12-16,1108093059.2911756
2014-12-17,1109133826.674965
2014-12-18,1110148664.1621435
2014-12-19,1111220518.3266046
2014-12-20,1112309518.9108992
2014-12-21,1113382262.99956
2014-12-22,1114728992.2829657
2014-12-23,1115979712.3344843
2014-12-24,1117241267.125037
2014-12-25,1118505336.730903
2014-12-26,1119736869.4463885
2014-12-27,1120950683.1165411
2014-12-28,1122286381.7650962
2014-12-29,1123580358.319276
2014-12-30,1124794011.734875
2014-12-31,1125988695.6479914
2015-01-01,1127292734.7445648
2015-01-02,1128593079.1166224
2015-01-03,1129823544.429844
2015-01-04,1131009234.429658
2015-01-05,1132081675.4409788
2015-01-06,1133175035.4409788
2015-01-07,1134143835.4409788
2015-01-08,1135208366.5297027
2015-01-09,1136206580.5160506
2015-01-10,1137241159.9919102
2015-01-11,1138306714.0075421
2015-01-12,1139263492.128691
2015-01-13,1140029679.7618117
2015-01-14,1140740267.6897218
2015-01-15,1141512947.310136
2015-01-16,1142248011.50622
2015-01-17,1142942572.7617335
2015-01-18,1143732031.6608253
2015-01-19,1144497939.2781422
2015-01-20,1145121656.313661
2015-01-21,1145924140.6642382
2015-01-22,1146709680.6743119
2015-01-23,1147424893.4004412
2015-01-24,1148173730.05874
2015-01-25,1148953097.3380482
2015-01-26,1149845992.0231397
2015-01-27,1150816451.9794807
2015-01-28,1151853226.237082
2015-01-29,1152810764.1214044
2015-01-30,1153618661.1722143
2015-01-31,1154570634.4686072
2015-02-01,1155422081.9891202
2015-02-02,1156324192.7241051
2015-02-03,1157076145.6521606
2015-02-04,1157974258.7030084
2015-02-05,1158861432.2468543
2015-02-06,1159836999.6045573
2015-02-07,1160737977.9900184
2015-02-08,1161482972.700535
2015-02-09,1162374905.2323256
2015-02-10,1163162638.3505452
2015-02-11,1164037183.6454682
2015-02-12,1164692615.6211472
2015-02-13,1165542751.0663803
2015-02-14,1166529564.9584186
2015-02-15,1167404286.6433508
2015-02-16,1168326075.2967227
2015-02-17,1169216950.8105843
2015-02-18,1170221805.2441807
2015-02-19,1171213118.5542245
2015-02-20,1172179191.2863362
2015-02-21,1173051133.330015
2015-02-22,1173966173.633247
2015-02-23,1174807651.6107903
2015-02-24,1175578638.6475444
2015-02-25,1176526561.0111816
2015-02-26,1177415195.3617136
2015-02-27,1178366808.6780987
2015-02-28,1179264380.3402607
2015-03-01,1180146017.4859369
2015-03-02,1181185437.1121244
2015-03-03,1182275304.9268486
2015-03-04,1183251579.9946532
2015-03-05,1184143370.5206506
2015-03-06,1185154663.8105292
2015-03-07,1186112563.970879
2015-03-08,1187186427.1351001
2015-03-09,1188201526.3283396
2015-03-10,1189316273.2918842
2015-03-11,1190446702.18854
2015-03-12,1191412347.933412
2015-03-13,1192474829.30699
2015-03-14,1193407185.1214893
2015-03-15,1194427601.3066435
2015-03-16,1195441285.8636718
2015-03-17,1196368480.8675432
2015-03-18,1197419192.8501174
2015-03-19,1198307044.877079
2015-03-20,1199199467.4101846
2015-03-21,1200183462.994618
2015-03-22,1201114720.660157
2015-03-23,1202086088.6672826
2015-03-24,1203197216.26016
2015-03-25,1204191482.5580325
2015-03-26,1205115757.432508
2015-03-27,1206178259.107682
2015-03-28,1207109848.632662
2015-03-29,1208050583.9226096
2015-03-30,1208923226.7063625
2015-03-31,1209845647.6359122
2015-04-01,1210651578.7684453
2015-04-02,1211684477.7888503
2015-04-03,1212613034.3818047
2015-04-04,1213582239.4497228
2015-04-05,1214527656.9910653
2015-04-06,1215342868.88973
2015-04-07,1216312067.113833
2015-04-08,1217091993.0873165
2015-04-09,1217904366.2906342
2015-04-10,1218810943.2861679
2015-04-11,1219639004.329269
2015-04-12,1220397804.0277085
2015-04-13,1221307288.7715497
2015-04-14,1222128441.3571255
2015-04-15,1222802957.0977995
2015-04-16,1223586181.7390993
2015-04-17,1224293335.0017142
2015-04-18,1225107374.777212
2015-04-19,1225921634.9823985
2015-04-20,1226786211.6572368
2015-04-21,1227653758.1114562
2015-04-22,1228549289.07049
2015-04-23,1229312054.5053756
2015-04-24,1230031364.4295056
2015-04-25,1230964383.2442605
2015-04-26,1231755591.6107442
2015-04-27,1232514440.4416564
2015-04-28,1233376263.5565903
2015-04-29,1234089940.8574128
2015-04-30,1234866213.6189008
2015-05-01,1235737783.2184536
2015-05-02,1236599586.054274
2015-05-03,1237442135.013791
2015-05-04,1238209454.2827308
2015-05-05,1239115367.2381332
2015-05-06,1240058485.6825204
2015-05-07,1240876424.648775
2015-05-08,1241776284.6909473
2015-05-09,1242559672.5800242
2015-05-10,1243338818.333763
2015-05-11,1244292224.7047548
2015-05-12,1245197187.8204935
2015-05-13,1246179117.0968382
2015-05-14,1247091321.49419
2015-05-15,1247964606.566912
2015-05-16,1248746159.0879152
2015-05-17,1249758326.9788105
2015-05-18,1250607926.479547
2015-05-19,1251365780.467746
2015-05-20,1252212485.8497944
2015-05-21,1253124465.168111
2015-05-22,1253942458.6238475
2015-05-23,1254613193.8579872
2015-05-24,1255487963.76053
2015-05-25,1256327074.2069924
2015-05-26,1257179762.2333941
2015-05-27,1257996683.0864117
2015-05-28,1258777850.846012
2015-05-29,1259687328.6908574
2015-05-30,1260482329.0146415
2015-05-31,1261341075.3731246
2015-06-01,1262090711.714318
2015-06-02,1262931678.385792
2015-06-03,1263732835.3602872
2015-06-04,1264526278.5237083
2015-06-05,1265300091.8360746
2015-06-06,1266300256.0130444
2015-06-07,1267136306.2250392
2015-06-08,1268023003.847851
2015-06-09,1268889552.6019714
2015-06-10,1269856493.3490288
2015-06-11,1270630417.563083
2015-06-12,1271446416.699147
2015-06-13,1272362537.774341
2015-06-14,1273224409.4797804
2015-06-15,1274070926.230911
2015-06-16,1274783351.124458
2015-06-17,1275773611.6877725
2015-06-18,1276742418.0050905
2015-06-19,1277653997.4700189
2015-06-20,1278469537.4172375
2015-06-21,1279225786.2294376
2015-06-22,1280165706.245259
2015-06-23,1281023387.6925998
2015-06-24,1281968689.7780237
2015-06-25,1282886929.9758453
2015-06-26,1283817927.3072777
2015-06-27,1284610511.5095735
2015-06-28,1285490875.022806
2015-06-29,1286376502.4606726
2015-06-30,1287328150.3782327
2015-07-01,1288203184.850261
2015-07-02,1289191735.7747822
2015-07-03,1290218361.2736347
2015-07-04,1291194837.4498324
2015-07-05,1292131157.506562
2015-07-06,1293363204.108805
2015-07-07,1294260729.256116
2015-07-08,1295341288.9536672
2015-07-09,1296238166.9413412
2015-07-10,1297319103.5556962
2015-07-11,1298397907.1747422
2015-07-12,1299428299.253053
2015-07-13,1300518273.093023
2015-07-14,1301565672.5525885
2015-07-15,1302678542.3320346
2015-07-16,1303624694.0740128
2015-07-17,1304644896.638107
2015-07-18,1305683136.334866
2015-07-19,1306734216.9478536
2015-07-20,1307815813.8503497
2015-07-21,1308703302.01395
2015-07-22,1309768797.4116232
2015-07-23,1310739534.3915374
2015-07-24,1311935989.1694722
2015-07-25,1313048833.6760404
2015-07-26,1314097006.1891565
2015-07-27,1315182549.314484
2015-07-28,1316186513.5460718
2015-07-29,1317294045.3368192
2015-07-30,1318259782.3782258
2015-07-31,1319337323.3274865
2015-08-01,1320426570.7527063
2015-08-02,1321484125.3327737
2015-08-03,1322594633.2414322
2015-08-04,1323560726.0948832
2015-08-05,1324502789.772561
2015-08-06,1325502764.5859854
2015-08-07,1326457122.4741032
2015-08-08,1327559015.9519744
2015-08-09,1328497930.4022334
2015-08-10,1329605320.1182687
2015-08-11,1330684326.6261992
2015-08-12,1331531055.2768161
2015-08-13,1332505131.9269722
2015-08-14,1333447806.0661364
2015-08-15,1334357522.2476835
2015-08-16,1335252106.7763588
2015-08-17,1336199824.0021064
2015-08-18,1337095125.3154125
2015-08-19,1338001129.7292728
2015-08-20,1338876617.5590007
2015-08-21,1339843281.7944887
2015-08-22,1340754071.3307095
2015-08-23,1341525230.6486576
2015-08-24,1342380368.1803544
2015-08-25,1343108080.5779445
2015-08-26,1344017927.0828896
2015-08-27,1344793034.2253354
2015-08-28,1345677810.8617337
2015-08-29,1346599726.270771
2015-08-30,1347458609.6307483
2015-08-31,1348358183.709531
2015-09-01,1349238342.443461
2015-09-02,1350152405.585012
2015-09-03,1350984564.4214067
2015-09-04,1351880200.7569826
2015-09-05,1352735687.8565192
2015-09-06,1353601067.7815356
2015-09-07,1354516278.6928537
2015-09-08,1355344561.9025354
2015-09-09,1356241471.4314272
2015-09-10,1357262524.3109505
2015-09-11,1358211481.64267
2015-09-12,1359016468.5122259
2015-09-13,1359895834.120148
2015-09-14,1360770846.7406964
2015-09-15,1361693257.6828096
2015-09-16,1362505856.1647418
2015-09-17,1363336854.6802583
2015-09-18,1364194334.2237315
2015-09-19,1364920017.7815392
2015-09-20,1365660347.5011356
2015-09-21,1366413267.0831316
2015-09-22,1367311725.651049
2015-09-23,1368222482.0503018
2015-09-24,1369035584.8780756
2015-09-25,1370001636.4524486
2015-09-26,1370863793.0914223
2015-09-27,1371733679.0524292
2015-09-28,1372582873.7614698
2015-09-29,1373618603.5180109
2015-09-30,1374495771.7824447
2015-10-01,1375380499.8654299
2015-10-02,1376201958.4865716
2015-10-03,1377068019.4103713
2015-10-04,1377983403.9630668
2015-10-05,1378897410.724818
2015-10-06,1379761834.4309754
2015-10-07,1380577931.6328874
2015-10-08,1381432073.427385
2015-10-09,1382200505.2165363
2015-10-10,1383180366.8907118
2015-10-11,1384079838.6824744
2015-10-12,1384957680.46614
2015-10-13,1385807035.3475611
2015-10-14,1386763266.1659844
2015-10-15,1387819900.1599202
2015-10-16,1388755345.9303005
2015-10-17,1389669361.3330505
2015-10-18,1390637550.9076452
2015-10-19,1391726135.5253048
2015-10-20,1392581912.7583551
2015-10-21,1393549630.1067636
2015-10-22,1394558834.0938926
2015-10-23,1395592632.6317723
2015-10-24,1396609556.0004208
2015-10-25,1397733275.8618734
2015-10-26,1398900781.3432388
2015-10-27,1399976042.070241
2015-10-28,1401024470.0393052
2015-10-29,1402195087.6246095
