Date,indicators/cvdd
2013-01-14,2.41913811606115
2013-01-15,2.42344998204337
2013-01-16,2.4277314863566
2013-01-17,2.43466811988866
2013-01-18,2.4401458797472
2013-01-19,2.44268514000147
2013-01-20,2.44535694092992
2013-01-21,2.45524478425336
2013-01-22,2.4770971632811
2013-01-23,2.48263069475826
2013-01-24,2.49951629647244
2013-01-25,2.50853901372101
2013-01-26,2.51657453435404
2013-01-27,2.53883289307089
2013-01-28,2.54780590849536
2013-01-29,2.57539834572847
2013-01-30,2.60845484827981
2013-01-31,2.62853316890218
2013-02-01,2.69454479558085
2013-02-02,2.71686473881322
2013-02-03,2.7227650533551
2013-02-04,2.74037086730145
2013-02-05,2.75492039305664
2013-02-06,2.76185638600504
2013-02-07,2.77221265263077
2013-02-08,2.79075890528711
2013-02-09,2.81625642853173
2013-02-10,2.82175971374905
2013-02-11,2.83373305550151
2013-02-12,2.84605184926409
2013-02-13,2.86469343142044
2013-02-14,2.88316387053391
2013-02-15,2.9481319627841
2013-02-16,2.96382742225822
2013-02-17,2.97875987950701
2013-02-18,2.99613328767778
2013-02-19,3.01353519949866
2013-02-20,3.04226966331569
2013-02-21,3.05202795669198
2013-02-22,3.06770704338898
2013-02-23,3.08126824587952
2013-02-24,3.09746406928869
2013-02-25,3.20231978561061
2013-02-26,3.22436080101018
2013-02-27,3.23008081796391
2013-02-28,3.30975349664988
2013-03-01,3.33050950578937
2013-03-02,3.34268705260685
2013-03-03,3.35439460315743
2013-03-04,3.36854568252707
2013-03-05,3.4164425825011
2013-03-06,3.52254779803082
2013-03-07,3.57798192157768
2013-03-08,3.59265583425572
2013-03-09,3.63815154981541
2013-03-10,3.65184595273642
2013-03-11,3.68209183652066
2013-03-12,3.71765665741678
2013-03-13,3.75226560991123
2013-03-14,3.78246667382886
2013-03-15,3.81592530530288
2013-03-16,3.83138615441218
2013-03-17,3.85556074005698
2013-03-18,3.87131781178968
2013-03-19,3.92082190987005
2013-03-20,3.968474809452
2013-03-21,4.07211118080603
2013-03-22,4.18159126119988
2013-03-23,4.24106102340256
2013-03-24,4.3076270278082
2013-03-25,4.40414022086268
2013-03-26,4.47689278424835
2013-03-27,4.56833504341046
2013-03-28,4.66292505097117
2013-03-29,4.73942747823461
2013-03-30,4.89202345719573
2013-03-31,4.91961689009819
2013-04-01,5.19263998764243
2013-04-02,5.3301375288668
2013-04-03,5.82853916000933
2013-04-04,5.9776301022853
2013-04-05,6.477118478003
2013-04-06,6.64738692933617
2013-04-07,6.84082595206364
2013-04-08,7.19747220988933
2013-04-09,8.38753955319783
2013-04-10,9.09006542930058
2013-04-11,9.36514865113826
2013-04-12,9.45773242526734
2013-04-13,9.56273604009693
2013-04-14,9.65070285319434
2013-04-15,9.73938302315742
2013-04-16,9.90259021435634
2013-04-17,9.97432175921993
2013-04-18,10.0029846608006
2013-04-19,10.0583527835493
2013-04-20,10.1177794277974
2013-04-21,10.2353341730599
2013-04-22,10.2977803283311
2013-04-23,10.4422430324286
2013-04-24,10.6261283970495
2013-04-25,10.7371140073217
2013-04-26,10.7726443387845
2013-04-27,10.859386408422
2013-04-28,10.8975778987337
2013-04-29,10.9699842832384
2013-04-30,11.0170534052471
2013-05-01,11.1365826342212
2013-05-02,11.1881842694841
2013-05-03,11.3258355817251
2013-05-04,11.3419419011742
2013-05-05,11.3912892533819
2013-05-06,11.4174468671303
2013-05-07,11.4581980347668
2013-05-08,11.4802213281207
2013-05-09,11.5169422259506
2013-05-10,11.5787402087965
2013-05-11,11.6492886600363
2013-05-12,11.6668154500786
2013-05-13,11.6868182698245
2013-05-14,11.7279394711979
2013-05-15,11.7975189337826
2013-05-16,11.8200965458717
2013-05-17,11.8441134824825
2013-05-18,11.9156917147122
2013-05-19,11.9270255792899
2013-05-20,11.9458492029707
2013-05-21,11.964655333363
2013-05-22,11.9878833133079
2013-05-23,12.0095227353406
2013-05-24,12.0391761988119
2013-05-25,12.2245707680396
2013-05-26,12.2287723459094
2013-05-27,12.2591028596349
2013-05-28,12.2883417545719
2013-05-29,12.3484934005131
2013-05-30,12.3975880317556
2013-05-31,12.4951594979635
2013-06-01,12.5187058035517
2013-06-02,12.5529618669425
2013-06-03,12.5824862973714
2013-06-04,12.6460058443443
2013-06-05,12.7619238041412
2013-06-06,12.8734314074865
2013-06-07,12.9296006249733
2013-06-08,12.9495694355734
2013-06-09,13.0291858216727
2013-06-10,13.0390142502805
2013-06-11,13.0960947247511
2013-06-12,13.1046712305998
2013-06-13,13.1182306556848
2013-06-14,13.1731212695757
2013-06-15,13.1900825880211
2013-06-16,13.2113243974721
2013-06-17,13.2157343391667
2013-06-18,13.2270979521144
2013-06-19,13.2490732247656
2013-06-20,13.2621135327722
2013-06-21,13.269663314273
2013-06-22,13.2801606014479
2013-06-23,13.2924486025394
2013-06-24,13.3187917857404
2013-06-25,13.3714145493211
2013-06-26,13.3943085353765
2013-06-27,13.4245753301234
2013-06-28,13.468886998822
2013-06-29,13.521890111016
2013-06-30,13.5456708660913
2013-07-01,13.6728661513164
2013-07-02,13.7190414801509
2013-07-03,13.7928754891813
2013-07-04,13.8115299018378
2013-07-05,13.8597583808375
2013-07-06,13.8708824875037
2013-07-07,13.8789606375564
2013-07-08,13.8880976425108
2013-07-09,13.8968576786156
2013-07-10,13.9516147604171
2013-07-11,13.9705160728739
2013-07-12,14.0231446887369
2013-07-13,14.0614440901494
2013-07-14,14.0664173385403
2013-07-15,14.0785085767883
2013-07-16,14.0961786633839
2013-07-17,14.123214203743
2013-07-18,14.1386396811174
2013-07-19,14.1494619809807
2013-07-20,14.16556092968
2013-07-21,14.179846710214
2013-07-22,14.2015978743483
2013-07-23,14.2162531256998
2013-07-24,14.2269903867165
2013-07-25,14.251540440378
2013-07-26,14.264628641551
2013-07-27,14.2701253515398
2013-07-28,14.2910379386064
2013-07-29,14.3315631176342
2013-07-30,14.3734287975417
2013-07-31,14.4207322579476
2013-08-01,14.4429742433951
2013-08-02,14.5419865511781
2013-08-03,14.7785944177531
2013-08-04,14.7865930244824
2013-08-05,14.8214738037526
2013-08-06,14.8337210787805
2013-08-07,14.8569815651291
2013-08-08,14.8850949709908
2013-08-09,14.897611166308
2013-08-10,14.9178164585005
2013-08-11,14.9383878549805
2013-08-12,14.9649275513687
2013-08-13,15.1891935908472
2013-08-14,15.2251221834046
2013-08-15,15.2837165890495
2013-08-16,15.3238841588808
2013-08-17,15.3400232152213
2013-08-18,15.3504396198647
2013-08-19,15.3765524304785
2013-08-20,15.4219952277237
2013-08-21,15.4564793091693
2013-08-22,15.4742161729316
2013-08-23,15.5035393628599
2013-08-24,15.5077377259606
2013-08-25,15.5168807359725
2013-08-26,15.537920519176
2013-08-27,15.5617924193312
2013-08-28,15.5911515670872
2013-08-29,15.7034554432915
2013-08-30,15.7425184141216
2013-08-31,15.7932491432647
2013-09-01,15.8300510147461
2013-09-02,15.874220832583
2013-09-03,15.9528014452208
2013-09-04,15.9851452628273
2013-09-05,16.0026834808599
2013-09-06,16.021294954185
2013-09-07,16.0465908236689
2013-09-08,16.0531557110009
2013-09-09,16.1587034860822
2013-09-10,16.1764836201674
2013-09-11,16.2185601430069
2013-09-12,16.2921593724018
2013-09-13,16.3099073508403
2013-09-14,16.3738633212943
2013-09-15,16.3907835849874
2013-09-16,16.4195244300037
2013-09-17,16.4385498840626
2013-09-18,16.511148848828
2013-09-19,16.6354171676669
2013-09-20,16.6458840881385
2013-09-21,16.6788866740221
2013-09-22,16.7125431773827
2013-09-23,16.7297377029523
2013-09-24,16.7644990736753
2013-09-25,16.8097071032739
2013-09-26,16.8262499114004
2013-09-27,16.8412973702227
2013-09-28,16.8511293233176
2013-09-29,16.8754297585783
2013-09-30,16.9125531360604
2013-10-01,16.9466370509754
2013-10-02,17.0389373291973
2013-10-03,17.066980361895
2013-10-04,17.0752040191491
2013-10-05,17.1018675647461
2013-10-06,17.120708119585
2013-10-07,17.3369035689361
2013-10-08,17.3504914909771
2013-10-09,17.4249530093189
2013-10-10,17.4538879532273
2013-10-11,17.478054681767
2013-10-12,17.4885558568321
2013-10-13,17.5166215009509
2013-10-14,17.5524149401051
2013-10-15,17.5944996337174
2013-10-16,17.7738196812061
2013-10-17,17.8202952651924
2013-10-18,17.8702532646686
2013-10-19,17.966366732979
2013-10-20,18.0463259593263
2013-10-21,18.7176501375521
2013-10-22,19.0462031437167
2013-10-23,19.3941542496938
2013-10-24,19.5052851388578
2013-10-25,20.4847809869486
2013-10-26,20.546414928047
2013-10-27,20.6298365463539
2013-10-28,20.6736021137766
2013-10-29,20.8067098201095
2013-10-30,20.852988758137
2013-10-31,20.9694246216256
2013-11-01,21.0605262065503
2013-11-02,21.1004492178986
2013-11-03,21.1752227294677
2013-11-04,21.5086074337651
2013-11-05,21.7861112366219
2013-11-06,21.9715446876269
2013-11-07,22.5051828822931
2013-11-08,22.9104193867856
2013-11-09,23.2978787209314
2013-11-10,23.6237910677183
2013-11-11,23.9894516634568
2013-11-12,24.4211459311564
2013-11-13,24.9794447343988
2013-11-14,25.8418248657323
2013-11-15,26.4412742588981
2013-11-16,26.9303793459776
2013-11-17,27.7305669185727
2013-11-18,28.8598872960114
2013-11-19,30.3040442045772
2013-11-20,31.5430063012019
2013-11-21,32.1786595586757
2013-11-22,33.2491971969719
2013-11-23,34.4053246676859
2013-11-24,35.0911797195378
2013-11-25,38.1382507924559
2013-11-26,41.6644577750371
2013-11-27,43.8896566976673
2013-11-28,45.9845880722725
2013-11-29,47.6233838165648
2013-11-30,48.4883738454432
2013-12-01,49.3162135334693
2013-12-02,50.332852875535
2013-12-03,51.0731098185256
2013-12-04,51.7131467665112
2013-12-05,52.515329295167
2013-12-06,53.1555732284119
2013-12-07,53.7458036109996
2013-12-08,53.9270933519179
2013-12-09,54.1835405311827
2013-12-10,54.5414696070268
2013-12-11,55.1663604460965
2013-12-12,55.3940897402148
2013-12-13,55.7643404331753
2013-12-14,56.1911696463634
2013-12-15,56.6016312597507
2013-12-16,57.6439357630668
2013-12-17,57.9364064220319
2013-12-18,58.9258872625828
2013-12-19,59.1660913699609
2013-12-20,59.8605258553323
2013-12-21,67.1442869794879
2013-12-22,67.3138015950515
2013-12-23,67.4490975273821
2013-12-24,67.7649362988478
2013-12-25,69.4344862618326
2013-12-26,69.5698805667048
2013-12-27,70.220495995394
2013-12-28,70.2458336742788
2013-12-29,70.3916223551004
2013-12-30,70.4976535271991
2013-12-31,70.6162215122285
2014-01-01,70.7133354608063
2014-01-02,70.946723798174
2014-01-03,71.2032254100284
2014-01-04,72.0379094909012
2014-01-05,72.616122345207
2014-01-06,72.8910821924614
2014-01-07,73.1998556715763
2014-01-08,73.7321161350468
2014-01-09,73.8934779937353
2014-01-10,74.0152990070939
2014-01-11,75.1209298643428
2014-01-12,75.5124337481381
2014-01-13,75.6922528056283
2014-01-14,76.2646378633351
2014-01-15,76.5935375491283
2014-01-16,76.9328158426531
2014-01-17,77.0841205700049
2014-01-18,77.1881213561848
2014-01-19,77.5524452970549
2014-01-20,77.7610639528595
2014-01-21,77.9680461539856
2014-01-22,78.3271100689061
2014-01-23,78.4483813349395
2014-01-24,78.7704912645308
2014-01-25,78.9885680023552
2014-01-26,79.0684033084266
2014-01-27,79.3891293185549
2014-01-28,79.5406970722723
2014-01-29,79.8027346483628
2014-01-30,80.0292023378501
2014-01-31,80.1253727340299
2014-02-01,80.4123433738374
2014-02-02,80.553638852461
2014-02-03,80.6335223725532
2014-02-04,80.9020463577989
2014-02-05,91.1393249478526
2014-02-06,91.6908884045899
2014-02-07,91.9908377955888
2014-02-08,92.1230522605981
2014-02-09,92.2758699985928
2014-02-10,92.5578394137537
2014-02-11,92.8035955286259
2014-02-12,93.0873485688499
2014-02-13,93.2013661981253
2014-02-14,93.3728449265718
2014-02-15,93.4763391028866
2014-02-16,93.6572236067158
2014-02-17,93.7304261873789
2014-02-18,94.1525102056319
2014-02-19,94.2359334156924
2014-02-20,94.5123468682075
2014-02-21,94.6290980947677
2014-02-22,94.6531132248733
2014-02-23,94.7835628710514
2014-02-24,95.0624020639435
2014-02-25,95.575568330114
2014-02-26,95.6618583926933
2014-02-27,95.7667738924662
2014-02-28,96.2793454307643
2014-03-01,96.8262056797733
2014-03-02,97.0178711170667
2014-03-03,97.3751787230886
2014-03-04,97.6171089124284
2014-03-05,97.9681777059878
2014-03-06,98.1432416053863
2014-03-07,108.154628348009
2014-03-08,108.283755597464
2014-03-09,114.026219093425
2014-03-10,114.807546288591
2014-03-11,115.05878115819
2014-03-12,115.396807877761
2014-03-13,115.543712621764
2014-03-14,115.604174726127
2014-03-15,115.636230143039
2014-03-16,115.692948155237
2014-03-17,115.793381617715
2014-03-18,116.041683218213
2014-03-19,116.323421493848
2014-03-20,116.599020155078
2014-03-21,117.283278302142
2014-03-22,117.474152610266
2014-03-23,117.496697107996
2014-03-24,117.625831358614
2014-03-25,117.776499480302
2014-03-26,117.856621042893
2014-03-27,118.084235964217
2014-03-28,118.281133288266
2014-03-29,118.329592558199
2014-03-30,118.433601338355
2014-03-31,118.516477694839
2014-04-01,118.564000213252
2014-04-02,118.602087155774
2014-04-03,119.049445753703
2014-04-04,119.04394932693
2014-04-05,119.424224649705
2014-04-06,119.673043064804
2014-04-07,119.685499901848
2014-04-08,119.680170314068
2014-04-09,119.994369712047
2014-04-10,120.211389576256
2014-04-11,120.325605839949
2014-04-12,120.301624523567
2014-04-13,120.293973460737
2014-04-14,120.346460647007
2014-04-15,120.437607192509
2014-04-16,121.171890481369
2014-04-17,121.356601141281
2014-04-18,121.403206654689
2014-04-19,121.38229074658
2014-04-20,121.434668211536
2014-04-21,121.449493483951
2014-04-22,121.524451984935
2014-04-23,121.693241389321
2014-04-24,121.75808782036
2014-04-25,121.7889696726
2014-04-26,121.779776021787
2014-04-27,121.780086194761
2014-04-28,121.820420583285
2014-04-29,121.898002592562
2014-04-30,121.907776690664
2014-05-01,121.919866169874
2014-05-02,121.93935270878
2014-05-03,121.914571508218
2014-05-04,121.899462867499
2014-05-05,121.948409176939
2014-05-06,121.966685549606
2014-05-07,122.008132573779
2014-05-08,122.025751547446
2014-05-09,122.017103468264
2014-05-10,122.013699578952
2014-05-11,122.012404393239
2014-05-12,122.010416415832
2014-05-13,122.000731093474
2014-05-14,122.213935329991
2014-05-15,122.235912858328
2014-05-16,122.233951994604
2014-05-17,122.212896934398
2014-05-18,122.227123590961
2014-05-19,122.256913203029
2014-05-20,122.321997811143
2014-05-21,122.378315754004
2014-05-22,122.457936402452
2014-05-23,122.520224781611
2014-05-24,122.957199884808
2014-05-25,123.205093006264
2014-05-26,123.346334476031
2014-05-27,124.699874049402
2014-05-28,124.785566679944
2014-05-29,124.837742637587
2014-05-30,125.034366902643
2014-05-31,125.27349272268
2014-06-01,125.453347277436
2014-06-02,125.620504485287
2014-06-03,125.75323512394
2014-06-04,125.902488380627
2014-06-05,125.996452242003
2014-06-06,126.118604172542
2014-06-07,126.164638947103
2014-06-08,126.238342990096
2014-06-09,126.500436901952
2014-06-10,127.028887015998
2014-06-11,127.668924078425
2014-06-12,130.201471653443
2014-06-13,130.344467564442
2014-06-14,130.351888257755
2014-06-15,130.340076504467
2014-06-16,130.448394665793
2014-06-17,130.492664767202
2014-06-18,130.549127186641
2014-06-19,130.620718853596
2014-06-20,130.657558387143
2014-06-21,130.672861951386
2014-06-22,130.711158049781
2014-06-23,130.861961765959
2014-06-24,131.170754471263
2014-06-25,131.185864502777
2014-06-26,131.314445508645
2014-06-27,131.363180926578
2014-06-28,131.351549180484
2014-06-29,131.963971116483
2014-06-30,132.176171504628
2014-07-01,132.360300623917
2014-07-02,132.614780758133
2014-07-03,132.843643386412
2014-07-04,132.875499249542
2014-07-05,132.919711138012
2014-07-06,132.934566773904
2014-07-07,132.992605246571
2014-07-08,132.982258608571
2014-07-09,133.24909201714
2014-07-10,133.338107652593
2014-07-11,133.344703147969
2014-07-12,133.385867266727
2014-07-13,133.388434480836
2014-07-14,133.420627881624
2014-07-15,133.470839327513
2014-07-16,133.493207679278
2014-07-17,133.592852863834
2014-07-18,133.681002833381
2014-07-19,133.818525747273
2014-07-20,133.890479155926
2014-07-21,134.109463681437
2014-07-22,134.190394686975
2014-07-23,134.495896795412
2014-07-24,134.651539766939
2014-07-25,134.723867347515
2014-07-26,134.745891261032
2014-07-27,134.810133548776
2014-07-28,134.981496463447
2014-07-29,135.090572407367
2014-07-30,135.225923627886
2014-07-31,135.31369748075
2014-08-01,135.61869590308
2014-08-02,135.682277256269
2014-08-03,135.712602708479
2014-08-04,135.987145845304
2014-08-05,137.135030533957
2014-08-06,137.268187897901
2014-08-07,137.387416817294
2014-08-08,137.424898444738
2014-08-09,137.478224603517
2014-08-10,137.517303395877
2014-08-11,137.565945394748
2014-08-12,137.649350009054
2014-08-13,137.774679745597
2014-08-14,137.850896288317
2014-08-15,137.9609267207
2014-08-16,138.002810556105
2014-08-17,138.069386303518
2014-08-18,138.23706495303
2014-08-19,138.293048992085
2014-08-20,138.340325683775
2014-08-21,138.614798984002
2014-08-22,138.736269610604
2014-08-23,139.004495947192
2014-08-24,139.010000435439
2014-08-25,139.20602947736
2014-08-26,139.283907662771
2014-08-27,139.322407252449
2014-08-28,139.738206328287
2014-08-29,140.079939590712
2014-08-30,140.116308668202
2014-08-31,140.184302461086
2014-09-01,140.345845726464
2014-09-02,140.429284002649
2014-09-03,140.489284396484
2014-09-04,140.618577779571
2014-09-05,140.773165750161
2014-09-06,141.06230539672
2014-09-07,141.145510679572
2014-09-08,141.156319776194
2014-09-09,141.468960217174
2014-09-10,141.586316420577
2014-09-11,141.650192667812
2014-09-12,141.732988985955
2014-09-13,141.728633660801
2014-09-14,141.732679972975
2014-09-15,141.874757038666
2014-09-16,141.896247313409
2014-09-17,141.973996757921
2014-09-18,142.131518057212
2014-09-19,142.23730827455
2014-09-20,142.626278331413
2014-09-21,142.696417298049
2014-09-22,142.687387023299
2014-09-23,142.756038889945
2014-09-24,142.768313969751
2014-09-25,142.784666491665
2014-09-26,142.882030232456
2014-09-27,142.867285804229
2014-09-28,142.950288796182
2014-09-29,143.130924190391
2014-09-30,143.212573105889
2014-10-01,143.264206594756
2014-10-02,143.319354319957
2014-10-03,143.493230558638
2014-10-04,143.601549445302
2014-10-05,144.107044967937
2014-10-06,144.352562525922
2014-10-07,144.425269878146
2014-10-08,144.556022301427
2014-10-09,144.601254099909
2014-10-10,144.767155373264
2014-10-11,144.737614461083
2014-10-12,144.852305067367
2014-10-13,144.955729484062
2014-10-14,145.009160299661
2014-10-15,145.194936155251
2014-10-16,145.219739028045
2014-10-17,145.286894084759
2014-10-18,145.2590432138
2014-10-19,145.257574695223
2014-10-20,145.252424764523
2014-10-21,145.234397104461
2014-10-22,145.316355508188
2014-10-23,145.388500052745
2014-10-24,145.50150861941
2014-10-25,145.488761948915
2014-10-26,145.453639794126
2014-10-27,145.479065248608
2014-10-28,145.491934640052
2014-10-29,145.519062645855
2014-10-30,145.536583693431
2014-10-31,145.575960743098
2014-11-01,145.622858751365
2014-11-02,145.610191147325
2014-11-03,145.613402949248
2014-11-04,145.6690570974
2014-11-05,145.706544302692
2014-11-06,145.777330019606
2014-11-07,146.105982654956
2014-11-08,146.187152421728
2014-11-09,146.279394092467
2014-11-10,146.310499018821
2014-11-11,146.350333218247
2014-11-12,146.459438085539
2014-11-13,146.653967999371
2014-11-14,146.724508235036
2014-11-15,146.713653848668
2014-11-16,146.702185311896
2014-11-17,146.74730267676
2014-11-18,146.769376770851
2014-11-19,146.853147023667
2014-11-20,146.928192346287
2014-11-21,146.925192646253
2014-11-22,146.896990360548
2014-11-23,146.86413623285
2014-11-24,146.870552141872
2014-11-25,146.899263079785
2014-11-26,146.951547324202
2014-11-27,146.936541975679
2014-11-28,148.392834476971
2014-11-29,148.410750777289
2014-11-30,148.418147135441
2014-12-01,148.493219113547
2014-12-02,148.614832071643
2014-12-03,148.649657208584
2014-12-04,149.100909567897
2014-12-05,149.105744345777
2014-12-06,149.087389869805
2014-12-07,149.135133960094
2014-12-08,149.892587700213
2014-12-09,150.480006808734
2014-12-10,150.5432675242
2014-12-11,150.569314065427
2014-12-12,150.578274514287
2014-12-13,150.563190585172
2014-12-14,150.544350836043
2014-12-15,150.563649227264
2014-12-16,150.575075803316
2014-12-17,150.58506080897
2014-12-18,150.633202869869
2014-12-19,150.658657151311
2014-12-20,150.663475516601
2014-12-21,150.733192100452
2014-12-22,150.747289564438
2014-12-23,150.779877454985
2014-12-24,151.398902370519
2014-12-25,151.363777087227
2014-12-26,151.336343921554
2014-12-27,151.298124445666
2014-12-28,151.252841195744
2014-12-29,151.295895314285
2014-12-30,152.010465576368
2014-12-31,152.145745137602
2015-01-01,152.101047047087
2015-01-02,152.086625624634
2015-01-03,152.131105107083
2015-01-04,152.199581663058
2015-01-05,152.248102655657
2015-01-06,152.567828215821
2015-01-07,152.62945950899
2015-01-08,152.828167026969
2015-01-09,152.904832638733
2015-01-10,152.912476533122
2015-01-11,152.979119101547
2015-01-12,152.993207071895
2015-01-13,153.161316713637
2015-01-14,153.303462955018
2015-01-15,153.421006741337
2015-01-16,153.42421965721
2015-01-17,153.389494833691
2015-01-18,153.374291738932
2015-01-19,153.336330515441
2015-01-20,153.307245504557
2015-01-21,153.491775193654
2015-01-22,153.458604625732
2015-01-23,153.420441923533
2015-01-24,153.415516476041
2015-01-25,153.371415843934
2015-01-26,153.703322047686
2015-01-27,153.691898957486
2015-01-28,153.692258127365
2015-01-29,153.686212663369
2015-01-30,153.657843390306
2015-01-31,153.643415166958
2015-02-01,153.605003544593
2015-02-02,153.606296834739
2015-02-03,153.610091736481
2015-02-04,153.656886374213
2015-02-05,153.630317412725
2015-02-06,153.602438491932
2015-02-07,153.566433430184
2015-02-08,153.521259217576
2015-02-09,153.523525857208
2015-02-10,153.490539154435
2015-02-11,153.478428865822
2015-02-12,153.45012787384
2015-02-13,153.458782872673
2015-02-14,153.44934859796
2015-02-15,153.443474746084
2015-02-16,153.416119804664
2015-02-17,153.389468400153
2015-02-18,153.356009123252
2015-02-19,153.463491460189
2015-02-20,153.909095776466
2015-02-21,153.863092007566
2015-02-22,153.822506860278
2015-02-23,153.831921594761
2015-02-24,153.810921287651
2015-02-25,153.882619188257
2015-02-26,153.847099423253
2015-02-27,153.845866423668
2015-02-28,153.90186725159
2015-03-01,154.174691220503
2015-03-02,154.174379318302
2015-03-03,154.365289255281
2015-03-04,154.483987774415
2015-03-05,154.634120280479
2015-03-06,154.729586333944
2015-03-07,154.928018241345
2015-03-08,155.043573510565
2015-03-09,155.216227888005
2015-03-10,155.686353091612
2015-03-11,155.731123770179
2015-03-12,155.899512385505
2015-03-13,155.985193879943
2015-03-14,155.948849735544
2015-03-15,155.919542069636
2015-03-16,155.973273824649
2015-03-17,155.960727388495
2015-03-18,156.012791984763
2015-03-19,156.036272298892
2015-03-20,156.014719579627
2015-03-21,156.02084848346
2015-03-22,155.985164973777
2015-03-23,155.977800833279
2015-03-24,155.960780800508
2015-03-25,155.979197099033
2015-03-26,155.962825167755
2015-03-27,155.964331574491
2015-03-28,155.931359399026
2015-03-29,155.882618041112
2015-03-30,155.866658055945
2015-03-31,155.836883996489
2015-04-01,155.942921208513
2015-04-02,156.124960938645
2015-04-03,156.116542775067
2015-04-04,156.081865829846
2015-04-05,156.045009698581
2015-04-06,156.019872200872
2015-04-07,155.996273889595
2015-04-08,155.994176091069
2015-04-09,156.007801523955
2015-04-10,156.135089972463
2015-04-11,156.08912095524
2015-04-12,156.079237719888
2015-04-13,156.083433825619
2015-04-14,156.062507522038
2015-04-15,156.248253724832
2015-04-16,156.214780398608
2015-04-17,156.187669168139
2015-04-18,156.136314539095
2015-04-19,156.084030258491
2015-04-20,156.060052191699
2015-04-21,156.06625651002
2015-04-22,156.041323772652
2015-04-23,156.886971003315
2015-04-24,156.856044641924
2015-04-25,156.845081472447
2015-04-26,156.807297354104
2015-04-27,156.821587966825
2015-04-28,156.805640639112
2015-04-29,156.780584767003
2015-04-30,156.74691344554
2015-05-01,156.718185869648
2015-05-02,156.668865855223
2015-05-03,156.667163471139
2015-05-04,156.646603139934
2015-05-05,156.633035109546
2015-05-06,156.607475326017
2015-05-07,156.575044865288
2015-05-08,156.555652401171
2015-05-09,156.527411024515
2015-05-10,156.487449003727
2015-05-11,156.534926582754
2015-05-12,156.530015824534
2015-05-13,156.504872194083
2015-05-14,156.495923292445
2015-05-15,156.47353986818
2015-05-16,156.435051547642
2015-05-17,156.39047562441
2015-05-18,156.368724820224
2015-05-19,156.376308762748
2015-05-20,156.352516982924
2015-05-21,156.315410903948
2015-05-22,156.392416415545
2015-05-23,156.364124476463
2015-05-24,156.321731775477
2015-05-25,156.310888902709
2015-05-26,156.292553196717
2015-05-27,156.294922427547
2015-05-28,156.309156940393
2015-05-29,156.306193091736
2015-05-30,156.470452017904
2015-05-31,156.460694773053
2015-06-01,156.496666554508
2015-06-02,156.498675755931
2015-06-03,156.487515102263
2015-06-04,156.472232781443
2015-06-05,156.438993382768
2015-06-06,156.390393347168
2015-06-07,156.379921670618
2015-06-08,156.354437909751
2015-06-09,156.325358027237
2015-06-10,156.337726150297
2015-06-11,156.335372366951
2015-06-12,156.40241969675
2015-06-13,156.391047433628
2015-06-14,156.376905220452
2015-06-15,156.368189288455
2015-06-16,156.424298470374
2015-06-17,156.49931789901
2015-06-18,156.480229739636
2015-06-19,156.57392731656
2015-06-20,156.696495940621
2015-06-21,156.725639514215
2015-06-22,156.708638302961
2015-06-23,156.714891021866
2015-06-24,156.71641758785
2015-06-25,156.703841022724
2015-06-26,156.689773654714
2015-06-27,156.67589266642
2015-06-28,156.640902373919
2015-06-29,156.653571444496
2015-06-30,156.686319039913
2015-07-01,156.682114491248
2015-07-02,156.693652119331
2015-07-03,156.761903721517
2015-07-04,156.720021196191
2015-07-05,156.75309489633
2015-07-06,156.868191758507
2015-07-07,156.965426422962
2015-07-08,157.139896241198
2015-07-09,157.213452824565
2015-07-10,157.293692508204
2015-07-11,157.346138702314
2015-07-12,157.473984385184
2015-07-13,157.475586832197
2015-07-14,157.471773726509
2015-07-15,157.475144406832
2015-07-16,157.485301079857
2015-07-17,157.577206878834
2015-07-18,157.561757917173
2015-07-19,157.531525035653
2015-07-20,157.601778807135
2015-07-21,157.610650194741
2015-07-22,157.589202059451
2015-07-23,157.57190282089
2015-07-24,157.558304120015
2015-07-25,157.592116490997
2015-07-26,157.583149548153
2015-07-27,157.595008807284
2015-07-28,157.605435410167
2015-07-29,157.610305786194
2015-07-30,157.616251242003
2015-07-31,157.637478980905
2015-08-01,157.6042042077
2015-08-02,157.579540541222
2015-08-03,157.567792523102
2015-08-04,157.59606574007
2015-08-05,157.59234891294
2015-08-06,157.579538466436
2015-08-07,157.559512712894
2015-08-08,157.643582353119
2015-08-09,158.420131421646
2015-08-10,158.398152791058
2015-08-11,158.404634650414
2015-08-12,158.39889950964
2015-08-13,158.405806138908
2015-08-14,158.466213576663
2015-08-15,158.463690918587
2015-08-16,158.479665943277
2015-08-17,158.499479199294
2015-08-18,158.50565781586
2015-08-19,158.582575891494
2015-08-20,158.605659924796
2015-08-21,158.60338538113
2015-08-22,158.616963482591
2015-08-23,158.708091951709
2015-08-24,158.971198282407
2015-08-25,159.336141599925
2015-08-26,159.53343197103
2015-08-27,159.572716605697
2015-08-28,159.56393085183
2015-08-29,159.554625382309
2015-08-30,159.565896540302
2015-08-31,159.556483396385
2015-09-01,159.561668400643
2015-09-02,159.583859935366
2015-09-03,159.627889849932
2015-09-04,159.602113073717
2015-09-05,159.573739256126
2015-09-06,159.569711751085
2015-09-07,159.536144074913
2015-09-08,159.532272422338
2015-09-09,159.591656489157
2015-09-10,159.748574939861
2015-09-11,159.72044691197
