Date,transactions/transfers_volume_to_exchanges_sum
2019-07-07,19171.2122387676
2019-07-08,51213.0751200304
2019-07-09,56156.7016198841
2019-07-10,65920.565566497
2019-07-11,64765.4870163557
2019-07-12,37724.9130647661
2019-07-13,25988.6705418697
2019-07-14,27493.7505611645
2019-07-15,46483.5339730845
2019-07-16,58817.1859508241
2019-07-17,62353.4813438588
2019-07-18,54989.2651873873
2019-07-19,62588.603705589
2019-07-20,28094.6970522712
2019-07-21,14775.6745390412
2019-07-22,35465.9881353
2019-07-23,32121.8478808837
2019-07-24,65419.0480804647
2019-07-25,40189.0970510559
2019-07-26,24572.8681763707
2019-07-27,27893.5611036498
2019-07-28,15786.4607415627
2019-07-29,270384.757099751
2019-07-30,34170.7033755867
2019-07-31,34821.7123247452
2019-08-01,34052.1305938517
2019-08-02,42285.4078047125
2019-08-03,23731.4350018088
2019-08-04,18020.38682308
2019-08-05,58018.0194882611
2019-08-06,54584.5032211845
2019-08-07,43096.3632342021
2019-08-08,34756.4081182401
2019-08-09,40424.1163339635
2019-08-10,26601.8796765694
2019-08-11,12363.1123941305
2019-08-12,23004.3419474041
2019-08-13,31024.1987264146
2019-08-14,40524.625221486
2019-08-15,46171.5945377695
2019-08-16,33024.3215713955
2019-08-17,12241.0669922721
2019-08-18,12490.2017538447
2019-08-19,31567.9258355694
2019-08-20,25548.0552818712
2019-08-21,37917.3898330463
2019-08-22,29619.4617873022
2019-08-23,27486.6116495256
2019-08-24,16658.8394087368
2019-08-25,15239.6286554664
2019-08-26,37428.352076564
2019-08-27,31247.7598592073
2019-08-28,33233.6137471357
2019-08-29,38299.7727106391
2019-08-30,29362.4328632801
2019-08-31,12209.9871688842
2019-09-01,11813.6067642031
2019-09-02,37592.4765848117
2019-09-03,46540.3214658769
2019-09-04,31130.00032326
2019-09-05,38629.0157633317
2019-09-06,40500.2487114295
2019-09-07,18031.0161528496
2019-09-08,15626.4921869296
2019-09-09,37330.2582355
2019-09-10,31623.7165591389
2019-09-11,29634.2179052729
2019-09-12,32343.002020464
2019-09-13,25317.9609880019
2019-09-14,13967.4820502512
2019-09-15,14895.854973066
2019-09-16,32857.8756337536
2019-09-17,33043.81310332
2019-09-18,44908.8336965476
2019-09-19,44412.3091224368
2019-09-20,38787.2660978637
2019-09-21,16201.8881897117
2019-09-22,16263.9050244787
2019-09-23,29201.2184259933
2019-09-24,116426.52753503
2019-09-25,76443.3523957959
2019-09-26,54074.0281731376
2019-09-27,46880.9030083341
2019-09-28,25596.8843923614
2019-09-29,19036.9050312835
2019-09-30,49739.1809725097
2019-10-01,40184.5342241156
2019-10-02,27853.0447864451
2019-10-03,28531.5241584463
2019-10-04,28586.436976905
2019-10-05,14260.5474009807
2019-10-06,18253.6128297744
2019-10-07,39956.9662216109
2019-10-08,35316.8532408773
2019-10-09,53191.0043769516
2019-10-10,48762.4266345032
2019-10-11,36852.1413869726
2019-10-12,13369.6704566942
2019-10-13,15289.1652732206
2019-10-14,28360.1240334895
2019-10-15,32495.3460775945
2019-10-16,42626.7237216952
2019-10-17,40499.2952448079
2019-10-18,41370.1663792903
2019-10-19,12658.3107638225
2019-10-20,14779.692001105
2019-10-21,35119.4045905316
2019-10-22,34403.2138088631
2019-10-23,57757.5361854719
2019-10-24,43559.1178987747
2019-10-25,77124.0725999233
2019-10-26,71185.3647595348
2019-10-27,28813.2378918215
2019-10-28,51356.2764803721
2019-10-29,37526.0449020397
2019-10-30,38411.8410011501
2019-10-31,38431.4594928035
2019-11-01,51648.8532706598
2019-11-02,15707.0464301725
2019-11-03,13753.8678711332
2019-11-04,38122.9342380199
2019-11-05,34878.2056543355
2019-11-06,31424.7167274227
2019-11-07,40204.7366331552
2019-11-08,38242.5312496458
2019-11-09,17362.4227444399
2019-11-10,14156.5325464284
2019-11-11,27002.3900502439
2019-11-12,35304.2164055877
2019-11-13,41747.1046950769
2019-11-14,28621.5046479264
2019-11-15,40977.0097312493
2019-11-16,14232.8808320467
2019-11-17,13215.3383090617
2019-11-18,48531.1958600097
2019-11-19,38910.8316745886
2019-11-20,30194.2176896018
2019-11-21,51682.7741823791
2019-11-22,81295.2857370869
2019-11-23,34217.5322878916
2019-11-24,27099.4816223785
2019-11-25,79227.1385368308
2019-11-26,50018.760202951
2019-11-27,73534.0769764264
2019-11-28,31790.4550567808
2019-11-29,36734.022559501
2019-11-30,20401.1557254086
2019-12-01,16902.1962001281
2019-12-02,42470.523907119
2019-12-03,32636.2929377569
2019-12-04,50427.565898192
2019-12-05,37013.6819145027
2019-12-06,36263.3971066302
2019-12-07,18436.4679343395
2019-12-08,16674.9352958933
2019-12-09,51705.6418437372
2019-12-10,43605.9121612889
2019-12-11,40262.3524826086
2019-12-12,36517.4380341127
2019-12-13,44458.3708792499
2019-12-14,19820.5927122691
2019-12-15,14406.5458798931
2019-12-16,43770.0100002044
2019-12-17,53101.9963949901
2019-12-18,61185.5201504606
2019-12-19,53718.3636109743
2019-12-20,52762.1645746141
2019-12-21,18535.2124831615
2019-12-22,16346.0026028023
2019-12-23,52363.9987635636
2019-12-24,31754.9512959684
2019-12-25,19515.7702289749
2019-12-26,29064.9284958501
2019-12-27,41911.1166912626
2019-12-28,18289.7211228207
2019-12-29,21045.7868468214
2019-12-30,44211.412362186
2019-12-31,28761.7312552165
2020-01-01,17270.8688019845
2020-01-02,32863.2606821749
2020-01-03,51112.6732113789
2020-01-04,25855.1752761762
2020-01-05,16011.2556118028
2020-01-06,44600.8264926649
2020-01-07,50216.3864403294
2020-01-08,51666.0147629515
2020-01-09,38138.9728222625
2020-01-10,47181.6573431179
2020-01-11,21996.6225261735
2020-01-12,14546.6439432439
2020-01-13,42187.8579624482
2020-01-14,83962.2475973402
2020-01-15,62873.5245050804
2020-01-16,51176.4380355634
2020-01-17,45726.1053284386
2020-01-18,19284.0390413806
2020-01-19,28924.6300178674
2020-01-20,33851.2692071327
2020-01-21,34470.9666762613
2020-01-22,41229.2770103534
2020-01-23,35743.7781124856
2020-01-24,37872.6410004386
2020-01-25,13764.6041244447
2020-01-26,14440.579147817
2020-01-27,38463.4436813497
2020-01-28,41287.3370470015
2020-01-29,42705.8008047381
2020-01-30,46826.6920852776
2020-01-31,34853.2022446096
2020-02-01,16409.1532084462
2020-02-02,20871.5722728757
2020-02-03,43731.7505259777
2020-02-04,37884.3637302475
2020-02-05,48009.3340633046
2020-02-06,51057.8555764878
2020-02-07,42051.7228811896
2020-02-08,23561.4959426132
2020-02-09,28559.7216392045
2020-02-10,58095.0129181502
2020-02-11,49092.5661343876
2020-02-12,56973.8372735295
2020-02-13,54570.9031354262
2020-02-14,45041.7223217505
2020-02-15,37733.7456210949
2020-02-16,29767.9922515277
2020-02-17,46473.3641592004
2020-02-18,54079.6431386579
2020-02-19,48321.7125505335
2020-02-20,55564.6284013967
2020-02-21,36951.8043674119
2020-02-22,17615.267087162
2020-02-23,28176.9641286854
2020-02-24,43095.5439461553
2020-02-25,38802.9179386254
2020-02-26,62550.2138741346
2020-02-27,50606.2692450441
2020-02-28,51263.9532596588
2020-02-29,19410.8706114016
2020-03-01,22640.6827707269
2020-03-02,42576.1621549871
2020-03-03,38739.0198920821
2020-03-04,35594.0214942262
2020-03-05,43520.225102629
2020-03-06,33131.7860761102
2020-03-07,17985.3196758383
2020-03-08,37531.2570917841
2020-03-09,99245.5463988528
2020-03-10,61051.7036902322
2020-03-11,58732.4767457341
2020-03-12,209987.004417689
2020-03-13,278311.018221568
2020-03-14,91609.0329386066
2020-03-15,59856.227219099
2020-03-16,132623.875737664
2020-03-17,103306.034256803
2020-03-18,68982.0915930599
2020-03-19,92598.48888599
2020-03-20,106781.815118442
2020-03-21,33244.7415059668
2020-03-22,32946.8443932087
2020-03-23,70259.3057191695
2020-03-24,66833.7159497819
2020-03-25,61549.5058071288
2020-03-26,50002.2293980284
2020-03-27,51338.3041287139
2020-03-28,42039.9564028701
2020-03-29,35276.6152430856
2020-03-30,56501.8038009057
2020-03-31,41813.3200111722
2020-04-01,47765.9510501527
2020-04-02,71379.4578635259
2020-04-03,51943.0585735316
2020-04-04,28997.1874124488
2020-04-05,22495.9149060377
2020-04-06,64800.0090177917
2020-04-07,68993.2404348898
2020-04-08,48350.8572096709
2020-04-09,58922.7195095369
2020-04-10,59015.1285122233
2020-04-11,26160.6062293736
2020-04-12,26252.8603205491
2020-04-13,54906.9678691546
2020-04-14,44103.3539036217
2020-04-15,51575.6723929257
2020-04-16,68197.0508390123
2020-04-17,49695.1797966499
2020-04-18,26709.6230972402
2020-04-19,21731.4720226086
2020-04-20,48502.4186694831
2020-04-21,49857.1324557118
2020-04-22,44711.5922937085
2020-04-23,65063.4818285861
2020-04-24,64767.2397588262
2020-04-25,24183.6350208907
2020-04-26,21346.5248646188
2020-04-27,58134.0362578275
2020-04-28,49890.4991369191
2020-04-29,104956.823219087
2020-04-30,85633.0392604416
2020-05-01,60477.7158446507
2020-05-02,25038.5121801935
2020-05-03,31336.8476382207
2020-05-04,51302.2826449291
2020-05-05,51521.5128242423
2020-05-06,58501.6179988715
2020-05-07,86543.0908692451
2020-05-08,92805.0499115876
2020-05-09,39618.3084231128
2020-05-10,64472.3031243703
2020-05-11,76110.5217179008
2020-05-12,58504.2583453023
2020-05-13,67086.795197043
2020-05-14,68876.228078729
2020-05-15,55251.1680664372
2020-05-16,21493.0044068097
2020-05-17,28452.7230849503
2020-05-18,60163.6196071199
2020-05-19,47541.3986004908
2020-05-20,54014.525875207
2020-05-21,55571.2335933979
2020-05-22,43579.7534959206
2020-05-23,19477.0357364856
2020-05-24,23474.366976483
2020-05-25,41061.8041489022
2020-05-26,42877.3708375471
2020-05-27,48308.6843139711
2020-05-28,52367.2234460583
2020-05-29,49346.0979914841
2020-05-30,31080.3597447058
2020-05-31,28969.5512640964
2020-06-01,50808.5247829045
2020-06-02,101987.859248126
2020-06-03,48364.6507834544
2020-06-04,49862.4459806549
2020-06-05,48154.7756688563
2020-06-06,20134.12446415
2020-06-07,20986.7849682252
2020-06-08,49097.5663898202
2020-06-09,40720.734962037
2020-06-10,39847.8915264365
2020-06-11,65318.1844955852
2020-06-12,42858.2668457001
2020-06-13,15792.2300933079
2020-06-14,16730.7406076693
2020-06-15,54307.9404499759
2020-06-16,46689.8603700604
2020-06-17,40217.5654278287
2020-06-18,37691.3328191316
2020-06-19,46959.8537692244
2020-06-20,19173.6106250784
2020-06-21,19220.841414734
2020-06-22,49371.4957997853
2020-06-23,60162.3343707966
2020-06-24,52204.7189876159
2020-06-25,46549.4313204606
2020-06-26,44218.154544201
2020-06-27,24291.7054892461
2020-06-28,21759.7764479623
2020-06-29,44457.710203357
2020-06-30,38862.5687738578
2020-07-01,52842.929655157
2020-07-02,50715.2343611878
2020-07-03,33907.7128555129
2020-07-04,21418.8462977827
2020-07-05,18159.030085614
2020-07-06,46827.3833609228
2020-07-07,42575.7029757663
2020-07-08,52142.8683443206
2020-07-09,50228.6678997864
2020-07-10,45125.8768751709
2020-07-11,20201.1148632974
2020-07-12,16598.5272114116
2020-07-13,47828.3094383619
2020-07-14,41012.9302481467
2020-07-15,42408.995546392
2020-07-16,44574.1430933839
2020-07-17,35746.4370077697
2020-07-18,23542.9827647624
2020-07-19,19841.7573499786
2020-07-20,39254.9261368806
2020-07-21,45446.9025894916
2020-07-22,53961.7564955887
2020-07-23,69137.7205316858
2020-07-24,54348.4154683426
2020-07-25,32692.3961437733
2020-07-26,47131.1927406402
2020-07-27,99734.8551386202
2020-07-28,89645.5434174184
2020-07-29,63717.4070526934
2020-07-30,65029.9859402013
2020-07-31,66969.5517040764
2020-08-01,49108.3641502095
2020-08-02,45392.5361990958
2020-08-03,58344.0559086305
2020-08-04,51406.5109225472
2020-08-05,48089.1372936876
2020-08-06,64222.5005020198
2020-08-07,56161.8558476464
2020-08-08,29412.519071144
2020-08-09,23458.689421156
2020-08-10,55555.5042306107
2020-08-11,55349.141741821
2020-08-12,45405.9335070361
2020-08-13,48237.5495386305
2020-08-14,66637.0014702277
2020-08-15,28936.7928951714
2020-08-16,26634.2079868387
2020-08-17,59215.9171414418
2020-08-18,62297.3452487967
2020-08-19,52868.1803760988
2020-08-20,45374.9128129183
2020-08-21,50101.7452233802
2020-08-22,25494.4151524065
2020-08-23,18135.9066027354
2020-08-24,37443.488246554
2020-08-25,46946.8274957942
2020-08-26,45468.646274322
2020-08-27,45628.6304384785
2020-08-28,50710.8314690303
2020-08-29,28152.2142941084
2020-08-30,25409.4863389497
2020-08-31,52757.1101589484
2020-09-01,64165.7964708253
2020-09-02,67972.828715074
2020-09-03,74402.8590713916
2020-09-04,97932.4368923923
2020-09-05,52975.538997524
2020-09-06,31376.7204234767
2020-09-07,52716.1843106866
2020-09-08,58004.3210026593
2020-09-09,48065.4669528792
2020-09-10,50443.2764678719
2020-09-11,44320.4400436294
2020-09-12,30502.001591421
2020-09-13,31676.9883684723
2020-09-14,57597.6987298356
2020-09-15,47893.8043505395
2020-09-16,55237.2803276157
2020-09-17,46613.3435977262
2020-09-18,53799.6063765553
2020-09-19,24755.7360078816
2020-09-20,24643.6162141355
2020-09-21,54821.7405298609
2020-09-22,52364.5278122306
2020-09-23,55136.7152320026
2020-09-24,58523.2572570122
2020-09-25,46591.9077202908
2020-09-26,22253.560730984
2020-09-27,19638.9877450998
2020-09-28,54260.1459565746
2020-09-29,58317.0964492554
2020-09-30,40730.9894379425
2020-10-01,54645.2889477813
2020-10-02,73281.3320192888
2020-10-03,25221.2094644302
2020-10-04,17316.452918263
2020-10-05,39355.6298562379
2020-10-06,38843.7976597824
2020-10-07,45665.4717240898
2020-10-08,41769.2069522133
2020-10-09,47870.3850138987
2020-10-10,33530.3553799059
2020-10-11,14730.1966791082
2020-10-12,41486.7896237746
2020-10-13,40252.2082746447
2020-10-14,43822.658613157
2020-10-15,42827.2207154846
2020-10-16,51955.2512105943
2020-10-17,17998.235745576
2020-10-18,12241.0807346645
2020-10-19,38016.9823840187
2020-10-20,40164.8751390298
2020-10-21,69706.52557588
2020-10-22,65358.3139025304
2020-10-23,41464.52635338
2020-10-24,22846.31937738
2020-10-25,18283.4264108477
2020-10-26,39548.0871722591
2020-10-27,42741.7786230338
2020-10-28,53127.9996116982
2020-10-29,51111.6181247
2020-10-30,53513.57593512
2020-10-31,33660.8868851643
2020-11-01,27688.0391369407
2020-11-02,45423.0606542905
2020-11-03,49832.0158944551
2020-11-04,45481.18908942
2020-11-05,85603.2265283908
2020-11-06,72184.7556993285
2020-11-07,33996.88360868
2020-11-08,24703.2462860397
2020-11-09,57956.2557364448
2020-11-10,46295.8215856383
2020-11-11,45857.9589315966
2020-11-12,52405.8118668155
2020-11-13,51210.10170896
2020-11-14,29843.69439331
2020-11-15,15460.66308318
2020-11-16,45287.1715689158
2020-11-17,64616.87045773
2020-11-18,67526.1042612227
2020-11-19,40873.12376699
2020-11-20,60497.1472874055
2020-11-21,34232.0287384002
2020-11-22,30488.0422321151
2020-11-23,51857.1511130111
2020-11-24,68163.0651500144
2020-11-25,60926.4581613434
2020-11-26,104765.119873224
2020-11-27,66838.453157482
2020-11-28,30752.12807338
2020-11-29,26350.31331364
2020-11-30,65000.1058960943
2020-12-01,68093.9189500131
2020-12-02,44962.11519456
2020-12-03,43906.22275984
2020-12-04,48606.9262528216
2020-12-05,23486.632407
2020-12-06,15513.0982242631
2020-12-07,39106.7080491024
2020-12-08,42137.0364586921
2020-12-09,50970.8782540924
2020-12-10,50377.0370557128
2020-12-11,49903.9022624407
2020-12-12,33063.7640998487
2020-12-13,30099.7595584238
2020-12-14,43057.2434751
2020-12-15,50116.1969675784
2020-12-16,63194.6222715165
2020-12-17,88864.0985635723
2020-12-18,69095.239724
2020-12-19,40061.2728638802
2020-12-20,20900.9462229148
2020-12-21,57736.50798661
2020-12-22,59679.7996144454
2020-12-23,84252.8396188373
2020-12-24,56942.3345072673
2020-12-25,38830.2080737448
2020-12-26,33511.4816531987
2020-12-27,72053.3290030623
2020-12-28,51469.7350277895
2020-12-29,46905.93414526
2020-12-30,60169.84715218
2020-12-31,65839.0179797542
2021-01-01,42494.7360656641
2021-01-02,70806.1704577217
2021-01-03,54311.5333058249
2021-01-04,72175.48536561
2021-01-05,59637.39554645
2021-01-06,74423.8540195689
2021-01-07,84427.3750977691
2021-01-08,71509.6771779676
2021-01-09,40621.0461194991
2021-01-10,46950.2021279274
2021-01-11,89248.0617495632
2021-01-12,66439.4808906457
2021-01-13,50014.8435757933
2021-01-14,53446.2321719522
2021-01-15,42113.71910039
2021-01-16,26997.7552823854
2021-01-17,29327.40467059
2021-01-18,33154.0609532681
2021-01-19,58701.0590737167
2021-01-20,57569.934357894
2021-01-21,66690.8976976656
2021-01-22,59547.1888757299
2021-01-23,27454.1705754506
2021-01-24,21063.5200620333
2021-01-25,50192.0188092968
2021-01-26,44619.9719845939
2021-01-27,67318.4491190022
2021-01-28,78964.9445038472
2021-01-29,118810.13157196
2021-01-30,42418.3299467055
2021-01-31,27719.7372322963
2021-02-01,42234.9179511532
2021-02-02,47505.8613639644
2021-02-03,53727.2757451242
2021-02-04,61576.5543886331
2021-02-05,49323.5965616186
2021-02-06,45154.0019545108
2021-02-07,32747.7037620668
2021-02-08,74882.0084584554
2021-02-09,74547.2001683692
2021-02-10,54543.1856521087
2021-02-11,46169.5699316939
2021-02-12,39236.1295945944
2021-02-13,28529.6366346711
2021-02-14,29997.7965768324
2021-02-15,35477.9458878083
2021-02-16,40905.0406615437
2021-02-17,53175.9171514437
2021-02-18,45448.3875952741
2021-02-19,51428.5522515332
