Date,fees/fee_ratio_multiple
2014-08-25,209.16386249856828
2014-08-26,375.08618583312085
2014-08-27,367.06945301867677
2014-08-28,416.9749852245204
2014-08-29,408.56496502591057
2014-08-30,499.0730037139323
2014-08-31,529.4467316868275
2014-09-01,312.5612079490843
2014-09-02,317.8912034426936
2014-09-03,380.70482133634454
2014-09-04,353.76067269556273
2014-09-05,329.32989727264896
2014-09-06,466.4520198858827
2014-09-07,196.8029900429344
2014-09-08,295.9806959880079
2014-09-09,259.59951356765515
2014-09-10,308.87115401285223
2014-09-11,419.6948578071822
2014-09-12,360.65245525866004
2014-09-13,475.0614933376215
2014-09-14,352.60367003590335
2014-09-15,323.9909497044601
2014-09-16,298.87570245893005
2014-09-17,379.97724485086616
2014-09-18,363.44788417556776
2014-09-19,403.89181248319557
2014-09-20,429.58519854074416
2014-09-21,440.1055492788452
2014-09-22,359.5253957008086
2014-09-23,295.2580582341688
2014-09-24,316.61398949491456
2014-09-25,326.4988672851371
2014-09-26,71.00871777184126
2014-09-27,320.9441360347455
2014-09-28,302.7993553363332
2014-09-29,281.9508404433576
2014-09-30,316.4236109408007
2014-10-01,301.07223679611343
2014-10-02,307.7007739737158
2014-10-03,303.2582178506678
2014-10-04,307.2555492809494
2014-10-05,356.2070695922288
2014-10-06,320.1469627479335
2014-10-07,251.7423262120524
2014-10-08,288.0843964520426
2014-10-09,267.1028401058314
2014-10-10,298.96071450185804
2014-10-11,347.76963867791335
2014-10-12,336.8709329412559
2014-10-13,296.71043210314866
2014-10-14,249.76442048052056
2014-10-15,301.7782457438438
2014-10-16,305.3042069216892
2014-10-17,304.301848670562
2014-10-18,397.1088232359275
2014-10-19,316.08459600184295
2014-10-20,265.3571889551375
2014-10-21,294.88323580175967
2014-10-22,314.6874438432891
2014-10-23,296.0495897505059
2014-10-24,322.86167552632827
2014-10-25,349.80682380574007
2014-10-26,279.48862382705073
2014-10-27,294.8808041371947
2014-10-28,259.0558701595285
2014-10-29,272.45759901761465
2014-10-30,307.605280816992
2014-10-31,365.8654625602319
2014-11-01,317.046838376793
2014-11-02,307.4153170683101
2014-11-03,255.73731656434418
2014-11-04,300.5223271175543
2014-11-05,258.49816251177157
2014-11-06,267.99558173700206
2014-11-07,280.45282109243715
2014-11-08,355.67283833629904
2014-11-09,250.24273907880297
2014-11-10,274.76891886818385
2014-11-11,242.13661022055405
2014-11-12,244.0230303304116
2014-11-13,252.89046504006535
2014-11-14,293.76247639401976
2014-11-15,313.45723548466947
2014-11-16,323.8580292272715
2014-11-17,239.4032003171441
2014-11-18,295.64119745605075
2014-11-19,268.8479031221444
2014-11-20,260.8272990000849
2014-11-21,250.35083493151905
2014-11-22,350.83683991426585
2014-11-23,298.9795409093845
2014-11-24,281.90285494909597
2014-11-25,271.789256842911
2014-11-26,282.66456186894834
2014-11-27,294.93968442230215
2014-11-28,317.8973929493842
2014-11-29,355.1334817278636
2014-11-30,313.66005581214927
2014-12-01,234.60016509853395
2014-12-02,265.14817419302767
2014-12-03,213.27190059411714
2014-12-04,247.26042496702752
2014-12-05,315.96447944472595
2014-12-06,307.13997388555407
2014-12-07,289.7208973425691
2014-12-08,259.1983637080729
2014-12-09,282.92231665189485
2014-12-10,286.9210030004494
2014-12-11,310.2223847963089
2014-12-12,305.7598276934794
2014-12-13,352.8922922210312
2014-12-14,292.9103169622343
2014-12-15,250.10448281120205
2014-12-16,239.0579299862279
2014-12-17,211.7495239379004
2014-12-18,235.78449333380757
2014-12-19,231.48960817917376
2014-12-20,276.9882530106541
2014-12-21,292.10602498505494
2014-12-22,293.8152786384484
2014-12-23,265.88475223260906
2014-12-24,345.5725450559682
2014-12-25,425.0983286770164
2014-12-26,197.88396994461954
2014-12-27,222.30222706279042
2014-12-28,344.8613830094733
2014-12-29,284.98004038667165
2014-12-30,280.42929948297615
2014-12-31,334.877523530561
2015-01-01,513.157384650697
2015-01-02,349.9050343756084
2015-01-03,344.266503091448
2015-01-04,198.71371383636736
2015-01-05,243.3661681006289
2015-01-06,308.486768087329
2015-01-07,274.79065186689576
2015-01-08,226.77220138037973
2015-01-09,231.1998350693161
2015-01-10,241.84984060904895
2015-01-11,287.26530648404406
2015-01-12,108.74546101933161
2015-01-13,205.71965225606735
2015-01-14,239.0984185271183
2015-01-15,219.8272654981737
2015-01-16,239.1105593962686
2015-01-17,259.57762349382864
2015-01-18,276.6319321430934
2015-01-19,251.91378933822733
2015-01-20,206.23883522895193
2015-01-21,278.9788572355745
2015-01-22,252.78863146083867
2015-01-23,227.56920133228067
2015-01-24,273.7683622699694
2015-01-25,235.84981936479173
2015-01-26,199.21316716884425
2015-01-27,266.4981496058353
2015-01-28,354.6749382027662
2015-01-29,336.2043034051717
2015-01-30,308.64484903287195
2015-01-31,332.4349979862688
2015-02-01,346.5334451572299
2015-02-02,320.0080104436241
2015-02-03,243.83198675259197
2015-02-04,317.0492577628502
2015-02-05,329.63007396339424
2015-02-06,378.94434273229075
2015-02-07,338.8856802791508
2015-02-08,281.7851975965842
2015-02-09,271.3525284194964
2015-02-10,252.0966890271314
2015-02-11,275.18029876130527
2015-02-12,237.99538962552293
2015-02-13,210.4968973965797
2015-02-14,267.38836488133114
2015-02-15,254.24177839423805
2015-02-16,256.25687386926086
2015-02-17,234.27355570611496
2015-02-18,279.9620116074002
2015-02-19,306.558251033372
2015-02-20,262.50351911740506
2015-02-21,275.18926484319474
2015-02-22,306.4663905679902
2015-02-23,245.41036120155627
2015-02-24,224.77518810481598
2015-02-25,261.936700484411
2015-02-26,267.00985169259144
2015-02-27,265.06029592823205
2015-02-28,263.965075059488
2015-03-01,251.52588281745744
2015-03-02,257.5930979392859
2015-03-03,253.49284265889972
2015-03-04,241.80305882686147
2015-03-05,222.6165485229742
2015-03-06,221.68229256944798
2015-03-07,268.8179057576061
2015-03-08,296.1101349358857
2015-03-09,230.00123786873576
2015-03-10,248.43945210815687
2015-03-11,252.2684478308545
2015-03-12,234.80047315133388
2015-03-13,267.3451569764326
2015-03-14,266.19591672656463
2015-03-15,299.56258691929406
2015-03-16,230.61794297326784
2015-03-17,227.91756325176036
2015-03-18,253.23890616295654
2015-03-19,208.76252021593015
2015-03-20,212.22551671834123
2015-03-21,285.7643003698246
2015-03-22,271.18566276646203
2015-03-23,207.29375863372098
2015-03-24,317.07020133295464
2015-03-25,257.7785933128599
2015-03-26,255.68937379102397
2015-03-27,306.83377212073674
2015-03-28,294.95610369234186
2015-03-29,300.6647822828535
2015-03-30,230.65623836093695
2015-03-31,231.01589572997437
2015-04-01,196.97730952618318
2015-04-02,265.4612306179797
2015-04-03,245.31355351392872
2015-04-04,279.2540033412813
2015-04-05,250.33289098174336
2015-04-06,196.8209524784964
2015-04-07,243.12392843117422
2015-04-08,194.46520834057796
2015-04-09,177.13078009500063
2015-04-10,137.67021902057894
2015-04-11,211.6529647867027
2015-04-12,227.92462505905476
2015-04-13,226.69863384472254
2015-04-14,233.49730166440384
2015-04-15,198.05711633259045
2015-04-16,246.8633055222953
2015-04-17,215.76805133295144
2015-04-18,274.8770910208257
2015-04-19,279.94009142789747
2015-04-20,227.24668732685598
2015-04-21,248.88794175626475
2015-04-22,240.53430496852144
2015-04-23,205.97579796513676
2015-04-24,199.6719376980697
2015-04-25,42.01375739853385
2015-04-26,268.88564856103346
2015-04-27,218.81665416623778
2015-04-28,237.7326447788899
2015-04-29,189.1079597046587
2015-04-30,201.19271997392997
2015-05-01,270.33260582083363
2015-05-02,263.6558710629576
2015-05-03,286.57101366619975
2015-05-04,212.83253961468077
2015-05-05,236.86997525356983
2015-05-06,256.0005920195111
2015-05-07,221.3773786870779
2015-05-08,227.3062704348188
2015-05-09,242.61939875109653
2015-05-10,207.92374684765304
2015-05-11,228.9075489323537
2015-05-12,234.55657019089992
2015-05-13,262.6005141244593
2015-05-14,274.8085874501939
2015-05-15,244.0255785433197
2015-05-16,252.64641708237252
2015-05-17,327.8545931077696
2015-05-18,243.56619624589152
2015-05-19,208.16497823289208
2015-05-20,242.01757901106424
2015-05-21,268.6975336923287
2015-05-22,225.93233961876766
2015-05-23,220.5096028626856
2015-05-24,270.8851552449065
2015-05-25,228.0363772806556
2015-05-26,200.45134491895115
2015-05-27,216.6102243660806
2015-05-28,204.10325188265773
2015-05-29,216.90097853815516
2015-05-30,200.5063134124949
2015-05-31,94.76628836052792
2015-06-01,153.03425082519203
2015-06-02,203.04030896290675
2015-06-03,197.87060388634728
2015-06-04,210.5115658292285
2015-06-05,217.82683182896466
2015-06-06,313.2596955516246
2015-06-07,288.3620719623425
2015-06-08,227.30558199796144
2015-06-09,214.06964218224428
2015-06-10,211.3771454339716
2015-06-11,194.49127867988003
2015-06-12,194.28346934885263
2015-06-13,236.17180116520618
2015-06-14,232.48896374238163
2015-06-15,182.14992122262927
2015-06-16,147.52709569069802
2015-06-17,169.42412235364546
2015-06-18,143.6861267396679
2015-06-19,135.58854475087114
2015-06-20,218.92631840917744
2015-06-21,221.21762397183466
2015-06-22,137.97384071155
2015-06-23,187.72116046556775
2015-06-24,239.45508720260352
2015-06-25,228.63690493209046
2015-06-26,213.0016187959036
2015-06-27,193.62457109854628
2015-06-28,229.9706397866438
2015-06-29,188.14041317155565
2015-06-30,122.03011834094264
2015-07-01,159.62730966914836
2015-07-02,159.45823440441063
2015-07-03,177.58012827593885
2015-07-04,213.94357909914658
2015-07-05,170.466525207341
2015-07-06,128.14017301009963
2015-07-07,78.39841739297236
2015-07-08,80.26117463079765
2015-07-09,83.752845578609
2015-07-10,104.02409023085949
2015-07-11,96.57283218238175
2015-07-12,77.07534388632982
2015-07-13,115.66426570602879
2015-07-14,124.31006738163542
2015-07-15,147.3620547848385
2015-07-16,123.27964532363268
2015-07-17,153.83693822444533
2015-07-18,86.5201225270236
2015-07-19,194.50467048219514
2015-07-20,98.37227277319715
2015-07-21,124.66920344324463
2015-07-22,141.70343577554453
2015-07-23,132.6489563532182
2015-07-24,182.51727480248877
2015-07-25,191.2080705450332
2015-07-26,171.04821612777593
2015-07-27,119.88363994409187
2015-07-28,122.84773455465006
2015-07-29,98.42931029019246
2015-07-30,99.45334129828507
2015-07-31,100.97708782041924
2015-08-01,119.59518860482828
2015-08-02,182.33154829180197
2015-08-03,145.8596653132841
2015-08-04,97.62971753453628
2015-08-05,99.08812809850035
2015-08-06,97.49043570269735
2015-08-07,137.67142238390997
2015-08-08,180.62891138423325
2015-08-09,187.8078261253838
2015-08-10,147.13920487685323
2015-08-11,156.22964987928705
2015-08-12,124.08094803732432
2015-08-13,149.8743156647239
2015-08-14,147.3170415271558
2015-08-15,167.87683882837237
2015-08-16,183.02433120818083
2015-08-17,157.34750081423545
2015-08-18,138.6702744179471
2015-08-19,162.36549026974967
2015-08-20,146.48675549566016
2015-08-21,178.7671325695271
2015-08-22,177.35585096108102
2015-08-23,162.99174472950924
2015-08-24,148.81397444010366
2015-08-25,134.7132924970429
2015-08-26,160.98599990139775
2015-08-27,144.4559437630183
2015-08-28,159.53560604239507
2015-08-29,188.27266669597827
2015-08-30,193.16257300491228
2015-08-31,143.3694235055718
2015-09-01,153.38128506030165
2015-09-02,75.22745788549021
2015-09-03,131.47701819822205
2015-09-04,156.48409190407764
2015-09-05,132.9700316979304
2015-09-06,165.59707621952276
2015-09-07,128.93041025224235
2015-09-08,133.70067557699272
2015-09-09,138.1059452841392
2015-09-10,154.81566283515173
2015-09-11,104.73085017126479
2015-09-12,117.04056971546291
2015-09-13,149.81934308201846
2015-09-14,122.71103598496703
2015-09-15,139.50464185720577
2015-09-16,136.99101943808282
2015-09-17,133.75367415042496
2015-09-18,145.67345199486084
2015-09-19,144.69768867565034
2015-09-20,151.56357475190947
2015-09-21,115.69283408653901
2015-09-22,142.0490415338682
2015-09-23,155.76918751511587
2015-09-24,145.18354062468455
2015-09-25,152.18284675733304
2015-09-26,148.0098332525305
2015-09-27,170.41481240786283
2015-09-28,136.98387668957415
2015-09-29,159.8951145293521
2015-09-30,139.09479158519073
2015-10-01,130.2187641759597
2015-10-02,134.0992937984491
2015-10-03,168.15525139876368
2015-10-04,198.51743440176966
2015-10-05,164.8188113272102
2015-10-06,138.5615897773142
2015-10-07,134.172036750881
2015-10-08,131.27231933575325
2015-10-09,137.3525071657528
2015-10-10,162.2313544881836
2015-10-11,189.60039910448685
2015-10-12,140.37835973204747
2015-10-13,138.30367189489945
2015-10-14,140.92972969064894
2015-10-15,147.19317102480645
2015-10-16,127.95643435998451
2015-10-17,126.8936149566292
2015-10-18,159.44817966642694
2015-10-19,146.7546893442429
2015-10-20,102.16249438861126
2015-10-21,127.74544894086682
2015-10-22,126.79861893244193
2015-10-23,130.6519153339621
2015-10-24,135.80922673098428
2015-10-25,157.0629309515986
2015-10-26,154.84557471714612
2015-10-27,127.56393251968184
2015-10-28,116.38297328121345
2015-10-29,112.15344812631537
2015-10-30,134.41154963820355
2015-10-31,129.7454856967537
2015-11-01,140.88059379271837
2015-11-02,115.92565328789044
2015-11-03,113.8321273031426
2015-11-04,87.28315314178215
2015-11-05,107.95160521498865
2015-11-06,113.15550815334716
2015-11-07,148.29491076512465
2015-11-08,149.25775918235337
2015-11-09,126.87205166907083
2015-11-10,125.99134790199405
2015-11-11,151.18330252895603
2015-11-12,157.21316777307337
2015-11-13,157.12055965119347
2015-11-14,146.0447607620991
2015-11-15,174.8314970823489
2015-11-16,156.605404163526
2015-11-17,142.6321492611009
2015-11-18,140.7255805306091
2015-11-19,133.11150854315525
2015-11-20,163.18997637555955
2015-11-21,183.41817230408103
2015-11-22,185.5175569584007
2015-11-23,159.88791572412455
2015-11-24,156.23465829992404
2015-11-25,140.58428048341167
2015-11-26,158.42136443460672
2015-11-27,125.75721158517514
2015-11-28,146.43582301855162
2015-11-29,168.9996642496267
2015-11-30,119.10732080549577
2015-12-01,134.5639463253252
2015-12-02,124.95055144601034
2015-12-03,120.4823080653242
2015-12-04,134.43551696147364
2015-12-05,141.77680986050228
2015-12-06,131.89612705006888
2015-12-07,112.26821479940048
2015-12-08,134.43479281888068
2015-12-09,113.58438715493965
2015-12-10,151.4310091609259
2015-12-11,93.42771327673348
2015-12-12,110.57309688904127
2015-12-13,107.76155407438743
2015-12-14,121.28843802442073
2015-12-15,115.37787917716359
2015-12-16,109.997881931225
2015-12-17,103.92960953403733
2015-12-18,112.84503671251386
2015-12-19,112.38856291494999
2015-12-20,124.00033590452462
2015-12-21,91.62446279384618
2015-12-22,96.83283135563865
2015-12-23,99.58693425627182
2015-12-24,95.94683073113907
2015-12-25,137.91246977497497
2015-12-26,137.2561880803594
2015-12-27,190.362132503861
2015-12-28,122.20952587365592
2015-12-29,127.79169600807265
2015-12-30,134.93867049129963
2015-12-31,140.17908042979576
2016-01-01,171.2756186305195
2016-01-02,116.53414860375537
2016-01-03,151.5208095374207
2016-01-04,148.1695805721073
2016-01-05,122.59809249329443
2016-01-06,116.94157663102658
2016-01-07,100.25849734973316
2016-01-08,133.9541022045721
2016-01-09,125.90099643937135
2016-01-10,157.4858405927866
2016-01-11,119.37066309418103
2016-01-12,123.45192765801038
2016-01-13,108.93609631981994
2016-01-14,105.4911104516184
2016-01-15,86.28911871446013
2016-01-16,103.0896199186656
2016-01-17,104.91778300287709
2016-01-18,110.54848548148665
2016-01-19,84.79872746014686
2016-01-20,82.75622266533406
2016-01-21,69.00981315083219
2016-01-22,98.42359859337958
2016-01-23,116.93596597472616
2016-01-24,107.38979974318922
2016-01-25,89.07417708969099
2016-01-26,86.07650427333506
2016-01-27,79.87478155850606
2016-01-28,77.9481610181345
2016-01-29,90.93144398524568
2016-01-30,120.93566076491588
2016-01-31,131.9550335308222
2016-02-01,72.8899661430141
2016-02-02,77.73383343772593
2016-02-03,101.04978343078554
2016-02-04,111.12778963353543
2016-02-05,110.21449805052366
2016-02-06,125.34844065717427
2016-02-07,114.01554444103499
2016-02-08,88.80520214663737
2016-02-09,106.38079538421003
2016-02-10,91.9058576235664
2016-02-11,109.4622616253246
2016-02-12,110.5096964423158
2016-02-13,112.69719427694542
2016-02-14,119.05650730514976
2016-02-15,91.22549573543272
2016-02-16,82.74791071959699
2016-02-17,89.38017256492122
2016-02-18,98.48681706020159
2016-02-19,79.92137458492405
2016-02-20,91.68311250584006
2016-02-21,80.36992758419264
2016-02-22,70.31376109491048
2016-02-23,71.30803787258924
2016-02-24,65.14226278319356
2016-02-25,85.43832622854548
2016-02-26,83.62671388620629
2016-02-27,99.42448654287472
2016-02-28,76.30032624212501
2016-02-29,61.146742596483726
2016-03-01,59.685446214563044
2016-03-02,43.59209294021881
2016-03-03,61.16720305282505
2016-03-04,76.1508261906027
2016-03-05,61.40875439647907
2016-03-06,95.56962257045355
2016-03-07,77.01814385419493
2016-03-08,86.70022044146825
2016-03-09,77.80985605814139
2016-03-10,95.32982069951268
2016-03-11,101.5842763079481
2016-03-12,105.63331639233715
2016-03-13,93.87058902412484
2016-03-14,93.55428598836052
2016-03-15,94.85008456462715
2016-03-16,80.17250560596656
2016-03-17,77.08763088385429
2016-03-18,80.26336914265849
2016-03-19,99.96704534866757
2016-03-20,109.15881792740728
2016-03-21,85.48019277217932
2016-03-22,87.77770022730937
2016-03-23,98.12771210196141
2016-03-24,96.44820640446962
2016-03-25,112.60927170571459
2016-03-26,107.7470382280735
2016-03-27,112.02021807994028
2016-03-28,93.08155117778368
2016-03-29,68.91771168888232
2016-03-30,81.32180807606349
2016-03-31,68.75971232760143
2016-04-01,72.86108606159942
2016-04-02,70.97054628413477
2016-04-03,82.45518546160041
2016-04-04,93.05487108978119
2016-04-05,81.8514177665518
2016-04-06,68.15284306489576
2016-04-07,78.67927176309074
2016-04-08,83.68754897350968
2016-04-09,111.82646199372124
2016-04-10,131.06189224141454
2016-04-11,77.32896655515223
2016-04-12,73.8925757811874
2016-04-13,90.63091016919716
2016-04-14,92.3853366347949
2016-04-15,78.78652487809649
2016-04-16,102.10419993668873
2016-04-17,116.2254631587767
2016-04-18,71.77898967491248
2016-04-19,87.2400526402658
2016-04-20,96.45280932729477
2016-04-21,89.15726241912142
2016-04-22,84.74573012351334
2016-04-23,109.5941068148304
2016-04-24,100.1924694173746
2016-04-25,74.32822570715919
2016-04-26,12.176694269424898
2016-04-27,70.93916962758442
2016-04-28,69.01645570903439
2016-04-29,80.12725656863103
2016-04-30,90.28739329495714
2016-05-01,113.30968961875355
2016-05-02,87.96789055942394
2016-05-03,85.13515630552224
2016-05-04,89.506295331104
2016-05-05,88.55835388067672
2016-05-06,91.97126583843432
2016-05-07,100.6894073104099
2016-05-08,121.9060587078765
2016-05-09,106.64568723883674
2016-05-10,83.11741126174044
2016-05-11,73.46271463109288
2016-05-12,75.32775104031398
2016-05-13,80.86184903853677
2016-05-14,75.99502726722947
2016-05-15,77.18342604521222
2016-05-16,59.24936161959151
2016-05-17,61.31737452188557
2016-05-18,66.64481959977736
2016-05-19,55.55568168249253
2016-05-20,73.20919479284767
2016-05-21,63.030764072798505
2016-05-22,107.46250057305465
2016-05-23,83.21212613832162
2016-05-24,62.73218364573233
2016-05-25,58.619552860769275
2016-05-26,61.639799964626064
2016-05-27,50.01816041409719
2016-05-28,64.52474335542294
2016-05-29,77.58568832751547
2016-05-30,63.22779525905874
2016-05-31,61.66193800051804
2016-06-01,64.62910760269317
2016-06-02,59.938897696420696
2016-06-03,65.90352162173495
2016-06-04,65.05603297759777
2016-06-05,97.22290391694463
2016-06-06,82.51199595569467
2016-06-07,67.64361805387388
2016-06-08,72.41465731697218
2016-06-09,78.51499590124473
2016-06-10,69.16602881226709
2016-06-11,85.33290753619487
2016-06-12,70.62350907590577
2016-06-13,64.01415725481904
2016-06-14,48.79485136565146
2016-06-15,46.57111864915483
2016-06-16,46.263076444094594
2016-06-17,48.21040671671726
2016-06-18,56.966206097213096
2016-06-19,71.07848201801878
2016-06-20,54.405488368455266
2016-06-21,49.82737244735411
2016-06-22,41.900347094536905
2016-06-23,47.47830323532384
2016-06-24,44.51141912853857
2016-06-25,67.39598225838762
2016-06-26,68.2132316782543
2016-06-27,60.48079378254536
2016-06-28,64.38139083914727
2016-06-29,60.170678346119914
2016-06-30,60.99613260129561
2016-07-01,68.16590370498676
2016-07-02,71.38058452423354
2016-07-03,85.66776059451244
2016-07-04,69.45478761093743
2016-07-05,65.87853145048298
2016-07-06,63.86094153203718
2016-07-07,61.61165310560593
2016-07-08,64.30899592553502
2016-07-09,66.92770716700815
2016-07-10,51.56904432745605
2016-07-11,32.17630128945421
2016-07-12,35.93161604904703
2016-07-13,31.32063201895096
2016-07-14,31.65941631235722
2016-07-15,31.55654212042158
2016-07-16,39.72669425122626
2016-07-17,39.905090062723595
2016-07-18,32.31817147531337
2016-07-19,26.86416446312081
2016-07-20,30.208178738123504
2016-07-21,28.517429287295055
2016-07-22,25.734684731084872
2016-07-23,28.27729444661759
2016-07-24,31.448418495196016
2016-07-25,24.486238025982402
2016-07-26,23.777265708275472
2016-07-27,22.35779028422077
2016-07-28,24.732920344556987
2016-07-29,26.426540987233494
2016-07-30,23.633737525694965
2016-07-31,27.529908575812655
2016-08-01,27.134900572174498
2016-08-02,24.651784387113445
2016-08-03,28.417022789800054
2016-08-04,28.503166442428665
2016-08-05,29.334682478229805
2016-08-06,35.763953084416514
2016-08-07,28.618580139069163
2016-08-08,22.401244689056853
2016-08-09,21.86214618082221
2016-08-10,25.98918013513771
2016-08-11,24.460295457076654
2016-08-12,27.32062141168946
2016-08-13,33.4710131811164
2016-08-14,34.06207306809148
2016-08-15,27.70450437500305
2016-08-16,21.309027576944477
2016-08-17,21.852659060672632
2016-08-18,26.173022549929133
2016-08-19,24.824371673629855
2016-08-20,32.65174987191709
2016-08-21,41.2169047784918
2016-08-22,31.027141607797002
2016-08-23,28.158687887867963
2016-08-24,30.400618644629873
2016-08-25,26.149249054241288
2016-08-26,27.421332736238117
2016-08-27,33.44746096799966
2016-08-28,39.84394789725192
2016-08-29,29.930018020950136
2016-08-30,31.31175352385908
2016-08-31,27.809733709213205
2016-09-01,28.564683813522272
2016-09-02,34.354496466310145
2016-09-03,31.553133604882706
2016-09-04,48.98405921986842
2016-09-05,28.755816067616607
2016-09-06,29.028026539405293
2016-09-07,30.79812740572074
2016-09-08,31.200122587096047
2016-09-09,29.010885564151845
2016-09-10,38.87141745680351
2016-09-11,44.21880261321971
2016-09-12,37.43204179927278
2016-09-13,31.30567114533627
2016-09-14,32.267420503030735
2016-09-15,33.2466087644918
2016-09-16,28.1511016127562
2016-09-17,36.34872617784891
2016-09-18,35.18355249762037
2016-09-19,26.143511761980086
2016-09-20,28.61082507793288
2016-09-21,32.94022708059142
2016-09-22,29.0979523102882
2016-09-23,29.306123769927506
2016-09-24,36.19678141551537
2016-09-25,47.63097827272085
2016-09-26,32.59819736330264
2016-09-27,34.138756687972794
2016-09-28,29.57393921673651
2016-09-29,27.07983050532714
2016-09-30,26.931076378229758
2016-10-01,34.41269272075111
2016-10-02,33.99164252005387
2016-10-03,26.086922781597725
2016-10-04,28.802792603316227
2016-10-05,29.682943868567357
2016-10-06,26.892070295361876
2016-10-07,25.808546936831966
2016-10-08,32.29162724246277
2016-10-09,35.320746047793804
2016-10-10,23.84945401797175
2016-10-11,22.51569256659038
2016-10-12,27.34951726412276
2016-10-13,24.837525882426174
2016-10-14,25.995035758002548
2016-10-15,29.35434397143804
2016-10-16,29.23706811817226
2016-10-17,22.56924064321023
2016-10-18,26.08403147956334
2016-10-19,26.047491522730997
2016-10-20,19.753085850365583
2016-10-21,27.944931189364894
2016-10-22,28.95334967785275
2016-10-23,27.667364411342728
2016-10-24,23.02827742726053
2016-10-25,18.534325347432482
2016-10-26,14.948769082369642
2016-10-27,19.236347033893416
2016-10-28,24.118316419664595
2016-10-29,26.45673580465394
2016-10-30,34.5375621010945
2016-10-31,25.08016498198923
2016-11-01,23.818592715150814
2016-11-02,21.905530938093037
2016-11-03,25.528527395176077
2016-11-04,18.192346325680592
2016-11-05,25.91394565889543
2016-11-06,28.006826714485957
2016-11-07,20.994548885589527
2016-11-08,24.66804659848415
2016-11-09,22.945018701494778
2016-11-10,26.518615056834474
2016-11-11,29.009173127233325
2016-11-12,32.86870759226054
2016-11-13,29.321915771303498
2016-11-14,28.069170325840176
2016-11-15,24.938517446108857
2016-11-16,27.898522343536445
2016-11-17,23.32226697010436
2016-11-18,23.143868350471145
2016-11-19,25.602372143867754
2016-11-20,22.931769130170398
2016-11-21,19.304879577619193
2016-11-22,17.499041042539524
2016-11-23,17.865462617374344
2016-11-24,15.904854215033195
2016-11-25,14.76096844814995
2016-11-26,19.796744673434223
2016-11-27,23.180102246392302
2016-11-28,19.708496528868036
2016-11-29,19.43069084592901
2016-11-30,18.82705873960204
2016-12-01,18.769233401706188
2016-12-02,15.822926851610273
2016-12-03,22.2586573382882
2016-12-04,20.97017068342747
2016-12-05,18.903396473754906
2016-12-06,16.69334774919961
2016-12-07,21.21501839547853
2016-12-08,21.391949978688224
2016-12-09,18.522480106576992
2016-12-10,19.999957750657586
2016-12-11,31.478300359017073
2016-12-12,21.939282388629117
2016-12-13,23.784121024584696
2016-12-14,19.324164695768204
2016-12-15,16.806684354297673
2016-12-16,18.03746759725254
2016-12-17,23.12382717549935
2016-12-18,22.8078304804644
2016-12-19,19.15584905745057
2016-12-20,17.924161126271738
2016-12-21,18.29388343092444
2016-12-22,19.71878680444302
2016-12-23,19.90778391115162
2016-12-24,21.488562133787845
2016-12-25,34.29969338838695
2016-12-26,21.176784156263064
2016-12-27,20.59165482178073
2016-12-28,20.644927092546794
2016-12-29,18.48565745498548
2016-12-30,20.56264914214818
2016-12-31,23.47100601500901
2017-01-01,30.963353053682386
2017-01-02,18.60654671216751
2017-01-03,18.44551728104792
2017-01-04,10.892031453347677
2017-01-05,16.21845758624028
2017-01-06,16.750869756727617
2017-01-07,17.221794942964607
2017-01-08,23.878881572685923
2017-01-09,17.659165689491047
2017-01-10,17.67488308468673
2017-01-11,18.103246652167016
2017-01-12,21.37838814028978
2017-01-13,20.330813367128158
2017-01-14,25.753426524612898
2017-01-15,26.387865597686417
2017-01-16,21.382525174564183
2017-01-17,19.054162905928923
2017-01-18,18.371362878818587
2017-01-19,20.351268398505365
2017-01-20,23.532267290454694
2017-01-21,24.919111821166187
2017-01-22,25.967036194299126
2017-01-23,16.82398559981865
2017-01-24,14.009445475582213
2017-01-25,14.795470328787339
2017-01-26,16.681108069470387
2017-01-27,19.633205145992473
2017-01-28,16.505765091202342
2017-01-29,18.419378773750385
2017-01-30,14.317935492448425
2017-01-31,13.443225515485938
2017-02-01,16.492209534581722
2017-02-02,14.791232361460661
2017-02-03,12.467098625497322
2017-02-04,13.982662201848644
2017-02-05,15.594793922951663
2017-02-06,11.085186634696935
2017-02-07,12.053738296054684
2017-02-08,12.613482798764469
2017-02-09,13.127862134946742
2017-02-10,14.145736891958233
2017-02-11,15.840278913212144
2017-02-12,18.07141208313412
2017-02-13,15.89700897279898
2017-02-14,15.983192313047475
2017-02-15,13.961688839242054
2017-02-16,12.110967150258677
2017-02-17,12.381148403070444
2017-02-18,13.399081492807227
2017-02-19,13.939980663594532
2017-02-20,12.568717145727375
2017-02-21,11.40303014922244
2017-02-22,10.476162919908942
2017-02-23,9.858767536291303
2017-02-24,9.987255830396096
2017-02-25,11.911941392641594
2017-02-26,14.805075945265248
2017-02-27,10.212464232525727
2017-02-28,9.411345454440283
2017-03-01,8.84005019055875
2017-03-02,8.780700730504872
2017-03-03,8.268391635125658
2017-03-04,8.489940324134244
2017-03-05,9.479613952248794
2017-03-06,8.427370688299236
2017-03-07,8.089322157694253
2017-03-08,8.594207893446809
2017-03-09,8.816732340677193
2017-03-10,8.560543190980237
2017-03-11,9.55662026211132
2017-03-12,11.163731843659464
2017-03-13,9.21061111160023
2017-03-14,8.60139936145785
