Date,blockchain/block_size_mean
2016-12-09,1502.09603305785
2016-12-10,1427.69975308642
2016-12-11,1680.89996720236
2016-12-12,1477.01183530588
2016-12-13,1538.49917627677
2016-12-14,1835.33009868421
2016-12-15,1581.66205632395
2016-12-16,1506.01069958848
2016-12-17,1417.87377370831
2016-12-18,1345.3220144357
2016-12-19,1616.25116047745
2016-12-20,1536.38671939364
2016-12-21,1769.34283360791
2016-12-22,1761.9135325722
2016-12-23,1521.96691299966
2016-12-24,1360.88644688645
2016-12-25,1316.60045699363
2016-12-26,1294.11457303
2016-12-27,1558.14571523841
2016-12-28,1530.5001651255
2016-12-29,1678.40956922065
2016-12-30,1622.81213920501
2016-12-31,1544.25930251961
2017-01-01,1390.19685812469
2017-01-02,1458.2728623308
2017-01-03,1627.46793703397
2017-01-04,1717.13206318189
2017-01-05,1675.59152848465
2017-01-06,1592.5210517557
2017-01-07,1570.12033398821
2017-01-08,1557.29453407968
2017-01-09,1595.42453140414
2017-01-10,1685.88441127695
2017-01-11,1591.46899288904
2017-01-12,1696.71317701453
2017-01-13,1728.92515558467
2017-01-14,1499.33179495632
2017-01-15,1497.77534921939
2017-01-16,1574.80254461335
2017-01-17,1642.49366877707
2017-01-18,1582.95894476505
2017-01-19,1552.24488470283
2017-01-20,1608.52959919504
2017-01-21,1503.94492226265
2017-01-22,1616.32695795548
2017-01-23,1612.3275462963
2017-01-24,1753.9378830545
2017-01-25,1643.77271214642
2017-01-26,1672.98569314258
2017-01-27,1657.79064327485
2017-01-28,1627.639782286
2017-01-29,1522.54261744966
2017-01-30,1578.86133902199
2017-01-31,1538.74592888003
2017-02-01,1607.35962722583
2017-02-02,1578.12237473127
2017-02-03,1568.27479131886
2017-02-04,1560.42201382034
2017-02-05,1614.25127530031
2017-02-06,1605.93867768595
2017-02-07,1826.99399799933
2017-02-08,1764.21773528927
2017-02-09,1629.51948913584
2017-02-10,1735.33841059603
2017-02-11,1593.92861874793
2017-02-12,1571.11866644661
2017-02-13,1823.47710049423
2017-02-14,1913.90785322929
2017-02-15,1817.62424043357
2017-02-16,1661.06311962987
2017-02-17,1660.88888888889
2017-02-18,1773.07934655776
2017-02-19,1634.95929556405
2017-02-20,1696.24954280964
2017-02-21,1989.29263053536
2017-02-22,1790.43230563003
2017-02-23,1667.19421830869
2017-02-24,1778.38795541507
2017-02-25,1760.66931611194
2017-02-26,1712.74971259649
2017-02-27,1818.7254509018
2017-02-28,1935.27525790077
2017-03-01,2234.95283652232
2017-03-02,2209.42286751361
2017-03-03,2083.76673326673
2017-03-04,1859.63091060986
2017-03-05,1821.24683023218
2017-03-06,1808.09419441191
2017-03-07,1963.41401806624
2017-03-08,1799.66655585106
2017-03-09,2403.3544197031
2017-03-10,2190.19502771712
2017-03-11,2013.85604798401
2017-03-12,2042.8906909951
2017-03-13,2451.72069536424
2017-03-14,2433.47911424258
2017-03-15,2455.92398930839
2017-03-16,3070.98497495826
2017-03-17,2879.55623552762
2017-03-18,2512.55282924387
2017-03-19,2395.88840336134
2017-03-20,2316.0347840422
2017-03-21,2507.12791673661
2017-03-22,2368.46554593875
2017-03-23,2512.82042610754
2017-03-24,2557.00270590225
2017-03-25,2427.76769540423
2017-03-26,2374.58735997325
2017-03-27,2896.20836834146
2017-03-28,2543.07050847458
2017-03-29,2744.18954575818
2017-03-30,2852.68375634518
2017-03-31,2948.81359906213
2017-04-01,2402.8140398245
2017-04-02,2668.84844338009
2017-04-03,2788.23582538886
2017-04-04,2518.14379635873
2017-04-05,2557.58402940194
2017-04-06,2799.13860544218
2017-04-07,2776.39202825429
2017-04-08,2248.51381401617
2017-04-09,2358.37588407797
2017-04-10,2460.47325460229
2017-04-11,2376.71242947512
2017-04-12,2696.57086001038
2017-04-13,2588.80079337703
2017-04-14,2450.86289776574
2017-04-15,2348.10417759133
2017-04-16,2219.70017182131
2017-04-17,2309.4152874936
2017-04-18,2602.80327589149
2017-04-19,2664.02203567681
2017-04-20,2581.47055811572
2017-04-21,2690.81184076216
2017-04-22,2429.31491712707
2017-04-23,2393.04860163711
2017-04-24,2553.08425100507
2017-04-25,2803.2487705613
2017-04-26,2723.55650168529
2017-04-27,3094.9776674938
2017-04-28,3177.63349131122
2017-04-29,2792.82189832919
2017-04-30,3063.68271954674
2017-05-01,3544.44950213371
2017-05-02,3461.02491546539
2017-05-03,3027.54381306426
2017-05-04,3350.69251194902
2017-05-05,3170.69814977974
2017-05-06,2933.97833744276
2017-05-07,3321.83578174187
2017-05-08,3408.86524822695
2017-05-09,3376.06188293371
2017-05-10,3227.03204674221
2017-05-11,3351.70378814451
2017-05-12,3154.30924753868
2017-05-13,3065.10105526739
2017-05-14,3140.41984450204
2017-05-15,3831.3573412331
2017-05-16,3643.77881619938
2017-05-17,4304.95568075117
2017-05-18,4245.11186378616
2017-05-19,4801.27138643068
2017-05-20,4178.78138094371
2017-05-21,4586.09104285452
2017-05-22,5328.46744696415
2017-05-23,6626.57040044289
2017-05-24,6665.50119771513
2017-05-25,5952.18774016468
2017-05-26,5559.19701383831
2017-05-27,5126.75822761537
2017-05-28,5378.81624793692
2017-05-29,4922.11095178347
2017-05-30,7068.89482171654
2017-05-31,6842.57982261641
2017-06-01,6540.86542835481
2017-06-02,7542.27403184588
2017-06-03,6635.92009220131
2017-06-04,6458.02151162791
2017-06-05,6438.76319298914
2017-06-06,7373.63229646697
2017-06-07,7387.7297194121
2017-06-08,6932.05605682473
2017-06-09,7482.09877253548
2017-06-10,6591.95367591898
2017-06-11,8658.3421654594
2017-06-12,9450.95436318503
2017-06-13,8806.94271623672
2017-06-14,7942.33610428868
2017-06-15,8191.83864278982
2017-06-16,8034.39711394303
2017-06-17,7957.53438151165
2017-06-18,7931.19936412942
2017-06-19,8956.3578927634
2017-06-20,9258.27702838736
2017-06-21,6194.70130665578
2017-06-22,8691.40210355987
2017-06-23,9122.92351738241
2017-06-24,8934.80137679692
2017-06-25,8979.3095818108
2017-06-26,9544.14964753273
2017-06-27,7910.67626474705
2017-06-28,10005.1576295102
2017-06-29,9460.48239506664
2017-06-30,8800.12370929309
2017-07-01,8105.72050309443
2017-07-02,8502.95947556615
2017-07-03,10142.6346001584
2017-07-04,10131.8324143364
2017-07-05,10094.2084252758
2017-07-06,8829.91082045184
2017-07-07,9708.839693155
2017-07-08,8884.14743463731
2017-07-09,6980.34648606203
2017-07-10,10586.0842403135
2017-07-11,10484.207079646
2017-07-12,10734.8631625638
2017-07-13,10675.6642287234
2017-07-14,10039.8245224345
2017-07-15,8747.48729089724
2017-07-16,9224.6443715847
2017-07-17,9814.17358152052
2017-07-18,11286.3159745111
2017-07-19,10282.1468621954
2017-07-20,9369.92292746114
2017-07-21,8661.02223200528
2017-07-22,7991.51968165197
2017-07-23,9282.44270386266
2017-07-24,10559.6990397206
2017-07-25,9765.86961160905
2017-07-26,8403.12559139785
2017-07-27,8345.78290893397
2017-07-28,9257.6313750807
2017-07-29,7452.48046124279
2017-07-30,7620.67240646259
2017-07-31,9290.73561190739
2017-08-01,9503.42843161243
2017-08-02,9426.06800197824
2017-08-03,9596.57595573441
2017-08-04,10507.0977722772
2017-08-05,10426.7944967774
2017-08-06,10462.613343254
2017-08-07,11866.9738641915
2017-08-08,13278.2824334229
2017-08-09,11372.5570143448
2017-08-10,13580.7783569124
2017-08-11,14429.2555420219
2017-08-12,13641.5565280817
2017-08-13,12993.4034875272
2017-08-14,15655.198887007
2017-08-15,16402.7253146176
2017-08-16,17360.2436389822
2017-08-17,17330.333011583
2017-08-18,17335.2935203095
2017-08-19,16348.2626454524
2017-08-20,12824.7259384023
2017-08-21,15178.74746043
2017-08-22,14258.6585424134
2017-08-23,14351.9305028463
2017-08-24,13796.0953632887
2017-08-25,15771.6795160383
2017-08-26,14625.4978565304
2017-08-27,14944.547239613
2017-08-28,17756.8905977945
2017-08-29,18455.4247387744
2017-08-30,18827.4655904843
2017-08-31,17436.468758998
2017-09-01,18436.1170122124
2017-09-02,15334.0208980514
2017-09-03,13870.5012715456
2017-09-04,19759.7607031471
2017-09-05,19704.4105085698
2017-09-06,22602.6233618234
2017-09-07,21134.5748519876
2017-09-08,20975.2728285078
2017-09-09,17147.49929795
2017-09-10,14679.6538891998
2017-09-11,16764.0844832442
2017-09-12,18036.8601165695
2017-09-13,16933.1866515837
2017-09-14,17287.9019171992
2017-09-15,19311.5589048673
2017-09-16,16697.5392075367
2017-09-17,14349.6509641873
2017-09-18,17536.4416643239
2017-09-19,16595.5879272326
2017-09-20,16027.6369444444
2017-09-21,16104.3034293553
2017-09-22,16972.1032989004
2017-09-23,15950.5579056865
2017-09-24,17983.3379850238
2017-09-25,19577.0550070522
2017-09-26,18526.9141868512
2017-09-27,18892.6346418733
2017-09-28,20552.8112745098
2017-09-29,21539.8073524214
2017-09-30,21998.1545774648
2017-10-01,21781.036338225
2017-10-02,21143.1748768473
2017-10-03,20917.7983927324
2017-10-04,20394.6431046431
2017-10-05,20312.5274949084
2017-10-06,21656.4662921348
2017-10-07,19657.0435393258
2017-10-08,19149.6523098298
2017-10-09,19670.7470506593
2017-10-10,21438.4943396226
2017-10-11,20045.3578044597
2017-10-12,21136.8761641945
2017-10-13,21845.315807679
2017-10-14,19951.4218912366
2017-10-15,19011.2358974359
2017-10-16,16294.2371541502
2017-10-17,14412.0181818182
2017-10-18,13060.4336923324
2017-10-19,12978.3909629867
2017-10-20,15253.6535193202
2017-10-21,11982.9343393803
2017-10-22,10947.4546178344
2017-10-23,12827.6408698433
2017-10-24,13945.9193341869
2017-10-25,14346.7396373057
2017-10-26,14417.092577554
2017-10-27,14923.5832396853
2017-10-28,14317.26875
2017-10-29,14872.2989990313
2017-10-30,16448.375
2017-10-31,15604.3725896414
2017-11-01,15757.8821230869
2017-11-02,15695.9059244792
2017-11-03,15830.6074420103
2017-11-04,12156.2361200775
2017-11-05,11640.2460708049
2017-11-06,13795.9036941442
2017-11-07,14266.6916760586
2017-11-08,14220.0586914689
2017-11-09,13928.8414850686
2017-11-10,13412.8063492063
2017-11-11,12664.7999042604
2017-11-12,13232.9196156926
2017-11-13,14443.0406425703
2017-11-14,16232.3477621692
2017-11-15,16453.0894660895
2017-11-16,15278.2937926552
2017-11-17,15300.5528468324
2017-11-18,14627.9475462591
2017-11-19,14550.5711777849
2017-11-20,16653.5720531088
2017-11-21,16182.3728539035
2017-11-22,15978.4516180711
2017-11-23,16028.7365105008
2017-11-24,15103.8480911133
2017-11-25,16191.5666827931
2017-11-26,16098.951369752
2017-11-27,22187.1682550115
2017-11-28,18980.0694125369
2017-11-29,18539.3226915521
2017-11-30,18059.2622337831
2017-12-01,18183.6032315978
2017-12-02,17953.5179249959
2017-12-03,19325.5458616686
2017-12-04,19740.9391641686
2017-12-05,19799.6190050107
2017-12-06,21174.1649917778
2017-12-07,17899.028458089
2017-12-08,21220.4769946579
2017-12-09,19891.1635988302
2017-12-10,20864.2741740183
2017-12-11,23553.8578883284
2017-12-12,25607.1102362205
2017-12-13,26215.5154620958
2017-12-14,26049.3192834563
2017-12-15,26179.96
2017-12-16,26388.9696969697
2017-12-17,25965.2829960215
2017-12-18,27932.2349074555
2017-12-19,31463.3820485368
2017-12-20,27465.2572249147
2017-12-21,30221.0879712747
2017-12-22,29197.6684359519
2017-12-23,26198.3968387422
2017-12-24,20519.1981274034
2017-12-25,21721.0004973475
2017-12-26,22433.4177236315
2017-12-27,24733.5901776735
2017-12-28,25965.3696722703
2017-12-29,29542.3603525752
2017-12-30,29346.0405335181
2017-12-31,25037.6092771288
2018-01-01,24025.4330070874
2018-01-02,30157.3657391304
2018-01-03,32472.8427797834
2018-01-04,33680.6835350202
2018-01-05,33416.3557386257
2018-01-06,32655.2451994092
2018-01-07,31266.1065484805
2018-01-08,32502.2161612426
2018-01-09,33037.400967082
2018-01-10,30646.0140350877
2018-01-11,31298.0620626151
2018-01-12,30655.0252814172
2018-01-13,31263.7491657397
2018-01-14,29323.1127111111
2018-01-15,31845.8008849558
2018-01-16,32767.4520101413
2018-01-17,32426.7607681263
2018-01-18,31705.2038067876
2018-01-19,28846.3827616535
2018-01-20,27414.1777626426
2018-01-21,26798.0049913941
2018-01-22,25863.5005949346
2018-01-23,25079.2641573415
2018-01-24,24565.6802549908
2018-01-25,23670.9558375635
2018-01-26,26058.5294416244
2018-01-27,22449.6918720853
2018-01-28,24197.0448728602
2018-01-29,25247.7414345992
2018-01-30,25224.1089142662
2018-01-31,24901.7502974673
2018-02-01,26327.5347871236
2018-02-02,26185.8095481671
2018-02-03,22591.9454210614
2018-02-04,22741.786409396
2018-02-05,24175.294439834
2018-02-06,24934.1068174148
2018-02-07,22971.5509893455
2018-02-08,20093.2154281906
2018-02-09,22095.3990902965
2018-02-10,22121.170043175
2018-02-11,20981.7219143577
2018-02-12,22177.6080740118
2018-02-13,20432.0950544845
2018-02-14,21848.2232081911
2018-02-15,21804.6895742541
2018-02-16,20710.5013427325
2018-02-17,21890.9918820411
2018-02-18,20735.0643382353
2018-02-19,21811.3580874873
2018-02-20,24413.3548331613
2018-02-21,23307.4662335442
2018-02-22,21747.0527839264
2018-02-23,20792.5560242997
2018-02-24,21264.8907692308
2018-02-25,20566.3774325708
2018-02-26,21651.7490952955
