Date,transactions/transfers_volume_from_exchanges_mean
2014-04-17,7.726194226042162
2014-04-18,4.080492434107025
2014-04-19,2.1629761060575152
2014-04-20,2.1887555451868486
2014-04-21,4.033167850426848
2014-04-22,6.281566875854541
2014-04-23,2.8293831850389686
2014-04-24,3.3540730552717855
2014-04-25,6.485564244816285
2014-04-26,4.532228726699803
2014-04-27,4.217796400451468
2014-04-28,6.818636309951779
2014-04-29,6.649206848535103
2014-04-30,2.9486965891165355
2014-05-01,3.56675447665433
2014-05-02,5.212319392178666
2014-05-03,3.391064687839018
2014-05-04,3.677310635919873
2014-05-05,2.6935918184672754
2014-05-06,2.3398857510615048
2014-05-07,4.249511343192471
2014-05-08,4.103483409686539
2014-05-09,2.4714535757824905
2014-05-10,2.6356856496223418
2014-05-11,3.1303407067569107
2014-05-12,2.2622116692293655
2014-05-13,2.641746989684606
2014-05-14,4.371366577610589
2014-05-15,2.7371921353612483
2014-05-16,2.624926215142793
2014-05-17,0.8974215301853682
2014-05-18,1.697617180147766
2014-05-19,2.425232018837737
2014-05-20,4.8435927049344
2014-05-21,1.8487415581227131
2014-05-22,3.7359002149934244
2014-05-23,5.605119780721186
2014-05-24,3.147774214338272
2014-05-25,3.986142771036301
2014-05-26,2.782258714403319
2014-05-27,3.353283560246351
2014-05-28,2.5922445963144236
2014-05-29,2.29263839162186
2014-05-30,3.482311344938373
2014-05-31,4.979603594289025
2014-06-01,4.877503848272026
2014-06-02,4.089792824530706
2014-06-03,2.8281664397753796
2014-06-04,4.115927209178529
2014-06-05,4.037733462045272
2014-06-06,1.7891486636899447
2014-06-07,3.228668597614697
2014-06-08,1.3591140432346231
2014-06-09,2.5042983425701144
2014-06-10,2.493273565612796
2014-06-11,1.9264659410049563
2014-06-12,5.016386091380187
2014-06-13,3.43932932962876
2014-06-14,4.300441813044645
2014-06-15,1.855697038389519
2014-06-16,2.6419315319140835
2014-06-17,2.4075550576552405
2014-06-18,2.888127422149157
2014-06-19,1.7967931202819594
2014-06-20,1.9445271601076228
2014-06-21,1.5383097809682436
2014-06-22,1.5062332265348528
2014-06-23,2.670193294537195
2014-06-24,1.6867726962190266
2014-06-25,2.18745826909395
2014-06-26,2.5702949054222053
2014-06-27,1.6607578857288414
2014-06-28,1.6270636217059362
2014-06-29,1.6136798015402647
2014-06-30,4.0993806679798315
2014-07-01,3.895230763514125
2014-07-02,3.733671856255832
2014-07-03,6.410728707697393
2014-07-04,2.2719451213788013
2014-07-05,1.3337594231335352
2014-07-06,1.5404261475648746
2014-07-07,8.080113245988283
2014-07-08,1.5179320001501069
2014-07-09,2.049652751236759
2014-07-10,2.649844064648934
2014-07-11,1.9483657030218882
2014-07-12,3.4590581139426506
2014-07-13,1.6999786217598865
2014-07-14,3.0166284896
2014-07-15,2.150006148757762
2014-07-16,2.5849858045200516
2014-07-17,2.540983716658519
2014-07-18,2.4030728695315764
2014-07-19,2.4628795537306587
2014-07-20,1.469621090112898
2014-07-21,2.583149940642232
2014-07-22,3.154225041681853
2014-07-23,2.628370784415789
2014-07-24,4.026785287522268
2014-07-25,2.9197939186948023
2014-07-26,2.4458964288923797
2014-07-27,1.543296824589115
2014-07-28,3.5599552848937135
2014-07-29,1.9896418516032075
2014-07-30,2.4293115686507503
2014-07-31,2.6907798209344804
2014-08-01,3.5758286307272322
2014-08-02,3.1114405372190763
2014-08-03,1.7422582004648495
2014-08-04,2.8317571388355596
2014-08-05,3.9506409206330946
2014-08-06,2.4395898181682893
2014-08-07,2.4524692658486384
2014-08-08,2.4401852152595427
2014-08-09,0.8966986850651972
2014-08-10,2.237762840247754
2014-08-11,2.805243445344468
2014-08-12,2.7092660187503865
2014-08-13,5.359385688029931
2014-08-14,8.261511593140803
2014-08-15,5.082669096444604
2014-08-16,3.4887237885840947
2014-08-17,4.3499820240585185
2014-08-18,9.769202341849912
2014-08-19,3.8112931728409807
2014-08-20,4.876486520460693
2014-08-21,2.8259095096752853
2014-08-22,5.2262028960968125
2014-08-23,2.23939306355296
2014-08-24,2.3078357125720994
2014-08-25,7.132021732007306
2014-08-26,2.9675522398887297
2014-08-27,5.571246507366265
2014-08-28,5.629530354506509
2014-08-29,3.7373767689921578
2014-08-30,2.118762570226154
2014-08-31,4.260517473643366
2014-09-01,5.018501825712332
2014-09-02,3.9608683494456303
2014-09-03,2.8783997359258295
2014-09-04,3.155566523403181
2014-09-05,2.0773266847449263
2014-09-06,1.7237513042803956
2014-09-07,2.5918627478677934
2014-09-08,3.1888534277224863
2014-09-09,4.055173919104399
2014-09-10,3.9918407453649474
2014-09-11,3.705899562327058
2014-09-12,3.4423210672251967
2014-09-13,2.02561670388883
2014-09-14,3.3197197079886274
2014-09-15,2.996546902456924
2014-09-16,1.6585754145279474
2014-09-17,3.0283452015933636
2014-09-18,5.364524207060607
2014-09-19,8.338429096305672
2014-09-20,4.219382656879773
2014-09-21,6.81188502145082
2014-09-22,3.3450636433300143
2014-09-23,4.43573161544787
2014-09-24,4.64567913440585
2014-09-25,3.756379661139752
2014-09-26,3.023721070015264
2014-09-27,4.098244321366053
2014-09-28,4.797326979603722
2014-09-29,6.015251904832438
2014-09-30,4.144237007679938
2014-10-01,3.2425308991188375
2014-10-02,2.845212370329279
2014-10-03,5.411104308640403
2014-10-04,3.5441891084126653
2014-10-05,14.60164310286038
2014-10-06,9.808303720102234
2014-10-07,6.687137819595308
2014-10-08,9.28857378853731
2014-10-09,9.44144401470543
2014-10-10,10.656507905987569
2014-10-11,3.5136944914157437
2014-10-12,3.493940198486589
2014-10-13,7.924338361771944
2014-10-14,7.7053383126332085
2014-10-15,4.936385860911954
2014-10-16,3.8988022388693717
2014-10-17,4.404187576720375
2014-10-18,5.3224896108360396
2014-10-19,2.8521733189662535
2014-10-20,4.175722276378909
2014-10-21,2.846936296392629
2014-10-22,3.475076568811838
2014-10-23,7.872837205173736
2014-10-24,4.660524335868342
2014-10-25,3.5134812911229947
2014-10-26,4.415373941054409
2014-10-27,3.4553628707006663
2014-10-28,3.900435461442117
2014-10-29,5.877852300098074
2014-10-30,4.875355008283053
2014-10-31,3.939884615912143
2014-11-01,5.5583189785527765
2014-11-02,3.5445346578250674
2014-11-03,4.467506534117996
2014-11-04,9.150572154427625
2014-11-05,7.784053065737384
2014-11-06,4.7354749146602835
2014-11-07,7.484000199492075
2014-11-08,4.08780917228217
2014-11-09,3.342336186638763
2014-11-10,6.642612835455016
2014-11-11,4.932540054625535
2014-11-12,9.560612700359012
2014-11-13,30.91578641732317
2014-11-14,6.433339237124634
2014-11-15,8.452610550723415
2014-11-16,3.5759027974216124
2014-11-17,10.47525623267629
2014-11-18,9.277289481787937
2014-11-19,4.962852013792595
2014-11-20,11.264547423825539
2014-11-21,6.5270301505910435
2014-11-22,4.731634981400563
2014-11-23,3.924898451331962
2014-11-24,6.790679966754941
2014-11-25,11.409490859128285
2014-11-26,4.213621696328182
2014-11-27,4.812852064806706
2014-11-28,6.7479379071976275
2014-11-29,3.3903485761875594
2014-11-30,2.6683049293968395
2014-12-01,4.341487411445953
2014-12-02,3.7881066246748962
2014-12-03,7.693387270332768
2014-12-04,11.676424440050887
2014-12-05,15.216815673950151
2014-12-06,15.721582584868601
2014-12-07,2.746940965218333
2014-12-08,6.3814573610152046
2014-12-09,8.059365927962995
2014-12-10,6.392059275586531
2014-12-11,6.395347065742715
2014-12-12,5.477318283592299
2014-12-13,6.069142831042537
2014-12-14,2.708829454862585
2014-12-15,3.9821599071069205
2014-12-16,5.427622226141397
2014-12-17,9.094315491906318
2014-12-18,9.647824653284383
2014-12-19,4.680418918636148
2014-12-20,5.6343733822185404
2014-12-21,2.3650973152854817
2014-12-22,7.506040232592835
2014-12-23,7.472989601371946
2014-12-24,5.051660685344682
2014-12-25,5.078324218330732
2014-12-26,4.254292231653773
2014-12-27,5.908551814116313
2014-12-28,4.083412760777002
2014-12-29,6.276432181079332
2014-12-30,4.846012160749488
2014-12-31,6.419613006731196
2015-01-01,3.8574335460895703
2015-01-02,4.693131493729763
2015-01-03,7.0179124998943125
2015-01-04,12.709763034498318
2015-01-05,10.903227570927088
2015-01-06,11.573272681939459
2015-01-07,11.277938485985404
2015-01-08,7.740777053243998
2015-01-09,19.31194283221254
2015-01-10,14.283814382650258
2015-01-11,13.226494241385032
2015-01-12,11.522028336794882
2015-01-13,16.912246949731202
2015-01-14,27.272228487728743
2015-01-15,14.97599865019835
2015-01-16,14.638275878999007
2015-01-17,10.386254242489628
2015-01-18,8.147001702145209
2015-01-19,7.060432718650908
2015-01-20,9.706041303288378
2015-01-21,14.408176668258738
2015-01-22,13.014078253741753
2015-01-23,11.846089475817987
2015-01-24,8.800956022065698
2015-01-25,8.430563275832599
2015-01-26,13.587019170309242
2015-01-27,11.999630198020242
2015-01-28,12.066313718265265
2015-01-29,10.078678171517153
2015-01-30,8.581774863577381
2015-01-31,6.478712316910792
2015-02-01,7.5378279225408065
2015-02-02,6.216161455454584
2015-02-03,9.927016106077671
2015-02-04,5.384485915688003
2015-02-05,7.04934061285149
2015-02-06,8.245613479720062
2015-02-07,8.246383738209264
2015-02-08,9.095877802214085
2015-02-09,10.225467813267972
2015-02-10,9.665638309778904
2015-02-11,11.591339785884813
2015-02-12,6.462778066905289
2015-02-13,7.91231121768534
2015-02-14,5.9570384258019775
2015-02-15,7.879288256475398
2015-02-16,7.87931066893826
2015-02-17,7.515835447757742
2015-02-18,9.065653753409391
2015-02-19,5.373162957232507
2015-02-20,4.439218613861821
2015-02-21,6.090228401293673
2015-02-22,4.666107030514414
2015-02-23,8.809097484563365
2015-02-24,3.315358878055085
2015-02-25,7.311846875430119
2015-02-26,5.1589958583709725
2015-02-27,8.990132373079673
2015-02-28,3.9725735701952805
2015-03-01,5.425142569018411
2015-03-02,8.510061960125743
2015-03-03,7.340378882559124
2015-03-04,5.97531589698685
2015-03-05,5.265043719598012
2015-03-06,4.755572114658472
2015-03-07,1.8195232806064983
2015-03-08,1.382053623667655
2015-03-09,4.739863190245985
2015-03-10,5.932821128250377
2015-03-11,4.185359873129839
2015-03-12,8.467341238458971
2015-03-13,7.457156195085847
2015-03-14,4.008593016484868
2015-03-15,2.202432778361256
2015-03-16,3.5924434976441155
2015-03-17,3.6315675388081314
2015-03-18,7.322976948574896
2015-03-19,6.996088174740542
2015-03-20,3.8004959062854544
2015-03-21,3.4112959701858676
2015-03-22,3.0348866330666664
2015-03-23,3.805598766324464
2015-03-24,6.284643204393707
2015-03-25,5.85518500991942
2015-03-26,4.625985334561822
2015-03-27,5.391168306747488
2015-03-28,3.3023520286342345
2015-03-29,4.326839063821578
2015-03-30,5.067757328895208
2015-03-31,5.200974012668478
2015-04-01,3.7512832239537466
2015-04-02,3.935726828918731
2015-04-03,4.355709170574996
2015-04-04,2.324179935386701
2015-04-05,1.6730322412319427
2015-04-06,3.214915263524996
2015-04-07,3.435423449621896
2015-04-08,7.4495334287653
2015-04-09,5.638566393109911
2015-04-10,4.113078985645644
2015-04-11,3.335230259049125
2015-04-12,2.555576173088943
2015-04-13,5.862310179438992
2015-04-14,6.7993076495362645
2015-04-15,6.871271343135581
2015-04-16,5.1436063125116585
2015-04-17,5.351304074104357
2015-04-18,5.737766705454068
2015-04-19,3.2361463201793463
2015-04-20,6.104618206375895
2015-04-21,5.097136780624921
2015-04-22,3.835755104707494
2015-04-23,2.820255054485764
2015-04-24,3.362456764554492
2015-04-25,2.5245527261807634
2015-04-26,3.989804390416816
2015-04-27,4.487761409065322
2015-04-28,4.245808122464875
2015-04-29,3.971330893027482
2015-04-30,3.906799297931774
2015-05-01,2.1554734268495195
2015-05-02,1.6712806078338587
2015-05-03,2.755169450243007
2015-05-04,5.499985374643359
2015-05-05,3.0328864485376026
2015-05-06,4.6771754524372335
2015-05-07,3.67562447149823
2015-05-08,4.139701672335142
2015-05-09,2.611232809874214
2015-05-10,2.0078653268785924
2015-05-11,3.675664488953302
2015-05-12,4.591255880775321
2015-05-13,5.264327801799035
2015-05-14,4.3404284813030385
2015-05-15,2.851710679031124
2015-05-16,1.6795746389780157
2015-05-17,1.9209876867395559
2015-05-18,4.341888578633979
2015-05-19,3.8563801164315055
2015-05-20,4.103818840195843
2015-05-21,5.153197568267274
2015-05-22,5.765448732263137
2015-05-23,3.353867945377388
2015-05-24,2.0916774667940383
2015-05-25,3.7836853812880347
2015-05-26,4.147509341773582
2015-05-27,4.476466572136372
2015-05-28,4.442046799224212
2015-05-29,5.186656510359093
2015-05-30,3.82174043945491
2015-05-31,4.102644645436313
2015-06-01,4.722460583823015
2015-06-02,5.9514212854227075
2015-06-03,4.049268510503167
2015-06-04,3.440987294910477
2015-06-05,5.500140304911055
2015-06-06,3.553389517773692
2015-06-07,4.214560676203121
2015-06-08,6.470478871745649
2015-06-09,5.172388718911413
2015-06-10,3.8632172235299556
2015-06-11,4.207731308060409
2015-06-12,4.466617362996523
2015-06-13,3.474684255466357
2015-06-14,3.3443588273450584
2015-06-15,4.732931618966778
2015-06-16,8.283550911327845
2015-06-17,5.867152172002925
2015-06-18,6.635864005943973
2015-06-19,11.020822962138267
2015-06-20,3.339699568662463
2015-06-21,2.1051950106325865
2015-06-22,3.69951674082141
2015-06-23,3.550062441752751
2015-06-24,4.181360642442312
2015-06-25,5.032363924404763
2015-06-26,5.508246239954495
2015-06-27,2.889910948969535
2015-06-28,3.067311251664979
2015-06-29,5.379324900874835
2015-06-30,7.027913268199497
2015-07-01,5.179641522214115
2015-07-02,5.409818444274285
2015-07-03,4.953667443334821
2015-07-04,5.096461490986443
2015-07-05,9.331820941046441
2015-07-06,7.086794389181136
2015-07-07,5.6947559516235
2015-07-08,6.409353684717712
2015-07-09,5.215898430545457
2015-07-10,7.773137248704678
2015-07-11,5.420510731643434
2015-07-12,4.773548443765596
2015-07-13,4.7165184589763385
2015-07-14,4.583556899029058
2015-07-15,4.133165465055665
2015-07-16,7.098631293312336
2015-07-17,4.948955908932772
2015-07-18,4.00956652042311
2015-07-19,2.9165551625863286
2015-07-20,3.532867984470737
2015-07-21,4.007293180519306
2015-07-22,4.385056829086019
2015-07-23,4.109822142275169
2015-07-24,4.298503516871562
2015-07-25,3.2882670876309885
2015-07-26,1.9937848185193285
2015-07-27,6.31453265159011
2015-07-28,7.309678871356345
2015-07-29,4.9426319812823705
2015-07-30,5.131317872769024
2015-07-31,3.844905075147477
2015-08-01,3.7692532411147592
2015-08-02,4.502133945790618
2015-08-03,4.719886944102129
2015-08-04,7.429400054787335
2015-08-05,9.433987460459534
2015-08-06,8.970206218783044
2015-08-07,5.739762481540709
2015-08-08,12.272843141605644
2015-08-09,16.68467557500854
2015-08-10,9.496199448012337
2015-08-11,6.177352259110595
2015-08-12,9.402250831993504
2015-08-13,7.614810512551103
2015-08-14,5.203625574169348
2015-08-15,18.786032231488214
2015-08-16,9.366448777220073
2015-08-17,12.522176233065602
2015-08-18,12.356985572601587
2015-08-19,9.023667556802348
2015-08-20,8.069359792890431
2015-08-21,8.841165321324786
2015-08-22,5.808981093647918
2015-08-23,3.4398855132595774
2015-08-24,10.186567512068425
2015-08-25,10.477649101516528
2015-08-26,7.069012719654472
2015-08-27,6.195982305093866
2015-08-28,8.697774819999744
2015-08-29,4.293927341338857
2015-08-30,2.969615585743206
2015-08-31,5.14380209639512
2015-09-01,7.38785817895181
2015-09-02,7.196925417111978
2015-09-03,4.361093189750131
2015-09-04,6.782569459579737
2015-09-05,3.4580473456426604
2015-09-06,6.998268476373121
2015-09-07,3.974303731261719
2015-09-08,4.9341408928248
2015-09-09,8.08247449553488
2015-09-10,5.82001327380837
2015-09-11,4.940224273847016
2015-09-12,2.6824498067933233
2015-09-13,5.491576416747945
2015-09-14,8.701742061375336
2015-09-15,4.914986331148504
2015-09-16,9.211757778917352
2015-09-17,6.5766469514631325
2015-09-18,6.816945893900535
2015-09-19,7.610208812384265
2015-09-20,5.978511989124021
2015-09-21,7.953484390398724
2015-09-22,6.619227268069122
2015-09-23,4.960408940585783
2015-09-24,3.954069059702369
2015-09-25,4.7993661734485
2015-09-26,4.5762973729774625
2015-09-27,2.04068531552451
2015-09-28,5.137723381813334
2015-09-29,5.91386957749164
2015-09-30,5.26710891518346
2015-10-01,7.94593872782384
2015-10-02,5.685626659756896
2015-10-03,4.204721914021546
2015-10-04,1.9185175424633414
2015-10-05,3.287944071663838
2015-10-06,4.847068161692328
2015-10-07,6.6889957050049755
2015-10-08,8.309548282650223
2015-10-09,4.202671344960817
2015-10-10,2.1872085854458474
2015-10-11,2.1129157314956024
2015-10-12,3.582072950869856
2015-10-13,4.638738367236125
2015-10-14,3.919666761028356
2015-10-15,3.631013386225478
2015-10-16,5.894244895687929
2015-10-17,8.021437054723494
2015-10-18,3.1459522369237454
2015-10-19,3.6403476652953164
2015-10-20,4.75761916533868
2015-10-21,4.612518061480381
2015-10-22,4.449654875608266
2015-10-23,3.724663810481821
2015-10-24,4.319541158479957
2015-10-25,5.960185114121086
2015-10-26,4.714124270279169
2015-10-27,4.267379847279649
2015-10-28,4.827177934617237
2015-10-29,5.770000934562275
2015-10-30,6.420714787907805
2015-10-31,4.627968437964859
2015-11-01,4.956929926955736
2015-11-02,5.870756210416191
2015-11-03,8.155025489849427
2015-11-04,7.718172467089374
2015-11-05,5.548747485338427
2015-11-06,5.6206540129589415
2015-11-07,4.4719953710079805
2015-11-08,3.169810914781063
2015-11-09,6.766518805846419
2015-11-10,6.130222254187419
2015-11-11,7.08051595847408
2015-11-12,5.507041229394503
2015-11-13,5.101004547495473
2015-11-14,4.064349593181456
2015-11-15,3.532430634008431
2015-11-16,5.723326674622089
2015-11-17,4.930305997174373
2015-11-18,3.8872618081038195
2015-11-19,3.779265190219027
2015-11-20,5.564052808852391
2015-11-21,3.4878186885286637
2015-11-22,3.0912138154997253
2015-11-23,3.2319022715643992
2015-11-24,3.352007911222193
2015-11-25,3.817419836091925
2015-11-26,4.969621573334288
2015-11-27,3.432340181453684
2015-11-28,3.5633496412487102
2015-11-29,2.9592817332644437
2015-11-30,4.490847395482981
2015-12-01,4.626867945140721
2015-12-02,6.126929991459869
2015-12-03,5.7435523011086795
2015-12-04,4.215087180006928
2015-12-05,5.2829907089151495
2015-12-06,3.3910155957696486
2015-12-07,3.8101552784583705
2015-12-08,2.871838019114346
2015-12-09,3.188444846321029
2015-12-10,3.348554557606586
2015-12-11,2.9159057626773723
2015-12-12,3.7674379169003025
2015-12-13,2.4714477817124316
2015-12-14,2.323302820087009
2015-12-15,3.5089458828921627
2015-12-16,3.272141184043229
2015-12-17,3.0846758243370846
2015-12-18,2.9737913153775595
2015-12-19,2.703841925907331
2015-12-20,2.12000155466358
2015-12-21,2.862166219343368
2015-12-22,2.8374079433448984
2015-12-23,2.363066133429512
2015-12-24,2.563335783718588
2015-12-25,2.241455209150908
2015-12-26,3.879274056920893
2015-12-27,1.8805794763316193
2015-12-28,2.4909301929445142
2015-12-29,2.405782545567032
2015-12-30,1.9327509240852057
2015-12-31,4.142282300220992
2016-01-01,1.6502419553616814
2016-01-02,1.3417448515469432
2016-01-03,1.1359973738098528
2016-01-04,2.26632032416307
2016-01-05,3.9375153241524097
2016-01-06,2.1815467155738935
2016-01-07,4.662517247992264
2016-01-08,4.311352771549564
2016-01-09,1.5613039059930798
2016-01-10,2.1520384950686804
2016-01-11,2.3069051712448654
2016-01-12,3.2344094507660235
2016-01-13,3.4555778679449096
2016-01-14,2.599423890915173
2016-01-15,5.221717560949291
2016-01-16,4.82637856246364
2016-01-17,2.119421399412329
2016-01-18,3.0180664327654396
2016-01-19,3.4944686893106867
2016-01-20,4.070349805112538
2016-01-21,4.0686517834183205
2016-01-22,4.296019701974209
2016-01-23,2.3256625162537157
2016-01-24,2.429093887508178
2016-01-25,3.3099970355424366
2016-01-26,2.741868279318426
2016-01-27,3.14406543707271
2016-01-28,3.160486922692513
2016-01-29,4.138215768933353
2016-01-30,2.209372609522885
2016-01-31,2.178802920325612
2016-02-01,2.5317320088565247
2016-02-02,3.221188845225303
2016-02-03,2.729554656341255
2016-02-04,4.356510583696787
2016-02-05,4.106933610530534
2016-02-06,2.6378095385986864
2016-02-07,2.1407684776169495
2016-02-08,1.956809349568275
2016-02-09,3.7386662539103956
2016-02-10,3.6632382565669594
2016-02-11,2.9597289672744997
2016-02-12,3.286780825865644
2016-02-13,2.588692460113421
2016-02-14,2.5690762522899893
2016-02-15,3.189221406052795
2016-02-16,2.5388697015629456
2016-02-17,2.941976186633851
2016-02-18,2.9003870205046294
2016-02-19,2.1360301986112336
2016-02-20,2.6419305088618623
2016-02-21,2.7785697126171853
2016-02-22,2.0509452416177503
2016-02-23,2.755764314880082
2016-02-24,2.477765127749187
2016-02-25,2.951499245267893
2016-02-26,4.1582521845349625
2016-02-27,2.350819598213244
2016-02-28,1.6991105964133935
2016-02-29,2.1157565727011374
2016-03-01,4.137395597094398
2016-03-02,2.8659656193286303
2016-03-03,2.9323398472511073
2016-03-04,3.276657565291317
2016-03-05,3.8742514855490437
2016-03-06,3.1789927360031984
2016-03-07,3.185029272620712
2016-03-08,3.1679964217994017
2016-03-09,2.180739921353408
2016-03-10,2.9707297882547827
2016-03-11,2.7564981514823184
2016-03-12,2.619041725029434
2016-03-13,3.1321269198796657
2016-03-14,3.044220543963484
2016-03-15,3.0037329158313004
2016-03-16,3.440760777510276
2016-03-17,3.060804746149104
2016-03-18,3.728379245130858
2016-03-19,1.8940600147547877
2016-03-20,2.261053632234818
2016-03-21,2.771057488011667
2016-03-22,2.6468557416066405
2016-03-23,2.800162507032736
2016-03-24,2.969193773348558
2016-03-25,1.9426119029914755
2016-03-26,1.6406330747067683
2016-03-27,2.187234827851263
2016-03-28,2.6278503218052345
2016-03-29,2.6809548735734365
2016-03-30,2.8040226198057217
2016-03-31,2.328052970987155
2016-04-01,2.372860835605668
2016-04-02,1.0599439121470742
2016-04-03,1.4242788361667473
2016-04-04,1.9803922356125392
2016-04-05,2.273369606308532
2016-04-06,1.8813491682466408
2016-04-07,2.110551136195738
2016-04-08,2.376194819839158
2016-04-09,1.2352477803966007
2016-04-10,1.7358567860688974
2016-04-11,1.9434534883305812
2016-04-12,2.5072711063938256
2016-04-13,2.655688360017364
2016-04-14,1.906906553474993
2016-04-15,2.40244763393182
2016-04-16,1.5392365876807481
2016-04-17,1.5047370178448454
2016-04-18,1.478474248517464
2016-04-19,2.1778854515106483
2016-04-20,2.4134721902658423
2016-04-21,2.6756396467312626
2016-04-22,2.0391772628831415
2016-04-23,1.5710162910353926
2016-04-24,1.552965117352601
2016-04-25,3.1326330935488533
2016-04-26,2.394927933236938
2016-04-27,2.278297516172292
2016-04-28,2.731069927825475
2016-04-29,1.4526752074579166
2016-04-30,1.670379831429602
2016-05-01,1.5978473597865366
2016-05-02,1.9446220760315105
2016-05-03,1.7418353915658134
2016-05-04,1.966612033883327
2016-05-05,2.161523891329043
2016-05-06,4.73465476782168
2016-05-07,1.5755974160540267
2016-05-08,1.434971974891892
2016-05-09,1.9422458459067085
2016-05-10,1.5882707618382752
2016-05-11,1.8563384442101836
2016-05-12,2.414774728390482
2016-05-13,2.353777946811476
2016-05-14,1.3333501225082267
2016-05-15,1.7005126205971621
2016-05-16,2.317447629284033
2016-05-17,3.7149529564000696
2016-05-18,2.3615797252724344
2016-05-19,3.359409323421817
2016-05-20,3.5612049189400588
2016-05-21,1.8818745283250728
2016-05-22,1.876309698673667
2016-05-23,2.7676320410039397
2016-05-24,2.7344461004221348
2016-05-25,2.600467779560754
2016-05-26,2.596381521139187
2016-05-27,3.595023084628923
2016-05-28,3.1333220790082454
2016-05-29,3.3501025783264273
2016-05-30,2.9259157614131817
2016-05-31,4.18398086060989
2016-06-01,3.441394173324902
2016-06-02,2.4067086184478006
2016-06-03,2.302811822572031
2016-06-04,1.6783803893560607
2016-06-05,2.293868154317761
2016-06-06,2.246735722875049
2016-06-07,2.096555165152419
2016-06-08,2.347667407979273
2016-06-09,2.401196983022773
2016-06-10,4.036684080241277
2016-06-11,1.4782364672150907
2016-06-12,2.9967109867942003
2016-06-13,4.974796301143371
2016-06-14,3.5231865851136432
2016-06-15,2.431880900884055
2016-06-16,3.9704855143605626
2016-06-17,3.0136649021109
2016-06-18,1.6524537463527174
2016-06-19,1.8874927848992
2016-06-20,2.868646613024457
2016-06-21,3.8258059148445005
2016-06-22,4.905406821167701
2016-06-23,4.555833141576162
2016-06-24,3.0068060360899547
2016-06-25,1.4150448943914937
2016-06-26,2.5999051826070207
2016-06-27,3.0170907364090467
2016-06-28,2.4335611794730396
2016-06-29,3.5419280525047707
2016-06-30,2.528332724381242
2016-07-01,2.8738383596174555
2016-07-02,2.0566946740323355
2016-07-03,2.3929998111085613
2016-07-04,2.190741803941701
2016-07-05,2.5012837416598934
2016-07-06,2.980484991844088
2016-07-07,3.788482716916027
2016-07-08,4.993317888225004
2016-07-09,2.1177830863991316
2016-07-10,1.858731342165841
2016-07-11,2.010476023224848
2016-07-12,2.2860982968181105
2016-07-13,2.945226794031476
2016-07-14,2.4271341556027237
2016-07-15,2.404200848871817
2016-07-16,1.3132567059732931
2016-07-17,1.9396373179494344
2016-07-18,1.9528611918345726
2016-07-19,2.3895874141954274
2016-07-20,2.5516271682816845
2016-07-21,1.9213653282306389
2016-07-22,2.635602131204893
2016-07-23,1.37432606379401
2016-07-24,2.028859532129594
2016-07-25,2.1392701812328054
2016-07-26,2.153736176712341
2016-07-27,1.9446440389701474
2016-07-28,2.5919783116161357
2016-07-29,1.9527666337864071
2016-07-30,1.0393788920304974
2016-07-31,2.166094720548978
2016-08-01,2.4800721863481874
2016-08-02,3.8776076819767606
2016-08-03,3.8606422599780563
2016-08-04,3.003517921150869
2016-08-05,2.1229541355608594
2016-08-06,1.8475703465808098
2016-08-07,2.370638545186056
2016-08-08,1.8646645933173371
2016-08-09,2.5315779775423226
2016-08-10,4.0780917968879375
2016-08-11,4.47664951544984
2016-08-12,2.393039349929963
2016-08-13,1.8979251156686239
2016-08-14,1.7969311910459849
2016-08-15,2.379658012704459
2016-08-16,2.434509822915433
2016-08-17,2.461782395983487
2016-08-18,1.6831279438461617
2016-08-19,1.8939113424514118
2016-08-20,1.6055233222422802
2016-08-21,1.4293780548969452
2016-08-22,2.0758842885662574
2016-08-23,2.424426321620833
2016-08-24,1.4533953299245093
2016-08-25,1.9700308928159525
2016-08-26,1.541492141511139
2016-08-27,1.4025427837330786
2016-08-28,1.0670665118954101
2016-08-29,2.009948140859894
2016-08-30,2.2111462091027057
2016-08-31,2.0956245831658653
2016-09-01,3.7149805187807
2016-09-02,2.579641557187568
2016-09-03,1.7154617730223993
2016-09-04,1.9060600015107996
2016-09-05,1.500051994940547
2016-09-06,2.02305346647014
2016-09-07,2.290155524926453
2016-09-08,2.4374352102121524
2016-09-09,1.8093412057640343
2016-09-10,1.0518101202213948
2016-09-11,1.690216845380063
2016-09-12,1.941939006581521
2016-09-13,2.084423138460326
2016-09-14,1.899947680534335
2016-09-15,1.9307185710709163
2016-09-16,2.0008397188389444
2016-09-17,0.9409739733244171
2016-09-18,1.2923598648739032
2016-09-19,2.022558994920062
2016-09-20,1.7081040350817107
2016-09-21,2.2786166242360277
2016-09-22,1.6328703327823486
2016-09-23,1.9036490554838523
2016-09-24,1.066422724351743
2016-09-25,0.9429759400210582
2016-09-26,1.791198918961128
2016-09-27,1.9537651793565562
2016-09-28,1.714728960703984
2016-09-29,1.3983436263433393
2016-09-30,1.6382333445589121
2016-10-01,0.94998878330489
2016-10-02,1.048897598083899
2016-10-03,1.735627415157372
2016-10-04,1.5214025539152212
2016-10-05,1.7334484887114563
2016-10-06,1.1912393819889038
2016-10-07,1.3202869416592604
2016-10-08,1.0977580678248788
2016-10-09,1.028317353231064
2016-10-10,1.6102448590265888
2016-10-11,2.250049658476359
