mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_min_child_weight,param_max_depth,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
20.21711883544922,1.3988276796256793,0.02830333709716797,0.0007677851572833804,0.8,10,4,1.5,0.8,"{'subsample': 0.8, 'min_child_weight': 10, 'max_depth': 4, 'gamma': 1.5, 'colsample_bytree': 0.8}",0.5821518987341772,0.5402497354497355,0.5360507936507937,0.5472423280423281,0.5336126984126984,0.5478614908579467,0.017757673890302986,28
25.74092674255371,0.171994593365207,0.025732040405273438,0.0037144891097694566,1.0,10,4,1,1.0,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 4, 'gamma': 1, 'colsample_bytree': 1.0}",0.5898396624472573,0.5464719576719577,0.5230306878306878,0.5501968253968255,0.5504084656084657,0.5519895197910387,0.02148210522672826,7
23.627392530441284,0.30787145660764054,0.028699541091918947,0.0030919672439080246,0.8,10,4,1.5,1.0,"{'subsample': 0.8, 'min_child_weight': 10, 'max_depth': 4, 'gamma': 1.5, 'colsample_bytree': 1.0}",0.5867848101265822,0.5433058201058202,0.5280507936507937,0.5489693121693122,0.5354582010582011,0.5485137874221417,0.020401882533724686,21
18.200530433654784,0.451253182036139,0.030299615859985352,0.0022499238273942846,0.6,1,4,0.5,0.8,"{'subsample': 0.6, 'min_child_weight': 1, 'max_depth': 4, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.585746835443038,0.5430857142857143,0.5291851851851852,0.537557671957672,0.5461502645502645,0.5483451342843748,0.019569564095132712,22
22.26562156677246,0.14594563345942974,0.04426631927490234,0.004475320008649876,0.6,1,5,2,0.8,"{'subsample': 0.6, 'min_child_weight': 1, 'max_depth': 5, 'gamma': 2, 'colsample_bytree': 0.8}",0.5859831223628692,0.5382772486772487,0.5338751322751323,0.5368465608465609,0.5454137566137567,0.5480791641551136,0.01932779289493163,23
26.220846509933473,0.5367112383787285,0.027123212814331055,0.0029364622098783867,1.0,5,4,1,1.0,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 4, 'gamma': 1, 'colsample_bytree': 1.0}",0.5792573839662447,0.5469206349206349,0.5393269841269842,0.5351195767195767,0.535610582010582,0.5472470323488045,0.016552815266908768,34
11.984718370437623,0.18135775472390492,0.023549509048461915,0.0031295356501813555,0.8,1,3,1.5,0.6,"{'subsample': 0.8, 'min_child_weight': 1, 'max_depth': 3, 'gamma': 1.5, 'colsample_bytree': 0.6}",0.5772658227848101,0.5491724867724868,0.5351534391534392,0.5407915343915345,0.5402835978835979,0.5485333761971737,0.015053103476026748,20
27.121319627761842,0.33806157715073665,0.043943166732788086,0.00556291102519211,1.0,1,5,0.5,0.8,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 5, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.582928270042194,0.5513820105820105,0.5348232804232804,0.5372698412698413,0.5234624338624339,0.545973167235952,0.020502371499821714,38
12.947383785247803,0.15393605079330702,0.021747016906738283,0.00038793932692930536,1.0,5,3,1.5,0.6,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 3, 'gamma': 1.5, 'colsample_bytree': 0.6}",0.5746413502109704,0.5558349206349206,0.538336507936508,0.5478518518518518,0.5331640211640212,0.5499657303596545,0.014596837588610254,12
12.132394075393677,0.43725617168249986,0.024014377593994142,0.0015724516660393015,0.6,5,3,0.5,0.6,"{'subsample': 0.6, 'min_child_weight': 5, 'max_depth': 3, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.5833164556962026,0.5461587301587301,0.534831746031746,0.5385142857142857,0.5486222222222222,0.5502886879646373,0.017252366232776893,10
20.390964460372924,0.4260020988937251,0.03751497268676758,0.0012053574477189585,0.6,10,5,1.5,0.8,"{'subsample': 0.6, 'min_child_weight': 10, 'max_depth': 5, 'gamma': 1.5, 'colsample_bytree': 0.8}",0.5842616033755275,0.5415915343915344,0.5280931216931217,0.5314116402116402,0.5377439153439153,0.5446203630031479,0.02037403905234404,43
25.354990863800047,0.24948164010964433,0.03730583190917969,0.001350431118685055,1.0,10,5,0.5,0.8,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 5, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.5862784810126582,0.5398941798941799,0.5278730158730158,0.5525968253968254,0.5381925925925926,0.5489670189538544,0.020241948195618073,16
17.3365140914917,0.3943480483177489,0.04298868179321289,0.004092873672441762,0.6,5,5,2,0.6,"{'subsample': 0.6, 'min_child_weight': 5, 'max_depth': 5, 'gamma': 2, 'colsample_bytree': 0.6}",0.5813417721518988,0.5436359788359788,0.5293714285714286,0.5362962962962963,0.5495449735449736,0.5480380898801152,0.01798387329727644,26
27.93988060951233,0.8606230872197559,0.028765535354614256,0.0030859757487390186,1.0,5,4,0.5,1.0,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 4, 'gamma': 0.5, 'colsample_bytree': 1.0}",0.5818396624472574,0.5423322751322751,0.5310391534391534,0.5380910052910053,0.5349756613756613,0.5456555515370705,0.018467569171652196,41
10.645101737976074,0.5100548623950597,0.023530960083007812,0.00401936899593566,0.8,10,3,1,0.6,"{'subsample': 0.8, 'min_child_weight': 10, 'max_depth': 3, 'gamma': 1, 'colsample_bytree': 0.6}",0.5819324894514768,0.5453714285714285,0.5336042328042327,0.5484698412698413,0.5392677248677249,0.5497291433929409,0.016894289193228915,13
18.287010431289673,0.17465590061006944,0.02726092338562012,0.0022978784662481327,1.0,5,4,1,0.8,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 4, 'gamma': 1, 'colsample_bytree': 0.8}",0.5828607594936709,0.5494772486772487,0.5307936507936508,0.5359407407407408,0.5341544973544974,0.5466453794119618,0.019190945582965906,36
22.194087171554564,0.3400266112625294,0.03311147689819336,0.0015956282675777921,1.0,5,5,1.5,0.8,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 5, 'gamma': 1.5, 'colsample_bytree': 0.8}",0.5851814345991562,0.5479280423280424,0.5361862433862433,0.5322412698412698,0.5375322751322751,0.5478138530573974,0.019389516181626695,30
22.723087549209595,0.16283935129173044,0.03591651916503906,0.00900379355227321,1.0,10,5,1.5,0.8,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 5, 'gamma': 1.5, 'colsample_bytree': 0.8}",0.584337552742616,0.5447957671957672,0.5306074074074074,0.55485291005291,0.5382179894179894,0.550562325363338,0.018670884687983298,9
27.675213098526,0.9978410861795788,0.013768672943115234,0.001319515377654343,1.0,5,5,5,1.0,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 5, 'gamma': 5, 'colsample_bytree': 1.0}",0.5814852320675106,0.5485629629629629,0.5388359788359788,0.5440761904761905,0.5327746031746032,0.5491469935034491,0.017006986781864103,15
24.093447399139404,0.18145777037953223,0.03510618209838867,0.0019339345521848567,0.8,10,5,2,1.0,"{'subsample': 0.8, 'min_child_weight': 10, 'max_depth': 5, 'gamma': 2, 'colsample_bytree': 1.0}",0.5892658227848101,0.5442285714285715,0.5255534391534392,0.5436613756613756,0.5360507936507937,0.5477520005357981,0.021827686878235584,31
26.51954503059387,0.28768716533693395,0.03391542434692383,0.0028187112540918736,1.0,5,5,1,1.0,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 5, 'gamma': 1, 'colsample_bytree': 1.0}",0.5833080168776371,0.5492910052910053,0.5300656084656085,0.5221248677248678,0.5382095238095238,0.5445998044337286,0.021342607127758192,44
10.196878671646118,0.07869265178892909,0.017952394485473634,0.0006311280951449549,1.0,1,3,1.5,0.6,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 3, 'gamma': 1.5, 'colsample_bytree': 0.6}",0.5802784810126581,0.5569354497354496,0.5340444444444444,0.5588232804232804,0.5328677248677248,0.5525898760967115,0.01764819801683728,4
16.479394578933714,0.12402263027340313,0.025731372833251952,0.00039889816388262293,0.8,1,4,1.5,0.8,"{'subsample': 0.8, 'min_child_weight': 1, 'max_depth': 4, 'gamma': 1.5, 'colsample_bytree': 0.8}",0.5713080168776371,0.5451343915343915,0.529210582010582,0.5430772486772486,0.5382010582010582,0.5453862594601835,0.014075596853737637,42
17.49287085533142,0.21582351221015675,0.025559711456298827,0.002441120444831781,1.0,1,4,1.5,0.8,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 4, 'gamma': 1.5, 'colsample_bytree': 0.8}",0.577915611814346,0.5501206349206349,0.5336296296296297,0.5441608465608465,0.5320211640211641,0.5475695773893243,0.01658363318168775,32
26.474814701080323,0.5377199657953338,0.035154104232788086,0.0036166699438377986,1.0,10,5,2,1.0,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 5, 'gamma': 2, 'colsample_bytree': 1.0}",0.5850126582278481,0.5425185185185185,0.5229460317460318,0.5443216931216932,0.5451851851851852,0.5479968173598554,0.020244198709165395,27
25.738114452362062,0.21215152444517607,0.03151559829711914,0.0007979276516514183,1.0,10,5,1.5,1.0,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 5, 'gamma': 1.5, 'colsample_bytree': 1.0}",0.5802869198312236,0.5452275132275133,0.5249608465608465,0.547352380952381,0.5459047619047619,0.5487464844953452,0.01779301943955524,17
25.188038301467895,0.2272705474605363,0.029736900329589845,0.0011521912033140155,0.8,1,5,5,1.0,"{'subsample': 0.8, 'min_child_weight': 1, 'max_depth': 5, 'gamma': 5, 'colsample_bytree': 1.0}",0.5791645569620253,0.5535238095238095,0.52709417989418,0.5445333333333333,0.5312338624338624,0.5471099484294422,0.01859008114164499,35
8.7137770652771,0.06861970443025227,0.019946527481079102,0.0025230230630570983,0.6,5,3,1.5,0.6,"{'subsample': 0.6, 'min_child_weight': 5, 'max_depth': 3, 'gamma': 1.5, 'colsample_bytree': 0.6}",0.5808945147679325,0.5481227513227513,0.5352126984126985,0.5393862433862434,0.550594708994709,0.550842183376867,0.0160381952701614,8
13.616274642944337,0.11000259786402615,0.018550586700439454,0.0004883829724256474,0.6,5,3,5,1.0,"{'subsample': 0.6, 'min_child_weight': 5, 'max_depth': 3, 'gamma': 5, 'colsample_bytree': 1.0}",0.5993417721518988,0.5474539682539683,0.5368465608465608,0.5412825396825396,0.5420529100529101,0.5533955501975756,0.02321898906325286,3
10.825486087799073,0.11942007833628088,0.02571249008178711,0.0016799848705863153,0.6,10,4,0.5,0.6,"{'subsample': 0.6, 'min_child_weight': 10, 'max_depth': 4, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.5848691983122364,0.5353142857142857,0.5321312169312169,0.5342560846560847,0.5423068783068783,0.5457755327841404,0.019842625727615384,40
12.054396438598634,0.07458414123536099,0.02672867774963379,0.004610045269367675,0.8,10,4,1,0.6,"{'subsample': 0.8, 'min_child_weight': 10, 'max_depth': 4, 'gamma': 1, 'colsample_bytree': 0.6}",0.5789451476793249,0.5388698412698412,0.529125925925926,0.540562962962963,0.5341121693121693,0.5443232094300449,0.01776389626244374,45
31.213458728790282,0.7082730199067239,0.03909511566162109,0.003700193413218901,1.0,5,5,1.5,1.0,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 5, 'gamma': 1.5, 'colsample_bytree': 1.0}",0.570464135021097,0.5461756613756614,0.5349756613756613,0.531394708994709,0.5347978835978836,0.5435616100730025,0.01434666519724244,47
24.44270396232605,1.6438695764090234,0.012816429138183594,0.0018892244459772654,1.0,5,4,5,1.0,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 4, 'gamma': 5, 'colsample_bytree': 1.0}",0.584240506329114,0.552584126984127,0.5383280423280423,0.5472211640211639,0.5378116402116402,0.5520370959748175,0.017034399464112903,5
14.051152563095092,0.7288747379564379,0.019971704483032225,0.00113877677285102,0.6,10,3,0.5,1.0,"{'subsample': 0.6, 'min_child_weight': 10, 'max_depth': 3, 'gamma': 0.5, 'colsample_bytree': 1.0}",0.5936793248945148,0.5529820105820107,0.5360761904761905,0.5335534391534391,0.5436698412698413,0.5519921612751992,0.02191513186135894,6
23.095889234542845,2.0956223291596734,0.03150954246520996,0.0052666700573826995,0.8,5,5,1,1.0,"{'subsample': 0.8, 'min_child_weight': 5, 'max_depth': 5, 'gamma': 1, 'colsample_bytree': 1.0}",0.5875358649789029,0.5393693121693122,0.5379809523809524,0.5339767195767195,0.5439238095238096,0.5485573317259393,0.019746743208023023,19
