Date,supply/current
2018-04-23,99007490.15573
2018-04-24,99027860.90573
2018-04-25,99048447.28073
2018-04-26,99069249.93698
2018-04-27,99089619.84323
2018-04-28,99109887.84323
2018-04-29,99130618.59323
2018-04-30,99151166.43698
2018-05-01,99171615.65573
2018-05-02,99192481.68698
2018-05-03,99213097.78073
2018-05-04,99233690.34323
2018-05-05,99254405.62448
2018-05-06,99275029.96823
2018-05-07,99295750.78073
2018-05-08,99316126.96823
2018-05-09,99336656.34323
2018-05-10,99357119.24948
2018-05-11,99377783.15573
2018-05-12,99398394.09323
2018-05-13,99418836.65573
2018-05-14,99439231.12448
2018-05-15,99459796.49948
2018-05-16,99480231.46823
2018-05-17,99500881.12448
2018-05-18,99521576.71823
2018-05-19,99542286.09323
2018-05-20,99562943.90573
2018-05-21,99583652.81198
2018-05-22,99604180.49948
2018-05-23,99625069.68698
2018-05-24,99645420.09323
2018-05-25,99666066.56198
2018-05-26,99686779.59323
2018-05-27,99707202.28073
2018-05-28,99727874.81198
2018-05-29,99748524.18698
2018-05-30,99769203.84323
2018-05-31,99789947.90573
2018-06-01,99810507.56198
2018-06-02,99831219.56198
2018-06-03,99851704.21823
2018-06-04,99872509.40573
2018-06-05,99892853.24948
2018-06-06,99913479.09323
2018-06-07,99934282.59323
2018-06-08,99954974.15573
2018-06-09,99975789.93698
2018-06-10,99996245.62448
2018-06-11,100017060.28073
2018-06-12,100037651.53073
2018-06-13,100058182.68698
2018-06-14,100078675.49948
2018-06-15,100099202.81198
2018-06-16,100119780.18698
2018-06-17,100140202.59323
2018-06-18,100160820.46823
2018-06-19,100181296.40573
2018-06-20,100201885.96823
2018-06-21,100222343.71823
2018-06-22,100242991.96823
2018-06-23,100263641.15573
2018-06-24,100283997.93698
2018-06-25,100304533.68698
2018-06-26,100325174.24948
2018-06-27,100345760.34323
2018-06-28,100366144.78073
2018-06-29,100386520.21823
2018-06-30,100407160.31198
2018-07-01,100427587.59323
2018-07-02,100448254.40573
2018-07-03,100468746.74948
2018-07-04,100489218.84323
2018-07-05,100509636.84323
2018-07-06,100530058.21823
2018-07-07,100550579.62448
2018-07-08,100570994.62448
2018-07-09,100591644.65573
2018-07-10,100612003.59323
2018-07-11,100632678.28073
2018-07-12,100653188.71823
2018-07-13,100673482.21823
2018-07-14,100693933.78073
2018-07-15,100714546.40573
2018-07-16,100734925.21823
2018-07-17,100755664.03073
2018-07-18,100775993.34323
2018-07-19,100796423.90573
2018-07-20,100816608.65573
2018-07-21,100837178.43698
2018-07-22,100857948.65573
2018-07-23,100878384.09323
2018-07-24,100898948.62448
2018-07-25,100919718.18698
2018-07-26,100940142.09323
2018-07-27,100960655.81198
2018-07-28,100981096.87448
2018-07-29,101001590.15573
2018-07-30,101022005.06198
2018-07-31,101042599.68698
2018-08-01,101063027.53073
2018-08-02,101083578.28073
2018-08-03,101104095.09323
2018-08-04,101124697.40573
2018-08-05,101145226.87448
2018-08-06,101165637.18698
2018-08-07,101186035.49948
2018-08-08,101206594.49948
2018-08-09,101227121.24948
2018-08-10,101247565.87448
2018-08-11,101268202.49948
2018-08-12,101288554.87448
2018-08-13,101308953.65573
2018-08-14,101329287.28073
2018-08-15,101349634.59323
2018-08-16,101370062.24948
2018-08-17,101390564.90573
2018-08-18,101411036.24948
2018-08-19,101431491.93698
2018-08-20,101451938.15573
2018-08-21,101472431.43698
2018-08-22,101492732.81198
2018-08-23,101513076.65573
2018-08-24,101533810.68698
2018-08-25,101554233.93698
2018-08-26,101574654.56198
2018-08-27,101595197.99948
2018-08-28,101615586.09323
2018-08-29,101635856.34323
2018-08-30,101656344.74948
2018-08-31,101676775.68698
2018-09-01,101697161.62448
2018-09-02,101717661.56198
2018-09-03,101737989.09323
2018-09-04,101758533.37448
2018-09-05,101778862.87448
2018-09-06,101799428.62448
2018-09-07,101819646.93698
2018-09-08,101839936.68698
2018-09-09,101860203.56198
2018-09-10,101880640.31198
2018-09-11,101900885.43698
2018-09-12,101921288.62448
2018-09-13,101941711.40573
2018-09-14,101962143.37448
2018-09-15,101982580.40573
2018-09-16,102003089.53073
2018-09-17,102023565.84323
2018-09-18,102043747.49948
2018-09-19,102064296.37448
2018-09-20,102084720.65573
2018-09-21,102105440.06198
2018-09-22,102125761.59323
2018-09-23,102146083.87448
2018-09-24,102166426.12448
2018-09-25,102186844.12448
2018-09-26,102207447.28073
2018-09-27,102227961.65573
2018-09-28,102248376.65573
2018-09-29,102268616.34323
2018-09-30,102289127.43698
2018-10-01,102309429.84323
2018-10-02,102329944.03073
2018-10-03,102350237.24948
2018-10-04,102370609.12448
2018-10-05,102390786.18698
2018-10-06,102411278.15573
2018-10-07,102431799.46823
2018-10-08,102452224.40573
2018-10-09,102472577.34323
2018-10-10,102492939.09323
2018-10-11,102513424.40573
2018-10-12,102533808.46823
2018-10-13,102554245.59323
2018-10-14,102574706.90573
2018-10-15,102595024.03073
2018-10-16,102615404.99948
2018-10-17,102635802.28073
2018-10-18,102656241.74948
2018-10-19,102676535.34323
2018-10-20,102696985.31198
2018-10-21,102717340.03073
2018-10-22,102737590.68698
2018-10-23,102758166.56198
2018-10-24,102778549.59323
2018-10-25,102798796.21823
2018-10-26,102819296.06198
2018-10-27,102839541.09323
2018-10-28,102859850.15573
2018-10-29,102880246.21823
2018-10-30,102900417.46823
2018-10-31,102920922.56198
2018-11-01,102941161.78073
2018-11-02,102961301.43698
2018-11-03,102981481.78073
2018-11-04,103001764.87448
2018-11-05,103022158.96823
2018-11-06,103042410.74948
2018-11-07,103062892.21823
2018-11-08,103083125.62448
2018-11-09,103103372.90573
2018-11-10,103123789.03073
2018-11-11,103144099.12448
2018-11-12,103164409.40573
2018-11-13,103184681.71823
2018-11-14,103204800.84323
2018-11-15,103224808.03073
2018-11-16,103245086.90573
2018-11-17,103265107.31198
2018-11-18,103285316.53073
2018-11-19,103305230.06198
2018-11-20,103325245.68698
2018-11-21,103345472.62448
2018-11-22,103365408.65573
2018-11-23,103385530.03073
2018-11-24,103405536.28073
2018-11-25,103425554.99948
2018-11-26,103445602.03073
2018-11-27,103465351.40573
2018-11-28,103485244.68698
2018-11-29,103505344.68698
2018-11-30,103525266.46823
2018-12-01,103545029.53073
2018-12-02,103564659.74948
2018-12-03,103584257.99948
2018-12-04,103603918.49948
2018-12-05,103623626.81198
2018-12-06,103643369.06198
2018-12-07,103662859.87448
2018-12-08,103682399.62448
2018-12-09,103701976.87448
2018-12-10,103722004.96823
2018-12-11,103741364.53073
2018-12-12,103760970.84323
2018-12-13,103780735.21823
2018-12-14,103800147.93698
2018-12-15,103819961.71823
2018-12-16,103839487.96823
2018-12-17,103858553.53073
2018-12-18,103877422.12448
2018-12-19,103896218.24948
2018-12-20,103915024.68698
2018-12-21,103933854.28073
2018-12-22,103952892.74948
2018-12-23,103971762.18698
2018-12-24,103990807.21823
2018-12-25,104009886.65573
2018-12-26,104029131.09323
2018-12-27,104048066.90573
2018-12-28,104067047.06198
2018-12-29,104086202.43698
2018-12-30,104105049.84323
2018-12-31,104124050.71823
2019-01-01,104142768.46823
2019-01-02,104161888.12448
2019-01-03,104179821.37448
2019-01-04,104197653.28073
2019-01-05,104215675.40573
2019-01-06,104233482.74948
2019-01-07,104251524.37448
2019-01-08,104269302.28073
2019-01-09,104287324.78073
2019-01-10,104305171.59323
2019-01-11,104322969.18698
2019-01-12,104340667.68698
2019-01-13,104358625.03073
2019-01-14,104376633.93698
2019-01-15,104394554.34323
2019-01-16,104412158.15573
2019-01-17,104429862.28073
2019-01-18,104447654.99948
2019-01-19,104465664.56198
2019-01-20,104483428.78073
2019-01-21,104499569.90573
2019-01-22,104515654.68698
2019-01-23,104531413.03073
2019-01-24,104547493.49948
2019-01-25,104563573.59323
2019-01-26,104579578.12448
2019-01-27,104595424.31198
2019-01-28,104610841.03073
2019-01-29,104626304.81198
2019-01-30,104641860.18698
2019-01-31,104657513.62448
2019-02-01,104672814.28073
2019-02-02,104688425.90573
2019-02-03,104703652.03073
2019-02-04,104719046.71823
2019-02-05,104734465.49948
2019-02-06,104749767.84323
2019-02-07,104765166.46823
2019-02-08,104780637.74948
2019-02-09,104795984.81198
2019-02-10,104809355.15573
2019-02-11,104822486.24948
2019-02-12,104835850.03073
2019-02-13,104848904.90573
2019-02-14,104861988.37448
2019-02-15,104875052.34323
2019-02-16,104888333.81198
2019-02-17,104901323.15573
2019-02-18,104914620.93698
2019-02-19,104928151.40573
2019-02-20,104941570.87448
2019-02-21,104954910.56198
2019-02-22,104968202.62448
2019-02-23,104981854.59323
2019-02-24,104995212.74948
2019-02-25,105008584.40573
2019-02-26,105022102.87448
2019-02-27,105035616.56198
2019-02-28,105048571.40573
2019-03-01,105061441.03073
2019-03-02,105075075.90573
2019-03-03,105088673.59323
2019-03-04,105102318.84323
2019-03-05,105116071.71823
2019-03-06,105129637.53073
2019-03-07,105143309.53073
2019-03-08,105156930.53073
2019-03-09,105170461.03073
2019-03-10,105184305.65573
2019-03-11,105197819.96823
2019-03-12,105211479.21823
2019-03-13,105225067.03073
2019-03-14,105238690.34323
2019-03-15,105252247.40573
2019-03-16,105266061.21823
2019-03-17,105279633.71823
2019-03-18,105293114.15573
2019-03-19,105306734.90573
2019-03-20,105320490.90573
2019-03-21,105334073.40573
2019-03-22,105347683.40573
2019-03-23,105361399.40573
2019-03-24,105375024.90573
2019-03-25,105388658.03073
2019-03-26,105402211.84323
2019-03-27,105415947.90573
2019-03-28,105429546.28073
2019-03-29,105443085.21823
2019-03-30,105456676.53073
2019-03-31,105470335.71823
2019-04-01,105484031.28073
2019-04-02,105497650.59323
2019-04-03,105511202.53073
2019-04-04,105524933.71823
2019-04-05,105538575.78073
2019-04-06,105552184.59323
2019-04-07,105565861.28073
2019-04-08,105579580.03073
2019-04-09,105593212.78073
2019-04-10,105606943.84323
2019-04-11,105620509.34323
2019-04-12,105634095.34323
2019-04-13,105647795.03073
2019-04-14,105661432.59323
2019-04-15,105675141.78073
2019-04-16,105688801.09323
2019-04-17,105702375.03073
2019-04-18,105715972.96823
2019-04-19,105729673.28073
2019-04-20,105743285.84323
2019-04-21,105757007.71823
2019-04-22,105770660.78073
2019-04-23,105784200.65573
2019-04-24,105797801.90573
2019-04-25,105811485.53073
2019-04-26,105825242.96823
2019-04-27,105838930.34323
2019-04-28,105852531.65573
2019-04-29,105866212.78073
2019-04-30,105879861.53073
2019-05-01,105893550.65573
2019-05-02,105907195.21823
2019-05-03,105920677.65573
2019-05-04,105934506.90573
2019-05-05,105948142.28073
2019-05-06,105961710.09323
2019-05-07,105975331.65573
2019-05-08,105988904.78073
2019-05-09,106002516.90573
2019-05-10,106016244.21823
2019-05-11,106029838.84323
2019-05-12,106043527.65573
2019-05-13,106057082.09323
2019-05-14,106070801.40573
2019-05-15,106084542.34323
2019-05-16,106098122.15573
2019-05-17,106111904.46823
2019-05-18,106125475.59323
2019-05-19,106139067.15573
2019-05-20,106152571.40573
2019-05-21,106166086.59323
2019-05-22,106179746.65573
2019-05-23,106193281.96823
2019-05-24,106206881.65573
2019-05-25,106220650.03073
2019-05-26,106234302.59323
2019-05-27,106247887.03073
2019-05-28,106261396.59323
2019-05-29,106275239.15573
2019-05-30,106288632.65573
2019-05-31,106302384.96823
2019-06-01,106316018.84323
2019-06-02,106329552.09323
2019-06-03,106343050.78073
2019-06-04,106356619.40573
2019-06-05,106370285.40573
2019-06-06,106383985.34323
2019-06-07,106397498.71823
2019-06-08,106410980.03073
2019-06-09,106424475.09323
2019-06-10,106438231.28073
2019-06-11,106451789.28073
2019-06-12,106465361.28073
2019-06-13,106478933.21823
2019-06-14,106492556.84323
2019-06-15,106506153.21823
2019-06-16,106519848.96823
2019-06-17,106533488.09323
2019-06-18,106546962.09323
2019-06-19,106560528.34323
2019-06-20,106574156.09323
2019-06-21,106587625.59323
2019-06-22,106601328.09323
2019-06-23,106614985.21823
2019-06-24,106628668.40573
2019-06-25,106642309.15573
2019-06-26,106655977.96823
2019-06-27,106669570.46823
2019-06-28,106683210.15573
2019-06-29,106696841.53073
2019-06-30,106710476.59323
2019-07-01,106724089.46823
2019-07-02,106737728.46823
2019-07-03,106751276.46823
2019-07-04,106764907.03073
2019-07-05,106778434.90573
2019-07-06,106792219.28073
2019-07-07,106805911.34323
2019-07-08,106819573.15573
2019-07-09,106833245.78073
2019-07-10,106846860.90573
2019-07-11,106860543.03073
2019-07-12,106874040.65573
2019-07-13,106887692.09323
2019-07-14,106901471.78073
2019-07-15,106914975.53073
2019-07-16,106928521.15573
2019-07-17,106942169.21823
2019-07-18,106955873.96823
2019-07-19,106969358.15573
2019-07-20,106983064.53073
2019-07-21,106996551.03073
2019-07-22,107010219.28073
2019-07-23,107023884.34323
2019-07-24,107037548.03073
2019-07-25,107051108.84323
2019-07-26,107064779.40573
2019-07-27,107078460.46823
2019-07-28,107092025.03073
2019-07-29,107105514.65573
2019-07-30,107119257.59323
2019-07-31,107132781.40573
2019-08-01,107146313.28073
2019-08-02,107160090.46823
2019-08-03,107173765.53073
2019-08-04,107187363.34323
2019-08-05,107201011.90573
2019-08-06,107214614.40573
2019-08-07,107228304.71823
2019-08-08,107241825.65573
2019-08-09,107255365.78073
2019-08-10,107269096.59323
2019-08-11,107282630.28073
2019-08-12,107296309.40573
2019-08-13,107309873.34323
2019-08-14,107323549.28073
2019-08-15,107337058.96823
2019-08-16,107350730.53073
2019-08-17,107364376.15573
2019-08-18,107377934.65573
2019-08-19,107391415.71823
2019-08-20,107405038.46823
2019-08-21,107418668.90573
2019-08-22,107432126.65573
2019-08-23,107445842.09323
2019-08-24,107459130.53073
2019-08-25,107472943.46823
2019-08-26,107486439.71823
2019-08-27,107499979.90573
2019-08-28,107513598.03073
2019-08-29,107527351.46823
2019-08-30,107540974.09323
2019-08-31,107554554.84323
2019-09-01,107568118.46823
2019-09-02,107581748.65573
2019-09-03,107595232.34323
2019-09-04,107608696.65573
2019-09-05,107622328.46823
2019-09-06,107635890.21823
2019-09-07,107649491.78073
2019-09-08,107663009.40573
2019-09-09,107676531.09323
2019-09-10,107690027.65573
2019-09-11,107703574.96823
2019-09-12,107717215.34323
2019-09-13,107730587.34323
2019-09-14,107744211.09323
2019-09-15,107757733.71823
2019-09-16,107771456.03073
2019-09-17,107785017.15573
2019-09-18,107798713.53073
2019-09-19,107812126.59323
2019-09-20,107825784.34323
2019-09-21,107839353.09323
2019-09-22,107852819.34323
2019-09-23,107866491.46823
2019-09-24,107879817.59323
2019-09-25,107893414.46823
2019-09-26,107906894.78073
2019-09-27,107920293.90573
2019-09-28,107933824.59323
2019-09-29,107947400.28073
2019-09-30,107960845.84323
2019-10-01,107974416.90573
2019-10-02,107987784.78073
2019-10-03,108001273.15573
2019-10-04,108014799.71823
2019-10-05,108028348.09323
2019-10-06,108041928.03073
2019-10-07,108055323.46823
2019-10-08,108068687.71823
2019-10-09,108082111.53073
2019-10-10,108095480.71823
2019-10-11,108108902.90573
2019-10-12,108122216.34323
2019-10-13,108135648.21823
2019-10-14,108149060.34323
2019-10-15,108162651.09323
2019-10-16,108175986.84323
2019-10-17,108189291.90573
2019-10-18,108202601.71823
2019-10-19,108215936.78073
2019-10-20,108229314.90573
2019-10-21,108242513.59323
2019-10-22,108255960.09323
2019-10-23,108269380.46823
2019-10-24,108282581.71823
2019-10-25,108295505.46823
2019-10-26,108308697.15573
2019-10-27,108321625.96823
2019-10-28,108334773.53073
2019-10-29,108347873.78073
2019-10-30,108361056.53073
2019-10-31,108374175.40573
2019-11-01,108387409.84323
2019-11-02,108400442.71823
2019-11-03,108413604.65573
2019-11-04,108426645.78073
2019-11-05,108439774.28073
2019-11-06,108452860.78073
2019-11-07,108465892.15573
2019-11-08,108478946.59323
2019-11-09,108491828.21823
2019-11-10,108504456.15573
2019-11-11,108517090.90573
2019-11-12,108529797.40573
2019-11-13,108542472.21823
2019-11-14,108555120.34323
2019-11-15,108567730.78073
2019-11-16,108580347.03073
2019-11-17,108593043.21823
2019-11-18,108605629.09323
2019-11-19,108618080.90573
2019-11-20,108630709.53073
2019-11-21,108643479.78073
2019-11-22,108656018.09323
2019-11-23,108668698.09323
2019-11-24,108681323.71823
2019-11-25,108693750.21823
2019-11-26,108705564.78073
2019-11-27,108717448.59323
2019-11-28,108729225.28073
2019-11-29,108740981.59323
2019-11-30,108752920.09323
2019-12-01,108764605.34323
2019-12-02,108776487.96823
2019-12-03,108788341.96823
2019-12-04,108800061.59323
2019-12-05,108811850.28073
2019-12-06,108823629.65573
2019-12-07,108835463.40573
2019-12-08,108847153.84323
2019-12-09,108858956.78073
2019-12-10,108870920.78073
2019-12-11,108882598.71823
2019-12-12,108894516.21823
2019-12-13,108905941.03073
2019-12-14,108916556.65573
2019-12-15,108927236.21823
2019-12-16,108937830.09323
2019-12-17,108948347.28073
2019-12-18,108958762.78073
2019-12-19,108969176.09323
2019-12-20,108979520.59323
2019-12-21,108990036.34323
2019-12-22,109000375.46823
2019-12-23,109010723.46823
2019-12-24,109021209.09323
2019-12-25,109031538.21823
2019-12-26,109041898.84323
2019-12-27,109052324.84323
2019-12-28,109062818.71823
2019-12-29,109073220.28073
2019-12-30,109083644.34323
2019-12-31,109094014.21823
2020-01-01,109104318.84323
2020-01-02,109116174.53073
2020-01-03,109129828.21823
2020-01-04,109143552.71823
2020-01-05,109157078.71823
2020-01-06,109170874.84323
2020-01-07,109184491.46823
2020-01-08,109198099.65573
2020-01-09,109211713.46823
2020-01-10,109225390.65573
2020-01-11,109239034.59323
2020-01-12,109252686.59323
2020-01-13,109266314.71823
2020-01-14,109279961.09323
2020-01-15,109293528.90573
2020-01-16,109307143.46823
2020-01-17,109320905.96823
2020-01-18,109334502.15573
2020-01-19,109348250.65573
2020-01-20,109361835.34323
2020-01-21,109375547.84323
2020-01-22,109389060.78073
2020-01-23,109402827.15573
2020-01-24,109416404.34323
2020-01-25,109429997.34323
2020-01-26,109443566.90573
2020-01-27,109457245.03073
2020-01-28,109470810.40573
2020-01-29,109484498.46823
2020-01-30,109498005.15573
2020-01-31,109511656.09323
2020-02-01,109525181.65573
2020-02-02,109538825.46823
2020-02-03,109552489.59323
2020-02-04,109566277.21823
2020-02-05,109579846.96823
2020-02-06,109593533.46823
2020-02-07,109607222.84323
2020-02-08,109620812.15573
2020-02-09,109634378.90573
2020-02-10,109648109.90573
2020-02-11,109661778.59323
2020-02-12,109675397.53073
2020-02-13,109689027.03073
2020-02-14,109702740.96823
2020-02-15,109716351.03073
2020-02-16,109730077.28073
2020-02-17,109743658.71823
2020-02-18,109757278.09323
2020-02-19,109771078.15573
2020-02-20,109784657.59323
2020-02-21,109798221.96823
2020-02-22,109811894.46823
2020-02-23,109825534.71823
2020-02-24,109839069.59323
2020-02-25,109852596.84323
2020-02-26,109866291.59323
2020-02-27,109879917.15573
2020-02-28,109893551.78073
2020-02-29,109907154.53073
2020-03-01,109920714.59323
2020-03-02,109934369.21823
2020-03-03,109948055.84323
2020-03-04,109961778.90573
2020-03-05,109975204.84323
2020-03-06,109988952.71823
2020-03-07,110002629.21823
2020-03-08,110016354.78073
2020-03-09,110029871.28073
2020-03-10,110043529.21823
2020-03-11,110057209.96823
2020-03-12,110070841.15573
2020-03-13,110084261.78073
2020-03-14,110097871.59323
2020-03-15,110111535.96823
2020-03-16,110125140.34323
2020-03-17,110138801.78073
2020-03-18,110152509.40573
2020-03-19,110166193.09323
2020-03-20,110179802.71823
2020-03-21,110193589.84323
2020-03-22,110207098.65573
2020-03-23,110220928.65573
2020-03-24,110234517.46823
2020-03-25,110248177.59323
2020-03-26,110261793.65573
2020-03-27,110275531.78073
2020-03-28,110289119.65573
2020-03-29,110302883.15573
2020-03-30,110316442.40573
2020-03-31,110330027.78073
2020-04-01,110343772.59323
2020-04-02,110357376.40573
2020-04-03,110371020.46823
2020-04-04,110384583.96823
2020-04-05,110398174.71823
2020-04-06,110411698.34323
2020-04-07,110425476.21823
2020-04-08,110439098.34323
2020-04-09,110452719.28073
2020-04-10,110466423.71823
2020-04-11,110479909.71823
2020-04-12,110493650.53073
2020-04-13,110507341.96823
2020-04-14,110520945.46823
2020-04-15,110534618.65573
2020-04-16,110548254.03073
2020-04-17,110561806.59323
2020-04-18,110575358.71823
2020-04-19,110589013.21823
2020-04-20,110602688.65573
2020-04-21,110616267.96823
2020-04-22,110629991.53073
2020-04-23,110643635.90573
2020-04-24,110657260.09323
2020-04-25,110670857.96823
2020-04-26,110684466.59323
2020-04-27,110698095.46823
2020-04-28,110711671.15573
2020-04-29,110725418.71823
2020-04-30,110739057.15573
2020-05-01,110752851.90573
2020-05-02,110766494.53073
2020-05-03,110780060.71823
2020-05-04,110793790.28073
2020-05-05,110807409.65573
2020-05-06,110820862.15573
2020-05-07,110834498.46823
2020-05-08,110848249.46823
2020-05-09,110861774.53073
2020-05-10,110875500.03073
2020-05-11,110889120.90573
2020-05-12,110902698.28073
2020-05-13,110916377.46823
2020-05-14,110930072.40573
2020-05-15,110943660.90573
2020-05-16,110957196.09323
2020-05-17,110970883.34323
2020-05-18,110984420.90573
2020-05-19,110997938.46823
2020-05-20,111011568.03073
2020-05-21,111025203.15573
2020-05-22,111038690.09323
2020-05-23,111052504.09323
2020-05-24,111066062.71823
2020-05-25,111079532.53073
2020-05-26,111093208.03073
2020-05-27,111106816.21823
2020-05-28,111120337.03073
2020-05-29,111133940.09323
2020-05-30,111147573.21823
2020-05-31,111161256.59323
2020-06-01,111174832.03073
2020-06-02,111188532.84323
2020-06-03,111202065.15573
2020-06-04,111215605.53073
2020-06-05,111229340.84323
2020-06-06,111242932.28073
2020-06-07,111256575.53073
2020-06-08,111270135.78073
2020-06-09,111283847.84323
2020-06-10,111297302.46823
2020-06-11,111310904.53073
2020-06-12,111324600.03073
2020-06-13,111338243.65573
2020-06-14,111351911.46823
2020-06-15,111365538.53073
2020-06-16,111379074.65573
2020-06-17,111392570.65573
2020-06-18,111406191.65573
2020-06-19,111419912.65573
2020-06-20,111433541.71823
2020-06-21,111447219.59323
2020-06-22,111460805.90573
2020-06-23,111474452.40573
2020-06-24,111488130.96823
2020-06-25,111501746.28073
2020-06-26,111515349.53073
2020-06-27,111528800.15573
2020-06-28,111542541.03073
2020-06-29,111556082.34323
2020-06-30,111569796.46823
2020-07-01,111583359.46823
2020-07-02,111596924.84323
2020-07-03,111610590.65573
2020-07-04,111624126.03073
2020-07-05,111637738.59323
2020-07-06,111651361.78073
2020-07-07,111665053.84323
2020-07-08,111678747.09323
2020-07-09,111692361.78073
2020-07-10,111705857.34323
2020-07-11,111719607.21823
2020-07-12,111733277.59323
2020-07-13,111746950.40573
2020-07-14,111760498.40573
2020-07-15,111774146.90573
2020-07-16,111787656.53073
2020-07-17,111801203.78073
2020-07-18,111814945.96823
2020-07-19,111828497.53073
2020-07-20,111842102.21823
2020-07-21,111855655.71823
2020-07-22,111869234.65573
2020-07-23,111883001.65573
2020-07-24,111896675.71823
2020-07-25,111910090.34323
2020-07-26,111923785.71823
2020-07-27,111937375.15573
2020-07-28,111951039.21823
2020-07-29,111964678.34323
2020-07-30,111978157.21823
2020-07-31,111991812.09323
2020-08-01,112005518.65573
2020-08-02,112019176.03073
2020-08-03,112032845.65573
2020-08-04,112046391.09323
2020-08-05,112059963.90573
2020-08-06,112073723.90573
2020-08-07,112087353.78073
2020-08-08,112100912.15573
2020-08-09,112114583.21823
2020-08-10,112128187.15573
2020-08-11,112141807.78073
2020-08-12,112155515.65573
2020-08-13,112169108.53073
2020-08-14,112182755.03073
2020-08-15,112196341.53073
2020-08-16,112209957.09323
2020-08-17,112223368.03073
2020-08-18,112237118.09323
2020-08-19,112250781.53073
2020-08-20,112264425.03073
2020-08-21,112278020.90573
2020-08-22,112291518.78073
2020-08-23,112305261.03073
2020-08-24,112318841.46823
2020-08-25,112332293.03073
2020-08-26,112346048.71823
2020-08-27,112359613.53073
2020-08-28,112373242.78073
2020-08-29,112386860.09323
2020-08-30,112400513.78073
2020-08-31,112414301.34323
2020-09-01,112427912.40573
2020-09-02,112441486.21823
2020-09-03,112454997.40573
2020-09-04,112468858.53073
2020-09-05,112482452.90573
2020-09-06,112496259.03073
2020-09-07,112509764.71823
2020-09-08,112523378.84323
2020-09-09,112536924.78073
2020-09-10,112550543.90573
2020-09-11,112564217.03073
2020-09-12,112577777.21823
2020-09-13,112591400.96823
2020-09-14,112604904.21823
2020-09-15,112618518.46823
2020-09-16,112631975.40573
2020-09-17,112645754.59323
2020-09-18,112659205.65573
2020-09-19,112672825.90573
2020-09-20,112686544.21823
2020-09-21,112700267.34323
2020-09-22,112713717.90573
2020-09-23,112727369.46823
2020-09-24,112740961.84323
2020-09-25,112754438.65573
2020-09-26,112767853.78073
2020-09-27,112781105.03073
2020-09-28,112794411.59323
2020-09-29,112807677.71823
2020-09-30,112820988.96823
2020-10-01,112834303.28073
2020-10-02,112847586.53073
2020-10-03,112860900.09323
2020-10-04,112874164.65573
2020-10-05,112887592.28073
2020-10-06,112901020.34323
2020-10-07,112914204.71823
2020-10-08,112927425.71823
2020-10-09,112940766.59323
2020-10-10,112954288.40573
2020-10-11,112967957.96823
2020-10-12,112981464.09323
2020-10-13,112995203.65573
2020-10-14,113008813.40573
2020-10-15,113022455.15573
2020-10-16,113035947.40573
2020-10-17,113049535.53073
2020-10-18,113062917.96823
2020-10-19,113076699.34323
2020-10-20,113090249.90573
2020-10-21,113103782.59323
2020-10-22,113117401.46823
2020-10-23,113130860.15573
2020-10-24,113144549.59323
2020-10-25,113157999.84323
2020-10-26,113171470.46823
2020-10-27,113185090.53073
2020-10-28,113198736.96823
2020-10-29,113212350.40573
2020-10-30,113225819.40573
2020-10-31,113239373.65573
2020-11-01,113252952.59323
2020-11-02,113266396.59323
2020-11-03,113279951.28073
2020-11-04,113293474.09323
2020-11-05,113307037.21823
2020-11-06,113320651.21823
2020-11-07,113334174.59323
2020-11-08,113347742.96823
2020-11-09,113361255.09323
2020-11-10,113374703.09323
2020-11-11,113388257.15573
2020-11-12,113401785.09323
2020-11-13,113415364.15573
2020-11-14,113428960.34323
2020-11-15,113442557.53073
2020-11-16,113456033.21823
2020-11-17,113469608.90573
2020-11-18,113483017.84323
2020-11-19,113496765.96823
2020-11-20,113510213.53073
2020-11-21,113523879.78073
2020-11-22,113537414.28073
2020-11-23,113550886.34323
2020-11-24,113564569.09323
2020-11-25,113578074.90573
2020-11-26,113591626.09323
2020-11-27,113604975.28073
2020-11-28,113618686.15573
2020-11-29,113632233.96823
2020-11-30,113645913.15573
2020-12-01,113659480.71823
2020-12-02,113672870.90573
2020-12-03,113686486.21823
2020-12-04,113699923.71823
2020-12-05,113713441.71823
2020-12-06,113727068.03073
2020-12-07,113740487.71823
2020-12-08,113753966.78073
2020-12-09,113767671.65573
2020-12-10,113780985.46823
2020-12-11,113794493.46823
2020-12-12,113808014.03073
2020-12-13,113821435.53073
2020-12-14,113835021.78073
2020-12-15,113848490.46823
2020-12-16,113862085.78073
2020-12-17,113875675.03073
2020-12-18,113889172.84323
2020-12-19,113902674.78073
2020-12-20,113916288.90573
2020-12-21,113929809.65573
2020-12-22,113943286.28073
2020-12-23,113956998.96823
2020-12-24,113970373.71823
2020-12-25,113983779.71823
2020-12-26,113997506.59323
2020-12-27,114011010.90573
2020-12-28,114024669.21823
2020-12-29,114037967.59323
2020-12-30,114051530.28073
2020-12-31,114065023.09323
2021-01-01,114078557.28073
2021-01-02,114092226.03073
2021-01-03,114105705.28073
2021-01-04,114119201.28073
2021-01-05,114132801.96823
2021-01-06,114146318.09323
2021-01-07,114159673.46823
2021-01-08,114173317.53073
2021-01-09,114186753.71823
2021-01-10,114200301.65573
2021-01-11,114213873.84323
2021-01-12,114227474.40573
2021-01-13,114241101.53073
2021-01-14,114254458.59323
2021-01-15,114268101.46823
