Date,blockchain/block_size_sum
2018-07-08,127418442.0
2018-07-09,130928929.0
2018-07-10,135492173.0
2018-07-11,131108742.0
2018-07-12,127278578.0
2018-07-13,123779359.0
2018-07-14,117613442.0
2018-07-15,113308422.0
2018-07-16,137106823.0
2018-07-17,138882182.0
2018-07-18,135810428.0
2018-07-19,137454375.0
2018-07-20,123938282.0
2018-07-21,114955132.0
2018-07-22,124237960.0
2018-07-23,135215590.0
2018-07-24,140866157.0
2018-07-25,142537560.0
2018-07-26,137545648.0
2018-07-27,134525520.0
2018-07-28,117337958.0
2018-07-29,131445206.0
2018-07-30,142212588.0
2018-07-31,141576274.0
2018-08-01,144924805.0
2018-08-02,144018513.0
2018-08-03,132487957.0
2018-08-04,127698377.0
2018-08-05,131727253.0
2018-08-06,138106489.0
2018-08-07,116345405.0
2018-08-08,96877164.0
2018-08-09,92170358.0
2018-08-10,110198409.0
2018-08-11,120592145.0
2018-08-12,115265909.0
2018-08-13,128911834.0
2018-08-14,130121230.0
2018-08-15,117898133.0
2018-08-16,132630688.0
2018-08-17,119799727.0
2018-08-18,132440767.0
2018-08-19,130550756.0
2018-08-20,149092855.0
2018-08-21,150507287.0
2018-08-22,135197700.0
2018-08-23,142271749.0
2018-08-24,135916665.0
2018-08-25,147774706.0
2018-08-26,143877724.0
2018-08-27,147734568.0
2018-08-28,153252282.0
2018-08-29,144609036.0
2018-08-30,139877930.0
2018-08-31,131668077.0
2018-09-01,139635900.0
2018-09-02,138990835.0
2018-09-03,147202668.0
2018-09-04,137784899.0
2018-09-05,151363404.0
2018-09-06,141998572.0
2018-09-07,148491755.0
2018-09-08,149634966.0
2018-09-09,130475678.0
2018-09-10,141297601.0
2018-09-11,133946969.0
2018-09-12,145832808.0
2018-09-13,144342373.0
2018-09-14,159592770.0
2018-09-15,156163251.0
2018-09-16,166179667.0
2018-09-17,157588581.0
2018-09-18,156194415.0
2018-09-19,122608861.0
2018-09-20,145802634.0
2018-09-21,159668470.0
2018-09-22,151077283.0
2018-09-23,156625559.0
2018-09-24,174276721.0
2018-09-25,172456307.0
2018-09-26,181786029.0
2018-09-27,179252393.0
2018-09-28,171156020.0
2018-09-29,124506705.0
2018-09-30,145793056.0
2018-10-01,149896751.0
2018-10-02,148979852.0
2018-10-03,130142896.0
2018-10-04,139236168.0
2018-10-05,127159907.0
2018-10-06,109566965.0
2018-10-07,96121905.0
2018-10-08,105264175.0
2018-10-09,112188265.0
2018-10-10,104033046.0
2018-10-11,111592995.0
2018-10-12,124643546.0
2018-10-13,106962595.0
2018-10-14,94228890.0
2018-10-15,107153415.0
2018-10-16,107881069.0
2018-10-17,108888589.0
2018-10-18,109136645.0
2018-10-19,112470618.0
2018-10-20,97001285.0
2018-10-21,98694145.0
2018-10-22,118695553.0
2018-10-23,108661000.0
2018-10-24,126564501.0
2018-10-25,133964757.0
2018-10-26,123138046.0
2018-10-27,92805166.0
2018-10-28,95577302.0
2018-10-29,120260852.0
2018-10-30,115319381.0
2018-10-31,110007579.0
2018-11-01,109763750.0
2018-11-02,104183397.0
2018-11-03,96680956.0
2018-11-04,97059819.0
2018-11-05,106688788.0
2018-11-06,114570828.0
2018-11-07,109335876.0
2018-11-08,111487489.0
2018-11-09,106404819.0
2018-11-10,100102037.0
2018-11-11,104633209.0
2018-11-12,113664810.0
2018-11-13,107890716.0
2018-11-14,114327476.0
2018-11-15,107165038.0
2018-11-16,105713694.0
2018-11-17,94753394.0
2018-11-18,90417923.0
2018-11-19,113991351.0
2018-11-20,119089570.0
2018-11-21,110156495.0
2018-11-22,107865091.0
2018-11-23,108058211.0
2018-11-24,95569180.0
2018-11-25,101613651.0
2018-11-26,104756173.0
2018-11-27,107362807.0
2018-11-28,119897986.0
2018-11-29,109042091.0
2018-11-30,112708956.0
2018-12-01,98505306.0
2018-12-02,92625715.0
2018-12-03,108728366.0
2018-12-04,108534206.0
2018-12-05,114099860.0
2018-12-06,116060115.0
2018-12-07,109905493.0
2018-12-08,104327823.0
2018-12-09,102889275.0
2018-12-10,112379796.0
2018-12-11,106055929.0
2018-12-12,101319325.0
2018-12-13,107558969.0
2018-12-14,112312451.0
2018-12-15,102710251.0
2018-12-16,95892838.0
2018-12-17,111274382.0
2018-12-18,115295662.0
2018-12-19,114808136.0
2018-12-20,114650771.0
2018-12-21,114766451.0
2018-12-22,98432753.0
2018-12-23,101422530.0
2018-12-24,112906514.0
2018-12-25,98183178.0
2018-12-26,110240420.0
2018-12-27,103505570.0
2018-12-28,105795350.0
2018-12-29,100827042.0
2018-12-30,85611940.0
2018-12-31,97712799.0
2019-01-01,80232633.0
2019-01-02,107506091.0
2019-01-03,107932770.0
2019-01-04,104815780.0
2019-01-05,97513081.0
2019-01-06,88550926.0
2019-01-07,102124541.0
2019-01-08,99648671.0
2019-01-09,100223591.0
2019-01-10,106629931.0
2019-01-11,103992025.0
2019-01-12,88199043.0
2019-01-13,89019017.0
2019-01-14,103864746.0
2019-01-15,101558942.0
2019-01-16,99547503.0
2019-01-17,99542772.0
2019-01-18,99743845.0
2019-01-19,101514665.0
2019-01-20,99838678.0
2019-01-21,108792729.0
2019-01-22,115189315.0
2019-01-23,103362771.0
2019-01-24,100916704.0
2019-01-25,93491404.0
2019-01-26,88065902.0
2019-01-27,91605507.0
2019-01-28,105383593.0
2019-01-29,107642118.0
2019-01-30,106740760.0
2019-01-31,102578836.0
2019-02-01,98770059.0
2019-02-02,86358050.0
2019-02-03,80629959.0
2019-02-04,80617335.0
2019-02-05,81344349.0
2019-02-06,83277359.0
2019-02-07,85729376.0
2019-02-08,93448993.0
2019-02-09,83977631.0
2019-02-10,79933591.0
2019-02-11,86834952.0
2019-02-12,88980387.0
2019-02-13,97421552.0
2019-02-14,97090098.0
2019-02-15,94600173.0
2019-02-16,90871933.0
2019-02-17,91883619.0
2019-02-18,101148719.0
2019-02-19,105402006.0
2019-02-20,105027617.0
2019-02-21,107224348.0
2019-02-22,105817789.0
2019-02-23,95082264.0
2019-02-24,103792088.0
2019-02-25,113113421.0
2019-02-26,112455743.0
2019-02-27,108480550.0
2019-02-28,109661823.0
2019-03-01,113546948.0
2019-03-02,105368586.0
2019-03-03,97837163.0
2019-03-04,126423075.0
2019-03-05,120476675.0
2019-03-06,113426443.0
2019-03-07,110192135.0
2019-03-08,120092185.0
2019-03-09,111952353.0
2019-03-10,97988512.0
2019-03-11,108989990.0
2019-03-12,114061894.0
2019-03-13,122438294.0
2019-03-14,118714631.0
2019-03-15,115133253.0
2019-03-16,105926338.0
2019-03-17,98349866.0
2019-03-18,123422431.0
2019-03-19,135819281.0
2019-03-20,127430234.0
2019-03-21,128883588.0
2019-03-22,127034930.0
2019-03-23,111614997.0
2019-03-24,108947199.0
2019-03-25,128715503.0
2019-03-26,129661499.0
2019-03-27,130413725.0
2019-03-28,125672174.0
2019-03-29,133428652.0
2019-03-30,131974093.0
2019-03-31,128049875.0
2019-04-01,131555117.0
2019-04-02,146613384.0
2019-04-03,146648146.0
2019-04-04,139601362.0
2019-04-05,123780236.0
2019-04-06,109776400.0
2019-04-07,114181212.0
2019-04-08,130270380.0
2019-04-09,126141153.0
2019-04-10,145911685.0
2019-04-11,153982696.0
2019-04-12,130576703.0
2019-04-13,114107441.0
2019-04-14,109186255.0
2019-04-15,138431909.0
2019-04-16,145383848.0
2019-04-17,133196686.0
2019-04-18,135885045.0
2019-04-19,134208063.0
2019-04-20,128472576.0
2019-04-21,134861180.0
2019-04-22,135797447.0
2019-04-23,138322884.0
2019-04-24,127896978.0
2019-04-25,130174525.0
2019-04-26,129213108.0
2019-04-27,106316589.0
2019-04-28,114730316.0
2019-04-29,123969686.0
2019-04-30,133949283.0
2019-05-01,130501114.0
2019-05-02,154967908.0
2019-05-03,139282875.0
2019-05-04,120562966.0
2019-05-05,122008078.0
2019-05-06,157893152.0
2019-05-07,179120205.0
2019-05-08,155602776.0
2019-05-09,145445466.0
2019-05-10,147417725.0
2019-05-11,144963550.0
2019-05-12,138695078.0
2019-05-13,146298359.0
2019-05-14,156646412.0
2019-05-15,164259840.0
2019-05-16,168374685.0
2019-05-17,165415716.0
2019-05-18,147449722.0
2019-05-19,139849991.0
2019-05-20,158412428.0
2019-05-21,151817233.0
2019-05-22,164082223.0
2019-05-23,160936807.0
2019-05-24,163896028.0
2019-05-25,150455711.0
2019-05-26,140354782.0
2019-05-27,170988705.0
2019-05-28,162685716.0
2019-05-29,170398340.0
2019-05-30,162003870.0
2019-05-31,151516403.0
2019-06-01,160340865.0
2019-06-02,155309478.0
2019-06-03,160167084.0
2019-06-04,161931707.0
2019-06-05,149776750.0
2019-06-06,150894234.0
2019-06-07,143985418.0
2019-06-08,178986485.0
2019-06-09,129833418.0
2019-06-10,178634616.0
2019-06-11,173130949.0
2019-06-12,157036470.0
2019-06-13,142249515.0
2019-06-14,151880660.0
2019-06-15,166964388.0
2019-06-16,151307083.0
2019-06-17,170489790.0
2019-06-18,155897781.0
2019-06-19,171356134.0
2019-06-20,180090879.0
2019-06-21,145477903.0
2019-06-22,141618823.0
2019-06-23,142999131.0
2019-06-24,156135242.0
2019-06-25,173141681.0
2019-06-26,174868238.0
2019-06-27,161975565.0
2019-06-28,183026570.0
2019-06-29,136216769.0
2019-06-30,132657764.0
2019-07-01,177831583.0
2019-07-02,167342110.0
2019-07-03,147608341.0
2019-07-04,145392515.0
2019-07-05,159057333.0
2019-07-06,172203317.0
2019-07-07,166223310.0
2019-07-08,198882296.0
2019-07-09,151390160.0
2019-07-10,143419527.0
2019-07-11,180206422.0
2019-07-12,141807409.0
2019-07-13,114383617.0
2019-07-14,125275136.0
2019-07-15,232451411.0
2019-07-16,190454660.0
2019-07-17,162801000.0
2019-07-18,164733659.0
2019-07-19,152957218.0
2019-07-20,115486905.0
2019-07-21,104190132.0
2019-07-22,123260867.0
2019-07-23,124203145.0
2019-07-24,168686288.0
2019-07-25,176997571.0
2019-07-26,125433156.0
2019-07-27,115001063.0
2019-07-28,111552898.0
2019-07-29,128424193.0
2019-07-30,133469657.0
2019-07-31,130995165.0
2019-08-01,163011640.0
2019-08-02,146183092.0
2019-08-03,144953202.0
2019-08-04,116065318.0
2019-08-05,137476379.0
2019-08-06,138443733.0
2019-08-07,141243693.0
2019-08-08,135016410.0
2019-08-09,136058756.0
2019-08-10,117699628.0
2019-08-11,109155823.0
2019-08-12,130812820.0
2019-08-13,131963356.0
2019-08-14,141250916.0
2019-08-15,134589777.0
2019-08-16,136483241.0
2019-08-17,121284735.0
2019-08-18,118874864.0
2019-08-19,135696874.0
2019-08-20,136046388.0
2019-08-21,136901910.0
2019-08-22,137562907.0
2019-08-23,136600395.0
2019-08-24,126249734.0
2019-08-25,147856021.0
2019-08-26,154373198.0
2019-08-27,142091456.0
2019-08-28,138092706.0
2019-08-29,138451924.0
2019-08-30,135122499.0
2019-08-31,127679054.0
2019-09-01,128896706.0
2019-09-02,141835388.0
2019-09-03,138461149.0
2019-09-04,132203228.0
2019-09-05,140021733.0
2019-09-06,140566093.0
2019-09-07,125439225.0
2019-09-08,122965491.0
2019-09-09,137641158.0
2019-09-10,126223988.0
2019-09-11,127457361.0
2019-09-12,130746356.0
2019-09-13,113344761.0
2019-09-14,114596257.0
2019-09-15,116633728.0
2019-09-16,133591521.0
2019-09-17,127833834.0
2019-09-18,129563846.0
2019-09-19,128008067.0
2019-09-20,131630577.0
2019-09-21,111603008.0
2019-09-22,110326050.0
2019-09-23,119548240.0
2019-09-24,137623398.0
2019-09-25,128960780.0
2019-09-26,125463246.0
2019-09-27,119540377.0
2019-09-28,114752325.0
2019-09-29,113141096.0
2019-09-30,130389580.0
2019-10-01,135417105.0
2019-10-02,129881414.0
2019-10-03,131657035.0
2019-10-04,131213863.0
2019-10-05,114861583.0
2019-10-06,110521078.0
2019-10-07,132096895.0
2019-10-08,138386988.0
2019-10-09,147363744.0
2019-10-10,136162994.0
2019-10-11,134272930.0
2019-10-12,121004139.0
2019-10-13,111307153.0
2019-10-14,129608047.0
2019-10-15,138509072.0
2019-10-16,139141236.0
2019-10-17,138846768.0
2019-10-18,144325008.0
2019-10-19,128657988.0
2019-10-20,119476321.0
2019-10-21,131616627.0
2019-10-22,142600687.0
2019-10-23,156200994.0
2019-10-24,147612782.0
2019-10-25,147636972.0
2019-10-26,145165178.0
2019-10-27,126431668.0
2019-10-28,144412492.0
2019-10-29,141031984.0
2019-10-30,142216579.0
2019-10-31,148936024.0
2019-11-01,141537677.0
2019-11-02,118265582.0
2019-11-03,113040581.0
2019-11-04,132961572.0
2019-11-05,143301285.0
2019-11-06,139039542.0
2019-11-07,159689259.0
2019-11-08,133358511.0
2019-11-09,121628838.0
2019-11-10,118828691.0
2019-11-11,140456995.0
2019-11-12,138847829.0
2019-11-13,137687519.0
2019-11-14,132028316.0
2019-11-15,134352305.0
2019-11-16,117808777.0
2019-11-17,120278032.0
2019-11-18,149422532.0
2019-11-19,150612696.0
2019-11-20,137377115.0
2019-11-21,175867560.0
2019-11-22,188950044.0
2019-11-23,144440404.0
2019-11-24,141110665.0
2019-11-25,180023873.0
2019-11-26,173903481.0
2019-11-27,160632991.0
2019-11-28,155327040.0
2019-11-29,155250793.0
2019-11-30,139012662.0
2019-12-01,145433069.0
2019-12-02,153409459.0
2019-12-03,137134014.0
2019-12-04,163532135.0
2019-12-05,138752193.0
2019-12-06,129035663.0
2019-12-07,109721634.0
2019-12-08,116184591.0
2019-12-09,140726032.0
2019-12-10,143481091.0
2019-12-11,137662259.0
2019-12-12,141779371.0
2019-12-13,134430406.0
2019-12-14,118633837.0
2019-12-15,117499341.0
2019-12-16,136591896.0
2019-12-17,137150427.0
2019-12-18,140217520.0
2019-12-19,136287657.0
2019-12-20,135667081.0
2019-12-21,124840943.0
2019-12-22,121861665.0
2019-12-23,135745722.0
2019-12-24,125369583.0
2019-12-25,119989433.0
2019-12-26,122692806.0
2019-12-27,123794315.0
2019-12-28,109405656.0
2019-12-29,105892437.0
2019-12-30,123336109.0
2019-12-31,120881051.0
2020-01-01,102320743.0
2020-01-02,114363780.0
2020-01-03,126487497.0
2020-01-04,125017358.0
2020-01-05,119433666.0
2020-01-06,133641685.0
2020-01-07,138235550.0
2020-01-08,145378358.0
2020-01-09,131922496.0
2020-01-10,131519844.0
2020-01-11,119741669.0
2020-01-12,379304352.0
2020-01-13,155279130.0
2020-01-14,148612661.0
2020-01-15,151545827.0
2020-01-16,139951067.0
2020-01-17,145089853.0
2020-01-18,133078800.0
2020-01-19,135154593.0
2020-01-20,131436920.0
2020-01-21,121724004.0
2020-01-22,111394530.0
2020-01-23,122184304.0
2020-01-24,125355588.0
2020-01-25,107360851.0
2020-01-26,109404837.0
2020-01-27,113705588.0
2020-01-28,124134263.0
2020-01-29,124843893.0
2020-01-30,132948857.0
2020-01-31,138340565.0
2020-02-01,121720297.0
2020-02-02,116379453.0
2020-02-03,135630756.0
2020-02-04,115932334.0
2020-02-05,131355110.0
2020-02-06,131909440.0
2020-02-07,139530537.0
2020-02-08,142044817.0
2020-02-09,135900238.0
2020-02-10,143147220.0
2020-02-11,151410178.0
2020-02-12,171404787.0
2020-02-13,166087955.0
2020-02-14,169083666.0
2020-02-15,149290681.0
2020-02-16,145211377.0
2020-02-17,155616581.0
2020-02-18,156941010.0
2020-02-19,150875404.0
2020-02-20,151740186.0
2020-02-21,144159611.0
2020-02-22,130585383.0
2020-02-23,129898772.0
2020-02-24,153193540.0
2020-02-25,155648310.0
2020-02-26,166405496.0
2020-02-27,160908528.0
2020-02-28,156197604.0
2020-02-29,134989672.0
2020-03-01,138994105.0
2020-03-02,148836069.0
2020-03-03,145505268.0
2020-03-04,140376075.0
2020-03-05,150080546.0
2020-03-06,148060205.0
2020-03-07,135994667.0
2020-03-08,155104349.0
2020-03-09,179341930.0
2020-03-10,163186672.0
2020-03-11,161804899.0
2020-03-12,178758762.0
2020-03-13,176028007.0
2020-03-14,151234581.0
2020-03-15,150899304.0
2020-03-16,171081809.0
2020-03-17,162318148.0
2020-03-18,157320538.0
2020-03-19,177690964.0
2020-03-20,174312293.0
2020-03-21,171271177.0
2020-03-22,161288966.0
2020-03-23,163948033.0
2020-03-24,165690119.0
2020-03-25,157917984.0
2020-03-26,159751399.0
2020-03-27,152458393.0
2020-03-28,144323460.0
2020-03-29,126551423.0
2020-03-30,148034012.0
2020-03-31,155693750.0
2020-04-01,151881351.0
2020-04-02,161146908.0
2020-04-03,157474907.0
2020-04-04,138484728.0
2020-04-05,132475373.0
2020-04-06,167491712.0
2020-04-07,165056637.0
2020-04-08,165104604.0
2020-04-09,151914635.0
2020-04-10,160106505.0
2020-04-11,147452306.0
2020-04-12,149782236.0
2020-04-13,158223208.0
2020-04-14,161659141.0
2020-04-15,159891282.0
2020-04-16,169027386.0
2020-04-17,160610878.0
2020-04-18,156408867.0
2020-04-19,150652648.0
2020-04-20,170231647.0
2020-04-21,164240092.0
2020-04-22,163501845.0
2020-04-23,167562082.0
2020-04-24,165352021.0
2020-04-25,160357493.0
2020-04-26,161825286.0
2020-04-27,166267900.0
2020-04-28,167278602.0
2020-04-29,182256152.0
2020-04-30,182784920.0
2020-05-01,167637394.0
2020-05-02,154402713.0
2020-05-03,159384121.0
2020-05-04,176207658.0
2020-05-05,159655745.0
2020-05-06,178212499.0
2020-05-07,202808524.0
2020-05-08,175629209.0
2020-05-09,177598278.0
2020-05-10,178862078.0
2020-05-11,177553062.0
2020-05-12,171677462.0
2020-05-13,166658107.0
2020-05-14,165291829.0
2020-05-15,175193611.0
2020-05-16,171035185.0
2020-05-17,164549356.0
2020-05-18,169961131.0
2020-05-19,171255552.0
2020-05-20,178677356.0
2020-05-21,184672286.0
2020-05-22,181348594.0
2020-05-23,174780504.0
2020-05-24,171423766.0
2020-05-25,170168360.0
2020-05-26,182873537.0
2020-05-27,172328234.0
2020-05-28,179460670.0
2020-05-29,196618641.0
2020-05-30,175629268.0
2020-05-31,189464623.0
2020-06-01,191643684.0
2020-06-02,194771845.0
2020-06-03,175330763.0
2020-06-04,185391689.0
2020-06-05,177962860.0
2020-06-06,187209453.0
2020-06-07,188572505.0
2020-06-08,186218773.0
2020-06-09,186733176.0
2020-06-10,198404700.0
2020-06-11,196101058.0
2020-06-12,181654840.0
2020-06-13,167027281.0
2020-06-14,164572365.0
2020-06-15,190359119.0
2020-06-16,185795606.0
2020-06-17,180438267.0
2020-06-18,186885385.0
2020-06-19,199337303.0
2020-06-20,200524633.0
2020-06-21,221191200.0
2020-06-22,237259062.0
2020-06-23,238983964.0
2020-06-24,249161957.0
2020-06-25,246644662.0
2020-06-26,227673238.0
2020-06-27,232150888.0
2020-06-28,219217067.0
2020-06-29,222645847.0
2020-06-30,223599506.0
2020-07-01,225950615.0
2020-07-02,234579964.0
2020-07-03,232678604.0
2020-07-04,206184653.0
2020-07-05,193102508.0
2020-07-06,223725678.0
2020-07-07,232014821.0
2020-07-08,238744972.0
2020-07-09,233444501.0
2020-07-10,215628541.0
2020-07-11,205189912.0
2020-07-12,216403951.0
2020-07-13,252011560.0
2020-07-14,228020066.0
2020-07-15,234928685.0
2020-07-16,223753999.0
2020-07-17,228914897.0
2020-07-18,243245747.0
2020-07-19,251667360.0
2020-07-20,249660412.0
2020-07-21,248280286.0
2020-07-22,252494381.0
2020-07-23,254210801.0
2020-07-24,260428993.0
2020-07-25,274250660.0
2020-07-26,252945164.0
2020-07-27,273662608.0
2020-07-28,261762441.0
2020-07-29,260926271.0
2020-07-30,255655752.0
2020-07-31,267540710.0
2020-08-01,255430464.0
2020-08-02,248169477.0
2020-08-03,253436049.0
2020-08-04,248378609.0
2020-08-05,253266860.0
2020-08-06,261060616.0
2020-08-07,267384170.0
2020-08-08,263972142.0
2020-08-09,279227388.0
2020-08-10,282767432.0
2020-08-11,273481781.0
2020-08-12,276480755.0
2020-08-13,264473333.0
2020-08-14,268925756.0
2020-08-15,243687626.0
2020-08-16,256391925.0
2020-08-17,259550903.0
2020-08-18,275384824.0
2020-08-19,266921930.0
2020-08-20,264589623.0
2020-08-21,280989330.0
2020-08-22,249907466.0
2020-08-23,249762189.0
2020-08-24,256898609.0
2020-08-25,246861028.0
2020-08-26,255198473.0
2020-08-27,246722576.0
2020-08-28,251884390.0
2020-08-29,258703341.0
2020-08-30,269509739.0
2020-08-31,270813666.0
2020-09-01,269726492.0
2020-09-02,258126798.0
2020-09-03,254249647.0
2020-09-04,247695992.0
2020-09-05,236626291.0
2020-09-06,237010402.0
2020-09-07,234793377.0
2020-09-08,235252747.0
2020-09-09,236267742.0
2020-09-10,254128296.0
2020-09-11,243212049.0
2020-09-12,238891750.0
2020-09-13,245181111.0
2020-09-14,251231646.0
2020-09-15,252151047.0
2020-09-16,240367153.0
2020-09-17,388502677.0
2020-09-18,287586954.0
2020-09-19,254894844.0
2020-09-20,246093865.0
2020-09-21,253441078.0
2020-09-22,258966542.0
2020-09-23,253704426.0
2020-09-24,245472924.0
2020-09-25,240387114.0
2020-09-26,235432969.0
2020-09-27,232940121.0
2020-09-28,247914720.0
2020-09-29,248011507.0
2020-09-30,244637616.0
2020-10-01,237577742.0
2020-10-02,233850003.0
2020-10-03,222273813.0
2020-10-04,236724055.0
2020-10-05,244516424.0
2020-10-06,256052560.0
2020-10-07,240533130.0
2020-10-08,233859726.0
2020-10-09,237847904.0
2020-10-10,231844236.0
2020-10-11,231653676.0
2020-10-12,249605162.0
2020-10-13,251173371.0
2020-10-14,243557100.0
2020-10-15,258236663.0
2020-10-16,246177871.0
2020-10-17,228336881.0
2020-10-18,225209448.0
2020-10-19,253050039.0
2020-10-20,251567249.0
2020-10-21,255963165.0
2020-10-22,255251689.0
2020-10-23,243400222.0
2020-10-24,221569133.0
2020-10-25,218721865.0
2020-10-26,245509948.0
2020-10-27,250273833.0
2020-10-28,258618835.0
2020-10-29,251889111.0
2020-10-30,251411398.0
2020-10-31,245794915.0
2020-11-01,239752477.0
2020-11-02,253902684.0
2020-11-03,252378612.0
2020-11-04,251896172.0
2020-11-05,253898736.0
2020-11-06,263293487.0
2020-11-07,255796962.0
2020-11-08,230863099.0
2020-11-09,256165078.0
2020-11-10,259410310.0
2020-11-11,240493657.0
2020-11-12,247048741.0
2020-11-13,257603769.0
2020-11-14,239518562.0
2020-11-15,240262159.0
2020-11-16,248838199.0
2020-11-17,260152860.0
2020-11-18,247132982.0
2020-11-19,252603254.0
2020-11-20,258363947.0
2020-11-21,263117759.0
2020-11-22,261419723.0
2020-11-23,271426862.0
2020-11-24,273390508.0
2020-11-25,267877740.0
2020-11-26,266882378.0
2020-11-27,245205040.0
2020-11-28,225785904.0
2020-11-29,226230584.0
2020-11-30,263180207.0
2020-12-01,263716348.0
2020-12-02,250246297.0
2020-12-03,265846524.0
2020-12-04,266096763.0
2020-12-05,246495983.0
2020-12-06,251301379.0
2020-12-07,261566238.0
2020-12-08,276185074.0
2020-12-09,268792225.0
2020-12-10,256423940.0
2020-12-11,274225939.0
2020-12-12,238677893.0
2020-12-13,245516481.0
2020-12-14,265370774.0
2020-12-15,266043223.0
2020-12-16,274579916.0
2020-12-17,284541403.0
2020-12-18,264486397.0
2020-12-19,266084317.0
2020-12-20,259167790.0
2020-12-21,273680561.0
2020-12-22,273105268.0
2020-12-23,321364642.0
2020-12-24,276395144.0
2020-12-25,346895951.0
2020-12-26,300479631.0
2020-12-27,294669064.0
2020-12-28,303577603.0
2020-12-29,287497357.0
2020-12-30,281572466.0
2020-12-31,268263299.0
2021-01-01,268064389.0
2021-01-02,269785604.0
2021-01-03,279739286.0
2021-01-04,282058191.0
2021-01-05,284907002.0
2021-01-06,286126408.0
2021-01-07,289520281.0
2021-01-08,287033677.0
2021-01-09,275361815.0
2021-01-10,279040121.0
2021-01-11,295315045.0
2021-01-12,273691992.0
2021-01-13,268136446.0
2021-01-14,275194759.0
2021-01-15,284281690.0
2021-01-16,279235529.0
2021-01-17,275192566.0
2021-01-18,288893496.0
2021-01-19,299431749.0
2021-01-20,289410511.0
2021-01-21,284174361.0
2021-01-22,280115049.0
2021-01-23,275254138.0
2021-01-24,276044293.0
2021-01-25,294347377.0
2021-01-26,288102180.0
2021-01-27,288129172.0
2021-01-28,293773712.0
2021-01-29,300099463.0
2021-01-30,285209343.0
2021-01-31,297098471.0
2021-02-01,297453443.0
2021-02-02,303748645.0
2021-02-03,296049687.0
2021-02-04,292242800.0
2021-02-05,293382059.0
2021-02-06,276015115.0
2021-02-07,282352912.0
2021-02-08,287530542.0
2021-02-09,291694449.0
2021-02-10,289017648.0
2021-02-11,292559964.0
2021-02-12,304343211.0
2021-02-13,301153028.0
2021-02-14,294141845.0
2021-02-15,295754766.0
2021-02-16,288576055.0
2021-02-17,302676761.0
2021-02-18,302015273.0
2021-02-19,301185461.0
