Date,blockchain/utxo_profit_relative
2012-10-16,"0,672787352102203"
2012-10-17,"0,660147864933643"
2012-10-18,"0,683059876246453"
2012-10-19,"0,64349798084756"
2012-10-20,"0,630796933107898"
2012-10-21,"0,626117707866823"
2012-10-22,"0,63368541489879"
2012-10-23,"0,656880794666719"
2012-10-24,"0,634792142489357"
2012-10-25,"0,514682802142617"
2012-10-26,"0,464972550236683"
2012-10-27,"0,478710077286429"
2012-10-28,"0,513982843077578"
2012-10-29,"0,511994872443803"
2012-10-30,"0,547374333639046"
2012-10-31,"0,594253512449272"
2012-11-01,"0,505801749984975"
2012-11-02,"0,473850465549073"
2012-11-03,"0,515917769782478"
2012-11-04,"0,54484942657504"
2012-11-05,"0,526626793986634"
2012-11-06,"0,553753815379975"
2012-11-07,"0,541818384362174"
2012-11-08,"0,571583439359231"
2012-11-09,"0,541300216204268"
2012-11-10,"0,565751884795311"
2012-11-11,"0,554485120805381"
2012-11-12,"0,577280913815379"
2012-11-13,"0,557340644825299"
2012-11-14,"0,598527956369125"
2012-11-15,"0,639440852407216"
2012-11-16,"0,704266911249477"
2012-11-17,"0,727032165325589"
2012-11-18,"0,657321514392839"
2012-11-19,"0,717839151987676"
2012-11-20,"0,719495114377158"
2012-11-21,"0,706612334278469"
2012-11-22,"0,803950104449382"
2012-11-23,"0,818128988406882"
2012-11-24,"0,832921474996232"
2012-11-25,"0,845761691036107"
2012-11-26,"0,788431193084137"
2012-11-27,"0,783931304655153"
2012-11-28,"0,797767631432565"
2012-11-29,"0,849451662540302"
2012-11-30,"0,832483732877287"
2012-12-01,"0,845577363561879"
2012-12-02,"0,831042005031155"
2012-12-03,"0,855894412813715"
2012-12-04,"0,879359071015441"
2012-12-05,"0,876429841680043"
2012-12-06,"0,862653284442283"
2012-12-07,"0,880803068753254"
2012-12-08,"0,863986600884056"
2012-12-09,"0,868851104639078"
2012-12-10,"0,878276432841104"
2012-12-11,"0,887076226768578"
2012-12-12,"0,903766045410813"
2012-12-13,"0,906035453047432"
2012-12-14,"0,873182317332906"
2012-12-15,"0,868239478001961"
2012-12-16,"0,834972159696718"
2012-12-17,"0,816892456307586"
2012-12-18,"0,820177672245826"
2012-12-19,"0,858991318093339"
2012-12-20,"0,884874310153118"
2012-12-21,"0,866573539842279"
2012-12-22,"0,847579551379064"
2012-12-23,"0,819775189801802"
2012-12-24,"0,824571172433821"
2012-12-25,"0,840172617057868"
2012-12-26,"0,847239792532295"
2012-12-27,"0,827070750944974"
2012-12-28,"0,855929175768756"
2012-12-29,"0,846286269384823"
2012-12-30,"0,861751960789177"
2012-12-31,"0,876986265038119"
2013-01-01,"0,774129067960214"
2013-01-02,"0,750144520807012"
2013-01-03,"0,751307584048512"
2013-01-04,"0,768224156917143"
2013-01-05,"0,745482812104599"
2013-01-06,"0,757545800738719"
2013-01-07,"0,780753153399812"
2013-01-08,"0,879518764168586"
2013-01-09,"0,898043603129635"
2013-01-10,"0,925931766840062"
2013-01-11,"0,926339781778837"
2013-01-12,"0,903511553365659"
2013-01-13,"0,87485717469017"
2013-01-14,"0,935829100024402"
2013-01-15,"0,934563086794008"
2013-01-16,"0,948004943969326"
2013-01-17,"0,952196348709744"
2013-01-18,"0,955873586223709"
2013-01-19,"0,940206837638755"
2013-01-20,"0,944371578848753"
2013-01-21,"0,964964340524888"
2013-01-22,"0,971114481041527"
2013-01-23,"0,976172029826322"
2013-01-24,"0,959236323263695"
2013-01-25,"0,96818620667274"
2013-01-26,"0,969829701985702"
2013-01-27,"0,976567463803388"
2013-01-28,"0,987121965952174"
2013-01-29,"0,991405733638219"
2013-01-30,"0,990547034605357"
2013-01-31,"0,992090020624302"
2013-02-01,"0,980682147532885"
2013-02-02,"0,972725009728701"
2013-02-03,"0,98019321756513"
2013-02-04,"0,977059505263295"
2013-02-05,"0,980301414300042"
2013-02-06,"0,992268955782661"
2013-02-07,"0,996097461026394"
2013-02-08,"0,991925724596202"
2013-02-09,"0,990583897467992"
2013-02-10,"0,99699649933948"
2013-02-11,"0,996317779532139"
2013-02-12,"0,994439005958485"
2013-02-13,"0,983759157440892"
2013-02-14,"0,997872298742391"
2013-02-15,"0,996976243448229"
2013-02-16,"0,996697920096037"
2013-02-17,"0,979476119313897"
2013-02-18,"0,977891023235184"
2013-02-19,"0,998465992767746"
2013-02-20,"0,998671567156199"
2013-02-21,"0,994935707939892"
2013-02-22,"0,992915024384359"
2013-02-23,"0,979261709517649"
2013-02-24,"0,978742709636045"
2013-02-25,"0,995841650702414"
2013-02-26,"0,993164632388378"
2013-02-27,"0,993072267638808"
2013-02-28,"0,993825223703468"
2013-03-01,"0,99551170626661"
2013-03-02,"0,990355078674533"
2013-03-03,"0,993708291602973"
2013-03-04,"0,996812521310102"
2013-03-05,"0,997669846393752"
2013-03-06,"0,988955332240984"
2013-03-07,"0,9827792345153"
2013-03-08,"0,991573337835383"
2013-03-09,"0,994040473231113"
2013-03-10,"0,980913524569219"
2013-03-11,"0,99915692875619"
2013-03-12,"0,971685132339339"
2013-03-13,"0,992844448190506"
2013-03-14,"0,982893825064834"
2013-03-15,"0,972115057577377"
2013-03-16,"0,963400700775979"
2013-03-17,"0,988301923803601"
2013-03-18,"0,999355315776492"
2013-03-19,"1,0"
2013-03-20,"0,994995035026455"
2013-03-21,"0,995448568650024"
2013-03-22,"0,983854784411354"
2013-03-23,"0,972813686788863"
2013-03-24,"0,984729344332753"
2013-03-25,"0,992947302050576"
2013-03-26,"0,995594868998891"
2013-03-27,"0,998850657968235"
2013-03-28,"0,982181387476027"
2013-03-29,"0,98417315100686"
2013-03-30,"0,980096830862994"
2013-03-31,"0,997484522824533"
2013-04-01,"0,994703674511586"
2013-04-02,"1,0"
2013-04-03,"0,992876876908601"
2013-04-04,"0,988894351426259"
2013-04-05,"0,994306977467619"
2013-04-06,"0,978435582360019"
2013-04-07,"0,999579519955847"
2013-04-08,"0,992227067465611"
2013-04-09,"0,994257125103238"
2013-04-10,"0,953996658982924"
2013-04-11,"0,830699684592282"
2013-04-12,"0,889411908324336"
2013-04-13,"0,839851573499375"
2013-04-14,"0,835766680654637"
2013-04-15,"0,791776184579893"
2013-04-16,"0,778004366313496"
2013-04-17,"0,827532581135462"
2013-04-18,"0,900428198135239"
2013-04-19,"0,906007649457568"
2013-04-20,"0,91433084033013"
2013-04-21,"0,893440041572216"
2013-04-22,"0,910827714421652"
2013-04-23,"0,935587577285955"
2013-04-24,"0,957800263851806"
2013-04-25,"0,926221088403935"
2013-04-26,"0,910954020533158"
2013-04-27,"0,875389965925592"
2013-04-28,"0,902324946378699"
2013-04-29,"0,942204567280169"
2013-04-30,"0,908483936166684"
2013-05-01,"0,78512226508211"
2013-05-02,"0,766382283289992"
2013-05-03,"0,758088144961371"
2013-05-04,"0,784544885379732"
2013-05-05,"0,801213830049429"
2013-05-06,"0,771761636322156"
2013-05-07,"0,766307190674834"
2013-05-08,"0,78079942400212"
2013-05-09,"0,750693804894029"
2013-05-10,"0,811043438089443"
2013-05-11,"0,792975406947309"
2013-05-12,"0,775471786907619"
2013-05-13,"0,792394250258757"
2013-05-14,"0,698128088157793"
2013-05-15,"0,703215393910559"
2013-05-16,"0,760467308230592"
2013-05-17,"0,826322013969471"
2013-05-18,"0,834031055917603"
2013-05-19,"0,812610189216642"
2013-05-20,"0,812665174458835"
2013-05-21,"0,805631559675047"
2013-05-22,"0,840728449657824"
2013-05-23,"0,868972084703664"
2013-05-24,"0,878727487476504"
2013-05-25,"0,878248576402163"
2013-05-26,"0,883287249999011"
2013-05-27,"0,848821324814686"
2013-05-28,"0,849362507345611"
2013-05-29,"0,879726190303256"
2013-05-30,"0,843754998590021"
2013-05-31,"0,851741334550334"
2013-06-01,"0,864360264392719"
2013-06-02,"0,813198099573412"
2013-06-03,"0,815574397248894"
2013-06-04,"0,790030275359613"
2013-06-05,"0,800439257230935"
2013-06-06,"0,767827647415264"
2013-06-07,"0,636866062929228"
2013-06-08,"0,627384876369289"
2013-06-09,"0,601731091525432"
2013-06-10,"0,612229844735589"
2013-06-11,"0,625401296808994"
2013-06-12,"0,617229460124007"
2013-06-13,"0,596616602588722"
2013-06-14,"0,592391292375368"
2013-06-15,"0,593884997469"
2013-06-16,"0,590971438375621"
2013-06-17,"0,598739541273208"
2013-06-18,"0,615752331616287"
2013-06-19,"0,621330302720198"
2013-06-20,"0,606635847220384"
2013-06-21,"0,601412205715572"
2013-06-22,"0,592388612422072"
2013-06-23,"0,597154949234739"
2013-06-24,"0,58414423328248"
2013-06-25,"0,576471701316459"
2013-06-26,"0,58435092709611"
2013-06-27,"0,568087421146916"
2013-06-28,"0,531854893954958"
2013-06-29,"0,530818952628627"
2013-06-30,"0,534354881443397"
2013-07-01,"0,519260820155248"
2013-07-02,"0,532382381511851"
2013-07-03,"0,511192635238486"
2013-07-04,"0,51562664232843"
2013-07-05,"0,492922944172889"
2013-07-06,"0,492408683823703"
2013-07-07,"0,514300825914517"
2013-07-08,"0,513779569053188"
2013-07-09,"0,519796795675766"
2013-07-10,"0,54185082725886"
2013-07-11,"0,551010830752019"
2013-07-12,"0,565807074747814"
2013-07-13,"0,574760834403224"
2013-07-14,"0,560758660625305"
2013-07-15,"0,588422085913966"
2013-07-16,"0,568404113788283"
2013-07-17,"0,564287556147001"
2013-07-18,"0,527415123626949"
2013-07-19,"0,536406669875776"
2013-07-20,"0,526493056209615"
2013-07-21,"0,533711472634703"
2013-07-22,"0,529630463870545"
2013-07-23,"0,543041549624457"
2013-07-24,"0,558376282068819"
2013-07-25,"0,571310336339544"
2013-07-26,"0,567992406972493"
2013-07-27,"0,550354993249177"
2013-07-28,"0,596241341741138"
2013-07-29,"0,604358431012255"
2013-07-30,"0,624849456889769"
2013-07-31,"0,631004960164516"
2013-08-01,"0,616061980125138"
2013-08-02,"0,608070715219023"
2013-08-03,"0,60431877861518"
2013-08-04,"0,616020917497452"
2013-08-05,"0,629323909472786"
2013-08-06,"0,627288363005706"
2013-08-07,"0,614940359221112"
2013-08-08,"0,589993762124021"
2013-08-09,"0,569141814431447"
2013-08-10,"0,585238370606791"
2013-08-11,"0,592968262020745"
2013-08-12,"0,604427527482965"
2013-08-13,"0,639984128569701"
2013-08-14,"0,653714028295268"
2013-08-15,"0,636206760924676"
2013-08-16,"0,638616103849345"
2013-08-17,"0,659843781977938"
2013-08-18,"0,657076808978317"
2013-08-19,"0,677572100960355"
2013-08-20,"0,687259566389667"
2013-08-21,"0,723918759789349"
2013-08-22,"0,706458801079803"
2013-08-23,"0,696180395645879"
2013-08-24,"0,707430986160928"
2013-08-25,"0,752779361749495"
2013-08-26,"0,735629536972034"
2013-08-27,"0,803400942471512"
2013-08-28,"0,803206033411514"
2013-08-29,"0,826668454969035"
2013-08-30,"0,870211920083165"
2013-08-31,"0,886307926737831"
2013-09-01,"0,911396780923393"
2013-09-02,"0,891840251744669"
2013-09-03,"0,886297444890767"
2013-09-04,"0,83636325984668"
2013-09-05,"0,83532238277088"
2013-09-06,"0,755375466442989"
2013-09-07,"0,81504243035945"
2013-09-08,"0,786382717946121"
2013-09-09,"0,837994940954463"
2013-09-10,"0,837572254417795"
2013-09-11,"0,876688215544268"
2013-09-12,"0,864793575287552"
2013-09-13,"0,863257330990426"
2013-09-14,"0,847528746899656"
2013-09-15,"0,854095608442008"
2013-09-16,"0,861817424281799"
2013-09-17,"0,865256038466416"
2013-09-18,"0,86323674095171"
2013-09-19,"0,834260479605635"
2013-09-20,"0,81851317797852"
2013-09-21,"0,821746703202072"
2013-09-22,"0,823021750564004"
2013-09-23,"0,81035700067401"
2013-09-24,"0,836337190466533"
2013-09-25,"0,819205032045003"
2013-09-26,"0,847986327755786"
2013-09-27,"0,868553938440701"
2013-09-28,"0,865531700537505"
2013-09-29,"0,867433737220486"
2013-09-30,"0,851633683073557"
2013-10-01,"0,873243145496636"
2013-10-02,"0,599579349367558"
2013-10-03,"0,73003219835543"
2013-10-04,"0,789442760199847"
2013-10-05,"0,77944678573401"
2013-10-06,"0,799259848621124"
2013-10-07,"0,816200846844529"
2013-10-08,"0,833840860530699"
2013-10-09,"0,845750159088786"
2013-10-10,"0,865249526778418"
2013-10-11,"0,88072823549797"
2013-10-12,"0,88180401579592"
2013-10-13,"0,928725607489909"
2013-10-14,"0,937271629906604"
2013-10-15,"0,966796234035058"
2013-10-16,"0,937165469972775"
2013-10-17,"0,962890373715849"
2013-10-18,"0,979141415795853"
2013-10-19,"0,983872331168311"
2013-10-20,"0,984151940181014"
2013-10-21,"0,989819779826884"
2013-10-22,"0,989398423970462"
2013-10-23,"0,99471125408094"
2013-10-24,"0,983047325069771"
2013-10-25,"0,974522939283181"
2013-10-26,"0,962781126346413"
2013-10-27,"0,986918483366259"
2013-10-28,"0,989384293655338"
2013-10-29,"0,993782051430047"
2013-10-30,"0,980772397367018"
2013-10-31,"0,991051100519998"
2013-11-01,"0,981713554745025"
2013-11-02,"0,993002456398786"
2013-11-03,"0,995139564381496"
2013-11-04,"0,99684293478922"
2013-11-05,"0,997178555453905"
2013-11-06,"0,999738433425962"
2013-11-07,"0,997284113056733"
2013-11-08,"1,0"
2013-11-09,"0,992849023564062"
2013-11-10,"0,989244675973834"
2013-11-11,"0,995105068199057"
2013-11-12,"0,998353123805769"
2013-11-13,"0,997654407090052"
2013-11-14,"0,996521524528777"
2013-11-15,"0,987558171265055"
2013-11-16,"0,996718143156919"
2013-11-17,"0,998868801239085"
2013-11-18,"1,0"
2013-11-19,"0,983262361558854"
2013-11-20,"0,992955567471147"
2013-11-21,"0,999466914679097"
2013-11-22,"0,999525199608524"
2013-11-23,"0,993187338164154"
2013-11-24,"0,98683987911044"
2013-11-25,"0,986140480089544"
2013-11-26,"1,0"
2013-11-27,"0,997469066740633"
2013-11-28,"0,994546243479031"
2013-11-29,"0,999228765650089"
2013-11-30,"0,987341633383388"
2013-12-01,"0,95997572020375"
2013-12-02,"0,982783375779722"
2013-12-03,"0,981807314484887"
2013-12-04,"0,992388361808618"
2013-12-05,"0,95418793340081"
2013-12-06,"0,906115708479461"
2013-12-07,"0,889671221239067"
2013-12-08,"0,909110471297688"
2013-12-09,"0,936873145064766"
2013-12-10,"0,948418053080464"
2013-12-11,"0,916909840800311"
2013-12-12,"0,916427072555989"
2013-12-13,"0,923615879770571"
2013-12-14,"0,899725040972864"
2013-12-15,"0,911919095311369"
2013-12-16,"0,858455681195841"
2013-12-17,"0,854132048720766"
2013-12-18,"0,840130607334574"
2013-12-19,"0,866707156262482"
2013-12-20,"0,846782929004785"
2013-12-21,"0,845484797047072"
2013-12-22,"0,848497617261163"
2013-12-23,"0,869418274862194"
2013-12-24,"0,865128114092563"
2013-12-25,"0,878752249847506"
2013-12-26,"0,89924690172177"
2013-12-27,"0,889838069080296"
2013-12-28,"0,880891890547506"
2013-12-29,"0,894666737027818"
2013-12-30,"0,899460667978932"
2013-12-31,"0,890639880727309"
2014-01-01,"0,907143132589209"
2014-01-02,"0,914300541199997"
2014-01-03,"0,917860998853303"
2014-01-04,"0,927523376302633"
2014-01-05,"0,956111711708167"
2014-01-06,"0,950690069964404"
2014-01-07,"0,883680497103864"
2014-01-08,"0,908996850339747"
2014-01-09,"0,90230310938186"
2014-01-10,"0,923077417397654"
2014-01-11,"0,944888232741207"
2014-01-12,"0,904386669379851"
2014-01-13,"0,891765342264594"
2014-01-14,"0,875866365417286"
2014-01-15,"0,909934366459188"
2014-01-16,"0,86236991775324"
2014-01-17,"0,848290518388886"
2014-01-18,"0,863852928864891"
2014-01-19,"0,914354895857853"
2014-01-20,"0,885037506059858"
2014-01-21,"0,88175355940443"
2014-01-22,"0,867037897144357"
2014-01-23,"0,843209634886825"
2014-01-24,"0,81502482708253"
2014-01-25,"0,839093550534591"
2014-01-26,"0,860188078819953"
2014-01-27,"0,796159211078947"
2014-01-28,"0,811199974931086"
2014-01-29,"0,822763537106392"
2014-01-30,"0,831935540420576"
2014-01-31,"0,83778790591218"
2014-02-01,"0,865292392277502"
2014-02-02,"0,859836200524349"
2014-02-03,"0,835366242982944"
2014-02-04,"0,815924393628557"
2014-02-05,"0,781422483053434"
2014-02-06,"0,768427520355219"
2014-02-07,"0,736623150959269"
2014-02-08,"0,725490382034176"
2014-02-09,"0,729086648218398"
2014-02-10,"0,734538826731062"
2014-02-11,"0,722865168470987"
2014-02-12,"0,715575546669023"
2014-02-13,"0,6992006407504"
2014-02-14,"0,738049732727151"
2014-02-15,"0,72717318047163"
2014-02-16,"0,702537025918779"
2014-02-17,"0,709183869510547"
2014-02-18,"0,705665647726154"
2014-02-19,"0,700763519160023"
2014-02-20,"0,680065181669296"
2014-02-21,"0,690843593630191"
2014-02-22,"0,703973754023581"
2014-02-23,"0,69945577155229"
2014-02-24,"0,66668184237239"
2014-02-25,"0,675120014675637"
2014-02-26,"0,701543432407138"
2014-02-27,"0,697895174456744"
2014-02-28,"0,670106049083077"
2014-03-01,"0,686205625177238"
2014-03-02,"0,682366148839634"
2014-03-03,"0,789110104282704"
2014-03-04,"0,780323378472193"
2014-03-05,"0,778051442313044"
2014-03-06,"0,778900818887031"
2014-03-07,"0,730385957075961"
2014-03-08,"0,7101937368968"
2014-03-09,"0,743100436429465"
2014-03-10,"0,72658939057546"
2014-03-11,"0,7349283967211"
2014-03-12,"0,735738237240176"
2014-03-13,"0,745996226985576"
2014-03-14,"0,722920528059399"
2014-03-15,"0,740914146057319"
2014-03-16,"0,730737673963893"
2014-03-17,"0,692036964476271"
2014-03-18,"0,679728078568302"
2014-03-19,"0,677069887610468"
2014-03-20,"0,660893836078782"
2014-03-21,"0,645438891766454"
2014-03-22,"0,644169656932478"
2014-03-23,"0,637971181349342"
2014-03-24,"0,679531671429265"
2014-03-25,"0,680182182345301"
2014-03-26,"0,676668572173683"
2014-03-27,"0,611956293708414"
2014-03-28,"0,616827156889392"
2014-03-29,"0,609636498525265"
2014-03-30,"0,609898240178113"
2014-03-31,"0,611194362520248"
2014-04-01,"0,618022483165097"
2014-04-02,"0,598222483553189"
2014-04-03,"0,611961664119577"
2014-04-04,"0,614740423317629"
2014-04-05,"0,626853597938762"
2014-04-06,"0,627437405005436"
2014-04-07,"0,600439435875373"
2014-04-08,"0,616578640048309"
2014-04-09,"0,593429915107053"
2014-04-10,"0,580280138077017"
2014-04-11,"0,593925415531553"
2014-04-12,"0,595588756382138"
2014-04-13,"0,591546457669318"
2014-04-14,"0,647643722984292"
2014-04-15,"0,676268056545009"
2014-04-16,"0,677980457269768"
2014-04-17,"0,659134397475581"
2014-04-18,"0,646669017322932"
2014-04-19,"0,671029166829555"
2014-04-20,"0,66178789658982"
2014-04-21,"0,657906130500247"
2014-04-22,"0,64150190900631"
2014-04-23,"0,645168657316128"
2014-04-24,"0,674312348518042"
2014-04-25,"0,628707772429977"
2014-04-26,"0,62339766622555"
2014-04-27,"0,578410012112646"
2014-04-28,"0,587033776737553"
2014-04-29,"0,596453021180218"
2014-04-30,"0,60383683919799"
2014-05-01,"0,641920749488997"
2014-05-02,"0,613121653854263"
2014-05-03,"0,579871023592178"
2014-05-04,"0,574283975543822"
2014-05-05,"0,573053463160457"
2014-05-06,"0,56787999256166"
2014-05-07,"0,595560806655229"
2014-05-08,"0,588954870477722"
2014-05-09,"0,629402026077391"
2014-05-10,"0,650531109219516"
2014-05-11,"0,586036809966315"
2014-05-12,"0,592967478682493"
2014-05-13,"0,58747061577076"
2014-05-14,"0,608933772907344"
2014-05-15,"0,60888686706959"
2014-05-16,"0,614238479756193"
2014-05-17,"0,628312240796294"
2014-05-18,"0,609242133258291"
2014-05-19,"0,622888928627651"
2014-05-20,"0,69245451517973"
2014-05-21,"0,698575432161751"
2014-05-22,"0,731078627019922"
2014-05-23,"0,723873323580895"
2014-05-24,"0,729105000680286"
2014-05-25,"0,760192013921415"
2014-05-26,"0,766652344160812"
2014-05-27,"0,751428370574256"
2014-05-28,"0,766346426189696"
2014-05-29,"0,748058148101975"
2014-05-30,"0,797233290966348"
2014-05-31,"0,809141713057565"
2014-06-01,"0,802146802505196"
2014-06-02,"0,850663352826876"
2014-06-03,"0,854878920382145"
2014-06-04,"0,816426026726896"
2014-06-05,"0,841661324825312"
2014-06-06,"0,822502020211454"
2014-06-07,"0,837610451920093"
2014-06-08,"0,83884555215403"
2014-06-09,"0,814182172315332"
2014-06-10,"0,809137543807386"
2014-06-11,"0,753106272868304"
2014-06-12,"0,702441954955768"
2014-06-13,"0,732505540897098"
2014-06-14,"0,692463429194446"
2014-06-15,"0,738448211714633"
2014-06-16,"0,728865170445225"
2014-06-17,"0,748917211570431"
2014-06-18,"0,749766767545291"
2014-06-19,"0,725537382206891"
2014-06-20,"0,722722225954742"
2014-06-21,"0,728678864223318"
2014-06-22,"0,742720325611295"
2014-06-23,"0,714045821753646"
2014-06-24,"0,68848528746815"
2014-06-25,"0,656402223690214"
2014-06-26,"0,704676820227701"
2014-06-27,"0,749211570495623"
2014-06-28,"0,723700656616543"
2014-06-29,"0,753836784863121"
2014-06-30,"0,821718349478813"
2014-07-01,"0,810791323078889"
2014-07-02,"0,833966229630216"
2014-07-03,"0,827209381105905"
2014-07-04,"0,777685445260269"
2014-07-05,"0,781208997658146"
2014-07-06,"0,771318658101327"
2014-07-07,"0,752065936839079"
2014-07-08,"0,7620043647309"
2014-07-09,"0,74672227408057"
2014-07-10,"0,736728111025127"
2014-07-11,"0,798743601868834"
2014-07-12,"0,811236802244337"
2014-07-13,"0,767394736507783"
2014-07-14,"0,736782206206663"
2014-07-15,"0,747459455101574"
2014-07-16,"0,71655729908715"
2014-07-17,"0,756121414106659"
2014-07-18,"0,787258825272391"
2014-07-19,"0,77800671932887"
2014-07-20,"0,765154126829688"
2014-07-21,"0,729471537073397"
2014-07-22,"0,71269466190596"
2014-07-23,"0,724107862079569"
2014-07-24,"0,690900253862895"
2014-07-25,"0,691066322130504"
2014-07-26,"0,673802889571455"
2014-07-27,"0,661272958650992"
2014-07-28,"0,649097539958394"
2014-07-29,"0,644362927885005"
2014-07-30,"0,599643962239781"
2014-07-31,"0,647179219269"
2014-08-01,"0,692574738701444"
2014-08-02,"0,659438473182544"
2014-08-03,"0,659859188557996"
2014-08-04,"0,659931496967031"
2014-08-05,"0,63295891125034"
2014-08-06,"0,635312721306223"
2014-08-07,"0,655804895038907"
2014-08-08,"0,662017979233043"
2014-08-09,"0,669968591294316"
2014-08-10,"0,678356451787887"
2014-08-11,"0,604936482802363"
2014-08-12,"0,59615364851319"
2014-08-13,"0,571569627096408"
2014-08-14,"0,556054962906662"
2014-08-15,"0,552303476933138"
2014-08-16,"0,574569793816227"
2014-08-17,"0,552752415613161"
2014-08-18,"0,52933607396711"
2014-08-19,"0,54325811550945"
2014-08-20,"0,582730727119898"
2014-08-21,"0,583459138192769"
2014-08-22,"0,577668848278397"
2014-08-23,"0,555499617470419"
2014-08-24,"0,572424808857511"
2014-08-25,"0,564390306876605"
2014-08-26,"0,590153377216111"
2014-08-27,"0,579220512612014"
2014-08-28,"0,568854236413561"
2014-08-29,"0,573120762435487"
2014-08-30,"0,548797435042331"
2014-08-31,"0,514376251011659"
2014-09-01,"0,510433017586203"
2014-09-02,"0,509562583203375"
2014-09-03,"0,511316018707996"
2014-09-04,"0,541226319015173"
2014-09-05,"0,517635387210808"
2014-09-06,"0,522803856688395"
2014-09-07,"0,509170805594112"
2014-09-08,"0,501102600691648"
2014-09-09,"0,512009751415948"
2014-09-10,"0,519432977622819"
2014-09-11,"0,519754984776432"
2014-09-12,"0,510790887301893"
2014-09-13,"0,527233962261325"
2014-09-14,"0,510755442483088"
2014-09-15,"0,498558982087388"
2014-09-16,"0,491434762076972"
2014-09-17,"0,471752876434132"
2014-09-18,"0,431450006326364"
2014-09-19,"0,422474471500734"
2014-09-20,"0,428987185781334"
2014-09-21,"0,424983110980864"
2014-09-22,"0,422729042243648"
2014-09-23,"0,470366132849187"
2014-09-24,"0,447278796361543"
2014-09-25,"0,440261670826523"
2014-09-26,"0,433087496250997"
2014-09-27,"0,416589838462127"
2014-09-28,"0,4094043570237"
2014-09-29,"0,410464549370801"
2014-09-30,"0,425142152370209"
2014-10-01,"0,421068253902877"
2014-10-02,"0,409461189960888"
2014-10-03,"0,407177800000474"
2014-10-04,"0,401230538970677"
2014-10-05,"0,409005737972764"
2014-10-06,"0,412861928652784"
2014-10-07,"0,41996273223761"
2014-10-08,"0,42887580625846"
2014-10-09,"0,431873850023127"
2014-10-10,"0,431202403196413"
2014-10-11,"0,434692983248543"
2014-10-12,"0,454119919662236"
2014-10-13,"0,4695644862838"
2014-10-14,"0,485231239945463"
2014-10-15,"0,466795012023157"
2014-10-16,"0,454134800762745"
2014-10-17,"0,457218135847867"
2014-10-18,"0,465407338477408"
2014-10-19,"0,460093707551161"
2014-10-20,"0,444177310899403"
2014-10-21,"0,456733067895375"
2014-10-22,"0,445965813778944"
2014-10-23,"0,412429380888084"
2014-10-24,"0,416998863610851"
2014-10-25,"0,409582833400544"
2014-10-26,"0,418739169253067"
2014-10-27,"0,409617389590264"
2014-10-28,"0,422470010064681"
2014-10-29,"0,397629965557817"
2014-10-30,"0,409335616793386"
2014-10-31,"0,39962882272472"
2014-11-01,"0,391839039859936"
2014-11-02,"0,390064738056809"
2014-11-03,"0,39813191747685"
2014-11-04,"0,410907637076783"
2014-11-05,"0,417086346028984"
2014-11-06,"0,436763468156534"
2014-11-07,"0,424502133167823"
2014-11-08,"0,43513840892427"
2014-11-09,"0,477840164515604"
2014-11-10,"0,476554954443837"
2014-11-11,"0,481107404574242"
2014-11-12,"0,555853499124992"
2014-11-13,"0,546878046353381"
2014-11-14,"0,527754220652807"
2014-11-15,"0,475891364017274"
2014-11-16,"0,507724156521198"
2014-11-17,"0,502587774860473"
2014-11-18,"0,464994897072903"
2014-11-19,"0,478256974527394"
2014-11-20,"0,439320440583597"
2014-11-21,"0,426217828544539"
2014-11-22,"0,427342339821293"
2014-11-23,"0,47221661219631"
2014-11-24,"0,482464895819585"
2014-11-25,"0,480591542746746"
2014-11-26,"0,471957874730641"
2014-11-27,"0,467478714613961"
2014-11-28,"0,485387830931126"
2014-11-29,"0,482423075653007"
2014-11-30,"0,490870399257868"
2014-12-01,"0,481628968436997"
2014-12-02,"0,500771936062847"
2014-12-03,"0,483566800300708"
2014-12-04,"0,456433754656954"
2014-12-05,"0,486324603669536"
2014-12-06,"0,473190756525821"
2014-12-07,"0,486100066828967"
2014-12-08,"0,436002663349983"
2014-12-09,"0,406768072227878"
2014-12-10,"0,39298923432133"
2014-12-11,"0,398675817719772"
2014-12-12,"0,413329738488611"
2014-12-13,"0,405617903667324"
2014-12-14,"0,438353796738147"
2014-12-15,"0,393762911676683"
2014-12-16,"0,369880473758975"
2014-12-17,"0,363358038076253"
2014-12-18,"0,358883860539729"
2014-12-19,"0,369830354585046"
2014-12-20,"0,392733802650794"
2014-12-21,"0,366247604886856"
2014-12-22,"0,40188592604006"
2014-12-23,"0,405394432534686"
2014-12-24,"0,369006836263039"
2014-12-25,"0,365421611865368"
2014-12-26,"0,396039907624713"
2014-12-27,"0,361711137151061"
2014-12-28,"0,370500316860623"
2014-12-29,"0,355854685647246"
2014-12-30,"0,351157673149764"
2014-12-31,"0,385198619775459"
2015-01-01,"0,362624170105367"
2015-01-02,"0,369415816266685"
2015-01-03,"0,341881974518546"
2015-01-04,"0,343611095055281"
2015-01-05,"0,347251121927025"
2015-01-06,"0,346676212340202"
2015-01-07,"0,346321459923389"
2015-01-08,"0,35756007047602"
2015-01-09,"0,368734036872679"
2015-01-10,"0,343594087829274"
2015-01-11,"0,338588661005546"
2015-01-12,"0,340586583643032"
2015-01-13,"0,33382767426301"
2015-01-14,"0,32272124351466"
2015-01-15,"0,339307132597821"
2015-01-16,"0,338988691385395"
