Date,indicators/realized_loss
2012-11-05,"84435,7148703232"
2012-11-06,"47297,5014897504"
2012-11-07,"51302,4933577603"
2012-11-08,"49862,7025834055"
2012-11-09,"46486,56881957"
2012-11-10,"22768,9017968992"
2012-11-11,"43851,5063600665"
2012-11-12,"26032,9991395423"
2012-11-13,"48137,7920381886"
2012-11-14,"35007,0665032088"
2012-11-15,"39999,5381198454"
2012-11-16,"45165,5777464859"
2012-11-17,"41629,5349362221"
2012-11-18,"25273,3797436931"
2012-11-19,"23978,7232182277"
2012-11-20,"19921,6688093318"
2012-11-21,"15008,5654931436"
2012-11-22,"24971,426008574"
2012-11-23,"24057,0010802324"
2012-11-24,"29064,1565583429"
2012-11-25,"16544,6837737257"
2012-11-26,"31414,4255919701"
2012-11-27,"63361,5735199012"
2012-11-28,"25819,8503531257"
2012-11-29,"17104,1196195605"
2012-11-30,"10664,3142005473"
2012-12-01,"22635,77335837"
2012-12-02,"14948,686456083"
2012-12-03,"25534,0184290019"
2012-12-04,"20095,8747408415"
2012-12-05,"33078,1642506315"
2012-12-06,"36160,5383335831"
2012-12-07,"34781,5918011649"
2012-12-08,"19746,9547599553"
2012-12-09,"38119,0760424579"
2012-12-10,"25466,6041434798"
2012-12-11,"18384,4606995615"
2012-12-12,"34345,4753795789"
2012-12-13,"43524,6936945459"
2012-12-14,"41268,834542463"
2012-12-15,"28479,6360277357"
2012-12-16,"37422,7996572705"
2012-12-17,"90053,9279812212"
2012-12-18,"61777,4357722113"
2012-12-19,"35897,7050334433"
2012-12-20,"35319,4286872544"
2012-12-21,"37090,7494807348"
2012-12-22,"51418,9598623322"
2012-12-23,"41782,1017633168"
2012-12-24,"40694,2074381711"
2012-12-25,"23521,3297011079"
2012-12-26,"26040,3418566654"
2012-12-27,"24626,7219963079"
2012-12-28,"25434,438478254"
2012-12-29,"29859,3661827991"
2012-12-30,"33276,230550733"
2012-12-31,"26371,42270093"
2013-01-01,"73927,2706097898"
2013-01-02,"57123,663745032"
2013-01-03,"53884,6109717935"
2013-01-04,"34792,2489103554"
2013-01-05,"28864,7324297616"
2013-01-06,"24350,3211145867"
2013-01-07,"20779,6894721291"
2013-01-08,"24898,1332274185"
2013-01-09,"50589,9052794009"
2013-01-10,"13988,5334939993"
2013-01-11,"19317,7495156187"
2013-01-12,"14892,6866785512"
2013-01-13,"45798,1359106878"
2013-01-14,"29290,9903142503"
2013-01-15,"45683,3741479853"
2013-01-16,"20368,4987969647"
2013-01-17,"20959,3538711497"
2013-01-18,"38845,8873540366"
2013-01-19,"34860,4296892661"
2013-01-20,"20346,9057808043"
2013-01-21,"21831,3623044922"
2013-01-22,"31547,6303618636"
2013-01-23,"66131,5099612217"
2013-01-24,"163166,986559413"
2013-01-25,"327612,034169891"
2013-01-26,"163792,928762715"
2013-01-27,"39125,8824530491"
2013-01-28,"25853,7894554827"
2013-01-29,"82703,1761999577"
2013-01-30,"66259,5626730098"
2013-01-31,"29754,4171510484"
2013-02-01,"70913,6987291766"
2013-02-02,"277836,351029839"
2013-02-03,"80710,7657757784"
2013-02-04,"98278,6644492903"
2013-02-05,"69893,6533938845"
2013-02-06,"21456,669085684"
2013-02-07,"32269,8562243422"
2013-02-08,"39422,2574403718"
2013-02-09,"30072,071860477"
2013-02-10,"68299,3183116386"
2013-02-11,"27279,2930795395"
2013-02-12,"18927,0755464391"
2013-02-13,"59360,1124160202"
2013-02-14,"90389,413788418"
2013-02-15,"45711,4526416309"
2013-02-16,"44015,7365999227"
2013-02-17,"136022,067635079"
2013-02-18,"124688,585099024"
2013-02-19,"15797,3617674444"
2013-02-20,"20055,542635507"
2013-02-21,"25995,099378787"
2013-02-22,"51850,14933257"
2013-02-23,"353336,669901876"
2013-02-24,"108967,450251539"
2013-02-25,"45672,6924542166"
2013-02-26,"52368,3797673587"
2013-02-27,"39524,7082697097"
2013-02-28,"70872,9005309961"
2013-03-01,"32589,9656293165"
2013-03-02,"107488,871567045"
2013-03-03,"33837,7873086661"
2013-03-04,"10589,5927863039"
2013-03-05,"32592,46087008"
2013-03-06,"323726,865593064"
2013-03-07,"1405211,2981463"
2013-03-08,"345095,258254594"
2013-03-09,"150035,503749196"
2013-03-10,"80788,8469901228"
2013-03-11,"56344,545058288"
2013-03-12,"951016,311080845"
2013-03-13,"142243,200533163"
2013-03-14,"69070,9852196986"
2013-03-15,"101801,668381248"
2013-03-16,"106042,697211049"
2013-03-17,"29943,4886868363"
2013-03-18,"30415,704053613"
2013-03-19,"127801,711015083"
2013-03-20,"81372,2961641065"
2013-03-21,"227909,307109442"
2013-03-22,"536982,452836267"
2013-03-23,"1551680,40579806"
2013-03-24,"370259,691375364"
2013-03-25,"203532,635763895"
2013-03-26,"204304,684177816"
2013-03-27,"122610,536143138"
2013-03-28,"664901,981182458"
2013-03-29,"845532,153525324"
2013-03-30,"282328,073427002"
2013-03-31,"94071,8344920094"
2013-04-01,"128988,352321669"
2013-04-02,"339272,225895975"
2013-04-03,"2072436,95887219"
2013-04-04,"1004448,89194594"
2013-04-05,"246986,521480977"
2013-04-06,"175092,226482424"
2013-04-07,"65632,8845286513"
2013-04-08,"642362,291388925"
2013-04-09,"233529,716266997"
2013-04-10,"26181474,0203248"
2013-04-11,"37679640,3094737"
2013-04-12,"39670883,6932495"
2013-04-13,"6142953,0667578"
2013-04-14,"4237989,95786975"
2013-04-15,"8022069,12794526"
2013-04-16,"13561916,7805255"
2013-04-17,"3991781,4919776"
2013-04-18,"1782140,77964441"
2013-04-19,"2291334,04158643"
2013-04-20,"599152,537864066"
2013-04-21,"1466985,40680132"
2013-04-22,"782823,251137891"
2013-04-23,"454262,965771989"
2013-04-24,"1361247,11382638"
2013-04-25,"1726925,67060531"
2013-04-26,"2265695,91792709"
2013-04-27,"1663204,3188192"
2013-04-28,"869794,253908363"
2013-04-29,"654797,892338556"
2013-04-30,"984213,312524201"
2013-05-01,"8876970,35926131"
2013-05-02,"6467620,7527656"
2013-05-03,"8366498,40134865"
2013-05-04,"1544935,34693953"
2013-05-05,"1150586,64576087"
2013-05-06,"1266757,03620195"
2013-05-07,"2370927,662003"
2013-05-08,"1487028,87310653"
2013-05-09,"960215,464928472"
2013-05-10,"2696251,71000028"
2013-05-11,"671938,064017338"
2013-05-12,"574871,248250305"
2013-05-13,"519241,671984432"
2013-05-14,"1317097,66018853"
2013-05-15,"1864981,49285886"
2013-05-16,"966883,248505502"
2013-05-17,"591653,765971321"
2013-05-18,"221816,537147421"
2013-05-19,"340090,503734096"
2013-05-20,"365127,078741404"
2013-05-21,"358189,654216365"
2013-05-22,"256165,176299997"
2013-05-23,"327805,0222467"
2013-05-24,"236121,178564724"
2013-05-25,"1699880,00926891"
2013-05-26,"130704,785113296"
2013-05-27,"322624,40688926"
2013-05-28,"432055,18285984"
2013-05-29,"256752,649208385"
2013-05-30,"365114,597721917"
2013-05-31,"265217,350362517"
2013-06-01,"72965,0005896791"
2013-06-02,"744747,334672283"
2013-06-03,"930104,02333184"
2013-06-04,"562124,268833022"
2013-06-05,"436473,909131246"
2013-06-06,"532830,028273578"
2013-06-07,"1882375,22452902"
2013-06-08,"972038,443499616"
2013-06-09,"3421297,13300522"
2013-06-10,"1385281,78962852"
2013-06-11,"727524,357501016"
2013-06-12,"696610,081021155"
2013-06-13,"1092233,04044086"
2013-06-14,"1919254,84379476"
2013-06-15,"682654,259470198"
2013-06-16,"545572,665908071"
2013-06-17,"596554,586977308"
2013-06-18,"796202,442621958"
2013-06-19,"602131,350334546"
2013-06-20,"608730,779204906"
2013-06-21,"1011042,71047859"
2013-06-22,"622273,695204813"
2013-06-23,"531156,156403793"
2013-06-24,"1007173,74791192"
2013-06-25,"1008042,49981569"
2013-06-26,"736651,936204789"
2013-06-27,"1019954,51386933"
2013-06-28,"1702599,1669324"
2013-06-29,"1295675,16586118"
2013-06-30,"1119272,94265481"
2013-07-01,"1851283,16101375"
2013-07-02,"1230817,11646648"
2013-07-03,"2388188,81021754"
2013-07-04,"2384566,71911319"
2013-07-05,"5644693,12940951"
2013-07-06,"4516796,52319495"
2013-07-07,"1279187,14305426"
2013-07-08,"1095196,81462392"
2013-07-09,"1251492,97003068"
2013-07-10,"1158277,47212183"
2013-07-11,"1135558,67136297"
2013-07-12,"1238185,71485161"
2013-07-13,"790072,046302499"
2013-07-14,"289318,755722822"
2013-07-15,"562237,123605862"
2013-07-16,"1095381,89390098"
2013-07-17,"1140501,87122347"
2013-07-18,"2533747,43195406"
2013-07-19,"1182457,37256846"
2013-07-20,"800662,035152825"
2013-07-21,"689184,882615869"
2013-07-22,"915273,18406507"
2013-07-23,"599894,674182828"
2013-07-24,"359683,043492053"
2013-07-25,"283328,189590621"
2013-07-26,"488753,024779219"
2013-07-27,"338360,197301237"
2013-07-28,"402013,716966636"
2013-07-29,"1655496,0912604"
2013-07-30,"633802,277826493"
2013-07-31,"570645,129202414"
2013-08-01,"597879,412419219"
2013-08-02,"395163,901880291"
2013-08-03,"337544,592852033"
2013-08-04,"130477,849507445"
2013-08-05,"212400,766299527"
2013-08-06,"430043,366250204"
2013-08-07,"330998,595915561"
2013-08-08,"696306,503350121"
2013-08-09,"483444,060156724"
2013-08-10,"555395,130060716"
2013-08-11,"319654,183808462"
2013-08-12,"639473,117426977"
2013-08-13,"571863,40493502"
2013-08-14,"483558,781536488"
2013-08-15,"409197,917864852"
2013-08-16,"390790,8331876"
2013-08-17,"132082,218030565"
2013-08-18,"141563,951956971"
2013-08-19,"398265,567153784"
2013-08-20,"443055,223784376"
2013-08-21,"581509,830395756"
2013-08-22,"456978,78505159"
2013-08-23,"564547,81157318"
2013-08-24,"160481,405180331"
2013-08-25,"72903,7870359421"
2013-08-26,"197404,555778966"
2013-08-27,"262477,853537444"
2013-08-28,"123101,952020283"
2013-08-29,"373943,698578602"
2013-08-30,"131130,151541808"
2013-08-31,"104842,428049235"
2013-09-01,"454189,562927588"
2013-09-02,"208869,47318578"
2013-09-03,"289813,027508339"
2013-09-04,"911158,338451886"
2013-09-05,"1153075,95083018"
2013-09-06,"644707,273561329"
2013-09-07,"421935,315020555"
2013-09-08,"256790,80028595"
2013-09-09,"495830,720525016"
2013-09-10,"201957,164235914"
2013-09-11,"261871,796970024"
2013-09-12,"141642,517407266"
2013-09-13,"123803,251858334"
2013-09-14,"265337,002622841"
2013-09-15,"174238,969044509"
2013-09-16,"167568,114172711"
2013-09-17,"90969,9191550193"
2013-09-18,"90854,6822574799"
2013-09-19,"325651,845571274"
2013-09-20,"350192,799574484"
2013-09-21,"423164,025649948"
2013-09-22,"158156,496542701"
2013-09-23,"256452,350612817"
2013-09-24,"267989,007085352"
2013-09-25,"197936,264294804"
2013-09-26,"124614,341537217"
2013-09-27,"78606,840098213"
2013-09-28,"84075,8545835923"
2013-09-29,"59035,3714642873"
2013-09-30,"277486,129876697"
2013-10-01,"128031,451416672"
2013-10-02,"4425239,16757984"
2013-10-03,"1783892,54903251"
2013-10-04,"290340,216858081"
2013-10-05,"214373,685332543"
2013-10-06,"99242,2699932392"
2013-10-07,"150509,708846165"
2013-10-08,"177464,518000494"
2013-10-09,"220945,149160031"
2013-10-10,"217018,668059465"
2013-10-11,"89779,0473957417"
2013-10-12,"38590,2509797066"
2013-10-13,"34918,9750128572"
2013-10-14,"199761,267864703"
2013-10-15,"123832,935139355"
2013-10-16,"472365,985422382"
2013-10-17,"223302,880911547"
2013-10-18,"78148,3476220368"
2013-10-19,"366169,510596465"
2013-10-20,"126186,275052308"
2013-10-21,"124958,440304606"
2013-10-22,"430955,824798222"
2013-10-23,"252290,589397513"
2013-10-24,"2527232,24509487"
2013-10-25,"3226731,62015399"
2013-10-26,"776803,508712108"
2013-10-27,"194636,462283982"
2013-10-28,"123406,969097085"
2013-10-29,"127379,252305446"
2013-10-30,"357439,286321915"
2013-10-31,"254247,2402311"
2013-11-01,"92593,1339375473"
2013-11-02,"54413,7269385718"
2013-11-03,"48423,1650071875"
2013-11-04,"116443,742394895"
2013-11-05,"523144,915542725"
2013-11-06,"261821,1177447"
2013-11-07,"577576,194521831"
2013-11-08,"187806,523063554"
2013-11-09,"1650344,50649677"
2013-11-10,"6420567,87107143"
2013-11-11,"789607,713540476"
2013-11-12,"516435,359068529"
2013-11-13,"549974,101586106"
2013-11-14,"882883,779910907"
2013-11-15,"1300293,95991304"
2013-11-16,"845729,401920214"
2013-11-17,"442859,672404489"
2013-11-18,"2919828,00396917"
2013-11-19,"25925165,2054459"
2013-11-20,"17781555,872419"
2013-11-21,"1686295,48064919"
2013-11-22,"3900012,66199995"
2013-11-23,"2225663,28667133"
2013-11-24,"5380708,91842749"
2013-11-25,"3341600,45654447"
2013-11-26,"1608100,24395396"
2013-11-27,"3352349,45198088"
2013-11-28,"4514908,38406859"
2013-11-29,"2034461,07118172"
2013-11-30,"3739557,19930049"
2013-12-01,"27162883,8657903"
2013-12-02,"8992153,97993834"
2013-12-03,"3697169,63413105"
2013-12-04,"1492354,58078166"
2013-12-05,"18567950,2999704"
2013-12-06,"29650042,353071"
2013-12-07,"46710227,8051596"
2013-12-08,"14365199,6313421"
2013-12-09,"9327833,33071139"
2013-12-10,"7013733,32043929"
2013-12-11,"14437571,7617557"
2013-12-12,"6247368,93775415"
2013-12-13,"5133285,37548521"
2013-12-14,"17241491,9988001"
2013-12-15,"5704361,36602622"
2013-12-16,"24504254,6656959"
2013-12-17,"23151918,7425673"
2013-12-18,"54843441,5618044"
2013-12-19,"36785162,0482114"
2013-12-20,"17492932,8532646"
2013-12-21,"30231217,5182406"
2013-12-22,"51792615,0003718"
2013-12-23,"5848599,39747383"
2013-12-24,"7984256,31477514"
2013-12-25,"3183803,25850116"
2013-12-26,"3772607,24629491"
2013-12-27,"5026059,60453999"
2013-12-28,"2470517,31345706"
2013-12-29,"2935353,48403874"
2013-12-30,"6912367,58081248"
2013-12-31,"9926656,27578984"
2014-01-01,"6947912,40787936"
2014-01-02,"2781016,87653948"
2014-01-03,"2951961,00914914"
2014-01-04,"2118374,98736302"
2014-01-05,"2868575,48776158"
2014-01-06,"3907383,41094786"
2014-01-07,"7293021,01286693"
2014-01-08,"13079873,960285"
2014-01-09,"3254173,0304163"
2014-01-10,"2663226,13246009"
2014-01-11,"1290978,49805616"
2014-01-12,"3162184,46017502"
2014-01-13,"5209851,23034133"
2014-01-14,"4106898,79545141"
2014-01-15,"1961704,22127782"
2014-01-16,"2084537,81070208"
2014-01-17,"3481890,42690997"
2014-01-18,"1888471,47498868"
2014-01-19,"1445123,87441076"
2014-01-20,"1866401,15080384"
2014-01-21,"3234718,69862943"
2014-01-22,"2122437,57702115"
2014-01-23,"2065084,52750834"
2014-01-24,"7192792,76045739"
2014-01-25,"1486647,13696422"
2014-01-26,"1333101,41486597"
2014-01-27,"7824799,78906198"
2014-01-28,"4699165,15798146"
2014-01-29,"2117788,63784165"
2014-01-30,"4366324,63996466"
2014-01-31,"1434732,4317025"
2014-02-01,"682399,440350969"
2014-02-02,"1500821,82764147"
2014-02-03,"1124828,36875775"
2014-02-04,"5668142,30244322"
2014-02-05,"6331629,32916071"
2014-02-06,"4805591,25594509"
2014-02-07,"16501926,4481219"
2014-02-08,"7654936,62394767"
2014-02-09,"5753001,98327413"
2014-02-10,"13246118,7144881"
2014-02-11,"10879749,8253136"
2014-02-12,"12898544,1090475"
2014-02-13,"7463069,35045877"
2014-02-14,"9692847,7446273"
2014-02-15,"6300495,570413"
2014-02-16,"9698695,3808632"
2014-02-17,"6748081,09392316"
2014-02-18,"10921915,5795472"
2014-02-19,"9355008,47616312"
2014-02-20,"9525042,71636458"
2014-02-21,"7568655,83494766"
2014-02-22,"5749328,65157722"
2014-02-23,"5225752,70028751"
2014-02-24,"21894960,0532501"
2014-02-25,"54324467,5461472"
2014-02-26,"6938349,85003632"
2014-02-27,"8539241,83763131"
2014-02-28,"6819167,01854316"
2014-03-01,"14886752,9744671"
2014-03-02,"7778889,73805706"
2014-03-03,"10971143,6792136"
2014-03-04,"9456127,70885359"
2014-03-05,"8236856,17673975"
2014-03-06,"2810180,80662308"
2014-03-07,"14544645,4724925"
2014-03-08,"6495044,34263065"
2014-03-09,"3508387,53626584"
2014-03-10,"4046295,26672012"
2014-03-11,"3221956,27735767"
2014-03-12,"5891702,40149787"
2014-03-13,"3927848,21163336"
2014-03-14,"3819696,73335985"
2014-03-15,"3461823,49535464"
2014-03-16,"1377293,32209251"
2014-03-17,"3295558,97941284"
2014-03-18,"4789112,98186035"
2014-03-19,"6792938,55269991"
2014-03-20,"8415995,19180159"
2014-03-21,"5716584,69218571"
2014-03-22,"3789449,12635191"
2014-03-23,"2873753,90865405"
2014-03-24,"4564598,45386654"
2014-03-25,"3142659,04441282"
2014-03-26,"3175947,64373268"
2014-03-27,"10929697,7152466"
2014-03-28,"13687268,3254751"
2014-03-29,"4146683,77630747"
2014-03-30,"10884804,3173648"
2014-03-31,"14483239,4382234"
2014-04-01,"5769188,20175428"
2014-04-02,"9340082,86066494"
2014-04-03,"10923417,7861539"
2014-04-04,"5738806,88054105"
2014-04-05,"19365728,7736902"
2014-04-06,"3823218,84022556"
2014-04-07,"3360225,89149268"
2014-04-08,"4552030,57605289"
2014-04-09,"8120346,51660058"
2014-04-10,"22040948,9726177"
2014-04-11,"17959027,7323857"
2014-04-12,"2672756,47309397"
2014-04-13,"2632384,14586364"
2014-04-14,"4527721,15235156"
2014-04-15,"5963519,81684572"
2014-04-16,"4314426,4063171"
2014-04-17,"4777138,4247166"
2014-04-18,"6299737,05679642"
2014-04-19,"1590039,03769269"
2014-04-20,"4476592,2803489"
2014-04-21,"2467724,1418116"
2014-04-22,"6127214,98460252"
2014-04-23,"2440933,37953613"
2014-04-24,"2316770,32872794"
2014-04-25,"6046853,79611797"
2014-04-26,"2276934,69897555"
2014-04-27,"2353681,38718766"
2014-04-28,"7033110,35198296"
2014-04-29,"4743949,983548"
2014-04-30,"2530682,28430918"
2014-05-01,"2351728,75924421"
2014-05-02,"2648325,53594728"
2014-05-03,"2364155,76926985"
2014-05-04,"2330785,66551728"
2014-05-05,"4597714,69765286"
2014-05-06,"4921655,07669221"
2014-05-07,"3525582,78251765"
2014-05-08,"2566396,91045945"
2014-05-09,"1738901,5181167"
2014-05-10,"1391612,58790425"
2014-05-11,"1913255,78509716"
2014-05-12,"2278428,61958131"
2014-05-13,"2713428,86569115"
2014-05-14,"7503902,74655168"
2014-05-15,"2112936,22134452"
2014-05-16,"2860708,35836403"
2014-05-17,"1113655,26766826"
2014-05-18,"1273602,8266822"
2014-05-19,"2370705,57458602"
2014-05-20,"2701188,28795931"
2014-05-21,"1548524,33611143"
2014-05-22,"1360602,93378554"
2014-05-23,"2712797,02187676"
2014-05-24,"9861899,6385729"
2014-05-25,"2222950,83789228"
2014-05-26,"3023172,72175998"
2014-05-27,"2557688,64449984"
2014-05-28,"1735147,72100897"
2014-05-29,"1920692,76155985"
2014-05-30,"1191964,24772218"
2014-05-31,"1327449,79403649"
2014-06-01,"1777640,35631547"
2014-06-02,"3793085,74414799"
2014-06-03,"2088323,32988763"
2014-06-04,"2568237,31750279"
2014-06-05,"1382593,7309402"
2014-06-06,"908935,197446529"
2014-06-07,"807081,571863656"
2014-06-08,"394987,743407004"
2014-06-09,"1292572,18278157"
2014-06-10,"1235448,35221045"
2014-06-11,"1920574,54792741"
2014-06-12,"13900055,3867233"
2014-06-13,"4649966,57327735"
2014-06-14,"3939382,24027502"
2014-06-15,"2241507,30262248"
2014-06-16,"2447179,22201221"
2014-06-17,"2281983,09970185"
2014-06-18,"1477151,85377719"
2014-06-19,"1947414,89355198"
2014-06-20,"1973057,3219818"
2014-06-21,"1472407,79348525"
2014-06-22,"826810,093236151"
2014-06-23,"3747139,05908043"
2014-06-24,"2273256,17416491"
2014-06-25,"3361639,13138981"
2014-06-26,"2362381,71763796"
2014-06-27,"1216966,94915963"
2014-06-28,"623821,453053629"
2014-06-29,"593775,640292165"
2014-06-30,"1268651,91956499"
2014-07-01,"1316671,82198836"
2014-07-02,"1462386,89812126"
2014-07-03,"1146016,28102971"
2014-07-04,"1367686,66703976"
2014-07-05,"1002604,13390627"
2014-07-06,"595681,01470083"
2014-07-07,"1262953,27003674"
2014-07-08,"938593,603454424"
2014-07-09,"1199388,05477942"
2014-07-10,"1297730,22221141"
2014-07-11,"677414,126567262"
2014-07-12,"567522,178047645"
2014-07-13,"601037,49188971"
2014-07-14,"1330200,57775902"
2014-07-15,"819590,136456717"
2014-07-16,"1020825,03194012"
2014-07-17,"977187,275113195"
2014-07-18,"1129947,88484888"
2014-07-19,"2864976,65222169"
2014-07-20,"917658,40017514"
2014-07-21,"1094431,77560822"
2014-07-22,"823625,775551602"
2014-07-23,"1028995,5503748"
2014-07-24,"2319940,05566156"
2014-07-25,"1779749,2213808"
2014-07-26,"1504618,29888913"
2014-07-27,"1516587,63315647"
2014-07-28,"3898404,92416282"
2014-07-29,"3119225,70865517"
2014-07-30,"3602899,67169976"
2014-07-31,"2098156,32810892"
2014-08-01,"1988240,5195292"
2014-08-02,"1450595,31843093"
2014-08-03,"1720538,4573446"
2014-08-04,"1443633,02976921"
2014-08-05,"2820348,75850069"
2014-08-06,"2092620,96538672"
2014-08-07,"1299523,20669031"
2014-08-08,"685154,589310369"
2014-08-09,"633856,883259009"
2014-08-10,"892876,552943571"
2014-08-11,"1294434,2112892"
2014-08-12,"2572645,5736394"
2014-08-13,"4855393,76671006"
2014-08-14,"10545083,5854977"
2014-08-15,"6097063,71509249"
2014-08-16,"3360677,94208189"
2014-08-17,"2686404,10023767"
2014-08-18,"14504489,9596456"
2014-08-19,"4558373,87014185"
2014-08-20,"3502674,95161414"
2014-08-21,"5636303,74109904"
2014-08-22,"3613401,36467773"
2014-08-23,"8000457,57454853"
2014-08-24,"1620509,01703498"
2014-08-25,"4276420,8950326"
2014-08-26,"2309787,94748385"
2014-08-27,"2355528,03486431"
2014-08-28,"21894558,1156421"
2014-08-29,"5858876,55662058"
2014-08-30,"2021543,70473464"
2014-08-31,"2526901,09154369"
2014-09-01,"3862402,77992225"
2014-09-02,"5133142,13833787"
2014-09-03,"2718889,32165426"
2014-09-04,"2408236,34667181"
2014-09-05,"2523119,42910125"
2014-09-06,"2968991,9235257"
2014-09-07,"4410487,93746413"
2014-09-08,"3205365,34043734"
2014-09-09,"7130794,44063173"
2014-09-10,"4160324,97503806"
2014-09-11,"2549522,39369626"
2014-09-12,"4332748,13563528"
2014-09-13,"1283395,99364844"
2014-09-14,"1082356,31392546"
2014-09-15,"3326791,81745589"
2014-09-16,"2464737,35372844"
2014-09-17,"3587955,09668566"
2014-09-18,"10718236,3454348"
2014-09-19,"13154432,4697888"
2014-09-20,"13497260,8018123"
2014-09-21,"4836473,20460318"
2014-09-22,"4262493,76120661"
2014-09-23,"6085141,70202293"
2014-09-24,"3945971,93939539"
2014-09-25,"4026878,02627664"
2014-09-26,"8468474,72496119"
2014-09-27,"2965826,16850051"
2014-09-28,"3599557,0937027"
2014-09-29,"14429322,3278248"
2014-09-30,"7052962,5655278"
2014-10-01,"6163278,7407456"
2014-10-02,"4770384,52303552"
2014-10-03,"16780820,5960125"
2014-10-04,"10315994,4394523"
2014-10-05,"17474658,4947601"
2014-10-06,"42091374,7825994"
2014-10-07,"9161225,26995683"
2014-10-08,"6655380,29861325"
2014-10-09,"9499579,69897139"
2014-10-10,"8290135,05038607"
2014-10-11,"2227523,15654141"
2014-10-12,"9222690,31606828"
2014-10-13,"2210197,89972633"
2014-10-14,"3326926,31998273"
2014-10-15,"14422846,5461097"
2014-10-16,"2993193,31034349"
2014-10-17,"6831468,56130233"
2014-10-18,"1062655,92501407"
2014-10-19,"1144459,91338651"
2014-10-20,"2564965,15112943"
2014-10-21,"1927927,81125551"
2014-10-22,"3588481,74452901"
2014-10-23,"6015878,03853499"
2014-10-24,"8397071,78700885"
2014-10-25,"4469737,20452728"
2014-10-26,"2293119,43124983"
2014-10-27,"5179823,04079999"
2014-10-28,"2853419,73501897"
2014-10-29,"6585331,1623388"
2014-10-30,"4942615,24464573"
2014-10-31,"7557058,31370092"
2014-11-01,"4531784,4831317"
2014-11-02,"3175752,82826503"
2014-11-03,"4887372,12482724"
2014-11-04,"7407332,68541006"
2014-11-05,"3840316,90583222"
2014-11-06,"2582019,75217593"
2014-11-07,"3970716,7165418"
2014-11-08,"1979068,3375927"
2014-11-09,"5360396,38826149"
2014-11-10,"2932517,2094163"
2014-11-11,"3378209,29547367"
2014-11-12,"4156522,39157661"
2014-11-13,"7200924,44820327"
2014-11-14,"6174543,9948319"
2014-11-15,"3212256,82646524"
2014-11-16,"2135812,2479553"
2014-11-17,"5410041,06025975"
2014-11-18,"4529235,66350098"
2014-11-19,"5208713,87784713"
2014-11-20,"7153399,74616445"
2014-11-21,"5259856,95075068"
2014-11-22,"1757369,00636321"
2014-11-23,"1512282,39626886"
2014-11-24,"1693440,34072911"
2014-11-25,"3448572,42355511"
2014-11-26,"3970960,05528999"
2014-11-27,"1847527,47955471"
2014-11-28,"50486752,7030766"
2014-11-29,"2244256,32715657"
2014-11-30,"954384,541291732"
2014-12-01,"3129470,01742071"
2014-12-02,"7073815,10512803"
2014-12-03,"1911454,44612119"
2014-12-04,"15130527,0109573"
2014-12-05,"1936317,52928814"
2014-12-06,"1242263,35699398"
2014-12-07,"1837438,49349047"
2014-12-08,"38192194,0598661"
2014-12-09,"9000498,68566022"
2014-12-10,"10224457,8307539"
2014-12-11,"3350746,34117797"
2014-12-12,"3384992,77321376"
2014-12-13,"2109492,68432976"
2014-12-14,"981267,540965969"
2014-12-15,"3948075,62670652"
2014-12-16,"3597008,44180464"
2014-12-17,"5626463,8077673"
2014-12-18,"7546802,77465862"
2014-12-19,"5950735,7323002"
2014-12-20,"3861997,36908093"
2014-12-21,"11790647,1931667"
2014-12-22,"3388040,77683763"
2014-12-23,"3786587,33858305"
2014-12-24,"25013438,8350553"
2014-12-25,"1947900,04067807"
2014-12-26,"1728351,05061881"
2014-12-27,"2076469,38930601"
2014-12-28,"1427650,28252355"
2014-12-29,"5871835,69613911"
2014-12-30,"23070436,715347"
2014-12-31,"7979750,06649621"
2015-01-01,"842395,647642333"
2015-01-02,"1642648,9447825"
2015-01-03,"8734940,2927194"
2015-01-04,"10230803,3463246"
2015-01-05,"10335407,0986106"
2015-01-06,"5650716,81800547"
2015-01-07,"6942876,81405424"
2015-01-08,"11098622,805522"
2015-01-09,"11370870,6301078"
2015-01-10,"4784987,34239156"
2015-01-11,"3576789,4930577"
2015-01-12,"6439447,31402427"
2015-01-13,"18023123,2935931"
2015-01-14,"33997870,5276917"
2015-01-15,"11626644,5610027"
2015-01-16,"8362309,43108394"
2015-01-17,"5079987,23689128"
2015-01-18,"3515770,54324215"
2015-01-19,"4057124,03987398"
2015-01-20,"4796301,98356281"
2015-01-21,"28582103,5506313"
2015-01-22,"3442279,25311965"
2015-01-23,"3138282,8614682"
2015-01-24,"2396518,7598719"
2015-01-25,"1969556,04656101"
2015-01-26,"20429623,4175118"
2015-01-27,"5650397,82429112"
2015-01-28,"5324903,29029292"
2015-01-29,"7279122,191151"
2015-01-30,"5902943,39497388"
2015-01-31,"6980241,18710611"
2015-02-01,"3395062,57458241"
2015-02-02,"4961270,68438165"
2015-02-03,"2741799,52131444"
2015-02-04,"5683955,52922211"
2015-02-05,"5313781,30257904"
2015-02-06,"2547462,5734952"
2015-02-07,"2195603,15833697"
2015-02-08,"1967311,48776393"
2015-02-09,"4426753,02826783"
2015-02-10,"2727547,19714131"
2015-02-11,"4652384,97954979"
2015-02-12,"2398643,18295395"
2015-02-13,"2845249,43300017"
2015-02-14,"3336992,33466434"
2015-02-15,"2422129,02998157"
2015-02-16,"3321283,01003702"
2015-02-17,"2136543,66855286"
2015-02-18,"1959223,68260198"
