Date,addresses/min_point_1_count
2017-02-23,"1614822,0"
2017-02-24,"1615280,0"
2017-02-25,"1611368,0"
2017-02-26,"1602104,0"
2017-02-27,"1604540,0"
2017-02-28,"1611211,0"
2017-03-01,"1617145,0"
2017-03-02,"1621356,0"
2017-03-03,"1625435,0"
2017-03-04,"1630308,0"
2017-03-05,"1623381,0"
2017-03-06,"1631968,0"
2017-03-07,"1628284,0"
2017-03-08,"1628759,0"
2017-03-09,"1629287,0"
2017-03-10,"1624933,0"
2017-03-11,"1621411,0"
2017-03-12,"1613381,0"
2017-03-13,"1620496,0"
2017-03-14,"1623004,0"
2017-03-15,"1628053,0"
2017-03-16,"1632949,0"
2017-03-17,"1625404,0"
2017-03-18,"1623897,0"
2017-03-19,"1623220,0"
2017-03-20,"1630463,0"
2017-03-21,"1632766,0"
2017-03-22,"1627013,0"
2017-03-23,"1630532,0"
2017-03-24,"1630533,0"
2017-03-25,"1630783,0"
2017-03-26,"1632350,0"
2017-03-27,"1646632,0"
2017-03-28,"1645290,0"
2017-03-29,"1649824,0"
2017-03-30,"1644992,0"
2017-03-31,"1648776,0"
2017-04-01,"1647415,0"
2017-04-02,"1648491,0"
2017-04-03,"1653222,0"
2017-04-04,"1655607,0"
2017-04-05,"1653848,0"
2017-04-06,"1651545,0"
2017-04-07,"1649981,0"
2017-04-08,"1648132,0"
2017-04-09,"1640016,0"
2017-04-10,"1649482,0"
2017-04-11,"1651896,0"
2017-04-12,"1657282,0"
2017-04-13,"1667703,0"
2017-04-14,"1672612,0"
2017-04-15,"1667226,0"
2017-04-16,"1657494,0"
2017-04-17,"1663968,0"
2017-04-18,"1672394,0"
2017-04-19,"1677210,0"
2017-04-20,"1681735,0"
2017-04-21,"1677100,0"
2017-04-22,"1675788,0"
2017-04-23,"1669746,0"
2017-04-24,"1680403,0"
2017-04-25,"1691891,0"
2017-04-26,"1696821,0"
2017-04-27,"1696631,0"
2017-04-28,"1703887,0"
2017-04-29,"1698946,0"
2017-04-30,"1696475,0"
2017-05-01,"1697567,0"
2017-05-02,"1705647,0"
2017-05-03,"1708315,0"
2017-05-04,"1710773,0"
2017-05-05,"1723889,0"
2017-05-06,"1727498,0"
2017-05-07,"1717828,0"
2017-05-08,"1721011,0"
2017-05-09,"1729075,0"
2017-05-10,"1735518,0"
2017-05-11,"1747089,0"
2017-05-12,"1753252,0"
2017-05-13,"1753873,0"
2017-05-14,"1758705,0"
2017-05-15,"1762599,0"
2017-05-16,"1769180,0"
2017-05-17,"1775783,0"
2017-05-18,"1781023,0"
2017-05-19,"1785010,0"
2017-05-20,"1781498,0"
2017-05-21,"1788009,0"
2017-05-22,"1795728,0"
2017-05-23,"1801558,0"
2017-05-24,"1817440,0"
2017-05-25,"1830775,0"
2017-05-26,"1841903,0"
2017-05-27,"1832649,0"
2017-05-28,"1830495,0"
2017-05-29,"1831548,0"
2017-05-30,"1822393,0"
2017-05-31,"1823682,0"
2017-06-01,"1817812,0"
2017-06-02,"1822855,0"
2017-06-03,"1818735,0"
2017-06-04,"1817034,0"
2017-06-05,"1820280,0"
2017-06-06,"1822420,0"
2017-06-07,"1817624,0"
2017-06-08,"1809083,0"
2017-06-09,"1812130,0"
2017-06-10,"1814762,0"
2017-06-11,"1806719,0"
2017-06-12,"1817675,0"
2017-06-13,"1823002,0"
2017-06-14,"1830055,0"
2017-06-15,"1827836,0"
2017-06-16,"1826033,0"
2017-06-17,"1820774,0"
2017-06-18,"1813288,0"
2017-06-19,"1811883,0"
2017-06-20,"1821905,0"
2017-06-21,"1826318,0"
2017-06-22,"1827289,0"
2017-06-23,"1825316,0"
2017-06-24,"1822549,0"
2017-06-25,"1818668,0"
2017-06-26,"1821301,0"
2017-06-27,"1828317,0"
2017-06-28,"1827620,0"
2017-06-29,"1821506,0"
2017-06-30,"1817708,0"
2017-07-01,"1818298,0"
2017-07-02,"1813744,0"
2017-07-03,"1814373,0"
2017-07-04,"1821015,0"
2017-07-05,"1805096,0"
2017-07-06,"1804183,0"
2017-07-07,"1798875,0"
2017-07-08,"1789300,0"
2017-07-09,"1790065,0"
2017-07-10,"1793565,0"
2017-07-11,"1799114,0"
2017-07-12,"1800561,0"
2017-07-13,"1807384,0"
2017-07-14,"1809291,0"
2017-07-15,"1806285,0"
2017-07-16,"1800300,0"
2017-07-17,"1794660,0"
2017-07-18,"1800021,0"
2017-07-19,"1802332,0"
2017-07-20,"1802539,0"
2017-07-21,"1795271,0"
2017-07-22,"1791294,0"
2017-07-23,"1789346,0"
2017-07-24,"1789189,0"
2017-07-25,"1797166,0"
2017-07-26,"1799031,0"
2017-07-27,"1801513,0"
2017-07-28,"1807359,0"
2017-07-29,"1804549,0"
2017-07-30,"1815063,0"
2017-07-31,"1801091,0"
2017-08-01,"1788568,0"
2017-08-02,"1783109,0"
2017-08-03,"1782628,0"
2017-08-04,"1778605,0"
2017-08-05,"1769926,0"
2017-08-06,"1767128,0"
2017-08-07,"1767013,0"
2017-08-08,"1770021,0"
2017-08-09,"1777936,0"
2017-08-10,"1792458,0"
2017-08-11,"1804696,0"
2017-08-12,"1805888,0"
2017-08-13,"1801406,0"
2017-08-14,"1817420,0"
2017-08-15,"1822319,0"
2017-08-16,"1830542,0"
2017-08-17,"1832361,0"
2017-08-18,"1838781,0"
2017-08-19,"1835538,0"
2017-08-20,"1832511,0"
2017-08-21,"1840942,0"
2017-08-22,"1849046,0"
2017-08-23,"1849181,0"
2017-08-24,"1848974,0"
2017-08-25,"1862476,0"
2017-08-26,"1864002,0"
2017-08-27,"1850148,0"
2017-08-28,"1855213,0"
2017-08-29,"1860020,0"
2017-08-30,"1856404,0"
2017-08-31,"1859636,0"
2017-09-01,"1862758,0"
2017-09-02,"1859686,0"
2017-09-03,"1856259,0"
2017-09-04,"1864627,0"
2017-09-05,"1874705,0"
2017-09-06,"1875090,0"
2017-09-07,"1875787,0"
2017-09-08,"1869911,0"
2017-09-09,"1864071,0"
2017-09-10,"1860331,0"
2017-09-11,"1863495,0"
2017-09-12,"1868997,0"
2017-09-13,"1875126,0"
2017-09-14,"1885427,0"
2017-09-15,"1893702,0"
2017-09-16,"1885450,0"
2017-09-17,"1886592,0"
2017-09-18,"1900487,0"
2017-09-19,"1900019,0"
2017-09-20,"1907094,0"
2017-09-21,"1905495,0"
2017-09-22,"1912393,0"
2017-09-23,"1915664,0"
2017-09-24,"1918270,0"
2017-09-25,"1926112,0"
2017-09-26,"1925506,0"
2017-09-27,"1934513,0"
2017-09-28,"1926508,0"
2017-09-29,"1915409,0"
2017-09-30,"1917631,0"
2017-10-01,"1919981,0"
2017-10-02,"1926571,0"
2017-10-03,"1932521,0"
2017-10-04,"1939308,0"
2017-10-05,"1942432,0"
2017-10-06,"1942809,0"
2017-10-07,"1942105,0"
2017-10-08,"1938614,0"
2017-10-09,"1941592,0"
2017-10-10,"1945108,0"
2017-10-11,"1950874,0"
2017-10-12,"1953749,0"
2017-10-13,"1966379,0"
2017-10-14,"1968010,0"
2017-10-15,"1961080,0"
2017-10-16,"1968019,0"
2017-10-17,"1978433,0"
2017-10-18,"1988391,0"
2017-10-19,"1992935,0"
2017-10-20,"1999510,0"
2017-10-21,"2004105,0"
2017-10-22,"2001683,0"
2017-10-23,"2008640,0"
2017-10-24,"2017168,0"
2017-10-25,"2016593,0"
2017-10-26,"2021442,0"
2017-10-27,"2032620,0"
2017-10-28,"2039185,0"
2017-10-29,"2032645,0"
2017-10-30,"2036167,0"
2017-10-31,"2041485,0"
2017-11-01,"2053940,0"
2017-11-02,"2064394,0"
2017-11-03,"2075153,0"
2017-11-04,"2074814,0"
2017-11-05,"2070382,0"
2017-11-06,"2073141,0"
2017-11-07,"2073792,0"
2017-11-08,"2080243,0"
2017-11-09,"2086096,0"
2017-11-10,"2097014,0"
2017-11-11,"2100961,0"
2017-11-12,"2110885,0"
2017-11-13,"2114466,0"
2017-11-14,"2125432,0"
2017-11-15,"2128405,0"
2017-11-16,"2132089,0"
2017-11-17,"2128209,0"
2017-11-18,"2125581,0"
2017-11-19,"2125911,0"
2017-11-20,"2131761,0"
2017-11-21,"2142066,0"
2017-11-22,"2151415,0"
2017-11-23,"2157396,0"
2017-11-24,"2161245,0"
2017-11-25,"2163558,0"
2017-11-26,"2173228,0"
2017-11-27,"2187721,0"
2017-11-28,"2208921,0"
2017-11-29,"2234283,0"
2017-11-30,"2246050,0"
2017-12-01,"2254651,0"
2017-12-02,"2264169,0"
2017-12-03,"2268512,0"
2017-12-04,"2287855,0"
2017-12-05,"2311582,0"
2017-12-06,"2338386,0"
2017-12-07,"2374713,0"
2017-12-08,"2395404,0"
2017-12-09,"2390018,0"
2017-12-10,"2337562,0"
2017-12-11,"2335885,0"
2017-12-12,"2361343,0"
2017-12-13,"2379288,0"
2017-12-14,"2416085,0"
2017-12-15,"2432914,0"
2017-12-16,"2427549,0"
2017-12-17,"2429652,0"
2017-12-18,"2445640,0"
2017-12-19,"2479707,0"
2017-12-20,"2513826,0"
2017-12-21,"2552075,0"
2017-12-22,"2571623,0"
2017-12-23,"2572975,0"
2017-12-24,"2543904,0"
2017-12-25,"2522175,0"
2017-12-26,"2508128,0"
2017-12-27,"2501441,0"
2017-12-28,"2483796,0"
2017-12-29,"2488172,0"
2017-12-30,"2498257,0"
2017-12-31,"2485848,0"
2018-01-01,"2466166,0"
2018-01-02,"2474706,0"
2018-01-03,"2505636,0"
2018-01-04,"2560123,0"
2018-01-05,"2594795,0"
2018-01-06,"2594221,0"
2018-01-07,"2606843,0"
2018-01-08,"2602373,0"
2018-01-09,"2614893,0"
2018-01-10,"2612421,0"
2018-01-11,"2591533,0"
2018-01-12,"2571898,0"
2018-01-13,"2558354,0"
2018-01-14,"2529041,0"
2018-01-15,"2528170,0"
2018-01-16,"2534896,0"
2018-01-17,"2537237,0"
2018-01-18,"2532217,0"
2018-01-19,"2516198,0"
2018-01-20,"2484152,0"
2018-01-21,"2446241,0"
2018-01-22,"2426776,0"
2018-01-23,"2422452,0"
2018-01-24,"2420571,0"
2018-01-25,"2409236,0"
2018-01-26,"2413907,0"
2018-01-27,"2402925,0"
2018-01-28,"2406520,0"
2018-01-29,"2412039,0"
2018-01-30,"2414973,0"
2018-01-31,"2419973,0"
2018-02-01,"2416832,0"
2018-02-02,"2397423,0"
2018-02-03,"2384741,0"
2018-02-04,"2364659,0"
2018-02-05,"2359456,0"
2018-02-06,"2350967,0"
2018-02-07,"2347966,0"
2018-02-08,"2351124,0"
2018-02-09,"2355187,0"
2018-02-10,"2359450,0"
2018-02-11,"2360022,0"
2018-02-12,"2363072,0"
2018-02-13,"2369891,0"
2018-02-14,"2376303,0"
2018-02-15,"2382183,0"
2018-02-16,"2387572,0"
2018-02-17,"2391482,0"
2018-02-18,"2393437,0"
2018-02-19,"2394278,0"
2018-02-20,"2393329,0"
2018-02-21,"2393377,0"
2018-02-22,"2395225,0"
2018-02-23,"2362568,0"
2018-02-24,"2331139,0"
2018-02-25,"2330475,0"
2018-02-26,"2336331,0"
2018-02-27,"2336817,0"
2018-02-28,"2336487,0"
2018-03-01,"2329417,0"
2018-03-02,"2329306,0"
2018-03-03,"2331942,0"
2018-03-04,"2337102,0"
2018-03-05,"2342080,0"
2018-03-06,"2340801,0"
2018-03-07,"2334675,0"
2018-03-08,"2338739,0"
2018-03-09,"2342593,0"
2018-03-10,"2321875,0"
2018-03-11,"2318382,0"
2018-03-12,"2319768,0"
2018-03-13,"2319429,0"
2018-03-14,"2322733,0"
2018-03-15,"2326745,0"
2018-03-16,"2332623,0"
2018-03-17,"2335538,0"
2018-03-18,"2339438,0"
2018-03-19,"2342474,0"
2018-03-20,"2346803,0"
2018-03-21,"2348348,0"
2018-03-22,"2351423,0"
2018-03-23,"2341595,0"
2018-03-24,"2346029,0"
2018-03-25,"2348418,0"
2018-03-26,"2353365,0"
2018-03-27,"2350740,0"
2018-03-28,"2352391,0"
2018-03-29,"2351055,0"
2018-03-30,"2354527,0"
2018-03-31,"2356490,0"
2018-04-01,"2356701,0"
2018-04-02,"2361599,0"
2018-04-03,"2366686,0"
2018-04-04,"2369645,0"
2018-04-05,"2369026,0"
2018-04-06,"2371585,0"
2018-04-07,"2369583,0"
2018-04-08,"2372466,0"
2018-04-09,"2375461,0"
2018-04-10,"2377415,0"
2018-04-11,"2379379,0"
2018-04-12,"2377107,0"
2018-04-13,"2378855,0"
2018-04-14,"2382588,0"
2018-04-15,"2384530,0"
2018-04-16,"2388027,0"
2018-04-17,"2387111,0"
2018-04-18,"2388991,0"
2018-04-19,"2394242,0"
2018-04-20,"2398913,0"
2018-04-21,"2399604,0"
2018-04-22,"2404181,0"
2018-04-23,"2406550,0"
2018-04-24,"2391896,0"
2018-04-25,"2370618,0"
2018-04-26,"2371162,0"
2018-04-27,"2374539,0"
2018-04-28,"2375156,0"
2018-04-29,"2378461,0"
2018-04-30,"2381138,0"
2018-05-01,"2384975,0"
2018-05-02,"2386217,0"
2018-05-03,"2390239,0"
2018-05-04,"2392466,0"
2018-05-05,"2392605,0"
2018-05-06,"2392178,0"
2018-05-07,"2395611,0"
2018-05-08,"2399702,0"
2018-05-09,"2404802,0"
2018-05-10,"2410167,0"
2018-05-11,"2411878,0"
2018-05-12,"2406023,0"
2018-05-13,"2410237,0"
2018-05-14,"2416158,0"
2018-05-15,"2422319,0"
2018-05-16,"2426473,0"
2018-05-17,"2410233,0"
2018-05-18,"2395369,0"
2018-05-19,"2396057,0"
2018-05-20,"2402887,0"
2018-05-21,"2405222,0"
2018-05-22,"2398406,0"
2018-05-23,"2395112,0"
2018-05-24,"2395674,0"
2018-05-25,"2396875,0"
2018-05-26,"2399134,0"
2018-05-27,"2401278,0"
2018-05-28,"2395478,0"
2018-05-29,"2395269,0"
2018-05-30,"2397291,0"
2018-05-31,"2400990,0"
2018-06-01,"2404644,0"
2018-06-02,"2406128,0"
2018-06-03,"2409938,0"
2018-06-04,"2406625,0"
2018-06-05,"2407974,0"
2018-06-06,"2401765,0"
2018-06-07,"2405050,0"
2018-06-08,"2408043,0"
2018-06-09,"2409685,0"
2018-06-10,"2410649,0"
2018-06-11,"2416481,0"
2018-06-12,"2421752,0"
2018-06-13,"2408216,0"
2018-06-14,"2409548,0"
2018-06-15,"2408087,0"
2018-06-16,"2409362,0"
2018-06-17,"2408009,0"
2018-06-18,"2410978,0"
2018-06-19,"2411260,0"
2018-06-20,"2408313,0"
2018-06-21,"2408362,0"
2018-06-22,"2409823,0"
2018-06-23,"2409068,0"
2018-06-24,"2408756,0"
2018-06-25,"2409896,0"
2018-06-26,"2413121,0"
2018-06-27,"2413401,0"
2018-06-28,"2414488,0"
2018-06-29,"2415171,0"
2018-06-30,"2412821,0"
2018-07-01,"2414719,0"
2018-07-02,"2415360,0"
2018-07-03,"2412592,0"
2018-07-04,"2411622,0"
2018-07-05,"2411855,0"
2018-07-06,"2413848,0"
2018-07-07,"2415739,0"
2018-07-08,"2417432,0"
2018-07-09,"2416619,0"
2018-07-10,"2416965,0"
2018-07-11,"2414633,0"
2018-07-12,"2414411,0"
2018-07-13,"2416888,0"
2018-07-14,"2418694,0"
2018-07-15,"2419494,0"
2018-07-16,"2421703,0"
2018-07-17,"2419006,0"
2018-07-18,"2419196,0"
2018-07-19,"2419678,0"
2018-07-20,"2420901,0"
2018-07-21,"2422119,0"
2018-07-22,"2423808,0"
2018-07-23,"2423307,0"
2018-07-24,"2424728,0"
2018-07-25,"2423095,0"
2018-07-26,"2425060,0"
2018-07-27,"2427058,0"
2018-07-28,"2426169,0"
2018-07-29,"2428579,0"
2018-07-30,"2428602,0"
2018-07-31,"2431132,0"
2018-08-01,"2435569,0"
2018-08-02,"2431453,0"
2018-08-03,"2432481,0"
2018-08-04,"2433918,0"
2018-08-05,"2436450,0"
2018-08-06,"2439684,0"
2018-08-07,"2440381,0"
2018-08-08,"2442220,0"
2018-08-09,"2444313,0"
2018-08-10,"2447052,0"
2018-08-11,"2447882,0"
2018-08-12,"2450584,0"
2018-08-13,"2453250,0"
2018-08-14,"2455279,0"
2018-08-15,"2456893,0"
2018-08-16,"2458627,0"
2018-08-17,"2459651,0"
2018-08-18,"2459275,0"
2018-08-19,"2461559,0"
2018-08-20,"2461967,0"
2018-08-21,"2459285,0"
2018-08-22,"2456765,0"
2018-08-23,"2456283,0"
2018-08-24,"2456925,0"
2018-08-25,"2458179,0"
2018-08-26,"2457420,0"
2018-08-27,"2457886,0"
2018-08-28,"2460227,0"
2018-08-29,"2460817,0"
2018-08-30,"2461088,0"
2018-08-31,"2462718,0"
2018-09-01,"2461818,0"
2018-09-02,"2463604,0"
2018-09-03,"2464951,0"
2018-09-04,"2466215,0"
2018-09-05,"2463812,0"
2018-09-06,"2465432,0"
2018-09-07,"2469606,0"
2018-09-08,"2472478,0"
2018-09-09,"2473176,0"
2018-09-10,"2473268,0"
2018-09-11,"2473810,0"
2018-09-12,"2473223,0"
2018-09-13,"2472536,0"
2018-09-14,"2473501,0"
2018-09-15,"2473716,0"
2018-09-16,"2475742,0"
2018-09-17,"2475204,0"
2018-09-18,"2475030,0"
2018-09-19,"2474318,0"
2018-09-20,"2475465,0"
2018-09-21,"2474420,0"
2018-09-22,"2475707,0"
2018-09-23,"2476860,0"
2018-09-24,"2478562,0"
2018-09-25,"2479336,0"
2018-09-26,"2477820,0"
2018-09-27,"2479082,0"
2018-09-28,"2479458,0"
2018-09-29,"2480499,0"
2018-09-30,"2481702,0"
2018-10-01,"2484714,0"
2018-10-02,"2481231,0"
2018-10-03,"2481442,0"
2018-10-04,"2481923,0"
2018-10-05,"2483540,0"
2018-10-06,"2484077,0"
2018-10-07,"2485447,0"
2018-10-08,"2485315,0"
2018-10-09,"2485469,0"
2018-10-10,"2487433,0"
2018-10-11,"2487797,0"
2018-10-12,"2486189,0"
2018-10-13,"2484398,0"
2018-10-14,"2484371,0"
2018-10-15,"2482747,0"
2018-10-16,"2481150,0"
2018-10-17,"2481495,0"
2018-10-18,"2479942,0"
2018-10-19,"2477446,0"
2018-10-20,"2478254,0"
2018-10-21,"2479766,0"
2018-10-22,"2480825,0"
2018-10-23,"2481741,0"
2018-10-24,"2482039,0"
2018-10-25,"2481886,0"
2018-10-26,"2482428,0"
2018-10-27,"2483325,0"
2018-10-28,"2485264,0"
2018-10-29,"2488057,0"
2018-10-30,"2488355,0"
2018-10-31,"2490577,0"
2018-11-01,"2490384,0"
2018-11-02,"2490392,0"
2018-11-03,"2490990,0"
2018-11-04,"2492367,0"
2018-11-05,"2496064,0"
2018-11-06,"2498073,0"
2018-11-07,"2495917,0"
2018-11-08,"2493807,0"
2018-11-09,"2495555,0"
2018-11-10,"2495314,0"
2018-11-11,"2495442,0"
2018-11-12,"2494918,0"
2018-11-13,"2495199,0"
2018-11-14,"2502457,0"
2018-11-15,"2496156,0"
2018-11-16,"2494380,0"
2018-11-17,"2495404,0"
2018-11-18,"2497318,0"
2018-11-19,"2499215,0"
2018-11-20,"2494480,0"
2018-11-21,"2493245,0"
2018-11-22,"2490400,0"
2018-11-23,"2490575,0"
2018-11-24,"2488057,0"
2018-11-25,"2486006,0"
2018-11-26,"2487201,0"
2018-11-27,"2488622,0"
2018-11-28,"2493853,0"
2018-11-29,"2493152,0"
2018-11-30,"2494544,0"
2018-12-01,"2493822,0"
2018-12-02,"2496033,0"
2018-12-03,"2499157,0"
2018-12-04,"2491271,0"
2018-12-05,"2495252,0"
2018-12-06,"2495799,0"
2018-12-07,"2494691,0"
2018-12-08,"2495932,0"
2018-12-09,"2497676,0"
2018-12-10,"2498033,0"
2018-12-11,"2501691,0"
2018-12-12,"2503571,0"
2018-12-13,"2508843,0"
2018-12-14,"2508164,0"
2018-12-15,"2513126,0"
2018-12-16,"2517591,0"
2018-12-17,"2518721,0"
2018-12-18,"2521078,0"
2018-12-19,"2522596,0"
2018-12-20,"2524224,0"
2018-12-21,"2521421,0"
2018-12-22,"2524042,0"
2018-12-23,"2526491,0"
2018-12-24,"2525624,0"
2018-12-25,"2527999,0"
2018-12-26,"2530025,0"
2018-12-27,"2530607,0"
2018-12-28,"2533299,0"
2018-12-29,"2536309,0"
2018-12-30,"2537471,0"
2018-12-31,"2538688,0"
2019-01-01,"2539866,0"
2019-01-02,"2542197,0"
2019-01-03,"2543282,0"
2019-01-04,"2544161,0"
2019-01-05,"2545741,0"
2019-01-06,"2546879,0"
2019-01-07,"2547180,0"
2019-01-08,"2545325,0"
2019-01-09,"2547064,0"
2019-01-10,"2549283,0"
2019-01-11,"2551137,0"
2019-01-12,"2551969,0"
2019-01-13,"2554346,0"
2019-01-14,"2555110,0"
2019-01-15,"2554307,0"
2019-01-16,"2557862,0"
2019-01-17,"2558750,0"
2019-01-18,"2559323,0"
2019-01-19,"2558807,0"
2019-01-20,"2560548,0"
2019-01-21,"2561337,0"
2019-01-22,"2561072,0"
2019-01-23,"2564395,0"
2019-01-24,"2562423,0"
2019-01-25,"2564238,0"
2019-01-26,"2562712,0"
2019-01-27,"2564044,0"
2019-01-28,"2564436,0"
2019-01-29,"2564125,0"
2019-01-30,"2568232,0"
2019-01-31,"2569891,0"
2019-02-01,"2568510,0"
2019-02-02,"2571438,0"
2019-02-03,"2573098,0"
2019-02-04,"2573723,0"
2019-02-05,"2582467,0"
2019-02-06,"2580043,0"
2019-02-07,"2580376,0"
2019-02-08,"2582931,0"
2019-02-09,"2582473,0"
2019-02-10,"2583505,0"
2019-02-11,"2582029,0"
2019-02-12,"2583775,0"
2019-02-13,"2577798,0"
2019-02-14,"2578360,0"
2019-02-15,"2579674,0"
2019-02-16,"2578617,0"
2019-02-17,"2580364,0"
2019-02-18,"2578031,0"
2019-02-19,"2581048,0"
2019-02-20,"2579859,0"
2019-02-21,"2579133,0"
2019-02-22,"2572725,0"
2019-02-23,"2573086,0"
2019-02-24,"2575026,0"
2019-02-25,"2576583,0"
2019-02-26,"2577258,0"
2019-02-27,"2579852,0"
2019-02-28,"2579525,0"
2019-03-01,"2580498,0"
2019-03-02,"2582168,0"
2019-03-03,"2583234,0"
2019-03-04,"2585063,0"
2019-03-05,"2587475,0"
2019-03-06,"2590518,0"
2019-03-07,"2587035,0"
2019-03-08,"2587993,0"
2019-03-09,"2588764,0"
2019-03-10,"2589947,0"
2019-03-11,"2591197,0"
2019-03-12,"2593506,0"
2019-03-13,"2590501,0"
2019-03-14,"2590115,0"
2019-03-15,"2591669,0"
2019-03-16,"2591840,0"
2019-03-17,"2593142,0"
2019-03-18,"2593449,0"
2019-03-19,"2599265,0"
2019-03-20,"2598754,0"
2019-03-21,"2597223,0"
2019-03-22,"2596753,0"
2019-03-23,"2599002,0"
2019-03-24,"2601149,0"
2019-03-25,"2604755,0"
2019-03-26,"2607937,0"
2019-03-27,"2608106,0"
2019-03-28,"2613440,0"
2019-03-29,"2606241,0"
2019-03-30,"2604287,0"
2019-03-31,"2601745,0"
2019-04-01,"2607467,0"
2019-04-02,"2613055,0"
2019-04-03,"2610072,0"
2019-04-04,"2607502,0"
2019-04-05,"2597045,0"
2019-04-06,"2592428,0"
2019-04-07,"2594388,0"
2019-04-08,"2596009,0"
2019-04-09,"2602302,0"
2019-04-10,"2608431,0"
2019-04-11,"2606864,0"
2019-04-12,"2605767,0"
2019-04-13,"2608519,0"
2019-04-14,"2607594,0"
2019-04-15,"2610313,0"
2019-04-16,"2611284,0"
2019-04-17,"2610976,0"
2019-04-18,"2608109,0"
2019-04-19,"2606191,0"
2019-04-20,"2606605,0"
2019-04-21,"2605208,0"
2019-04-22,"2609744,0"
2019-04-23,"2620348,0"
2019-04-24,"2612295,0"
2019-04-25,"2617537,0"
2019-04-26,"2612830,0"
2019-04-27,"2614051,0"
2019-04-28,"2614848,0"
2019-04-29,"2621922,0"
2019-04-30,"2624780,0"
2019-05-01,"2623131,0"
2019-05-02,"2624515,0"
2019-05-03,"2622351,0"
2019-05-04,"2622740,0"
2019-05-05,"2620631,0"
2019-05-06,"2623370,0"
2019-05-07,"2628681,0"
2019-05-08,"2629921,0"
2019-05-09,"2629137,0"
2019-05-10,"2633925,0"
2019-05-11,"2640256,0"
2019-05-12,"2629740,0"
2019-05-13,"2629704,0"
2019-05-14,"2638411,0"
2019-05-15,"2653400,0"
2019-05-16,"2665353,0"
2019-05-17,"2666710,0"
2019-05-18,"2659715,0"
2019-05-19,"2660946,0"
2019-05-20,"2665597,0"
2019-05-21,"2669877,0"
2019-05-22,"2672271,0"
2019-05-23,"2674501,0"
2019-05-24,"2673048,0"
2019-05-25,"2676573,0"
2019-05-26,"2676217,0"
2019-05-27,"2671127,0"
2019-05-28,"2680187,0"
2019-05-29,"2685433,0"
2019-05-30,"2688613,0"
2019-05-31,"2698177,0"
2019-06-01,"2682131,0"
2019-06-02,"2667644,0"
2019-06-03,"2667284,0"
2019-06-04,"2679565,0"
2019-06-05,"2673950,0"
2019-06-06,"2672074,0"
2019-06-07,"2666636,0"
2019-06-08,"2673243,0"
2019-06-09,"2680126,0"
2019-06-10,"2686423,0"
2019-06-11,"2690836,0"
2019-06-12,"2694002,0"
2019-06-13,"2698692,0"
2019-06-14,"2691183,0"
2019-06-15,"2681186,0"
2019-06-16,"2686367,0"
2019-06-17,"2693531,0"
2019-06-18,"2697732,0"
2019-06-19,"2698450,0"
2019-06-20,"2707361,0"
2019-06-21,"2719196,0"
2019-06-22,"2719377,0"
2019-06-23,"2711895,0"
2019-06-24,"2683051,0"
2019-06-25,"2688296,0"
2019-06-26,"2699748,0"
2019-06-27,"2709299,0"
2019-06-28,"2713259,0"
2019-06-29,"2702721,0"
2019-06-30,"2704910,0"
2019-07-01,"2707088,0"
2019-07-02,"2703610,0"
2019-07-03,"2702329,0"
2019-07-04,"2701919,0"
2019-07-05,"2699587,0"
2019-07-06,"2701629,0"
2019-07-07,"2703693,0"
2019-07-08,"2702743,0"
2019-07-09,"2706785,0"
2019-07-10,"2711278,0"
2019-07-11,"2714719,0"
2019-07-12,"2710933,0"
2019-07-13,"2713045,0"
2019-07-14,"2716333,0"
2019-07-15,"2720080,0"
2019-07-16,"2723836,0"
2019-07-17,"2728402,0"
2019-07-18,"2737673,0"
2019-07-19,"2738385,0"
2019-07-20,"2734489,0"
2019-07-21,"2736392,0"
2019-07-22,"2741948,0"
2019-07-23,"2744352,0"
2019-07-24,"2748376,0"
2019-07-25,"2748790,0"
2019-07-26,"2749206,0"
2019-07-27,"2752517,0"
2019-07-28,"2754794,0"
2019-07-29,"2755151,0"
2019-07-30,"2756606,0"
2019-07-31,"2757964,0"
2019-08-01,"2762328,0"
2019-08-02,"2758629,0"
2019-08-03,"2759200,0"
2019-08-04,"2760234,0"
2019-08-05,"2762171,0"
2019-08-06,"2762915,0"
2019-08-07,"2765168,0"
2019-08-08,"2764285,0"
2019-08-09,"2762913,0"
2019-08-10,"2765298,0"
2019-08-11,"2768527,0"
2019-08-12,"2770861,0"
2019-08-13,"2768516,0"
2019-08-14,"2770614,0"
2019-08-15,"2772225,0"
2019-08-16,"2775120,0"
2019-08-17,"2783062,0"
2019-08-18,"2787165,0"
2019-08-19,"2789217,0"
2019-08-20,"2790700,0"
2019-08-21,"2794766,0"
2019-08-22,"2779830,0"
2019-08-23,"2776958,0"
2019-08-24,"2777932,0"
2019-08-25,"2777230,0"
2019-08-26,"2776323,0"
2019-08-27,"2774833,0"
2019-08-28,"2775996,0"
2019-08-29,"2780908,0"
2019-08-30,"2781899,0"
2019-08-31,"2783249,0"
2019-09-01,"2785147,0"
2019-09-02,"2786635,0"
2019-09-03,"2785300,0"
2019-09-04,"2786023,0"
2019-09-05,"2787865,0"
2019-09-06,"2786956,0"
2019-09-07,"2788939,0"
2019-09-08,"2792102,0"
2019-09-09,"2792531,0"
2019-09-10,"2795721,0"
2019-09-11,"2797930,0"
2019-09-12,"2799194,0"
