Date,blockchain/block_interval_mean
2010-06-27,"495,376404494382"
2010-06-28,"571,019736842105"
2010-06-29,"511,591715976331"
2010-06-30,"477,615384615385"
2010-07-01,"418,696682464455"
2010-07-02,"583,568862275449"
2010-07-03,"427,806603773585"
2010-07-04,"524,740963855422"
2010-07-05,"501,379888268156"
2010-07-06,"526,863905325444"
2010-07-07,"560,262820512821"
2010-07-08,"572,039735099338"
2010-07-09,"439,13567839196"
2010-07-10,"437,611111111111"
2010-07-11,"488,011173184358"
2010-07-12,"151,766312594841"
2010-07-13,"135,514450867052"
2010-07-14,"158,361591695502"
2010-07-15,"147,458333333333"
2010-07-16,"176,744554455446"
2010-07-17,"503,531791907514"
2010-07-18,"495,813953488372"
2010-07-19,"509,557471264368"
2010-07-20,"485,574585635359"
2010-07-21,"425,6038647343"
2010-07-22,"558,113636363636"
2010-07-23,"450,180412371134"
2010-07-24,"462,793650793651"
2010-07-25,"374,597402597403"
2010-07-26,"354,485596707819"
2010-07-27,"567,753012048193"
2010-07-28,"577,805031446541"
2010-07-29,"502,177777777778"
2010-07-30,"482,098901098901"
2010-07-31,"426,630541871921"
2010-08-01,"361,824267782427"
2010-08-02,"360,834710743802"
2010-08-03,"380,740088105727"
2010-08-04,"356,740740740741"
2010-08-05,"395,201834862385"
2010-08-06,"591,612244897959"
2010-08-07,"560,8"
2010-08-08,"433,929648241206"
2010-08-09,"458,278947368421"
2010-08-10,"451,623036649215"
2010-08-11,"373,094420600858"
2010-08-12,"397,470046082949"
2010-08-13,"402,604651162791"
2010-08-14,"307,163701067616"
2010-08-15,"417,685990338164"
2010-08-16,"588,517006802721"
2010-08-17,"659,201550387597"
2010-08-18,"661,496240601504"
2010-08-19,"635,518518518518"
2010-08-20,"447,39896373057"
2010-08-21,"501,942196531792"
2010-08-22,"408,674528301887"
2010-08-23,"404,239436619718"
2010-08-24,"402,967441860465"
2010-08-25,"398,833333333333"
2010-08-26,"446,733333333333"
2010-08-27,"505,385964912281"
2010-08-28,"507,476470588235"
2010-08-29,"531,382716049383"
2010-08-30,"581,127516778523"
2010-08-31,"471,146739130435"
2010-09-01,"542,643312101911"
2010-09-02,"570,884615384615"
2010-09-03,"527,841463414634"
2010-09-04,"481,24861878453"
2010-09-05,"520,10303030303"
2010-09-06,"542,208860759494"
2010-09-07,"545,6125"
2010-09-08,"536,539393939394"
2010-09-09,"642,274074074074"
2010-09-10,"489,661016949153"
2010-09-11,"540,625"
2010-09-12,"487,751412429379"
2010-09-13,"511,72514619883"
2010-09-14,"425,724137931034"
2010-09-15,"509,14201183432"
2010-09-16,"398,821917808219"
2010-09-17,"415,6875"
2010-09-18,"363,240506329114"
2010-09-19,"415,143540669856"
2010-09-20,"425,492610837438"
2010-09-21,"503,052325581395"
2010-09-22,"495,166666666667"
2010-09-23,"370,17094017094"
2010-09-24,"377,05701754386"
2010-09-25,"420,159420289855"
2010-09-26,"421,409756097561"
2010-09-27,"373,681222707424"
2010-09-28,"425,735849056604"
2010-09-29,"533,34756097561"
2010-09-30,"591,513698630137"
2010-10-01,"557,954545454545"
2010-10-02,"858,82"
2010-10-03,"717,024590163934"
2010-10-04,"575,882352941176"
2010-10-05,"677,238095238095"
2010-10-06,"511,479532163743"
2010-10-07,"538,425"
2010-10-08,"549,74025974026"
2010-10-09,"557,607594936709"
2010-10-10,"488,460674157303"
2010-10-11,"542,125786163522"
2010-10-12,"554,406451612903"
2010-10-13,"495,107954545455"
2010-10-14,"420,839024390244"
2010-10-15,"488,38418079096"
2010-10-16,"336,914728682171"
2010-10-17,"323,851851851852"
2010-10-18,"347,630522088353"
2010-10-19,"335,54296875"
2010-10-20,"334,829545454545"
2010-10-21,"456,655913978495"
2010-10-22,"577,564935064935"
2010-10-23,"529,525714285714"
2010-10-24,"425,009756097561"
2010-10-25,"425,610837438424"
2010-10-26,"357,319502074689"
2010-10-27,"401,807511737089"
2010-10-28,"400,283105022831"
2010-10-29,"389,762331838565"
2010-10-30,"342,380952380952"
2010-10-31,"481,189944134078"
2010-11-01,"486,926553672316"
2010-11-02,"496,982954545455"
2010-11-03,"450,6"
2010-11-04,"427,716417910448"
2010-11-05,"400,598173515982"
2010-11-06,"397,990825688073"
2010-11-07,"355,792531120332"
2010-11-08,"316,672727272727"
2010-11-09,"395,663594470046"
2010-11-10,"429,197044334975"
2010-11-11,"394,360730593607"
2010-11-12,"503,87573964497"
2010-11-13,"391,892376681614"
2010-11-14,"339,04296875"
2010-11-15,"432,76"
2010-11-16,"442,172588832487"
2010-11-17,"351,838056680162"
2010-11-18,"335,980544747082"
2010-11-19,"569,233333333333"
2010-11-20,"753,568965517241"
2010-11-21,"619,485714285714"
2010-11-22,"529,527607361963"
2010-11-23,"616,435714285714"
2010-11-24,"492,056497175141"
2010-11-25,"473,950276243094"
2010-11-26,"450,536082474227"
2010-11-27,"480,438888888889"
2010-11-28,"500,337209302326"
2010-11-29,"415,861244019139"
2010-11-30,"422,435643564356"
2010-12-01,"464,845744680851"
2010-12-02,"461,345744680851"
2010-12-03,"455,37037037037"
2010-12-04,"380,441048034935"
2010-12-05,"364,083682008368"
2010-12-06,"356,228215767635"
2010-12-07,"365,317991631799"
2010-12-08,"361,550420168067"
2010-12-09,"384,27802690583"
2010-12-10,"592,700680272109"
2010-12-11,"499,548571428571"
2010-12-12,"516,701754385965"
2010-12-13,"612,673758865248"
2010-12-14,"499,163742690058"
2010-12-15,"493,117346938775"
2010-12-16,"504,514450867052"
2010-12-17,"519,981927710843"
2010-12-18,"534,142857142857"
2010-12-19,"492,66847826087"
2010-12-20,"545,408805031446"
2010-12-21,"437,28717948718"
2010-12-22,"586,075949367089"
2010-12-23,"597,110344827586"
2010-12-24,"579,108108108108"
2010-12-25,"516,279761904762"
2010-12-26,"600,289655172414"
2010-12-27,"520,855421686747"
2010-12-28,"513,609467455621"
2010-12-29,"525,406060606061"
2010-12-30,"512,100591715976"
2010-12-31,"533,524691358025"
2011-01-01,"479,348066298343"
2011-01-02,"496,097142857143"
2011-01-03,"549,410256410256"
2011-01-04,"617,411347517731"
2011-01-05,"558,168831168831"
2011-01-06,"616,900709219858"
2011-01-07,"527,743902439024"
2011-01-08,"508,164705882353"
2011-01-09,"530,220858895706"
2011-01-10,"516,91975308642"
2011-01-11,"521,232558139535"
2011-01-12,"516,047904191617"
2011-01-13,"460,574468085106"
2011-01-14,"479,099447513812"
2011-01-15,"543,305732484076"
2011-01-16,"504,701149425287"
2011-01-17,"478,265193370166"
2011-01-18,"600,09219858156"
2011-01-19,"521,147928994083"
2011-01-20,"468,854838709677"
2011-01-21,"496,683908045977"
2011-01-22,"524,830303030303"
2011-01-23,"509,964705882353"
2011-01-24,"459,425531914894"
2011-01-25,"554,711538461538"
2011-01-26,"478,522222222222"
2011-01-27,"541,64375"
2011-01-28,"528,221518987342"
2011-01-29,"554,198757763975"
2011-01-30,"555,596153846154"
2011-01-31,"503,805882352941"
2011-02-01,"531,774390243902"
2011-02-02,"543,537974683544"
2011-02-03,"581,55625"
2011-02-04,"445,994845360825"
2011-02-05,"482,201117318436"
2011-02-06,"484,344632768362"
2011-02-07,"427,655172413793"
2011-02-08,"509,97619047619"
2011-02-09,"455,822916666667"
2011-02-10,"463,279569892473"
2011-02-11,"466,0"
2011-02-12,"439,239795918367"
2011-02-13,"437,868686868687"
2011-02-14,"439,602040816327"
2011-02-15,"387,026666666667"
2011-02-16,"372,336206896552"
2011-02-17,"374,757575757576"
2011-02-18,"407,825471698113"
2011-02-19,"535,32298136646"
2011-02-20,"435,570707070707"
2011-02-21,"447,783505154639"
2011-02-22,"405,109004739337"
2011-02-23,"359,279835390947"
2011-02-24,"418,555555555556"
2011-02-25,"384,44"
2011-02-26,"312,70652173913"
2011-02-27,"351,635245901639"
2011-02-28,"571,886666666667"
2011-03-01,"672,576923076923"
2011-03-02,"517,577380952381"
2011-03-03,"464,55376344086"
2011-03-04,"388,769230769231"
2011-03-05,"309,913357400722"
2011-03-06,"317,0"
2011-03-07,"411,184834123223"
2011-03-08,"463,288770053476"
2011-03-09,"539,16875"
2011-03-10,"789,081818181818"
2011-03-11,"661,723076923077"
2011-03-12,"619,885714285714"
2011-03-13,"725,564102564103"
2011-03-14,"777,651785714286"
2011-03-15,"775,276785714286"
2011-03-16,"637,492647058824"
2011-03-17,"613,411347517731"
2011-03-18,"716,658333333333"
2011-03-19,"750,695652173913"
2011-03-20,"635,211678832117"
2011-03-21,"567,72972972973"
2011-03-22,"743,865546218487"
2011-03-23,"570,331210191083"
2011-03-24,"567,25"
2011-03-25,"499,982658959538"
2011-03-26,"629,927536231884"
2011-03-27,"597,692307692308"
2011-03-28,"521,309523809524"
2011-03-29,"530,699386503067"
2011-03-30,"553,570512820513"
2011-03-31,"423,223880597015"
2011-04-01,"517,954545454545"
2011-04-02,"483,805555555556"
2011-04-03,"494,011428571429"
2011-04-04,"509,842696629213"
2011-04-05,"444,010309278351"
2011-04-06,"588,364864864865"
2011-04-07,"587,768707482993"
2011-04-08,"518,012048192771"
2011-04-09,"558,628205128205"
2011-04-10,"501,416184971098"
2011-04-11,"533,944785276074"
2011-04-12,"527,846625766871"
2011-04-13,"442,716494845361"
2011-04-14,"545,9"
2011-04-15,"633,595588235294"
2011-04-16,"498,745664739884"
2011-04-17,"480,266666666667"
2011-04-18,"580,824324324324"
2011-04-19,"565,577922077922"
2011-04-20,"595,180555555556"
2011-04-21,"589,462585034014"
2011-04-22,"493,568181818182"
2011-04-23,"501,220930232558"
2011-04-24,"528,938271604938"
2011-04-25,"445,166666666667"
2011-04-26,"451,14358974359"
2011-04-27,"471,650273224044"
2011-04-28,"527,890243902439"
2011-04-29,"429,095"
2011-04-30,"461,111111111111"
2011-05-01,"483,011173184358"
2011-05-02,"439,335025380711"
2011-05-03,"441,663265306122"
2011-05-04,"438,38578680203"
2011-05-05,"394,876712328767"
2011-05-06,"394,903669724771"
2011-05-07,"405,528037383178"
2011-05-08,"394,182648401826"
2011-05-09,"359,225941422594"
2011-05-10,"476,770491803279"
2011-05-11,"452,167539267016"
2011-05-12,"512,230769230769"
2011-05-13,"418,101449275362"
2011-05-14,"357,004132231405"
2011-05-15,"390,627272727273"
2011-05-16,"347,635627530364"
2011-05-17,"340,31906614786"
2011-05-18,"297,340277777778"
2011-05-19,"509,444444444444"
2011-05-20,"392,1"
2011-05-21,"393,2"
2011-05-22,"342,793650793651"
2011-05-23,"302,059440559441"
2011-05-24,"288,983277591973"
2011-05-25,"281,381107491857"
2011-05-26,"292,570945945946"
2011-05-27,"517,820359281437"
2011-05-28,"555,787096774194"
2011-05-29,"475,355555555556"
2011-05-30,"561,928571428571"
2011-05-31,"582,533333333333"
2011-06-01,"458,989361702128"
2011-06-02,"453,942105263158"
