Date,transactions/size_sum
2014-12-01,"53950441,0"
2014-12-02,"58617346,0"
2014-12-03,"54929532,0"
2014-12-04,"55227802,0"
2014-12-05,"50504341,0"
2014-12-06,"44709769,0"
2014-12-07,"44109383,0"
2014-12-08,"57333749,0"
2014-12-09,"50942721,0"
2014-12-10,"49762878,0"
2014-12-11,"48397466,0"
2014-12-12,"46900129,0"
2014-12-13,"41445146,0"
2014-12-14,"51786764,0"
2014-12-15,"57819739,0"
2014-12-16,"61990667,0"
2014-12-17,"59076557,0"
2014-12-18,"55044054,0"
2014-12-19,"54538407,0"
2014-12-20,"51414943,0"
2014-12-21,"46466777,0"
2014-12-22,"57727309,0"
2014-12-23,"58681668,0"
2014-12-24,"44472860,0"
2014-12-25,"37074262,0"
2014-12-26,"41740868,0"
2014-12-27,"44169236,0"
2014-12-28,"47268829,0"
2014-12-29,"46539033,0"
2014-12-30,"46624649,0"
2014-12-31,"40953277,0"
2015-01-01,"30874113,0"
2015-01-02,"43663255,0"
2015-01-03,"47747562,0"
2015-01-04,"48456346,0"
2015-01-05,"56256929,0"
2015-01-06,"49568787,0"
2015-01-07,"47958078,0"
2015-01-08,"57366788,0"
2015-01-09,"56814942,0"
2015-01-10,"58507769,0"
2015-01-11,"51627298,0"
2015-01-12,"55097327,0"
2015-01-13,"60118915,0"
2015-01-14,"60906686,0"
2015-01-15,"63742084,0"
2015-01-16,"54729575,0"
2015-01-17,"53910094,0"
2015-01-18,"49011288,0"
2015-01-19,"57911240,0"
2015-01-20,"53073623,0"
2015-01-21,"52676766,0"
2015-01-22,"53467421,0"
2015-01-23,"48374410,0"
2015-01-24,"46881572,0"
2015-01-25,"57142587,0"
2015-01-26,"62359260,0"
2015-01-27,"57227694,0"
2015-01-28,"44824860,0"
2015-01-29,"46229466,0"
2015-01-30,"43095943,0"
2015-01-31,"52201934,0"
2015-02-01,"46466340,0"
2015-02-02,"48969394,0"
2015-02-03,"51274037,0"
2015-02-04,"49370274,0"
2015-02-05,"47329398,0"
2015-02-06,"46102238,0"
2015-02-07,"45251509,0"
2015-02-08,"53631602,0"
2015-02-09,"58915046,0"
2015-02-10,"57191455,0"
2015-02-11,"54903820,0"
2015-02-12,"50099232,0"
2015-02-13,"73136558,0"
2015-02-14,"66519714,0"
2015-02-15,"65581566,0"
2015-02-16,"65098442,0"
2015-02-17,"66362475,0"
2015-02-18,"60235655,0"
2015-02-19,"52391540,0"
2015-02-20,"60389972,0"
2015-02-21,"56948254,0"
2015-02-22,"53744763,0"
2015-02-23,"57430993,0"
2015-02-24,"56144284,0"
2015-02-25,"56525743,0"
2015-02-26,"54558837,0"
2015-02-27,"57039235,0"
2015-02-28,"62728100,0"
2015-03-01,"55217486,0"
2015-03-02,"64501514,0"
2015-03-03,"64151737,0"
2015-03-04,"56171557,0"
2015-03-05,"62902318,0"
2015-03-06,"57924658,0"
2015-03-07,"54218380,0"
2015-03-08,"54850675,0"
2015-03-09,"64193561,0"
2015-03-10,"60819023,0"
2015-03-11,"62664575,0"
2015-03-12,"60467526,0"
2015-03-13,"54454989,0"
2015-03-14,"51566872,0"
2015-03-15,"50044387,0"
2015-03-16,"59769999,0"
2015-03-17,"52608694,0"
2015-03-18,"57713918,0"
2015-03-19,"62570119,0"
2015-03-20,"55438560,0"
2015-03-21,"52131139,0"
2015-03-22,"55366503,0"
2015-03-23,"60266866,0"
2015-03-24,"50611836,0"
2015-03-25,"50553424,0"
2015-03-26,"54417472,0"
2015-03-27,"51396416,0"
2015-03-28,"50547372,0"
2015-03-29,"53922691,0"
2015-03-30,"58925038,0"
2015-03-31,"59983148,0"
2015-04-01,"61912926,0"
2015-04-02,"60884112,0"
2015-04-03,"59783877,0"
2015-04-04,"51955727,0"
2015-04-05,"55898652,0"
2015-04-06,"59040344,0"
2015-04-07,"59829821,0"
2015-04-08,"57746184,0"
2015-04-09,"58349716,0"
2015-04-10,"56985914,0"
2015-04-11,"54867475,0"
2015-04-12,"47493886,0"
2015-04-13,"64534706,0"
2015-04-14,"59019853,0"
2015-04-15,"54669954,0"
2015-04-16,"50336461,0"
2015-04-17,"53238578,0"
2015-04-18,"53680703,0"
2015-04-19,"53264191,0"
2015-04-20,"60353120,0"
2015-04-21,"58256526,0"
2015-04-22,"59712841,0"
2015-04-23,"59472530,0"
2015-04-24,"61133067,0"
2015-04-25,"53539049,0"
2015-04-26,"54470892,0"
2015-04-27,"59742843,0"
2015-04-28,"59035223,0"
2015-04-29,"62828962,0"
2015-04-30,"58707673,0"
2015-05-01,"50079327,0"
2015-05-02,"54552028,0"
2015-05-03,"48702742,0"
2015-05-04,"56001237,0"
2015-05-05,"59349007,0"
2015-05-06,"58440310,0"
2015-05-07,"59301313,0"
2015-05-08,"59898377,0"
2015-05-09,"49142405,0"
2015-05-10,"54433683,0"
2015-05-11,"62126498,0"
2015-05-12,"60352299,0"
2015-05-13,"57504152,0"
2015-05-14,"52189088,0"
2015-05-15,"54350256,0"
2015-05-16,"51276945,0"
2015-05-17,"53283851,0"
2015-05-18,"53991797,0"
2015-05-19,"58502855,0"
2015-05-20,"56545586,0"
2015-05-21,"51767982,0"
2015-05-22,"56838995,0"
2015-05-23,"48529835,0"
2015-05-24,"58178098,0"
2015-05-25,"59987343,0"
2015-05-26,"60299147,0"
2015-05-27,"60381685,0"
2015-05-28,"59730575,0"
2015-05-29,"64988186,0"
2015-05-30,"65248705,0"
2015-05-31,"56160074,0"
2015-06-01,"70060846,0"
2015-06-02,"70282818,0"
2015-06-03,"66956917,0"
2015-06-04,"60945917,0"
2015-06-05,"58165021,0"
2015-06-06,"51107372,0"
2015-06-07,"53003740,0"
2015-06-08,"58393329,0"
2015-06-09,"63294060,0"
2015-06-10,"82843338,0"
2015-06-11,"61948310,0"
2015-06-12,"68013640,0"
2015-06-13,"59594091,0"
2015-06-14,"60200242,0"
2015-06-15,"73817458,0"
2015-06-16,"67664943,0"
2015-06-17,"80722115,0"
2015-06-18,"75530373,0"
2015-06-19,"75800931,0"
2015-06-20,"58950357,0"
2015-06-21,"56984985,0"
2015-06-22,"90109535,0"
2015-06-23,"72977533,0"
2015-06-24,"60100417,0"
2015-06-25,"54488472,0"
2015-06-26,"64154653,0"
2015-06-27,"62579105,0"
2015-06-28,"58156066,0"
2015-06-29,"68141229,0"
2015-06-30,"86725341,0"
2015-07-01,"85585024,0"
2015-07-02,"73368943,0"
2015-07-03,"69231817,0"
2015-07-04,"58911345,0"
2015-07-05,"62734686,0"
2015-07-06,"91841775,0"
2015-07-07,"103004227,0"
2015-07-08,"118604256,0"
2015-07-09,"99007626,0"
2015-07-10,"99171856,0"
2015-07-11,"110427279,0"
2015-07-12,"104815413,0"
2015-07-13,"106207509,0"
2015-07-14,"103055655,0"
2015-07-15,"101347147,0"
2015-07-16,"93670709,0"
2015-07-17,"99413394,0"
2015-07-18,"97489911,0"
2015-07-19,"97204293,0"
2015-07-20,"68434052,0"
2015-07-21,"67962187,0"
2015-07-22,"71259517,0"
2015-07-23,"56122261,0"
2015-07-24,"63526355,0"
2015-07-25,"54572408,0"
2015-07-26,"62409654,0"
2015-07-27,"79236722,0"
2015-07-28,"78072610,0"
2015-07-29,"127661453,0"
2015-07-30,"104160895,0"
2015-07-31,"114105314,0"
2015-08-01,"113067382,0"
2015-08-02,"64611719,0"
2015-08-03,"71392930,0"
2015-08-04,"108419847,0"
2015-08-05,"106494340,0"
2015-08-06,"112233695,0"
2015-08-07,"68215567,0"
2015-08-08,"56362662,0"
2015-08-09,"52284124,0"
2015-08-10,"75166728,0"
2015-08-11,"66396372,0"
2015-08-12,"63347945,0"
2015-08-13,"65217243,0"
2015-08-14,"61494826,0"
2015-08-15,"53589955,0"
2015-08-16,"52184593,0"
2015-08-17,"62483453,0"
2015-08-18,"67519571,0"
2015-08-19,"64591369,0"
2015-08-20,"61066517,0"
2015-08-21,"60322450,0"
2015-08-22,"59714131,0"
2015-08-23,"54736521,0"
2015-08-24,"71968139,0"
2015-08-25,"65573253,0"
2015-08-26,"61882611,0"
2015-08-27,"60033453,0"
2015-08-28,"63968387,0"
2015-08-29,"56101737,0"
2015-08-30,"55765708,0"
2015-08-31,"71269273,0"
2015-09-01,"69546191,0"
2015-09-02,"120861307,0"
2015-09-03,"72134175,0"
2015-09-04,"55411440,0"
2015-09-05,"65880869,0"
2015-09-06,"59193173,0"
2015-09-07,"72539594,0"
2015-09-08,"94104342,0"
2015-09-09,"108477402,0"
2015-09-10,"119409545,0"
2015-09-11,"110234711,0"
2015-09-12,"89341914,0"
2015-09-13,"94085090,0"
2015-09-14,"112836971,0"
2015-09-15,"111597657,0"
2015-09-16,"95914812,0"
2015-09-17,"101520407,0"
2015-09-18,"81802467,0"
2015-09-19,"58618562,0"
2015-09-20,"61309788,0"
2015-09-21,"79479697,0"
2015-09-22,"76290622,0"
2015-09-23,"72597912,0"
2015-09-24,"68232553,0"
2015-09-25,"70274867,0"
2015-09-26,"64287996,0"
2015-09-27,"65821140,0"
2015-09-28,"73557076,0"
2015-09-29,"80804864,0"
2015-09-30,"76036528,0"
2015-10-01,"68063696,0"
2015-10-02,"72823229,0"
2015-10-03,"56906743,0"
2015-10-04,"56983000,0"
2015-10-05,"64714555,0"
2015-10-06,"77020800,0"
2015-10-07,"91258595,0"
2015-10-08,"92106451,0"
2015-10-09,"74946083,0"
2015-10-10,"101183172,0"
2015-10-11,"78975827,0"
2015-10-12,"81609971,0"
2015-10-13,"76007660,0"
2015-10-14,"79930696,0"
2015-10-15,"89279906,0"
2015-10-16,"83194441,0"
2015-10-17,"81536280,0"
2015-10-18,"77193881,0"
2015-10-19,"84173718,0"
2015-10-20,"88198920,0"
2015-10-21,"81344560,0"
2015-10-22,"80871973,0"
2015-10-23,"82742820,0"
2015-10-24,"76140215,0"
2015-10-25,"81683176,0"
2015-10-26,"78252571,0"
2015-10-27,"80298857,0"
2015-10-28,"82367300,0"
2015-10-29,"89283791,0"
2015-10-30,"88462203,0"
2015-10-31,"79368390,0"
2015-11-01,"82878327,0"
2015-11-02,"95703589,0"
2015-11-03,"105894912,0"
2015-11-04,"121500445,0"
2015-11-05,"106528884,0"
2015-11-06,"95367645,0"
2015-11-07,"81452717,0"
2015-11-08,"76137884,0"
2015-11-09,"92859313,0"
2015-11-10,"88542221,0"
2015-11-11,"88062697,0"
2015-11-12,"84408273,0"
2015-11-13,"78886434,0"
2015-11-14,"76892492,0"
2015-11-15,"79701768,0"
2015-11-16,"90150111,0"
2015-11-17,"83040547,0"
2015-11-18,"91510439,0"
2015-11-19,"82894410,0"
2015-11-20,"84334941,0"
2015-11-21,"81543673,0"
2015-11-22,"75144013,0"
2015-11-23,"84016236,0"
2015-11-24,"81557698,0"
2015-11-25,"82628142,0"
2015-11-26,"94435559,0"
2015-11-27,"86332391,0"
2015-11-28,"84831137,0"
2015-11-29,"67532676,0"
2015-11-30,"108879192,0"
2015-12-01,"94658809,0"
2015-12-02,"105563436,0"
2015-12-03,"91277796,0"
2015-12-04,"90024817,0"
2015-12-05,"100424710,0"
2015-12-06,"94446067,0"
2015-12-07,"101124106,0"
2015-12-08,"107925669,0"
2015-12-09,"115493308,0"
2015-12-10,"114888488,0"
2015-12-11,"101919372,0"
2015-12-12,"111579841,0"
2015-12-13,"97770459,0"
2015-12-14,"122778903,0"
2015-12-15,"113653948,0"
2015-12-16,"110196249,0"
2015-12-17,"104833497,0"
2015-12-18,"103347070,0"
2015-12-19,"102505540,0"
2015-12-20,"98955800,0"
2015-12-21,"114178723,0"
2015-12-22,"112421207,0"
2015-12-23,"107790175,0"
2015-12-24,"100657779,0"
2015-12-25,"85525377,0"
2015-12-26,"92773718,0"
2015-12-27,"91620621,0"
2015-12-28,"99003021,0"
2015-12-29,"98681368,0"
2015-12-30,"91377595,0"
2015-12-31,"78753486,0"
2016-01-01,"66570062,0"
2016-01-02,"84021661,0"
2016-01-03,"80388881,0"
2016-01-04,"100770969,0"
2016-01-05,"100702961,0"
2016-01-06,"93360397,0"
2016-01-07,"103543996,0"
2016-01-08,"100929606,0"
2016-01-09,"96401811,0"
2016-01-10,"91375920,0"
2016-01-11,"111537099,0"
2016-01-12,"103128401,0"
2016-01-13,"100066492,0"
2016-01-14,"95539098,0"
2016-01-15,"95804554,0"
2016-01-16,"105878183,0"
2016-01-17,"113822388,0"
2016-01-18,"115093587,0"
2016-01-19,"102877287,0"
2016-01-20,"130990634,0"
2016-01-21,"115062911,0"
2016-01-22,"116447339,0"
2016-01-23,"102258802,0"
2016-01-24,"105815769,0"
2016-01-25,"116495096,0"
2016-01-26,"118803394,0"
2016-01-27,"115287309,0"
2016-01-28,"116338898,0"
2016-01-29,"116050796,0"
2016-01-30,"106081367,0"
2016-01-31,"100325991,0"
2016-02-01,"125042931,0"
2016-02-02,"144655379,0"
2016-02-03,"115537302,0"
2016-02-04,"110463706,0"
2016-02-05,"121549841,0"
2016-02-06,"120579881,0"
2016-02-07,"123187483,0"
2016-02-08,"121182411,0"
2016-02-09,"122479320,0"
2016-02-10,"121056413,0"
2016-02-11,"122692008,0"
2016-02-12,"105132425,0"
2016-02-13,"98329939,0"
2016-02-14,"103658109,0"
2016-02-15,"115866594,0"
2016-02-16,"104908822,0"
2016-02-17,"119924874,0"
2016-02-18,"109963457,0"
2016-02-19,"111190524,0"
2016-02-20,"110631853,0"
2016-02-21,"108228209,0"
2016-02-22,"114042994,0"
2016-02-23,"120066737,0"
2016-02-24,"108316749,0"
2016-02-25,"123813497,0"
2016-02-26,"107101492,0"
2016-02-27,"99025957,0"
2016-02-28,"104026162,0"
2016-02-29,"121438053,0"
2016-03-01,"127578297,0"
2016-03-02,"141303614,0"
2016-03-03,"124277400,0"
2016-03-04,"121878851,0"
2016-03-05,"116971801,0"
2016-03-06,"93024229,0"
2016-03-07,"94179191,0"
2016-03-08,"104741858,0"
2016-03-09,"124967008,0"
2016-03-10,"104897602,0"
2016-03-11,"98248679,0"
2016-03-12,"82630280,0"
2016-03-13,"84820105,0"
2016-03-14,"110340471,0"
2016-03-15,"106894595,0"
2016-03-16,"101636074,0"
2016-03-17,"105261191,0"
2016-03-18,"100550575,0"
2016-03-19,"87021729,0"
2016-03-20,"96426831,0"
2016-03-21,"104809189,0"
2016-03-22,"105645439,0"
2016-03-23,"100510316,0"
2016-03-24,"99062922,0"
2016-03-25,"91068337,0"
2016-03-26,"95636102,0"
2016-03-27,"88721353,0"
2016-03-28,"114632458,0"
2016-03-29,"131277268,0"
2016-03-30,"110056846,0"
2016-03-31,"104774761,0"
2016-04-01,"117527406,0"
2016-04-02,"111006463,0"
2016-04-03,"103205999,0"
2016-04-04,"111124550,0"
2016-04-05,"114925229,0"
2016-04-06,"110869317,0"
2016-04-07,"105360982,0"
2016-04-08,"103367577,0"
2016-04-09,"102876236,0"
2016-04-10,"95677337,0"
2016-04-11,"117923252,0"
2016-04-12,"123647577,0"
2016-04-13,"115953964,0"
2016-04-14,"117103101,0"
2016-04-15,"110133002,0"
2016-04-16,"93081038,0"
2016-04-17,"104127660,0"
2016-04-18,"112211684,0"
2016-04-19,"112445005,0"
2016-04-20,"114949692,0"
2016-04-21,"110464864,0"
2016-04-22,"110778569,0"
2016-04-23,"94232571,0"
2016-04-24,"96067116,0"
2016-04-25,"111029840,0"
2016-04-26,"122753661,0"
2016-04-27,"112889081,0"
2016-04-28,"121128025,0"
2016-04-29,"128388422,0"
2016-04-30,"110567364,0"
2016-05-01,"96949614,0"
2016-05-02,"117881728,0"
2016-05-03,"117477124,0"
2016-05-04,"118037826,0"
2016-05-05,"109164611,0"
2016-05-06,"111076063,0"
2016-05-07,"96939904,0"
2016-05-08,"97090459,0"
2016-05-09,"109099743,0"
2016-05-10,"114814599,0"
2016-05-11,"108096056,0"
2016-05-12,"108380809,0"
2016-05-13,"115888037,0"
2016-05-14,"116943529,0"
2016-05-15,"108067232,0"
2016-05-16,"127820542,0"
2016-05-17,"122344773,0"
2016-05-18,"133633077,0"
2016-05-19,"114628670,0"
2016-05-20,"116432372,0"
2016-05-21,"125639840,0"
2016-05-22,"111016076,0"
2016-05-23,"116276197,0"
2016-05-24,"124904083,0"
2016-05-25,"120102190,0"
2016-05-26,"110728987,0"
2016-05-27,"131757073,0"
2016-05-28,"114785975,0"
2016-05-29,"99927931,0"
2016-05-30,"128367792,0"
2016-05-31,"110081286,0"
2016-06-01,"119987726,0"
2016-06-02,"114065640,0"
2016-06-03,"118175696,0"
2016-06-04,"99992334,0"
2016-06-05,"103868709,0"
2016-06-06,"119887835,0"
2016-06-07,"112471464,0"
2016-06-08,"115488759,0"
2016-06-09,"118863423,0"
2016-06-10,"118428269,0"
2016-06-11,"108557641,0"
2016-06-12,"121151604,0"
2016-06-13,"147360058,0"
2016-06-14,"126055931,0"
2016-06-15,"139371304,0"
2016-06-16,"142662760,0"
2016-06-17,"138642771,0"
2016-06-18,"137063218,0"
2016-06-19,"127944309,0"
2016-06-20,"127929039,0"
2016-06-21,"136287127,0"
2016-06-22,"121950553,0"
2016-06-23,"128735245,0"
2016-06-24,"121574545,0"
2016-06-25,"128358187,0"
2016-06-26,"111248524,0"
2016-06-27,"114211486,0"
2016-06-28,"112443583,0"
2016-06-29,"111587226,0"
2016-06-30,"119591645,0"
2016-07-01,"116112957,0"
2016-07-02,"103481558,0"
2016-07-03,"94619586,0"
2016-07-04,"111596316,0"
2016-07-05,"114388248,0"
2016-07-06,"111623693,0"
2016-07-07,"112507226,0"
2016-07-08,"113043246,0"
2016-07-09,"98014814,0"
2016-07-10,"91344444,0"
2016-07-11,"113406335,0"
2016-07-12,"110906886,0"
2016-07-13,"105750399,0"
2016-07-14,"112538257,0"
2016-07-15,"106647743,0"
2016-07-16,"108053588,0"
2016-07-17,"105658328,0"
2016-07-18,"121191008,0"
2016-07-19,"110148224,0"
2016-07-20,"119782530,0"
2016-07-21,"107602058,0"
2016-07-22,"111418621,0"
2016-07-23,"108213912,0"
2016-07-24,"98119864,0"
2016-07-25,"119177779,0"
2016-07-26,"119041725,0"
2016-07-27,"117952976,0"
2016-07-28,"119000488,0"
2016-07-29,"120853654,0"
2016-07-30,"103520887,0"
2016-07-31,"122327501,0"
2016-08-01,"124533253,0"
2016-08-02,"132294499,0"
2016-08-03,"131275244,0"
2016-08-04,"119410930,0"
2016-08-05,"118433372,0"
2016-08-06,"102751589,0"
2016-08-07,"113675901,0"
2016-08-08,"124173092,0"
2016-08-09,"109152934,0"
2016-08-10,"125988576,0"
2016-08-11,"129034511,0"
2016-08-12,"119950005,0"
2016-08-13,"108374600,0"
2016-08-14,"104241335,0"
2016-08-15,"118191101,0"
2016-08-16,"124177746,0"
2016-08-17,"116796348,0"
2016-08-18,"122987615,0"
2016-08-19,"121746270,0"
2016-08-20,"110635839,0"
2016-08-21,"100188272,0"
2016-08-22,"123972990,0"
2016-08-23,"121822319,0"
2016-08-24,"114919011,0"
2016-08-25,"112815467,0"
2016-08-26,"111429297,0"
2016-08-27,"98878897,0"
2016-08-28,"92459760,0"
2016-08-29,"120493836,0"
2016-08-30,"128409486,0"
2016-08-31,"111823921,0"
2016-09-01,"118860815,0"
2016-09-02,"111140051,0"
2016-09-03,"96982107,0"
2016-09-04,"103661121,0"
2016-09-05,"123208579,0"
2016-09-06,"117872457,0"
2016-09-07,"122982001,0"
2016-09-08,"117196880,0"
2016-09-09,"115416636,0"
2016-09-10,"100185633,0"
2016-09-11,"97002040,0"
2016-09-12,"112565935,0"
2016-09-13,"128801536,0"
2016-09-14,"119179332,0"
2016-09-15,"115921621,0"
2016-09-16,"107640032,0"
2016-09-17,"122926294,0"
2016-09-18,"98319425,0"
2016-09-19,"111028245,0"
2016-09-20,"118144754,0"
2016-09-21,"118044775,0"
2016-09-22,"107490478,0"
2016-09-23,"109479687,0"
2016-09-24,"105516952,0"
2016-09-25,"105572796,0"
2016-09-26,"117895992,0"
2016-09-27,"127575474,0"
2016-09-28,"115736290,0"
2016-09-29,"119049264,0"
2016-09-30,"119717345,0"
2016-10-01,"111632849,0"
2016-10-02,"101279374,0"
2016-10-03,"130508038,0"
2016-10-04,"130144470,0"
2016-10-05,"131708221,0"
2016-10-06,"133173170,0"
2016-10-07,"124014146,0"
2016-10-08,"128606015,0"
2016-10-09,"109121750,0"
2016-10-10,"106414704,0"
2016-10-11,"128276785,0"
2016-10-12,"124457240,0"
2016-10-13,"116707664,0"
2016-10-14,"116740847,0"
2016-10-15,"110948697,0"
2016-10-16,"98613043,0"
2016-10-17,"116174930,0"
2016-10-18,"130449023,0"
2016-10-19,"100890579,0"
2016-10-20,"130944102,0"
2016-10-21,"129698255,0"
2016-10-22,"118246351,0"
2016-10-23,"114062472,0"
2016-10-24,"126710849,0"
2016-10-25,"131172515,0"
2016-10-26,"134433598,0"
2016-10-27,"158335978,0"
2016-10-28,"124073224,0"
2016-10-29,"115147535,0"
2016-10-30,"105195514,0"
2016-10-31,"119178771,0"
2016-11-01,"123369602,0"
2016-11-02,"120150132,0"
2016-11-03,"129007646,0"
2016-11-04,"110878372,0"
2016-11-05,"116455231,0"
2016-11-06,"111773203,0"
2016-11-07,"129425699,0"
2016-11-08,"146358139,0"
2016-11-09,"131059536,0"
2016-11-10,"135121533,0"
2016-11-11,"122995295,0"
2016-11-12,"119291799,0"
2016-11-13,"109778146,0"
2016-11-14,"135867448,0"
2016-11-15,"133237760,0"
2016-11-16,"135263305,0"
2016-11-17,"142796984,0"
2016-11-18,"137944523,0"
2016-11-19,"121060812,0"
2016-11-20,"115459419,0"
2016-11-21,"128180290,0"
2016-11-22,"128449698,0"
2016-11-23,"139763269,0"
2016-11-24,"154130479,0"
2016-11-25,"143253281,0"
2016-11-26,"144540233,0"
2016-11-27,"118253620,0"
2016-11-28,"149042162,0"
2016-11-29,"134972985,0"
2016-11-30,"129498482,0"
2016-12-01,"131287768,0"
2016-12-02,"139606140,0"
2016-12-03,"151454518,0"
2016-12-04,"126793205,0"
2016-12-05,"134120037,0"
2016-12-06,"144372447,0"
2016-12-07,"153792184,0"
2016-12-08,"133432891,0"
2016-12-09,"125552661,0"
2016-12-10,"118560679,0"
2016-12-11,"127861413,0"
2016-12-12,"125689907,0"
2016-12-13,"145001160,0"
2016-12-14,"125279798,0"
2016-12-15,"121298184,0"
2016-12-16,"128517643,0"
2016-12-17,"117604381,0"
2016-12-18,"121418061,0"
2016-12-19,"138084424,0"
2016-12-20,"133866330,0"
2016-12-21,"153229937,0"
2016-12-22,"146215092,0"
2016-12-23,"134937512,0"
2016-12-24,"117081099,0"
2016-12-25,"106900708,0"
2016-12-26,"121497854,0"
2016-12-27,"136706726,0"
2016-12-28,"142386388,0"
2016-12-29,"141022581,0"
2016-12-30,"136820082,0"
2016-12-31,"118943490,0"
2017-01-01,"108929353,0"
2017-01-02,"150196663,0"
2017-01-03,"148631502,0"
2017-01-04,"150818787,0"
2017-01-05,"137746170,0"
2017-01-06,"158433372,0"
2017-01-07,"136205174,0"
2017-01-08,"135298676,0"
2017-01-09,"125489392,0"
2017-01-10,"153506080,0"
2017-01-11,"141176575,0"
2017-01-12,"137842169,0"
2017-01-13,"126019625,0"
2017-01-14,"127712679,0"
2017-01-15,"113023989,0"
2017-01-16,"128109307,0"
2017-01-17,"142192109,0"
2017-01-18,"134037877,0"
2017-01-19,"145138017,0"
2017-01-20,"136463465,0"
2017-01-21,"125404690,0"
2017-01-22,"117331278,0"
2017-01-23,"125364333,0"
2017-01-24,"145038987,0"
2017-01-25,"147151462,0"
2017-01-26,"153898133,0"
2017-01-27,"142358717,0"
2017-01-28,"133336876,0"
2017-01-29,"143994117,0"
2017-01-30,"137501208,0"
2017-01-31,"139098713,0"
2017-02-01,"184711966,0"
2017-02-02,"143447898,0"
2017-02-03,"144615251,0"
2017-02-04,"137075338,0"
2017-02-05,"152273960,0"
2017-02-06,"122369219,0"
2017-02-07,"142760967,0"
2017-02-08,"140289033,0"
2017-02-09,"161528490,0"
2017-02-10,"142192951,0"
2017-02-11,"133914727,0"
2017-02-12,"122110183,0"
2017-02-13,"148365186,0"
2017-02-14,"149478322,0"
2017-02-15,"130638413,0"
2017-02-16,"147029098,0"
2017-02-17,"146292670,0"
2017-02-18,"145222119,0"
2017-02-19,"124705457,0"
2017-02-20,"140760344,0"
2017-02-21,"131020285,0"
2017-02-22,"134813613,0"
2017-02-23,"144065947,0"
2017-02-24,"158258404,0"
2017-02-25,"161332686,0"
2017-02-26,"164027808,0"
2017-02-27,"136066265,0"
2017-02-28,"148098178,0"
2017-03-01,"140961556,0"
2017-03-02,"149991962,0"
2017-03-03,"148741354,0"
2017-03-04,"130106329,0"
2017-03-05,"144509013,0"
2017-03-06,"137070696,0"
2017-03-07,"149111816,0"
2017-03-08,"139043350,0"
2017-03-09,"146749773,0"
2017-03-10,"154684715,0"
2017-03-11,"148602104,0"
2017-03-12,"148783871,0"
2017-03-13,"142480213,0"
2017-03-14,"150103843,0"
2017-03-15,"139690736,0"
2017-03-16,"151165256,0"
2017-03-17,"153275697,0"
2017-03-18,"147861188,0"
2017-03-19,"146652317,0"
2017-03-20,"132890059,0"
2017-03-21,"139408566,0"
2017-03-22,"156113000,0"
2017-03-23,"142796239,0"
2017-03-24,"153059835,0"
2017-03-25,"124968042,0"
2017-03-26,"112292566,0"
2017-03-27,"118892153,0"
2017-03-28,"152741448,0"
2017-03-29,"134258311,0"
2017-03-30,"157817608,0"
2017-03-31,"129620894,0"
2017-04-01,"127622023,0"
2017-04-02,"130186265,0"
2017-04-03,"154523790,0"
2017-04-04,"122199833,0"
2017-04-05,"156590009,0"
2017-04-06,"143686691,0"
2017-04-07,"158312673,0"
2017-04-08,"133460844,0"
2017-04-09,"147106212,0"
2017-04-10,"134838481,0"
2017-04-11,"160749712,0"
2017-04-12,"139482271,0"
2017-04-13,"123530698,0"
2017-04-14,"138280059,0"
2017-04-15,"148716334,0"
2017-04-16,"135349419,0"
2017-04-17,"128413157,0"
2017-04-18,"139466233,0"
2017-04-19,"140705903,0"
2017-04-20,"134375450,0"
2017-04-21,"162934481,0"
2017-04-22,"141038796,0"
2017-04-23,"144939760,0"
2017-04-24,"119391786,0"
2017-04-25,"142931871,0"
2017-04-26,"148650130,0"
2017-04-27,"142196939,0"
2017-04-28,"135512791,0"
2017-04-29,"168033289,0"
2017-04-30,"146712438,0"
2017-05-01,"146573975,0"
2017-05-02,"154830793,0"
2017-05-03,"131343849,0"
2017-05-04,"163084489,0"
2017-05-05,"123966949,0"
2017-05-06,"162059723,0"
2017-05-07,"161084645,0"
2017-05-08,"174217823,0"
2017-05-09,"153065584,0"
2017-05-10,"142066716,0"
2017-05-11,"129734124,0"
2017-05-12,"146964160,0"
2017-05-13,"150858815,0"
2017-05-14,"159869612,0"
2017-05-15,"164966203,0"
2017-05-16,"128524339,0"
2017-05-17,"152151234,0"
2017-05-18,"138357642,0"
2017-05-19,"159241944,0"
2017-05-20,"159547252,0"
2017-05-21,"145545227,0"
2017-05-22,"141115160,0"
2017-05-23,"164375687,0"
2017-05-24,"149423956,0"
2017-05-25,"159188351,0"
2017-05-26,"146651579,0"
2017-05-27,"166522214,0"
2017-05-28,"161324146,0"
2017-05-29,"147625255,0"
2017-05-30,"175481721,0"
2017-05-31,"160135720,0"
2017-06-01,"166168828,0"
2017-06-02,"143332463,0"
2017-06-03,"188312948,0"
2017-06-04,"158117927,0"
2017-06-05,"158124785,0"
2017-06-06,"149457052,0"
2017-06-07,"163656829,0"
2017-06-08,"159976650,0"
2017-06-09,"146965490,0"
2017-06-10,"136233439,0"
2017-06-11,"138000687,0"
2017-06-12,"142198038,0"
2017-06-13,"137740748,0"
2017-06-14,"135673084,0"
2017-06-15,"152100544,0"
2017-06-16,"145458530,0"
2017-06-17,"142888229,0"
2017-06-18,"135773683,0"
2017-06-19,"148893271,0"
