Date,transactions/transfers_volume_from_exchanges_sum
2020-05-08,"354877,460293155"
2020-05-09,"246104,593136262"
2020-05-10,"718533,344107397"
2020-05-11,"437205,631484981"
2020-05-12,"459025,142887104"
2020-05-13,"449413,021230967"
2020-05-14,"413097,124457318"
2020-05-15,"314343,263631636"
2020-05-16,"237855,380404171"
2020-05-17,"217932,279505553"
2020-05-18,"351392,302360341"
2020-05-19,"276914,859299665"
2020-05-20,"314977,549417085"
2020-05-21,"486913,716166842"
2020-05-22,"337968,639502166"
2020-05-23,"205366,069105446"
2020-05-24,"203820,421043961"
2020-05-25,"233998,072313656"
2020-05-26,"300989,13238084"
2020-05-27,"260674,3745113"
2020-05-28,"391749,293329043"
2020-05-29,"420159,755834805"
2020-05-30,"373017,108221493"
2020-05-31,"366191,838372878"
2020-06-01,"335840,101400544"
2020-06-02,"521838,533109902"
2020-06-03,"280232,951908765"
2020-06-04,"280834,788516129"
2020-06-05,"268907,536853164"
2020-06-06,"180657,03092166"
2020-06-07,"224649,726408174"
2020-06-08,"230406,813975365"
2020-06-09,"313847,376706673"
2020-06-10,"310526,810493813"
2020-06-11,"446459,426410849"
2020-06-12,"319809,859108032"
2020-06-13,"124394,522619132"
2020-06-14,"147994,332928732"
2020-06-15,"346413,656227847"
2020-06-16,"276900,485519105"
2020-06-17,"251860,628778244"
2020-06-18,"337496,299300415"
2020-06-19,"265625,026908192"
2020-06-20,"141884,852628483"
2020-06-21,"152757,554684173"
2020-06-22,"421053,206479903"
2020-06-23,"235583,193363374"
2020-06-24,"383647,258383719"
2020-06-25,"252996,033328654"
2020-06-26,"245464,60648156"
2020-06-27,"307667,380588281"
2020-06-28,"245987,182802605"
2020-06-29,"234824,669084907"
2020-06-30,"215820,050579144"
2020-07-01,"272672,687725719"
2020-07-02,"247968,043558126"
2020-07-03,"281866,39998233"
2020-07-04,"150920,312863024"
2020-07-05,"153674,397219722"
2020-07-06,"362299,384223291"
2020-07-07,"288684,212295568"
2020-07-08,"441632,737329449"
2020-07-09,"354440,608818087"
2020-07-10,"230058,165320647"
2020-07-11,"161832,854532814"
2020-07-12,"197155,088798391"
2020-07-13,"410525,750069396"
2020-07-14,"351377,467091556"
2020-07-15,"222250,249272055"
2020-07-16,"301417,902073557"
2020-07-17,"237982,410276217"
2020-07-18,"189253,27817813"
2020-07-19,"229759,429851465"
2020-07-20,"286179,980748202"
2020-07-21,"418793,541538323"
2020-07-22,"448314,634164035"
2020-07-23,"586535,514380573"
2020-07-24,"441385,43757346"
2020-07-25,"490623,450025572"
2020-07-26,"534487,520587893"
2020-07-27,"749579,83722923"
2020-07-28,"474232,259189462"
2020-07-29,"419156,682900593"
2020-07-30,"464712,148713927"
2020-07-31,"478122,930074321"
2020-08-01,"484642,792656843"
2020-08-02,"571605,138881893"
2020-08-03,"413414,622129849"
2020-08-04,"422032,673460991"
2020-08-05,"415383,485173912"
2020-08-06,"387926,564356377"
2020-08-07,"464304,214446527"
2020-08-08,"272415,668409948"
2020-08-09,"328967,900120659"
2020-08-10,"490437,319388356"
2020-08-11,"432827,738745307"
2020-08-12,"570541,368399888"
2020-08-13,"590488,362855901"
2020-08-14,"548233,03401723"
2020-08-15,"319084,90151123"
2020-08-16,"308601,708446633"
2020-08-17,"479368,143908163"
2020-08-18,"436477,58758816"
2020-08-19,"438277,325692172"
2020-08-20,"460660,27943829"
2020-08-21,"471493,490672755"
2020-08-22,"305742,615990436"
2020-08-23,"203847,108205659"
2020-08-24,"405140,804700726"
2020-08-25,"497251,341503546"
2020-08-26,"389693,23849712"
2020-08-27,"334926,506045743"
2020-08-28,"467458,366897514"
2020-08-29,"346931,990008871"
2020-08-30,"611971,930921839"
2020-08-31,"914304,306975061"
2020-09-01,"1116452,95899748"
2020-09-02,"944066,387524475"
2020-09-03,"991374,03678939"
2020-09-04,"948716,519213914"
2020-09-05,"874143,117772269"
2020-09-06,"791587,527247759"
2020-09-07,"558558,004592269"
2020-09-08,"550201,93297246"
2020-09-09,"506610,904565037"
2020-09-10,"770472,486600179"
2020-09-11,"476865,186325893"
2020-09-12,"419072,233945259"
2020-09-13,"419356,549808732"
2020-09-14,"597727,516400198"
2020-09-15,"517359,89910541"
2020-09-16,"544940,056547633"
2020-09-17,"742257,962181685"
2020-09-18,"736346,007688923"
2020-09-19,"377717,218697498"
2020-09-20,"422055,593759173"
2020-09-21,"647271,998822709"
2020-09-22,"508097,955301879"
2020-09-23,"524116,752670144"
2020-09-24,"394033,793403342"
2020-09-25,"413234,250188987"
2020-09-26,"315230,546693627"
2020-09-27,"423971,386713319"
2020-09-28,"370034,190692915"
2020-09-29,"344557,293522185"
2020-09-30,"344374,626625277"
2020-10-01,"382283,398530496"
2020-10-02,"433638,178390582"
2020-10-03,"181137,540578149"
2020-10-04,"200821,942616143"
2020-10-05,"236805,280511091"
2020-10-06,"276424,355482403"
2020-10-07,"336704,588398779"
2020-10-08,"302528,186934148"
2020-10-09,"331197,952326869"
2020-10-10,"225293,305577307"
2020-10-11,"186597,555914461"
2020-10-12,"373682,098946065"
2020-10-13,"349006,289308217"
2020-10-14,"290820,353464402"
2020-10-15,"269921,525888567"
2020-10-16,"443472,642558074"
2020-10-17,"195264,505271943"
2020-10-18,"155830,947494648"
2020-10-19,"268318,947606313"
2020-10-20,"305845,152680878"
2020-10-21,"459876,272946098"
2020-10-22,"414837,735432664"
2020-10-23,"272118,976425733"
2020-10-24,"186821,987426431"
2020-10-25,"180921,773116013"
2020-10-26,"346924,115782029"
2020-10-27,"329741,763763115"
2020-10-28,"307244,772056921"
2020-10-29,"273383,527304569"
2020-10-30,"405308,608153497"
2020-10-31,"209668,501126191"
2020-11-01,"140102,228145269"
2020-11-02,"622968,234205054"
2020-11-03,"428719,810138759"
2020-11-04,"654657,478999408"
2020-11-05,"513283,485296144"
2020-11-06,"517919,127133835"
2020-11-07,"454743,341355055"
2020-11-08,"230894,619423246"
2020-11-09,"379270,366089872"
2020-11-10,"369986,649054307"
2020-11-11,"306333,757952406"
2020-11-12,"389299,352138134"
2020-11-13,"336736,489005643"
2020-11-14,"272270,215791813"
2020-11-15,"201387,131792839"
2020-11-16,"346161,312087708"
2020-11-17,"415931,889022483"
2020-11-18,"542976,872095177"
2020-11-19,"466148,343551886"
2020-11-20,"442661,843336583"
2020-11-21,"455776,556848212"
2020-11-22,"424473,16829985"
2020-11-23,"570321,043279559"
2020-11-24,"654874,368429125"
2020-11-25,"407783,663861879"
2020-11-26,"792582,851630456"
2020-11-27,"409249,865970393"
2020-11-28,"304990,170171168"
2020-11-29,"219479,390143764"
2020-11-30,"503205,312762156"
2020-12-01,"561502,117598167"
2020-12-02,"349756,070665804"
2020-12-03,"296673,844354183"
2020-12-04,"370084,394461442"
2020-12-05,"292882,313222324"
2020-12-06,"238514,112213968"
2020-12-07,"380446,771475897"
2020-12-08,"274921,556477764"
2020-12-09,"412847,113479008"
2020-12-10,"351401,301577596"
2020-12-11,"422196,518278509"
2020-12-12,"245689,798708702"
2020-12-13,"246001,13470456"
2020-12-14,"289277,246083922"
2020-12-15,"276167,127957226"
2020-12-16,"413195,84554909"
2020-12-17,"657398,583846762"
2020-12-18,"429382,781722052"
2020-12-19,"558019,311102977"
2020-12-20,"291526,935174828"
2020-12-21,"499802,953112536"
2020-12-22,"515076,014073699"
2020-12-23,"453686,838135169"
2020-12-24,"447437,630299718"
2020-12-25,"282180,608065636"
2020-12-26,"331016,409359196"
