Date,indicators/nvt
2018-02-21,22.549697172575307
2018-02-22,17.277522797612505
2018-02-23,31.04833433290252
2018-02-24,33.6669317289788
2018-02-25,52.09102854789942
2018-02-26,39.843537118255036
2018-02-27,63.55649007124244
2018-02-28,63.094455830995535
2018-03-01,57.978541444465506
2018-03-02,63.30149008540502
2018-03-03,94.61496165382113
2018-03-04,91.45410980556521
2018-03-05,62.526319817764225
2018-03-06,50.29643439363001
2018-03-07,49.393610782073246
2018-03-08,58.695006013722995
2018-03-09,54.06738776654671
2018-03-10,86.08569354873184
2018-03-11,90.16284329189547
2018-03-12,66.21615646056837
2018-03-13,36.04788159736325
2018-03-14,51.10029710070004
2018-03-15,52.301568231729
2018-03-16,70.95033886353426
2018-03-17,79.74652467916222
2018-03-18,34.378994389403296
2018-03-19,42.24649863196632
2018-03-20,51.818816565790186
2018-03-21,55.46793439597381
2018-03-22,63.6906886233513
2018-03-23,48.73348251743998
2018-03-24,82.73251177917844
2018-03-25,99.64838300438402
2018-03-26,50.44825562245741
2018-03-27,39.671670253863624
2018-03-28,40.041505683002356
2018-03-29,38.41093676402747
2018-03-30,42.50465091444238
2018-03-31,65.96846438959346
2018-04-01,78.73407798812464
2018-04-02,69.28295152780944
2018-04-03,59.22639171498932
2018-04-04,62.95540867071156
2018-04-05,76.26340626341681
2018-04-06,75.06358317737221
2018-04-07,112.30322351349737
2018-04-08,79.12188258633708
2018-04-09,63.46390001639896
2018-04-10,78.33133184132484
2018-04-11,66.63098327808973
2018-04-12,43.67363481311649
2018-04-13,44.51729573720998
2018-04-14,102.19337096150059
2018-04-15,84.71519186329928
2018-04-16,71.00095478705276
2018-04-17,68.56478286473403
2018-04-18,57.25196044070345
2018-04-19,54.7486672360417
2018-04-20,45.650165107655454
2018-04-21,58.328557623047686
2018-04-22,78.7659130127898
2018-04-23,32.115263488780265
2018-04-24,36.51548474774046
2018-04-25,39.388605402458886
2018-04-26,49.01391494534229
2018-04-27,47.16978635094755
2018-04-28,55.345253327034726
2018-04-29,59.87750519171417
2018-04-30,49.42597921114394
2018-05-01,52.948162638526235
2018-05-02,37.274608496761445
2018-05-03,36.776068861428435
2018-05-04,38.948744684349926
2018-05-05,57.22547248959337
2018-05-06,65.09575487212871
2018-05-07,33.63015922296323
2018-05-08,47.2236716230219
2018-05-09,44.578499948869094
2018-05-10,46.46674688968177
2018-05-11,45.448769237238324
2018-05-12,62.049789730997745
2018-05-13,83.93557260268962
2018-05-14,45.922748849643234
2018-05-15,50.53384709248812
2018-05-16,59.716926337375675
2018-05-17,58.81408711012214
2018-05-18,60.40920095016177
2018-05-19,82.45110967838504
2018-05-20,78.89984011616454
2018-05-21,60.5296308729022
2018-05-22,45.31302341299815
2018-05-23,37.76601042990434
2018-05-24,47.1974101198619
2018-05-25,55.16991608231438
2018-05-26,75.23260555725923
2018-05-27,51.08733313397049
2018-05-28,36.582504922558655
2018-05-29,44.652312524115985
2018-05-30,46.038755317014726
2018-05-31,44.31190182884288
2018-06-01,40.46614244866186
2018-06-02,77.06006650853011
2018-06-03,89.98926850919104
2018-06-04,49.44134182266582
2018-06-05,48.40671072753908
2018-06-06,44.97266071463395
2018-06-07,46.802725909455155
2018-06-08,43.21483764064195
2018-06-09,84.5711198471801
2018-06-10,55.74065692007288
2018-06-11,46.09098613484194
2018-06-12,33.671266812896796
2018-06-13,24.437659690228283
2018-06-14,24.58262326467497
2018-06-15,27.932638084006616
2018-06-16,64.15777765186127
2018-06-17,84.82519595164473
2018-06-18,63.09162939914141
2018-06-19,52.76076941722945
2018-06-20,48.42310162571135
2018-06-21,53.92099636944107
2018-06-22,41.782292198121716
2018-06-23,77.94531947825027
2018-06-24,51.138228830830776
2018-06-25,42.842949565854894
2018-06-26,51.76079208839861
2018-06-27,52.007178811682515
2018-06-28,55.80462191101084
2018-06-29,46.378635343630016
2018-06-30,80.89770591318783
2018-07-01,100.09255385136626
2018-07-02,70.93830302382786
2018-07-03,55.847470281979795
2018-07-04,65.33366655049112
2018-07-05,61.020257352762336
2018-07-06,63.729094800648674
2018-07-07,90.26095094540065
2018-07-08,79.3778571795507
2018-07-09,57.61152925907571
2018-07-10,52.69304586969451
2018-07-11,70.78508488688774
2018-07-12,77.31866933057573
2018-07-13,80.87505194274942
2018-07-14,108.47706339784287
2018-07-15,127.27360715488093
2018-07-16,58.373661038999636
2018-07-17,56.534890921294284
2018-07-18,49.58801824984146
2018-07-19,60.832753359212624
2018-07-20,57.22526995319158
2018-07-21,93.28654355468842
2018-07-22,97.39959710025732
2018-07-23,61.810036926421034
2018-07-24,58.37421638478231
2018-07-25,66.24003872041858
2018-07-26,81.73947744599056
2018-07-27,74.41246500825149
2018-07-28,127.39753031360132
2018-07-29,131.71466626560044
2018-07-30,65.00518855183617
2018-07-31,35.607503919659884
2018-08-01,66.81619139980661
2018-08-02,63.749736249217825
2018-08-03,76.73725974146426
2018-08-04,106.83824401674553
2018-08-05,113.96283287615199
2018-08-06,82.84512247159267
2018-08-07,73.72167667482668
2018-08-08,49.159199792992055
2018-08-09,62.982124943676205
2018-08-10,55.64288987779299
2018-08-11,61.131685350903815
2018-08-12,100.34327603061952
2018-08-13,40.69186143015502
2018-08-14,32.306207914811104
2018-08-15,43.52592736193393
2018-08-16,65.78708704322995
2018-08-17,54.494120423950484
2018-08-18,91.24569708044355
2018-08-19,129.1672838219628
2018-08-20,69.80082792205907
2018-08-21,69.159067723576
2018-08-22,58.483007975330544
2018-08-23,69.34347451548439
2018-08-24,71.30895403783195
2018-08-25,94.26621977238992
2018-08-26,103.64436304075396
2018-08-27,62.997934731744856
2018-08-28,70.09211207452269
2018-08-29,65.10248993130193
2018-08-30,71.28631058304364
2018-08-31,67.74273932852316
2018-09-01,89.00183946334361
2018-09-02,111.51980122625271
2018-09-03,56.82934230032423
2018-09-04,34.863925574839406
2018-09-05,41.31630712340322
2018-09-06,33.700967575347875
2018-09-07,39.778772257433005
2018-09-08,48.257728478710355
2018-09-09,46.89180725039095
2018-09-10,41.39997385835782
2018-09-11,41.0212643880121
2018-09-12,27.01765770493385
2018-09-13,43.57338938810475
2018-09-14,47.77729592482183
2018-09-15,70.95814339535912
2018-09-16,83.80779794747461
2018-09-17,52.48674291804962
2018-09-18,56.19488031987152
2018-09-19,65.91983219869653
2018-09-20,54.07370178358839
2018-09-21,35.07950624576952
2018-09-22,65.12483004778377
2018-09-23,73.91901045981635
2018-09-24,54.239143714415384
2018-09-25,54.40350673749847
2018-09-26,55.50754169030576
2018-09-27,61.47661708741652
2018-09-28,60.57009458540008
2018-09-29,71.72047665391183
2018-09-30,75.80111762437426
2018-10-01,81.80915690609338
2018-10-02,93.52982944648875
2018-10-03,64.03329476012095
2018-10-04,64.10639273491091
2018-10-05,69.25321052489451
2018-10-06,96.5162647827172
2018-10-07,105.17058117628743
2018-10-08,63.02121212785719
2018-10-09,72.18294027378835
2018-10-10,69.05612476510856
2018-10-11,33.22763514572394
2018-10-12,50.850505650768696
2018-10-13,86.08180184067822
2018-10-14,88.95350448005264
2018-10-15,30.654892912482225
2018-10-16,45.76672791444083
2018-10-17,53.56012427961226
2018-10-18,43.72567977675435
2018-10-19,61.47556177407098
2018-10-20,71.5871157401347
2018-10-21,52.34142991214421
2018-10-22,64.52581254299051
2018-10-23,60.09675876802887
2018-10-24,62.72998504447968
2018-10-25,46.56999916808516
2018-10-26,59.61677826162077
2018-10-27,103.46526114127768
2018-10-28,101.4764911886835
2018-10-29,51.89355930825121
2018-10-30,61.76622355778347
2018-10-31,59.07868571151243
2018-11-01,63.5796529158172
2018-11-02,54.704041786371555
2018-11-03,94.28557364314854
2018-11-04,67.65133139437535
2018-11-05,43.74776516997936
2018-11-06,55.29822669267188
2018-11-07,48.46276873050138
2018-11-08,59.83356204895857
2018-11-09,62.2970921325867
2018-11-10,93.20967780814964
2018-11-11,92.21989784228562
2018-11-12,55.35259672224759
2018-11-13,60.67352559592377
2018-11-14,34.63898345744782
2018-11-15,32.70945369185014
2018-11-16,46.21652673798144
2018-11-17,74.0743274228905
2018-11-18,54.48926868349274
2018-11-19,21.419861238670276
2018-11-20,18.35344086557536
2018-11-21,27.083633512708047
2018-11-22,39.44840127600042
2018-11-23,34.06273459517103
2018-11-24,45.79466521706491
2018-11-25,26.18296523428475
2018-11-26,30.293751885522543
2018-11-27,36.41531914794941
2018-11-28,30.813548205274277
2018-11-29,28.60040756735872
2018-11-30,5.971656318490909
2018-12-01,6.688271919118674
2018-12-02,73.40953225757583
2018-12-03,45.56794363843247
2018-12-04,45.81450118491432
2018-12-05,36.00384042949852
2018-12-06,27.22324084072145
2018-12-07,21.211973366061354
2018-12-08,38.495132066589385
2018-12-09,43.94071754327906
2018-12-10,41.58360419162566
2018-12-11,40.4756196228453
2018-12-12,44.555189439816246
2018-12-13,34.72685882584521
2018-12-14,38.45998569959265
2018-12-15,56.97994216654265
2018-12-16,58.574191233234195
2018-12-17,30.09463053992254
2018-12-18,32.24031080540107
2018-12-19,23.9371542059689
2018-12-20,23.726754209909807
2018-12-21,23.206580997576555
2018-12-22,49.38941795827319
2018-12-23,35.09461474263672
2018-12-24,26.53051542385937
2018-12-25,43.06696795932163
2018-12-26,48.587259431470585
2018-12-27,36.782260381071445
2018-12-28,34.90788683595232
2018-12-29,27.553140457593006
2018-12-30,64.15272651790823
2018-12-31,49.651663634997526
2019-01-01,62.623107618473846
2019-01-02,37.991825764788416
2019-01-03,41.74078202972625
2019-01-04,27.264124984612764
2019-01-05,24.970578429245847
2019-01-06,43.352292312799186
2019-01-07,39.72029716951091
2019-01-08,44.53099508659856
2019-01-09,47.54472794075042
2019-01-10,33.08912474406205
2019-01-11,26.859771501578905
2019-01-12,70.24811808926347
2019-01-13,58.857032057404325
2019-01-14,30.187705658261805
2019-01-15,43.80152271303492
2019-01-16,39.4299616751249
2019-01-17,48.418344894791964
2019-01-18,59.10483671089158
2019-01-19,71.63714930350406
2019-01-20,60.765235322389465
2019-01-21,56.97753398872848
2019-01-22,56.92351738544407
2019-01-23,52.93903399711933
2019-01-24,44.00808797833085
2019-01-25,53.2385635216774
2019-01-26,81.22174059249201
2019-01-27,56.08421282493694
2019-01-28,32.51234159656123
2019-01-29,45.864301006576504
2019-01-30,44.19421420878234
2019-01-31,44.466709154521794
2019-02-01,53.57829749380325
2019-02-02,86.08023471633635
2019-02-03,80.67402896302255
2019-02-04,105.54009867786542
2019-02-05,106.20869026660894
2019-02-06,59.677179197132936
2019-02-07,72.45689009583086
2019-02-08,48.72128672302654
2019-02-09,91.37149905143917
2019-02-10,72.40650584884874
2019-02-11,54.902392917127806
2019-02-12,68.15606910401908
2019-02-13,58.34893278233792
2019-02-14,62.931436835852956
2019-02-15,66.10044060278452
2019-02-16,97.23077484363921
2019-02-17,59.86139268491881
2019-02-18,34.94160276758268
2019-02-19,37.961876233748455
2019-02-20,47.26102557700044
2019-02-21,49.04526908511444
2019-02-22,49.748267393854476
2019-02-23,68.6120350645629
2019-02-24,36.63548099800016
2019-02-25,28.502133806776126
2019-02-26,55.811902378524074
2019-02-27,35.96506969386207
2019-02-28,44.800946189840445
2019-03-01,56.645823427875435
2019-03-02,70.7425149607459
2019-03-03,61.91309123995572
2019-03-04,41.88781322127039
2019-03-05,45.10467670471483
2019-03-06,48.0557015141065
2019-03-07,49.5272995937102
2019-03-08,43.70314151136922
2019-03-09,57.69727967638071
2019-03-10,61.19530350695179
2019-03-11,42.6118350322534
2019-03-12,44.50766395794076
2019-03-13,51.037733650266745
2019-03-14,46.111629355686304
2019-03-15,48.15264388185794
2019-03-16,54.713863490915905
2019-03-17,60.20686889432637
2019-03-18,40.673433537953976
2019-03-19,55.491021335906446
2019-03-20,36.52011242637172
2019-03-21,42.432013779984366
2019-03-22,50.79056801101091
2019-03-23,41.14518012495884
2019-03-24,59.425249982706184
2019-03-25,36.91843351394237
2019-03-26,41.4186057462657
2019-03-27,45.937629931170434
2019-03-28,45.266049418694074
2019-03-29,40.85733662903756
2019-03-30,41.86749795219882
2019-03-31,49.20179208770249
2019-04-01,43.183366143791986
2019-04-02,25.723837678889566
2019-04-03,25.386541966864623
2019-04-04,36.345566101308876
2019-04-05,39.23874166674255
2019-04-06,56.54056943513233
2019-04-07,43.926314882425785
2019-04-08,27.848334345987386
2019-04-09,31.51903043391576
2019-04-10,37.11997495018444
2019-04-11,35.93032422017181
2019-04-12,42.02330303521434
2019-04-13,68.21826900568908
2019-04-14,61.10311418027395
2019-04-15,41.41490206082261
2019-04-16,47.68579218666009
2019-04-17,47.4708820626649
2019-04-18,40.17942346443976
2019-04-19,45.871674958755435
2019-04-20,56.360263589377425
2019-04-21,52.735573185405464
2019-04-22,44.00417959106836
2019-04-23,38.55712064653834
2019-04-24,30.454016663505936
2019-04-25,33.53946563839327
2019-04-26,23.398457401287377
2019-04-27,55.319358223603686
2019-04-28,45.4495775466447
2019-04-29,34.39709400817316
2019-04-30,35.739448809511956
2019-05-01,40.48093959569349
2019-05-02,50.41565193069362
2019-05-03,41.91669249094561
2019-05-04,53.45210365320562
2019-05-05,56.91528437829011
2019-05-06,35.37584043089442
2019-05-07,31.327116592051716
2019-05-08,33.89938519516016
2019-05-09,37.45568369392479
2019-05-10,37.179036269543566
2019-05-11,23.59077516309803
2019-05-12,37.086048250467535
2019-05-13,27.69720658269486
2019-05-14,30.415459879116305
2019-05-15,24.312629053298533
2019-05-16,15.107806969635483
2019-05-17,23.057041010498082
2019-05-18,46.56056035713372
2019-05-19,44.57942318586569
2019-05-20,33.68051019636812
2019-05-21,37.44927262216542
2019-05-22,37.045088322087565
2019-05-23,34.48107906504818
2019-05-24,42.840998641362496
2019-05-25,57.1154003927059
2019-05-26,43.66699480508506
2019-05-27,33.21457769353612
2019-05-28,41.565645971077345
2019-05-29,28.278795722944857
2019-05-30,29.143364325579103
2019-05-31,30.748974225844123
2019-06-01,57.04765836111392
2019-06-02,67.04357469372056
2019-06-03,37.00022072470308
2019-06-04,32.42532717197242
2019-06-05,31.093034179201872
2019-06-06,52.24809851535977
2019-06-07,52.12953418886321
2019-06-08,84.21030940633948
2019-06-09,59.03956361782644
2019-06-10,42.72951403737857
2019-06-11,48.4764643934864
2019-06-12,43.54422815145114
2019-06-13,39.11265531359577
2019-06-14,39.124493600143126
2019-06-15,42.95782246763204
2019-06-16,46.29465444983375
2019-06-17,45.52094732628339
2019-06-18,37.20703270124408
2019-06-19,35.6015971602035
2019-06-20,45.54921165423202
2019-06-21,35.2478325420983
2019-06-22,37.870175931367356
2019-06-23,49.88026099156326
2019-06-24,42.28306527433331
2019-06-25,37.08761360497897
2019-06-26,28.679906128431636
2019-06-27,29.183603310528405
2019-06-28,39.696068830120176
2019-06-29,41.634788261703
2019-06-30,54.33359068564379
2019-07-01,43.69391311009912
2019-07-02,46.31183593247124
2019-07-03,51.726421142254914
2019-07-04,61.29533489987972
2019-07-05,65.47395733517254
2019-07-06,93.44518610590914
2019-07-07,74.6444098581763
2019-07-08,60.292865427967364
2019-07-09,25.12448997077891
2019-07-10,43.123882493698645
2019-07-11,28.729444125485188
2019-07-12,57.669466516487724
2019-07-13,103.41206393803574
2019-07-14,48.68112129521941
2019-07-15,35.218387768557385
2019-07-16,42.015592504969334
2019-07-17,38.46656150690106
2019-07-18,44.70097268507764
2019-07-19,54.12674119484881
2019-07-20,77.66953904868944
2019-07-21,96.54749599036484
2019-07-22,65.18172373757074
2019-07-23,68.41241104504498
2019-07-24,68.51373815146414
2019-07-25,64.84670383821106
2019-07-26,42.0741182139006
2019-07-27,93.08215356699378
2019-07-28,109.83070512720803
2019-07-29,62.5724956945945
2019-07-30,62.40010419889285
2019-07-31,64.01248638351687
2019-08-01,36.820505604822834
2019-08-02,55.966245520192906
2019-08-03,85.4065219048897
2019-08-04,110.69856986376402
2019-08-05,37.950229304111936
2019-08-06,47.20642809770678
2019-08-07,60.39952450495519
2019-08-08,49.798151249023874
2019-08-09,57.513948637968944
2019-08-10,78.39503208347725
2019-08-11,90.4867685074251
2019-08-12,70.86667451055375
2019-08-13,65.18058327228977
2019-08-14,47.30750113574192
2019-08-15,41.187114002741815
2019-08-16,52.27541934006322
2019-08-17,87.56593687035513
2019-08-18,86.8228007768736
2019-08-19,62.7225188859146
2019-08-20,44.63902859854742
2019-08-21,60.398166585038574
2019-08-22,59.86794078782792
2019-08-23,59.5405923474837
2019-08-24,85.63934691617305
2019-08-25,88.02834010122866
2019-08-26,57.64758394662178
2019-08-27,67.03747421181754
2019-08-28,56.80686831163099
2019-08-29,53.28085916204329
2019-08-30,53.09268316152974
2019-08-31,43.66079254991725
2019-09-01,88.6026901161796
2019-09-02,60.37708865810402
2019-09-03,41.65767978471298
2019-09-04,56.85475287434772
2019-09-05,64.2632956959862
2019-09-06,59.2962602172408
2019-09-07,56.713545173931124
2019-09-08,69.50632779766592
2019-09-09,55.68056721662055
2019-09-10,72.75802382605885
2019-09-11,57.943638317651775
2019-09-12,69.41874650633127
2019-09-13,55.28423997324319
2019-09-14,91.2787896628035
2019-09-15,81.83471677144637
2019-09-16,46.26620800536805
2019-09-17,44.77672973275429
2019-09-18,41.2921754610407
2019-09-19,55.50798724232686
2019-09-20,57.824671970525074
2019-09-21,102.83171863737813
2019-09-22,102.2014636697822
2019-09-23,60.52835588035259
2019-09-24,32.54732477179656
2019-09-25,38.970770641973566
2019-09-26,39.27512799238881
2019-09-27,49.6532878727166
2019-09-28,67.66289917849946
2019-09-29,84.56373294131096
2019-09-30,41.13845729147352
2019-10-01,63.66779066740106
2019-10-02,86.94766956010594
2019-10-03,107.84982130162524
2019-10-04,96.33018887934762
2019-10-05,125.75221021434976
2019-10-06,112.8875573183695
2019-10-07,76.47064450726185
2019-10-08,65.81160266734715
2019-10-09,58.56976682100069
2019-10-10,74.4179530791098
2019-10-11,73.58185503205657
2019-10-12,88.64176834153892
2019-10-13,132.86327756425027
2019-10-14,51.98706270414572
2019-10-15,80.8196402328058
2019-10-16,73.12985276028779
2019-10-17,90.15940361707001
2019-10-18,71.40905672245474
2019-10-19,123.40280707232168
2019-10-20,90.67723809321785
2019-10-21,79.88786979519847
2019-10-22,80.73071511815289
2019-10-23,42.503986763863466
2019-10-24,43.871232637528266
2019-10-25,54.85490914462059
2019-10-26,46.82899216535475
2019-10-27,89.44205786200331
2019-10-28,34.68769544077965
2019-10-29,54.78119478530685
2019-10-30,62.38315892601914
2019-10-31,63.28256297890635
2019-11-01,77.47495586184876
2019-11-02,115.79780836337481
2019-11-03,102.90172551448026
2019-11-04,60.64291439645503
2019-11-05,48.31581036908672
2019-11-06,80.3564597303157
2019-11-07,93.59638722540004
2019-11-08,75.42404200874061
2019-11-09,128.74756487399515
2019-11-10,135.452916616319
2019-11-11,87.71552570744772
2019-11-12,64.75219163707816
2019-11-13,83.80653391920403
2019-11-14,96.28890334686592
2019-11-15,73.01360092766973
2019-11-16,128.02987336293938
2019-11-17,138.03080069430683
2019-11-18,78.28124371359608
2019-11-19,74.72565389595235
2019-11-20,81.97963274474536
2019-11-21,56.5715221239738
2019-11-22,32.453859205993666
2019-11-23,88.14306574442884
2019-11-24,103.19170661237655
2019-11-25,37.494899976313015
2019-11-26,80.85104250014805
2019-11-27,48.40265954131463
2019-11-28,52.960409022225804
2019-11-29,78.68999656978967
2019-11-30,83.2869289577459
2019-12-01,130.5456260026964
2019-12-02,63.603830000615936
2019-12-03,85.81973028332821
2019-12-04,78.13373569761978
2019-12-05,79.23971200985436
2019-12-06,77.28863103155994
2019-12-07,144.51432850431402
2019-12-08,196.42295167163837
2019-12-09,95.37738928992113
2019-12-10,70.06314403522492
2019-12-11,122.40902474854222
2019-12-12,92.34153549026897
2019-12-13,99.80812902801836
2019-12-14,136.76200462296015
2019-12-15,167.76160637177185
2019-12-16,70.06629339364387
2019-12-17,40.906149690917765
2019-12-18,35.553087292322516
2019-12-19,33.34999649069651
2019-12-20,80.45577747369967
2019-12-21,128.90587072135028
2019-12-22,135.13282407941065
2019-12-23,60.28180989957928
2019-12-24,90.05476239089805
2019-12-25,74.88334636843774
2019-12-26,93.7923030091023
2019-12-27,86.74673306534714
2019-12-28,110.56765951995035
2019-12-29,107.1300345140245
2019-12-30,75.01789660808372
2019-12-31,52.6441033720237
2020-01-01,177.1331659686426
2020-01-02,97.76462557567193
2020-01-03,58.956458175884556
2020-01-04,96.43966197995408
2020-01-05,121.47139579862527
2020-01-06,66.54367039107356
2020-01-07,77.8857627358243
2020-01-08,56.40974056258358
2020-01-09,81.6220524821333
2020-01-10,82.87766325630189
2020-01-11,80.90570906249697
2020-01-12,110.00790763349225
2020-01-13,76.35486137567807
2020-01-14,42.16022713111902
2020-01-15,52.3510603413285
2020-01-16,64.8038121929037
2020-01-17,69.10828774520508
2020-01-18,64.1154401714103
2020-01-19,92.65826650863568
2020-01-20,103.4553760005103
2020-01-21,111.08517668130577
2020-01-22,118.70409261227462
2020-01-23,98.2888450625394
2020-01-24,72.991396417487
2020-01-25,243.59852991839773
2020-01-26,178.32903998411558
2020-01-27,101.37442151304579
2020-01-28,92.13597408423502
2020-01-29,86.63446857142443
2020-01-30,80.679780882639
2020-01-31,57.25385893812817
2020-02-01,100.09730094642525
2020-02-02,99.74018185292601
2020-02-03,83.26852718639215
2020-02-04,69.82372289667609
2020-02-05,69.48822408685238
2020-02-06,47.3743050451193
2020-02-07,45.554687172297456
2020-02-08,84.86439958983557
2020-02-09,83.65327465620021
2020-02-10,60.18754235373136
2020-02-11,76.40188885499398
2020-02-12,39.697251734992356
2020-02-13,47.651339693431495
2020-02-14,57.52882574284824
2020-02-15,58.35430130450794
2020-02-16,65.61421708817325
2020-02-17,41.154652800925234
2020-02-18,48.61871986608806
2020-02-19,61.94600922015499
2020-02-20,48.45835810719387
2020-02-21,64.33614383365557
2020-02-22,118.86488962984754
2020-02-23,88.342693146509
2020-02-24,64.42658959929643
2020-02-25,58.75093792633382
2020-02-26,38.613962009311734
2020-02-27,41.07691290033088
2020-02-28,61.08282783748678
2020-02-29,95.57978319063535
2020-03-01,66.52540646572803
2020-03-02,43.635346498505385
2020-03-03,62.51681995354904
2020-03-04,73.98442723278885
2020-03-05,63.45678247516131
2020-03-06,59.064834225372515
2020-03-07,92.81103818292587
2020-03-08,58.85639605319374
2020-03-09,28.74792658681447
2020-03-10,41.956358565690685
2020-03-11,45.0665468246421
2020-03-12,11.93563750275683
2020-03-13,13.464971379847656
2020-03-14,34.71205239761219
2020-03-15,35.22755018195807
2020-03-16,17.61788907107848
2020-03-17,33.14933265823981
2020-03-18,39.807538657242866
2020-03-19,28.90575997977975
2020-03-20,29.296222157975514
2020-03-21,65.38943409663632
2020-03-22,63.58267197268411
2020-03-23,41.921048346750084
2020-03-24,25.253710382507
2020-03-25,47.71761640761241
2020-03-26,52.24939134094685
2020-03-27,64.35691893898031
2020-03-28,58.89196883813984
2020-03-29,91.08275904862438
2020-03-30,66.93409867751427
2020-03-31,53.04148570186273
2020-04-01,77.42169298319313
2020-04-02,49.49230850381933
2020-04-03,50.112582800508314
2020-04-04,93.16773958483982
2020-04-05,114.69356809943491
2020-04-06,40.92235881473834
2020-04-07,39.25351381739547
2020-04-08,60.44563968944203
2020-04-09,72.34471561235952
2020-04-10,35.79269728597157
2020-04-11,111.17240538615161
2020-04-12,102.66827807791988
2020-04-13,52.469011875255866
2020-04-14,80.93928832458512
2020-04-15,80.28015899711711
2020-04-16,40.54789679552708
2020-04-17,65.86177668684995
2020-04-18,63.994878109602936
2020-04-19,77.02728028567346
2020-04-20,43.41979369162179
2020-04-21,51.94566498868288
2020-04-22,56.25126286932129
2020-04-23,51.221470041208164
2020-04-24,32.85508831077314
2020-04-25,76.096263691747
2020-04-26,81.40332039392284
2020-04-27,53.511464557480366
2020-04-28,85.29728650347587
2020-04-29,41.588084933611654
2020-04-30,35.46108956304445
2020-05-01,76.16021076234335
2020-05-02,91.53070391650522
2020-05-03,88.74274448201469
2020-05-04,66.03481514383981
2020-05-05,68.83919505138977
2020-05-06,50.618936140126344
2020-05-07,36.95676201057694
2020-05-08,50.75482993396249
2020-05-09,75.91592106514327
2020-05-10,34.295819958149345
2020-05-11,46.498615568770305
2020-05-12,45.974001841311136
2020-05-13,44.57778309072065
2020-05-14,49.145390824213116
2020-05-15,57.717622571220325
2020-05-16,88.15185794366256
2020-05-17,82.78499952121606
2020-05-18,52.8949028274051
2020-05-19,70.26868358485046
2020-05-20,66.84410675636772
2020-05-21,55.51814183438521
2020-05-22,59.92177035138757
2020-05-23,67.15768540879331
2020-05-24,90.24888315253804
2020-05-25,72.85287298428038
2020-05-26,59.05180980321143
2020-05-27,73.15512479899841
2020-05-28,52.90500808003877
2020-05-29,42.997229022058946
2020-05-30,45.676090624655814
2020-05-31,51.231585762053356
2020-06-01,53.202026695211785
2020-06-02,29.80418836435905
2020-06-03,73.76420731300738
2020-06-04,70.52578247766144
2020-06-05,58.91725622856496
2020-06-06,122.84775640813919
2020-06-07,98.37285744353007
2020-06-08,71.13304847738812
2020-06-09,67.89302055730387
2020-06-10,60.06343544197751
2020-06-11,47.05687912505866
2020-06-12,68.50487304537623
2020-06-13,132.6569486859096
2020-06-14,110.77790345520498
2020-06-15,42.596427078229475
2020-06-16,68.19698540603378
2020-06-17,68.69256651845032
2020-06-18,60.97592003198153
2020-06-19,57.49329283238241
2020-06-20,107.17075964603195
2020-06-21,73.82912870634095
2020-06-22,44.62412887719036
2020-06-23,46.952101789852954
2020-06-24,26.718510579272927
2020-06-25,19.801519295102224
2020-06-26,39.88617449142161
2020-06-27,61.41019737844068
2020-06-28,83.15324598093989
2020-06-29,71.73563556810693
2020-06-30,56.087954967927665
2020-07-01,61.08039156549683
2020-07-02,61.839929927217895
2020-07-03,62.1201041271022
2020-07-04,93.54230657517998
2020-07-05,110.41571166845559
2020-07-06,49.8216680617108
2020-07-07,49.33218654066204
2020-07-08,35.35201205253966
2020-07-09,46.18942360226099
2020-07-10,45.62173877524678
2020-07-11,102.24036793212836
2020-07-12,90.88562357897857
2020-07-13,44.83351779009668
2020-07-14,35.17146996126374
2020-07-15,59.76238773248787
2020-07-16,51.013549884527606
2020-07-17,59.67252803945628
2020-07-18,84.15747499116675
2020-07-19,69.2781775988218
2020-07-20,50.50132251817377
2020-07-21,47.91303773795496
2020-07-22,38.39106638067087
2020-07-23,21.984213986134815
2020-07-24,36.7802228712745
2020-07-25,39.550165863066816
2020-07-26,33.50036548674208
2020-07-27,23.043536080317363
2020-07-28,34.59719039990316
2020-07-29,36.95840055555122
2020-07-30,35.20159521200217
2020-07-31,33.58304850089909
2020-08-01,36.77170518370564
2020-08-02,34.20795423035836
2020-08-03,34.93733201468419
2020-08-04,33.46797933026866
2020-08-05,46.38908213000202
2020-08-06,45.87594420468642
2020-08-07,39.52777709597341
2020-08-08,69.59574374788289
2020-08-09,60.97082275481301
2020-08-10,34.79218609400441
2020-08-11,37.1701058952084
2020-08-12,27.1910784397655
2020-08-13,28.88884511791762
2020-08-14,25.01410470460264
2020-08-15,51.46876773180341
2020-08-16,54.56642336463862
2020-08-17,38.34967499323621
2020-08-18,38.909225511318056
2020-08-19,38.08934073340287
2020-08-20,37.66981913819194
2020-08-21,36.51149180668474
2020-08-22,52.48768965422375
2020-08-23,75.77126523986352
2020-08-24,39.68939658761801
2020-08-25,40.695419340149414
2020-08-26,40.17590902273536
2020-08-27,49.36818096384303
2020-08-28,33.13389614358668
2020-08-29,42.01804743134289
2020-08-30,33.440644449610595
2020-08-31,21.048388252819688
2020-09-01,16.988561123337288
2020-09-02,17.570890431072044
2020-09-03,17.98806041618069
2020-09-04,17.638930897677508
2020-09-05,18.13102717868762
2020-09-06,22.230164213404628
2020-09-07,27.275711875924685
2020-09-08,29.33868716196706
2020-09-09,26.499941896349014
2020-09-10,20.0799342308996
