Date,addresses/min_32_count
2017-12-25,77496.0
2017-12-26,78069.0
2017-12-27,78341.0
2017-12-28,78456.0
2017-12-29,79934.0
2017-12-30,78351.0
2017-12-31,79714.0
2018-01-01,78982.0
2018-01-02,78970.0
2018-01-03,80798.0
2018-01-04,80641.0
2018-01-05,81193.0
2018-01-06,80797.0
2018-01-07,81339.0
2018-01-08,81857.0
2018-01-09,81982.0
2018-01-10,82324.0
2018-01-11,82171.0
2018-01-12,82089.0
2018-01-13,82577.0
2018-01-14,82640.0
2018-01-15,83032.0
2018-01-16,83728.0
2018-01-17,82869.0
2018-01-18,82818.0
2018-01-19,83764.0
2018-01-20,84617.0
2018-01-21,83276.0
2018-01-22,83219.0
2018-01-23,83535.0
2018-01-24,83387.0
2018-01-25,83511.0
2018-01-26,83870.0
2018-01-27,83850.0
2018-01-28,84485.0
2018-01-29,84330.0
2018-01-30,84606.0
2018-01-31,84667.0
2018-02-01,84933.0
2018-02-02,84974.0
2018-02-03,84597.0
2018-02-04,84908.0
2018-02-05,84730.0
2018-02-06,84095.0
2018-02-07,84415.0
2018-02-08,84237.0
2018-02-09,84237.0
2018-02-10,84894.0
2018-02-11,84431.0
2018-02-12,84359.0
2018-02-13,84748.0
2018-02-14,84769.0
2018-02-15,84549.0
2018-02-16,84767.0
2018-02-17,84764.0
2018-02-18,84629.0
2018-02-19,84784.0
2018-02-20,85127.0
2018-02-21,85150.0
2018-02-22,85351.0
2018-02-23,85417.0
2018-02-24,86206.0
2018-02-25,86146.0
2018-02-26,85849.0
2018-02-27,85782.0
2018-02-28,85867.0
2018-03-01,85767.0
2018-03-02,85404.0
2018-03-03,85500.0
2018-03-04,85572.0
2018-03-05,85798.0
2018-03-06,85605.0
2018-03-07,85587.0
2018-03-08,85754.0
2018-03-09,85863.0
2018-03-10,85647.0
2018-03-11,85846.0
2018-03-12,86248.0
2018-03-13,85993.0
2018-03-14,86009.0
2018-03-15,86075.0
2018-03-16,86157.0
2018-03-17,86191.0
2018-03-18,86465.0
2018-03-19,86475.0
2018-03-20,86866.0
2018-03-21,86806.0
2018-03-22,87038.0
2018-03-23,87253.0
2018-03-24,87465.0
2018-03-25,87498.0
2018-03-26,87429.0
2018-03-27,87405.0
2018-03-28,87510.0
2018-03-29,87451.0
2018-03-30,87493.0
2018-03-31,87505.0
2018-04-01,87409.0
2018-04-02,87465.0
2018-04-03,87689.0
2018-04-04,87843.0
2018-04-05,88115.0
2018-04-06,87869.0
2018-04-07,87850.0
2018-04-08,87795.0
2018-04-09,87710.0
2018-04-10,87865.0
2018-04-11,87840.0
2018-04-12,87929.0
2018-04-13,87960.0
2018-04-14,87788.0
2018-04-15,87856.0
2018-04-16,88112.0
2018-04-17,88344.0
2018-04-18,88359.0
2018-04-19,88481.0
2018-04-20,88466.0
2018-04-21,88377.0
2018-04-22,88505.0
2018-04-23,88547.0
2018-04-24,88801.0
2018-04-25,88749.0
2018-04-26,88687.0
2018-04-27,88543.0
2018-04-28,88617.0
2018-04-29,88748.0
2018-04-30,88834.0
2018-05-01,88906.0
2018-05-02,88994.0
2018-05-03,88784.0
2018-05-04,88698.0
2018-05-05,88756.0
2018-05-06,88790.0
2018-05-07,89107.0
2018-05-08,89094.0
2018-05-09,89291.0
2018-05-10,89581.0
2018-05-11,89564.0
2018-05-12,89428.0
2018-05-13,89544.0
2018-05-14,89664.0
2018-05-15,89662.0
2018-05-16,89790.0
2018-05-17,89833.0
2018-05-18,89782.0
2018-05-19,89834.0
2018-05-20,90005.0
2018-05-21,90249.0
2018-05-22,90257.0
2018-05-23,90425.0
2018-05-24,90515.0
2018-05-25,90618.0
2018-05-26,90639.0
2018-05-27,90687.0
2018-05-28,90867.0
2018-05-29,91006.0
2018-05-30,91070.0
2018-05-31,91034.0
2018-06-01,91172.0
2018-06-02,91214.0
2018-06-03,91309.0
2018-06-04,91165.0
2018-06-05,91161.0
2018-06-06,91246.0
2018-06-07,91370.0
2018-06-08,91580.0
2018-06-09,91584.0
2018-06-10,91773.0
2018-06-11,91703.0
2018-06-12,91703.0
2018-06-13,91796.0
2018-06-14,91778.0
2018-06-15,91710.0
2018-06-16,91799.0
2018-06-17,91785.0
2018-06-18,92086.0
2018-06-19,92424.0
2018-06-20,92030.0
2018-06-21,91998.0
2018-06-22,91954.0
2018-06-23,92157.0
2018-06-24,92098.0
2018-06-25,92188.0
2018-06-26,92313.0
2018-06-27,92452.0
2018-06-28,92576.0
2018-06-29,92541.0
2018-06-30,92775.0
2018-07-01,92945.0
2018-07-02,93270.0
2018-07-03,93483.0
2018-07-04,94074.0
2018-07-05,94232.0
2018-07-06,94673.0
2018-07-07,94414.0
2018-07-08,94305.0
2018-07-09,94472.0
2018-07-10,94330.0
2018-07-11,94362.0
2018-07-12,94494.0
2018-07-13,94832.0
2018-07-14,95075.0
2018-07-15,95115.0
2018-07-16,95041.0
2018-07-17,94766.0
2018-07-18,94828.0
2018-07-19,94940.0
2018-07-20,94679.0
2018-07-21,94741.0
2018-07-22,94841.0
2018-07-23,94964.0
2018-07-24,94932.0
2018-07-25,94821.0
2018-07-26,94737.0
2018-07-27,94867.0
2018-07-28,95024.0
2018-07-29,95165.0
2018-07-30,95068.0
2018-07-31,94532.0
2018-08-01,94840.0
2018-08-02,94501.0
2018-08-03,94491.0
2018-08-04,94570.0
2018-08-05,94672.0
2018-08-06,94815.0
2018-08-07,95070.0
2018-08-08,95009.0
2018-08-09,95040.0
2018-08-10,94814.0
2018-08-11,94653.0
2018-08-12,94665.0
2018-08-13,94571.0
2018-08-14,94547.0
2018-08-15,94441.0
2018-08-16,94529.0
2018-08-17,94598.0
2018-08-18,94729.0
2018-08-19,94728.0
2018-08-20,94938.0
2018-08-21,94921.0
2018-08-22,95036.0
2018-08-23,94953.0
2018-08-24,95303.0
2018-08-25,95363.0
2018-08-26,95408.0
2018-08-27,95082.0
2018-08-28,95180.0
2018-08-29,95167.0
2018-08-30,95207.0
2018-08-31,95387.0
2018-09-01,95361.0
2018-09-02,95383.0
2018-09-03,95197.0
2018-09-04,95451.0
2018-09-05,95935.0
2018-09-06,95964.0
2018-09-07,95688.0
2018-09-08,95807.0
2018-09-09,95859.0
2018-09-10,95162.0
2018-09-11,95135.0
2018-09-12,94645.0
2018-09-13,94505.0
2018-09-14,94711.0
2018-09-15,94928.0
2018-09-16,95057.0
2018-09-17,95245.0
2018-09-18,95505.0
2018-09-19,95663.0
2018-09-20,95717.0
2018-09-21,95742.0
2018-09-22,95062.0
2018-09-23,95156.0
2018-09-24,95182.0
2018-09-25,95438.0
2018-09-26,95431.0
2018-09-27,95655.0
2018-09-28,95902.0
2018-09-29,95990.0
2018-09-30,95700.0
2018-10-01,95913.0
2018-10-02,96116.0
2018-10-03,96265.0
2018-10-04,96210.0
2018-10-05,95314.0
