Date,addresses/min_point_zero_1_count
2018-09-05,5143891.0
2018-09-06,5140744.0
2018-09-07,5143720.0
2018-09-08,5148106.0
2018-09-09,5147930.0
2018-09-10,5141611.0
2018-09-11,5146618.0
2018-09-12,5149939.0
2018-09-13,5146357.0
2018-09-14,5150469.0
2018-09-15,5156139.0
2018-09-16,5159905.0
2018-09-17,5165382.0
2018-09-18,5173176.0
2018-09-19,5180403.0
2018-09-20,5183461.0
2018-09-21,5184706.0
2018-09-22,5189539.0
2018-09-23,5194271.0
2018-09-24,5192644.0
2018-09-25,5195425.0
2018-09-26,5203113.0
2018-09-27,5216257.0
2018-09-28,5230202.0
2018-09-29,5236045.0
2018-09-30,5244008.0
2018-10-01,5253609.0
2018-10-02,5262101.0
2018-10-03,5268199.0
2018-10-04,5267161.0
2018-10-05,5260393.0
2018-10-06,5240050.0
2018-10-07,5237974.0
2018-10-08,5243724.0
2018-10-09,5249555.0
2018-10-10,5248504.0
2018-10-11,5252838.0
2018-10-12,5258688.0
2018-10-13,5253572.0
2018-10-14,5259799.0
2018-10-15,5270801.0
2018-10-16,5266548.0
2018-10-17,5262749.0
2018-10-18,5261076.0
2018-10-19,5264207.0
2018-10-20,5269113.0
2018-10-21,5273517.0
2018-10-22,5279106.0
2018-10-23,5275721.0
2018-10-24,5265014.0
2018-10-25,5255273.0
2018-10-26,5243988.0
2018-10-27,5239117.0
2018-10-28,5251729.0
2018-10-29,5248608.0
2018-10-30,5248291.0
2018-10-31,5255624.0
2018-11-01,5263185.0
2018-11-02,5271011.0
2018-11-03,5271479.0
2018-11-04,5279325.0
2018-11-05,5287889.0
2018-11-06,5292787.0
2018-11-07,5302642.0
2018-11-08,5309666.0
2018-11-09,5313092.0
2018-11-10,5322024.0
2018-11-11,5325883.0
2018-11-12,5324859.0
2018-11-13,5329384.0
2018-11-14,5334888.0
2018-11-15,5345180.0
2018-11-16,5355311.0
2018-11-17,5365445.0
2018-11-18,5374290.0
2018-11-19,5334576.0
2018-11-20,5337577.0
2018-11-21,5341252.0
2018-11-22,5342861.0
2018-11-23,5348280.0
2018-11-24,5351464.0
2018-11-25,5355488.0
2018-11-26,5359672.0
2018-11-27,5353304.0
2018-11-28,5360187.0
2018-11-29,5364065.0
2018-11-30,5372233.0
2018-12-01,5377683.0
2018-12-02,5379591.0
2018-12-03,5378342.0
2018-12-04,5384105.0
2018-12-05,5387489.0
2018-12-06,5390429.0
2018-12-07,5381218.0
2018-12-08,5360464.0
2018-12-09,5354363.0
2018-12-10,5357019.0
2018-12-11,5358580.0
2018-12-12,5360428.0
2018-12-13,5368087.0
2018-12-14,5374823.0
2018-12-15,5377331.0
2018-12-16,5383877.0
2018-12-17,5383918.0
2018-12-18,5389424.0
2018-12-19,5392605.0
2018-12-20,5386198.0
2018-12-21,5386346.0
2018-12-22,5389751.0
2018-12-23,5385140.0
2018-12-24,5392962.0
2018-12-25,5379599.0
2018-12-26,5363593.0
2018-12-27,5348249.0
2018-12-28,5354655.0
2018-12-29,5353632.0
2018-12-30,5354005.0
2018-12-31,5351974.0
2019-01-01,5352775.0
2019-01-02,5355100.0
2019-01-03,5358056.0
2019-01-04,5356891.0
2019-01-05,5355734.0
2019-01-06,5358071.0
2019-01-07,5358176.0
2019-01-08,5361762.0
2019-01-09,5363333.0
2019-01-10,5369334.0
2019-01-11,5360288.0
2019-01-12,5364056.0
2019-01-13,5368624.0
2019-01-14,5321730.0
2019-01-15,5297335.0
2019-01-16,5301900.0
2019-01-17,5307176.0
2019-01-18,5309041.0
2019-01-19,5311919.0
2019-01-20,5317450.0
2019-01-21,5323237.0
2019-01-22,5330077.0
2019-01-23,5333302.0
2019-01-24,5338725.0
2019-01-25,5342313.0
2019-01-26,5345877.0
2019-01-27,5347350.0
2019-01-28,5341568.0
2019-01-29,5341491.0
2019-01-30,5345025.0
2019-01-31,5347426.0
2019-02-01,5346838.0
2019-02-02,5349721.0
2019-02-03,5351303.0
2019-02-04,5355267.0
2019-02-05,5359563.0
2019-02-06,5365645.0
2019-02-07,5360926.0
2019-02-08,5361013.0
2019-02-09,5362259.0
2019-02-10,5364732.0
2019-02-11,5363248.0
2019-02-12,5363989.0
2019-02-13,5369446.0
2019-02-14,5372340.0
2019-02-15,5376348.0
2019-02-16,5378937.0
2019-02-17,5381905.0
2019-02-18,5383446.0
2019-02-19,5387529.0
2019-02-20,5393565.0
2019-02-21,5397557.0
2019-02-22,5402947.0
2019-02-23,5406632.0
2019-02-24,5415207.0
2019-02-25,5426453.0
2019-02-26,5433640.0
2019-02-27,5434787.0
2019-02-28,5443859.0
2019-03-01,5447756.0
2019-03-02,5455095.0
2019-03-03,5461566.0
2019-03-04,5468314.0
2019-03-05,5473223.0
2019-03-06,5473190.0
2019-03-07,5474196.0
2019-03-08,5480156.0
2019-03-09,5470199.0
2019-03-10,5476918.0
2019-03-11,5482547.0
2019-03-12,5485312.0
2019-03-13,5488803.0
2019-03-14,5492809.0
2019-03-15,5494147.0
2019-03-16,5499257.0
2019-03-17,5511584.0
2019-03-18,5501659.0
2019-03-19,5503391.0
2019-03-20,5508550.0
2019-03-21,5512703.0
2019-03-22,5516818.0
2019-03-23,5519314.0
2019-03-24,5523754.0
2019-03-25,5501790.0
2019-03-26,5486754.0
2019-03-27,5489118.0
2019-03-28,5495159.0
2019-03-29,5497047.0
2019-03-30,5501319.0
2019-03-31,5504535.0
2019-04-01,5502796.0
2019-04-02,5495387.0
2019-04-03,5490494.0
2019-04-04,5491456.0
2019-04-05,5474879.0
2019-04-06,5475835.0
2019-04-07,5476711.0
2019-04-08,5475773.0
2019-04-09,5465346.0
2019-04-10,5467055.0
2019-04-11,5465645.0
2019-04-12,5432362.0
2019-04-13,5422780.0
2019-04-14,5428089.0
2019-04-15,5426335.0
2019-04-16,5430737.0
2019-04-17,5438044.0
2019-04-18,5437675.0
2019-04-19,5435996.0
2019-04-20,5379346.0
2019-04-21,5371698.0
2019-04-22,5379114.0
2019-04-23,5382391.0
2019-04-24,5379945.0
2019-04-25,5385248.0
2019-04-26,5393553.0
2019-04-27,5402726.0
2019-04-28,5409865.0
2019-04-29,5418415.0
2019-04-30,5421021.0
2019-05-01,5423294.0
2019-05-02,5428783.0
2019-05-03,5435298.0
2019-05-04,5441474.0
2019-05-05,5446634.0
2019-05-06,5451517.0
2019-05-07,5460140.0
2019-05-08,5465600.0
2019-05-09,5470863.0
2019-05-10,5477167.0
2019-05-11,5483731.0
2019-05-12,5491714.0
2019-05-13,5499321.0
2019-05-14,5503216.0
2019-05-15,5515973.0
2019-05-16,5538963.0
2019-05-17,5548475.0
2019-05-18,5561981.0
2019-05-19,5571053.0
2019-05-20,5583007.0
2019-05-21,5598097.0
2019-05-22,5612730.0
2019-05-23,5629169.0
2019-05-24,5638009.0
2019-05-25,5644994.0
2019-05-26,5660628.0
2019-05-27,5671919.0
2019-05-28,5683022.0
2019-05-29,5695481.0
2019-05-30,5697964.0
2019-05-31,5715913.0
2019-06-01,5725953.0
2019-06-02,5725822.0
2019-06-03,5739305.0
2019-06-04,5751502.0
2019-06-05,5751330.0
2019-06-06,5758596.0
2019-06-07,5767815.0
2019-06-08,5775136.0
2019-06-09,5783152.0
2019-06-10,5779308.0
2019-06-11,5784823.0
2019-06-12,5736708.0
2019-06-13,5737914.0
2019-06-14,5742703.0
2019-06-15,5755336.0
2019-06-16,5757684.0
2019-06-17,5772908.0
2019-06-18,5782547.0
2019-06-19,5786648.0
2019-06-20,5793653.0
2019-06-21,5787145.0
2019-06-22,5789722.0
2019-06-23,5785731.0
2019-06-24,5779928.0
2019-06-25,5787637.0
2019-06-26,5792948.0
2019-06-27,5793516.0
2019-06-28,5802016.0
2019-06-29,5806501.0
2019-06-30,5816821.0
2019-07-01,5823827.0
2019-07-02,5777137.0
2019-07-03,5759161.0
2019-07-04,5759207.0
2019-07-05,5763360.0
2019-07-06,5766298.0
2019-07-07,5769434.0
2019-07-08,5771613.0
2019-07-09,5754150.0
2019-07-10,5757202.0
2019-07-11,5758424.0
2019-07-12,5764097.0
2019-07-13,5769910.0
2019-07-14,5779651.0
2019-07-15,5784126.0
2019-07-16,5793746.0
2019-07-17,5796690.0
2019-07-18,5799629.0
2019-07-19,5803392.0
2019-07-20,5809864.0
2019-07-21,5812465.0
2019-07-22,5818313.0
2019-07-23,5824399.0
2019-07-24,5831919.0
2019-07-25,5837067.0
2019-07-26,5840080.0
2019-07-27,5851283.0
2019-07-28,5856251.0
2019-07-29,5859393.0
2019-07-30,5861042.0
2019-07-31,5868484.0
2019-08-01,5878101.0
2019-08-02,5884939.0
2019-08-03,5893488.0
2019-08-04,5902116.0
2019-08-05,5887516.0
2019-08-06,5896449.0
2019-08-07,5902577.0
2019-08-08,5899578.0
2019-08-09,5900425.0
2019-08-10,5907322.0
2019-08-11,5912396.0
2019-08-12,5890217.0
2019-08-13,5898806.0
2019-08-14,5908488.0
2019-08-15,5918514.0
2019-08-16,5924423.0
2019-08-17,5933349.0
2019-08-18,5942976.0
2019-08-19,5953018.0
2019-08-20,5970577.0
2019-08-21,5993375.0
2019-08-22,6008572.0
2019-08-23,6023719.0
2019-08-24,6034074.0
2019-08-25,6043249.0
2019-08-26,6053933.0
2019-08-27,6060209.0
2019-08-28,6070066.0
2019-08-29,6080822.0
2019-08-30,6086795.0
2019-08-31,6094339.0
2019-09-01,6101022.0
2019-09-02,6107580.0
2019-09-03,6112824.0
2019-09-04,6119515.0
2019-09-05,6132705.0
2019-09-06,6146266.0
2019-09-07,6156050.0
2019-09-08,6163612.0
2019-09-09,6171953.0
2019-09-10,6186656.0
2019-09-11,6197838.0
2019-09-12,6204214.0
2019-09-13,6210904.0
2019-09-14,6215946.0
2019-09-15,6218021.0
2019-09-16,6224356.0
2019-09-17,6228226.0
2019-09-18,6229680.0
2019-09-19,6220962.0
2019-09-20,6224898.0
2019-09-21,6230334.0
2019-09-22,6237849.0
2019-09-23,6247784.0
2019-09-24,6254361.0
2019-09-25,6263865.0
2019-09-26,6265232.0
2019-09-27,6272718.0
2019-09-28,6279448.0
2019-09-29,6286066.0
2019-09-30,6289604.0
2019-10-01,6289459.0
2019-10-02,6278536.0
2019-10-03,6278690.0
2019-10-04,6281392.0
2019-10-05,6285275.0
2019-10-06,6288976.0
2019-10-07,6291718.0
2019-10-08,6294818.0
2019-10-09,6295594.0
2019-10-10,6297804.0
2019-10-11,6293819.0
2019-10-12,6297570.0
2019-10-13,6305269.0
2019-10-14,6310917.0
2019-10-15,6318833.0
2019-10-16,6325957.0
2019-10-17,6335889.0
2019-10-18,6346369.0
2019-10-19,6352853.0
2019-10-20,6358582.0
2019-10-21,6366746.0
2019-10-22,6374627.0
2019-10-23,6380277.0
2019-10-24,6389415.0
2019-10-25,6389138.0
2019-10-26,6392952.0
2019-10-27,6400007.0
2019-10-28,6406046.0
2019-10-29,6411894.0
2019-10-30,6418227.0
2019-10-31,6423286.0
2019-11-01,6429473.0
2019-11-02,6433990.0
2019-11-03,6437050.0
2019-11-04,6438144.0
2019-11-05,6441246.0
2019-11-06,6444847.0
2019-11-07,6460411.0
2019-11-08,6463523.0
2019-11-09,6468277.0
2019-11-10,6474269.0
2019-11-11,6478082.0
2019-11-12,6474450.0
2019-11-13,6477903.0
2019-11-14,6485845.0
2019-11-15,6491181.0
2019-11-16,6493857.0
2019-11-17,6492376.0
2019-11-18,6498715.0
2019-11-19,6502472.0
2019-11-20,6505037.0
2019-11-21,6510757.0
2019-11-22,6513259.0
2019-11-23,6514986.0
2019-11-24,6518671.0
2019-11-25,6521479.0
2019-11-26,6521733.0
2019-11-27,6526053.0
2019-11-28,6531338.0
2019-11-29,6533699.0
2019-11-30,6537602.0
2019-12-01,6541175.0
2019-12-02,6541066.0
2019-12-03,6547702.0
2019-12-04,6555668.0
2019-12-05,6564216.0
2019-12-06,6572757.0
2019-12-07,6579805.0
2019-12-08,6587902.0
2019-12-09,6593955.0
2019-12-10,6601641.0
2019-12-11,6607620.0
2019-12-12,6614117.0
2019-12-13,6618074.0
2019-12-14,6626629.0
2019-12-15,6631144.0
2019-12-16,6638179.0
2019-12-17,6645207.0
2019-12-18,6649991.0
2019-12-19,6655041.0
2019-12-20,6660582.0
2019-12-21,6663857.0
2019-12-22,6668897.0
2019-12-23,6666537.0
2019-12-24,6665902.0
2019-12-25,6665381.0
2019-12-26,6669335.0
2019-12-27,6674537.0
2019-12-28,6670533.0
2019-12-29,6673029.0
2019-12-30,6669939.0
2019-12-31,6673630.0
2020-01-01,6676775.0
2020-01-02,6680609.0
2020-01-03,6685947.0
2020-01-04,6690918.0
2020-01-05,6693389.0
2020-01-06,6693961.0
2020-01-07,6692717.0
2020-01-08,6690682.0
2020-01-09,6695170.0
2020-01-10,6694737.0
2020-01-11,6695712.0
2020-01-12,6697008.0
2020-01-13,6698606.0
2020-01-14,6691034.0
2020-01-15,6693910.0
2020-01-16,6694844.0
2020-01-17,6691011.0
2020-01-18,6692410.0
2020-01-19,6683668.0
2020-01-20,6680541.0
2020-01-21,6675104.0
2020-01-22,6677248.0
2020-01-23,6672200.0
2020-01-24,6673018.0
2020-01-25,6672567.0
2020-01-26,6673260.0
2020-01-27,6677704.0
2020-01-28,6678089.0
2020-01-29,6678701.0
2020-01-30,6682140.0
2020-01-31,6685707.0
2020-02-01,6689402.0
2020-02-02,6694678.0
2020-02-03,6690407.0
2020-02-04,6694861.0
2020-02-05,6692513.0
2020-02-06,6700871.0
2020-02-07,6706984.0
2020-02-08,6711868.0
2020-02-09,6717452.0
2020-02-10,6723047.0
2020-02-11,6727797.0
2020-02-12,6733432.0
2020-02-13,6741304.0
2020-02-14,6747861.0
2020-02-15,6738857.0
2020-02-16,6737308.0
2020-02-17,6737755.0
2020-02-18,6738892.0
2020-02-19,6739450.0
2020-02-20,6744408.0
2020-02-21,6747128.0
2020-02-22,6745375.0
2020-02-23,6740860.0
2020-02-24,6743554.0
2020-02-25,6746148.0
2020-02-26,6754159.0
2020-02-27,6745008.0
2020-02-28,6754144.0
2020-02-29,6746956.0
2020-03-01,6751835.0
2020-03-02,6754177.0
2020-03-03,6760423.0
2020-03-04,6767007.0
2020-03-05,6769604.0
2020-03-06,6771499.0
2020-03-07,6771434.0
2020-03-08,6775238.0
2020-03-09,6777951.0
2020-03-10,6779436.0
2020-03-11,6780860.0
2020-03-12,6789835.0
2020-03-13,6806911.0
2020-03-14,6807355.0
2020-03-15,6804966.0
2020-03-16,6798592.0
2020-03-17,6797075.0
2020-03-18,6798626.0
2020-03-19,6804861.0
2020-03-20,6812438.0
2020-03-21,6811965.0
2020-03-22,6810165.0
2020-03-23,6805108.0
2020-03-24,6797398.0
2020-03-25,6797898.0
2020-03-26,6793030.0
2020-03-27,6787797.0
2020-03-28,6783601.0
2020-03-29,6778939.0
2020-03-30,6776092.0
2020-03-31,6785905.0
2020-04-01,6793679.0
2020-04-02,6802589.0
2020-04-03,6809937.0
2020-04-04,6817999.0
2020-04-05,6826470.0
2020-04-06,6837107.0
2020-04-07,6844638.0
2020-04-08,6844319.0
2020-04-09,6848059.0
2020-04-10,6849469.0
2020-04-11,6847345.0
2020-04-12,6844650.0
2020-04-13,6845370.0
2020-04-14,6850254.0
2020-04-15,6853494.0
2020-04-16,6862236.0
2020-04-17,6869769.0
2020-04-18,6876180.0
2020-04-19,6879732.0
2020-04-20,6891600.0
2020-04-21,6898409.0
2020-04-22,6913425.0
2020-04-23,6921560.0
2020-04-24,6931728.0
2020-04-25,6946855.0
2020-04-26,6961114.0
2020-04-27,6975302.0
2020-04-28,6988107.0
2020-04-29,7004111.0
2020-04-30,7019544.0
2020-05-01,7032784.0
2020-05-02,7048460.0
2020-05-03,7065351.0
2020-05-04,7081085.0
2020-05-05,7095697.0
2020-05-06,7110057.0
2020-05-07,7122766.0
2020-05-08,7135776.0
2020-05-09,7147568.0
2020-05-10,7161507.0
2020-05-11,7176941.0
2020-05-12,7194191.0
2020-05-13,7212853.0
2020-05-14,7232102.0
2020-05-15,7248724.0
2020-05-16,7261942.0
2020-05-17,7278400.0
2020-05-18,7295975.0
2020-05-19,7307709.0
2020-05-20,7323880.0
2020-05-21,7336679.0
2020-05-22,7354568.0
2020-05-23,7369370.0
2020-05-24,7383494.0
2020-05-25,7401642.0
2020-05-26,7421628.0
2020-05-27,7439816.0
2020-05-28,7456004.0
2020-05-29,7471508.0
2020-05-30,7487965.0
2020-05-31,7503648.0
2020-06-01,7521671.0
2020-06-02,7531940.0
2020-06-03,7541412.0
2020-06-04,7554106.0
2020-06-05,7563418.0
2020-06-06,7580098.0
2020-06-07,7601971.0
2020-06-08,7638687.0
2020-06-09,7653902.0
2020-06-10,7668850.0
2020-06-11,7685363.0
2020-06-12,7710180.0
2020-06-13,7717956.0
2020-06-14,7730627.0
2020-06-15,7749999.0
2020-06-16,7771756.0
2020-06-17,7786287.0
2020-06-18,7803981.0
2020-06-19,7817457.0
2020-06-20,7836861.0
2020-06-21,7858302.0
2020-06-22,7873356.0
2020-06-23,7894950.0
2020-06-24,7917381.0
2020-06-25,7944222.0
2020-06-26,7966601.0
2020-06-27,7991887.0
2020-06-28,8008399.0
2020-06-29,8030334.0
2020-06-30,8036364.0
2020-07-01,8045242.0
2020-07-02,8046940.0
2020-07-03,8058322.0
2020-07-04,8058820.0
2020-07-05,8059762.0
2020-07-06,8069912.0
2020-07-07,8082516.0
2020-07-08,8106987.0
2020-07-09,8125034.0
2020-07-10,8130122.0
2020-07-11,8133860.0
2020-07-12,8137902.0
2020-07-13,8161673.0
2020-07-14,8187788.0
2020-07-15,8209813.0
2020-07-16,8230420.0
2020-07-17,8257472.0
2020-07-18,8279353.0
2020-07-19,8289463.0
2020-07-20,8286189.0
2020-07-21,8309788.0
2020-07-22,8330246.0
2020-07-23,8355247.0
2020-07-24,8388857.0
2020-07-25,8414200.0
2020-07-26,8436526.0
2020-07-27,8474968.0
2020-07-28,8501158.0
2020-07-29,8528611.0
2020-07-30,8550677.0
2020-07-31,8580454.0
2020-08-01,8592088.0
2020-08-02,8622528.0
2020-08-03,8642432.0
2020-08-04,8648018.0
2020-08-05,8660649.0
2020-08-06,8664157.0
2020-08-07,8679880.0
2020-08-08,8691352.0
2020-08-09,8704864.0
2020-08-10,8748086.0
2020-08-11,8791528.0
2020-08-12,8855687.0
2020-08-13,8904794.0
2020-08-14,8954453.0
2020-08-15,8976454.0
2020-08-16,8994496.0
2020-08-17,9019784.0
2020-08-18,9052867.0
2020-08-19,9072256.0
2020-08-20,9089611.0
2020-08-21,9164098.0
2020-08-22,9203441.0
2020-08-23,9214036.0
2020-08-24,9233640.0
2020-08-25,9257776.0
2020-08-26,9272633.0
2020-08-27,9297134.0
2020-08-28,9319220.0
2020-08-29,9336856.0
2020-08-30,9377511.0
2020-08-31,9427777.0
2020-09-01,9481684.0
2020-09-02,9529688.0
2020-09-03,9570860.0
2020-09-04,9584226.0
2020-09-05,9612092.0
2020-09-06,9629139.0
2020-09-07,9629961.0
2020-09-08,9645091.0
2020-09-09,9662125.0
2020-09-10,9690199.0
2020-09-11,9714410.0
2020-09-12,9726234.0
2020-09-13,9746405.0
2020-09-14,9770870.0
2020-09-15,9784952.0
2020-09-16,9806004.0
2020-09-17,9878007.0
2020-09-18,9926849.0
2020-09-19,9960002.0
2020-09-20,9970993.0
2020-09-21,9992053.0
2020-09-22,10006914.0
2020-09-23,10022141.0
2020-09-24,10032558.0
2020-09-25,10045187.0
2020-09-26,10049811.0
2020-09-27,10057783.0
2020-09-28,10080255.0
2020-09-29,10107761.0
2020-09-30,10127000.0
2020-10-01,10136432.0
2020-10-02,10146750.0
2020-10-03,10150438.0
2020-10-04,10151880.0
2020-10-05,10164805.0
2020-10-06,10177821.0
2020-10-07,10184290.0
2020-10-08,10185517.0
2020-10-09,10197699.0
2020-10-10,10189722.0
2020-10-11,10200887.0
2020-10-12,10214988.0
2020-10-13,10213362.0
2020-10-14,10217362.0
2020-10-15,10204783.0
2020-10-16,10201701.0
2020-10-17,10198937.0
2020-10-18,10199685.0
2020-10-19,10202437.0
2020-10-20,10218226.0
2020-10-21,10230842.0
2020-10-22,10227506.0
2020-10-23,10233938.0
2020-10-24,10237855.0
2020-10-25,10256613.0
2020-10-26,10265682.0
2020-10-27,10273755.0
2020-10-28,10280082.0
2020-10-29,10294438.0
2020-10-30,10306231.0
2020-10-31,10309222.0
2020-11-01,10324896.0
2020-11-02,10333070.0
2020-11-03,10340375.0
2020-11-04,10283681.0
2020-11-05,10274570.0
2020-11-06,10280468.0
2020-11-07,10274859.0
2020-11-08,10289446.0
2020-11-09,10298127.0
2020-11-10,10307802.0
2020-11-11,10304125.0
2020-11-12,10305028.0
2020-11-13,10325778.0
2020-11-14,10307557.0
2020-11-15,10297225.0
2020-11-16,10298353.0
2020-11-17,10313231.0
2020-11-18,10326779.0
2020-11-19,10336314.0
2020-11-20,10343034.0
2020-11-21,10343677.0
2020-11-22,10332745.0
2020-11-23,10338423.0
2020-11-24,10361142.0
2020-11-25,10350894.0
2020-11-26,10360801.0
2020-11-27,10316645.0
2020-11-28,10289045.0
2020-11-29,10232001.0
2020-11-30,10227901.0
2020-12-01,10254015.0
2020-12-02,10253377.0
2020-12-03,10243537.0
2020-12-04,10245358.0
2020-12-05,10245171.0
2020-12-06,10227065.0
2020-12-07,10241414.0
2020-12-08,10261076.0
2020-12-09,10270141.0
2020-12-10,10282577.0
2020-12-11,10302753.0
2020-12-12,10319992.0
2020-12-13,10352763.0
2020-12-14,10378029.0
2020-12-15,10411841.0
2020-12-16,10431930.0
2020-12-17,10429191.0
2020-12-18,10437026.0
2020-12-19,10451900.0
2020-12-20,10452792.0
2020-12-21,10460883.0
2020-12-22,10466956.0
2020-12-23,10483561.0
2020-12-24,10503014.0
2020-12-25,10518817.0
2020-12-26,10536774.0
2020-12-27,10561137.0
2020-12-28,10589502.0
2020-12-29,10615258.0
2020-12-30,10644631.0
2020-12-31,10668982.0
2021-01-01,10665351.0
2021-01-02,10695260.0
2021-01-03,10731723.0
2021-01-04,10785398.0
2021-01-05,10811415.0
2021-01-06,10845726.0
2021-01-07,10883361.0
2021-01-08,10925688.0
2021-01-09,10926182.0
2021-01-10,10942570.0
2021-01-11,10949366.0
2021-01-12,10963421.0
2021-01-13,10978025.0
2021-01-14,10994149.0
2021-01-15,10998048.0
2021-01-16,11000529.0
2021-01-17,11005413.0
2021-01-18,11024098.0
2021-01-19,11046731.0
2021-01-20,11070570.0
2021-01-21,11090629.0
2021-01-22,11114055.0
2021-01-23,11133500.0
2021-01-24,11154177.0
2021-01-25,11185595.0
2021-01-26,11195167.0
2021-01-27,11226241.0
2021-01-28,11266132.0
2021-01-29,11326749.0
2021-01-30,11354399.0
2021-01-31,11398751.0
2021-02-01,11450308.0
2021-02-02,11499703.0
2021-02-03,11542460.0
2021-02-04,11598622.0
2021-02-05,11652742.0
2021-02-06,11686875.0
2021-02-07,11716105.0
2021-02-08,11747407.0
2021-02-09,11805312.0
2021-02-10,11876087.0
2021-02-11,11899302.0
2021-02-12,11944974.0
2021-02-13,11994274.0
2021-02-14,12027369.0
2021-02-15,12075842.0
2021-02-16,12126804.0
2021-02-17,12149718.0
2021-02-18,12210914.0
2021-02-19,12277428.0
