Date,indicators/velocity
2017-12-23,0.09853972974952835
2017-12-24,0.07689800344225503
2017-12-25,0.0648301189673933
2017-12-26,0.09163445887098397
2017-12-27,0.10494049491665076
2017-12-28,0.1306678399921172
2017-12-29,0.15189982124077817
2017-12-30,0.16878603176185472
2017-12-31,0.09354865883317845
2018-01-01,0.08527171959196785
2018-01-02,0.14457031461481934
2018-01-03,0.14444453057166962
2018-01-04,0.20905987758320804
2018-01-05,0.19130658338549314
2018-01-06,0.15914629638175498
2018-01-07,0.12681531461078907
2018-01-08,0.15630555041787286
2018-01-09,0.166319937000201
2018-01-10,0.1791107210958343
2018-01-11,0.16273221718889808
2018-01-12,0.12865770032337864
2018-01-13,0.09860461087174703
2018-01-14,0.2563438351061914
2018-01-15,0.12065953172903504
2018-01-16,0.15633899634445833
2018-01-17,0.16436338016569668
2018-01-18,0.1419617174839012
2018-01-19,0.09369410613227155
2018-01-20,0.08022451103621844
2018-01-21,0.07670600422325562
2018-01-22,0.09181771249825377
2018-01-23,0.08828528303350315
2018-01-24,0.08853150025203384
2018-01-25,0.04209856682399636
2018-01-26,0.10237773484740366
2018-01-27,0.06598239772071174
2018-01-28,0.07517271885034808
2018-01-29,0.08112230288302962
2018-01-30,0.08715311614392797
2018-01-31,0.08437708750591115
2018-02-01,0.0842364286183546
2018-02-02,0.11381773171414039
2018-02-03,0.063744580996287
2018-02-04,0.05211040879957899
2018-02-05,0.07368045520999392
2018-02-06,0.0913455131559469
2018-02-07,0.07209487564961213
2018-02-08,0.037285463727415584
2018-02-09,0.05273834884814174
2018-02-10,0.05912167962631033
2018-02-11,0.04087125952421103
2018-02-12,0.047689050898335014
2018-02-13,0.0659214059403306
2018-02-14,0.049952183324087074
2018-02-15,0.056220067709842066
2018-02-16,0.044483007662546425
2018-02-17,0.04286126190706543
2018-02-18,0.04239113751882681
2018-02-19,0.03891378244532756
2018-02-20,0.04544944645147376
2018-02-21,0.04434649354032962
2018-02-22,0.05787866766051583
2018-02-23,0.032207846942059006
2018-02-24,0.029702736443287175
2018-02-25,0.019197163655166972
2018-02-26,0.025098173313077465
2018-02-27,0.015734034382312002
2018-02-28,0.015849253105195082
2018-03-01,0.01724776055220095
2018-03-02,0.015797416437603937
2018-03-03,0.010569152938610464
2018-03-04,0.01093444572503124
2018-03-05,0.015993264962891548
2018-03-06,0.0198821250861204
2018-03-07,0.02024553346407582
2018-03-08,0.01703722459396628
2018-03-09,0.01849543766230802
2018-03-10,0.011616332038190697
2018-03-11,0.011091043311074104
2018-03-12,0.015102054444907245
2018-03-13,0.02774088117491891
2018-03-14,0.019569357845989913
2018-03-15,0.019119885575311395
2018-03-16,0.014094365383136478
2018-03-17,0.012539731405515408
2018-03-18,0.02908752910783894
2018-03-19,0.023670600697860863
2018-03-20,0.019298009222776833
2018-03-21,0.018028434101425378
2018-03-22,0.01570088221080034
2018-03-23,0.020519773025499163
2018-03-24,0.012087146618600227
2018-03-25,0.010035285770327102
2018-03-26,0.01982229093278783
2018-03-27,0.02520690441317151
2018-03-28,0.02497408583774862
2018-03-29,0.02603425181071132
2018-03-30,0.02352683714572554
2018-03-31,0.015158758192312117
2018-04-01,0.012700980637009921
2018-04-02,0.014433565227061821
2018-04-03,0.016884364740844322
2018-04-04,0.015884258733518876
2018-04-05,0.013112448669627482
2018-04-06,0.01332203923222051
2018-04-07,0.008904463903298495
2018-04-08,0.012638728595831995
2018-04-09,0.015756989402504445
2018-04-10,0.012766283637634197
2018-04-11,0.015008033062132975
2018-04-12,0.022897109532538158
2018-04-13,0.022463179387694602
2018-04-14,0.009785370524441658
2018-04-15,0.011804258221047892
2018-04-16,0.01408431764050521
2018-04-17,0.01458474683676633
2018-04-18,0.017466650788940444
2018-04-19,0.018265284809375015
2018-04-20,0.021905725809353137
2018-04-21,0.017144260731811144
2018-04-22,0.012695847248512472
2018-04-23,0.031137841990596105
2018-04-24,0.027385642198324615
2018-04-25,0.025388052960554266
2018-04-26,0.020402369431520552
2018-04-27,0.021200011222436074
2018-04-28,0.018068396834160408
2018-04-29,0.01670076261190621
2018-04-30,0.02023227492829384
2018-05-01,0.0188863966220497
2018-05-02,0.026827914237835218
2018-05-03,0.02719159581106893
2018-05-04,0.025674768419476485
2018-05-05,0.01747473557657131
2018-05-06,0.015361984847773204
2018-05-07,0.029735214554594894
2018-05-08,0.021175820634677045
2018-05-09,0.022432338484852245
2018-05-10,0.021520766288505903
2018-05-11,0.022002796044488983
2018-05-12,0.016116090067915857
2018-05-13,0.011913899780412723
2018-05-14,0.0217756999537228
2018-05-15,0.019788717019105607
2018-05-16,0.016745670973593283
2018-05-17,0.01700272926327366
2018-05-18,0.016553769695199422
2018-05-19,0.012128399531560882
2018-05-20,0.012674296912740206
2018-05-21,0.0165208342687528
2018-05-22,0.0220687105975177
2018-05-23,0.026478836091412185
2018-05-24,0.021187603249000604
2018-05-25,0.01812582057416916
2018-05-26,0.013292109087447516
2018-05-27,0.01957432378350262
2018-05-28,0.02733547093390394
2018-05-29,0.02239525667253888
2018-05-30,0.021720830485406847
2018-05-31,0.022567300403005815
2018-06-01,0.0247120169971395
2018-06-02,0.01297688991598918
2018-06-03,0.011112436144515
2018-06-04,0.020225988274888636
2018-06-05,0.020658292723679934
2018-06-06,0.022235731311191987
2018-06-07,0.021366276868885932
2018-06-08,0.023140200324611126
2018-06-09,0.01182436748865332
2018-06-10,0.01794022631333374
2018-06-11,0.02169621619885589
2018-06-12,0.02969891229684828
2018-06-13,0.04092044871219248
2018-06-14,0.04067914108405964
2018-06-15,0.03580041373079508
2018-06-16,0.015586574794193937
2018-06-17,0.01178895007292477
2018-06-18,0.01584996313335995
2018-06-19,0.018953476437996032
2018-06-20,0.02065130002884878
2018-06-21,0.018545651366463533
2018-06-22,0.02393358399913143
2018-06-23,0.012829506719502745
2018-06-24,0.019554842294364112
2018-06-25,0.02334106335192624
2018-06-26,0.01931964252579772
2018-06-27,0.01922811471125919
2018-06-28,0.01791966266870611
2018-06-29,0.021561652096720164
2018-06-30,0.012361289961338463
2018-07-01,0.009990753173157747
2018-07-02,0.014096756722022296
2018-07-03,0.017905914000238398
2018-07-04,0.015306044384133572
2018-07-05,0.01638800036877804
2018-07-06,0.015691420113970008
2018-07-07,0.01107898808428138
2018-07-08,0.01259797172072843
2018-07-09,0.01735763679354974
2018-07-10,0.01897783632536476
2018-07-11,0.014127269912834991
2018-07-12,0.01293348693993301
2018-07-13,0.012364752491384972
2018-07-14,0.00921853863551293
2018-07-15,0.007857088538262978
2018-07-16,0.017131013923075627
2018-07-17,0.01768819190598885
2018-07-18,0.020166161812751954
2018-07-19,0.016438512886225592
2018-07-20,0.017474797424598745
2018-07-21,0.010719659683968876
2018-07-22,0.010266982921609623
2018-07-23,0.01617860220970916
2018-07-24,0.017130850946389612
2018-07-25,0.015096609532804343
2018-07-26,0.012233990615620843
2018-07-27,0.013438608704725902
2018-07-28,0.007849445727388934
2018-07-29,0.007592168953938027
2018-07-30,0.015383387423029842
2018-07-31,0.028083967982037418
2018-08-01,0.014966432223236452
2018-08-02,0.015686339408380993
2018-08-03,0.013031479145451677
2018-08-04,0.009359944177323457
2018-08-05,0.008774790646760601
2018-08-06,0.012070716659787626
2018-08-07,0.013564531425551045
2018-08-08,0.02034207237324795
2018-08-09,0.015877520818712965
2018-08-10,0.017971748092097187
2018-08-11,0.01635812908248595
2018-08-12,0.009965789832243988
2018-08-13,0.02457493869422602
2018-08-14,0.03095380314015561
2018-08-15,0.0229748120398363
2018-08-16,0.01520055142953633
2018-08-17,0.0183506035553974
2018-08-18,0.010959420904181215
2018-08-19,0.007741898493262008
2018-08-20,0.014326477633139524
2018-08-21,0.014459419898442395
2018-08-22,0.017098983698338885
2018-08-23,0.014420967610682678
2018-08-24,0.014023484336475671
2018-08-25,0.01060825396854298
2018-08-26,0.009648378075388339
2018-08-27,0.015873536239849096
2018-08-28,0.01426694060719399
2018-08-29,0.015360395601692493
2018-08-30,0.014027938770026104
2018-08-31,0.014761729595114688
2018-09-01,0.011235722834828162
2018-09-02,0.00896701741757222
2018-09-03,0.017596543607971596
2018-09-04,0.028682943286274104
2018-09-05,0.02420351840771267
2018-09-06,0.02967273855755691
2018-09-07,0.02513903630630886
2018-09-08,0.020722069428551024
2018-09-09,0.021325686908594526
2018-09-10,0.024154604624179496
2018-09-11,0.024377600615651338
2018-09-12,0.037012831050020456
2018-09-13,0.022949786877790906
2018-09-14,0.020930443647826206
2018-09-15,0.014092815174549833
2018-09-16,0.011932063894898376
2018-09-17,0.019052430088133947
2018-09-18,0.017795215405884263
2018-09-19,0.015169941528154766
2018-09-20,0.018493278007896706
2018-09-21,0.028506672613745718
2018-09-22,0.015355126443574197
2018-09-23,0.013528319626838313
2018-09-24,0.018436869233505716
2018-09-25,0.018381168052733893
2018-09-26,0.018015569948662442
2018-09-27,0.01626634722886675
2018-09-28,0.016509797563384387
2018-09-29,0.01394301943677137
2018-09-30,0.013192417623120173
2018-10-01,0.012223570536827242
2018-10-02,0.010691776152250233
2018-10-03,0.015616875623004584
2018-10-04,0.01559906831967824
2018-10-05,0.014439763765761142
2018-10-06,0.010360947994115351
2018-10-07,0.009508362403396775
2018-10-08,0.015867673220426225
2018-10-09,0.013853688921606981
2018-10-10,0.01448097476366444
2018-10-11,0.03009543097528233
2018-10-12,0.019665487829517447
2018-10-13,0.011616857205786866
2018-10-14,0.011241828029656153
2018-10-15,0.032621219811628
2018-10-16,0.021849934342465172
2018-10-17,0.018670606415688462
2018-10-18,0.02286985600008041
2018-10-19,0.01626662646329452
2018-10-20,0.01396899413618027
2018-10-21,0.019105324437611152
2018-10-22,0.015497673885683303
2018-10-23,0.01663983250510998
2018-10-24,0.015941339684537374
2018-10-25,0.021473051704181886
2018-10-26,0.016773801422338273
2018-10-27,0.009665079747245212
2018-10-28,0.0098544991878032
2018-10-29,0.019270214133124557
2018-10-30,0.01619007836968503
2018-10-31,0.016926578307498368
2018-11-01,0.015728302281298272
2018-11-02,0.018280184925003665
2018-11-03,0.010606076426758497
2018-11-04,0.01478167508885334
2018-11-05,0.02285831050145211
2018-11-06,0.01808376253288643
2018-11-07,0.02063439679975656
2018-11-08,0.01671302803569933
2018-11-09,0.016052113602216027
2018-11-10,0.010728499695688965
2018-11-11,0.010843646798548824
2018-11-12,0.018065999776268403
2018-11-13,0.01648165307979372
2018-11-14,0.028869207470491955
2018-11-15,0.030572201218058224
2018-11-16,0.02163728152202716
2018-11-17,0.013499953827336125
2018-11-18,0.018352237498517672
2018-11-19,0.04668564323818556
2018-11-20,0.05448569602420712
2018-11-21,0.03692266768898586
2018-11-22,0.02534956975831563
2018-11-23,0.029357595973570686
2018-11-24,0.021836604662574546
2018-11-25,0.03819277117973523
2018-11-26,0.033010107291395044
2018-11-27,0.027460970366267164
2018-11-28,0.0324532570328539
2018-11-29,0.03496453669916534
2018-11-30,0.1674577280851804
2018-12-01,0.1495154521366667
2018-12-02,0.01362220912253259
2018-12-03,0.021945251862464776
2018-12-04,0.02182715022834904
2018-12-05,0.027774814799498
2018-12-06,0.03673331936674366
2018-12-07,0.0471431857254722
2018-12-08,0.025977310540724653
2018-12-09,0.02275793514329979
2018-12-10,0.024047939553093995
2018-12-11,0.024706230795675795
2018-12-12,0.022444074698655895
2018-12-13,0.028796154728966076
2018-12-14,0.02600104970945404
2018-12-15,0.017550035362920702
2018-12-16,0.01707236547267278
2018-12-17,0.033228518910489134
2018-12-18,0.03101707071113206
2018-12-19,0.04177606040364827
2018-12-20,0.04214651490688668
2018-12-21,0.04309122486007005
2018-12-22,0.02024725217140346
2018-12-23,0.028494400275752056
2018-12-24,0.03769244524743315
2018-12-25,0.02321965179774294
2018-12-26,0.02058152716784613
2018-12-27,0.02718701867802042
2018-12-28,0.028646821410286006
2018-12-29,0.03629350351329636
2018-12-30,0.015587802019932075
2018-12-31,0.020140312061872966
2019-01-01,0.015968546404506432
2019-01-02,0.026321451519363936
2019-01-03,0.023957385352479425
2019-01-04,0.036678235614177115
2019-01-05,0.040047129978726795
2019-01-06,0.023066830994419255
2019-01-07,0.025176045278120295
2019-01-08,0.022456268898894342
2019-01-09,0.02103282621043044
2019-01-10,0.030221409835854095
2019-01-11,0.03723039862573725
2019-01-12,0.014235256789787758
2019-01-13,0.016990323246756343
2019-01-14,0.03312606831802466
2019-01-15,0.02283025653129656
2019-01-16,0.0253614245998841
2019-01-17,0.020653328860639416
2019-01-18,0.016919089124489948
2019-01-19,0.013959237765915485
2019-01-20,0.016456778200471176
2019-01-21,0.017550777122046453
2019-01-22,0.017567431633374615
2019-01-23,0.018889653333198614
2019-01-24,0.022723095820304445
2019-01-25,0.018783376820316073
2019-01-26,0.012311974512061098
2019-01-27,0.01783032959955116
2019-01-28,0.030757550852805023
2019-01-29,0.02180345013557733
2019-01-30,0.022627396321061376
2019-01-31,0.022488734134226133
2019-02-01,0.01866427353567287
2019-02-02,0.01161706869521604
2019-02-03,0.012395562894947967
2019-02-04,0.009475071679175212
2019-02-05,0.009415425399651981
2019-02-06,0.01675682419064544
2019-02-07,0.013801309974488397
2019-02-08,0.02052490948535196
2019-02-09,0.01094433177064363
2019-02-10,0.01381091365032221
2019-02-11,0.018214142350943537
2019-02-12,0.014672207671980178
2019-02-13,0.01713827404059561
2019-02-14,0.015890309363321028
2019-02-15,0.01512849219885343
2019-02-16,0.010284809532867973
2019-02-17,0.016705257848969743
2019-02-18,0.028619179453546906
2019-02-19,0.026342217487948894
2019-02-20,0.021159083786083763
2019-02-21,0.020389326405051908
2019-02-22,0.020101202562152594
2019-02-23,0.014574702514784977
2019-02-24,0.02729594297000188
2019-02-25,0.03508509246287585
2019-02-26,0.017917325111368915
2019-02-27,0.027804756351429056
2019-02-28,0.022320957145917846
2019-03-01,0.017653552185948093
2019-03-02,0.014135771120872463
2019-03-03,0.016151672933343186
2019-03-04,0.023873292088979373
2019-03-05,0.022170649987065957
2019-03-06,0.02080918535142922
2019-03-07,0.020190884788860903
2019-03-08,0.022881650275412203
2019-03-09,0.01733183965706733
2019-03-10,0.016341123300195742
2019-03-11,0.023467658673771926
2019-03-12,0.02246804058161733
2019-03-13,0.019593346500305926
2019-03-14,0.02168650325249641
2019-03-15,0.020767291666341118
2019-03-16,0.018276903442690152
2019-03-17,0.016609400527955967
2019-03-18,0.024586072849415597
2019-03-19,0.018020933403742063
2019-03-20,0.027382172002238556
2019-03-21,0.023567111501828147
2019-03-22,0.019688694951850303
2019-03-23,0.024304183308056435
2019-03-24,0.016827863581407195
2019-03-25,0.02708673973456503
2019-03-26,0.024143738833849085
2019-03-27,0.021768645911822756
2019-03-28,0.02209161198827786
2019-03-29,0.024475408396769892
2019-03-30,0.02388487607121222
2019-03-31,0.020324462942680907
2019-04-01,0.02315706461303178
2019-04-02,0.03887444838064176
2019-04-03,0.03939094979163503
2019-04-04,0.02751367243015615
2019-04-05,0.025485017039870234
2019-04-06,0.01768641543568599
2019-04-07,0.02276539706726193
2019-04-08,0.0359087903634024
2019-04-09,0.031726864254173225
2019-04-10,0.026939673352204974
2019-04-11,0.027831644208726213
2019-04-12,0.02379632079758291
2019-04-13,0.014658829879084219
2019-04-14,0.016365777970819565
2019-04-15,0.024145897979702655
2019-04-16,0.02097060684418589
2019-04-17,0.02106554495195454
2019-04-18,0.02488836110067722
2019-04-19,0.021799945192738857
2019-04-20,0.017742997216721255
2019-04-21,0.01896253211251242
2019-04-22,0.022725114052642686
2019-04-23,0.0259355466184112
2019-04-24,0.032836391043232514
2019-04-25,0.02981562111875989
2019-04-26,0.042737860143933264
2019-04-27,0.01807685468724978
2019-04-28,0.02200240473024649
2019-04-29,0.029072223361728985
2019-04-30,0.027980286023153573
2019-05-01,0.024702983922497285
2019-05-02,0.01983510996495096
2019-05-03,0.02385684414904657
2019-05-04,0.018708337589254605
2019-05-05,0.01756997282757041
2019-05-06,0.028267879655141145
2019-05-07,0.03192122700030806
2019-05-08,0.0294990600638613
2019-05-09,0.02669821777041003
2019-05-10,0.026896877927392187
2019-05-11,0.04238945066816856
2019-05-12,0.02696431804344086
2019-05-13,0.03610472402746916
2019-05-14,0.0328780167708927
2019-05-15,0.041130887071397504
2019-05-16,0.06619094366309128
2019-05-17,0.04337069962900664
2019-05-18,0.021477404746199243
2019-05-19,0.022431873912560157
2019-05-20,0.02969076163542895
2019-05-21,0.02670278833154483
2019-05-22,0.026994131888835732
2019-05-23,0.029001412575096936
2019-05-24,0.023342126274211342
2019-05-25,0.017508412671964884
2019-05-26,0.02290059126953131
2019-05-27,0.03010726221560871
2019-05-28,0.024058329339951334
2019-05-29,0.03536218479023206
2019-05-30,0.034313128327545246
2019-05-31,0.03252141006900688
2019-06-01,0.017529203278948993
2019-06-02,0.014915672449871057
2019-06-03,0.02702686579738032
2019-06-04,0.03084008974516603
2019-06-05,0.03216154442299169
2019-06-06,0.019139452504783928
2019-06-07,0.019182983611114576
2019-06-08,0.011875030587700447
2019-06-09,0.016937794568963573
2019-06-10,0.02340302768538927
2019-06-11,0.020628567130699535
2019-06-12,0.022965156174588768
2019-06-13,0.025567172363580092
2019-06-14,0.025559436250347834
2019-06-15,0.023278647346556783
2019-06-16,0.02160076604705257
2019-06-17,0.021967908374846343
2019-06-18,0.026876639371635872
2019-06-19,0.02808862747084362
2019-06-20,0.021954276785097534
2019-06-21,0.028370538778679472
2019-06-22,0.026406003547813292
2019-06-23,0.02004801057815515
2019-06-24,0.023650130223813754
2019-06-25,0.02696317996221119
2019-06-26,0.03486761761080719
2019-06-27,0.03426581664229364
2019-06-28,0.0251914113782781
2019-06-29,0.024018376020416364
2019-06-30,0.018404820800187304
2019-07-01,0.022886483009205844
2019-07-02,0.021592752260094626
2019-07-03,0.019332479957386954
2019-07-04,0.016314455278422214
2019-07-05,0.015273248184477785
2019-07-06,0.010701460842152077
2019-07-07,0.013396850506286952
2019-07-08,0.016585710314178256
2019-07-09,0.03980180298836124
2019-07-10,0.023189006698228577
2019-07-11,0.03480749560040824
2019-07-12,0.01734019855574873
2019-07-13,0.009670051654700534
2019-07-14,0.020541844012500223
2019-07-15,0.02839425832243206
2019-07-16,0.02380068780136152
2019-07-17,0.025996604864736764
2019-07-18,0.022370877856396767
2019-07-19,0.01847515623377616
2019-07-20,0.012875060316414656
2019-07-21,0.0103575964321208
2019-07-22,0.015341723763337669
2019-07-23,0.014617230773252051
2019-07-24,0.014595612894297026
2019-07-25,0.015420984272306957
2019-07-26,0.023767580699281688
2019-07-27,0.010743197935147391
2019-07-28,0.009104921969150437
2019-07-29,0.01598146260428586
2019-07-30,0.01602561426520411
2019-07-31,0.015621952161156775
2019-08-01,0.027158779695545997
2019-08-02,0.017867912894732146
2019-08-03,0.011708707692295662
2019-08-04,0.009033540372117663
2019-08-05,0.026350301917455063
2019-08-06,0.021183555721060343
2019-08-07,0.016556421730074378
2019-08-08,0.020081066764895246
2019-08-09,0.017387086501305368
2019-08-10,0.012755910335430078
2019-08-11,0.011051339510681529
2019-08-12,0.014111005023257808
2019-08-13,0.015341992197623215
2019-08-14,0.021138296802670827
2019-08-15,0.024279438465473212
2019-08-16,0.019129449607946283
2019-08-17,0.011419965750843732
2019-08-18,0.011517711834359104
2019-08-19,0.015943237257720635
2019-08-20,0.02240192117515166
2019-08-21,0.01655679396479749
2019-08-22,0.01670343069830983
2019-08-23,0.01679526455101285
2019-08-24,0.011676875595266235
2019-08-25,0.011359977921315392
2019-08-26,0.01734678075885956
2019-08-27,0.014917029792028134
2019-08-28,0.017603505169730572
2019-08-29,0.0187684661194876
2019-08-30,0.01883498705382038
2019-08-31,0.02290384442418683
2019-09-01,0.011286339034274891
2019-09-02,0.01656257401980207
2019-09-03,0.024005177560728373
2019-09-04,0.017588679036386945
2019-09-05,0.015560982193175298
2019-09-06,0.01686446997393004
2019-09-07,0.01763247204760634
2019-09-08,0.014387179292668384
2019-09-09,0.017959587159189386
2019-09-10,0.013744188577615578
2019-09-11,0.01725814997183846
2019-09-12,0.014405330697073244
2019-09-13,0.01808833766158287
2019-09-14,0.010955447631307761
2019-09-15,0.012219752685072144
2019-09-16,0.021614047122339802
2019-09-17,0.022333028918556718
2019-09-18,0.02421766324575229
2019-09-19,0.018015425341120342
2019-09-20,0.01729365625298712
2019-09-21,0.009724625954433009
2019-09-22,0.009784595680850987
2019-09-23,0.016521182269954873
2019-09-24,0.03072449139864596
2019-09-25,0.02566025725246879
2019-09-26,0.02546140652154696
2019-09-27,0.020139653240354265
2019-09-28,0.014779147984214069
2019-09-29,0.011825400384039592
2019-09-30,0.024308155089891106
2019-10-01,0.015706528992406456
2019-10-02,0.011501170819865522
2019-10-03,0.00927215259080759
2019-10-04,0.0103809616863981
2019-10-05,0.007952146513333319
2019-10-06,0.00885837220465108
2019-10-07,0.013076913454090705
2019-10-08,0.015194889038861783
2019-10-09,0.01707365513433189
2019-10-10,0.013437617653054134
2019-10-11,0.013590307006589348
2019-10-12,0.01128136338782159
2019-10-13,0.007526534181097694
2019-10-14,0.019235554924326485
2019-10-15,0.012373230035662623
2019-10-16,0.013674306213604699
2019-10-17,0.011091466445887942
2019-10-18,0.014003825927664828
2019-10-19,0.008103543377371783
2019-10-20,0.011028125922538375
2019-10-21,0.012517544935966027
2019-10-22,0.01238685918409687
2019-10-23,0.023527204766828878
2019-10-24,0.02279398001561008
2019-10-25,0.01822990896518632
2019-10-26,0.021354292581590616
2019-10-27,0.011180422542858543
2019-10-28,0.02882866639864397
2019-10-29,0.01825443939145729
2019-10-30,0.01602996733759364
2019-10-31,0.01580214126809821
2019-11-01,0.012907396833928799
2019-11-02,0.008635742024253075
2019-11-03,0.009718010023644167
2019-11-04,0.01648997265306986
2019-11-05,0.020697158804974056
2019-11-06,0.0124445502372317
2019-11-07,0.010684173071678365
2019-11-08,0.013258371911228433
2019-11-09,0.007767137195788494
2019-11-10,0.007382639111659577
2019-11-11,0.0114004903001464
2019-11-12,0.015443492717663996
2019-11-13,0.011932243862561805
2019-11-14,0.010385412703244258
2019-11-15,0.013696078364778104
2019-11-16,0.007810677100063964
2019-11-17,0.007244759828747741
2019-11-18,0.012774452123661361
2019-11-19,0.013382285036841501
2019-11-20,0.012198151742319155
2019-11-21,0.01767673844462851
2019-11-22,0.030812976467689775
2019-11-23,0.011345191950771305
2019-11-24,0.00969070124749795
2019-11-25,0.02667029384347575
2019-11-26,0.012368424315594557
2019-11-27,0.020660021773110195
2019-11-28,0.018882029396342686
2019-11-29,0.012708095610515197
2019-11-30,0.012006685953174378
2019-12-01,0.007660157070136883
2019-12-02,0.01572232363979207
2019-12-03,0.011652332123377289
2019-12-04,0.012798568903322812
2019-12-05,0.01261993481091449
2019-12-06,0.01293851355177531
2019-12-07,0.006919729070118803
2019-12-08,0.0050910547443137255
2019-12-09,0.010484665259187101
2019-12-10,0.014272839361836808
2019-12-11,0.00816933230253441
2019-12-12,0.010829362915514664
2019-12-13,0.010019223982440126
2019-12-14,0.0073119723768082
2019-12-15,0.0059608394413196535
2019-12-16,0.01427219782245133
2019-12-17,0.024446202039446068
2019-12-18,0.028126952570331192
2019-12-19,0.029985010651469343
2019-12-20,0.01242918820002568
2019-12-21,0.00775759858262509
2019-12-22,0.007400126555575802
2019-12-23,0.016588752090653126
2019-12-24,0.011104354433353891
2019-12-25,0.013354104063136337
2019-12-26,0.010661855695162455
2019-12-27,0.011527811649652449
2019-12-28,0.00904423593971042
2019-12-29,0.009334450460473705
2019-12-30,0.013330152473139895
2019-12-31,0.018995479758354538
2020-01-01,0.005645470144066794
2020-01-02,0.010228648594638953
2020-01-03,0.016961670204419407
2020-01-04,0.010369177778825683
2020-01-05,0.008232390789826731
2020-01-06,0.01502772531366325
2020-01-07,0.012839317031430195
2020-01-08,0.017727434837083743
2020-01-09,0.012251590955996794
2020-01-10,0.012065977257436269
2020-01-11,0.012360067189171202
2020-01-12,0.009090255614456817
2020-01-13,0.013096743049271492
2020-01-14,0.02371903730238414
2020-01-15,0.019101809848358523
2020-01-16,0.015431190946348435
2020-01-17,0.01447004451458693
2020-01-18,0.01559686710917895
2020-01-19,0.010792345223799333
2020-01-20,0.009666003243708353
2020-01-21,0.009002101179250205
2020-01-22,0.008424309372940648
2020-01-23,0.010174094520733439
2020-01-24,0.013700244810776408
2020-01-25,0.0041051150856082205
2020-01-26,0.005607611637953491
2020-01-27,0.00986442127190152
2020-01-28,0.010853523935024046
2020-01-29,0.0115427498603003
2020-01-30,0.012394679175624585
2020-01-31,0.01746607160716726
2020-02-01,0.009990279363628663
2020-02-02,0.010026049496025294
2020-02-03,0.012009339348125533
2020-02-04,0.014321780027108872
2020-02-05,0.014390927572851965
2020-02-06,0.02110848906485488
2020-02-07,0.021951637955887802
2020-02-08,0.011783504093980211
2020-02-09,0.011954104655314676
2020-02-10,0.01661473389497859
2020-02-11,0.013088681641077455
2020-02-12,0.025190660720689623
2020-02-13,0.020985768845819985
2020-02-14,0.01738259015523737
2020-02-15,0.01713669734098502
2020-02-16,0.015240599436798688
2020-02-17,0.02429858914949996
2020-02-18,0.020568209174456443
2020-02-19,0.016143089968007757
2020-02-20,0.02063627491851701
2020-02-21,0.015543362415154251
2020-02-22,0.008412913208551831
2020-02-23,0.011319555295213642
2020-02-24,0.015521541745722333
2020-02-25,0.017021004860447886
2020-02-26,0.025897368411945156
2020-02-27,0.024344575319630333
2020-02-28,0.01637121324278795
2020-02-29,0.01046246357355179
2020-03-01,0.015031851034464123
2020-03-02,0.02291720085308025
2020-03-03,0.015995695250382466
2020-03-04,0.013516357933724927
2020-03-05,0.015758756763178575
2020-03-06,0.016930547814361416
2020-03-07,0.010774580476398189
2020-03-08,0.016990506844765205
2020-03-09,0.03478511735377327
2020-03-10,0.0238342895853154
2020-03-11,0.022189408118866705
2020-03-12,0.08378270534515021
2020-03-13,0.07426677501124508
2020-03-14,0.028808437730659484
2020-03-15,0.028386873195404713
2020-03-16,0.05676048906685419
2020-03-17,0.03016651980025407
2020-03-18,0.025120869908847102
2020-03-19,0.03459518105386342
2020-03-20,0.03413409396637044
2020-03-21,0.015292990585025429
2020-03-22,0.0157275554640046
2020-03-23,0.023854365275612785
2020-03-24,0.03959814161378403
2020-03-25,0.02095662095645812
2020-03-26,0.019138978930388403
2020-03-27,0.015538344850662364
2020-03-28,0.01698024399130593
2020-03-29,0.010979026222362803
2020-03-30,0.014940068212735018
2020-03-31,0.018853167228776956
2020-04-01,0.01291627658177253
2020-04-02,0.020205159755739215
2020-04-03,0.019955068051089486
2020-04-04,0.010733328987652278
2020-04-05,0.00871888473408586
2020-04-06,0.024436519031738862
2020-04-07,0.02547542634404472
2020-04-08,0.01654379050561473
2020-04-09,0.013822709669055053
2020-04-10,0.027938660001238173
2020-04-11,0.008995037901056036
2020-04-12,0.009740106863787587
2020-04-13,0.01905886854468466
2020-04-14,0.012354939371220694
2020-04-15,0.012456377920675398
2020-04-16,0.024662191606207105
2020-04-17,0.015183313452879587
2020-04-18,0.015626250561604587
2020-04-19,0.012982413455223513
2020-04-20,0.023030970784943143
2020-04-21,0.01925088455827574
2020-04-22,0.017777378657668985
2020-04-23,0.019523063262250975
2020-04-24,0.030436685804679495
2020-04-25,0.013141249668325763
2020-04-26,0.012284511186532078
2020-04-27,0.018687584207788422
2020-04-28,0.011723702370757712
2020-04-29,0.024045348603965074
2020-04-30,0.028199923136094037
2020-05-01,0.013130215764770966
2020-05-02,0.010925295635355381
2020-05-03,0.011268526861964112
2020-05-04,0.01514352690806748
2020-05-05,0.01452660797752619
2020-05-06,0.01975545272685583
2020-05-07,0.027058647608624434
2020-05-08,0.019702558383135317
2020-05-09,0.013172467460967804
2020-05-10,0.029158072360430057
2020-05-11,0.02150601663658189
2020-05-12,0.021751423847149714
2020-05-13,0.02243269922070577
2020-05-14,0.020347788128837436
