Date,supply/active_3m_6m
2018-03-16,12328554.5030608
2018-03-17,12469697.1127145
2018-03-18,12347152.5327443
2018-03-19,12378442.8855072
2018-03-20,12357013.9479424
2018-03-21,12523960.8722685
2018-03-22,12521290.862764
2018-03-23,12645522.5307706
2018-03-24,12771706.7246787
2018-03-25,12816303.1095732
2018-03-26,12669758.3477926
2018-03-27,12775715.0612887
2018-03-28,12251132.7861555
2018-03-29,12156486.5379331
2018-03-30,12037797.7663018
2018-03-31,12107957.2905661
2018-04-01,12150725.0160852
2018-04-02,12207806.0324668
2018-04-03,12225664.6395685
2018-04-04,12180498.8894362
2018-04-05,12246119.1508547
2018-04-06,12329682.45981
2018-04-07,12292195.6716822
2018-04-08,12207707.4982074
2018-04-09,12259525.5686972
2018-04-10,12048990.4906976
2018-04-11,12202812.3983093
2018-04-12,12207058.1503208
2018-04-13,12337152.4243806
2018-04-14,12429620.3410681
2018-04-15,12928588.1259918
2018-04-16,12999578.410742
2018-04-17,13066274.7758535
2018-04-18,13111319.7108082
2018-04-19,13112945.2507137
2018-04-20,13173291.4579631
2018-04-21,13290234.0751367
2018-04-22,13418653.5253495
2018-04-23,13426649.57004
2018-04-24,13284467.7451227
2018-04-25,13389951.8178758
2018-04-26,13316721.8512966
2018-04-27,13353167.7235084
2018-04-28,13288503.6618007
2018-04-29,13372972.8352421
2018-04-30,13473536.6114761
2018-05-01,13523966.2414208
2018-05-02,13511684.370958
2018-05-03,13462900.2533731
2018-05-04,13481018.7105885
2018-05-05,13451085.0744722
2018-05-06,13358218.3873108
2018-05-07,13422494.5895299
2018-05-08,13471552.8725489
2018-05-09,13491511.3907657
2018-05-10,13591773.0254978
2018-05-11,13788442.9351137
2018-05-12,13764285.8375083
2018-05-13,13820321.7361341
2018-05-14,13883434.0420331
2018-05-15,13927468.424151
2018-05-16,13885960.4508697
2018-05-17,14824837.6968136
2018-05-18,14796573.2875536
2018-05-19,14723594.2738944
2018-05-20,14788771.0082705
2018-05-21,14689688.5830798
2018-05-22,14744938.1929253
2018-05-23,16413823.302787
2018-05-24,16458041.4289426
2018-05-25,16457894.6421837
2018-05-26,16397383.3651201
2018-05-27,16356393.1405404
2018-05-28,15639441.992447
2018-05-29,15571171.4929562
2018-05-30,15549925.4839311
2018-05-31,16007083.7048737
2018-06-01,16005480.0045908
2018-06-02,16043892.9304046
2018-06-03,16054138.8487242
2018-06-04,16053237.5211732
2018-06-05,15926476.9548037
2018-06-06,15875609.9491247
2018-06-07,15835964.6115902
2018-06-08,15850606.4067064
2018-06-09,15813780.7624266
2018-06-10,15756661.1777148
2018-06-11,16416699.1721663
2018-06-12,16398606.1644108
2018-06-13,16328856.2636441
2018-06-14,16343191.5524267
2018-06-15,16224627.4843937
2018-06-16,16527615.4149256
2018-06-17,16517291.7687768
2018-06-18,16531307.2336542
2018-06-19,16288976.6679994
2018-06-20,16208790.4174721
2018-06-21,16221280.8008101
2018-06-22,16093163.1834799
2018-06-23,16145801.2443613
2018-06-24,16160147.282359
2018-06-25,16148199.1268298
2018-06-26,16592768.5494716
2018-06-27,16400619.6106475
2018-06-28,16303436.3635124
2018-06-29,16341751.532566
2018-06-30,16307750.0912372
2018-07-01,16164619.48214
2018-07-02,16136338.8939704
2018-07-03,16078288.9932797
2018-07-04,16027510.790022
2018-07-05,15884673.5546206
2018-07-06,15797574.0295296
2018-07-07,15682491.1258086
2018-07-08,15580281.7385612
2018-07-09,15549454.4904393
2018-07-10,15401858.1942007
2018-07-11,15365551.1943818
2018-07-12,15786922.0780366
2018-07-13,15756397.8860676
2018-07-14,15629338.5785651
2018-07-15,15627890.0339951
2018-07-16,15501415.5212412
2018-07-17,15421786.21945
2018-07-18,15391955.9207429
2018-07-19,15544714.4628133
2018-07-20,15475050.023402
2018-07-21,15444651.2228545
2018-07-22,15468799.3144514
2018-07-23,15372731.7561374
2018-07-24,15358070.6547149
2018-07-25,15344427.4850451
2018-07-26,15585617.3254381
2018-07-27,15680561.8122403
2018-07-28,15644467.3842975
2018-07-29,15653390.0002614
2018-07-30,15622021.3251354
2018-07-31,15508510.7238557
2018-08-01,15849788.4131865
2018-08-02,15735267.8225193
2018-08-03,15739414.2567552
2018-08-04,15738202.6551698
2018-08-05,15733981.3316673
2018-08-06,15683785.4699332
2018-08-07,15707325.642327
2018-08-08,15685840.8224064
2018-08-09,15392872.8280838
2018-08-10,15307019.3536274
2018-08-11,15123824.6054596
2018-08-12,15022787.1767891
2018-08-13,15026833.6669032
2018-08-14,14830030.9770693
2018-08-15,14737861.6857249
2018-08-16,14724225.732367
2018-08-17,14701640.4269636
2018-08-18,14704346.7716418
2018-08-19,14725499.8823877
2018-08-20,14685775.4376069
2018-08-21,13082255.468525
2018-08-22,13106709.0557553
2018-08-23,13083318.9039575
2018-08-24,12996595.3448121
2018-08-25,13119586.4942217
2018-08-26,13479703.1357004
2018-08-27,13372956.5799796
2018-08-28,13422774.7707595
2018-08-29,13016868.613968
2018-08-30,13000106.6841458
2018-08-31,12922313.7804976
2018-09-01,12915381.5353253
2018-09-02,12860386.7225781
2018-09-03,12913286.0337628
2018-09-04,12834589.3281079
2018-09-05,12802501.2081162
2018-09-06,12741363.5250943
2018-09-07,12729115.9515754
2018-09-08,12617843.9099018
2018-09-09,11946597.417858
2018-09-10,11939341.2156266
2018-09-11,12069707.5748844
2018-09-12,11923454.1797722
2018-09-13,11900743.6049902
2018-09-14,11566215.9114825
2018-09-15,11562732.2586118
2018-09-16,11620991.2448751
2018-09-17,11664136.6464255
2018-09-18,11651934.4951086
2018-09-19,11562843.7202739
2018-09-20,11583585.754173
2018-09-21,11536160.3053548
2018-09-22,11490726.8694243
2018-09-23,11482500.850375
2018-09-24,11160494.7401815
2018-09-25,11172965.1381951
2018-09-26,11187558.9762603
2018-09-27,11159751.4123589
2018-09-28,11123587.5300299
2018-09-29,11077800.5083295
2018-09-30,11090112.9033079
2018-10-01,11112966.7135247
2018-10-02,11062285.9430816
2018-10-03,11120955.7731942
2018-10-04,11150758.3744515
2018-10-05,11129891.6503127
2018-10-06,11159963.7900577
2018-10-07,11125353.6377058
2018-10-08,11153599.1551584
2018-10-09,11154576.1115027
2018-10-10,10657724.0720364
2018-10-11,9915799.41658022
2018-10-12,9936579.48956262
2018-10-13,9933761.69653784
2018-10-14,9995604.54422319
2018-10-15,10180474.6181032
2018-10-16,10133709.75017
2018-10-17,9989776.50491236
2018-10-18,9938934.82785547
2018-10-19,9879310.56391441
2018-10-20,9891731.91021081
2018-10-21,8898371.66908548
2018-10-22,8929761.27729965
2018-10-23,8932461.00468269
2018-10-24,8690963.97579909
2018-10-25,8293772.25864499
2018-10-26,8409135.02494879
2018-10-27,8397312.49777965
2018-10-28,8430330.45154258
2018-10-29,8389214.87853441
2018-10-30,8276617.12494901
2018-10-31,8321254.13334618
2018-11-01,8301853.63152323
2018-11-02,8256959.57141346
2018-11-03,8255310.34579567
2018-11-04,8292806.21699597
2018-11-05,7718036.43653936
2018-11-06,7607418.75168895
2018-11-07,7657153.41844563
2018-11-08,7465634.71195017
2018-11-09,7537004.34989893
2018-11-10,7512468.92299057
2018-11-11,7536037.46372763
2018-11-12,7545767.23936596
2018-11-13,7585937.98965204
2018-11-14,7518653.26545757
2018-11-15,7459025.24090502
2018-11-16,7528600.70194089
2018-11-17,7508566.6042197
2018-11-18,7479509.67437257
2018-11-19,7275028.48833481
2018-11-20,7797501.86171365
2018-11-21,7846652.17725567
2018-11-22,7861970.87822459
2018-11-23,7912947.12465817
2018-11-24,7797834.97105522
2018-11-25,7798266.52787954
2018-11-26,7770070.10143944
2018-11-27,7772940.94147888
2018-11-28,7762454.27200519
2018-11-29,6875335.38457105
2018-11-30,6927827.35332975
2018-12-01,6896356.13530266
2018-12-02,6872360.96944443
2018-12-03,7255931.41032786
2018-12-04,7234829.11598655
2018-12-05,7234813.18753933
2018-12-06,7212414.86258777
2018-12-07,7082827.81772229
2018-12-08,7264622.30634785
2018-12-09,7217134.69849435
2018-12-10,7151017.91896196
2018-12-11,7163906.54101569
2018-12-12,7255451.07011806
2018-12-13,7202751.22135448
2018-12-14,7178579.86266681
2018-12-15,7167107.11440146
2018-12-16,7187715.51350297
2018-12-17,7193442.71410536
2018-12-18,7325931.45549414
2018-12-19,7278262.45126092
2018-12-20,8002631.79828148
2018-12-21,7950314.6691639
2018-12-22,7944479.40429978
2018-12-23,8220527.91780071
2018-12-24,8242157.7328648
2018-12-25,8264006.43112909
2018-12-26,8272021.6388944
2018-12-27,8333082.91523323
2018-12-28,8340734.58259433
2018-12-29,8305742.82024697
2018-12-30,8293195.56806129
2018-12-31,8126041.78135657
2019-01-01,8072445.99817638
2019-01-02,8047302.17716269
2019-01-03,8065257.72121681
2019-01-04,8077187.7972118
2019-01-05,8017694.80920259
2019-01-06,8169973.54229336
2019-01-07,7959301.90389033
2019-01-08,8345744.78582063
2019-01-09,8331892.99090776
2019-01-10,8307858.08092168
2019-01-11,8332295.92210492
2019-01-12,8351805.48249345
2019-01-13,8169305.63008253
2019-01-14,8166191.5501411
2019-01-15,8083330.52787534
2019-01-16,8078318.69320169
2019-01-17,8027960.08599252
2019-01-18,8215999.89322047
2019-01-19,9309451.33313965
2019-01-20,9335930.25875163
2019-01-21,9127011.21272443
2019-01-22,9271763.78532383
2019-01-23,9279220.40547011
2019-01-24,9190888.12256972
2019-01-25,9236152.23029934
2019-01-26,9236443.84269165
2019-01-27,9230895.78026269
2019-01-28,9205971.4273769
2019-01-29,9302503.19569009
2019-01-30,9369664.70675672
2019-01-31,9391973.05705846
2019-02-01,9384377.86160323
2019-02-02,9381732.74936499
2019-02-03,9545583.37733257
2019-02-04,9519537.61832397
2019-02-05,9516739.27902876
2019-02-06,9473018.02771985
2019-02-07,9433506.03565316
2019-02-08,9434351.79324382
2019-02-09,9633958.80431425
2019-02-10,9702766.9555972
2019-02-11,9712166.81538811
2019-02-12,9743161.94647075
2019-02-13,9660656.37756718
2019-02-14,9579099.12234178
2019-02-15,9507292.83620907
2019-02-16,9479952.68885168
2019-02-17,11530290.7648127
2019-02-18,11433676.2700945
2019-02-19,11573757.6520862
2019-02-20,11628444.076712
2019-02-21,11497167.0680797
2019-02-22,9509619.56155036
2019-02-23,9492389.27964726
2019-02-24,9403601.70386237
2019-02-25,8712650.32713618
2019-02-26,8770598.92085847
2019-02-27,8784906.05091838
2019-02-28,15106597.4543631
2019-03-01,19777421.6477437
2019-03-02,19786298.4802913
2019-03-03,19411616.8321595
2019-03-04,19401379.1592827
2019-03-05,19677714.6471039
2019-03-06,19691284.6880297
2019-03-07,19761902.0318448
2019-03-08,19638016.9416413
2019-03-09,19337545.6707212
2019-03-10,19310935.6870444
2019-03-11,19219552.9969796
2019-03-12,19148197.8758729
2019-03-13,19501334.8963948
2019-03-14,19471754.5819492
2019-03-15,19474985.3512742
2019-03-16,19494977.9447919
2019-03-17,19800811.3695504
2019-03-18,19856197.8228937
2019-03-19,22496888.7167349
2019-03-20,21758828.4134331
2019-03-21,22074674.9661996
2019-03-22,22104781.9033051
2019-03-23,21890220.6149189
2019-03-24,21975250.7936221
2019-03-25,21986091.3206988
2019-03-26,21990197.7256367
2019-03-27,21937873.625323
2019-03-28,21895107.5646356
2019-03-29,21479449.1455289
2019-03-30,21415009.422297
2019-03-31,21474465.5558301
2019-04-01,21469162.5946718
2019-04-02,21409254.9602419
2019-04-03,21410894.3237543
2019-04-04,21888029.1709192
2019-04-05,22716497.773629
2019-04-06,22922721.4335775
2019-04-07,23023226.5409648
2019-04-08,22933176.9642907
2019-04-09,22932803.5707832
2019-04-10,22913223.857806
2019-04-11,22904475.1879123
2019-04-12,22874902.5947438
2019-04-13,23340049.5209731
2019-04-14,23332875.0941201
2019-04-15,25629965.0689425
2019-04-16,26903608.8992632
2019-04-17,26848986.601587
2019-04-18,26859275.0190035
2019-04-19,26901848.0892726
2019-04-20,26832047.9687971
2019-04-21,26836261.7040832
2019-04-22,26823607.3641726
2019-04-23,26692340.5359849
2019-04-24,26648076.1609714
2019-04-25,26531028.6744428
2019-04-26,25748719.1474446
2019-04-27,25714828.0436439
2019-04-28,25701958.4582425
2019-04-29,25632755.610902
2019-04-30,25727266.9893987
2019-05-01,25524308.7069922
2019-05-02,25036013.4017034
2019-05-03,25091659.7259694
2019-05-04,25019595.5889025
2019-05-05,25273757.5278268
2019-05-06,25274805.2286621
2019-05-07,25126828.4016418
2019-05-08,25074657.5266966
2019-05-09,25021620.1797098
2019-05-10,24798961.9985227
2019-05-11,25281565.6987868
2019-05-12,25343595.3899359
2019-05-13,25365458.454996
2019-05-14,25429015.8880846
2019-05-15,25549610.4636181
2019-05-16,24768836.1184396
2019-05-17,24886534.4210601
2019-05-18,24899689.3771499
2019-05-19,24920070.1978324
2019-05-20,24971363.2995047
2019-05-21,24996412.2541004
2019-05-22,26353048.8781625
2019-05-23,26614789.3683652
2019-05-24,26296343.0310248
2019-05-25,26328890.0038361
2019-05-26,26359779.7109458
2019-05-27,26653817.9443735
2019-05-28,26542644.0428979
2019-05-29,22011963.0931416
2019-05-30,17537253.6957299
2019-05-31,17433866.6643717
2019-06-01,17555069.4262354
2019-06-02,17593488.0699632
2019-06-03,17978022.3500096
2019-06-04,17965244.7372266
2019-06-05,17951189.5644877
2019-06-06,18295368.063351
2019-06-07,17846028.9244164
2019-06-08,17827424.3346849
2019-06-09,17833278.4793643
2019-06-10,17860543.5827353
2019-06-11,17474207.4687067
2019-06-12,17619659.0976719
2019-06-13,17702498.7035619
2019-06-14,17666266.9929562
2019-06-15,17477064.5765011
2019-06-16,17721048.5860315
2019-06-17,17500074.6571385
2019-06-18,17676542.6024791
2019-06-19,17486033.1464109
2019-06-20,17512868.0900121
2019-06-21,17492952.9500523
2019-06-22,17480304.4270076
2019-06-23,17485268.3309262
2019-06-24,17499286.8864726
2019-06-25,17397764.0464929
2019-06-26,17258224.7634916
2019-06-27,17546234.1285734
2019-06-28,17485569.4744168
2019-06-29,17408371.6784022
2019-06-30,17436641.8692916
2019-07-01,17476028.0137835
2019-07-02,17493354.2519742
2019-07-03,17004100.7347485
2019-07-04,16258031.8976841
2019-07-05,16265822.2765455
2019-07-06,16225371.6032933
2019-07-07,16375906.8141754
2019-07-08,16391198.4747795
2019-07-09,14428009.6328209
2019-07-10,14469210.5337757
2019-07-11,14750205.3695179
2019-07-12,14259187.728584
2019-07-13,14038966.7709645
2019-07-14,14093524.2054437
2019-07-15,12728548.7860212
2019-07-16,12080308.7543086
2019-07-17,12010743.7526777
2019-07-18,11993794.6806514
2019-07-19,12078830.7164501
2019-07-20,11996963.4570765
2019-07-21,12168155.1710148
2019-07-22,11906891.6708928
2019-07-23,11883161.4918761
2019-07-24,11615704.6697228
2019-07-25,12026638.2917127
2019-07-26,12097552.0049095
2019-07-27,12082476.0665027
2019-07-28,12121298.1598396
2019-07-29,11999642.7277207
2019-07-30,12006134.2281504
2019-07-31,11924779.561653
2019-08-01,11814586.3192592
2019-08-02,11801293.071657
2019-08-03,11542053.7149074
2019-08-04,11560738.1265869
2019-08-05,11551914.9493818
2019-08-06,11491339.7624373
2019-08-07,11506878.5057755
2019-08-08,11543340.8969177
2019-08-09,11540181.2521301
2019-08-10,11738468.3949529
2019-08-11,11942965.3356997
2019-08-12,11976981.8552003
2019-08-13,11920299.8311356
2019-08-14,11916116.8281677
2019-08-15,12121353.5753608
2019-08-16,12147674.185691
2019-08-17,12198288.2282234
2019-08-18,12175466.1508051
2019-08-19,12199557.8035058
2019-08-20,10700868.4486206
2019-08-21,10706410.9212215
2019-08-22,10744102.4484415
2019-08-23,10690042.4817196
2019-08-24,10712223.1279394
2019-08-25,10681017.5345808
2019-08-26,10735316.4105485
2019-08-27,10716579.9604519
2019-08-28,10720937.2173485
2019-08-29,10767765.8059767
2019-08-30,10815256.3087512
2019-08-31,10602489.7818712
2019-09-01,10466645.640045
2019-09-02,10484432.3835654
2019-09-03,11073765.1488904
2019-09-04,11110924.7260765
2019-09-05,11365820.3968829
2019-09-06,11794920.252845
2019-09-07,11870123.9310473
2019-09-08,11953648.7701148
2019-09-09,11949658.6440933
2019-09-10,12014027.6459737
2019-09-11,12010278.5047462
2019-09-12,12249736.7428491
2019-09-13,12696842.0632977
2019-09-14,12511013.4564502
2019-09-15,12529155.9456405
2019-09-16,12475224.5096192
2019-09-17,13675136.5886696
2019-09-18,13499670.8169814
2019-09-19,13543397.2215492
2019-09-20,13474183.5320774
2019-09-21,13500683.1609831
2019-09-22,13493289.4264431
2019-09-23,13585422.3722722
2019-09-24,13539591.0247542
2019-09-25,13518071.3501831
2019-09-26,13774727.3867069
2019-09-27,13800851.9313605
2019-09-28,13678019.233069
2019-09-29,13689610.2328751
2019-09-30,13717239.9067829
2019-10-01,13683881.5800821
2019-10-02,13720661.0986121
2019-10-03,13724130.7101693
2019-10-04,13784694.9160469
2019-10-05,13662554.4135151
2019-10-06,13305347.2965105
2019-10-07,11365312.1390262
2019-10-08,11385170.2118756
2019-10-09,11393823.9665597
2019-10-10,11498880.5847886
2019-10-11,11560942.9385321
2019-10-12,11589891.0321994
2019-10-13,11578247.2191924
2019-10-14,11613688.5319724
2019-10-15,11665534.9609643
2019-10-16,11657921.949796
2019-10-17,11637930.7771859
2019-10-18,11497009.952306
2019-10-19,11282969.5575583
2019-10-20,11466161.09568
2019-10-21,11504368.5286716
2019-10-22,11500533.5562787
2019-10-23,11019610.2153527
2019-10-24,10978094.686673
2019-10-25,10936062.5281985
2019-10-26,10897300.3099633
2019-10-27,10861897.506075
2019-10-28,10833217.859035
2019-10-29,10708105.9004723
2019-10-30,10691706.8814509
2019-10-31,13028117.4039649
2019-11-01,13077829.3879724
2019-11-02,13090534.7288416
2019-11-03,11127177.4782897
2019-11-04,13459124.5653757
2019-11-05,13507473.2241432
2019-11-06,13533548.6055405
2019-11-07,13595780.9913861
2019-11-08,13605280.0380056
2019-11-09,13554720.3850664
2019-11-10,13604003.1045579
2019-11-11,13509441.7413613
2019-11-12,13634950.8822331
2019-11-13,13756021.9639356
2019-11-14,13804656.4331919
2019-11-15,14106163.5895104
2019-11-16,14118446.101337
2019-11-17,14115347.9507264
2019-11-18,14196498.3665771
2019-11-19,14202555.2787294
2019-11-20,12000360.7478731
2019-11-21,11974014.7910563
2019-11-22,11835251.625733
2019-11-23,11882856.3557457
2019-11-24,12089692.4611871
2019-11-25,12194414.000381
2019-11-26,12087591.4599055
2019-11-27,12195845.9050983
2019-11-28,12237608.5298597
2019-11-29,12256195.2362763
2019-11-30,12311379.5155902
2019-12-01,12322281.7132849
2019-12-02,11918727.3399148
2019-12-03,11998461.7593306
2019-12-04,11986895.2225568
2019-12-05,11695912.3289792
2019-12-06,11549707.4347713
2019-12-07,11556293.8428321
2019-12-08,11548729.761398
2019-12-09,11671173.2285887
2019-12-10,11711621.633245
2019-12-11,11581505.6324587
2019-12-12,11869731.3450064
2019-12-13,11863591.9500713
2019-12-14,11897449.968368
2019-12-15,11960337.3319953
2019-12-16,10688575.1399906
2019-12-17,10660665.0193227
2019-12-18,10146865.7082843
2019-12-19,10197008.4478897
2019-12-20,10048968.8369725
2019-12-21,10118834.6444552
2019-12-22,10197961.0055715
2019-12-23,10012679.7813478
2019-12-24,10034658.0059026
2019-12-25,9927643.38233216
2019-12-26,10012262.2880033
2019-12-27,10029040.0691905
2019-12-28,9824820.34941634
2019-12-29,9803950.18390602
2019-12-30,9763932.35615482
2019-12-31,9753282.80122081
2020-01-01,9798176.33519094
2020-01-02,9625960.83991778
2020-01-03,9665996.19298675
2020-01-04,9669004.31594945
2020-01-05,9674230.77599938
2020-01-06,9611038.53905126
2020-01-07,9801797.44969639
2020-01-08,9791441.95424521
2020-01-09,9796948.25647881
2020-01-10,9810765.0096333
2020-01-11,9827253.64884217
2020-01-12,10612516.9432949
2020-01-13,10573308.4102522
2020-01-14,10547037.527143
2020-01-15,10548676.6887063
2020-01-16,10446972.7695467
2020-01-17,10538213.2879489
2020-01-18,10525455.8261451
2020-01-19,10609641.6042418
2020-01-20,10634332.0426054
2020-01-21,10625926.0089638
2020-01-22,11280436.0407091
2020-01-23,11349961.9899595
2020-01-24,11373781.8562137
2020-01-25,11345035.6443558
2020-01-26,11328647.992385
2020-01-27,11901902.5451441
2020-01-28,11841062.8308671
2020-01-29,11851985.5682043
2020-01-30,11782010.8543848
2020-01-31,11857099.3432899
2020-02-01,11858939.9460082
2020-02-02,11679442.7697987
2020-02-03,12351266.7730926
2020-02-04,12119445.449728
2020-02-05,12111669.8888172
2020-02-06,12128986.7932953
2020-02-07,12145053.7004801
2020-02-08,12114578.7802024
2020-02-09,12190779.339947
2020-02-10,12286579.6096958
2020-02-11,12238162.7549432
2020-02-12,12324406.6242918
2020-02-13,12182495.9085708
2020-02-14,11770337.9215548
2020-02-15,11845099.5853172
2020-02-16,11823342.4471599
2020-02-17,11645797.6872103
2020-02-18,11622349.5187826
2020-02-19,11671656.4425397
2020-02-20,11697228.7688867
2020-02-21,11499746.0853328
2020-02-22,12028879.633713
2020-02-23,11926856.9220974
2020-02-24,12025110.9043767
2020-02-25,11966809.2283369
2020-02-26,11983856.0461095
2020-02-27,11940946.1607725
2020-02-28,11899284.2249474
2020-02-29,9523362.8843747
2020-03-01,9430769.09810079
2020-03-02,9190991.0192117
2020-03-03,9546823.3630783
2020-03-04,9518734.91396111
2020-03-05,9520719.21985643
2020-03-06,9518393.32416444
2020-03-07,9487430.93079161
2020-03-08,9300278.7935572
2020-03-09,9279110.07400597
2020-03-10,9292699.10560953
2020-03-11,9324270.13846114
2020-03-12,9091547.16579562
2020-03-13,9128749.2266724
2020-03-14,9015993.085513
2020-03-15,9063714.05571271
2020-03-16,9036420.21349684
2020-03-17,8619947.08961392
2020-03-18,9423213.82012339
2020-03-19,9572959.92377637
2020-03-20,9551070.33019014
2020-03-21,9543679.41080394
2020-03-22,9556563.96272795
2020-03-23,9534171.25239377
2020-03-24,9403808.94328949
2020-03-25,9559857.48493155
2020-03-26,9530260.29139055
2020-03-27,9675454.88771663
2020-03-28,9627339.14798191
2020-03-29,9554009.89196319
2020-03-30,9471032.72148413
2020-03-31,9453157.28266311
2020-04-01,9412177.30417854
2020-04-02,9416409.17051698
2020-04-03,9489687.0793108
2020-04-04,9492615.02286249
2020-04-05,9491251.09439857
2020-04-06,9469924.00503865
2020-04-07,9474914.1892357
2020-04-08,9471961.25557389
2020-04-09,9451624.54027932
2020-04-10,9401834.5477554
2020-04-11,8912241.88850645
2020-04-12,8930285.13690396
2020-04-13,8954604.67895863
2020-04-14,8925145.41136036
2020-04-15,8948091.24441836
2020-04-16,8940016.72829733
2020-04-17,9246421.98951321
2020-04-18,9269314.47073824
2020-04-19,9271316.27104472
2020-04-20,9159527.24210157
2020-04-21,8726278.43955032
2020-04-22,8731919.44273939
2020-04-23,8777614.53669416
2020-04-24,8758234.18743802
2020-04-25,8719002.23042704
2020-04-26,8672764.74900649
2020-04-27,8665493.80755057
2020-04-28,8638157.78373865
2020-04-29,8657165.65143382
2020-04-30,8408341.01487083
2020-05-01,8372163.47552968
2020-05-02,8337588.5892571
2020-05-03,7776913.91665913
2020-05-04,7818974.86033614
2020-05-05,7793075.93296797
2020-05-06,7848964.61926878
2020-05-07,8314553.37436123
2020-05-08,8176524.31990587
2020-05-09,8228157.17436504
2020-05-10,8194947.42786485
2020-05-11,8224795.18715896
2020-05-12,8115492.35633742
2020-05-13,8206314.25613037
2020-05-14,8175106.26649186
2020-05-15,8230944.03781018
2020-05-16,8113492.25139588
2020-05-17,8150275.21330848
2020-05-18,8172067.99172554
2020-05-19,8079592.13265917
2020-05-20,8106357.12037842
2020-05-21,8200034.4910876
2020-05-22,7921202.32874088
2020-05-23,7987880.54463217
2020-05-24,7505027.9609239
2020-05-25,7508089.47861535
2020-05-26,7510430.74880408
2020-05-27,7432025.12207988
2020-05-28,7465179.11870431
2020-05-29,7572649.11919054
2020-05-30,7564819.22265778
2020-05-31,7559041.07172649
2020-06-01,8083356.88817708
2020-06-02,8123277.58947318
2020-06-03,8241565.3211225
2020-06-04,8291608.54125104
2020-06-05,8375372.58786748
2020-06-06,8417086.94458494
2020-06-07,8350586.18757197
2020-06-08,8361805.38809959
2020-06-09,8415852.16055239
2020-06-10,8535060.67719481
2020-06-11,8624155.57569856
2020-06-12,8646191.20036365
2020-06-13,8670435.50120931
2020-06-14,8754337.42567216
2020-06-15,8561876.33164308
2020-06-16,7921452.94107347
2020-06-17,7841794.09641252
2020-06-18,7872948.20865798
2020-06-19,7913733.88408306
2020-06-20,7914097.36037893
2020-06-21,7987853.10324442
2020-06-22,8157729.96680164
2020-06-23,6912881.70493702
2020-06-24,6901570.57078209
2020-06-25,6679740.53994368
2020-06-26,6742386.41567372
2020-06-27,6776659.51373482
2020-06-28,6768625.46245779
2020-06-29,6802004.59915303
2020-06-30,6795759.75441046
2020-07-01,6865465.06877455
2020-07-02,6780987.78275776
2020-07-03,7632676.50083359
2020-07-04,7777736.03820645
2020-07-05,7060333.71562489
2020-07-06,7048902.93190634
2020-07-07,6951440.52176784
2020-07-08,6954799.72845345
2020-07-09,7029154.97310211
2020-07-10,6897780.02737568
2020-07-11,6992618.2025057
2020-07-12,6981349.69266821
2020-07-13,7217910.95825584
2020-07-14,7993354.22935281
2020-07-15,7200834.74416964
2020-07-16,6867325.71239166
2020-07-17,6693752.20349584
2020-07-18,6694179.14343365
2020-07-19,6680929.30767259
2020-07-20,6671646.15756095
2020-07-21,6651045.28748959
2020-07-22,6538515.12613864
2020-07-23,6723179.58650274
2020-07-24,6803906.30496465
2020-07-25,7745350.06654422
2020-07-26,7626476.44036478
2020-07-27,7653589.09363962
2020-07-28,7708949.06242326
2020-07-29,7701333.37385064
2020-07-30,7698720.58819192
2020-07-31,7603732.72437046
2020-08-01,7653193.71415062
2020-08-02,7630447.96624901
2020-08-03,7522738.08458605
2020-08-04,7474451.9652403
2020-08-05,7514283.74182522
2020-08-06,7509474.11568918
2020-08-07,7524843.01696658
2020-08-08,7487520.40364169
2020-08-09,7474063.23112901
2020-08-10,7426567.55881499
2020-08-11,6554930.82181424
2020-08-12,6478321.61292733
2020-08-13,6492336.20552818
2020-08-14,6437143.65167983
2020-08-15,7277129.64586817
2020-08-16,7174627.55982177
2020-08-17,7019557.48688839
2020-08-18,7018473.47331953
2020-08-19,6944347.86241548
2020-08-20,6980402.16878061
2020-08-21,6963278.51288674
2020-08-22,7022115.66505989
2020-08-23,7071208.87185492
2020-08-24,7139350.75525086
2020-08-25,7111401.40867872
2020-08-26,6973435.53489395
2020-08-27,5953991.21190965
2020-08-28,6051188.95784793
2020-08-29,6120987.64315518
2020-08-30,6107961.63082486
2020-08-31,6756099.07617335
2020-09-01,6558421.38498331
2020-09-02,6529763.04664065
2020-09-03,6433234.42872128
2020-09-04,6400278.36915518
2020-09-05,6507308.70889234
2020-09-06,6522329.90058247
2020-09-07,6562112.91205782
2020-09-08,6663215.91010764
2020-09-09,6618682.46964593
2020-09-10,6595960.59296618
2020-09-11,6586453.07563383
2020-09-12,6570866.50909622
2020-09-13,6667303.34893181
2020-09-14,6789260.83713211
2020-09-15,6740458.72607067
2020-09-16,6705509.41074927
2020-09-17,6685930.47905634
2020-09-18,6668214.64730244
2020-09-19,6574991.7896881
2020-09-20,6501474.0691484
2020-09-21,6669130.23152726
2020-09-22,6658990.98703028
2020-09-23,7263557.81585717
2020-09-24,8143259.24785472
2020-09-25,8157935.89550686
2020-09-26,8228492.38320864
2020-09-27,8179867.13672999
2020-09-28,8323181.61572884
2020-09-29,8124812.66775104
2020-09-30,7750478.55006971
2020-10-01,7627401.05457319
2020-10-02,7474307.71864154
2020-10-03,7437900.51015999
2020-10-04,7441963.99682188
2020-10-05,7427156.58853816
2020-10-06,7411776.21343216
