Date,addresses/min_100_count
2015-11-30,8730.0
2015-12-01,8731.0
2015-12-02,8737.0
2015-12-03,8756.0
2015-12-04,8765.0
2015-12-05,8774.0
2015-12-06,8752.0
2015-12-07,8754.0
2015-12-08,8756.0
2015-12-09,8751.0
2015-12-10,8770.0
2015-12-11,8779.0
2015-12-12,8784.0
2015-12-13,8789.0
2015-12-14,8786.0
2015-12-15,8788.0
2015-12-16,8794.0
2015-12-17,8817.0
2015-12-18,8817.0
2015-12-19,8822.0
2015-12-20,8827.0
2015-12-21,8832.0
2015-12-22,8857.0
2015-12-23,8863.0
2015-12-24,8883.0
2015-12-25,8900.0
2015-12-26,8905.0
2015-12-27,8917.0
2015-12-28,8921.0
2015-12-29,8936.0
2015-12-30,8959.0
2015-12-31,8960.0
2016-01-01,8977.0
2016-01-02,8979.0
2016-01-03,8982.0
2016-01-04,8999.0
2016-01-05,8997.0
2016-01-06,9025.0
2016-01-07,9049.0
2016-01-08,9063.0
2016-01-09,9072.0
2016-01-10,9080.0
2016-01-11,9097.0
2016-01-12,9106.0
2016-01-13,9121.0
2016-01-14,9135.0
2016-01-15,9138.0
2016-01-16,9157.0
2016-01-17,9188.0
2016-01-18,9246.0
2016-01-19,9299.0
2016-01-20,9316.0
2016-01-21,9386.0
2016-01-22,9428.0
2016-01-23,9475.0
2016-01-24,9544.0
2016-01-25,9575.0
2016-01-26,9654.0
2016-01-27,9703.0
2016-01-28,9744.0
2016-01-29,9768.0
2016-01-30,9807.0
2016-01-31,9856.0
2016-02-01,9870.0
2016-02-02,9887.0
2016-02-03,9915.0
2016-02-04,9958.0
2016-02-05,9992.0
2016-02-06,10021.0
2016-02-07,10045.0
2016-02-08,10110.0
2016-02-09,10174.0
2016-02-10,10290.0
2016-02-11,10413.0
2016-02-12,10545.0
2016-02-13,10598.0
2016-02-14,10682.0
2016-02-15,10685.0
2016-02-16,10705.0
2016-02-17,10761.0
2016-02-18,10790.0
2016-02-19,10828.0
2016-02-20,10876.0
2016-02-21,10919.0
2016-02-22,10947.0
2016-02-23,10979.0
2016-02-24,11018.0
2016-02-25,11094.0
2016-02-26,11114.0
2016-02-27,11137.0
2016-02-28,11196.0
2016-02-29,11237.0
2016-03-01,11326.0
2016-03-02,11412.0
2016-03-03,11566.0
2016-03-04,11674.0
2016-03-05,11853.0
2016-03-06,11914.0
2016-03-07,11982.0
2016-03-08,12044.0
2016-03-09,12136.0
2016-03-10,12202.0
2016-03-11,12288.0
2016-03-12,12391.0
2016-03-13,12550.0
2016-03-14,12704.0
2016-03-15,12796.0
2016-03-16,12916.0
2016-03-17,13003.0
2016-03-18,13031.0
2016-03-19,13100.0
2016-03-20,13115.0
2016-03-21,13181.0
2016-03-22,13250.0
2016-03-23,13317.0
2016-03-24,13371.0
2016-03-25,13420.0
2016-03-26,13481.0
2016-03-27,13514.0
2016-03-28,13599.0
2016-03-29,13660.0
2016-03-30,13736.0
2016-03-31,13820.0
2016-04-01,13878.0
2016-04-02,13948.0
2016-04-03,14004.0
2016-04-04,14051.0
2016-04-05,14008.0
2016-04-06,14005.0
2016-04-07,14045.0
2016-04-08,14048.0
2016-04-09,14034.0
2016-04-10,14015.0
2016-04-11,14050.0
2016-04-12,14080.0
2016-04-13,14117.0
2016-04-14,14124.0
2016-04-15,14184.0
2016-04-16,14227.0
2016-04-17,14265.0
2016-04-18,14280.0
2016-04-19,14334.0
2016-04-20,14357.0
2016-04-21,14395.0
2016-04-22,14415.0
2016-04-23,14404.0
2016-04-24,14418.0
2016-04-25,14469.0
2016-04-26,14466.0
2016-04-27,14514.0
2016-04-28,14570.0
2016-04-29,14572.0
2016-04-30,14528.0
2016-05-01,14545.0
2016-05-02,14558.0
2016-05-03,14594.0
2016-05-04,14620.0
2016-05-05,14647.0
2016-05-06,14677.0
2016-05-07,14708.0
2016-05-08,14711.0
2016-05-09,14712.0
2016-05-10,14703.0
2016-05-11,14610.0
2016-05-12,14591.0
2016-05-13,14210.0
2016-05-14,13962.0
2016-05-15,13965.0
2016-05-16,13988.0
2016-05-17,14068.0
2016-05-18,14114.0
2016-05-19,14129.0
2016-05-20,14245.0
2016-05-21,14286.0
2016-05-22,14359.0
2016-05-23,14398.0
2016-05-24,14466.0
2016-05-25,14538.0
2016-05-26,14579.0
2016-05-27,14565.0
2016-05-28,14577.0
2016-05-29,14635.0
2016-05-30,14681.0
2016-05-31,14744.0
2016-06-01,14813.0
2016-06-02,14854.0
2016-06-03,14917.0
2016-06-04,14972.0
2016-06-05,15019.0
2016-06-06,15077.0
2016-06-07,15155.0
2016-06-08,15122.0
2016-06-09,15192.0
2016-06-10,15220.0
2016-06-11,15272.0
2016-06-12,15331.0
2016-06-13,15388.0
2016-06-14,15479.0
2016-06-15,15563.0
2016-06-16,15592.0
2016-06-17,15498.0
2016-06-18,15238.0
2016-06-19,15324.0
2016-06-20,15370.0
2016-06-21,15468.0
2016-06-22,15527.0
2016-06-23,15557.0
2016-06-24,15647.0
2016-06-25,15629.0
2016-06-26,15679.0
2016-06-27,15761.0
2016-06-28,15803.0
2016-06-29,15863.0
2016-06-30,15900.0
2016-07-01,15921.0
2016-07-02,15958.0
2016-07-03,15977.0
2016-07-04,15921.0
2016-07-05,15971.0
2016-07-06,15969.0
2016-07-07,16014.0
2016-07-08,16043.0
2016-07-09,16124.0
2016-07-10,16170.0
2016-07-11,16238.0
2016-07-12,16309.0
2016-07-13,16249.0
2016-07-14,16276.0
2016-07-15,16283.0
2016-07-16,16368.0
2016-07-17,16437.0
2016-07-18,16467.0
2016-07-19,13182.0
2016-07-20,13686.0
2016-07-21,14042.0
2016-07-22,14261.0
2016-07-23,14322.0
2016-07-24,13954.0
2016-07-25,13949.0
2016-07-26,13484.0
2016-07-27,13594.0
2016-07-28,13361.0
2016-07-29,13409.0
2016-07-30,13480.0
2016-07-31,13508.0
2016-08-01,13518.0
2016-08-02,13385.0
2016-08-03,13534.0
2016-08-04,13659.0
2016-08-05,13756.0
2016-08-06,13861.0
2016-08-07,13932.0
2016-08-08,13958.0
2016-08-09,13992.0
2016-08-10,14125.0
2016-08-11,14162.0
2016-08-12,14272.0
2016-08-13,14355.0
2016-08-14,14456.0
2016-08-15,14515.0
2016-08-16,14593.0
2016-08-17,14624.0
2016-08-18,14656.0
2016-08-19,14712.0
2016-08-20,14690.0
2016-08-21,14714.0
2016-08-22,14783.0
2016-08-23,14796.0
2016-08-24,14861.0
2016-08-25,14903.0
2016-08-26,14941.0
2016-08-27,14864.0
2016-08-28,14872.0
2016-08-29,14915.0
2016-08-30,14978.0
2016-08-31,14992.0
2016-09-01,15023.0
2016-09-02,14962.0
2016-09-03,15003.0
2016-09-04,15063.0
2016-09-05,15098.0
2016-09-06,15143.0
2016-09-07,15149.0
2016-09-08,15132.0
2016-09-09,15188.0
2016-09-10,15258.0
2016-09-11,15316.0
2016-09-12,15394.0
2016-09-13,15433.0
2016-09-14,15435.0
2016-09-15,15477.0
2016-09-16,15490.0
2016-09-17,15528.0
2016-09-18,15568.0
2016-09-19,15542.0
2016-09-20,15465.0
2016-09-21,15385.0
2016-09-22,15434.0
2016-09-23,15463.0
2016-09-24,15537.0
2016-09-25,15647.0
2016-09-26,15657.0
2016-09-27,15705.0
2016-09-28,15744.0
2016-09-29,16934.0
2016-09-30,16743.0
2016-10-01,16565.0
2016-10-02,16237.0
2016-10-03,16231.0
2016-10-04,16242.0
2016-10-05,16303.0
2016-10-06,16288.0
2016-10-07,16237.0
2016-10-08,16231.0
2016-10-09,16057.0
2016-10-10,16048.0
2016-10-11,16003.0
2016-10-12,16043.0
2016-10-13,16071.0
2016-10-14,16111.0
2016-10-15,16081.0
2016-10-16,16075.0
2016-10-17,16100.0
2016-10-18,16136.0
2016-10-19,16145.0
2016-10-20,16208.0
2016-10-21,16369.0
2016-10-22,16289.0
2016-10-23,16320.0
2016-10-24,16334.0
2016-10-25,16342.0
2016-10-26,16371.0
2016-10-27,16371.0
2016-10-28,16371.0
2016-10-29,16342.0
2016-10-30,16333.0
2016-10-31,16177.0
2016-11-01,16098.0
2016-11-02,16126.0
2016-11-03,16145.0
2016-11-04,16193.0
2016-11-05,16136.0
2016-11-06,16179.0
2016-11-07,16154.0
2016-11-08,16171.0
2016-11-09,16192.0
2016-11-10,16271.0
2016-11-11,16256.0
2016-11-12,16193.0
2016-11-13,16236.0
2016-11-14,16268.0
2016-11-15,16259.0
2016-11-16,16238.0
2016-11-17,16255.0
2016-11-18,16269.0
2016-11-19,16291.0
2016-11-20,16342.0
2016-11-21,16357.0
2016-11-22,16130.0
2016-11-23,16186.0
2016-11-24,16243.0
2016-11-25,16242.0
2016-11-26,16278.0
2016-11-27,16310.0
2016-11-28,16333.0
2016-11-29,16364.0
2016-11-30,16430.0
2016-12-01,16478.0
2016-12-02,16450.0
2016-12-03,16299.0
2016-12-04,16301.0
2016-12-05,16318.0
2016-12-06,16237.0
2016-12-07,16332.0
2016-12-08,16375.0
2016-12-09,16237.0
2016-12-10,16287.0
2016-12-11,16291.0
2016-12-12,16328.0
2016-12-13,16381.0
2016-12-14,16417.0
2016-12-15,16391.0
2016-12-16,16429.0
2016-12-17,16458.0
2016-12-18,16490.0
2016-12-19,16507.0
2016-12-20,16528.0
2016-12-21,16408.0
2016-12-22,16407.0
2016-12-23,16419.0
2016-12-24,16437.0
2016-12-25,16477.0
2016-12-26,16532.0
2016-12-27,16551.0
2016-12-28,16549.0
2016-12-29,16540.0
2016-12-30,16589.0
2016-12-31,16593.0
2017-01-01,16661.0
2017-01-02,16701.0
2017-01-03,16764.0
2017-01-04,16758.0
2017-01-05,16730.0
2017-01-06,16659.0
2017-01-07,16692.0
2017-01-08,16762.0
2017-01-09,16783.0
2017-01-10,16844.0
2017-01-11,16850.0
2017-01-12,16864.0
2017-01-13,16875.0
2017-01-14,16936.0
2017-01-15,16987.0
2017-01-16,16980.0
2017-01-17,16994.0
2017-01-18,17044.0
2017-01-19,17069.0
2017-01-20,17081.0
2017-01-21,17090.0
2017-01-22,17145.0
2017-01-23,17152.0
2017-01-24,17185.0
2017-01-25,17236.0
2017-01-26,17299.0
2017-01-27,17325.0
2017-01-28,17345.0
2017-01-29,17384.0
2017-01-30,17402.0
2017-01-31,17449.0
2017-02-01,17483.0
2017-02-02,17499.0
2017-02-03,17523.0
2017-02-04,17548.0
2017-02-05,17468.0
2017-02-06,17390.0
2017-02-07,17465.0
2017-02-08,17509.0
2017-02-09,17588.0
2017-02-10,17553.0
2017-02-11,17603.0
2017-02-12,17646.0
2017-02-13,17611.0
2017-02-14,17580.0
2017-02-15,17577.0
2017-02-16,17603.0
2017-02-17,17523.0
2017-02-18,17544.0
2017-02-19,17577.0
2017-02-20,17602.0
2017-02-21,17669.0
2017-02-22,17725.0
2017-02-23,17798.0
2017-02-24,17877.0
2017-02-25,17948.0
2017-02-26,18012.0
2017-02-27,18094.0
2017-02-28,18147.0
2017-03-01,18237.0
2017-03-02,18316.0
2017-03-03,18321.0
2017-03-04,18363.0
2017-03-05,18417.0
2017-03-06,18489.0
2017-03-07,18553.0
2017-03-08,18536.0
2017-03-09,18603.0
2017-03-10,18281.0
2017-03-11,18389.0
2017-03-12,18453.0
2017-03-13,18579.0
2017-03-14,18737.0
2017-03-15,18881.0
2017-03-16,18862.0
2017-03-17,19033.0
2017-03-18,19091.0
2017-03-19,19163.0
2017-03-20,19332.0
2017-03-21,19394.0
2017-03-22,19531.0
2017-03-23,19642.0
2017-03-24,19672.0
2017-03-25,19830.0
2017-03-26,19908.0
2017-03-27,20019.0
2017-03-28,20160.0
2017-03-29,20308.0
2017-03-30,20532.0
2017-03-31,20477.0
2017-04-01,20553.0
2017-04-02,20559.0
2017-04-03,20624.0
2017-04-04,20694.0
2017-04-05,20663.0
2017-04-06,20718.0
2017-04-07,20835.0
2017-04-08,20857.0
2017-04-09,20963.0
2017-04-10,20975.0
2017-04-11,20998.0
2017-04-12,21076.0
2017-04-13,21166.0
2017-04-14,21244.0
2017-04-15,21264.0
2017-04-16,21299.0
2017-04-17,21365.0
2017-04-18,21556.0
2017-04-19,21619.0
2017-04-20,21759.0
2017-04-21,21761.0
2017-04-22,21765.0
2017-04-23,21852.0
2017-04-24,21880.0
2017-04-25,21965.0
2017-04-26,22110.0
2017-04-27,22215.0
2017-04-28,22321.0
2017-04-29,22438.0
2017-04-30,22505.0
2017-05-01,22674.0
2017-05-02,22725.0
2017-05-03,22913.0
2017-05-04,23147.0
2017-05-05,23308.0
2017-05-06,23405.0
2017-05-07,23509.0
2017-05-08,23681.0
2017-05-09,23801.0
2017-05-10,24036.0
2017-05-11,24175.0
2017-05-12,24222.0
2017-05-13,24353.0
2017-05-14,24523.0
2017-05-15,24721.0
2017-05-16,24889.0
2017-05-17,24993.0
2017-05-18,25184.0
2017-05-19,25508.0
2017-05-20,25665.0
2017-05-21,25762.0
2017-05-22,26030.0
2017-05-23,26373.0
2017-05-24,26456.0
2017-05-25,26715.0
2017-05-26,26852.0
2017-05-27,26908.0
2017-05-28,27079.0
2017-05-29,27269.0
2017-05-30,27581.0
2017-05-31,29125.0
2017-06-01,27871.0
2017-06-02,28156.0
2017-06-03,28305.0
2017-06-04,28479.0
2017-06-05,28659.0
2017-06-06,28859.0
2017-06-07,28984.0
2017-06-08,29229.0
2017-06-09,29483.0
2017-06-10,29797.0
2017-06-11,29989.0
2017-06-12,29762.0
2017-06-13,29985.0
2017-06-14,30098.0
2017-06-15,30162.0
2017-06-16,30261.0
2017-06-17,30407.0
2017-06-18,30555.0
2017-06-19,30800.0
2017-06-20,31387.0
2017-06-21,31284.0
2017-06-22,31218.0
2017-06-23,30676.0
2017-06-24,31078.0
2017-06-25,31147.0
2017-06-26,30369.0
2017-06-27,30179.0
2017-06-28,30275.0
2017-06-29,30272.0
2017-06-30,30196.0
2017-07-01,30565.0
2017-07-02,30327.0
2017-07-03,30077.0
2017-07-04,30197.0
2017-07-05,30326.0
2017-07-06,30421.0
2017-07-07,30518.0
2017-07-08,30553.0
2017-07-09,30677.0
2017-07-10,30358.0
2017-07-11,30258.0
2017-07-12,29970.0
2017-07-13,29945.0
2017-07-14,30046.0
2017-07-15,29938.0
2017-07-16,30037.0
2017-07-17,30018.0
2017-07-18,30151.0
2017-07-19,30210.0
2017-07-20,30300.0
2017-07-21,30600.0
2017-07-22,30633.0
2017-07-23,30603.0
2017-07-24,30713.0
2017-07-25,30845.0
2017-07-26,30954.0
2017-07-27,31008.0
2017-07-28,31086.0
2017-07-29,30997.0
2017-07-30,31143.0
2017-07-31,31033.0
2017-08-01,31172.0
2017-08-02,31184.0
2017-08-03,31155.0
2017-08-04,31326.0
2017-08-05,31322.0
2017-08-06,31585.0
2017-08-07,31658.0
2017-08-08,31861.0
2017-08-09,31631.0
2017-08-10,31647.0
2017-08-11,31733.0
2017-08-12,31863.0
2017-08-13,32100.0
2017-08-14,32130.0
2017-08-15,32168.0
2017-08-16,32230.0
2017-08-17,32480.0
2017-08-18,32483.0
2017-08-19,32561.0
2017-08-20,32411.0
2017-08-21,32549.0
2017-08-22,32556.0
2017-08-23,32776.0
2017-08-24,33013.0
2017-08-25,33083.0
2017-08-26,33188.0
2017-08-27,33284.0
2017-08-28,33397.0
2017-08-29,33508.0
2017-08-30,33796.0
2017-08-31,33856.0
2017-09-01,33987.0
2017-09-02,34011.0
2017-09-03,33998.0
2017-09-04,33798.0
2017-09-05,33892.0
2017-09-06,34339.0
2017-09-07,34574.0
2017-09-08,34612.0
2017-09-09,34584.0
2017-09-10,34751.0
2017-09-11,34430.0
2017-09-12,34516.0
2017-09-13,34408.0
2017-09-14,34360.0
2017-09-15,34412.0
2017-09-16,34469.0
2017-09-17,34518.0
2017-09-18,34615.0
2017-09-19,34812.0
2017-09-20,34657.0
2017-09-21,34673.0
2017-09-22,34772.0
2017-09-23,34763.0
2017-09-24,34831.0
2017-09-25,34899.0
2017-09-26,34987.0
2017-09-27,35063.0
2017-09-28,34990.0
2017-09-29,35014.0
2017-09-30,35168.0
2017-10-01,35204.0
2017-10-02,35261.0
2017-10-03,35082.0
2017-10-04,34979.0
2017-10-05,35008.0
2017-10-06,35063.0
2017-10-07,35058.0
2017-10-08,35078.0
2017-10-09,35096.0
2017-10-10,35104.0
2017-10-11,35160.0
2017-10-12,35273.0
2017-10-13,35088.0
2017-10-14,35134.0
2017-10-15,35107.0
2017-10-16,35180.0
2017-10-17,35258.0
2017-10-18,35389.0
2017-10-19,35420.0
2017-10-20,35476.0
2017-10-21,35414.0
2017-10-22,35462.0
2017-10-23,35389.0
2017-10-24,35471.0
2017-10-25,35439.0
2017-10-26,35493.0
2017-10-27,35456.0
2017-10-28,35467.0
2017-10-29,35548.0
2017-10-30,35597.0
2017-10-31,35618.0
2017-11-01,35547.0
2017-11-02,35495.0
2017-11-03,35443.0
2017-11-04,35464.0
2017-11-05,35526.0
2017-11-06,35642.0
2017-11-07,35660.0
2017-11-08,35708.0
2017-11-09,35807.0
2017-11-10,35848.0
2017-11-11,35887.0
2017-11-12,35927.0
2017-11-13,36009.0
2017-11-14,36210.0
2017-11-15,36116.0
2017-11-16,36140.0
2017-11-17,36118.0
2017-11-18,36100.0
2017-11-19,36080.0
2017-11-20,36238.0
2017-11-21,36414.0
2017-11-22,36474.0
2017-11-23,36568.0
2017-11-24,36634.0
2017-11-25,36580.0
2017-11-26,36638.0
2017-11-27,36753.0
2017-11-28,36783.0
2017-11-29,36763.0
2017-11-30,36839.0
2017-12-01,36882.0
2017-12-02,36967.0
2017-12-03,37038.0
2017-12-04,38080.0
2017-12-05,37854.0
2017-12-06,38160.0
2017-12-07,38101.0
2017-12-08,38075.0
2017-12-09,38267.0
2017-12-10,38412.0
2017-12-11,38359.0
2017-12-12,38325.0
2017-12-13,38839.0
2017-12-14,37819.0
2017-12-15,38089.0
2017-12-16,38290.0
2017-12-17,38241.0
2017-12-18,38103.0
2017-12-19,38647.0
2017-12-20,38249.0
2017-12-21,38612.0
2017-12-22,38220.0
2017-12-23,38281.0
2017-12-24,38320.0
2017-12-25,38056.0
2017-12-26,38399.0
2017-12-27,38609.0
2017-12-28,38568.0
2017-12-29,39345.0
2017-12-30,38778.0
2017-12-31,38383.0
2018-01-01,39000.0
2018-01-02,38801.0
2018-01-03,38576.0
2018-01-04,39743.0
2018-01-05,40011.0
2018-01-06,39447.0
2018-01-07,39257.0
2018-01-08,39892.0
2018-01-09,40219.0
2018-01-10,40331.0
2018-01-11,40094.0
2018-01-12,39624.0
2018-01-13,39766.0
2018-01-14,40220.0
2018-01-15,40387.0
2018-01-16,39823.0
2018-01-17,40251.0
2018-01-18,40172.0
2018-01-19,39926.0
2018-01-20,40916.0
2018-01-21,40453.0
2018-01-22,40442.0
2018-01-23,40479.0
2018-01-24,40320.0
2018-01-25,40302.0
2018-01-26,40978.0
2018-01-27,40698.0
2018-01-28,41132.0
2018-01-29,40903.0
2018-01-30,41131.0
2018-01-31,41172.0
2018-02-01,41213.0
2018-02-02,41113.0
2018-02-03,40949.0
2018-02-04,41208.0
2018-02-05,41190.0
2018-02-06,40774.0
2018-02-07,41087.0
2018-02-08,40922.0
2018-02-09,40873.0
2018-02-10,41402.0
2018-02-11,41169.0
2018-02-12,41074.0
2018-02-13,41454.0
2018-02-14,41445.0
2018-02-15,41161.0
2018-02-16,41257.0
2018-02-17,41209.0
2018-02-18,41096.0
2018-02-19,41187.0
2018-02-20,41412.0
2018-02-21,41431.0
2018-02-22,41515.0
2018-02-23,41579.0
2018-02-24,42247.0
2018-02-25,42122.0
2018-02-26,41961.0
2018-02-27,41851.0
2018-02-28,41831.0
2018-03-01,41680.0
2018-03-02,41517.0
2018-03-03,41493.0
2018-03-04,41513.0
2018-03-05,41619.0
2018-03-06,41548.0
2018-03-07,41501.0
2018-03-08,41543.0
2018-03-09,41550.0
2018-03-10,41541.0
2018-03-11,41619.0
2018-03-12,41764.0
2018-03-13,41673.0
2018-03-14,41656.0
2018-03-15,41681.0
2018-03-16,41648.0
2018-03-17,41652.0
2018-03-18,41635.0
2018-03-19,41629.0
2018-03-20,41773.0
2018-03-21,41731.0
2018-03-22,41816.0
2018-03-23,41959.0
2018-03-24,42055.0
2018-03-25,42119.0
2018-03-26,42020.0
2018-03-27,41953.0
2018-03-28,41982.0
2018-03-29,41981.0
2018-03-30,41928.0
2018-03-31,41925.0
2018-04-01,41849.0
2018-04-02,41837.0
2018-04-03,41937.0
2018-04-04,42047.0
2018-04-05,42174.0
2018-04-06,42047.0
2018-04-07,42059.0
2018-04-08,42075.0
2018-04-09,42066.0
2018-04-10,42128.0
2018-04-11,42095.0
2018-04-12,42192.0
2018-04-13,42206.0
2018-04-14,42222.0
2018-04-15,42219.0
2018-04-16,42322.0
2018-04-17,42346.0
2018-04-18,42335.0
2018-04-19,42342.0
2018-04-20,42341.0
2018-04-21,42288.0
2018-04-22,42370.0
2018-04-23,42362.0
2018-04-24,42482.0
2018-04-25,42431.0
2018-04-26,42400.0
2018-04-27,42321.0
2018-04-28,42372.0
2018-04-29,42421.0
2018-04-30,42429.0
2018-05-01,42468.0
2018-05-02,42563.0
2018-05-03,42403.0
2018-05-04,42339.0
2018-05-05,42321.0
2018-05-06,42362.0
2018-05-07,42534.0
2018-05-08,42511.0
2018-05-09,42593.0
2018-05-10,42675.0
2018-05-11,42674.0
2018-05-12,42633.0
2018-05-13,42670.0
2018-05-14,42661.0
2018-05-15,42689.0
2018-05-16,42682.0
2018-05-17,42748.0
2018-05-18,42724.0
2018-05-19,42698.0
2018-05-20,42771.0
2018-05-21,42880.0
2018-05-22,42881.0
2018-05-23,42940.0
2018-05-24,42941.0
2018-05-25,43017.0
2018-05-26,43075.0
2018-05-27,43067.0
2018-05-28,43109.0
2018-05-29,43163.0
2018-05-30,43254.0
2018-05-31,43218.0
2018-06-01,43274.0
2018-06-02,43301.0
2018-06-03,43363.0
2018-06-04,43266.0
2018-06-05,43318.0
2018-06-06,43313.0
2018-06-07,43364.0
2018-06-08,43458.0
2018-06-09,43432.0
2018-06-10,43490.0
2018-06-11,43508.0
2018-06-12,43395.0
2018-06-13,43521.0
2018-06-14,43511.0
2018-06-15,43474.0
2018-06-16,43502.0
2018-06-17,43457.0
2018-06-18,43549.0
2018-06-19,43751.0
2018-06-20,43563.0
2018-06-21,43591.0
2018-06-22,43541.0
2018-06-23,43600.0
2018-06-24,43535.0
2018-06-25,43582.0
2018-06-26,43574.0
2018-06-27,43662.0
2018-06-28,43719.0
2018-06-29,43676.0
2018-06-30,43757.0
2018-07-01,43835.0
2018-07-02,43969.0
2018-07-03,44135.0
2018-07-04,44500.0
2018-07-05,44738.0
2018-07-06,44931.0
2018-07-07,44791.0
2018-07-08,44787.0
2018-07-09,44901.0
2018-07-10,44871.0
2018-07-11,44916.0
2018-07-12,44940.0
2018-07-13,45026.0
2018-07-14,45111.0
2018-07-15,45127.0
2018-07-16,45087.0
2018-07-17,45066.0
2018-07-18,45091.0
2018-07-19,45146.0
2018-07-20,45052.0
2018-07-21,45088.0
2018-07-22,45116.0
2018-07-23,45182.0
2018-07-24,45181.0
2018-07-25,45088.0
2018-07-26,45102.0
2018-07-27,45099.0
2018-07-28,45152.0
2018-07-29,45177.0
2018-07-30,45009.0
2018-07-31,44527.0
2018-08-01,44627.0
2018-08-02,44479.0
2018-08-03,44454.0
2018-08-04,44495.0
2018-08-05,44520.0
2018-08-06,44565.0
2018-08-07,44670.0
2018-08-08,44612.0
2018-08-09,44640.0
2018-08-10,44555.0
2018-08-11,44508.0
2018-08-12,44536.0
2018-08-13,44421.0
2018-08-14,44341.0
2018-08-15,44198.0
2018-08-16,44212.0
2018-08-17,44234.0
2018-08-18,44287.0
2018-08-19,44296.0
2018-08-20,44364.0
2018-08-21,44281.0
2018-08-22,44300.0
2018-08-23,44295.0
2018-08-24,44387.0
2018-08-25,44403.0
2018-08-26,44431.0
2018-08-27,44308.0
2018-08-28,44312.0
2018-08-29,44283.0
2018-08-30,44321.0
2018-08-31,44381.0
2018-09-01,44394.0
2018-09-02,44371.0
2018-09-03,44248.0
2018-09-04,44329.0
2018-09-05,44541.0
2018-09-06,44492.0
2018-09-07,44340.0
2018-09-08,44281.0
2018-09-09,44251.0
2018-09-10,43885.0
2018-09-11,43789.0
2018-09-12,43485.0
2018-09-13,43436.0
2018-09-14,43448.0
2018-09-15,43513.0
2018-09-16,43604.0
2018-09-17,43665.0
2018-09-18,43789.0
2018-09-19,43873.0
2018-09-20,43889.0
2018-09-21,43880.0
2018-09-22,43617.0
2018-09-23,43669.0
2018-09-24,43705.0
2018-09-25,43774.0
2018-09-26,43745.0
2018-09-27,43819.0
2018-09-28,43848.0
2018-09-29,43846.0
2018-09-30,43762.0
2018-10-01,43862.0
2018-10-02,43880.0
2018-10-03,43972.0
2018-10-04,43961.0
2018-10-05,43933.0
