Date,addresses/new_non_zero_count,addresses/active_count,addresses/sending_count,addresses/receiving_count,addresses/count,blockchain/block_height,blockchain/block_count,blockchain/block_interval_mean,blockchain/block_interval_median,blockchain/block_size_sum,blockchain/block_size_mean,fees/volume_sum,fees/volume_mean,fees/volume_median,fees/gas_used_sum,fees/gas_used_mean,fees/gas_used_median,fees/gas_price_mean,fees/gas_price_median,fees/gas_limit_tx_mean,fees/gas_limit_tx_median,indicators/sopr,market/price_usd_close,market/price_drawdown_relative,market/marketcap_usd,mining/difficulty_latest,mining/hash_rate_mean,supply/current,transactions/count,transactions/rate,transactions/transfers_count,transactions/transfers_rate,transactions/transfers_volume_sum,transactions/transfers_volume_mean,transactions/transfers_volume_median,addresses/non_zero_count,addresses/min_point_zero_1_count,addresses/min_point_1_count,addresses/min_1_count,addresses/min_10_count,addresses/min_100_count,addresses/min_1k_count,addresses/min_10k_count,addresses/min_32_count,distribution/balance_1pct_holders,distribution/gini,distribution/herfindahl,distribution/supply_contracts,transactions/transfers_volume_to_exchanges_sum,transactions/transfers_volume_from_exchanges_sum,transactions/transfers_volume_exchanges_net,transactions/transfers_to_exchanges_count,transactions/transfers_from_exchanges_count,transactions/transfers_volume_to_exchanges_mean,transactions/transfers_volume_from_exchanges_mean,distribution/balance_exchanges,fees/fee_ratio_multiple,indicators/net_unrealized_profit_loss,indicators/unrealized_profit,indicators/unrealized_loss,indicators/cdd,indicators/liveliness,indicators/average_dormancy,indicators/asol,indicators/msol,indicators/nvt,indicators/nvts,indicators/velocity,market/marketcap_realized_usd,market/mvrv,mining/thermocap,mining/marketcap_thermocap_ratio,mining/revenue_sum,mining/revenue_from_fees,supply/profit_relative,supply/profit_sum,supply/loss_sum,supply/active_24h,supply/active_1d_1w,supply/active_1w_1m,supply/active_1m_3m,supply/active_3m_6m,supply/active_6m_12m,supply/active_1y_2y,supply/active_2y_3y,supply/active_3y_5y,supply/active_5y_7y,supply/active_7y_10y,supply/active_more_10y,supply/issued,supply/inflation_rate,transactions/contract_calls_internal_count,Closed Price USD,Daily Return in USD,Daily Return in Percent,Daily Log Return in Percent,Log Price in USD
2018-04-18,76637.0,303442.0,125980.0,219265.0,28262796.0,5465387.0,5795.0,14.909404659189,11.0,130238732.0,22474.3282139776,421.581471854276,0.000599439311715425,0.000125814,41776811574.0,59401.716743946,22340.0,14281544838.280901,3000000000.0,183110.929595489,70000.0,1.01079316553765,524.257,-0.6304963159371137,50767923061.85362,3080163121307490.0,206299686320627.0,98905009.78073,686718.0,7.948125,360008.0,4.166759259259259,1727539.26711675,4.79861355057874,0.10512019,12951068.0,4533072.0,2675137.0,848008.0,206187.0,42335.0,7945.0,1116.0,88359.0,0.954696,0.994876,0.002194,0.131959,235027.66082129,281616.056382475,-46588.395561185025,20390.0,23137.0,11.526614066762628,12.171675514650776,6445192.666132667,49.03697826407357,0.443029556331443,0.586138875461006,0.143109319129563,23787651.7801937,0.615739914590821,13.769673565739037,15.8964195593185,2.95093291543424,57.25196044070345,16.591498081541985,0.017466650788940444,32598208627.0708,1.55740826413697,3631932455.0788727,1.4132966945810864e-07,20673.081471854,0.020392774,0.73009041474627,62442655.067425,23084375.404591,388216.908169829,1952207.11650034,6057554.16541735,16983236.8731787,13111319.7108082,23136322.2860079,26079982.1338539,11196170.5867937,0.0,0.0,0.0,0.0,20251.5,0.07759173919707041,645251.0,524.257,21.087999999999965,4.191037206187179,4.105592433593911,6.261982022101089
2018-04-19,93298.0,336554.0,135206.0,236618.0,28356094.0,5471197.0,5810.0,14.8703958691911,11.0,146447319.0,25206.0790017212,445.072974679742,0.000546559175506058,0.000108423,42250861659.0,51884.965896615,24177.0,12803831049.7129,3100000000.0,158398.582814085,60000.0,1.02029027061414,567.475,-0.6000356635894486,53615564666.32065,3182783381983870.0,208207964297076.0,98925668.43698,797392.0,9.229074074074074,371512.0,4.2999074074074075,1806905.50895924,4.86365314972124,0.1275,13014291.0,4543729.0,2679833.0,848876.0,206164.0,42342.0,7953.0,1108.0,88481.0,0.954782,0.994887,0.002193,0.132511,210503.295878664,261910.009771682,-51406.71389301799,26474.0,25891.0,7.951321896149581,10.115870757084778,6428171.082759591,47.416334905225824,0.495089864514321,0.60668369137466,0.111593826860339,31625308.523511,0.6152890043477,17.502469479838417,15.6321551385152,1.9059375,54.7486672360417,18.081114617272906,0.018265284809375015,32623806750.1277,1.64372195830012,3643128998.277333,1.4876725220519798e-07,21103.72922468,0.021089778,0.751783444453069,64271770.702769,21220021.807575,480028.011906516,1905659.26129568,6036278.46672045,16925238.8570755,13112945.2507137,23114341.9213593,26155507.0211034,11195669.6468055,0.0,0.0,0.0,0.0,20658.65625,0.07919460319983207,611909.0,567.475,43.218000000000075,8.243666751230805,7.921467342067697,6.341196695521766
2018-04-20,94483.0,353036.0,145673.0,257485.0,28450577.0,5476912.0,5715.0,15.1144356955381,12.0,150796219.0,26386.0400699912,445.012554683672,0.000534729464184557,0.000144564,41954960890.0,50413.305243806,22340.0,12529028522.157598,4000000000.0000005,153477.735642018,55477.0,1.12697253834914,615.765,-0.5660001945286697,57728654074.64692,3050446923213520.0,202988841490746.0,98946021.18698,815466.0,9.438263888888889,412977.0,4.779826388888889,2167484.41004843,5.2484385572282,0.10853,13076041.0,4549695.0,2680578.0,849674.0,205858.0,42341.0,7963.0,1111.0,88466.0,0.954938,0.994907,0.002187,0.132017,301854.429304037,328523.317408393,-26668.88810435601,32345.0,27096.0,9.332336661123419,12.124421221154156,6445022.837329078,46.735226536400376,0.541626789211795,0.625128230636087,0.0835014414242915,145106061.197416,0.615826401834375,66.94676119685391,13.9312025045999,1.74003664840979,45.650165107655454,20.02600754028606,0.021905725809353137,32738567284.1044,1.76308196909884,3655003521.8824553,1.5962661247726487e-07,20797.762554684,0.021397136,0.775327425294922,66339748.238137,19223338.088487,718428.420982428,2047196.38133818,5790533.14910748,16929363.3830926,13173291.4579631,23067705.7419854,26124659.3984519,11094843.2540589,0.0,0.0,0.0,0.0,20352.75,0.07796082574104735,570305.0,615.765,48.289999999999964,8.509625974712536,8.16687017181003,6.422865397239866
2018-04-21,107356.0,362104.0,138719.0,262191.0,28557933.0,5482795.0,5883.0,14.6865544790073,11.0,127495796.0,21671.9014108448,347.810312738837,0.000466168674526389,0.000104878,40462973981.0,54232.350960456,21080.0,11333870773.772,3000000000.0,161082.719232171,60000.0,1.0351508429293,603.808,-0.5744276557744707,59794546015.997856,3179889471353390.0,215574176369535.0,98966560.78073,731938.0,8.47150462962963,396656.0,4.590925925925926,1696708.52175547,4.27753146745662,0.0995,13156085.0,4548233.0,2674090.0,849856.0,205470.0,42288.0,7950.0,1106.0,88377.0,0.955188,0.994948,0.002186,0.132807,259752.424437016,296674.161548963,-36921.737111947004,34264.0,26050.0,7.580913624708615,11.388643437580154,6428863.385157288,60.05401018233385,0.530161478980871,0.619245636873929,0.0890841578930571,35539060.8686121,0.615960449507005,20.945884583547816,15.3966726108679,3.03130787037037,58.328557623047686,21.317130383779592,0.017144260731811144,32831603727.3864,1.82103791784263,3667413326.506821,1.6474537677847796e-07,20887.404062739,0.016651677,0.764725951570174,65388632.893593,20117012.463846,621043.390229617,2368840.41235793,5728004.4221564,16658717.5316774,13290234.0751367,22953740.9764901,26249125.6303428,11096854.3423392,0.0,0.0,0.0,0.0,20539.59375,0.07868694753353278,694609.0,603.808,-11.956999999999994,-1.9418122173231662,-1.9609130634562573,6.403256266605304
2018-04-22,91691.0,375269.0,147816.0,245555.0,28649624.0,5488697.0,5902.0,14.6387665198238,11.0,136180859.0,23073.6799390037,357.65697343731,0.000477603195048073,0.0001092,40867127972.0,54572.599841358,21478.0,11655317802.5495,3900000000.0,157864.221632139,60000.0,1.04428867616473,622.043,-0.5615753721065623,61471952411.83819,3200206543101990.0,214813100022836.0,98987011.40573,735118.0,8.508310185185184,393865.0,4.558622685185185,1256723.97639391,3.19074803903346,0.102080032903897,13221519.0,4535398.0,2654660.0,852223.0,205710.0,42370.0,7961.0,1105.0,88505.0,0.95532,0.994989,0.002186,0.133125,238564.294310762,290133.398787234,-51569.104476471985,47710.0,33055.0,5.000299608274198,8.777292354779428,6401645.443852967,58.179438732751514,0.546896445119469,0.626853673687097,0.0799572285676278,14467971.9582214,0.615499119847084,11.512450012878988,19.6596889044879,3.15866841694823,78.7659130127898,22.65923844088121,0.012695847248512472,32876818009.3492,1.87012950081981,3680113375.017626,1.687475966680037e-07,20808.281973437,0.017188203,0.786397715465147,67228412.979198,18260102.896661,362337.548697834,2554721.52197183,5739443.53971773,16576409.9287546,13418653.5253495,22925136.5102349,26312822.135492,11097486.6955115,0.0,0.0,0.0,0.0,20450.625,0.07831633301101215,633235.0,622.043,18.235000000000014,3.0199997350151064,2.975295557717831,6.4330092221824815
2018-04-23,86411.0,398853.0,175781.0,266964.0,28736035.0,5494473.0,5776.0,14.9626038781163,11.0,140015382.0,24240.8902354571,390.663517807491,0.000486583777955947,0.00011143,40491570369.0,50433.532662822,21051.0,12237241213.6124,3000000000.0,151347.007873006,60000.0,1.0816168549497,643.168,-0.5466861759187603,63122618220.393715,3215903209010130.0,212544510061974.0,99007490.15573,786145.0,9.098900462962963,441317.0,5.107835648148148,3082879.58435462,6.98563523352743,0.10370551174532,13271141.0,4522872.0,2646866.0,853988.0,205907.0,42362.0,7958.0,1109.0,88547.0,0.955094,0.994978,0.002179,0.137467,960486.23321226,950400.373114393,10085.860097866971,54665.0,43429.0,17.570405802840206,21.884003157208156,6550829.098553337,53.42043105261598,0.564995697749574,0.635172716897657,0.0701770191480828,128724017.146032,0.615268457263689,41.75447455012406,22.4679648503149,4.3137036844067,32.115263488780265,23.894345729231716,0.031137841990596105,32992184476.1215,1.91295919101041,3693169683.3418508,1.7263056473564376e-07,20869.413517807,0.01871943,0.796163721581386,67779538.574359,17352847.666699,654383.775841809,2713870.36387692,6085615.81905944,15884392.924204,13426649.57004,22922880.3085283,26222934.6363495,11096762.7578301,0.0,0.0,0.0,0.0,20478.75,0.07841130405159658,617123.0,643.168,21.125,3.396067474435047,3.3396743200859413,6.466405965383341
2018-04-24,97632.0,397119.0,162008.0,282058.0,28833667.0,5500193.0,5720.0,15.1034965034965,11.0,146428617.0,25599.4085664336,478.509636834002,0.000586152426982315,0.0001539909,40533102157.0,49651.1969114,21478.0,14316577917.9303,5000000000.0,175490.840902938,60000.0,1.07069497781269,707.623,-0.5012573882129723,68151505324.84354,3098820533649630.0,207243770104070.0,99027860.90573,798782.0,9.245162037037037,434906.0,5.03363425925926,2711941.56642978,6.2356959122886,0.1234883138822,13332272.0,4541437.0,2659426.0,857808.0,206575.0,42482.0,7985.0,1101.0,88801.0,0.955034,0.994971,0.002182,0.135695,481459.321139697,488004.428961317,-6545.107821620011,34111.0,44780.0,14.11448861480745,10.897821102307214,6583863.356557532,43.57124294252561,0.613946923677728,0.660389339037511,0.0464424153597826,41066895.1380124,0.615861299143032,15.142986724480277,19.7467651592618,3.98883740653042,36.51548474774046,26.557175269858103,0.027385642198324615,33175868003.8178,2.05437676879225,3707188942.8148756,1.8564075834346618e-07,20849.259636834,0.022950917,0.828984039389883,70723757.047448,14587533.215513,895965.186152633,2599473.58964268,6036785.78964986,15873942.4236528,13284467.7451227,22798154.0487034,26443623.753816,11095448.36899,0.0,0.0,0.0,0.0,20370.75,0.07796545728684756,685676.0,707.623,64.45500000000004,10.021487387432217,9.55055006137211,6.5619114659970625
2018-04-25,81278.0,352729.0,150045.0,254508.0,28914945.0,5506011.0,5818.0,14.8423856995531,11.0,146294657.0,25145.1799587487,455.279846455671,0.00056980208914446,0.000182085,40252769373.0,50378.052666161,22511.0,13551841007.8288,5000000000.0,364080.361998663,75696.0,1.01673671566411,612.7,-0.5681604495021899,63981851020.35724,3117212789895090.0,210751535858856.0,99048447.28073,782166.0,9.052847222222223,402666.0,4.660486111111111,2514647.22522384,6.24499517024988,0.129748,13380725.0,4551126.0,2660373.0,857377.0,206562.0,42431.0,8000.0,1099.0,88749.0,0.955092,0.994979,0.002175,0.136293,553285.12946333,563999.029950401,-10713.90048707102,32223.0,39678.0,17.17050335050523,14.214401682302562,6616093.128011451,46.216969651224005,0.532478829799372,0.617119517120995,0.084640687321623,37714215.6361392,0.615578266162095,14.997815700682263,15.7537607234264,2.28877700617468,39.388605402458886,25.228568029573808,0.025388052960554266,33274564728.3758,1.92304756953252,3720487024.859171,1.7362383080657933e-07,21041.654846456,0.021637074,0.758850425615008,64716276.696357,20565511.267304,667686.747400006,2534002.33186612,6389621.70680273,15733196.7324232,13389951.8178758,22792105.0362711,26446181.5164637,11095701.3916274,0.0,0.0,0.0,0.0,20586.375,0.07880533159050152,628837.0,612.7,-94.923,-13.414346339788278,-14.403604626545338,6.417875419731609
2018-04-26,72717.0,347314.0,136177.0,238050.0,28987662.0,5511878.0,5867.0,14.7352991307312,11.0,144945254.0,24705.1736833134,463.462968986037,0.000583799888629588,0.000183555,39908994731.0,50271.258414129,22613.0,14265140448.3226,5000000000.0,431623.799137897,74672.0,1.03047986084042,663.181,-0.5325807329220038,62563648575.86161,3334652769246620.0,217911879517792.0,99069249.93698,777094.0,8.994143518518518,380387.0,4.402627314814815,2021247.43651791,5.3136606574828,0.10659746,13428166.0,4560949.0,2665179.0,859493.0,206707.0,42400.0,7958.0,1103.0,88687.0,0.955023,0.994973,0.002175,0.137102,418250.934475885,365574.44806642,52676.486409465026,33267.0,32633.0,12.572547403609734,11.202600069451782,6709014.298063659,45.88526083434884,0.577974032070177,0.639166184570743,0.0611921525005667,51538232.7839477,0.615421504473908,25.49823037635354,17.1324234681438,2.71737268518519,49.01391494534229,25.690588097732874,0.020402369431520552,33317855850.678,1.87784750000504,3733624199.8746004,1.6914243955692305e-07,21266.119218986,0.021793491,0.803211869184931,68465779.33932,16773995.707234,635513.34982937,2795806.61964977,6213490.54054724,15683908.7028773,13316721.8512966,22900690.7605705,26428724.7497554,11094393.3624538,0.0,0.0,0.0,0.0,20802.65625,0.0796479382491384,609214.0,663.181,50.480999999999995,8.239105598172024,7.9172534704418345,6.497047954436027
2018-04-27,72537.0,329409.0,141132.0,234204.0,29060199.0,5517592.0,5714.0,15.1205810290515,11.0,137822618.0,24120.1641582079,486.780280197732,0.000636747746109091,0.000209927509947649,38235245532.0,50014.775464074,23323.0,14678765821.8127,5000000000.0,508538.353114997,77968.0,1.05236525254627,647.032,-0.5439627745426814,65957866124.16824,3211704830340930.0,208356700534590.0,99089619.84323,746480.0,8.639814814814814,372530.0,4.311689814814815,2100701.0527034,5.63901176469922,0.11707956,13473396.0,4571276.0,2671641.0,859445.0,206638.0,42321.0,8005.0,1096.0,88543.0,0.955105,0.994977,0.002173,0.137568,358808.468267701,355402.764715462,3405.7035522389924,31957.0,32961.0,11.227852059570704,10.78252373154522,6746467.461682975,42.84620264757986,0.565468715352137,0.631835065943125,0.0663663505909878,26088741.4029607,0.61514090206847,12.419064278273673,16.1323847089165,2.56744999552766,47.16978635094755,27.77951910932846,0.021200011222436074,33396532137.6795,1.97508940751927,3747183193.7583694,1.776370323151504e-07,20856.686530198,0.023339291,0.784883853325338,66886745.277555,18331601.853436,687888.100402085,2565967.07982805,5770875.62949414,16227994.5629213,13353167.7235084,22974057.7098795,26415456.2573685,11094212.779828,0.0,0.0,0.0,0.0,20369.90625,0.0779116742920063,510951.0,647.032,-16.149,-2.4350818253237048,-2.4652202116453665,6.472395752319573
2018-04-28,65050.0,334905.0,128569.0,238389.0,29125249.0,5523305.0,5713.0,15.1235778050061,12.0,140281616.0,24554.8076317171,518.979361455005,0.00066937353877298,0.000209927509947649,37375800855.0,48206.872837186,22511.0,17572256001.2029,5000000000.0,606515.659365605,82020.0,1.05321803322571,683.548,-0.518225785761911,67037349583.19048,3045379341411890.0,206679811137982.0,99109887.84323,758446.0,8.778310185185186,379715.0,4.394849537037037,1790756.78374061,4.71605489311882,0.100804319369216,13515634.0,4594814.0,2682345.0,861856.0,207025.0,42372.0,8002.0,1103.0,88617.0,0.955049,0.994968,0.002165,0.137974,296312.414786161,440424.490066899,-144112.075280738,24656.0,34930.0,12.017862377764478,12.608774407869996,6626434.054715132,40.05357612521787,0.592852545485132,0.646190719838097,0.0533381743529643,40222801.3573858,0.614828089504928,22.461342446162163,16.701002665143,3.02761574074074,55.345253327034726,29.239797341315363,0.018068396834160408,33472521801.1261,2.00232586886651,3760892350.6439195,1.7984938132679907e-07,20786.979361455,0.02496656,0.815721496327767,69482673.836404,15696432.774949,655358.019819465,2878153.54567414,5586075.73045613,16175841.490513,13288503.6618007,22994255.4717398,26439522.4148905,11092177.5083363,0.0,0.0,0.0,0.0,20268.0,0.07749076447498027,410640.0,683.548,36.51599999999996,5.643615771708348,5.490112815260382,6.527296880472178
2018-04-29,65101.0,309662.0,133429.0,221289.0,29190350.0,5529138.0,5833.0,14.8117606720384,11.0,143806146.0,24653.890965198,546.699467868222,0.00072252526973231,0.000257103,39480510989.0,52177.967106367,25779.0,15433307777.600801,6000000000.0,521792.466828168,90000.0,1.04532473611535,689.401,-0.5141005092986115,67854486846.57405,3240533766128740.0,215355815138797.0,99130618.59323,738639.0,8.5490625,367797.0,4.256909722222222,1655556.92869695,4.50127904441023,0.125,13554227.0,4607740.0,2690752.0,863435.0,207204.0,42421.0,8010.0,1097.0,88748.0,0.955037,0.994963,0.002162,0.138303,293464.36145533,369914.181746475,-76449.820291145,25416.0,37578.0,11.546441668843642,9.843902861953136,6574725.121564725,38.91982838548692,0.596787590955931,0.647992067104714,0.0512044761487831,23592714.8642616,0.614417681234982,14.250621319818265,17.1817274418604,3.44208333333333,59.87750519171417,30.80367112187738,0.01670076261190621,33541621784.8667,2.02285828578744,3775082460.8556466,1.8131941601802167e-07,21277.449467868,0.025693844,0.819566605279725,69790496.107378,15364138.349337,386818.564909168,3175751.50987059,5513010.76556111,16123744.0496779,13372972.8352421,22998487.1103617,26466028.2180842,11093805.5395232,0.0,0.0,0.0,0.0,20730.75,0.0793109879334446,468458.0,689.401,5.852999999999952,0.8562675920344953,0.8526224146234138,6.535823104618411
2018-04-30,74701.0,349845.0,154613.0,255178.0,29265051.0,5534862.0,5724.0,15.0931167016073,11.0,148201676.0,25891.2781271838,566.570331846045,0.000728115028980965,0.000261755,39940635578.0,51328.803145478,22511.0,16246204179.7786,6500000000.0,392291.938451396,75280.0,1.04566815311592,669.75,-0.5279508096198656,67800414525.82019,3215480163881130.0,211675894577293.0,99151166.43698,762528.0,8.825555555555555,406727.0,4.707488425925926,2006053.658814,4.93218709063819,0.146133,13595195.0,4615084.0,2693842.0,865106.0,207496.0,42429.0,8009.0,1099.0,88834.0,0.955022,0.994966,0.002167,0.138864,298289.919618503,429649.369348764,-131359.449730261,28128.0,38807.0,10.604732637176586,11.071439929620018,6472414.966616935,37.26706623174102,0.580002467716177,0.638191215987644,0.058188748271467,33944773.7721489,0.613960342207822,16.921169392955026,17.7420187305708,3.26988466134226,49.42597921114394,32.097482447477226,0.02023227492829384,33607788028.1683,2.0172514502257,3789133251.9247284,1.804656886424669e-07,21114.414081846,0.026833344,0.798739799500333,67977974.254334,17128258.895146,549922.342446336,2935031.29866576,5560036.99463859,16082440.0037216,13473536.6114761,22948746.3161195,26509036.3501731,11092416.519739,0.0,0.0,0.0,0.0,20547.84375,0.07856760053126188,492442.0,669.75,-19.650999999999954,-2.850445531700702,-2.8918596193693418,6.506904508424718
2018-05-01,70448.0,316590.0,136477.0,232577.0,29335499.0,5540484.0,5622.0,15.3678406261117,12.0,138403564.0,24618.2077552472,444.819094055218,0.000623136441207636,0.00020794,40468255310.0,56691.0119929,22511.0,14269068337.0601,6000000000.0,213180.042419929,74310.0,1.002243543089,674.192,-0.5248200257398081,65384927723.38683,3034117203463630.0,202533576528594.0,99171615.65573,697127.0,8.068599537037038,375437.0,4.345335648148148,1872994.46692359,4.98883825228623,0.125141426875521,13639620.0,4627414.0,2701746.0,866134.0,207413.0,42468.0,7980.0,1104.0,88906.0,0.955013,0.994961,0.00217,0.139504,320415.741331657,296023.119845343,24392.62148631399,24402.0,41662.0,13.130716389298295,7.105350675563895,6529806.901504069,46.97198956450714,0.583457579754531,0.639741435934126,0.0562838561795945,25795757.9381183,0.613608470362718,13.772468842627209,18.399224212674,3.14474537037037,52.948162638526235,32.2490729098719,0.0188863966220497,33651195221.1596,1.94269477199968,3802615644.8566947,1.7338352521831118e-07,20894.037844055,0.021289283,0.809123705587683,68839391.474956,16239070.167692,585485.926691411,2970891.54265601,5501653.31700111,16034488.1994377,13523966.2414208,22001822.8586065,27459906.7186363,11093400.8512802,0.0,0.0,0.0,0.0,20449.21875,0.07815943208851373,516010.0,674.192,4.442000000000007,0.6632325494587543,0.6610428389682941,6.513514936814401
2018-05-02,76953.0,352782.0,161521.0,249641.0,29412452.0,5546196.0,5712.0,15.1286764705882,11.0,146376738.0,25626.1796218487,476.351338422063,0.000604720114992424,0.000207232,41311595750.0,52444.384884515,22176.0,14708612274.772701,5300000000.0,171986.798310825,72021.0,1.05033933183048,686.532,-0.5161226207240696,67365900117.673706,3195505578085160.0,205531015425677.0,99192481.68698,771443.0,8.928738425925927,417948.0,4.837361111111111,2661127.39173634,6.36712555565846,0.133961711495493,13682044.0,4630767.0,2698801.0,865868.0,207604.0,42563.0,7993.0,1105.0,88994.0,0.95501,0.994967,0.002169,0.140449,335851.157504533,384406.153257607,-48554.99575307401,33756.0,39604.0,9.949376629474257,9.706245663508914,6528903.751832973,44.803868210215896,0.592981456022554,0.644560758296524,0.0515793022739702,47371975.9115046,0.613352751219315,17.80146867775285,20.7989313554274,3.0233626597899,37.274608496761445,34.56414793503523,0.026827914237835218,33715143957.3825,1.99766707580166,3816786668.2360225,1.7793585703817175e-07,21342.382588422,0.022319501,0.819647051529461,69679136.262057,15331218.887624,833947.578274907,3127440.98152298,5491289.92355912,15652017.1731234,13511684.370958,22002832.3196052,27479120.4120196,11094148.9279168,0.0,0.0,0.0,0.0,20866.03125,0.07979689182213145,558677.0,686.532,12.340000000000032,1.8303391318793507,1.8137900562905245,6.531652837377306
2018-05-03,90062.0,384820.0,179989.0,266456.0,29502514.0,5551877.0,5681.0,15.2075338848794,11.0,149623503.0,26337.529132195,569.74960827728,0.000678607799888611,0.000210712,41145258751.0,49006.60414895,22155.0,16353335711.9361,7000000000.0,159841.201107451,62666.0,1.10897199815273,781.437,-0.449232246087225,72842679010.84937,3258630648157250.0,207994636519781.0,99213097.78073,820775.0,9.499710648148149,441287.0,5.107488425925926,2697762.45401767,6.11339661947365,0.16730242,13734412.0,4641520.0,2702737.0,862951.0,207240.0,42403.0,8003.0,1104.0,88784.0,0.955295,0.994992,0.002171,0.140775,457652.92325468,502697.658700767,-45044.73544608697,42965.0,44266.0,10.651761276729431,11.356292836505828,6533592.291978059,37.184480779786284,0.657582550017679,0.684116847752876,0.0265342977351963,128100347.698618,0.613844311061781,47.48392413418137,22.1031594133761,3.39259205530087,36.776068861428435,39.1827868446895,0.02719159581106893,33898877934.6856,2.14973055567963,3831923092.0861053,1.9160203429931594e-07,21185.843358277,0.02689294,0.865606330411178,73614395.358776,11427856.619902,708474.262869469,3523869.54456938,5564732.46787507,15513879.2424854,13462900.2533731,21982187.2303175,27361307.3495084,11095747.4297316,0.0,0.0,0.0,0.0,20616.09375,0.07878746580144025,569138.0,781.437,94.90499999999997,13.823827585604162,12.948169503127058,6.6611345324085764
2018-05-04,78900.0,636842.0,444027.0,267256.0,29581414.0,5557509.0,5632.0,15.3401988636364,12.0,156377573.0,27765.904296875,545.712357893821,0.000545425464099704,0.000168,40593432009.0,40572.091089087,21000.0,14684021090.5415,8000000000.000001,120912.887155356,42386.0,1.07201107342472,784.908,-0.4467858366212908,77783268993.72105,3212984695145780.0,208622622955548.0,99233690.34323,983005.0,11.377372685185184,708270.0,8.197569444444444,2547802.01897247,3.59721860162434,0.2679,13778220.0,4381004.0,2433699.0,864832.0,207034.0,42339.0,7997.0,1106.0,88698.0,0.956306,0.995336,0.002179,0.14131,522222.659211188,427206.561337851,95016.09787333698,308614.0,41773.0,1.6921547927546643,10.226858529142053,6672344.625557997,38.73519547821324,0.657912402855887,0.683385899951362,0.0254734970954751,40206396.240883,0.613883392827803,15.780816539700469,49.3418079047676,22.9607523148148,38.948744684349926,42.81940685173057,0.025674768419476485,34072218746.0507,2.28226519652296,3848064352.4047265,2.0369704209833546e-07,21138.274857894,0.025816315,0.86560984367627,73611728.586439,11428052.042588,705373.012187299,3577777.16213296,5567986.11501413,15433474.1219694,13481018.7105885,21970062.0572274,27403200.0033438,11094799.1607666,0.0,0.0,0.0,0.0,20592.5625,0.07867714358780331,446806.0,784.908,3.4710000000000036,0.4441816806729146,0.44319810534441534,6.6655665134620214
2018-05-05,78604.0,386029.0,195410.0,234279.0,29660018.0,5563250.0,5741.0,15.0506880334437,12.0,138377788.0,24103.429367706,428.660254429505,0.000543115971053309,0.00018248,41171830582.0,52165.038665283,21051.0,13421251458.0348,5000000000.0,174057.073442119,60000.0,1.06156054996841,815.89,-0.42494928863120895,80345254711.45586,3315502134615280.0,215305926552187.0,99254405.62448,770568.0,8.918611111111112,431731.0,4.996886574074074,1734444.49309754,4.01741939563649,0.174,13829672.0,4336809.0,2385720.0,866202.0,206947.0,42321.0,7997.0,1101.0,88756.0,0.956519,0.995395,0.002181,0.14141,337456.606568873,307416.151669921,30040.454898951983,89592.0,35590.0,3.766593072694805,8.637711482717645,6731657.844031634,49.32564026158557,0.675210874334593,0.694744103796537,0.0195332294619438,30835259.3417384,0.613599430991728,17.778175931516717,29.0411785205085,4.32036084867462,57.22547248959337,45.0985183377772,0.01747473557657131,34195293991.5297,2.34949489147406,3864833124.9139056,2.0944967564737367e-07,21143.94150443,0.020273432,0.877645326542107,74647477.941983,10406438.675521,405009.530019204,3593412.78744588,5798547.54595036,15452173.183884,13451085.0744722,21978565.8798335,27478069.369864,11097542.2530109,0.0,0.0,0.0,0.0,20715.28125,0.07914689033644184,608792.0,815.89,30.98199999999997,3.947214195803836,3.8713028493652,6.704279541955673
2018-05-06,91766.0,365220.0,139290.0,252149.0,29751784.0,5569013.0,5763.0,14.9916710046851,11.0,129020462.0,22387.7254901961,383.374428815809,0.000554591932298541,0.000147,41080342129.0,59427.089050202,21000.0,13650107545.8062,4900000000.0,157407.891222426,55000.0,1.0446034639176,793.046,-0.44105006012063597,78821243460.04498,3323831670926930.0,218108189771827.0,99275029.96823,674534.0,7.8071064814814815,393284.0,4.551898148148148,1525061.50613418,3.87776137888696,0.100209629434993,13900135.0,4341653.0,2384782.0,865673.0,206915.0,42362.0,8013.0,1105.0,88790.0,0.956693,0.995419,0.00218,0.14181,233730.193496033,308946.560194039,-75216.36669800602,33438.0,31304.0,6.9899573388370415,9.869235886597208,6687796.848210136,54.79686854364744,0.660537280107326,0.684315310727827,0.0237780306205013,25127498.7903592,0.613194824366414,16.476383863398357,20.3510693790111,3.45610263579698,65.09575487212871,45.46069831411679,0.015361984847773204,34284467169.7457,2.29789163121716,3881208203.5257444,2.0456734769711756e-07,21007.718178816,0.018249218,0.865002686687408,73554711.315598,11478371.098041,338600.083436967,3651858.93810318,5824800.29789749,15424326.5719474,13358218.3873108,22074224.3371157,27485728.7218173,11117272.6306012,0.0,0.0,0.0,0.0,20624.34375,0.07876914823290893,667644.0,793.046,-22.843999999999937,-2.7998872397014227,-2.83983144369946,6.675881227518679
