Date,mining/thermocap
2019-01-04,5496795555.592477
2019-01-05,5499643913.8476305
2019-01-06,5502400843.450043
2019-01-07,5505188912.519889
2019-01-08,5507871464.702235
2019-01-09,5510607675.526119
2019-01-10,5513061658.0987425
2019-01-11,5515340217.63423
2019-01-12,5517591533.564511
2019-01-13,5519798897.068654
2019-01-14,5521994973.057732
2019-01-15,5524280751.486011
2019-01-16,5526452426.0864105
2019-01-17,5528623244.084553
2019-01-18,5530798891.673305
2019-01-19,5533024774.405621
2019-01-20,5535190728.404571
2019-01-21,5537090537.255201
2019-01-22,5538987380.796733
2019-01-23,5540854383.205271
2019-01-24,5542735634.445616
2019-01-25,5544613517.418561
2019-01-26,5546485785.098988
2019-01-27,5548313919.28451
2019-01-28,5549968061.786954
2019-01-29,5551601461.291738
2019-01-30,5553269202.177454
2019-01-31,5554962291.728458
2019-02-01,5556594820.525156
2019-02-02,5558278410.967544
2019-02-03,5559932140.889943
2019-02-04,5561590773.085041
2019-02-05,5563247776.058956
2019-02-06,5564841191.825952
2019-02-07,5566460051.227465
2019-02-08,5568168042.646539
2019-02-09,5569994871.987875
2019-02-10,5571582774.839594
2019-02-11,5573176961.936432
2019-02-12,5574795297.655451
2019-02-13,5576399696.4498625
2019-02-14,5578003807.910939
2019-02-15,5579603685.7079
2019-02-16,5581240967.390309
2019-02-17,5582881327.264649
2019-02-18,5584756512.201323
2019-02-19,5586753701.70932
2019-02-20,5588713477.428864
2019-02-21,5590665776.375545
2019-02-22,5592630686.512343
2019-02-23,5594692386.306858
2019-02-24,5596751264.751459
2019-02-25,5598617732.348066
2019-02-26,5600485330.839486
2019-02-27,5602347836.293893
2019-02-28,5604130396.486251
2019-03-01,5605898835.663791
2019-03-02,5607738230.6369915
2019-03-03,5609564991.782455
2019-03-04,5611316562.921925
2019-03-05,5613132197.621922
2019-03-06,5615006785.324177
2019-03-07,5616904641.368837
2019-03-08,5618778447.12438
2019-03-09,5620639045.085064
2019-03-10,5622533317.050851
2019-03-11,5624357317.550417
2019-03-12,5626184053.831476
2019-03-13,5627998054.93616
2019-03-14,5629816254.467481
2019-03-15,5631659265.486307
2019-03-16,5633622280.59461
2019-03-17,5635528478.41964
2019-03-18,5637414109.100503
2019-03-19,5639321325.789197
2019-03-20,5641238665.942765
2019-03-21,5643125269.858332
2019-03-22,5644995881.065221
2019-03-23,5646887596.22419
2019-03-24,5648758363.949326
2019-03-25,5650610420.277121
2019-03-26,5652438115.955012
2019-03-27,5654349358.750752
2019-03-28,5656252273.5785475
2019-03-29,5658152386.435862
2019-03-30,5660097879.405796
2019-03-31,5662040680.673741
2019-04-01,5663990238.625191
2019-04-02,5666070754.439047
2019-04-03,5668365629.195468
2019-04-04,5670577289.798424
2019-04-05,5672802069.576806
2019-04-06,5675052800.368057
2019-04-07,5677359603.91563
2019-04-08,5679826018.456171
2019-04-09,5682243136.399244
2019-04-10,5684710211.424125
2019-04-11,5686991111.681774
2019-04-12,5689225545.375528
2019-04-13,5691479604.495157
2019-04-14,5693721042.766638
2019-04-15,5695992686.938431
2019-04-16,5698231688.968852
2019-04-17,5700496145.716393
2019-04-18,5702840159.403831
2019-04-19,5705206550.428644
2019-04-20,5707575890.099018
2019-04-21,5709916572.5994425
2019-04-22,5712250709.186371
2019-04-23,5714605302.99061
2019-04-24,5716870518.726775
2019-04-25,5719114321.669438
2019-04-26,5721252140.562518
2019-04-27,5723406117.912237
2019-04-28,5725558982.034282
2019-04-29,5727694316.364106
2019-04-30,5729858125.049061
2019-05-01,5732068371.837495
2019-05-02,5734268904.005848
2019-05-03,5736513967.53298
2019-05-04,5738798605.270067
2019-05-05,5741026310.158243
2019-05-06,5743287816.398365
2019-05-07,5745684594.811601
2019-05-08,5747990486.365984
2019-05-09,5750306387.805153
2019-05-10,5752681176.4308405
2019-05-11,5755219321.279709
2019-05-12,5757835178.591284
2019-05-13,5760462820.263075
2019-05-14,5763301276.628636
2019-05-15,5766480596.62584
2019-05-16,5770018137.895615
2019-05-17,5773320190.264665
2019-05-18,5776554833.535185
2019-05-19,5780000933.463681
2019-05-20,5783375737.365416
2019-05-21,5786793838.381691
2019-05-22,5790256281.645065
2019-05-23,5793526719.058026
2019-05-24,5796921699.584645
2019-05-25,5800392219.196576
2019-05-26,5803841344.653586
2019-05-27,5807491898.972959
2019-05-28,5811152148.659176
2019-05-29,5814885965.800409
2019-05-30,5818576482.356553
2019-05-31,5822133400.711095
2019-06-01,5825789078.716434
2019-06-02,5829429347.15907
2019-06-03,5832991456.131371
2019-06-04,5836329531.617484
2019-06-05,5839674981.129174
2019-06-06,5843035426.036797
2019-06-07,5846411181.968042
2019-06-08,5849757010.630179
2019-06-09,5852990729.4687
2019-06-10,5856295326.408326
2019-06-11,5859612044.741059
2019-06-12,5863022530.121038
2019-06-13,5866542893.218579
2019-06-14,5870048334.930664
2019-06-15,5873667493.680262
2019-06-16,5877383361.379037
2019-06-17,5881092441.361046
2019-06-18,5884709274.301754
2019-06-19,5888343077.982625
2019-06-20,5892012742.223878
2019-06-21,5895873973.160242
2019-06-22,5900078206.064692
2019-06-23,5904335686.927284
2019-06-24,5908547201.489846
2019-06-25,5912801026.492189
2019-06-26,5917396513.258412
2019-06-27,5921639072.5797205
2019-06-28,5925785700.708739
2019-06-29,5929954574.509794
2019-06-30,5934143501.068364
2019-07-01,5938112894.714515
2019-07-02,5941998545.098543
2019-07-03,5946005527.8324585
2019-07-04,5950042920.833667
2019-07-05,5953947723.052457
2019-07-06,5957969831.173077
2019-07-07,5962001002.1340885
2019-07-08,5966203876.379451
2019-07-09,5970475929.364899
2019-07-10,5974583690.2435665
2019-07-11,5978336671.322747
2019-07-12,5982034536.33611
2019-07-13,5985728487.572421
2019-07-14,5989189200.680053
2019-07-15,5992248544.376553
2019-07-16,5995216751.129644
2019-07-17,5998025426.799669
2019-07-18,6001019004.607519
2019-07-19,6003996636.320247
2019-07-20,6007119502.601406
2019-07-21,6010151725.294592
2019-07-22,6013176132.202932
2019-07-23,6016101688.886929
2019-07-24,6018961601.680272
2019-07-25,6021966359.4801235
2019-07-26,6024934261.500205
2019-07-27,6027861477.594473
2019-07-28,6030695349.326691
2019-07-29,6033543318.696195
2019-07-30,6036427514.614885
2019-07-31,6039329178.453572
2019-08-01,6042238150.414326
2019-08-02,6045252311.062819
2019-08-03,6048295924.545894
2019-08-04,6051296910.151527
2019-08-05,6054456708.604617
2019-08-06,6057582673.743937
2019-08-07,6060676700.467152
2019-08-08,6063694153.869444
2019-08-09,6066584886.470948
2019-08-10,6069452636.802856
2019-08-11,6072318469.275158
2019-08-12,6075227602.199337
2019-08-13,6078062444.143103
2019-08-14,6080817766.657421
2019-08-15,6083319082.91574
2019-08-16,6085851983.257663
2019-08-17,6088374491.875766
2019-08-18,6090956192.985868
2019-08-19,6093639571.217527
2019-08-20,6096342422.046564
2019-08-21,6098900950.788994
2019-08-22,6101442938.227919
2019-08-23,6104087716.259214
2019-08-24,6106618319.481881
2019-08-25,6109230186.098908
2019-08-26,6111793016.506231
2019-08-27,6114328270.774506
2019-08-28,6116829232.340905
2019-08-29,6119169062.670651
2019-08-30,6121472466.078314
2019-08-31,6123775821.153151
2019-09-01,6126102781.301161
2019-09-02,6128472313.247621
2019-09-03,6130887620.409385
2019-09-04,6133283811.831624
2019-09-05,6135653793.120392
2019-09-06,6138017780.047022
2019-09-07,6140379803.13768
2019-09-08,6142827655.105528
2019-09-09,6145271167.550069
2019-09-10,6147717180.94714
2019-09-11,6150141698.386913
2019-09-12,6152590852.851793
2019-09-13,6154997156.263901
2019-09-14,6157494674.030219
2019-09-15,6160046093.328786
2019-09-16,6162704399.543591
2019-09-17,6165449378.23348
2019-09-18,6168367065.63751
2019-09-19,6171213259.552252
2019-09-20,6174185583.054689
2019-09-21,6177130883.245196
2019-09-22,6179972419.692467
2019-09-23,6182825833.353188
2019-09-24,6185380705.542288
2019-09-25,6187684466.11279
2019-09-26,6189944348.830905
2019-09-27,6192187155.603652
2019-09-28,6194544757.507638
2019-09-29,6196866885.908894
2019-09-30,6199197986.848594
2019-10-01,6201638155.0494
2019-10-02,6204008123.844722
2019-10-03,6206392822.436025
2019-10-04,6208771022.486199
2019-10-05,6211154420.730709
2019-10-06,6213526964.01303
2019-10-07,6215891681.728065
2019-10-08,6218314696.338538
2019-10-09,6220816596.05257
2019-10-10,6223380668.020109
2019-10-11,6225893312.5412245
2019-10-12,6228341658.926701
2019-10-13,6230799408.7304735
2019-10-14,6233272740.846229
2019-10-15,6235769644.196479
2019-10-16,6238140773.295288
2019-10-17,6240492693.947158
2019-10-18,6242815240.071579
2019-10-19,6245132764.998911
2019-10-20,6247452633.636712
2019-10-21,6249764494.195055
2019-10-22,6252106394.263255
2019-10-23,6254324852.645526
2019-10-24,6256466779.155995
2019-10-25,6258657404.166327
2019-10-26,6261064174.429286
2019-10-27,6263419762.960039
2019-10-28,6265837766.986446
2019-10-29,6268283256.73934
2019-10-30,6270728476.064066
2019-10-31,6273138944.936697
2019-11-01,6275557564.058525
2019-11-02,6277955988.690811
2019-11-03,6280364878.039221
2019-11-04,6282770324.815742
2019-11-05,6285234630.827363
2019-11-06,6287733579.705186
2019-11-07,6290189518.649694
2019-11-08,6292610901.865082
2019-11-09,6294993603.603727
2019-11-10,6297366006.795333
2019-11-11,6299734647.803821
2019-11-12,6302100502.578197
2019-11-13,6304474158.105486
2019-11-14,6306834157.305297
2019-11-15,6309138717.190446
2019-11-16,6311441462.982474
2019-11-17,6313788441.039275
2019-11-18,6316097097.515143
2019-11-19,6318312794.534873
2019-11-20,6320551126.750174
2019-11-21,6322708900.570331
2019-11-22,6324642308.588775
2019-11-23,6326558832.080985
2019-11-24,6328447672.92195
2019-11-25,6330224896.050538
2019-11-26,6331967685.628066
2019-11-27,6333746094.139936
2019-11-28,6335555378.190972
2019-11-29,6337367123.194482
2019-11-30,6339206594.277433
2019-12-01,6340954294.515248
2019-12-02,6342726918.70467
2019-12-03,6344488120.025381
2019-12-04,6346215116.033243
2019-12-05,6347954013.379158
2019-12-06,6349705629.944734
2019-12-07,6351470971.173056
2019-12-08,6353225031.097169
2019-12-09,6354991411.845961
2019-12-10,6356750036.138478
2019-12-11,6358448736.863378
2019-12-12,6360165060.041774
2019-12-13,6361820222.597616
2019-12-14,6363345963.161308
2019-12-15,6364869835.162411
2019-12-16,6366352550.708553
2019-12-17,6367723199.646827
2019-12-18,6369032234.886053
2019-12-19,6370370694.619556
2019-12-20,6371701265.924818
2019-12-21,6373051161.846882
2019-12-22,6374395619.97644
2019-12-23,6375765301.322256
2019-12-24,6377119109.388698
2019-12-25,6378425179.381511
2019-12-26,6379738915.0974455
2019-12-27,6381055999.82865
2019-12-28,6382402626.859275
2019-12-29,6383773970.924919
2019-12-30,6385170138.930033
2019-12-31,6386535405.258943
2020-01-01,6387886177.01678
2020-01-02,6389417896.853397
2020-01-03,6391209908.207126
2020-01-04,6393050221.208511
2020-01-05,6394901015.647088
2020-01-06,6396844781.675161
2020-01-07,6398796989.124205
2020-01-08,6400743132.9842
2020-01-09,6402634589.750581
2020-01-10,6404542098.233043
2020-01-11,6406504359.0729
2020-01-12,6408478071.406729
2020-01-13,6410442742.452952
2020-01-14,6412541369.707439
2020-01-15,6414777908.083205
2020-01-16,6416989117.798655
2020-01-17,6419312129.576226
2020-01-18,6421656162.567017
2020-01-19,6423999923.7360325
2020-01-20,6426254813.792027
2020-01-21,6428556586.351153
2020-01-22,6430834506.370863
2020-01-23,6433089094.521785
2020-01-24,6435277297.2215185
2020-01-25,6437461331.105108
2020-01-26,6439684098.692846
2020-01-27,6442002652.85096
2020-01-28,6444344740.688072
2020-01-29,6446766278.689455
2020-01-30,6449165821.439734
2020-01-31,6451637576.779533
2020-02-01,6454102651.900116
2020-02-02,6456664628.217096
2020-02-03,6459260433.112724
2020-02-04,6461854753.646
2020-02-05,6464512304.344429
2020-02-06,6467377753.026979
2020-02-07,6470380387.788131
2020-02-08,6473407105.556251
2020-02-09,6476493356.771794
2020-02-10,6479556174.295502
2020-02-11,6482637195.618639
2020-02-12,6486100359.040264
2020-02-13,6489745071.633549
2020-02-14,6493477110.226067
2020-02-15,6497249487.3927965
2020-02-16,6500864832.355393
2020-02-17,6504309974.316252
2020-02-18,6508005121.819595
2020-02-19,6511841609.366453
2020-02-20,6515351494.067418
2020-02-21,6518906475.864573
2020-02-22,6522488154.911048
2020-02-23,6526157470.487278
2020-02-24,6529780373.834786
2020-02-25,6533258938.034921
2020-02-26,6536477571.464154
2020-02-27,6539566452.125683
2020-02-28,6542643745.042479
2020-02-29,6545727275.959144
2020-03-01,6548713263.64342
2020-03-02,6551791783.081239
2020-03-03,6554900072.263167
2020-03-04,6557984247.932725
2020-03-05,6561073656.776621
2020-03-06,6564317046.532259
2020-03-07,6567638525.424278
2020-03-08,6570718674.302393
2020-03-09,6573438847.614452
2020-03-10,6576195913.168977
2020-03-11,6578886975.881131
2020-03-12,6581017744.892601
2020-03-13,6582689982.427894
2020-03-14,6584452230.669127
2020-03-15,6586154885.441006
2020-03-16,6587706872.331369
2020-03-17,6589277753.074602
2020-03-18,6590838154.971025
2020-03-19,6592545554.199714
2020-03-20,6594416355.567265
2020-03-21,6596237599.956548
2020-03-22,6598001051.556858
2020-03-23,6599765470.623789
2020-03-24,6601632062.259595
2020-03-25,6603509021.610901
2020-03-26,6605363877.738635
2020-03-27,6607252390.237261
2020-03-28,6609009859.2850485
2020-03-29,6610783922.152457
2020-03-30,6612558109.294295
2020-03-31,6614364627.271559
2020-04-01,6616181722.968951
2020-04-02,6618073415.6095
2020-04-03,6620024425.132437
2020-04-04,6621961416.423357
2020-04-05,6623918105.773891
2020-04-06,6626011855.725122
2020-04-07,6628360276.97193
2020-04-08,6630672164.630096
2020-04-09,6632998828.904181
2020-04-10,6635205068.476275
2020-04-11,6637340828.692054
2020-04-12,6639537610.621053
2020-04-13,6641650610.477392
2020-04-14,6643802270.787757
2020-04-15,6645956352.547957
2020-04-16,6648203538.97164
2020-04-17,6650522446.028509
2020-04-18,6652935278.661283
2020-04-19,6655447330.584655
2020-04-20,6657907571.37907
2020-04-21,6660255142.670103
2020-04-22,6662697034.956877
2020-04-23,6665219811.226587
2020-04-24,6667794754.578014
2020-04-25,6670429452.8041525
2020-04-26,6673100435.269515
2020-04-27,6675776024.561876
2020-04-28,6678448713.1104965
2020-04-29,6681310228.070287
2020-04-30,6684247456.865345
2020-05-01,6687184508.641576
2020-05-02,6690111020.021878
2020-05-03,6693014650.64727
2020-05-04,6695829024.03077
2020-05-05,6698650982.0092325
2020-05-06,6701462001.535673
2020-05-07,6704292267.452581
2020-05-08,6707220992.017925
2020-05-09,6710092500.246474
2020-05-10,6712688656.3613205
2020-05-11,6715244977.127895
2020-05-12,6717815542.638327
2020-05-13,6720459264.010657
2020-05-14,6723206165.55705
2020-05-15,6725912753.275204
2020-05-16,6728621153.824743
2020-05-17,6731420348.942325
2020-05-18,6734299478.980064
2020-05-19,6737173757.140599
2020-05-20,6740067183.186323
2020-05-21,6742865687.14195
2020-05-22,6745607372.241324
2020-05-23,6748480576.405586
2020-05-24,6751298587.771004
2020-05-25,6754042480.771962
2020-05-26,6756819342.802103
2020-05-27,6759618790.670145
2020-05-28,6762471269.832268
2020-05-29,6765471398.537546
2020-05-30,6768625915.666745
2020-05-31,6771868838.273031
2020-06-01,6775100640.79129
2020-06-02,6778439707.126804
2020-06-03,6781672990.78957
2020-06-04,6784960935.427434
2020-06-05,6788306169.092473
2020-06-06,6791592029.501974
2020-06-07,6794882506.287609
2020-06-08,6798186660.501592
2020-06-09,6801529816.70639
2020-06-10,6804825404.962129
2020-06-11,6808120545.084824
2020-06-12,6811353209.076591
2020-06-13,6814594489.316135
2020-06-14,6817827685.890587
2020-06-15,6820939281.307621
2020-06-16,6824097964.559127
2020-06-17,6827242862.777989
2020-06-18,6830406048.33987
2020-06-19,6833550782.126481
2020-06-20,6836671040.587928
2020-06-21,6839824519.689284
2020-06-22,6843044510.818269
2020-06-23,6846357039.469776
2020-06-24,6849646276.742645
2020-06-25,6852827424.794627
2020-06-26,6855977127.733816
2020-06-27,6859051180.602355
2020-06-28,6862129533.439262
2020-06-29,6865180621.696666
2020-06-30,6868294740.748042
2020-07-01,6871397588.684708
2020-07-02,6874509436.717539
2020-07-03,6877613135.483246
2020-07-04,6880681399.24559
2020-07-05,6883765196.944769
2020-07-06,6886952037.281363
2020-07-07,6890213378.593336
2020-07-08,6893543323.841846
2020-07-09,6896865110.625889
2020-07-10,6900098523.009158
2020-07-11,6903393472.967779
2020-07-12,6906672807.323244
2020-07-13,6909977884.497737
2020-07-14,6913222370.025255
2020-07-15,6916485100.660744
2020-07-16,6919653293.113714
2020-07-17,6922811989.818622
2020-07-18,6926033229.087189
2020-07-19,6929214738.8381405
2020-07-20,6932448121.829156
2020-07-21,6935720484.899957
2020-07-22,6939051794.360953
2020-07-23,6942727726.350169
2020-07-24,6946494347.835589
2020-07-25,6950354289.133008
2020-07-26,6954558202.137556
2020-07-27,6958936777.142523
2020-07-28,6963277056.790951
2020-07-29,6967645949.546233
2020-07-30,6971989219.201261
2020-07-31,6976627868.186863
2020-08-01,6981580807.106643
2020-08-02,6986742830.468646
2020-08-03,6992024730.280268
2020-08-04,6997323537.311702
2020-08-05,7002682121.93315
2020-08-06,7008147883.408453
2020-08-07,7013450987.93787
2020-08-08,7018684255.991413
2020-08-09,7024048569.483487
2020-08-10,7029430388.823312
2020-08-11,7034711192.649337
2020-08-12,7039947026.183373
2020-08-13,7045363645.14954
2020-08-14,7051258804.868517
2020-08-15,7057187649.582902
2020-08-16,7063020572.384488
2020-08-17,7068800686.831681
2020-08-18,7074690099.389858
2020-08-19,7080324464.050828
2020-08-20,7085939700.152145
2020-08-21,7091469441.687971
2020-08-22,7096735501.809106
2020-08-23,7102112014.542877
2020-08-24,7107552697.109707
2020-08-25,7112826533.624908
2020-08-26,7118129939.509076
2020-08-27,7123337512.916841
2020-08-28,7128670272.363418
2020-08-29,7134116440.552714
2020-08-30,7139745602.16207
2020-08-31,7145673881.926523
2020-09-01,7151994796.459681
2020-09-02,7158153031.48382
2020-09-03,7163842730.41113
2020-09-04,7169238213.089357
2020-09-05,7174153927.780211
2020-09-06,7178902086.7777195
2020-09-07,7183576264.675399
2020-09-08,7188241266.096042
2020-09-09,7192932125.584387
2020-09-10,7197942146.36418
2020-09-11,7202958919.886835
2020-09-12,7208042541.102646
2020-09-13,7213143749.549965
2020-09-14,7218158159.300046
2020-09-15,7223223275.992682
2020-09-16,7228134129.952368
2020-09-17,7233397645.12979
2020-09-18,7238572639.880546
2020-09-19,7243797753.422563
2020-09-20,7248965488.86715
2020-09-21,7253865186.981054
2020-09-22,7258479777.162676
2020-09-23,7263079288.521139
2020-09-24,7267636331.737628
2020-09-25,7272319694.665594
2020-09-26,7277052570.855466
2020-09-27,7281759163.607182
2020-09-28,7286563295.315858
2020-09-29,7291287885.794673
2020-09-30,7296039153.747392
2020-10-01,7300843467.42895
2020-10-02,7305429995.9736
2020-10-03,7310058332.862226
2020-10-04,7314686391.159065
2020-10-05,7319422095.769806
2020-10-06,7324104870.038665
2020-10-07,7328587495.565267
2020-10-08,7333133736.993095
2020-10-09,7337900478.8133955
2020-10-10,7342954622.460216
2020-10-11,7348060095.314136
2020-10-12,7353183337.078099
2020-10-13,7358439484.141486
2020-10-14,7363617390.843352
2020-10-15,7368761308.118088
2020-10-16,7373752448.49092
2020-10-17,7378748815.908426
2020-10-18,7383746735.271766
2020-10-19,7388953993.42898
2020-10-20,7394019953.998062
2020-10-21,7399221444.045567
2020-10-22,7404757437.228852
2020-10-23,7410311551.266684
2020-10-24,7415957109.783278
2020-10-25,7421465229.229254
2020-10-26,7426870490.19495
2020-10-27,7432313492.598851
2020-10-28,7437689535.579093
2020-10-29,7442985120.937981
2020-10-30,7448136265.761855
2020-10-31,7453380273.156453
2020-11-01,7458663579.124444
2020-11-02,7463911031.502417
2020-11-03,7469070122.276182
2020-11-04,7474334334.981756
2020-11-05,7479852423.491753
2020-11-06,7485802991.408723
2020-11-07,7491918588.440464
2020-11-08,7497957127.79343
2020-11-09,7504013821.053881
2020-11-10,7510031043.19993
2020-11-11,7516295081.615851
2020-11-12,7522506755.7685175
2020-11-13,7528826737.485062
2020-11-14,7535109202.352078
2020-11-15,7541281354.421959
2020-11-16,7547410846.17345
2020-11-17,7553779242.217446
2020-11-18,7560185079.98998
2020-11-19,7566706504.044946
2020-11-20,7573402067.383193
2020-11-21,7580549714.231698
2020-11-22,7587954907.310253
2020-11-23,7595856777.405754
2020-11-24,7604170341.232567
2020-11-25,7612160914.9768505
2020-11-26,7619226605.398224
2020-11-27,7626096689.275525
2020-11-28,7633300595.661845
2020-11-29,7640755104.141278
2020-11-30,7648874726.325233
2020-12-01,7657057285.693942
2020-12-02,7665002357.284307
2020-12-03,7673251997.492187
2020-12-04,7681276430.455338
2020-12-05,7689216672.402262
2020-12-06,7697341020.923949
2020-12-07,7705315057.879264
2020-12-08,7713121315.254807
2020-12-09,7720794687.096048
2020-12-10,7728285962.30027
2020-12-11,7735673675.03301
2020-12-12,7743235117.988063
2020-12-13,7751029515.084498
2020-12-14,7758971139.92434
2020-12-15,7766881977.446867
2020-12-16,7775078176.492478
2020-12-17,7783918295.78279
2020-12-18,7792640316.028233
2020-12-19,7801501811.743896
2020-12-20,7810334879.046918
2020-12-21,7818773929.516485
2020-12-22,7827053105.701733
2020-12-23,7835443332.657166
2020-12-24,7843295364.273367
2020-12-25,7851570040.988501
2020-12-26,7860237087.57821
2020-12-27,7869171199.203912
2020-12-28,7879061836.084013
2020-12-29,7888631179.15324
2020-12-30,7898614138.121276
2020-12-31,7908610212.973682
2021-01-01,7918582773.781975
2021-01-02,7928834678.618805
2021-01-03,7940403860.6811495
2021-01-04,7954066429.808168
2021-01-05,7968443194.844282
2021-01-06,7983836609.792956
2021-01-07,8000123325.5833025
2021-01-08,8016537947.845171
2021-01-09,8033010548.005304
2021-01-10,8050679474.364657
2021-01-11,8065254140.454764
2021-01-12,8080034167.806526
2021-01-13,8094592239.930258
2021-01-14,8110207267.477342
2021-01-15,8126513288.913775
2021-01-16,8142952752.002315
2021-01-17,8159488708.956147
2021-01-18,8176104154.468419
2021-01-19,8194678879.759545
2021-01-20,8212845143.164689
2021-01-21,8229709205.904453
2021-01-22,8245827894.94161
2021-01-23,8262673721.611273
2021-01-24,8280491769.155782
2021-01-25,8299496122.896379
2021-01-26,8317491965.443079
2021-01-27,8334659677.60584
2021-01-28,8352417587.69167
2021-01-29,8370664695.340684
2021-01-30,8388755960.339506
2021-01-31,8407136939.366544
2021-02-01,8425020595.165679
2021-02-02,8444496608.3476
2021-02-03,8465763339.621736
2021-02-04,8488099767.0032
2021-02-05,8510573397.095252
2021-02-06,8533408692.971127
2021-02-07,8555347293.560459
2021-02-08,8577735984.734794
2021-02-09,8601382175.557907
2021-02-10,8625354903.56854
2021-02-11,8649202353.170298
2021-02-12,8673538916.266356
2021-02-13,8697918090.48467
2021-02-14,8722762636.538376
2021-02-15,8746789702.521185
2021-02-16,8770793620.788807
2021-02-17,8795326210.143341
2021-02-18,8820995952.050592
2021-02-19,8847501855.902878
