Date,supply/inflation_rate
2017-12-20,0.08118147775971574
2017-12-21,0.08027845111580878
2017-12-22,0.08089999992500552
2017-12-23,0.08196115459107478
2017-12-24,0.08058980959754924
2017-12-25,0.08033820517628976
2017-12-26,0.08006271906571172
2017-12-27,0.080654860766874
2017-12-28,0.08023319475925472
2017-12-29,0.080326055816478
2017-12-30,0.08066010259252354
2017-12-31,0.08026429182874573
2018-01-01,0.0809364722956849
2018-01-02,0.08066210953243136
2018-01-03,0.08079979259086012
2018-01-04,0.08226620924167971
2018-01-05,0.08206107422274989
2018-01-06,0.08217070647170521
2018-01-07,0.08309557948816026
2018-01-08,0.08072628037320229
2018-01-09,0.08124732821907488
2018-01-10,0.08263924019924063
2018-01-11,0.08241463325490717
2018-01-12,0.08193060383749562
2018-01-13,0.08094365636662904
2018-01-14,0.08233676482013719
2018-01-15,0.07982980245610394
2018-01-16,0.08173757052559161
2018-01-17,0.0815389622652889
2018-01-18,0.08032551981687819
2018-01-19,0.08067176663630127
2018-01-20,0.08115041308429483
2018-01-21,0.07915936377604105
2018-01-22,0.08031802262258547
2018-01-23,0.0799908638824618
2018-01-24,0.08032649559625238
2018-01-25,0.079344907265948
2018-01-26,0.07958475331386072
2018-01-27,0.07965664520144955
2018-01-28,0.08020736573342546
2018-01-29,0.08016317065752365
2018-01-30,0.07912629372918545
2018-01-31,0.08003559544820593
2018-02-01,0.08006966508401914
2018-02-02,0.08042587203127027
2018-02-03,0.07912493036831258
2018-02-04,0.07908240377971798
2018-02-05,0.08035245947543568
2018-02-06,0.07931530567780354
2018-02-07,0.07950867400780415
2018-02-08,0.07928271576085333
2018-02-09,0.07882003814089633
2018-02-10,0.08049352161054601
2018-02-11,0.07817122710799773
2018-02-12,0.07965289558849453
2018-02-13,0.07944824964456187
2018-02-14,0.07785116844035489
2018-02-15,0.08005590803977225
2018-02-16,0.07912522115594944
2018-02-17,0.07979904352725598
2018-02-18,0.0789657637036223
2018-02-19,0.07927616812552873
2018-02-20,0.07917814046315774
2018-02-21,0.08022171291664315
2018-02-22,0.07912661232898222
2018-02-23,0.08014817889273895
2018-02-24,0.07941023811983361
2018-02-25,0.07833506574620386
2018-02-26,0.07878532445957775
2018-02-27,0.07907974507254467
2018-02-28,0.07969161608363318
2018-03-01,0.07894249031809797
2018-03-02,0.0800827567163147
2018-03-03,0.07910365502937888
2018-03-04,0.07822088722488063
2018-03-05,0.0785944226285431
2018-03-06,0.07909360252726683
2018-03-07,0.07976294073910672
2018-03-08,0.07847150597426755
2018-03-09,0.07875742326594781
2018-03-10,0.07908536859999327
2018-03-11,0.07935526454182162
2018-03-12,0.07864765475930469
2018-03-13,0.07871565754012488
2018-03-14,0.07881255490669292
2018-03-15,0.07913938338396576
2018-03-16,0.07927292261550889
2018-03-17,0.07877678308282965
2018-03-18,0.0784361870996717
2018-03-19,0.0783266547387651
2018-03-20,0.07871172631162615
2018-03-21,0.07822247361777435
2018-03-22,0.07898593205879068
2018-03-23,0.07795453899649307
2018-03-24,0.07910165224279275
2018-03-25,0.07830622479618898
2018-03-26,0.07869904432539943
2018-03-27,0.07802423904707001
2018-03-28,0.07834873340092674
2018-03-29,0.0785266674422107
2018-03-30,0.0788745610077517
2018-03-31,0.0787275873173825
2018-04-01,0.07768945769576074
2018-04-02,0.07871145979750804
2018-04-03,0.07839255666456335
2018-04-04,0.07801710816849083
2018-04-05,0.07919617543027657
2018-04-06,0.07851511079563833
2018-04-07,0.07778072231110356
2018-04-08,0.07818293043311142
2018-04-09,0.07792228851673966
2018-04-10,0.07884440547524085
2018-04-11,0.07765854748258727
2018-04-12,0.07748159403504973
2018-04-13,0.0791950660099967
2018-04-14,0.07819523163734887
2018-04-15,0.0782199060840314
2018-04-16,0.07895358201641467
2018-04-17,0.0781437409617105
2018-04-18,0.07759173919707041
2018-04-19,0.07919460319983207
2018-04-20,0.07796082574104735
2018-04-21,0.07868694753353278
2018-04-22,0.07831633301101215
2018-04-23,0.07841130405159658
2018-04-24,0.07796545728684756
2018-04-25,0.07880533159050152
2018-04-26,0.0796479382491384
2018-04-27,0.0779116742920063
2018-04-28,0.07749076447498027
2018-04-29,0.0793109879334446
2018-04-30,0.07856760053126188
2018-05-01,0.07815943208851373
2018-05-02,0.07979689182213145
2018-05-03,0.07878746580144025
2018-05-04,0.07867714358780331
2018-05-05,0.07914689033644184
2018-05-06,0.07876914823290893
2018-05-07,0.07913460433544173
2018-05-08,0.07775214320149715
2018-05-09,0.07834213607911522
2018-05-10,0.07806216716187553
2018-05-11,0.07884130866526418
2018-05-12,0.07861456016144075
2018-05-13,0.07793137409402018
2018-05-14,0.07772455464803985
2018-05-15,0.07838388312878708
2018-05-16,0.07785143200313005
2018-05-17,0.07868366100932866
2018-05-18,0.07884838216976298
2018-05-19,0.07888585609618493
2018-05-20,0.07866498492885743
2018-05-21,0.07884997827359252
2018-05-22,0.07811706306099131
2018-05-23,0.07952859028096881
2018-05-24,0.07738379195321365
2018-05-25,0.07853568546568002
2018-05-26,0.07878157479489567
2018-05-27,0.07761908262705242
2018-05-28,0.07858801254419956
2018-05-29,0.07847975423214293
2018-05-30,0.07858232339725024
2018-05-31,0.07881942723465096
2018-06-01,0.07807546329077653
2018-06-02,0.07865916646315974
2018-06-03,0.07774657794179984
2018-06-04,0.07899273618031688
2018-06-05,0.07715909580312741
2018-06-06,0.07825257684340126
2018-06-07,0.07893538597488203
2018-06-08,0.07847758628015122
2018-06-09,0.07894972362127106
2018-06-10,0.07751603725228295
2018-06-11,0.07891146837878704
2018-06-12,0.07801570807845382
2018-06-13,0.07776285414460493
2018-06-14,0.07759565337532903
2018-06-15,0.07771468110841484
2018-06-16,0.07789477299027059
2018-06-17,0.077269749215227
2018-06-18,0.07802070608601475
2018-06-19,0.07744694026768073
2018-06-20,0.07787637197371722
2018-06-21,0.07734267917396287
2018-06-22,0.07807353092815794
2018-06-23,0.07806052018902876
2018-06-24,0.07689759846468802
2018-06-25,0.07758267349459436
2018-06-26,0.07797700758228743
2018-06-27,0.07774689735249463
2018-06-28,0.07694059648848706
2018-06-29,0.0768891626741457
2018-06-30,0.0779090886664282
2018-07-01,0.07705942915502462
2018-07-02,0.07798064149567074
2018-07-03,0.07728123289694322
2018-07-04,0.07718568070920218
2018-07-05,0.07695787600641446
2018-07-06,0.07695485213144115
2018-07-07,0.0773296025152419
2018-07-08,0.07689744573037349
2018-07-09,0.07779965774102937
2018-07-10,0.0766459813142677
2018-07-11,0.07786310376435246
2018-07-12,0.07720497014800665
2018-07-13,0.07634209219705013
2018-07-14,0.07694274629097753
2018-07-15,0.07755507488670488
2018-07-16,0.07662648658423565
2018-07-17,0.07801481160724189
2018-07-18,0.07640113706580887
2018-07-19,0.0767797169372908
2018-07-20,0.07580612589613533
2018-07-21,0.07729015872895872
2018-07-22,0.07805519296941577
2018-07-23,0.07673399712248674
2018-07-24,0.07722061037924077
2018-07-25,0.07800304834418648
2018-07-26,0.07664041369578833
2018-07-27,0.07697382311280832
2018-07-28,0.07667492378581398
2018-07-29,0.07686193891429172
2018-07-30,0.07654099531906966
2018-07-31,0.07722378415492392
2018-08-01,0.07655906160116488
2018-08-02,0.0770206951174901
2018-08-03,0.07687256144667254
2018-08-04,0.07718862075378619
2018-08-05,0.07688930514861347
2018-08-06,0.07641044821164811
2018-08-07,0.07634788907013434
2018-08-08,0.07695561109247095
2018-08-09,0.07681422246437486
2018-08-10,0.07647944423541819
2018-08-11,0.0772083243163757
2018-08-12,0.0760896333834804
2018-08-13,0.07625363792090956
2018-08-14,0.07598525566949688
2018-08-15,0.07602246646201394
2018-08-16,0.07631784202735337
2018-08-17,0.07659241398341288
2018-08-18,0.07645507761719283
2018-08-19,0.07637845433378376
2018-08-20,0.0763258299352938
2018-08-21,0.07649202545068934
2018-08-22,0.07573362522980243
2018-08-23,0.07588213097290608
2018-08-24,0.07737590172206255
2018-08-25,0.07615726992688177
2018-08-26,0.07613124334171517
2018-08-27,0.0765900993191293
2018-08-28,0.07597373102186089
2018-08-29,0.07550285376829935
2018-08-30,0.07632966364607219
2018-08-31,0.07609177885380491
2018-09-01,0.07590221428958843
2018-09-02,0.07632647061188269
2018-09-03,0.07564526024531504
2018-09-04,0.07646584804392198
2018-09-05,0.07562135680361814
2018-09-06,0.07651683381898233
2018-09-07,0.07516141301829737
2018-09-08,0.0754211474880857
2018-09-09,0.07531746188245014
2018-09-10,0.07595629520199476
2018-09-11,0.07520253952744538
2018-09-12,0.07579559758648369
2018-09-13,0.07585531194735862
2018-09-14,0.0758749275219952
2018-09-15,0.07587865096322832
2018-09-16,0.07614035701574062
2018-09-17,0.07599821603169721
2018-09-18,0.07484941561878955
2018-09-19,0.0762459564800746
2018-09-20,0.07575089994787731
2018-09-21,0.07687022605405014
2018-09-22,0.07532445062210491
2018-09-23,0.07531179674156352
2018-09-24,0.07537295168853086
2018-09-25,0.07564828058091022
2018-09-26,0.07634379674345104
2018-09-27,0.07598684623982432
2018-09-28,0.07558956502598013
2018-09-29,0.07490141708965203
2018-09-30,0.07592713489318137
2018-10-01,0.07511093659352319
2018-10-02,0.07590760184137824
2018-10-03,0.0750446788761312
2018-10-04,0.07533067081476319
2018-10-05,0.07456892307355667
2018-10-06,0.07575991787634329
2018-10-07,0.07585664606181486
2018-10-08,0.07547171351122195
2018-10-09,0.07518045311260124
2018-10-10,0.07519870718000932
2018-10-11,0.07565616219855076
2018-10-12,0.07525302210442253
2018-10-13,0.07544051863999912
2018-10-14,0.07551746336463716
2018-10-15,0.07495050714605989
2018-10-16,0.07517916475034192
2018-10-17,0.0752260389914059
2018-10-18,0.07537177455504152
2018-10-19,0.07479894527719
2018-10-20,0.07538089868622833
2018-10-21,0.07500157332911583
2018-10-22,0.07458897227247929
2018-10-23,0.0758152980582989
2018-10-24,0.07506334461110042
2018-10-25,0.07452757433672907
2018-10-26,0.07547830417761858
2018-10-27,0.07449089936321385
2018-10-28,0.07471977620411807
2018-10-29,0.07503612812553584
2018-10-30,0.07416413159159041
2018-10-31,0.07542105989956083
2018-11-01,0.07439256237844938
2018-11-02,0.07399842258691058
2018-11-03,0.07413825937708829
2018-11-04,0.07451422441486844
2018-11-05,0.07492150130148123
2018-11-06,0.07436461876704792
2018-11-07,0.07522341191568072
2018-11-08,0.07426430111630689
2018-11-09,0.07430194759927788
2018-11-10,0.0749287771002678
2018-11-11,0.07451031462045887
2018-11-12,0.07449582641135288
2018-11-13,0.0743363860183146
2018-11-14,0.07373960500470345
2018-11-15,0.07329997773247232
2018-11-16,0.0743162410490259
2018-11-17,0.07332048971404581
2018-11-18,0.07402188829761669
2018-11-19,0.07288586306121791
2018-11-20,0.07325816872322899
2018-11-21,0.07404444792547182
2018-11-22,0.07292714989930915
2018-11-23,0.07361460805916664
2018-11-24,0.07316375268360109
2018-11-25,0.07319630129871735
2018-11-26,0.07328880482107558
2018-11-27,0.07214812508457547
2018-11-28,0.07267798307023088
2018-11-29,0.07344544403783204
2018-11-30,0.0727566599529279
2018-12-01,0.0721423763141642
2018-12-02,0.07162647455848381
2018-12-03,0.07149176432728499
2018-12-04,0.07171269097792665
2018-12-05,0.07187904437051018
2018-12-06,0.07199296321530269
2018-12-07,0.0710305086399019
2018-12-08,0.07120115292084961
2018-12-09,0.07132861253069689
2018-12-10,0.0730150562637204
2018-12-11,0.07048054487029742
2018-12-12,0.07139615578464409
2018-12-13,0.07197773127786267
2018-12-14,0.0706393256137563
2018-12-15,0.07213575855981169
2018-12-16,0.07103889367258054
2018-12-17,0.06929309544963602
2018-12-18,0.06854042577025088
2018-12-19,0.06825565750549112
2018-12-20,0.06828158173116483
2018-12-21,0.06835566017793315
2018-12-22,0.06912639445416646
2018-12-23,0.06847932262593814
2018-12-24,0.06912496367578069
2018-12-25,0.0692409262805771
2018-12-26,0.06984675220309411
2018-12-27,0.06867618674718812
2018-12-28,0.06882943302277478
2018-12-29,0.0694731472606478
2018-12-30,0.06830621598507136
2018-12-31,0.06886810096839291
2019-01-01,0.06779540295982467
2019-01-02,0.06928713847540546
2019-01-03,0.06484022708061077
2019-01-04,0.06445089408504012
2019-01-05,0.06514865552926596
2019-01-06,0.0643365088846144
2019-01-07,0.06519824927518769
2019-01-08,0.06420406295481196
2019-01-09,0.06510387124652772
2019-01-10,0.06443788187831112
2019-01-11,0.06424329139339613
2019-01-12,0.06386326799234077
2019-01-13,0.06481533424922148
2019-01-14,0.06499577803483625
2019-01-15,0.06465483962433738
2019-01-16,0.06346616718187104
2019-01-17,0.06382793362582806
2019-01-18,0.0641460715295461
2019-01-19,0.06494107103039704
2019-01-20,0.06401749893916509
2019-01-21,0.05799326799381688
2019-01-22,0.05777596355272796
2019-01-23,0.05656218658632706
2019-01-24,0.05774194829510515
2019-01-25,0.05773143336892805
2019-01-26,0.05744347989539689
2019-01-27,0.05685048467925169
2019-01-28,0.05525965090530627
2019-01-29,0.05542450504319518
2019-01-30,0.05575323807773391
2019-01-31,0.05610574358473763
2019-02-01,0.05479913043647322
2019-02-02,0.05593479860690276
2019-02-03,0.054508581665575706
2019-02-04,0.05511999378735477
2019-02-05,0.05520024519240452
2019-02-06,0.054763994278447026
2019-02-07,0.0551095461488158
2019-02-08,0.055368225495509016
2019-02-09,0.05490346298500559
2019-02-10,0.04766034349913251
2019-02-11,0.04678191999695169
2019-02-12,0.047624083142456364
2019-02-13,0.046492190946844314
2019-02-14,0.04659040480571908
2019-02-15,0.04651345168745746
2019-02-16,0.04729970443958775
2019-02-17,0.04622987709466053
2019-02-18,0.04734700733024133
2019-02-19,0.04818873326924811
2019-02-20,0.047777881564110336
2019-02-21,0.04748103560322736
2019-02-22,0.04730145360601079
2019-02-23,0.04860631180540853
2019-02-24,0.04752963016332434
2019-02-25,0.04757258626469718
2019-02-26,0.04810089874514589
2019-02-27,0.04807715249120337
2019-02-28,0.04603822292945958
2019-03-01,0.04572284792244474
2019-03-02,0.048499908938085534
2019-03-03,0.048358085100194126
2019-03-04,0.04852481159053279
2019-03-05,0.04891017757961236
2019-03-06,0.04822280024779224
2019-03-07,0.04860280113454585
2019-03-08,0.04841077225704282
2019-03-09,0.048075201858364114
2019-03-10,0.04921164092436614
2019-03-11,0.04800354871349399
2019-03-12,0.04852418564917693
2019-03-13,0.04825801443680944
2019-03-14,0.04838067652981004
2019-03-15,0.048133496175224666
2019-03-16,0.049060426055476114
2019-03-17,0.04817677043439894
2019-03-18,0.04783604415707199
2019-03-19,0.04833936334586242
2019-03-20,0.04882433010517184
2019-03-21,0.04818759899274627
2019-03-22,0.048281088670099725
2019-03-23,0.048659614589058764
2019-03-24,0.04832453940384074
2019-03-25,0.048345820866374734
2019-03-26,0.048051603320580005
2019-03-27,0.04870667161460518
2019-03-28,0.04820053089866283
2019-03-29,0.04797858177312575
2019-03-30,0.0481622187706332
2019-03-31,0.048402036874011234
2019-04-01,0.04852755209529125
2019-04-02,0.048244600982625396
2019-04-03,0.04799400097076645
2019-04-04,0.04863748637598375
2019-04-05,0.04830791688675706
2019-04-06,0.04818103108484206
2019-04-07,0.04842062583025619
2019-04-08,0.048566630724269144
2019-04-09,0.048248589197500635
2019-04-10,0.048598362737077405
2019-04-11,0.047992273865777424
2019-04-12,0.0480601822921356
2019-04-13,0.0484654814408112
2019-04-14,0.04823412447354136
2019-04-15,0.04848704005706139
2019-04-16,0.04830006777012241
2019-04-17,0.04798475850902428
2019-04-18,0.04806527266744709
2019-04-19,0.04842931908016612
2019-04-20,0.0481054671288057
2019-04-21,0.04849451911819025
2019-04-22,0.048239195598248186
2019-04-23,0.04782362599166379
2019-04-24,0.048039195868108786
2019-04-25,0.04833064474791127
2019-04-26,0.04859110009957379
2019-04-27,0.048331370663545314
2019-04-28,0.048013998294701654
2019-04-29,0.048296033537987615
2019-04-30,0.04817268599486435
2019-05-01,0.048312172733774084
2019-05-02,0.04814483435392458
2019-05-03,0.047553227106220675
2019-05-04,0.04879922838584827
2019-05-05,0.04809261758302674
2019-05-06,0.04784245435273027
2019-05-07,0.04803013492318109
2019-05-08,0.047849058445431636
2019-05-09,0.04798347514145074
2019-05-10,0.0483927465779157
2019-05-11,0.04790769720426846
2019-05-12,0.048241099902119666
2019-05-13,0.04775019902067945
2019-05-14,0.04833840895667807
2019-05-15,0.0484099922649428
2019-05-16,0.04782275029679517
2019-05-17,0.04854641217115252
2019-05-18,0.047778831712812275
2019-05-19,0.04784620288951591
2019-05-20,0.047525478632203466
2019-05-21,0.047558673233800475
2019-05-22,0.04807417457814167
2019-05-23,0.04761866388911007
2019-05-24,0.04784419034786813
2019-05-25,0.048445321491682236
2019-05-26,0.04802190133945672
2019-05-27,0.047770405519980796
2019-05-28,0.047494784286890024
2019-05-29,0.04868697770339403
2019-05-30,0.047064977595045354
2019-05-31,0.048349374535038514
2019-06-01,0.04791689668179666
2019-06-02,0.04754879625581632
2019-06-03,0.04741837456622089
2019-06-04,0.047663577133239654
2019-06-05,0.04800738133005322
2019-06-06,0.0481230724122359
2019-06-07,0.04744631261360355
2019-06-08,0.04732498770703608
2019-06-09,0.047368231516157655
2019-06-10,0.04830013243777431
2019-06-11,0.04758180884732921
2019-06-12,0.04762587666250795
2019-06-13,0.04761943989175177
2019-06-14,0.047798790643614364
2019-06-15,0.04769471285794813
2019-06-16,0.048045208283439056
2019-06-17,0.047835632255305516
2019-06-18,0.04723695619212642
2019-06-19,0.0475617197799687
2019-06-20,0.04777613562914862
2019-06-21,0.04720238207398997
2019-06-22,0.048031838887163
2019-06-23,0.04786277135317474
2019-06-24,0.04794996113099814
2019-06-25,0.04779150125116094
2019-06-26,0.04788584977124266
2019-06-27,0.047606047855227374
2019-06-28,0.04776894058995729
2019-06-29,0.04773290439205269
2019-06-30,0.04773987573089755
2019-07-01,0.047654152774607494
2019-07-02,0.04774150700268609
2019-07-03,0.047409401909495275
2019-07-04,0.0476988509984968
2019-07-05,0.047325020917857286
2019-07-06,0.04823721796180713
2019-07-07,0.04790029703811438
2019-07-08,0.04778573217719262
2019-07-09,0.047818175217297254
2019-07-10,0.04760616790628447
2019-07-11,0.04783966983119625
2019-07-12,0.04717352662196883
2019-07-13,0.047717449729716144
2019-07-14,0.04816998029431252
2019-07-15,0.04717694080552626
2019-07-16,0.04732050054617276
2019-07-17,0.047680506214920815
2019-07-18,0.047876923160377505
2019-07-19,0.04708251375390726
2019-07-20,0.047870277736290046
2019-07-21,0.04707853033823284
2019-07-22,0.047721607589586545
2019-07-23,0.04770398365872319
2019-07-24,0.047692839735068215
2019-07-25,0.04731928009882469
2019-07-26,0.04770497799375595
2019-07-27,0.04773623478150468
2019-07-28,0.04731416521629894
2019-07-29,0.04704067821321578
2019-07-30,0.04793851770267343
2019-07-31,0.04715037507939779
2019-08-01,0.04717303943301743
2019-08-02,0.048042062611104
2019-08-03,0.047671385492737306
2019-08-04,0.04738967335284783
2019-08-05,0.04756447426294175
2019-08-06,0.04739406015298142
2019-08-07,0.04770094954023807
2019-08-08,0.04709107890156461
2019-08-09,0.04715336156454231
2019-08-10,0.04782675556233462
2019-08-11,0.04711816962249604
2019-08-12,0.04763014317164793
2019-08-13,0.04721366096015167
2019-08-14,0.04760641639411234
2019-08-15,0.04700828318030803
2019-08-16,0.04757849963023131
2019-08-17,0.047479954238079713
2019-08-18,0.047163688777589474
2019-08-19,0.04688209735944149
2019-08-20,0.04738014675847824
2019-08-21,0.04740135070782481
2019-08-22,0.04678102058756051
2019-08-23,0.04769152286389633
2019-08-24,0.04616725255842091
2019-08-25,0.04802614592987897
2019-08-26,0.04689368144572614
2019-08-27,0.04704380898732152
2019-08-28,0.0473147515783765
2019-08-29,0.04778965427605364
2019-08-30,0.047318421050640325
2019-08-31,0.047163505263179806
2019-09-01,0.04709658124158933
2019-09-02,0.04732693881920502
2019-09-03,0.04680056915980124
2019-09-04,0.046725795962824
2019-09-05,0.04731445057040329
2019-09-06,0.04705958552406697
2019-09-07,0.04719483520856982
2019-09-08,0.046890858407772296
2019-09-09,0.046899249376412655
2019-09-10,0.04680410031634974
2019-09-11,0.04697810771900479
2019-09-12,0.047302186752002484
2019-09-13,0.04634444949853611
2019-09-14,0.04723108587338465
2019-09-15,0.0468664184028853
2019-09-16,0.04756845624104833
2019-09-17,0.046990757921147486
2019-09-18,0.04746416390320474
2019-09-19,0.0464540493243637
2019-09-20,0.047315042845328836
2019-09-21,0.04699355231074587
2019-09-22,0.046624473894268714
2019-09-23,0.04734771000343119
2019-09-24,0.0461165205620353
2019-09-25,0.04706906971677527
2019-09-26,0.04665035296475639
2019-09-27,0.046357109285985354
2019-09-28,0.046816738118520496
2019-09-29,0.046969987180065065
2019-09-30,0.04650356665948463
2019-10-01,0.04694159723986102
2019-10-02,0.0462169783923998
2019-10-03,0.04663716869168222
2019-10-04,0.04676624577406674
2019-10-05,0.04683738409908367
2019-10-06,0.04694297532027636
2019-10-07,0.046284831802805515
2019-10-08,0.046168787365504116
2019-10-09,0.04637335004131993
2019-10-10,0.04617452408047429
2019-10-11,0.0463558562344315
2019-10-12,0.0459660010762144
2019-10-13,0.04637834086863113
2019-10-14,0.04630272257529788
2019-10-15,0.04692756891203631
2019-10-16,0.04602137481042212
2019-10-17,0.04590731119288316
2019-10-18,0.04591829365055511
2019-10-19,0.046001576058954274
2019-10-20,0.04614766044464358
2019-10-21,0.04550918212472399
2019-10-22,0.04637721443414433
2019-10-23,0.04627919318099161
2019-10-24,0.045500995501655206
2019-10-25,0.04451817965083027
2019-10-26,0.04545609224213587
2019-10-27,0.04452502566822725
2019-10-28,0.04528951565590078
2019-10-29,0.04511734844341797
2019-10-30,0.04540216968706945
2019-10-31,0.04517170798276471
2019-11-01,0.04557283910040755
2019-11-02,0.04485794775982144
2019-11-03,0.04530643417320568
2019-11-04,0.04487588288756439
2019-11-05,0.0451776320564472
2019-11-06,0.04502435111622405
2019-11-07,0.0448250105062471
2019-11-08,0.04490056735460435
2019-11-09,0.04428787130834344
2019-11-10,0.043391915867382114
2019-11-11,0.043410661631411385
2019-11-12,0.043657250363853484
2019-11-13,0.04354085371556171
2019-11-14,0.04344204797413265
2019-11-15,0.04330471072004016
2019-11-16,0.04331995489711793
2019-11-17,0.04359510902152497
2019-11-18,0.04320316863034335
2019-11-19,0.04272830641648273
2019-11-20,0.04334282012602397
2019-11-21,0.04383410242350094
2019-11-22,0.04301606795113222
2019-11-23,0.04350737675322591
2019-11-24,0.04331169446347238
2019-11-25,0.04260931948461044
2019-11-26,0.040464790838151465
2019-11-27,0.04070218305338558
2019-11-28,0.040323544071531714
2019-11-29,0.04024796003452025
2019-11-30,0.040879650316901106
2019-12-01,0.03999102869912918
2019-12-02,0.04067550316617585
2019-12-03,0.04057105109342851
2019-12-04,0.04009766460264341
2019-12-05,0.040334188980141183
2019-12-06,0.04029724620117192
2019-12-07,0.04048247885351164
2019-12-08,0.03997819225899435
2019-12-09,0.04036609076596176
2019-12-10,0.04092342863416443
2019-12-11,0.03992135010361886
2019-12-12,0.04075217439498102
2019-12-13,0.03903088065447968
2019-12-14,0.03621353289164242
2019-12-15,0.03643192461892242
2019-12-16,0.03613083240228154
2019-12-17,0.035861141311292366
2019-12-18,0.035504890017756585
2019-12-19,0.035493851178440616
2019-12-20,0.035251823365784585
2019-12-21,0.03584219583887749
2019-12-22,0.03522633030588174
2019-12-23,0.035253688685508155
2019-12-24,0.03572731017508657
2019-12-25,0.035181435773105285
2019-12-26,0.035287180780155136
2019-12-27,0.035510283385211894
2019-12-28,0.035742033549314156
2019-12-29,0.03541869268616926
2019-12-30,0.035493197031075896
2019-12-31,0.03530206776139244
2020-01-01,0.03507272753846613
2020-01-02,0.040452604736289866
2020-01-03,0.04672245861883395
2020-01-04,0.04696432247450044
2020-01-05,0.04626377233169432
2020-01-06,0.04720300963738011
2020-01-07,0.0465688703115017
2020-01-08,0.046533422376126454
2020-01-09,0.04654716113287494
2020-01-10,0.04676283273797033
2020-01-11,0.04664058626917433
2020-01-12,0.04666281353187651
2020-01-13,0.0465733993878954
2020-01-14,0.0466312388923682
2020-01-15,0.04635078491273137
2020-01-16,0.04650821591721144
2020-01-17,0.0470191920272256
2020-01-18,0.04643212751979986
2020-01-19,0.04695824173870289
2020-01-20,0.04638010034197748
2020-01-21,0.04682049893385809
2020-01-22,0.04611784490603399
2020-01-23,0.046996705667534444
2020-01-24,0.046330267408925874
2020-01-25,0.0463795614080591
2020-01-26,0.046291903245719856
2020-01-27,0.046664781020079094
2020-01-28,0.04626551464943174
2020-01-29,0.04668757041303784
2020-01-30,0.04604913140726974
2020-01-31,0.046546238918666605
2020-02-01,0.04610323888790524
2020-02-02,0.04650958705398489
2020-02-03,0.046574470233069265
2020-02-04,0.04699908673333497
2020-02-05,0.04623367805671874
2020-02-06,0.046634611104770185
2020-02-07,0.04663867250147691
2020-02-08,0.04628414902993905
2020-02-09,0.04619971169836257
2020-02-10,0.04676589752067173
2020-02-11,0.04654288420898256
2020-02-12,0.04636373540419991
2020-02-13,0.04639461639734588
2020-02-14,0.046682659666602344
2020-02-15,0.04631514639554579
2020-02-16,0.04671362597714013
2020-02-17,0.04620376362522305
2020-02-18,0.04632988258830539
2020-02-19,0.04695267190812902
2020-02-20,0.0461791619349492
2020-02-21,0.046120951470145055
2020-02-22,0.04649106632783573
2020-02-23,0.04637301661930482
2020-02-24,0.04600087976050582
2020-02-25,0.0459685904742444
2020-02-26,0.04654486984290762
2020-02-27,0.04629850017665804
2020-02-28,0.0463241154105245
2020-02-29,0.046207511763122655
2020-03-01,0.04605341498579163
2020-03-02,0.04637599648538693
2020-03-03,0.046481242073648454
2020-03-04,0.04660187016262607
2020-03-05,0.045564599587453625
2020-03-06,0.04667626303062122
2020-03-07,0.04642250459477881
2020-03-08,0.04658690310446967
2020-03-09,0.045855566790849345
2020-03-10,0.04634044098830814
2020-03-11,0.04641370488574559
2020-03-12,0.04623588273726087
2020-03-13,0.0455000372121761
2020-03-14,0.046150146664813096
2020-03-15,0.04633349430574207
2020-03-16,0.04611960908634116
2020-03-17,0.04631157862625712
2020-03-18,0.04646581006302508
2020-03-19,0.046376926650654404
2020-03-20,0.04611440188969351
2020-03-21,0.04672365757391672
2020-03-22,0.045753544363735354
2020-03-23,0.046860408631697936
2020-03-24,0.04601891733524677
2020-03-25,0.04626004385255933
2020-03-26,0.046101624610231484
2020-03-27,0.046518421094127405
2020-03-28,0.04599237456973859
2020-03-29,0.04659448812307221
2020-03-30,0.04588167763414508
2020-03-31,0.04596628669503722
2020-04-01,0.046512142543253754
2020-04-02,0.04601841558300035
2020-04-03,0.04615182280603336
2020-04-04,0.045867412341428215
2020-04-05,0.045955857431326796
2020-04-06,0.04571805692105957
2020-04-07,0.04659129874882639
2020-04-08,0.04604689392947203
2020-04-09,0.0460369827126903
2020-04-10,0.046319744601863944
2020-04-11,0.045559237015070586
2020-04-12,0.04643378728193004
2020-04-13,0.04625728358017356
2020-04-14,0.0459476928314666
2020-04-15,0.046182568236528665
2020-04-16,0.04604615552917646
2020-04-17,0.04575448019893025
2020-04-18,0.0457472364853444
2020-04-19,0.046094822508940814
2020-04-20,0.04616126810343735
2020-04-21,0.04582374337928563
2020-04-22,0.046315715868076035
2020-04-23,0.046036616359294236
2020-04-24,0.045961178041406425
2020-04-25,0.04586465009698881
2020-04-26,0.04589595570009597
2020-04-27,0.045960004988223835
2020-04-28,0.04577087123335666
2020-04-29,0.04635766084805737
2020-04-30,0.04597558391469869
2020-05-01,0.04650862898220587
2020-05-02,0.045978369761288995
2020-05-03,0.04570925195428366
2020-05-04,0.04626636532077222
2020-05-05,0.04588091661320148
2020-05-06,0.04530061570303734
2020-05-07,0.04592778186295954
2020-05-08,0.04631696558638865
2020-05-09,0.045533247869059545
2020-05-10,0.04621750505224287
2020-05-11,0.04585150999655063
